"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
60330																																																																																																																																																																																																	26360	0	0	0	69878	514669	0	4502	0	44855	510083	0	0	0	0	49758	0	0	0	5114	0	0	4502	4502	54080	50907	76532	52911	374369	0	0	0.0896	0.1167	0.1061	0.0000	0.0000	0.0000	45256	4502	-5297	13	0	19420	0	0	0	0	0	
60433																																																																																																																																																																																																	2943	0	0	0	17045	87796	0	648	0	7904	89394	0	0	0	0	7985	0	0	150	1932	0	0	648	648	7280	14346	18487	4071	47762	0	565	0.082597	0.131082	0.120445	0.000000	0.000000	0.000000	7337	648	2	0	0	0	0	0	0	0	0	
60545																																																																																																																																																																																																	4623	0	0	0	73344	187403	0	847	0	17213	179980	0	0	0	0	15828	0	0	1	0	0	0	847	847	1177	86438	20743	1293	77519	0	0	0.0832	0.1502	0.1421	0	0	0	14981	847	2232	0	0	0	0	0	0	0	0	
60554																																																																																																																																																																																																	5392	0	0	0	20212	60721	0	450	0	4891	59621	0	0	0	0	5164	0	0	0	1976	0	0	450	450	1789	26483	4598	2034	28124	0	0	0.079066	0.140678	0.128419	0.000000	0.000000	0.000000	4714	450	177	0	0	0	0	0	0	0	0	
60648																																																																																																																																																																																																	56091	0	0	222	14869	234174	0	3450	0	21459	232428	0	0	0	0	23090	0	0	772	1764	0	0	1718	1718	62833	7523	65041	10831	102115	196	0	0.0920	0.1702	0.1575	0.0000	0.0000	0.0000	21372	1718	39	0	0	0	0	0	0	0	0	
61122																																																																																																																																																																																																	147005	0	0	0	225729	1508503	0	21409	0	138466	1563192	0	0	0	0	151488	0	0	0	55786	0	0	16150	16150	128048	246711	319879	127158	1006800	44630	11235	0.087805	0.119121	0.106421	0	0	0	135338	16150	-18711	0	0	0	0	0	0	0	0	
61355																																																																																																																																																																																																	9659	0	0	1225	195347	639997	0	8751	0	66731	632209	0	0	0	0	69522	6514	0	0	18746	0	0	5368	5368	20692	236682	31922	38633	356335	2736	0	0.101743	0.163203	0.150602	0.000000	0.000000	0.000000	64154	5368	917	0	0	0	0	0	0	0	0	
61476																																																																																																																																																																																																	35682	0	0	848	13734	171563	0	1136	0	11009	164311	0	0	0	0	12072	0	0	0	0	0	0	1136	1136	23846	27216	71475	9624	50262	0	0	0.0666	0.1317	0.1193	0.0000	0.0000	0.0000	10936	1136	-58	0	0	0	0	0	0	0	0	
61757																																																																																																																																																																																																	12912	0	0	2210	25943	196600	0	2790	0	23324	205966	0	0	0	0	25236	0	0	0	3383	0	0	1873	1873	11741	32139	27825	12476	127749	0	0	0.1134	0.1695	0.1569	0	0	0	23363	1873	-39	0	0	0	0	0	0	0	0	
61832																																																																																																																																																																																																	7647	0	0	0	35011	197907	0	5071	0	21501	198389	0	0	0	0	23372	0	0	0	7351	0	0	1741	1741	7342	34993	54715	20170	106131	0	0	0.1090	0.1657	0.1534	0.0000	0.0000	0.0000	21631	1741	-130	0	0	0	0	0	0	0	0	
61953																																																																																																																																																																																																	8214	0	0	16072	7450	64814	0	456	0	5363	65180	0	0	0	0	5694	0	0	0	14	0	0	435	435	2094	21198	22781	1945	19093	0	0	0.0807	0.1638	0.1512	0.0000	0.0000	0.0000	5259	435	104	0	0	0	0	0	0	0	0	
62044																																																																																																																																																																																																	2358	0	0	0	3736	20717	0	266	0	2579	20577	0	0	0	0	2707	0	0	0	0	0	0	119	119	279	7770	5526	2231	7408	0	0	0.1258	0.2326	0.2224	0.0000	0.0000	0.0000	2588	119	-9	0	0	0	0	0	0	0	0	
62110																																																																																																																																																																																																	520	0	0	7097	660	9072	0	0	0	7925	9114	0	0	0	0	7925	0	0	0	0	0	0	0	0	7097	1180	0	795	795	0	0	0.869541	5.909769	5.909769	0.000000	0.000000	0.000000	7925	0	0	0	0	0	0	0	0	0	0	
62147																																																																																																																																																																																																	6010	0	0	0	13757	68136	0	800	0	6032	71094	0	0	0	0	6503	0	0	0	0	0	0	653	653	5851	9785	7010	3505	46109	0	0	0.082324	0.124837	0.112301	0.000000	0.000000	0.000000	5850	653	149	0	0	0	0	0	0	0	0	
63050																																																																																																																																																																																																	2503	0	0	0	33673	121552	0	1062	0	15248	119716	0	0	0	0	16030	0	0	110	0	0	0	955	955	1883	37800	27483	10455	54783	0	0	0.1259	0.2108	0.1983	0.0000	0.0000	0.0000	15075	955	173	0	0	0	0	0	0	0	0	
63069	948985	0	0	0	5799593	21270040	219	345372	0	2115570	21010080	13427	0	0	68910	2132038	259710	64639	14034	2271620	-87	180000	169974	350193	1976613	7040178	3718989	686845	8595686	0	0	0.0862	0.1591	0.1330	0.0000	0.0000	0.0000	1781845	350193	24570	5569	343700	589350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12885	0	197105	13400832	20675749	0	0	0	0	0	13035769	0	0	0	575184	575184	0	0	0	575184	0	25089	334273	58	0	0	0	0	0	712688	236214	83	0	0	0	0	0	-32673	1151744	4400436	99359	180727	0	0	0	0	0	0	28949	1716213	3615868	7674739	0	0	11856	3762	53292	1662155	316619	83232	575459	0	-61426	7017	0	0	0	7017	2685	0	0	0	2685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33919	33919	0	33919	0	0	20137	20137	0	20137	0	0	1135810	0	0	0	1135810	0	10763	2122	1976613	7104997	3721111	10316382	0	1420999	1860556	10316382	13597937	0	100000	100000	1781903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	948985			0	5799593										68910																																		
63078																																																																																																																																																																																																	126608	0	0	0	181986	1681746	0	19238	0	176108	1686928	0	0	0	0	182175	0	0	766	92731	0	0	12432	12432	136579	698601	103196	41430	755749	3455	0	0.1010	0.1844	0.1718	0.0000	0.0000	0.0000	169743	12432	-277	0	0	0	0	0	0	0	0	
63201																																																																																																																																																																																																	2226	0	0	29427	8038	113237	0	371	0	10618	111077	0	0	0	0	11804	0	0	237	0	0	0	431	431	2856	28488	56880	2607	25559	0	0	0.1024	0.1973	0.1901	0.0000	0.0000	0.0000	11373	431	-755	0	0	0	0	0	0	0	0	
63359																																																																																																																																																																																																	16458	0	0	0	42311	141790	0	13810	0	5384	160105	0	0	0	0	6841	0	0	0	867	0	0	1287	1287	13588	45092	7708	13865	89469	0	0	0.0347	0.0756	0.0614	0.0000	0.0000	0.0000	5554	1287	-170	0	0	0	0	0	0	0	0	
63573																																																																																																																																																																																																	8756	0	0	0	35408	341617	0	4295	0	68351	339718	0	0	0	0	72517	0	0	0	0	0	0	3562	3562	2928	38494	55723	17463	249420	0	0	0.202977	0.255119	0.242587	0.000000	0.000000	0.000000	68955	3562	-604	0	0	0	0	0	0	0	0	
63733																																																																																																																																																																																																	10576	0	0	0	175640	427147	0	3117	0	37425	422609	0	0	0	0	38266	0	0	0	12584	0	0	3052	3052	5181	173082	92317	18184	157571	0	0	0.0838	0.1568	0.1443	0.0000	0.0000	0.0000	35214	3052	-110	0	0	0	0	0	0	0	0	
63742																																																																																																																																																																																																	8587	0	0	0	63	198109	0	3410	0	24960	189466	0	0	0	0	26828	0	0	2956	29287	0	0	1952	1952	5715	65107	12193	9536	118419	35672	83	0.1314	0.1734	0.1608	0.0000	0.0000	0.0000	24876	1952	1	0	0	0	0	0	0	0	0	
63751																																																																																																																																																																																																	477	0	0	0	1206	9196	0	99	0	811	8117	0	0	0	0	896	0	0	0	87	0	0	62	62	231	2495	4395	469	2202	0	0	0.1027	0.1826	0.1700	0.0000	0.0000	0.0000	834	62	-23	0	0	0	0	0	0	0	0	
64150																																																																																																																																																																																																	30888	0	0	6046	13753	123709	0	1181	0	10792	121072	0	0	0	0	10881	0	0	16	3274	0	0	961	961	28880	16014	13992	8670	65132	1486	0	0.0826	0.1419	0.1293	0.0000	0.0000	0.0000	9920	961	-158	0	0	0	0	0	0	0	0	
64543																																																																																																																																																																																																	23552	0	0	0	81587	421453	0	12948	0	38775	416196	0	0	0	0	38524	0	0	2470	2302	0	0	3510	3510	55604	67325	90316	24656	217359	0	1724	0.0849	0.1420	0.1290	0.0000	0.0000	0.0000	35014	3510	100	0	0	0	0	0	0	0	0	
64552																																																																																																																																																																																																	664	0	0	1	23505	91923	0	878	0	11011	90008	0	0	0	0	13054	0	0	0	0	0	0	878	878	1695	24458	2654	8745	63894	4341	0	0.1361	0.1862	0.1737	0.0000	0.0000	0.0000	12176	878	66	0	0	0	0	0	0	0	0	
64619	43881	0	0	458281	425120	2347353	572	18040	0	190020	2281516	68749	0	0	0	216279	0	0	437	27777	-9266	0	18301	18873	40323	678362	155099	121883	1490177	24102	0	0.086590	0.124078	0.113251	0.000000	0.000000	0.000000	197406	18873	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1743083	2279774	0	0	0	0	0	1273511	0	0	0	24190	24190	14067	0	0	10123	0	0	1742	0	0	0	0	0	0	11280	32601	0	0	4726	453555	0	0	-310	6944	156392	0	262094	0	0	0	24102	0	0	11266	25505	130540	1106200	0	0	0	0	0	140498	1742	6107	10309	457	-16608	219	219	0	0	0	13750	0	0	0	13750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3517	3517	0	0	3517	0	164	164	0	0	0	164	13889	0	0	0	13889	0	0	0	54609	678362	158616	1528103	0	135672	79308	1528103	1743083	0	0	0	197406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43881			458281	425120																																												
64730																																																																																																																																																																																																	4969	0	0	0	61322	213241	0	3244	0	22321	215344	0	0	0	0	24731	0	0	0	1660	0	0	1834	1834	8584	55551	37782	8257	115514	0	140	0.1064	0.1702	0.1576	0.0000	0.0000	0.0000	22897	1834	-716	0	0	0	0	0	0	0	0	
65205																																																																																																																																																																																																	118486	0	0	105554	158012	786578	734	3414	0	128955	780672	0	0	0	0	133532	0	0	0	25111	-3166	0	3306	4040	268315	112302	359158	9966	49904	0	0	0.165251	0.505055	0.489775	0.000000	0.000000	0.000000	129492	4040	2629	0	0	0	0	0	0	0	0	
65241																																																																																																																																																																																																	7020	0	0	600	20042	115920	0	3104	0	12156	110988	509	0	0	0	11107	0	0	0	3006	0	0	1043	1043	7923	22410	18439	9456	68114	0	2002	0.0923	0.1365	0.1237	0.0000	0.0000	0.0000	10064	1043	90	0	0	0	0	0	0	0	0	
65513	178498	0	0	83271	38829	329037	0	47	0	49344	357676	0	0	0	0	48808	0	4120	175	576	0	0	47	47	158570	30240	1007	5829	138198	0	0	0.136327	0.336250	0.335926	0.000000	0.000000	0.000000	48761	47	583	12	0	0	1988	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	145154	357676	0	0	0	0	0	21368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148247	30240	11	0	0	0	100	83171	1069	0	0	907	36853	0	0	0	0	0	0	9034	0	0	12334	0	0	0	0	0	7118	0	1289	0	0	1022	88	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	0	0	0	288	0	140	0	158570	30380	1007	138574	0	6076	504	138574	145154	0	0	0	48761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178498			83271	38829																																												
65559																																																																																																																																																																																																	83563	0	0	0	137286	431153	0	1976	0	42514	424913	0	0	0	0	43086	0	0	0	11249	0	0	1976	1976	108978	109916	53057	0	159711	94	0	0.096749	0.201298	0.192066	0.000000	0.000000	0.000000	41110	1976	1404	0	0	0	0	0	0	0	0	
