"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	
28572																							71	0	98	5	71	9792	0	0	0	0	0	0	98	0	0	188	0	71	0	164	9623	0	0	false	0	0	
28732																							83	0	0	0	0	0	0	0	0	83	0	0	0	0	0	1903	1	0	0	0	0	0	0	true	0	0	
29104																							31	0	0	40000	31	60000	0	0	0	0	0	0	0	0	0	4280	4	31	0	10000	10000	0	0	false	0	0	
29159																							0	0	74	0	0	404	0	0	0	0	0	0	0	0	74	570	2	0	0	0	300	0	0	false	0	104	
29252																							0	0	0	0	0	7500	0	0	0	0	0	0	0	0	0	3075	1	0	0	0	7500	0	0	false	0	0	
29636																							0	1349	193	4705	0	16907	0	0	1349	0	0	0	193	0	0	1266	1	0	0	0	10000	40	2162	false	0	0	
29850																							0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	754	1	0	0	0	0	0	0	false	0	100	
29944																							0	0	20	0	0	0	0	0	0	0	0	0	20	0	0	75	2	0	0	0	0	0	0	false	0	0	
29953																							0	0	0	3966	0	6884	0	0	0	0	0	0	0	0	0	516	1	0	0	1078	1840	0	0	false	0	0	
30025																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10210	3	0	0	0	0	0	0	true	0	0	
30052																							0	0	298	0	0	0	0	0	0	0	0	0	64	0	234	434	2	0	0	0	0	0	0	false	0	0	
30146																							0	0	211	0	0	0	0	0	0	0	0	0	73	0	138	379	0	0	0	0	0	0	0	false	0	0	
30155																							0	0	162	2000	0	17186	0	0	0	0	0	162	0	0	0	73	0	0	0	786	14400	0	0	false	0	0	
30258																							1517	0	0	0	1475	8150	0	0	0	42	0	0	0	0	0	2901	2	1475	0	0	8000	0	0	true	0	150	
30418																							40	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
30436																							0	0	16	0	0	23000	0	0	0	0	0	0	16	0	0	8728	5	0	0	5000	18000	0	0	false	0	0	
30502																							4210	0	22	0	189	24000	0	0	0	4021	0	0	22	0	0	1139	1	189	0	5000	19000	0	0	false	0	0	
30650																							0	0	0	1000	0	1000	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	false	0	0	
30810																							1036	0	147	0	0	2653303	0	0	0	0	0	0	147	0	0	181	0	0	1036	0	0	28287	42880	false	0	2582136	
30856																							0	99	0	0	0	200	0	0	99	0	0	0	0	0	0	4071	3	0	0	0	0	0	0	false	0	200	
31134																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3534	3	0	0	0	0	0	0	false	0	0	
31152																							0	0	0	500	0	2364	0	0	0	0	0	0	0	0	0	335	0	0	0	500	1364	0	0	false	0	0	
31255																							40	0	0	0	0	663	0	0	0	40	0	0	0	0	0	301	0	0	0	0	635	0	0	false	0	28	
31303																							4955	0	14853	0	3819	505817	0	0	0	1136	7466	0	2236	333	4818	27573	5	2703	0	0	500000	0	0	true	1694	5817	
31657																							0	0	120	0	0	0	0	0	0	0	0	0	120	0	0	1147	1	0	0	0	0	0	0	false	0	0	
31826																							1192	0	359	0	0	1000	0	0	0	1192	0	0	359	0	0	326	0	0	0	0	1000	0	0	false	0	0	
31835																							0	0	157	3000	0	10000	0	0	0	0	0	0	33	0	124	4601	4	0	0	0	0	0	0	true	2847	7000	
32159																							0	0	169	0	0	195	0	0	0	0	169	0	0	0	0	980	1	0	0	0	0	0	195	true	0	0	
32234																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2396	1	0	0	0	0	0	0	false	0	0	
32766																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	false	0	0	
33147																							0	0	5	0	0	10000	0	0	0	0	0	0	0	0	5	65	0	0	0	5000	5000	0	0	false	0	0	
33259																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1251	0	0	0	0	0	0	0	false	0	0	
33268																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1689	2	0	0	0	0	0	0	false	0	0	
33549																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	false	0	0	
33727																							0	55	352	0	0	261	0	0	55	0	352	0	0	0	0	6849	3	0	0	0	0	0	0	false	0	261	
33754																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	false	0	0	
33772																							12242	0	4292	0	0	0	2544	0	0	12098	0	0	0	0	1748	885	1	0	144	0	0	0	0	true	0	0	
33839																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	false	0	0	
33857																							0	0	0	0	0	3500	0	0	0	0	0	0	0	0	0	117	0	0	0	0	3500	0	0	false	0	0	
34032																							0	0	21	0	0	0	0	0	0	0	0	0	21	0	0	667	1	0	0	0	0	0	0	false	0	0	
34153																							0	0	1257	0	0	0	0	0	0	0	947	0	310	0	0	70	0	0	0	0	0	0	0	true	0	0	
34359																							0	0	0	400	0	444	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	false	0	44	
34425																							3074	0	783	0	0	0	0	0	0	3074	9	0	470	0	304	3092	2	0	0	0	0	0	0	true	0	0	
34434																							0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	49	0	false	0	0	
34452																							41	0	181	0	0	0	0	0	0	41	0	0	0	0	181	195	0	0	0	0	0	0	0	true	0	0	
34537																							1415	0	131	0	950	40000	0	0	0	465	0	119	0	0	12	5042	3	950	0	25000	15000	0	0	true	0	0	
34555																							0	0	5	0	0	0	0	0	0	0	0	0	0	0	5	1160	0	0	0	0	0	0	0	false	0	0	
34742																							596	877	126	4500	0	11461	0	0	877	596	17	0	0	0	109	5275	3	0	0	150	6811	0	0	false	0	0	
34836																							0	0	325	0	0	0	0	0	0	0	0	0	320	0	5	1022	4	0	0	0	0	0	0	false	0	0	
34863																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	false	0	0	
35057																							0	0	13	1183	0	2183	0	0	0	0	0	0	13	0	0	1175	5	0	0	0	1000	0	0	false	0	0	
35244																							0	0	671	12700	0	30091	0	0	0	0	0	0	371	0	300	3085	1	0	0	12000	0	0	0	true	0	5391	
35301	66312	34144	0	0	0	911701	0	0	34144	66312	46001	2	0	0	0	0	0	0	true	23134803	911701	0						881832					0	0	0	0	0												
35570																							6452	0	366	0	0	875	0	0	0	6452	0	0	366	0	0	396	0	0	0	0	875	0	0	false	0	0	
35646																							0	0	31	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	false	0	0	
35842																							308	0	79	0	308	0	0	0	0	0	0	0	0	0	79	4675	7	308	0	0	0	0	0	false	0	0	
35851																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	false	0	0	
35936																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	519	2	0	0	0	0	0	0	false	0	0	
36054																							0	0	525	5000	0	8248	0	0	0	0	0	0	525	0	0	3984	3	0	0	1325	1923	0	0	true	0	0	
36344																							106	0	43	2500	106	13000	0	0	0	0	0	0	27	0	16	2703	1	106	0	7000	3500	0	0	true	0	0	
36456																							0	0	25	0	0	335	0	0	0	0	0	0	25	0	0	991	1	0	0	65	270	0	0	false	0	0	
36830																							0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	1003	0	0	0	0	0	0	179	false	0	0	
36858																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3844	4	0	0	0	0	0	0	false	0	0	
36933																							0	0	45	1000	0	1166	0	0	0	0	0	0	45	0	0	2035	2	0	0	0	0	0	166	false	0	0	
37051																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	1	0	0	0	0	0	0	true	0	0	
37341																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	5	0	0	0	0	0	0	false	0	0	
37350																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	false	0	0	
37378																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2397	2	0	0	0	0	0	0	false	0	0	
37435																							4120	0	191	0	1527	278	0	0	0	2593	0	0	191	0	0	448	0	1527	0	0	0	14	0	true	994	264	
37640																							3	0	469	0	0	24183	0	0	0	3	0	0	0	0	469	12673	3	0	0	0	24183	0	0	true	0	0	
37659																							0	0	13	0	0	0	0	0	0	0	0	0	13	0	0	557	5	0	0	0	0	0	0	false	0	0	
37743																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1846	3	0	0	0	0	0	0	false	0	0	
37949																							0	0	142	4377	0	8377	0	0	0	0	0	0	142	0	0	245	0	0	0	2000	2000	0	0	true	0	0	
38441																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	752	2	0	0	0	0	0	0	false	0	0	
38478																							0	0	137	0	0	10343	0	0	0	0	0	0	137	0	0	993	0	0	0	0	5000	0	0	false	0	5343	
38526																							0	0	35	57	0	11747	0	0	0	0	0	0	35	0	0	1862	1	0	0	1139	9000	0	0	false	0	1551	
38535																							0	0	59	0	0	5000	0	0	0	0	59	0	0	0	0	7235	2	0	0	5000	0	0	0	false	0	0	
38740																							0	0	0	1000	0	39972	0	0	0	0	0	0	0	0	0	1405	0	0	0	1840	37132	0	0	true	0	0	
39327																							0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	14502	5	0	0	0	0	77	126	false	0	17	
39420																							672	0	0	21535	0	30345	0	0	0	672	0	0	0	0	0	25455	6	0	0	8810	0	0	0	true	0	0	
39475																							1128	0	1824	44000	0	44637	0	0	0	1128	101	622	273	97	731	4567	2	0	0	0	0	0	637	false	0	0	
39756																							0	824	263	75	0	709	0	0	824	0	0	0	228	0	35	1098	1	0	0	150	484	0	0	true	0	0	
39934																							0	0	9	0	0	7000	0	0	0	0	0	0	9	0	0	831	0	0	0	2000	5000	0	0	false	0	0	
40033																							0	0	45	0	0	0	0	0	0	0	6	0	0	0	39	1157	1	0	0	0	0	0	0	false	0	0	
40051																							0	0	370	30000	0	50192	0	0	0	0	0	0	370	0	0	6696	2	0	0	20000	0	0	192	false	0	0	
40305																							15208	0	5402	42	15208	34471	5104	0	0	0	0	0	157	141	0	35535	7	15736	0	12012	22034	0	224	true	0	159	
40350																							0	0	43	0	0	103	0	0	0	0	0	0	43	0	0	638	2	0	0	0	103	0	0	false	0	0	
40707																							0	0	438	1600	0	5600	0	0	0	0	0	0	183	90	165	982	1	0	0	0	4000	0	0	false	0	0	
40855																							0	0	0	0	0	4590	0	0	0	0	0	0	0	0	0	707	1	0	0	2000	2500	0	0	false	0	90	
41245																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	false	0	0	
41553																							0	0	70	0	0	0	0	0	0	0	0	0	0	0	70	44	0	0	0	0	0	0	0	false	0	0	
41629																							0	0	45	0	0	5888	0	0	0	0	0	0	0	0	45	456	0	0	0	0	5888	0	0	false	0	0	
41647																							0	0	0	17250	0	46864	0	0	0	0	0	0	0	0	0	6015	2	0	0	17606	11320	0	589	true	0	99	
41759																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
41825																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	717	0	0	0	0	0	0	0	false	0	0	
41937																							0	0	0	700	0	840	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	false	0	140	
41955																							0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	111	1	0	0	0	125	0	0	true	568	0	
42037																							0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	382	0	0	0	0	0	0	0	false	0	0	
42055																							754	0	536	0	0	0	0	0	0	754	0	490	46	0	0	335	0	0	0	0	0	0	0	false	0	0	
42354																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2080	1	0	0	0	0	0	0	false	0	0	
42420																							1212	0	2059	40000	143	496462	343	0	0	1069	0	0	1077	0	639	18216	4	143	0	100000	315396	0	0	false	0	41066	
42448																							0	0	0	0	0	13781	0	0	0	0	0	0	0	0	0	1318	0	0	0	0	13781	0	0	false	0	0	
42457																							0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	false	0	125	
42541	0	0	3281	0	0	1191300	0	0	0	0	15782	2	0	0	300000	501182	0	0	true	0	390118	0						1191300					8	0	980	0	2293												
43052																							0	0	62	3600	0	6454	0	0	0	0	0	0	0	0	62	3498	2	0	0	2300	400	0	0	false	0	154	
43155																							0	0	44	0	0	10000	0	0	0	0	0	0	20	0	24	6914	2	0	0	0	10000	0	0	false	0	0	
43173																							912	0	0	0	912	238000	0	0	0	0	0	0	0	0	0	0	0	912	0	5000	233000	0	0	false	0	0	
43324																							0	0	93	0	0	116	0	0	0	0	93	0	0	0	0	691	0	0	0	0	116	0	0	true	0	0	
43351																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
43454																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	false	0	0	
43511																							0	0	79	3532	0	49827	0	0	0	0	0	0	79	0	0	4437	3	0	0	13934	31461	0	0	true	0	900	
43641																							0	0	426	135	0	8688	0	0	0	0	0	0	426	0	0	0	0	0	0	1151	7402	0	0	false	0	0	
43669																							250	42	0	0	0	68000	0	0	42	250	0	0	0	0	0	17586	7	0	0	53000	15000	0	0	true	0	0	
43744																							0	0	85	0	0	1000	0	0	0	0	0	0	85	0	0	750	1	0	0	0	1000	0	0	false	0	0	
43856																							0	0	26	0	0	0	0	0	0	0	0	0	0	0	26	335	0	0	0	0	0	0	0	false	0	0	
43959																							0	0	962	0	0	0	0	0	0	0	0	0	37	0	925	2112	3	0	0	0	0	0	0	true	0	0	
44040																							0	0	202	0	0	476	0	0	0	0	0	0	169	0	33	867	0	0	0	0	0	0	0	false	0	476	
44134	3449	3751	290	0	3253	150000	0	975	2776	196	35666	10	3788	0	35000	0	0	0	false	0	115000	0						150000					0	0	290	0	0												
44433																							0	0	0	9333	0	22917	0	0	0	0	0	0	0	0	0	1236	0	0	0	13334	250	0	0	false	0	0	
44451																							0	0	81	0	0	1126	0	0	0	0	81	0	0	0	0	826	1	0	0	0	0	393	441	false	0	292	
44602	18886	0	0	0	18886	11422	0	0	0	0	529	0	24678	0	0	0	0	0	false	0	11422	0						6016					0	0	0	0	0												
44741																							0	0	0	0	0	900	0	0	0	0	0	0	0	0	0	639	0	0	0	0	0	0	0	false	0	900	
44750																							0	0	728	0	0	0	0	0	0	0	244	0	364	0	120	174	0	0	0	0	0	0	0	false	0	0	
44929																							0	0	0	0	0	2988	0	0	0	0	0	0	0	0	0	1519	2	0	0	0	2988	0	0	false	0	0	
45038																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	822	1	0	0	0	0	0	0	true	0	0	
45047																							0	0	19	1000	0	5474	0	0	0	0	0	0	19	0	0	451	0	0	0	0	3000	0	0	false	0	1474	
45056																							0	0	58	0	0	0	0	0	0	0	0	0	0	0	58	337	0	0	0	0	0	0	0	false	0	0	
45270																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	1	0	0	0	0	0	0	false	0	0	
45430																							0	0	0	8550	0	13150	0	0	0	0	0	0	0	0	0	279	0	0	0	2000	2600	0	0	false	0	0	
45458																							0	0	23	0	0	0	0	0	0	0	0	0	0	0	23	186	1	0	0	0	0	0	0	false	0	0	
45551																							0	0	57	214	0	21704	0	0	0	0	0	0	57	0	0	624	0	0	0	469	21021	0	0	true	0	0	
45560																							0	0	560	0	0	34687	0	0	0	0	0	0	560	0	0	3250	1	0	0	0	34687	0	0	false	0	0	
45627																							11976	0	3067	207000	3249	665380	0	0	0	8727	88	0	2016	0	963	35829	5	3249	0	55000	403380	0	0	true	0	0	
45775																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	523	0	0	0	0	0	0	0	true	0	0	
46053																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	636	0	0	0	0	0	0	0	false	0	0	
46905																							664	0	632	6000	19	12000	0	0	0	344	526	0	106	0	0	7154	3	19	301	3000	3000	0	0	true	0	0	
46941																							0	0	35	0	0	1048	0	0	0	0	0	0	0	0	35	325	0	0	0	0	1048	0	0	false	0	0	
47153																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	false	0	0	
47247																							83	0	0	0	83	0	0	0	0	0	0	0	0	0	0	494	0	83	0	0	0	0	0	true	0	0	
47256																							0	0	104	0	0	0	0	0	0	0	0	0	104	0	0	293	1	0	0	0	0	0	0	false	0	0	
47377																							1882	0	0	30000	318	45000	0	0	0	1396	0	0	0	0	0	1081	1	318	168	0	15000	0	0	false	0	0	
47425																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	false	0	0	
47452																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	0	0	0	0	0	0	0	false	0	0	
47500																							0	0	591	0	0	0	591	0	0	0	0	0	0	0	0	1080	0	0	0	0	0	0	0	false	0	0	
47658																							11	0	36	0	11	0	0	0	0	0	0	0	36	0	0	170	1	11	0	0	0	0	0	false	0	0	
48057																							0	0	315	0	0	0	0	0	0	0	0	0	315	0	0	1763	2	0	0	0	0	0	0	false	0	0	
48150																							0	0	0	500	0	1738	0	0	0	0	0	0	0	0	0	218	5	0	0	850	300	0	0	false	0	88	
48208																							35	0	114	1000	35	2000	0	0	0	0	0	0	66	0	48	2535	2	35	0	1000	0	0	0	false	0	0	
48374																							20457	0	1260	3197	20457	32567	0	0	0	0	0	717	130	0	413	3369	1	20478	0	0	28660	0	0	true	0	710	
48440																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1154	1	0	0	0	0	0	0	false	0	0	
48552																							0	0	0	0	0	1800	0	0	0	0	0	0	0	0	0	33	3	0	0	0	1800	0	0	false	0	0	
48673																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	false	0	0	
48730																							0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	59	0	false	0	0	
49054																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
49148																							0	0	12	0	0	275	0	0	0	0	0	0	0	0	12	873	1	0	0	0	275	0	0	true	305	0	
49241																							4	0	62	5000	0	5719	0	0	0	4	0	0	0	0	62	2601	1	0	0	0	0	0	0	false	0	719	
49344																							42	0	117	0	42	30246	0	0	0	0	0	0	117	0	0	1986	1	42	0	11033	19213	0	0	true	0	0	
49362	132619	0	1407	0	0	26666	0	0	0	132619	175	0	0	0	0	13076	681	0	true	0	12909	0						26666					0	0	403	0	1004												
49540																							0	0	52	0	0	1074	0	0	0	0	0	0	52	0	0	3931	2	0	0	1	1073	0	0	false	0	0	
49643																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	false	0	0	
49652																							0	0	1	0	0	4600	0	0	0	0	0	0	0	0	1	1165	1	0	0	1004	3596	0	0	false	0	0	
49821																							509	1808	0	7000	0	7112	0	0	1808	509	0	0	0	0	0	10343	5	0	0	0	112	0	0	false	0	0	
49858																							0	0	53	0	0	516	0	0	0	0	0	0	53	0	0	839	1	0	0	168	348	0	0	false	0	0	
49951																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	772	0	0	0	0	0	0	0	false	0	0	
50144																							0	0	181	0	0	0	0	0	0	0	0	0	181	0	0	256	0	0	0	0	0	0	0	false	0	0	
50461																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	1	0	0	0	0	0	0	false	0	0	
50546																							0	0	60	0	0	12235	0	0	0	0	0	60	0	0	0	1422	2	0	0	2000	10235	0	0	false	0	0	
50854																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	1	0	0	0	0	0	0	false	0	0	
50957																							0	0	0	0	0	1280	0	0	0	0	0	0	0	0	0	3258	2	0	0	0	0	70	0	false	0	1210	
51253																							0	0	230	0	0	2034	0	0	0	0	0	0	113	0	117	952	0	0	0	0	2034	0	0	true	0	0	
51347																							0	0	661	1318	0	6612	0	0	0	0	470	0	191	0	0	1123	2	0	0	218	5064	0	0	false	0	12	
51356																							0	0	127	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	false	0	0	
51459																							120	0	40	2750	0	2750	0	0	0	120	0	0	0	0	40	1208	1	0	0	0	0	0	0	false	0	0	
51730																							0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	false	0	35	
51842																							0	0	249	0	0	1000	0	0	0	0	0	0	0	0	249	687	0	0	0	1000	0	0	0	false	0	0	
51972																							0	0	0	0	0	786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	786	0	0	false	0	0	
52410																							0	0	457	0	0	0	0	0	0	0	0	0	457	0	0	49	0	0	0	0	0	0	0	false	0	0	
52456																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	false	0	0	
52719																							1234	0	0	0	0	182654	0	0	0	1234	0	0	0	0	0	0	0	0	0	0	0	13454	169146	false	0	54	
52764																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2278	2	0	0	0	0	0	0	false	0	0	
52951																							0	0	114	0	0	0	0	0	0	0	0	0	65	0	49	75	0	0	0	0	0	0	0	false	0	0	
53015																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
53033	5365	0	280	0	0	0	0	0	0	5365	28953	4	0	0	0	0	0	0	false	0	0	0						0					0	0	0	0	280												
53051																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
53239																							30	0	4	0	0	0	0	0	0	30	0	0	4	0	0	461	0	0	0	0	0	0	0	false	0	0	
53453																							0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
53752																							0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	339	0	0	0	0	0	0	0	false	0	0	
54049																							0	0	66	154	0	462	0	0	0	0	0	0	66	0	0	1551	3	0	0	308	0	0	0	false	0	0	
54058																							0	0	140	0	0	9310	0	0	0	0	0	64	68	0	8	0	0	0	0	1500	7596	0	0	false	0	214	
54124																							0	0	0	1000	0	2000	0	0	0	0	0	0	0	0	0	385	0	0	0	0	1000	0	0	false	0	0	
54357																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	1	0	0	0	0	0	0	false	0	0	
54375																							117	0	560	0	117	61500	0	0	0	0	0	0	0	0	560	21385	8	131	0	5000	56500	0	0	true	0	0	
54441																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	false	0	0	
54656																							0	0	0	1000	0	2300	0	0	0	0	0	0	0	0	0	2725	0	0	0	1300	0	0	0	false	0	0	
55019																							0	0	60	0	0	129	0	0	0	0	0	0	60	0	0	64	0	0	0	0	0	0	0	true	0	129	
55176																							0	1806	18	16000	0	21000	0	1806	0	0	18	0	0	0	0	1626	1	0	0	5000	0	0	0	false	0	0	
55251																							0	0	31	0	0	0	0	0	0	0	31	0	0	0	0	1007	1	0	0	0	0	0	0	false	0	0	
55336																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1167	1	0	0	0	0	0	0	true	0	0	
55635																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1195	1	0	0	0	0	0	0	false	0	0	
55653																							0	0	0	2500	0	2500	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	false	0	0	
55859																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	979	1	0	0	0	0	0	0	false	0	0	
55916																							0	871	0	0	0	0	0	871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
56230																							0	0	14	400	0	3000	0	0	0	0	0	0	14	0	0	345	0	0	0	2600	0	0	0	false	0	0	
56258																							0	0	20	0	0	0	0	0	0	0	0	0	20	0	0	2656	1	0	0	0	0	0	0	false	0	0	
56351																							301	0	90	0	301	2131	0	0	0	0	0	0	0	0	90	733	0	301	0	0	0	0	0	true	0	2131	
56427																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0	false	0	0	
56548																							0	166	0	0	0	4000	0	0	166	0	0	0	0	0	0	1290	1	0	0	4000	0	0	0	false	0	0	
56557																							0	0	0	35640	0	36270	0	0	0	0	0	0	0	0	0	19099	6	0	0	280	350	0	0	false	475	0	
56717																							95	0	434	0	95	4000	0	0	0	0	0	0	362	0	72	5899	4	95	0	3000	1000	0	0	false	0	0	
56726																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1375	1	0	0	0	0	0	0	false	0	0	
57040																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	true	0	0	
57134																							0	0	87	0	0	5742	0	0	0	0	0	87	0	0	0	477	0	0	0	0	5000	0	0	false	0	742	
57228																							0	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	1208	0	0	0	0	4000	0	0	false	0	0	
57255																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487	1	0	0	0	0	0	0	false	0	0	
57451																							0	0	0	1600	0	2702	0	0	0	0	0	0	0	0	0	3442	4	0	0	800	0	0	0	true	0	302	
57572																							0	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	461	0	0	0	0	3000	0	0	false	0	0	
57956																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4034	3	0	0	0	0	0	0	false	0	0	
58074																							0	0	0	5000	0	16000	0	0	0	0	0	0	0	0	0	723	0	0	0	8000	3000	0	0	false	0	0	
58207																							0	0	37	2405	0	2405	0	0	0	0	0	0	0	0	37	528	0	0	0	0	0	0	0	false	0	0	
58225																							0	0	31	300	0	300	0	0	0	0	0	0	31	0	0	1198	1	0	0	0	0	0	0	false	0	0	
58243	10426	0	0	12000	6168	95333	0	0	0	4258	32315	8	6168	0	19500	50750	0	650	true	4744	12433	0						94683					0	0	0	0	0												
58355																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	1	0	0	0	0	0	0	false	0	0	
58551																							1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	19	0	0	0	0	0	0	0	false	0	0	
58636																							0	0	28	0	0	1646	0	0	0	0	0	0	15	0	13	125	0	0	0	781	591	0	0	false	0	274	
58757																							0	0	43	0	0	30	0	0	0	0	0	0	43	0	0	68	0	0	0	0	0	0	0	false	0	30	
58971																							1924	0	2772	90000	1924	117288	0	0	0	0	0	0	740	0	2032	19160	4	2044	0	10000	0	0	0	true	0	17288	
59259																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374	0	0	0	0	0	0	0	true	0	0	
59316																							189	76	115	2000	0	26000	0	76	0	189	27	0	88	0	0	3616	1	0	0	0	23000	0	0	true	0	1000	
59352																							0	0	0	0	0	374	0	0	0	0	0	0	0	0	0	1090	1	0	0	0	0	0	0	false	0	374	
59679																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	1	0	0	0	0	0	0	false	0	0	
59754																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	false	0	0	
