"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	
216230																														0	10560	74	279	62165		7		0	0			5615	104	749	0	0	92072	213	0			0	11136	1144	7429	11372	1995	2870	2333	774	1571	1415	61039	4658	6122	4142	4085	731								452	0		
216258																														0	1083	0	2282	26718		2		0	0			6041	637	84	0	0	38635	148	0			0	1936	0	200	4042	318	52	497	198	871	0	34958	208	718	963	0	0								0	0		
216445																														0	688	8720	0	7959		43		7718	0			3861	523	2942	0	292	45575	0	0			0	11867	867	11867	26693	2284	4442	3955	216	969	0	6961	13051	4752	4589	3296	97								95	0		
216632																														0	1324	104	111	29679		0		439	1			4200	1513	8008	0	1660	68443	0	0			0	20320	946	13108	20539	1209	2446	8892	3236	4305	193	15352	2137	8386	11439	8401	2354								0	139		
216922																														0	65534	20984	26071	187315	0	249	249	2651	199	74284	0	74284	52442	38730	0	2397	883538	0	0	0	0	0	356654	48823	96850	176585	43125	35017	91134	67100	102359	17182	247592	26471	92646	101597	48117	6658	0	0	0	0	0	0	0	3821	3583	0	
217059																														0	2766	7245	0	3661		0		8304	0			8015	1775	3649	0	215	41329	0	0			0	4815	769	0	20367	444	1452	1889	114	916	0	19974	5338	7110	1166	2580	343								0	115		
217479																														0	29493	0	0	9760		0		0	0			38532	3368	10785	0	0	151001	0	0			0	59063	0	17717	61899	4016	11860	7359	6715	1666	27447	38111	30712	14330	7554	861	0								0	0		
217620																														0	4671	2661	4828	21069		705		476	0			18109	9339	5700	0	1599	115192	195	0			0	44588	468	20685	13589	2308	9847	8450	684	12576	10686	30329	12918	17075	6392	3450	162								1174	0		
218131																														0	19043	721	2577	79949		774		53	0			21159	5141	9635	0	0	181021	918	0			0	36027	5313	29041	12416	2726	5837	16516	5970	4929	49	52134	27098	38743	19499	8331	107								1547	0		
218261																														0	603	756	35	2102		32		120	0			1552	0	3790	0	284	19382	0	0			0	10105	3	5488	3932	477	147	1435	3127	2762	2157	2751	1722	2190	1994	555	65								0	0		
218757																														0	124	0	304	1948		0		0	0			646	0	1028	0	0	4712	2	0			0	664	0	198	2109	32	455	105	34	38	0	1237	1711	719	264	119	0								0	0		
218775																														0	0	0	1241	1261		0		0	0			0	0	582	0	0	24081	0	0			0	19961	1036	3238	3568	2971	4615	420	699	9508	1748	597	1783	91	82	1535	32								0	0		
218832																														0	41	0	378	2022		7		0	0			1907	1543	5165	0	0	21063	15	0			0	9772	243	1941	1920	0	6	146	278	6945	2362	2862	667	922	854	2901	3100								0	0		
218850																														0	0	2685	0	592		43		4390	0			928	0	4530	0	37	15633	0	0			0	2428	0	0	4866	223	103	238	785	814	203	5480	848	2069	2008	2219	517								0	0		
218878																														0	753	56	8857	5679		0		0	0			947	3124	4178	0	0	113145	0	0			0	86557	2184	37241	1922	823	12648	10444	14333	23832	24477	2263	1871	8969	9977	3508	0								715	95		
219044																														0	0	1648	0	1017		80		2118	0			519	0	1792	0	200	10563	0	0			0	3172	0	711	3801	83	559	2433	72	25	0	1492	1881	2228	1429	247	0								17	0		
219259																														0	2998	0	0	11413		247		1079	0			5094	0	15549	0	0	47495	1860	0			0	12105	399	0	8507	306	265	2550	3968	4658	358	3929	5284	8656	14023	5123	36								471	0		
219343																														0	45584	6926	20902	149185	0	772	772	3554	0	97755	0	97755	11551	27098	0	24068	503813	31	0	0	0	5310	102495	13954	8169	224704	16292	24292	44570	11701	3014	1407	133297	83089	101406	52105	15474	14126	0	0	0	0	0	0	0	0	0	0	
219651																														0	362	696	618	3031		18		81	0			22281	1171	11947	0	0	80936	801	0			0	39802	1730	2345	12587	1335	2126	15540	14659	2898	3244	5192	3934	13774	14147	4209	399								0	0		
219857																														0	0	752	0	641		18		1476	0			1606	0	834	0	0	6727	0	0			0	1400	0	0	3338	0	357	817	181	45	0	1104	1893	1576	517	237	0								0	0		
220040																														0	1502	172	0	1778		39		38	0			955	0	4764	0	81	56331	0	0			0	46842	160	0	4481	333	1968	16164	27090	1244	43	900	1280	3598	3617	94	0								0	0		
220059																														0	4963	144	2227	13313		177		248	0			28343	1456	11652	0	4262	102802	163	0			0	31116	4988	3479	33276	1198	3426	13971	4571	7406	544	24716	11964	15635	14683	4526	202								0	76		
220527																														0	71890	2455	8292	140678	0	915	915	139	0	101457	0	101457	38871	23314	0	1733	471472	0	0	0	0	1516	75155	2230	44363	112196	39115	7069	6957	6227	7519	7573	286816	7730	21372	36837	24716	13186	0	0	0	0	0	0	0	3313	1030	0	
220545																														0	29229	1275	39862	58275	0	0	0	1109	784	67787	0	67787	12609	22709	0	531	348518	0	0	0	0	1077	110940	1092	103337	69984	10537	29836	23363	43330	757	3117	75563	74802	51931	28077	6288	10	0	0	0	0	0	0	0	0	3100	0	
220554																														0	1628	243	0	542		1385		2082	0			4868	4	2927	0	0	17487	47	0			0	3855	0	0	4698	946	2273	607	29	0	0	5763	3886	2778	548	52	652								0	0		
220844																														0	364	2923	0	1954		5		3133	0			2227	62	1601	0	540	24392	0	0			0	10444	1106	7346	6778	405	1107	5440	777	1796	919	2124	3142	4971	1706	1589	416								0	33		
221476																														0	757	11649	269	7474		239		9857	767			7139	336	25467	0	979	107193	956	0			0	40924	3000	37390	18665	3299	10536	17062	4570	2793	2635	8361	13842	21299	18343	4630	452								0	59		
221533																														0	5100	2533	7982	47873		35		419	0			17464	8684	13127	0	588	139785	0	0			0	31328	4469	21567	35653	3863	11217	11007	3812	727	702	31746	10463	33742	23455	7536	847								0	183		
221654																														0	3432	9264	752	30080		22		9327	0			5687	3835	6365	0	0	82332	166	0			0	10541	3009	65	20453	949	2815	6707	52	18	0	34906	10389	15557	10395	624	86								0	184		
222053																														385	9013	11218	1230	12704		0		3371	0			6975	0	2625	0	0	69585	4	432			0	21543	85	9444	43812	4348	10682	5453	203	779	0	14306	14527	11490	1684	3525	2248								0	0		
222147																														514	137834	925	7353	741907	1517	79013	77496	11522	6	1140115	0	1140115	182640	939054	0	77377	4066993	0	1097	1097	0	108	638997	91247	262343	974671	3525	33717	53668	181452	173011	187773	1382938	367523	877672	526113	253871	6104	514	0	514	0	0	0	0	1509	15889	0	
222156																														0	4534	249	0	11239		50		158	0			7615	783	6210	0	1261	43242	0	0			15	6692	3794	44	13481	165	817	2161	2118	174	1257	13288	4412	9224	8745	881	0								509	148		
222446																														0	11954	15594	3152	37061	2705	2789	84	11916	1742	26323	0	26323	151	7388	0	661	244141	0	0	0	0	0	122821	3493	103431	191371	23672	83940	9441	3131	437	0	26387	58570	22396	8552	1093	277	0	0	0	0	0	0	0	523	315	0	
222558																														0	71	2542	0	891		59		10532	172			6443	0	2453	0	514	25243	0	0			0	1720	8	1475	9809	51	378	1204	7	61	0	13036	2239	6612	1427	29	0								0	10		
222754																														0	21594	40	7401	33059		3179		0	8			25104	1673	2460	0	0	109535	0	0			2569	8831	5996	0	32770	1609	1482	2994	2410	74	172	29766	13392	30130	25355	1476	5								0	198		
223005																														0	2544	157	2809	5052		2		0	0			598	4929	1559	0	158	109287	0	0			0	89041	2417	54635	1924	1777	13839	17263	16282	27381	11778	4322	5295	3323	3750	3337	175								0	21		
223238																														0	1200	4986	0	9269		30		4491	0			10312	235	3525	0	218	44361	6	33			0	9245	0	0	15048	212	605	3136	3162	2130	0	12195	3100	7677	7828	4256	66								301	522		
223322																														0	14524	5664	896	62089		0		6387	0			24258	977	43168	0	3109	254729	0	0			0	90296	3241	14809	101151	17326	6997	14908	20437	26966	3628	57543	19285	31937	43832	11095	294								120	0		
223331																														0	5958	641	6756	43657		1831		7649	0			60971	4659	32453	0	14	212350	182	4922			295	36290	4220	2506	58744	4451	3190	20511	6830	743	532	63760	21698	64313	22581	3636	92								1772	739		
223452																														0	414	10759	184	1771		7		8106	0			2526	0	3171	0	12	34132	0	0			0	7047	135	2973	7859	298	1433	3950	1063	303	0	3377	6489	10086	5706	1164	201								0	0		
223658																														0	1449	315	973	4879		3		208	0			4001	95	1295	0	0	17288	0	503			0	3426	141	970	9019	1312	724	780	74	429	0	8239	1597	2964	1060	0	0								0	0		
223751																														0	300	6653	143	2453		50		8403	61			2480	0	2562	0	0	28014	0	0			0	4622	329	0	10193	31	251	671	1762	1907	0	9936	1592	3286	7335	845	0								0	19		
223845																														0	0	5763	27	1749		25		3636	234			3247	0	4842	0	0	37906	0	0			0	18479	0	0	8968	872	1026	2265	2160	12156	0	2249	4821	4447	3673	3982	0								138	0		
224552																														0	62	2292	0	422		15		5018	0			1729	0	1388	0	0	12685	0	20			0	1739	0	1739	2112	423	1138	77	35	20	46	7066	2164	855	593	28	0								0	0		
224637																														0	10575	18	1082	28878		3654		147	0			34505	3280	6966	0	0	114799	0	147			0	21670	2651	12794	67216	6121	1528	8111	5188	605	117	51659	7908	15638	13238	3593	411								0	1226		
224655																														0	845	9503	399	21237		80		9341	0			26949	4485	22252	0	3391	118529	114	117			0	10209	8460	4765	69998	1265	5658	1714	897	607	7	49349	22021	27713	7260	1943	68								301	1074		
224749																														0	104	118	0	3583		8		20	0			3749	924	4524	0	106	35228	0	0			140	21758	334	0	5005	433	701	1590	3182	15852	0	4658	614	2419	2441	3338	0								0	0		
224954																														0	0	0	0	10503		11		0	0			2002	0	4420	0	668	35276	0	0			0	17672	0	4299	15246	2434	6450	7894	673	38	0	1946	4416	7201	3076	536	0								0	0		
225054																														0	2566	80	53	4390		29		10	0			1594	590	5352	0	0	31218	0	0			0	13776	2778	1232	6735	2394	873	5792	3985	544	188	3919	2129	5601	5264	485	0								0	0		
225157																														0	648	8605	0	1755		58		9033	0			11685	0	2609	0	0	36591	0	0			0	1912	222	0	25574	371	131	1252	127	31	0	19096	5976	5115	1875	2421	0								0	64		
225166																														0	222881	93	937	131616	61	1392	1331	676	0	261726	0	261726	9118	3866	0	278	666772	559	4150	4150	0	13910	21483	2301	4116	400877	9753	628	600	97	1339	9066	296201	131041	56743	63848	84744	6945	0	0	0	0	0	0	0	0	6814	0	
225241																														0	190	613	0	290		0		1477	0			900	273	6263	0	0	14747	0	0			0	4700	41	2626	2476	260	1103	1325	40	1190	782	1993	1575	2276	3555	648	0								0	0		
225250																														0	117	11097	0	6407		182		13699	0			5953	0	7215	0	462	49194	668	0			0	4730	0	2407	19328	788	2628	1023	135	156	0	26112	7401	6935	3760	924	0								0	0		
225335																														0	242658	0	6484	77322	0	5692	5692	0	0	30691	0	30691	12775	481	0	66	394332	1640	0	0	0	0	19661	139	0	239645	9788	4316	1785	2281	1478	0	235608	46670	30421	30207	32692	151	0	0	0	0	0	0	0	0	3	0	
225559																														0	65186	1934	2993	68144	0	0	0	0	0	30571	0	30571	12534	10898	0	0	247483	0	106	106	0	0	45843	9257	15107	122783	16175	1802	14651	11827	1172	0	94816	9990	64382	29628	2170	20	0	0	0	0	0	0	0	17	0	0	
225773																														0	627	65	256	698		6		0	0			0	182	93	0	0	21054	3	0			0	19054	76	8875	1632	2728	12906	604	270	1213	1333	374	577	187	426	136	204								0	0		
225942																														0	660	866	0	1731		0		2044	0			1050	129	2358	0	0	17135	0	0			0	7455	768	632	2008	350	1795	2892	2399	19	0	1655	2297	3090	2638	0	0								41	33		
226051																														0	2360	3357	132	7726		55		603	0			5033	160	10053	0	0	45348	30	0			0	14043	1605	14043	25786	3805	4177	4149	1177	278	61	8263	9812	7270	3481	387	132								0	251		
226659																														0	0	123	0	338		6		578	0			273	0	683	0	0	3803	0	81			0	1721	0	0	1479	46	141	1097	215	222	0	525	715	563	190	89	0								0	0		
226734																														0	40	177	0	1585		278		263	0			1027	0	10089	0	250	17190	0	0			0	3296	185	0	5429	487	126	1004	935	703	0	1908	2908	3983	3210	1125	0								0	0		
226752																														0	2028	3613	178	4541		21		6555	0			4031	69	2392	0	0	29179	0	0			0	4540	1211	146	10891	337	530	2189	834	68	582	14464	1089	4592	2825	1309	360								0	0		
226949																														0	62	713	3	485		3		497	0			497	0	911	0	77	6025	0	0			0	2672	105	0	2244	236	959	1015	441	13	0	200	852	1422	856	23	0								0	0		
227151																														0	525	227	1261	4420		20		6234	0			12757	0	2831	0	0	41749	6	175			0	12298	697	252	10179	312	1133	4309	2163	3826	480	17060	3792	3912	2504	1900	0								310	0		
227179																														0	21165	10504	9153	91808	0	453	453	7824	0	48240	0	48240	33	13568	0	0	237490	1628	187	187	0	0	25596	5586	4337	71615	5037	2429	11943	4867	853	450	128186	7444	35506	30408	9776	967	0	0	0	0	0	0	0	5001	0	0	
227357																														0	6818	6658	3527	42400		0		3158	0			9512	0	5864	0	549	98923	46	0			0	19920	563	3859	28348	2131	3611	6333	5868	1917	0	25103	16250	15005	16650	5994	0								0	0		
227405																														0	4883	0	3190	18788		12		3122	0			22993	18195	498	0	145	178042	0	0			0	100833	5383	43005	4988	5137	10360	6914	20325	14512	43337	32707	10592	2914	9110	17513	4333								0	0		
227656																														0	7976	244	2033	3367		20		386	0			6962	925	5187	0	0	41949	106	0			0	14323	632	529	17528	1933	926	5855	4546	389	660	13662	2470	4642	5215	1049	0								0	0		
228000																														0	6039	8	2609	30977		38		0	0			16178	16979	23675	0	1451	214044	175	0			0	115230	847	40542	10280	3189	10911	25648	8064	65053	2068	8050	4736	22940	46057	16645	395								0	188		
228055																														0	280	1295	0	936		14		5695	0			2847	0	2326	0	83	17870	0	843			0	3449	102	18	7614	23	246	843	990	1307	34	6357	2314	2823	1905	967	0								0	0		
228158																														0	7584	5378	1544	21659		387		2659	0			21491	883	13659	0	113	93564	184	0			0	16646	1595	1718	32079	1864	4345	8123	849	1465	0	29958	14676	19367	9835	1815	0								150	0		
228345																														0	0	14243	67	5550		78		2868	0			2995	0	2841	0	578	49708	2	0			0	14100	6127	0	38980	11713	0	207	305	355	838	26854	859	1561	2513	1757	298								263	0		
228952																														0	0	492	0	546		28		1170	0			3819	0	2421	0	48	11271	0	0			0	2629	118	103	4833	65	1190	1093	84	161	36	1598	1980	2418	1448	1020	15								0	0		
229146																														0	3509	119	516	28928		11		1381	0			12632	595	17123	0	449	86965	0	180			0	20609	370	7007	12848	855	2391	2627	1401	5191	8077	12232	6741	19021	15205	7948	3160								509	34		
229342																														0	4716	5567	3186	6792		0		8200	0			5395	897	1651	0	1518	52369	52	2463			0	11186	711	0	13415	322	385	1841	2750	5398	491	9904	4454	6368	9878	10008	0								139	0		
229427																														0	10386	2487	3680	133082	0	144	144	0	0	94103	0	94103	13050	246126	0	5062	543918	0	0	0	0	0	27717	6409	22427	81192	231	496	10563	14844	834	749	80698	15810	79765	114848	114049	110830	0	0	0	0	0	0	0	0	1672	0	
229454																														0	0	220	0	3740		48		291	0			1967	0	8026	0	74	19330	22	0			0	4986	0	4177	7230	756	3070	416	102	452	0	2128	4939	3051	2304	1058	320								0	0		
229650																														0	0	3514	313	1470		4		6205	1457			9364	0	2419	0	0	25220	0	571			0	951	128	20	13637	38	94	397	261	99	35	7521	5984	5847	3983	326	0								81	200		
229801	3163370	4426	0	915	1084967	0	1006934	0	9895	5299951	0	7086	0	0	437124	1410400	133381	520347	1461295	314183	173804	0	0	0	0	0	12484	10789	0	0	212290	191	109158	1192444	3	4426	4423	0		1084967	0	1084967	195528	977005	0	9895	5270022	0	7086				1273185	180574	505161		17366	63225	207553	235619	371463	376907							0			0	0			12484	10789		
229913	33788	100	0	0	194859	36751	0	0	0	569189	166	303857	0	0	415013	338716	120177	10047	41978	55374	0	0	0	0	0	0	0	0	0	0	33788	0	0	0	0	100	100	0		194859	25094	219953	0	0	0	0	557532	166	303857				0	0	0		0	0	0	0	0	0							0			0	0			0	0		
229940																														0	615	924	0	2362		74		107	0			4520	317	2142	0	692	25659	0	0			0	13274	586	0	18831	6304	4444	2436	17	16	0	4872	3211	2691	1262	143	0								0	46		
229959																														0	0	370	0	346		75		1925	0			625	0	773	0	0	4782	0	0			0	668	0	0	2641	0	34	186	331	117	0	1564	1043	640	498	368	0								0	0		
230254																														4151	131	60	0	6116		9		0	0			7845	0	5638	0	125	45037	0	0			0	20128	768	396	16222	2004	2011	10005	4602	1461	0	4249	7958	8880	2304	1245	0								48	18		
230357																														0	0	407	214	0		9		4132	0			5197	0	3330	0	0	14196	10	0			0	917	0	0	6874	100	233	318	129	100	0	7145	1515	2184	1748	668	0								0	0		
230423																														0	1676	7953	428	19315		20		5257	0			7787	1196	7874	0	0	111485	0	0			0	58289	1385	51982	10181	3962	13243	34002	3244	3838	0	14433	3456	15586	16617	3104	0								155	150		
230508																														0	0	0	1167	9607		24		0	0			3246	910	6144	0	0	30381	126	0			0	9183	207	8860	2848	1286	5440	180	1998	0	118	5796	8191	3590	3410	101	0								0	19		
230535																														0	338	1271	0	37		336		1209	36			2998	0	5668	0	29	23304	9	0			0	11246	181	7248	15482	1858	5344	3204	712	23	0	2817	5471	2643	1078	26	0								0	0		
230553																														0	16609	0	9540	36538		70		0	0			29651	3694	12714	0	0	167278	484	0			0	54077	3497	623	49875	4256	3662	13075	23850	8856	378	47440	12088	14732	24737	14651	0								0	1372		
230610																														0	989	98	380	22130		50		0	0			12378	465	11992	0	2998	107227	103	0			0	53061	1118	13020	33674	4694	12935	32113	2350	657	100	5698	14327	19967	7621	6594	0								1125	546		
230740																														0	0	1215	0	41		0		2255	0			836	0	530	0	115	6370	23	0			0	1401	0	297	1484	0	2	381	285	511	222	619	1109	886	713	1203	199								0	0		
