"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD4815	RIADB522	RIADC079	
112510	156	25	21	0	144	34	
112556	338	52	20	0	266	0	
112837	182203	68000	15651	-7291	178253	72410	
112855	24935	24471	3278	-2954	26497	26357	
112976	317	0	0	0	317	0	
113003	2157	0	0	0	2157	0	
113030	1113	216	67	0	903	73	
113151	2274	135	97	0	2080	38	
113441	3043	225	34	0	3319	535	
113601	1459	159	0	0	1301	1	
113740	4377	125	149	0	4302	199	
113759	548	135	10	0	449	46	
113937	1188	390	33	0	954	189	
114149	830	150	10	0	788	118	
114158	2042	0	229	0	1971	158	
114251	325	-5	5	0	325	0	
114260	8700	1334	447	0	7700	781	
114457	575	66	168	0	525	184	
114644	308	0	1	0	308	1	
114756	342	114	0	0	279	51	
114774	77	3	0	0	81	7	
114840	1986	50	334	0	2057	455	
114859	340	0	0	0	340	0	
115100	1110	30	13	0	1074	7	
115146	695	0	93	0	608	6	
115155	484	120	19	0	364	19	
115221	1625	315	98	0	1451	239	
115342	1442	385	11	0	1267	221	
115575	902	90	2	0	819	9	
115641	7599	1450	361	0	9675	3887	
116077	838	68	7	0	775	12	
116358	297	18	9	0	275	5	
116554	62	52	1	0	68	59	
116639	438	15	24	0	440	41	
116732	473	190	26	0	405	148	
116741	343	45	3	0	381	86	
117038	431	50	78	0	331	28	
117216	2645	531	131	0	2324	341	
117458	1171	270	21	0	935	55	
117672	278	0	0	0	288	10	
117841	954	58	5	0	907	16	
118156	664	138	46	0	757	277	
118174	1216	37	7	0	1176	4	
118352	172	0	33	0	139	0	
118660	1472	290	0	0	1182	0	
118736	1235	125	430	0	1205	525	
119153	997	90	14	0	925	32	
119274	938	435	4	0	861	362	
119331	1354	-177	426	0	1293	188	
119528	1454	118	36	0	1460	160	
119779	2154	426	4	0	1731	0	
120542	1162	0	3	211	961	13	
120609	1781	135	0	0	1652	6	
120654	76	20	0	13	57	14	
120953	2016	0	72	0	1991	47	
121576	1248	225	41	0	1038	56	
121642	9662	5055	303	0	9000	4696	
121651	781	0	451	0	388	58	
121709	1567254	1218109	96114	0	1375662	1122631	
121857	280	0	4	0	278	2	
121914	887	190	41	0	812	156	
122153	651	200	131	0	550	230	
122546	181	45	12	0	156	32	
122630	193	59	10	0	205	81	
122658	1457	133	44	0	1372	92	
122751	213	1	22	0	192	2	
122854	939	315	18	0	768	162	
123178	1250	316	348	0	1000	414	
123440	343	75	6	0	317	55	
123646	6082	675	346	0	5663	602	
124344	1871	195	211	0	1858	393	
124353	144	2	0	0	163	21	
124513	4132	270	27	0	3922	87	
124773	144	9	0	0	147	12	
124830	464	60	27	0	625	248	
125154	1023	498	66	0	986	527	
125453	990	172	90	0	988	260	
125538	1233	45	1	0	1192	5	
125855	1202	300	162	52	1143	455	
125958	104	0	3	0	124	23	
126012	1211	90	30	0	1169	78	
126049	764	167	19	0	594	16	
126254	564	10	49	0	547	42	
126553	743	350	7	0	952	566	
126740	1237	170	74	0	1306	313	
126834	2619	1330	204	0	2416	1331	
126955	681	24	29	0	699	71	
127055	519	42	13	0	536	72	
127224	873	45	5	0	877	54	
127260	18238	2000	177	0	16081	20	
127701	398	0	17	0	384	3	
128164	835	190	15	0	631	1	
128258	249	0	4	0	246	1	
128511	1473	0	0	0	4100	2627	
128904	54072	5130	1098	0	51071	3227	
128959	714	41	38	0	736	101	
129349	752	384	28	0	866	526	
129358	103	0	1	0	102	0	
129394	3729	2725	132	0	2969	2097	
129479	1405	200	5	0	1310	110	
129732	2778	450	14	0	2437	123	
129853	1600	157	78	0	1600	235	
129910	1178	226	92	0	1034	174	
130345	2564	330	9	0	2267	42	
130541	5358	1005	256	0	4778	681	
130635	3194	2050	46	0	2923	1825	
130813	916	110	101	0	962	257	
130943	17138	9340	1044	-69	12528	5705	
131034	895	-16	95	0	820	4	
131155	854	135	97	0	749	127	
131351	2226	500	0	0	1733	7	
131360	22953	900	187	0	22167	301	
131418	2344	270	141	0	2264	331	
131436	1653	20	14	0	1720	101	
131650	3730	500	31	304	3300	405	
131717	234	37	8	-5	225	31	
131753	668	616	13	0	356	317	
131940	173	18	0	0	157	2	
132107	2811	800	123	0	2843	955	
132152	1007	1122	6	0	282	403	
132219	447	63	8	0	394	18	
132376	157	80	0	0	95	18	
132415	28907	683	51	0	28173	0	
132442	707	105	20	0	633	51	
132451	601	36	1	0	564	0	
132554	9648	1900	710	0	9454	2416	
132741	3275	5450	388	0	1253	3816	
132778	157	18	28	0	144	33	
132853	1454	261	5	0	1197	9	
132938	811	90	58	0	828	165	
133243	15	0	0	0	17	2	
133270	6082	1450	143	0	5839	1350	
133850	4078	1141	381	0	3763	1207	
133971	1815	30	40	0	1775	30	
134156	520	45	3	0	489	17	
134400	2976	185	17	0	2889	115	
134437	2721	540	42	-3	2314	172	
134455	467	40	23	0	444	40	
134848	788	0	11	0	787	10	
135359	28	0	1	0	53	26	
135751	275	0	7	0	279	11	
135836	698	110	3	0	676	91	
135854	212	6	1	0	209	4	
136048	329	5	6	0	326	8	
136338	639	34	13	0	676	84	
136459	269	0	0	0	272	3	
136655	413	0	7	0	441	35	
137120	415	615	21	0	281	502	
137205	5000	617	206	0	4850	673	
137447	1358	0	32	0	1429	103	
137456	386	23	33	0	343	13	
137559	630	124	28	0	556	78	
137643	512	99	23	0	472	82	
137652	604	68	17	0	563	44	
137821	536	0	29	0	589	82	
137915	34578	3750	56	0	30970	198	
138051	206	55	30	0	125	4	
138136	1671	180	61	0	1567	137	
138163	1125	194	45	0	901	15	
138211	6193	950	141	1857	3694	449	
138257	677	0	117	0	643	83	
138350	292	0	15	0	277	0	
138510	10250	1818	556	0	9826	1950	
138556	428	155	5	0	330	62	
138725	93	0	9	0	106	22	
138752	138	0	0	0	149	11	
138930	680	23	29	0	646	18	
139133	906	210	20	0	764	88	
139432	263	0	3	0	267	7	
139478	2036	0	1	0	2038	3	
139544	403	17	2	0	403	19	
139553	1123	98	60	-12	1133	156	
139656	258	100	25	0	253	120	
139740	4056	763	31	0	4194	932	
139834	333	32	86	0	310	95	
139843	2828	680	85	0	2693	630	
139852	567	990	87	0	513	1023	
139900	13500	6219	1014	0	11518	5251	
139955	273	36	1	0	267	31	
140018	8291	1496	354	0	7408	967	
140157	939	90	39	0	864	54	
140362	2510	72	49	0	2450	61	
140513	2951	824	0	-6	2133	0	
140634	286	0	9	0	280	3	
141211	781	124	0	0	723	66	
141341	1022	135	32	0	877	22	
141350	107	0	1	0	138	32	
141453	161	20	4	0	143	6	
141556	11167	4100	428	0	9457	2818	
141734	7365	1350	365	579	6740	1669	
141958	600	519	29	0	444	392	
142049	636	78	29	0	787	258	
142656	910	75	32	0	882	79	
142955	2942	2014	70	0	1717	859	
143000	12325	2083	874	0	12419	3051	
143158	269	45	12	0	219	7	
143653	282	37	6	0	260	21	
143662	7952	1100	279	0	7096	523	
143859	609	8	170	0	556	125	
143952	809	20	10	0	805	26	
144034	1370	281	19	0	1150	80	
144043	2811	680	87	0	2361	317	
144052	1264	131	32	0	1262	161	
144155	1692	260	39	0	1467	74	
144436	363	0	53	0	393	83	
144856	1262	126	7	0	1166	37	
144913	415	0	5	0	440	30	
144959	426	20	29	0	397	20	
144968	2886	-39	1	0	3040	116	
145059	333	27	0	0	333	27	
145255	343	0	7	0	342	6	
145545	656	90	33	0	582	49	
145554	822	343	37	0	666	224	
145657	882	222	478	0	777	595	
145741	919	76	40	0	845	42	
145750	700	313	8	0	618	239	
145835	735	0	0	0	748	13	
145844	575	-7	21	0	575	14	
145956	331	125	15	0	607	416	
146056	155	0	3	0	155	3	
146243	414	26	6	0	382	0	
146458	335	22	23	0	293	3	
146533	121	52	43	0	100	74	
146618	501	115	130	0	736	480	
146654	756	449	88	0	750	531	
146663	7230	450	99	0	6793	112	
146850	274	0	99	0	177	2	
147053	341	60	0	0	313	32	
147633	259	185	17	0	232	175	
147651	607	155	36	0	641	225	
147679	610	45	0	0	565	0	
147839	3478	675	49	-8	2907	145	
147857	718	280	6	0	691	259	
147914	959	90	42	0	948	121	
147923	602	20	2	0	605	25	
148144	276	6	6	0	276	12	
148238	1046	378	75	0	1089	496	
148340	465	60	1	0	414	10	
148528	10279	1470	273	0	10150	1614	
148715	1786	2120	306	0	2285	2925	
148809	992	67	0	0	925	0	
148920	180	0	1	0	179	0	
149150	563	45	4	0	515	1	
149235	1980	510	58	0	1858	446	
149253	1420	1181	85	0	1283	1129	
149271	783	23	0	0	760	0	
149945	295	0	0	0	295	0	
150035	6590	855	119	1097	5322	803	
150044	2540	655	75	0	2204	394	
150071	22770	600	728	630	21907	1095	
150156	123	0	0	0	135	12	
150334	152	69	6	0	138	61	
150352	229	18	1	0	210	0	
150576	4793	387	14	0	4521	129	
150727	596	0	39	0	607	50	
150754	626	75	19	0	566	34	
151331	3298	450	15	0	2884	51	
151546	697	15	17	0	686	21	
151555	443	90	6	0	364	17	
151751	1972	305	14	0	1839	186	
151818	3410	540	90	0	3285	505	
151957	843	280	2	0	567	6	
152048	362	21	17	0	349	25	
152057	500	340	7	0	701	548	
152235	1400	90	20	0	1382	92	
152253	761	63	7	0	705	14	
152431	213	24	0	0	226	37	
152440	558	255	71	0	522	290	
152673	531	50	1	0	664	184	
152712	3724	90	244	1024	2787	421	
152851	225	147	0	0	210	132	
153054	2183	120	65	0	2161	163	
153353	1774	390	324	0	1618	558	
153652	175	84	6	0	150	65	
154154	767	0	80	40	743	96	
154220	997	54	0	0	986	43	
154257	91	70	6	0	63	48	
154770	3401	70	447	0	2902	18	
155049	114	0	1	0	117	4	
155245	1198	150	43	0	1140	135	
155263	3148	985	94	0	2684	615	
155441	595	74	13	0	533	25	
155517	432	29	0	0	403	0	
155759	156	0	3	0	155	2	
156055	271	49	6	0	245	29	
156457	141	24	0	0	118	1	
156635	195	135	36	0	185	161	
156877	674	50	1	0	623	0	
156916	12161	2400	371	0	10934	1544	
156952	595	289	58	0	603	355	
157155	386	134	8	0	397	153	
157379	382	18	0	0	366	2	
157605	17962	5650	546	0	12776	1010	
157650	186	25	5	0	157	1	
157744	548	120	47	0	543	162	
157838	4378	858	449	0	4472	1401	
157856	46	26	0	0	47	27	
157904	3091	300	77	0	2764	50	
158554	109	9	0	0	110	10	
158741	526	3	14	0	526	17	
158750	432	0	164	0	374	106	
158947	840	135	4	0	718	17	
158974	489	8	0	0	489	8	
159243	184	59	28	0	170	73	
159476	513	36	0	0	477	0	
159627	333	90	31	0	360	148	
159636	4253	980	142	0	3690	559	
159645	318	9	0	0	316	7	
159953	998	0	25	0	1087	114	
160360	966	3	5	35	1018	95	
160454	232	23	1	0	222	14	
160557	223	0	0	0	223	0	
160614	0	0	0	0	0	0	
160650	1418	255	5	0	1176	18	
160959	3474	1516	63	0	2993	1098	
161022	7488	1236	375	0	7766	1889	
161031	125	0	7	0	133	15	
161107	1933	90	27	0	1913	97	
161273	2233	0	45	0	2195	7	
161415	250000	132000	3000	25000	219000	129000	
161433	1413	592	30	0	983	192	
161527	4915	-388	239	0	5559	495	
161602	5356	1178	263	0	4712	797	
162337	2196	678	168	0	1857	507	
162878	201	22	0	0	179	0	
163343	612	65	78	0	559	90	
163370	760	29	5	0	729	3	
163549	2779	495	9	0	2465	190	
163745	2203	105	20	628	1458	7	
163857	705	361	86	0	623	365	
163923	8170	3373	168	0	5606	977	
164032	910	65	4	0	1426	585	
164153	529	75	42	0	590	178	
164331	805	170	7	0	702	74	
164377	511	53	2	6	510	60	
164742	101	9	0	0	106	14	
164854	1167	67	31	0	1154	85	
164957	458	287	2	0	621	452	
164975	236	0	0	0	236	0	
165039	1074	72	92	0	1057	147	
165356	169	0	0	0	169	0	
165628	13926	2578	758	0	14488	3898	
165758	348	38	0	0	310	0	
165806	3236	451	20	0	3019	254	
166072	835	144	199	0	787	295	
166111	935	81	94	0	882	122	
166531	865	100	64	0	784	83	
166652	2913	270	8	0	2659	24	
166737	1442	110	1	0	1501	170	
166803	9878	-371	371	0	10494	616	
166849	342	0	7	0	337	2	
167060	3492	225	5	0	3332	70	
167453	546	73	10	0	493	30	
167556	404	150	20	0	307	73	
167565	0	0	0	0	0	0	
167752	130	9	1	0	126	6	
167855	670	0	19	0	663	12	
167864	1384	0	7	0	1403	26	
168320	1702	45	5	0	1709	57	
168366	283	45	29	0	257	58	
168441	1025	0	180	0	916	71	
168571	333	30	11	46	301	55	
168731	1859	240	37	0	1629	47	
168759	633	70	38	0	543	18	
169073	2090	34	3	0	2090	37	
169233	597	120	56	0	640	219	
169327	961	25	11	0	927	2	
169354	2376	0	281	0	2106	11	
169569	854	230	31	0	893	300	
169653	44545	11000	4140	0	43662	14257	
169756	1619	628	227	0	1550	786	
169859	106	0	20	0	86	0	
169952	618	256	32	0	749	419	
170051	6175	0	822	0	5906	553	
170257	212	0	2	0	216	6	
170332	634	87	17	0	552	22	
170640	153	10	16	0	133	6	
170716	45447	16996	7023	0	49215	27787	
170912	666	52	3	0	645	34	
170976	189	0	0	0	189	0	
171133	3571	715	127	0	3710	981	
171227	3733	675	64	0	3365	371	
171348	1513	135	15	0	1389	26	
171656	386	195	63	0	431	303	
171759	257	23	1	0	244	11	
171768	352	54	23	0	365	90	
171852	257	24	6	0	274	47	
172000	2572	449	7	0	2184	68	
172158	292	16	0	0	277	1	
172251	198	16	2	0	186	6	
172354	398	143	94	0	379	218	
172363	5483	209	114	0	5245	85	
172457	1050	585	40	0	1232	807	
172747	2085	225	89	0	2441	670	
172804	2990	540	28	0	2874	452	
172840	838	346	40	0	700	248	
172859	264	130	2	0	239	107	
173306	1136	90	3	0	1050	7	
173333	1923743	656036	106449	703569	1218923	761234	
173342	541	90	7	0	485	41	
173548	359	28	12	0	362	43	
173557	1708	160	75	0	1653	180	
173575	1194	202	0	0	998	6	
173641	1178	120	3	0	1096	41	
173717	2125	480	64	0	1851	270	
173801	8814	725	60	0	8059	30	
173838	1697	180	92	0	1598	173	
173959	171	0	5	0	182	16	
174321	125	0	0	0	125	0	
174367	596	0	57	0	578	39	
174406	500	99	19	28	414	60	
174451	758	140	105	0	847	334	
174648	379	45	0	0	350	16	
175056	487	20	17	0	533	83	
175140	1359	68	11	0	1318	38	
175458	115	9	2	0	106	2	
175560	2833	764	62	0	2226	219	
175609	1280	90	10	0	1228	48	
175672	1120	-68	134	0	1055	1	
176053	362	0	1	0	381	20	
176101	1625	215	37	0	1433	60	
176240	749	180	56	0	697	184	
176325	400	80	35	0	305	20	
176437	586	180	20	0	497	111	
176464	2205	450	122	0	1940	307	
176642	588	71	4	0	551	38	
177078	1974	95	14	295	1628	58	
177135	165	9	0	0	156	0	
177443	746	85	117	0	547	3	
177500	246	32	16	0	236	38	
177546	320	35	1	0	289	5	
177555	105	15	67	0	114	91	
177742	445	98	2	0	376	31	
177751	2751	30	55	0	2776	110	
177920	2048	125	102	0	2037	216	
177957	624	150	5	0	661	192	
178020	128505	21700	10108	0	128505	31808	
178057	93	0	0	0	94	1	
178150	884	125	109	0	830	180	
178244	411	50	3	0	363	5	
178271	256	0	0	0	256	0	
178356	293	9	2	0	304	22	
178561	861	120	90	0	973	322	
178851	868	45	17	0	808	2	
179148	522	45	8	0	490	21	
179335	1375	120	98	0	1375	218	
179559	1120	666	129	0	751	426	
179700	1987	180	104	0	1720	17	
179755	549	160	11	0	621	243	
180041	512	183	16	0	491	178	
180078	1577	219	2	0	1375	19	
180144	322	97	87	0	401	263	
180153	887	126	9	0	817	65	
180201	354	26	0	0	350	22	
180416	1313	225	0	0	1377	289	
180443	489	0	2	0	495	8	
180537	541	148	88	0	481	176	
180649	2918	167	1	0	2792	42	
180845	421	45	12	-10	436	62	
181169	3961	225	90	0	3692	46	
181347	985	200	2	0	854	71	
181404	2599	354	324	0	2960	1039	
181459	6691	7814	154	0	6459	7736	
181758	342	80	31	0	339	108	
181851	3504	834	236	936	2496	998	
181963	673	100	36	0	803	266	
182054	864	0	44	0	843	23	
182157	212	0	4	0	221	13	
182175	320	12	3	0	313	8	
182353	195	0	6	0	190	1	
182401	512	0	0	0	512	0	
182456	0	0	0	0	0	0	
182540	2373	405	31	0	2091	154	
182652	44	0	0	0	48	4	
182951	516	120	20	0	385	9	
183042	442	20	0	0	422	0	
183051	228	0	16	0	239	27	
183154	557	160	165	0	539	307	
183668	2593	0	130	0	2467	4	
183770	580	1093	11	0	451	975	
183846	1327	90	17	0	1345	125	
183958	1330	113	83	0	1364	230	
184142	2160	180	93	0	1951	64	
184245	1637	-8	109	0	1948	412	
184263	1217	130	0	0	1108	21	
184375	3735	650	34	0	3151	100	
184656	319	0	3	0	326	10	
184759	265	25	46	0	318	124	
184937	5453	1098	116	0	5114	875	
185037	1894	325	184	0	1529	144	
185251	352	0	66	0	348	62	
185448	331	25	1	0	315	10	
185457	149	-50	6	0	199	6	
185514	3225	21	8	0	3323	127	
185859	3218	180	37	0	3001	0	
186221	3693	800	389	0	3649	1145	
186548	394	30	8	0	383	27	
186557	103	67	23	0	102	89	
186650	360	11	8	0	348	7	
186717	2262	0	0	0	2293	31	
186744	3705	430	116	0	3371	212	
186838	1566	600	74	0	1182	290	
186856	268	78	45	0	188	43	
187358	168	0	34	0	140	6	
187451	260	60	16	0	209	25	
187648	34	0	2	0	35	3	
187947	466	18	22	0	455	29	
188056	2443	450	165	0	2721	893	
188261	567	45	13	0	526	17	
188364	624	40	42	0	786	244	
188430	250	47	3	0	202	2	
188449	240	0	4	0	278	42	
188720	845	90	52	0	861	158	
188739	298	10	8	0	301	21	
188757	225	4	24	0	200	3	
188917	367	0	0	0	371	4	
188926	469	0	8	0	504	43	
189044	1643	0	54	0	1749	160	
189129	4633	183	209	-1609	7460	1610	
189352	9339	1190	93	0	9271	1215	
189419	3572	450	50	0	3282	210	
189530	824	65	76	0	777	94	
189549	880	61	74	-49	814	20	
189745	850	180	17	0	800	147	
189820	652	0	2	0	655	5	
189950	373	75	6	0	292	0	
190246	186	95	15	0	146	70	
190451	1215	220	48	0	1102	155	
190554	628	93	9	0	558	32	
190563	556	184	33	0	388	49	
190639	1455	233	0	0	1224	2	
190648	1181	90	20	0	1166	95	
190732	1837	853	89	0	1629	734	
190947	603	0	94	0	561	52	
190956	1075	300	38	0	755	18	
191177	2785	677	117	0	2550	559	
191355	2829	0	115	0	2781	67	
191449	182	0	7	0	179	4	
191458	167	14	4	0	157	8	
191663	9040	3079	451	0	8207	2697	
191805	150	26	0	0	173	49	
191832	447	30	6	157	290	36	
191935	3515	1368	9	0	2661	523	
191944	925	180	97	0	913	265	
192147	1669	180	46	0	1580	137	
192156	861	0	0	0	861	0	
192352	5665	0	0	2374	3291	0	
192558	867	78	22	0	797	30	
192606	802	45	4	0	771	18	
192651	148	0	0	0	150	2	
192857	529	110	75	0	487	143	
193162	264	160	20	0	210	126	
193247	277	0	2	0	303	28	
193452	1591	360	227	0	1187	183	
193461	956	189	0	0	868	101	
193470	33132	32945	1561	0	28132	29506	
193537	1233	225	13	0	1049	54	
193649	863	60	50	0	1217	464	
193809	2934	217	16	0	2843	142	
194253	2960	-3350	388	0	6702	780	
194440	603	45	0	0	601	43	
194936	3281	0	29	0	3300	48	
195072	6537	540	331	0	6295	629	
195111	1994	518	48	0	1852	424	
195157	455	0	56	0	417	18	
195353	3151	675	72	0	2501	97	
195456	700	100	193	568	215	376	
195634	1619	453	23	0	1242	99	
195867	13291	1664	269	0	12197	839	
196257	90	8	0	0	82	0	
196350	278	50	1	0	268	41	
196426	1826	374	37	0	1501	86	
196743	1512	312	1	-72	1348	77	
196752	18	11	0	0	24	17	
196800	1000	0	0	0	1000	0	
197142	1348	90	96	0	1275	113	
197254	185	175	15	0	175	180	
197302	3993	-22	197	0	3819	1	
197357	121	0	3	0	136	18	
197478	26013	3717	421	1550	23848	3523	
197740	253	0	17	0	289	53	
197759	824	365	11	0	760	312	
198046	580	0	20	0	561	1	
198103	387	4	1	0	382	0	
198149	2109	90	7	0	2293	281	
198251	186	24	7	0	174	19	
198448	1152	210	11	0	1047	116	
198831	1511	325	24	0	1377	215	
198859	574	33	1	0	595	55	
198961	650	166	13	0	700	229	
199052	461	0	1	0	474	14	
199137	145	9	0	0	137	1	
199351	43	7	2	0	44	10	
199436	736	167	5	0	885	321	
199454	298	0	0	0	298	0	
199463	119	78	6	0	195	160	
199940	1111	110	11	0	993	3	
200042	91	12	0	0	114	35	
200435	4682	340	111	0	4438	207	
200547	507	209	22	0	374	98	
200640	6762	820	41	0	6000	99	
201049	757	68	11	0	696	18	
201124	87	18	3	0	90	24	
201254	635	126	34	0	817	342	
201441	258	3	16	120	183	64	
201638	1640	450	3	0	1190	3	
201647	655	12	115	0	575	47	
201834	5264	405	7	0	4857	5	
202251	214	30	20	0	182	18	
202514	1115	257	145	0	962	249	
202541	777	30	83	0	724	60	
202550	1226	212	13	0	1093	92	
202907	21083	4320	1515	6209	14614	5575	
202970	368	63	2	0	335	32	
203052	394	97	84	0	310	97	
203333	6531	588	233	-20	6592	862	
203418	2287	185	101	0	2330	329	
203575	407	18	1	0	391	3	
203753	606	45	0	0	572	11	
203847	815	0	10	0	834	29	
204004	21637	1600	680	0	20198	841	
204237	1778	632	392	0	1584	830	
204808	150	-43	22	0	263	92	
204826	1037	234	110	0	1018	325	
205159	261	70	14	0	291	114	
205243	1268	135	80	0	1165	112	
205346	992	90	11	0	951	60	
205430	627	0	53	0	630	56	
205458	482	40	13	0	477	48	
205542	599	0	0	0	600	1	
205654	5326	1800	283	0	4621	1378	
206156	839	150	224	0	655	190	
206567	0	0	0	0	0	0	
206772	1225	0	4	0	1251	30	
206950	235	38	5	0	206	14	
207041	341	65	14	0	295	33	
207050	1401	335	8	0	1076	18	
207452	976	0	47	0	988	59	
207555	882	201	30	0	756	105	
207564	287	60	14	0	223	10	
207845	3128	381	51	1077	2170	551	
207872	649	207	4	0	541	103	
207957	81	0	6	0	86	11	
208057	2621	75	30	0	2542	26	
208169	4416	243	5	0	4196	28	
208244	74444	17687	4359	1383	71159	20144	
208329	9808	822	588	0	10319	1921	
208347	161	14	1	0	146	0	
208440	352	0	66	0	309	23	
208459	506	45	2	0	483	24	
208655	1018	635	80	0	970	667	
208927	51699	4743	297	0	52690	6031	
208972	167	33	1	0	158	25	
209139	1255	317	97	0	1012	171	
209148	1160	170	494	0	1133	637	
209335	484	630	63	0	457	666	
209362	240	-58	29	0	503	234	
209447	310	35	50	0	388	163	
209559	1000	0	12	0	1009	21	
209652	1700	920	7	0	1646	873	
209830	433	143	60	0	345	115	
209858	977	61	17	0	920	21	
210238	2964	900	266	0	3160	1362	
210256	283	130	10	0	289	146	
210434	115251	20016	837	0	120215	25817	
210443	293	0	5	0	294	6	
210452	148	20	14	0	114	0	
210555	810	135	21	0	765	111	
211114	1390	67	57	-15	1428	147	
211338	581	5	92	0	673	189	
211543	219	0	2	0	219	2	
211628	2314	315	27	0	2142	170	
211851	295	115	8	0	307	135	
211954	505	0	54	0	790	339	
212018	1018	57	11	0	966	16	
212120	615	300	30	0	625	340	
212335	439	20	2	41	441	65	
212344	427	0	44	0	483	100	
212456	461	1	16	0	445	1	
212465	620162	210431	44395	-54548	608949	189065	
212522	3373	325	89	0	3214	255	
213538	772	90	96	0	594	8	
213912	528	35	9	0	516	32	
213921	360	15	6	0	350	11	
213958	247	37	0	0	214	4	
214106	903	60	30	0	892	79	
214414	7196	822	360	0	7160	1146	
214571	289	31	2	0	279	23	
214722	2973	647	13	0	2455	142	
214807	372000	132000	1000	-7000	405000	159000	
214843	1006	45	5	0	984	28	
215130	3015	610	241	0	2240	76	
215251	312	23	9	0	292	12	
215345	2316	680	43	0	1665	72	
215354	850	0	14	0	921	85	
215363	2176	0	163	0	2295	282	
215523	430	67	28	0	413	78	
215653	224	23	0	0	201	0	
215662	2947	987	210	0	2871	1121	
215710	2547	180	6	0	2497	136	
215756	1745	0	10	0	1742	7	
215952	315	30	0	0	310	25	
216100	9338	648	221	0	8488	19	
216164	261	42	57	0	232	70	
216230	766	0	4	0	806	44	
216258	353	0	3	0	350	0	
216445	642	100	35	0	573	66	
216632	735	97	6	0	663	31	
216922	9187	766	119	940	7893	531	
217059	428	0	6	0	436	14	
217479	1304	360	44	0	1067	167	
217620	1327	40	16	0	1343	72	
218131	2372	225	64	0	2332	249	
218261	269	0	11	0	269	11	
218757	48	0	1	0	48	1	
218775	95	15	0	0	80	0	
218832	213	0	0	0	213	0	
218850	227	80	36	0	213	102	
218878	298	20	0	-40	360	42	
219044	139	18	0	0	128	7	
219259	778	345	123	0	781	471	
219343	6689	1275	169	0	6239	994	
219651	1064	50	227	0	968	181	
219857	177	0	3	0	198	24	
220040	719	32	13	0	736	62	
220059	1621	660	142	0	952	133	
220527	5907	1642	160	0	4713	608	
220545	3912	545	88	0	3873	594	
220554	292	3	2	0	300	13	
220844	186	13	0	0	173	0	
221476	1575	438	115	0	1834	812	
221533	1989	0	69	0	2262	342	
221654	1178	56	33	0	1111	22	
222053	752	0	108	0	652	8	
222147	53339	7380	4241	0	51885	10167	
222156	608	45	3	0	600	40	
222446	3405	2964	36	0	3151	2746	
222558	1034	0	31	0	1047	44	
222754	2295	225	779	0	1301	10	
223005	1200	45	20	0	1155	20	
223238	685	40	9	0	650	14	
223322	2541	356	28	0	2273	116	
223331	2504	1365	69	0	2194	1124	
223452	421	45	2	0	376	2	
223658	255	-70	10	0	324	8	
223751	678	-50	26	0	706	4	
223845	450	25	22	0	447	44	
224552	237	89	3	0	296	151	
224637	1182	337	42	0	850	47	
224655	1723	157	24	0	1714	172	
224749	219	31	3	0	210	25	
224954	398	95	8	0	329	34	
225054	315	18	3	0	297	3	
225157	454	30	0	0	450	26	
225166	10511	2975	55	0	9150	1669	
225241	152	22	12	0	148	30	
225250	642	130	111	0	472	71	
225335	5311	900	6	0	4437	32	
225559	3307	47	422	-40	4640	1762	
225773	183	110	0	0	73	0	
225942	146	14	7	0	131	6	
226051	2279	2055	104	0	932	812	
226659	41	5	0	0	41	5	
226734	349	120	13	0	336	120	
226752	526	22	30	0	475	1	
226949	73	10	4	0	76	17	
227151	576	26	6	0	576	32	
227179	3437	691	146	0	3440	840	
227357	1259	135	35	0	1173	84	
227405	1940	0	0	0	1940	0	
227656	532	250	16	0	439	173	
228000	1975	54	61	0	1975	115	
228055	500	0	3	0	539	42	
228158	1025	664	20	0	1115	774	
228345	500	8	2	0	490	0	
228952	129	50	18	0	142	81	
229146	1420	645	32	0	1059	316	
229342	904	56	9	0	900	61	
229427	9762	523	122	0	9397	280	
229454	573	155	104	0	552	238	
229650	544	0	258	0	1444	1158	
229801	64672	7635	3271	8248	53735	8217	
229913	12434	-4687	45	0	20900	3824	
229940	319	40	1	0	279	1	
229959	86	0	4	0	85	3	
230254	488	54	30	0	431	27	
230357	293	182	11	0	559	459	
230423	1371	0	27	0	1457	113	
230508	757	0	5	0	758	6	
230535	1078	17	80	0	1166	185	
230553	3125	375	12	0	2881	143	
