"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG324	RCFDG325	RCFDG326	RCFDG327	RCFDG328	RCFDG329	RCFDG330	RCFDG331	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	
4138																																																																																																																																																						0	0	13882	0	0	0	0	9760	10109	0	0	12496	12552	0	0	0	0	0	0	0	0	0	0	37399	37827	0	0	0	5761	5784	0	0	418	32	79	2247	418	2175	4172	14030	5404	0	0	0	0	5146	921	2224	1012																									0	0	0	0	0	0	0	0	0	0	6133	6067	0	0	0	0	0	0	
4156																																																																																																																																																						0	0	20479	0	0	0	0	0	0	0	0	13297	13628	0	0	0	0	0	0	0	0	0	0	45335	46569	0	0	0	32038	32941	0	0	5584	0	0	1228	4356	10160	12032	18700	93	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4231																																																																																																																																																						0	0	16131	0	0	0	0	0	0	0	0	4131	4131	0	0	0	0	0	0	0	0	0	0	30597	29956	0	0	0	8749	8454	0	0	0	0	0	0	0	410	196	7304	4676	0	0	0	0	3558	13432	0	380																									0	0	0	0	0	0	8143	7983	0	0	9187	9007	0	0	0	0	0	0	
4437																																																																																																																																																						0	0	20939	0	0	0	0	0	0	0	0	10678	11005	0	0	1326	1295	0	0	0	0	995	1027	46321	46757	0	995	1027	24595	24398	0	0	1687	0	0	869	818	1821	3458	28377	2350	0	0	365	0	5619	4075	0	0																									0	0	0	0	0	0	0	0	0	0	9722	10059	0	0	0	0	0	0	
4839																																																																																																																																																						0	0	49832	0	0	0	0	721	720	0	0	3597	3650	0	0	0	0	0	0	0	0	0	0	61554	62279	0	0	0	21436	21614	1248	1254	769	0	0	0	515	2072	1889	17961	3547	2321	232	611	692	13386	17465	0	1588																									0	0	0	0	0	0	8780	8839	0	0	25483	25868	0	0	0	0	0	0	
5005																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	5498	5513	0	0	23059	21664	0	0	1497	1257	313	338	60099	56961	0	0	0	7263	7368	750	751	5910	10198	8373	989	4818	6898	7320	9638	6139	0	103	522	139	2166	7038	0	3131																									0	0	0	0	313	338	0	0	0	0	9488	9655	0	0	0	0	0	0	
5069																																																																																																																																																						0	0	0	1054	1090	0	0	0	0	0	0	0	0	0	0	4713	4610	0	0	0	0	0	0	20556	18732	0	0	0	3058	3104	0	0	0	11731	9928	0	0	74	543	2040	6147	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5135																																																																																																																																																						0	0	11384	0	0	0	0	0	0	0	0	18291	18268	0	0	0	0	0	0	0	0	0	0	20972	20986	0	0	0	1855	1878	3300	3300	1042	0	0	0	202	5220	10109	4615	0	0	840	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	826	840	0	0	0	0	0	0	
5210																																																																																																																																																						0	0	90011	0	0	0	0	0	0	10064	10191	18573	19122	0	0	5206	5296	0	0	0	0	10064	10191	205396	211143	0	0	0	41146	40973	0	0	7211	0	0	0	1487	7924	12984	51123	1937	0	5724	8515	0	110322	21191	0	0																									0	0	0	0	0	0	0	0	0	0	140471	145752	0	0	0	0	0	0	
5331																																																																																																																																																						0	0	146488	0	0	0	0	0	0	0	0	105476	103792	0	0	5676	5716	0	0	0	0	0	0	202516	196329	0	0	0	35749	35616	15473	15473	515	0	0	11357	10515	1418	21933	95837	4948	0	0	0	0	0	0	1942	48379																									0	884	0	4417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5461																																																																																																																																																						0	0	24861	0	0	0	0	281	287	0	0	17991	18663	0	0	3019	2830	0	0	0	0	0	0	44999	45930	0	0	0	20989	21355	0	0	12358	0	0	3795	8562	6466	17296	7016	0	0	1146	29	934	34	652	0	0																									0	0	0	0	0	0	637	656	0	0	2082	2139	0	0	0	0	0	0	
5751																																																																																																																																																						0	0	36985	0	0	0	0	0	0	0	0	18528	18651	0	0	0	0	0	0	0	0	0	0	63453	64116	0	0	0	10862	10888	1000	1000	1985	0	0	1224	607	4411	4109	17291	1897	225	153	0	791	12552	3380	8403	9073																									0	0	0	0	0	0	2593	2652	0	0	14181	14449	0	0	0	0	0	0	
6039																																																																																																																																																						0	0	783	0	0	0	0	0	0	0	0	3750	3775	0	0	0	0	0	0	0	0	0	0	4692	4699	0	0	0	441	439	0	0	50	6	6	50	0	3711	256	197	0	0	0	0	0	0	100	203	176																									0	0	0	0	0	0	0	0	0	0	102	100	0	0	0	0	0	0	
6141																																																																																																																																																						0	0	3383	0	0	0	0	0	0	5997	5944	0	0	0	0	0	0	0	0	0	0	12867	12808	0	0	0	4294	4213	0	0	248	256	251	0	0	150	35	75	310	8762	959	14	91	30	165	682	597	997	0																									0	0	0	0	0	0	0	0	1579	1637	0	0	0	0	0	0	997	1014	
6329																																																																																																																																																						0	0	18344	0	0	0	0	0	0	0	0	7666	7846	0	0	0	0	0	0	0	0	406	425	31522	31851	0	406	425	11587	11619	0	0	1033	0	0	0	1033	3757	2334	9723	3024	0	0	0	0	550	11836	0	0																									0	0	0	0	0	0	0	0	0	0	12269	12386	0	0	0	0	0	0	
6972																																																																																																																																																						0	0	75632	0	0	0	0	0	0	11996	12043	17479	17885	0	0	976	982	0	0	0	0	58535	59722	40198	41611	0	45338	46418	21743	22744	11482	11476	11338	0	0	1912	10425	27859	21379	36126	1244	0	24	0	0	0	1171	6	0																									0	0	0	0	24	25	0	0	1171	1230	0	0	0	0	0	0	6	6	
7009																																																																																																																																																						0	0	215900	0	0	0	0	0	0	0	0	377052	377665	0	0	0	0	0	0	0	0	0	0	468152	471608	0	0	0	70771	72858	0	0	381508	20329	21085	26320	355383	25591	39150	4078	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	15760	15982	0	0	0	0	0	0	0	0	18890	18861	20965	21279	0	18890	18861	5205	5297	0	0	1062	0	0	440	622	5929	6353	26256	569	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7157																																																																																																																																																						0	0	2152	749	759	0	0	0	0	0	0	6552	6664	0	0	0	0	0	0	0	0	0	0	14423	14658	0	0	0	6926	7038	0	0	4822	0	0	583	4239	7308	1102	1229	0	0	0	171	0	0	0	26	0																									0	0	0	0	0	0	0	0	0	0	170	171	0	0	0	0	0	0	
7456																																																																																																																																																						0	0	7120	0	0	0	0	0	0	0	0	3673	3667	0	0	0	0	0	0	0	0	650	649	14263	14476	0	650	649	0	0	3119	3106	293	0	0	140	45	728	812	2593	0	0	108	263	959	5234	4245	0	0																									0	0	0	0	0	0	361	374	0	0	10229	10435	0	0	0	0	0	0	
7634																																																																																																																																																						0	0	2024	0	0	0	0	0	0	0	0	2300	2281	0	0	0	0	0	0	0	0	15	15	7155	7181	0	0	0	4337	4370	0	0	435	0	0	0	305	1937	2477	1932	0	11	168	88	163	69	46	0	0																									0	0	0	0	8	8	69	71	7	7	449	459	0	0	0	0	0	0	
8033																																																																																																																																																						0	0	6275	0	0	0	0	0	0	0	0	4596	4618	0	0	501	503	0	0	0	0	0	0	6516	6535	0	0	0	1416	1411	0	0	552	0	0	496	50	3624	601	1501	260	1	0	2	0	0	0	0	0																									0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	
8462																																																																																																																																																						0	0	11809	0	0	0	0	0	0	0	0	30581	30994	0	0	0	0	0	0	0	0	0	0	63001	64142	0	0	0	6479	6690	0	0	1317	0	0	462	271	5853	8117	22981	0	0	584	4050	0	17676	4148	0	0																									0	0	0	0	0	0	4766	4788	0	0	21175	21670	0	0	0	0	0	0	
8631																																																																																																																																																						0	0	707	0	0	0	0	0	0	0	0	9001	9082	0	0	0	0	0	0	0	0	0	0	9001	9082	0	0	0	0	0	0	0	1002	0	0	1000	0	7057	1025	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357																																																																																																																																																						0	0	23548	0	0	0	0	0	0	0	0	23331	23454	0	0	0	0	0	0	0	0	0	0	24319	24458	0	0	0	0	0	7000	7006	0	970	986	0	7007	16447	0	0	0	0	0	0	0	0	0	0	18																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																																																																						0	0	3365	0	0	0	0	0	0	0	0	3423	3442	0	0	0	0	0	0	0	0	0	0	4353	4375	0	0	0	930	933	0	0	165	0	0	0	165	959	503	2748	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807																																																																																																																																																						0	0	245692	24098	24172	0	0	0	0	20554	20649	0	0	10799	6537	0	0	0	0	0	0	309640	255932	131027	134164	0	23648	23184	0	0	0	0	38391	0	0	78835	25571	726	0	35056	85950	590	2000	30524	44684	27155	96014	7892	8807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	18454	19124	90970	94001	88475	90868	0	0	0	0	0	0	
9955																																																																																																																																																						0	0	16731	0	0	0	0	0	0	0	0	6805	7020	0	0	0	0	0	0	0	0	0	0	17125	17435	0	0	0	10320	10415	0	0	8706	0	0	4288	4418	6463	924	1342	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10157																																																																																																																																																						0	0	17425	0	0	0	0	0	0	0	0	2884	2842	0	0	0	0	0	0	0	0	190	194	20328	20320	0	0	0	3352	3326	0	0	166	0	0	10	0	31	211	5631	285	0	156	0	46	7168	4789	1667	516																									0	0	0	0	0	0	3052	3078	137	140	8913	8944	0	0	0	0	53	54	
10250																																																																																																																																																						0	0	20853	0	0	0	0	0	0	0	0	7459	7785	0	0	0	0	0	0	0	0	0	0	70966	72472	0	0	0	28051	28205	234	248	3706	0	0	1259	2447	7664	6400	17660	560	107	155	281	1746	27337	6856	0	0																									0	0	0	0	0	0	656	694	0	0	34800	35788	0	0	0	0	0	0	
10849																																																																																																																																																						0	0	50614	4945	4900	0	0	0	0	6739	7029	0	0	0	0	0	0	0	0	0	0	64875	65547	5175	5131	0	27235	27061	230	231	0	0	4530	0	0	122	3700	6388	8527	15725	4764	529	301	2107	847	4117	16634	0	6243																									0	0	0	0	20	21	0	0	24516	25296	0	0	0	0	0	0	6243	6129	
10858																																																																																																																																																						0	0	15744	999	996	0	0	0	0	20368	20747	0	0	0	0	0	0	0	0	0	0	34290	35319	10956	11152	0	1819	1856	0	0	0	0	15141	15	66	4810	10331	9933	3631	2449	2487	0	0	0	0	9820	0	1915	0																									0	0	0	0	0	0	2039	2017	7803	8206	0	0	0	0	0	0	0	0	
11145																																																																																																																																																						0	0	2119	278	286	0	0	0	0	0	0	2302	2368	0	0	0	0	0	0	0	0	0	0	16524	16708	0	0	0	12533	12645	0	0	1059	0	0	75	1185	2897	2687	7169	1286	0	83	0	0	669	657	0	0																									0	0	0	0	0	0	693	693	0	0	718	716	0	0	0	0	0	0	
11640																																																																																																																																																						0	0	28190	0	0	0	0	0	0	0	0	17982	17740	0	0	0	0	0	0	0	0	0	0	73937	73868	0	0	0	32495	32436	0	0	4447	0	0	1628	2819	7495	15605	22231	15565	0	0	0	0	305	6748	0	1472																									0	0	0	0	0	0	2270	2341	0	0	4559	4712	0	0	0	0	0	0	
11837																																																																																																																																																						0	0	30125	0	0	0	0	0	0	0	0	18971	18501	0	0	4500	4573	0	0	0	0	0	0	41993	41414	0	0	0	7014	6657	3634	3501	4573	0	0	0	4573	0	400	16687	8070	0	0	0	0	0	9308	0	2376																									0	0	0	0	0	0	4450	4479	0	0	4682	4828	0	0	0	0	0	0	
12030																																																																																																																																																						0	0	8677	0	0	0	0	0	0	999	1072	8020	8092	0	0	0	0	0	0	0	0	999	1072	8020	8092	0	0	0	0	0	0	0	2334	0	0	809	1525	2220	0	4537	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																																						0	0	25362	0	0	0	0	2901	2868	0	0	1718	1776	0	0	0	0	0	0	0	0	1291	1320	37970	38618	0	1198	1227	7475	7509	1718	1776	1984	0	0	3233	447	4350	1946	3375	0	2105	5270	2004	4770	3249	8761	0	399																									0	0	0	0	0	0	2548	2595	93	93	22929	23471	0	0	0	0	0	0	
12245																																																																																																																																																						0	0	648	0	0	0	0	0	0	0	0	2550	2608	0	0	0	0	0	0	0	0	0	0	29917	30404	0	0	0	13964	14138	250	249	3012	3155	3155	908	2355	5136	2455	6392	0	0	0	0	0	666	2897	4190	2250																									0	0	0	0	0	0	0	0	0	0	3461	3563	0	0	0	0	0	0	
12311	0	0	2199811	49975	49991	0	0	0	0	0	0	1946751	1960521	0	0	319737	320022	0	0	4750	4750	0	0	5666762	5469630	0	0	0	119567	124519	0	0	52340	42344	42177	152845	26450	2281293	2841	294991	13609	0	0	16986	47503	777987	3524	506723	1302701	0	0	0	0	0	0	0	0	0	0	181038	183362	0	0	0	0	0	0	0	0	0	0	0	0	0	183362	0	181038	0	0	570	594	0	0	819882	845406	0	0	0	0	0	0	1025018	1024856	0	0	0	0	0	0	889528	784568	0	0	0	0	0	0	0	0	0	0	267602	128864	0	0	0	0	0	0	0	0	0	0	210738	93502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56864	35362	0				49991																	0			5469630		0			124519					42177																																																									
12647																																																																																																																																																						0	0	839	0	0	0	0	0	0	64	63	0	0	0	0	0	0	0	0	0	0	4310	4391	0	0	0	3405	3453	0	0	64	63	745	0	0	0	746	796	202	1661	64	0	0	336	0	0	0	256	249																									0	0	0	0	0	0	0	0	336	345	0	0	0	0	0	0	505	530	
12656																																																																																																																																																						0	0	705	0	0	0	0	0	0	705	720	0	0	0	0	0	0	0	0	0	0	705	720	0	0	0	0	0	0	0	0	0	351	0	0	100	251	354	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	745	747	0	0	0	0	0	0	745	747	0	0	0	0	0	469	468	279	0	0	0	278	469	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																																						0	0	56982	0	0	0	0	0	0	0	0	5870	5986	0	0	2413	2207	0	0	0	0	0	0	68267	67937	0	0	0	34769	35112	2269	2342	503	653	393	2643	559	1305	837	9728	30876	0	2	0	0	4030	7728	8692	1144																									0	0	0	0	0	0	0	0	0	0	11385	11760	0	0	0	0	0	0	
12955																																																																																																																																																						0	0	3471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3596	3526	9	11	0	3596	3526	0	0	0	0	1835	0	0	500	1335	1761	0	0	0	0	0	0	0	4	0	0	7																									0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	
13037																																																																																																																																																						0	0	4948	0	0	0	0	0	0	0	0	24116	23935	0	0	0	0	0	0	0	0	0	0	40444	40531	0	0	0	3730	3753	0	0	1405	0	0	1006	0	4369	16083	6230	0	0	399	956	0	9240	2248	0	0																									0	0	0	0	0	0	0	0	0	0	12598	12843	0	0	0	0	0	0	
13103																																																																																																																																																						0	0	13202	0	0	0	0	0	0	0	0	54127	54728	0	0	9801	9812	0	0	0	0	1092	1119	206481	205027	0	0	0	0	0	0	0	9397	65216	61549	4031	5366	54299	182	663	0	179	1890	5698	21199	39213	10229	0	1621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	54	127	131	1040	1065	75650	77186	0	0	0	0	0	0	
13251																																																																																																																																																						0	0	970	0	0	0	0	0	0	0	0	1861	1885	0	0	0	0	0	0	0	0	0	0	5526	5576	0	0	0	3657	3683	0	0	796	0	0	0	796	1817	2383	572	0	0	0	0	0	0	8	0	0																									0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																																						0	0	1049	0	0	0	0	0	0	0	0	1250	1220	0	0	0	0	0	0	0	0	0	0	4212	4193	0	0	0	2364	2375	0	0	344	598	598	0	344	286	1218	1747	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14052																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	1002	1061	0	0	442	471	0	0	0	0	0	0	8156	8411	0	0	0	1575	1634	1002	1061	399	0	0	0	107	1008	1412	638	0	0	944	177	1077	214	0	2834	0																									0	0	0	0	0	0	0	0	0	0	2361	2411	0	0	0	0	0	0	
14155																																																																																																																																																						0	0	3488	0	0	0	0	0	0	0	0	1293	1343	0	0	0	0	0	0	0	0	0	0	6159	6272	0	0	0	3722	3766	0	0	894	0	0	433	461	612	1346	1548	710	0	0	200	426	458	0	77	0																									0	0	0	0	0	0	0	0	0	0	1068	1085	0	0	0	0	0	0	
14454																																																																																																																																																						0	0	1546	999	999	0	0	0	0	0	0	0	0	530	530	0	0	0	0	0	0	2047	2047	8470	8578	0	1517	1517	0	0	0	0	1099	0	0	140	999	296	194	879	538	0	0	342	17	26	0	0	7194																									0	0	0	0	0	0	25	26	0	0	346	359	0	0	0	0	0	0	
14650																																																																																																																																																						0	0	3180	0	0	0	0	0	0	3149	3166	0	0	0	0	0	0	0	0	0	0	3524	3541	30	31	0	375	375	0	0	0	0	775	0	0	375	400	2749	0	0	0	31	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	30	31	0	0	0	0	0	0	
14753																																																																																																																																																						0	0	3010	0	0	0	0	0	0	2299	2412	4299	4403	0	0	0	0	0	0	0	0	8014	8237	10651	10711	0	2950	2977	4672	4601	650	623	2469	0	0	0	2129	4212	2778	4390	744	119	217	1046	0	1372	0	970	748																									0	0	0	0	0	0	0	0	1702	1748	1037	1052	0	0	0	0	1063	1100	
14865																																																																																																																																																						0	0	7088	0	0	0	0	0	0	0	0	7980	8404	0	0	0	0	0	0	0	0	0	0	26660	27220	0	0	0	8624	8616	0	0	1599	0	0	78	1539	544	5768	5464	3645	12	0	0	0	9749	421	0	0																									0	0	0	0	0	0	1404	1411	0	0	8633	8771	0	0	0	0	0	0	
14977																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	75	6846	6935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1435	5562	0	13	0	0	0	0																									0	0	0	0	0	0	6413	6495	75	75	433	440	0	0	0	0	0	0	
15536																																																																																																																																																						0	0	53829	1043	1250	0	0	0	0	0	0	0	0	0	0	25168	16425	0	0	0	0	0	0	261586	228922	0	0	0	12428	12431	0	0	5	4229	6619	0	0	16795	17188	36029	1598	0	5	1	7	287	8539	8430	132449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	242	0	0	8278	8597	0	0	0	0	0	0	
16337																																																																																																																																																						0	0	59140	0	0	0	0	15732	15767	0	0	17712	17678	0	0	0	0	0	0	0	0	0	0	81555	81753	0	0	0	23538	23013	5478	5407	681	0	0	200	481	995	1382	43866	9534	41	1840	0	1776	8387	10134	0	3117																									0	0	0	0	0	0	2121	2173	0	0	19388	20005	0	0	0	0	0	0	
16458																																																																																																																																																						0	0	25207	2998	3040	0	0	0	0	0	0	22653	22960	0	0	0	0	0	0	0	0	19586	19388	50142	50731	0	19096	18881	17103	17079	0	0	11454	0	0	3197	8256	15973	7365	27383	0	0	0	740	383	5287	0	1733	0																									0	0	0	0	2	2	0	0	461	478	5721	5946	0	0	0	0	27	27	
16551																																																																																																																																																						0	0	6837	0	0	0	0	0	0	0	0	3466	3519	0	0	0	0	0	0	0	0	159	157	16215	16380	0	159	157	6460	6497	423	437	2030	0	0	133	1780	1051	724	6146	341	0	0	148	0	3164	0	0	3052																									0	0	0	0	0	0	0	0	0	0	3191	3312	0	0	0	0	0	0	
16748																																																																																																																																																						0	0	0	0	0	0	0	486	499	0	0	147	152	0	0	0	0	0	0	0	0	5766	5678	12193	12466	0	5766	5678	0	0	0	0	0	0	0	190	0	200	880	4159	989	294	714	0	725	3792	2044	2323	1923																									0	0	0	0	0	0	1004	1024	0	0	6389	6545	0	0	0	0	0	0	
16944																																																																																																																																																						0	0	0	0	0	0	0	563	565	0	0	2257	2242	0	0	348	348	0	0	0	0	0	0	11604	11660	0	0	0	7522	7561	0	0	0	0	0	0	0	2552	2616	5201	348	0	0	0	21	922	0	0	0																									0	0	0	0	0	0	0	0	0	0	914	944	0	0	0	0	0	0	
16953																																																																																																																																																						0	0	3700	0	0	0	0	0	0	0	0	12499	12500	0	0	0	0	0	0	0	0	110	109	12499	12500	0	110	109	0	0	0	0	500	0	0	500	0	503	4983	6624	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17110																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9701	9701	0	0	0	0	0	0	0	0	9701	9701	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																																						0	0	103073	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	1998	1972	182593	184722	0	1993	1967	87345	88632	0	0	10079	0	0	1788	7821	13028	15678	48308	5243	189	3805	0	1810	45113	3523	37932	2483	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	672	705	0	0	52015	53734	0	0	0	0	0	0	
17259																																																																																																																																																						0	0	5215	0	0	0	0	0	0	0	0	4205	4295	0	0	258	243	0	0	0	0	6	6	25430	25899	0	0	0	10221	10360	0	0	2160	0	0	872	1275	3436	2497	6913	0	3771	10	18	100	3140	2756	308	807																									0	0	0	0	6	6	267	271	0	0	9403	9617	0	0	0	0	0	0	
