"IDRSSD"	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
184937	0	0	0	0	0	0	0	0	2441	20592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
185037	0	0	0	0	0	0	0	47028	1605	8228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
185251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
185448	0	0	0	0	0	0	0	0	244	2277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
185457	0	0	0	0	0	0	0	0	90	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
185859	0	0	0	0	0	0	0	0	2250	10061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
186221	0	0	0	0	0	0	0	0	2314	35100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
186548	0	0	0	0	0	0	0	0	465	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
186557	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
186650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
186717	0	0	0	0	0	0	0	0	1397	20481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
186744	0	0	0	0	0	0	0	0	2584	2684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
186838	0	0	0	0	0	0	0	0	3151	3933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
186856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
187358	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
187451	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
187648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
187947	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
188056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
188430	0	0	0	0	0	0	0	0	704	4534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6432																																								6432												
188449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
188720	0	0	0	0	0	0	0	0	1786	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
188739	0	0	0	0	0	0	0	0	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
188757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
188917	0	0	0	0	0	0	0	0	80	669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
188926	0	0	0	0	0	0	0	0	146	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
189044	0	0	0	0	0	0	0	0	4602	26548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
189129	0	0	0	0	0	0	0	0	765	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
189352	0	0	0	0	0	0	0	0	5925	64199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
189549	0	0	0	0	0	0	0	0	176	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
189745	0	0	0	0	0	0	0	0	3848	40810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
189820	0	0	0	0	0	0	0	0	0	7224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
189950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
190246	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
190451	0	0	0	0	0	0	0	0	1777	4607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
190554	0	0	0	0	0	0	0	0	3622	2227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
190563	0	0	0	0	0	0	0	0	65	2059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
190639	0	0	0	0	0	0	0	0	847	13003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
190648	0	0	0	0	0	0	0	0	176	1965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
190947	0	0	0	0	0	0	0	0	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
190956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
191355	0	0	0	0	0	0	0	0	168	1937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
191449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
191935	0	0	0	0	0	0	0	0	1294	2815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
192147	0	0	0	0	0	0	0	4000	1831	1190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
192156	0	0	0	0	0	0	0	0	12400	14178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
192558	0	0	0	0	0	0	0	0	680	707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
192651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
192857	0	0	0	0	0	0	0	0	0	2390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
193162	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
193247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
193461	0	0	0	0	0	0	0	0	0	4854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
193537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
193649	0	0	0	0	0	0	0	0	156	724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
193809	0	0	0	0	0	0	0	0	2339	1650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
194253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
194440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
194936	0	0	0	0	0	0	0	0	9176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
195111	0	0	0	0	0	0	0	0	671	8470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
195157	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
195456	0	0	0	0	0	0	0	9655	621	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
196257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
196743	0	0	0	0	0	0	0	0	2524	4072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
196752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
196800	0	0	0	0	0	0	0	0	17917	1291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
197142	0	0	0	0	0	0	0	0	1059	3090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
197254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
197302	0	0	0	0	0	0	0	0	1000	11699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
197357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
197478																																																																																
197759	0	0	0	0	0	0	0	0	987	4516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
198046	0	0	0	0	0	0	0	0	293	567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
198103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
198149	0	0	0	0	0	0	0	0	3229	2496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
198251	0	0	0	0	0	0	0	0	392	1647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
198831	0	0	0	0	0	0	0	0	2636	3935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
198859	0	0	0	0	0	0	0	1450	947	636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
198961	0	0	0	0	0	0	0	0	92	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
199052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
199137	0	0	0	0	0	0	0	0	0	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
199351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
199436	0	0	0	0	0	0	0	0	724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
199454	0	0	0	0	0	0	0	0	174	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
199463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
199940	0	0	0	0	0	0	0	0	1734	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
200042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
200435	0	0	0	0	0	0	0	0	476	5214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
200640	0	0	0	0	0	0	0	0	174	12764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
201049	0	0	0	0	0	0	0	0	919	704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
201254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
201441	0	0	0	0	0	0	0	0	479	1574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
201638	0	0	0	0	0	0	0	0	2612	17346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
201647	0	0	0	0	0	0	0	0	190	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
201834	0	0	0	0	0	0	0	0	9417	38879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
202251	0	0	0	0	0	0	0	0	170	926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
202514	0	0	0	0	0	0	0	0	1463	530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
202541	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
202550	0	0	0	0	0	0	0	0	1755	6273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
202907	0	0	0	0	0	0	0	0	21705	59936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
203052	0	0	0	0	0	0	0	1400	90	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
203418	0	0	0	0	0	0	0	0	329	5476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
203575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
204004	0	0	0	0	0	0	0	0	1218	196857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
204237	0	0	0	0	0	0	0	0	2359	1254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
204826	0	0	0	0	0	0	0	0	436	1469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
205159	0	0	0	0	0	0	0	3000	15	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
205243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
205346	0	0	0	0	0	0	0	0	1478	1499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
205458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
205542	0	0	0	0	0	0	0	0	0	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
205654	0	0	0	0	0	0	0	242480	15513	24227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
206156	0	0	0	0	0	0	0	0	507	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
206174	0	0	0	0	0	0	0	0	92	5640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
206772	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
206950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
207041	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
207050	0	0	0	0	0	0	0	0	5986	19909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
207452	0	0	0	0	0	0	0	0	158	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
207555	0	0	0	0	0	0	0	0	1057	3155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
207564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
207845	0	0	0	0	0	0	0	0	463	22025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
207872	0	0	0	0	0	0	0	0	6616	8499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
207957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
208057	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
208169	0	0	0	0	0	0	0	0	7476	36889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
208244																																																																																
208347	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
208440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
208459	0	0	0	0	0	0	0	0	48	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
208655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
208972	0	0	0	0	0	0	0	0	113	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
209148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
209335	0	0	0	0	0	0	0	0	2042	13637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
209362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
209447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
209559	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
209830	0	0	0	0	0	0	0	0	3187	1773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
209858	0	0	0	0	0	0	0	0	2467	6178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
210238	0	0	0	0	0	0	0	0	1707	7445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
210256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
210434																																																																												Unfunded loans				
210452	0	0	0	0	0	0	0	0	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
210555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
211114	0	0	0	0	0	0	0	0	35	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
211338	0	0	0	0	0	0	0	0	1111	793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
211851	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
211954	0	0	0	0	0	0	0	0	2345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
212018	0	0	0	0	0	0	0	0	607	5758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
212335	0	0	0	0	0	0	0	0	770	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
212344	0	0	0	0	0	0	0	0	462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
212465																																																																																
212522	0	0	0	0	0	0	0	0	668	11628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
213538	0	0	0	0	0	0	0	0	1172	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
213912	0	0	0	0	0	0	0	0	636	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
213958	0	0	0	0	0	0	0	0	0	813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
214414	0	0	0	0	0	0	0	0	0	9070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
214722	0	0	0	0	0	0	0	0	5519	21954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
214807																																																																																
214843	0	0	0	0	0	0	0	0	212	2174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
215130	0	0	0	0	0	0	0	0	25	122114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
215251	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
215345	0	0	0	0	0	0	0	0	558	3040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
215354	0	0	0	0	0	0	0	2900	81	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
215653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
215662	0	0	0	0	0	0	0	0	9909	11410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
