"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
242958																																																																																																																																																																																																	3353	0	0	0	18848	74488	0	485	0	8184	75980	0	0	0	0	8770	0	0	75	2113	0	0	485	485	661	14702	23471	4873	36292	0	0	0.1090	0.1685	0.1591	0.0000	0.0000	0.0000	8285	485	-101	0	0	0	0	0	0	0	0	
243375																																																																																																																																																																																																	3096	0	0	7014	0	32475	0	208	0	6232	32876	0	0	0	0	6440	0	0	0	0	0	0	208	208	0	12911	4764	640	15008	0	0	0.1896	0.3225	0.3120	0.0000	0.0000	0.0000	6232	208	0	0	0	0	0	0	0	0	0	
243414																																																																																																																																																																																																	5243	0	0	1750	23116	107147	345	747	0	11157	103551	1308	0	0	0	11041	0	0	0	5736	0	0	747	1092	2252	27224	5594	6562	71752	0	0	0.096112	0.132826	0.119689	0.000000	0.000000	0.000000	9949	1092	1172	0	0	0	0	0	0	0	0	
243647																																																																																																																																																																																																	1986	0	0	0	12364	29597	0	272	0	2708	29102	0	0	0	0	3033	0	0	0	0	0	0	233	233	675	12636	1410	771	15434	0	97	0.0965	0.1628	0.1503	0.0000	0.0000	0.0000	2800	233	-189	0	0	0	0	0	0	0	0	
243955																																																																																																																																																																																																	4183	0	0	0	350	20517	0	155	0	2496	19673	0	0	0	0	2644	0	0	0	35	0	0	155	155	396	4257	4715	1024	11297	0	0	0.1265	0.1813	0.1707	0.0000	0.0000	0.0000	2489	155	7	0	0	0	0	0	0	0	0	
244037																																																																																																																																																																																																	1433	0	0	0	17067	71439	0	707	0	6815	70336	0	0	0	0	7904	0	0	0	0	0	0	600	600	1094	16142	21380	3568	34050	0	0	0.1038	0.1651	0.1526	0.0000	0.0000	0.0000	7304	600	-489	0	0	0	0	0	0	0	0	
244149																																																																																																																																																																																																	4121	0	0	13318	11416	190451	0	1567	0	17143	178998	0	0	0	0	18633	28064	0	0	0	0	0	1567	1567	6447	31303	55518	11316	98706	26777	0	0.095427	0.122762	0.112438	0.000000	0.000000	0.000000	17066	1567	-83	0	0	0	0	0	0	0	0	
244158																																																																																																																																																																																																	4160	0	0	0	46551	202023	0	3060	0	18503	197600	0	0	0	0	20394	0	0	0	35723	0	0	2306	2306	0	24688	36748	6441	143173	0	0	0.0922	0.1110	0.0985	0.0000	0.0000	0.0000	18088	2306	-1041	0	0	0	0	0	0	0	0	
244251																																																																																																																																																																																																	7459	0	0	0	131363	291117	0	2315	0	21165	297068	0	0	0	0	21735	0	0	0	9248	0	0	2128	2128	8455	132376	23904	11407	127021	0	0	0.0660	0.1278	0.1153	0.0000	0.0000	0.0000	19607	2128	1558	0	0	0	0	0	0	0	0	
245016	237276	0	0	21413	2047	555823	0	3977	0	53354	584297	36983	0	0	0	54584	0	0	0	0	0	0	3834	3834	225716	35008	21746	7952	274721	0	0	0.087244	0.178032	0.165527	0.000000	0.000000	0.000000	50750	3834	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	306597	581700	0	0	0	0	0	288515	0	0	0	7766	7766	0	0	0	7766	0	0	2597	0	0	0	0	0	0	225693	11583	0	0	0	21413	0	0	12	23	2012	0	0	0	0	0	0	0	0	0	0	21746	266769	0	0	0	0	0	10549	2597	0	0	0	-1368	0	0	0	0	0	7397	0	1273	0	6124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225716	36281	21746	288611	0	7256	10873	288611	306740	0	0	0	50750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234576			0	0	550325																																											
245276																																																																																																																																																																																																	101066	0	0	0	4794883	6239450	0	16717	0	305027	6126227	0	0	0	0	406826	300000	0	0	1596	0	0	16718	16718	246423	3685411	1375149	58333	1668074	40886	24235	0.0639	0.1313	0.1259	0.0000	0.0000	0.0000	390108	16718	-109840	2834	0	0	0	0	0	0	0	
245351																																																																																																																																																																																																	6894	0	0	0	174158	273540	0	865	0	24418	280515	0	0	0	0	24428	0	0	15	3088	-2158	0	865	865	16099	163829	16077	8033	75387	392	0	0.084019	0.206943	0.199615	0.000000	0.000000	0.000000	23563	865	2946	0	0	0	0	0	0	0	0	
245557																																																																																																																																																																																																	13551	0	0	0	90112	401375	0	3981	0	45503	394625	0	0	0	0	48107	0	0	0	653	0	0	3207	3207	10880	96633	121585	12246	175432	701	0	0.1138	0.1881	0.1755	0.0000	0.0000	0.0000	44900	3207	434	0	0	0	0	0	0	0	0	
245856																																																																																																																																																																																																	505	0	0	904	10424	28287	0	230	0	3241	28736	0	0	0	0	3312	0	0	0	2319	0	0	230	230	227	9582	2832	1159	15622	0	0	0.1073	0.1646	0.1532	0.0000	0.0000	0.0000	3082	230	159	0	0	0	0	0	0	0	0	
246022																																																																																																																																																																																																	6712	0	0	0	36953	257818	0	1164	0	26832	253184	0	0	0	0	27388	5720	0	0	23400	0	0	1185	1185	4796	46638	28470	3354	178081	5350	0	0.1035	0.1168	0.1118	0.0000	0.0000	0.0000	26203	1185	629	0	0	0	0	0	0	0	0	
246134																																																																																																																																																																																																	15352	0	0	5	83348	325074	0	2215	0	31834	327682	0	0	0	0	30409	0	0	0	0	0	0	2215	2215	12375	69347	49199	23530	193033	0	0	0.087147	0.131172	0.121618	0.000000	0.000000	0.000000	28194	2215	-519	0	0	0	0	0	0	0	0	
246237																																																																																																																																																																																																	2461	0	0	5329	347	22099	0	92	0	3710	22489	0	0	0	0	3297	0	0	0	538	0	0	92	92	367	8880	5559	583	6882	0	0	0.1458	0.2808	0.2730	0.0000	0.0000	0.0000	3205	92	-4	0	0	0	0	0	0	0	0	
246451																																																																																																																																																																																																	7703	0	0	0	10541	62085	0	557	0	4688	63051	0	0	0	0	4963	0	0	0	1160	0	0	557	557	627	19411	7967	3654	34355	0	0	0.0699	0.1004	0.0891	0.0000	0.0000	0.0000	4406	557	282	0	0	0	0	0	0	0	0	
246657																																																																																																																																																																																																	8825	0	0	0	194930	543208	0	7598	0	56994	552528	0	0	0	0	54270	0	0	0	9080	0	0	4543	4543	6012	189425	52338	23718	294448	0	0	0.0908	0.1506	0.1380	0.0000	0.0000	0.0000	49727	4543	2553	0	0	0	0	0	0	0	0	
246947																																																																																																																																																																																																	3195	0	0	460	27543	68803	0	456	0	8185	69543	86	0	0	0	8338	0	0	0	0	0	0	442	442	5020	25425	16135	4438	22207	0	0	0.113541	0.235803	0.223303	0.000000	0.000000	0.000000	7896	442	289	0	0	0	0	0	0	0	0	
246956																																																																																																																																																																																																	2753	0	0	142	35188	175800	0	2605	0	29652	177744	0	0	0	0	31176	0	0	0	0	0	0	1794	1794	4508	33262	7187	3653	133178	0	0	0.1653	0.2185	0.2059	0.0000	0.0000	0.0000	29382	1794	270	0	0	0	0	0	0	0	0	
247140																																																																																																																																																																																																	9095	0	0	4593	17467	216714	0	4515	0	24764	214900	0	0	0	0	26922	0	0	4686	8900	0	0	2236	2236	3098	28354	47998	10513	141651	0	0	0.1149	0.1531	0.1404	0.0000	0.0000	0.0000	24686	2236	78	0	0	0	0	0	0	0	0	
247355																																																																																																																																																																																																	15571	0	0	33552	99573	595303	1	3611	0	91609	601418	0	0	0	0	93637	0	0	0	1102	0	0	3611	3612	19794	114202	84147	24611	378374	0	0	0.149688	0.209660	0.201572	0.000000	0.000000	0.000000	90025	3612	1584	0	0	0	0	0	0	0	0	
247449																																																																																																																																																																																																	1422	0	0	0	17323	54561	0	278	0	4823	53720	0	0	0	0	3952	0	0	0	686	0	0	278	278	2210	16303	5555	5707	30485	0	0	0.0696	0.1066	0.0991	0	0	0	3674	278	190	0	0	0	0	0	0	0	0	
247476																																																																																																																																																																																																	972	0	0	4754	4	54518	0	272	0	7871	53838	0	0	0	0	8143	0	0	0	1613	0	0	272	272	454	9148	17225	2241	27963	330	0	0.1462	0.2077	0.2007	0.0000	0.0000	0.0000	7871	272	0	0	0	0	0	0	0	0	0	
247551																																																																																																																																																																																																	3890	0	0	200	10186	92665	0	2998	0	9350	90901	231	0	0	0	10007	0	0	0	1836	0	0	947	947	1693	15534	11568	3668	66579	0	0	0.0997	0.1345	0.1218	0.0000	0.0000	0.0000	9060	947	290	0	0	0	0	0	0	0	0	
247645																																																																																																																																																																																																	1514	0	0	0	20346	82193	0	765	0	8947	80609	0	0	0	0	6650	0	0	0	1792	0	0	663	663	1182	23902	15066	1874	39824	0	0	0.0766	0.1256	0.1130	0.0000	0.0000	0.0000	5987	663	467	0	0	0	0	0	0	0	0	
247908																																																																																																																																																																																																	14796	0	0	0	79819	792894	0	13974	0	70909	806473	0	0	0	0	82536	0	0	552	88906	-6333	0	8286	8286	7199	91905	208844	53200	495359	5375	0	0.0915	0.1257	0.1130	0	0	0	74250	8286	505	0	0	0	0	0	0	0	0	
248147																																																																																																																																																																																																	704	0	0	0	6232	28879	0	290	0	4386	28485	0	0	0	0	4516	0	0	0	0	0	0	264	264	269	7851	2771	1305	18136	0	0	0.149272	0.214374	0.201842	0.000000	0.000000	0.000000	4252	264	134	0	0	0	0	0	0	0	0	
248240																																																																																																																																																																																																	33591	0	0	4000	16933	565740	0	5286	0	48126	569603	0	0	0	0	52905	0	0	6121	53454	0	0	5286	5286	32334	17241	72180	31197	449068	1737	0	0.0837	0.1007	0.0907	0.0000	0.0000	0.0000	47619	5286	125	0	0	0	0	0	0	0	0	
248352																																																																																																																																																																																																	2548	0	0	145	6358	26810	0	144	0	2813	25737	0	0	0	0	3141	0	0	0	9	0	0	144	144	137	8517	2405	372	16174	0	0	0.1164	0.1644	0.1569	0.0000	0.0000	0.0000	2997	144	-184	0	0	0	0	0	0	0	0	
248455																																																																																																																																																																																																	14469	0	0	0	69218	225218	0	1242	0	20744	228178	0	0	0	0	19320	0	0	0	13781	0	0	1342	1342	8032	78983	2785	6426	133841	0	0	0.0795	0.1219	0.1134	0.0000	0.0000	0.0000	17978	1342	709	0	0	0	0	0	0	0	0	
248633																																																																																																																																																																																																	9462	0	0	13565	21209	183667	0	1077	0	16521	185430	0	0	0	0	19513	0	0	0	0	0	0	1077	1077	1446	19030	29073	14007	138284	0	0	0.099423	0.124493	0.117622	0.000000	0.000000	0.000000	18436	1077	-1915	0	0	0	0	0	0	0	0	
