"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADG894	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
21658	39	0	41	35	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	31	0	0	25	0	58	67	0	0	0	0	27	43	0	0																
22048	34	0	40	0	CONF	33	189	10	65	107	27	0	0	0	0	0	0	0	0	0	0	false	36	0	13	72	13	0	187	34	0	0	0	0	0	66	0	Loan Processing Fees	Miscellaneous Customer Service Fees	Miscellaneous Income	Public Relations/Charitable	Emmerich Expense/Other Outside Service	Dues and Memberships										
22356	67	0	0	90	CONF	74	28	0	63	62	0	0	0	0	0	0	0	398	0	0	0	false	62	0	0	0	28	0	107	0	0	198	105	84	116	0	0	Earnings on BOLI Life Insurance	Investments Referral Fee		Internet Banking	Other Insurance					Additional Capital Investment by Holding Company						
22459	25	0	42	15	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	29	0	5	0	18	14	106	47	0	89	34	0	13	23	0																
22543	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0																
22552	29	0	11	11	CONF	17	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	2	0	4	3	5	18	0	3	16	16	4	8	0	DATA PROCESSING			EQUIPMENT & SERVICES												
22730	29	0	55	0	CONF	88	0	0	63	29	0	0	0	0	0	0	0	0	0	0	0	false	28	0	0	0	0	0	177	0	0	0	0	0	0	47	0	Visa Check Card/ATM Fees			Visa Check Card Expenses	Account Analysis Fees											
22936	198	0	102	114	CONF	164	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	333	70	0	121	0	0	104	0	0	Mortgage Fees			Loss on write down on foreclosed assets												
22954	0	0	0	0	CONF	0	0	0	60	86	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	90	0	0	0	27	0	0	0	0				Loss on sale of other real estate owned	Loan Collection Expense											
23036	0	0	0	253	CONF	0	0	0	223	121	0	0	0	0	0	0	0	1838	0	0	0	false	0	0	45	0	32	113	1085	0	0	271	0	0	0	0	0				Loan Related Expenses Appraisals etc	Other Management Fees Holding Company					Capital Infusion						
23045	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0																
23241	0	0	0	1200	CONF	686	248	226	1163	2409	4922	0	0	0	0	0	0	45000	0	0	0	false	900	0	0	1084	0	579	0	0	0	2630	0	1454	889	967	778	Rent - equipment leased	Credit card fee income	Total Title Services LLC income	Low income housing project operating losses	OREO expense	Loan expense				Investment by Integra Bank Corporation						
23456	37	0	0	0	CONF	0	31	0	72	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	25	0	0	27	0	0	0	0		EDP Processing Fees		Service Charges												
23504	407	0	0	211	CONF	234	50	360	251	0	133	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	37	57	227	0	0	275	195	133	193	138	0	Merchant Income	Wire Transfer	Title Insurance Brokers Fees	System Services		Insurance Expense										
23540	0	0	0	0	CONF	40	0	0	68	50	31	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	0	0	113	44	0	77	0	0	25	33	0	Mortgage Servicing Fees			Outside Services	Correspondent Bank Fees	Insurance										
23643	0	0	0	0	CONF	0	0	0	68	189	27	0	0	0	0	0	0	0	0	0	0	false	26	0	0	0	0	57	43	0	0	0	42	0	39	0	0				ORE	Provision for FDIC, State, Other	Fed/Correspondent Processing charges										
23755	97	0	0	104	CONF	0	0	0	36	30	0	0	0	0	0	0	0	800	0	0	0	false	35	0	0	0	0	0	135	0	0	42	27	0	0	35	0				Insurance	Exam fees					Capital injection from holding company						
23812	823	0	123	528	CONF	26	0	0	467	319	0	0	0	0	0	0	0	1750	0	-162	0	false	172	240	0	0	0	0	1250	379	0	0	549	858	616	722	0	Bank Offered Life Insurance			Bank Shares Tax	Insurance					Investment from Parent		Unfunded Commitments			Mortgage Servicing Asset	
24006	123	0	206	0	CONF	26	0	0	92	230	0	0	0	0	0	0	0	0	0	0	0	false	133	-79	0	0	0	105	141	128	0	0	133	0	0	124	0	Misc Fees and Commissions			Contributions	Other Operating Expense/Misc Expense										Adj. to apply measurement date provision of SFAS 158, net of Tax	
24453	70	0	0	0	CONF	584	0	0	104	117	48	0	0	0	0	0	0	2250	0	0	0	true	0	0	0	0	0	0	237	0	0	46	48	0	0	0	0	referral fee income			CDARS fee expense	Software Expense	Travel				Capital Contribution				RI-E 2 o  Foreclosure, Repossession & Collection expenses = $110		
24659	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0																
24668	115	29	87	0	CONF	7	5	0	71	39	0	0	0	0	0	0	0	0	0	0	0	false	32	0	24	0	18	43	37	40	0	4	29	22	48	57	0	Wire transfer fees	Collection Fees		Software maintenance	Service charges											
24855	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-11	0	0	0	0	0	0	0	0	0	0	0	0	0															TAX ACCOUNTING	
24949	98	32	0	278	CONF	0	0	0	343	126	0	0	0	0	0	0	0	0	0	693	0	true	146	0	49	66	0	43	0	185	0	81	0	0	0	140	0				Loan Collection Expense	OCC Assessment							State Bank of VIroqua merged into BNB - March 7, 2009		State Bank of Viroqua merged into BNB - March 7, 2009		
25357	69	5	3	7	CONF	263	23	0	154	181	0	0	0	0	0	0	0	0	0	0	0	false	20	0	6	0	3	0	87	43	0	0	0	37	0	0	0	Computer Service	Misc.		Fees	Misc.											
25647	7	0	12	105	CONF	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	8	0	72	0	0	0	0	0	0	0	0	GL #40030 LAND TRUST FEES															
26149	25	0	26	6	CONF	0	0	0	9	11	12	0	0	0	0	0	0	0	0	0	0	false	11	0	6	0	4	1	33	17	0	0	0	0	0	0	0				INTERNET EXPENSE	TELEPHONE EXPENSE	CORRESPOND BANK SERVICE CHG										
26242	93	0	110	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	66	0	0	188	46	207	0	70	0	42	77	0	153	116	0																
26457	0	0	0	0	CONF	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Kansas Bancshares												
26765	147	0	0	123	CONF	0	0	0	89	0	0	0	0	0	0	0	0	2000	0	0	0	true	0	0	0	0	0	31	273	64	0	0	0	127	0	199	0				Other real estate owned expenses						Excess funds from inital capitalization				To adjust risk weight from 20% to 100% on two MBS as a result of downgrades in credit ratings.		
26859	106	0	0	182	CONF	31	43	30	104	148	76	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	34	60	274	58	0	0	60	0	0	181	0	WT FEE	DEBIT CARD INCOME	MORTGAGE ORIGINATION FEE	LOAN EXPENSE	ORE EXPENSE	OTHER INSURANCE EXPENSE										
26916	106	0	30	26	CONF	64	0	0	1265	442	0	0	0	0	0	0	0	0	0	452	0	false	85	0	52	0	0	35	152	91	0	407	61	52	75	163	0	FFA Income - Investment Management and Trust Services			Management Fees	FFA Expense											
27548	220	2	98	16	CONF	0	0	0	37	0	0	0	0	0	0	0	0	8000	0	0	0	false	124	0	43	148	22	68	895	186	133	554	66	234	363	123	257				transportation						capital injection from parent holding company					Cumulatiave effect of the FAS 157 OTTI changes effective 1/1/2009	
27614	70	0	0	0	CONF	43	0	0	107	102	124	0	0	0	0	0	0	0	0	0	0	false	137	0	0	82	32	0	361	84	0	281	102	0	0	110	0	OTHER SERVICE FEE INCOME			LOAN EXPENSE	ORE EXPENSE	CORP FRANCHISE TAX										
27847	228	0	51	22	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	75	0	17	54	23	195	119	182	0	0	34	0	90	118	0																
28152	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0																
28255	56	0	60	0	CONF	51	0	0	67	31	25	0	0	0	0	0	0	0	0	0	0	true	42	0	0	0	0	0	0	39	0	72	32	0	0	36	0	Secondary market mortgage loan origination fees			EDP Software Maintenance	OCC Assessments	ISP Expenses								Debit card processing expenses - $43		
28349	34	6	14	9	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	26	0	8	0	1	5	6	32	0	23	3	6	31	75	0																
28406	201	0	90	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	96	0	0	775	0	135	420	82	0	141	141	0	134	0	0																
28572	0	141	0	0	CONF	0	0	0	31	160	0	0	0	0	0	0	0	50	0	0	0	false	0	0	0	0	0	0	51	0	0	0	49	0	0	0	0				Bank s/c	Reo Exp					Primary Shareholders infused capital						
28732	33	0	0	0	CONF	29	0	0	71	333	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	155	0	0	0	0	43	0	0	0	Secondary Market fees			Benefit Plan Expense	Write off of Silverton Bank Stock											
29104	271	0	140	56	CONF	75	4	0	209	1408	0	0	0	0	0	0	0	8000	0	0	0	false	105	0	35	475	36	222	442	144	0	0	120	206	122	190	0	L/C FEE INCOME	CDARS FEE INCOME		CDARS TRANSACTION FEES	OREO EXPENSE					DOWNSTREAM CAPITAL FROM PARENT						
29252	0	76	0	0	CONF	95	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	false	23	0	0	17	12	21	173	28	0	0	18	0	0	34	0	Debit card Income			Correspondent Fees												
29636	322	0	0	0	CONF	136	51	48	172	150	116	0	0	0	0	0	0	0	0	0	0	false	151	0	0	363	0	0	0	270	0	452	190	0	248	292	0	Mortgage Loan Dept Income	Credit Life Premium	Income from New South Life Co	Travel & Convention	SERP Plan Expense	Loan Collection Expense										
29850	16	36	20	28	CONF	22	15	0	12	12	42	0	0	0	0	0	0	0	0	0	0	false	13	0	0	29	11	44	115	32	0	5	32	0	26	4	0	Committment Fees	Exchange		Insurnace & Bonds	Freight & Courier	Misc Expense										
29953	25	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0																
30052	20	0	7	4	CONF	111	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	1	0	1	10	69	13	0	0	10	9	27	7	0	Premium Fees	Origination Fees														
30258	241	0	0	356	CONF	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	false	128	0	0	90	0	420	0	168	0	0	0	0	237	105	0										CAP CONTR FROM HOLD CO						
30418	171	0	25	78	CONF	0	0	0	68	31	-96	0	0	0	0	0	0	0	0	0	0	false	82	0	0	0	0	0	271	0	0	0	128	60	0	0	0				Travel and entertainment	NJDOB assessment	CPI embedded derivative unrealized gain										
30502	557	0	0	302	CONF	62	60	30	398	386	258	0	0	0	0	0	0	5000	0	0	0	false	0	0	50	0	51	70	0	0	0	414	0	0	183	230	0	Cash management fee income	Reimbursement of expense from SBA on prior year loan default	Wire transfer fees	Unwind fee on prepayment of FHLB term advances	Software maintenance, software expense & software amortization	Outsourced professional services				Downstream of Capital from Holding Company						
30650	0	49	0	101	CONF	96	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	14	0	162	0	0	0	0	0	0	0	0	Data Processing			Oreo												
30810	0	0	0	0	CONF	369047	125995	0	786098	0	0	0	0	0	0	0	0	1224558	318143	0	0	false	0	0	0	0	0	0	0	0	0	110048	0	0	0	0	0	Legal settlement	Net credit card fee income		Servicing fees paid to affiliates						Capital contribution	Property contribution					
31134	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	0	0	255	0	0	51	57	0	0	0	0																
31255	0	0	89	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	5800	0	0	0	false	0	0	0	149	0	0	128	103	0	0	0	0	0	0	0										Capital injection						
31657	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	68	196	0	0	0	0	0	0	0	0																
31826	0	0	94	0	CONF	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	false	38	0	0	0	0	0	0	87	0	105	54	0	75	44	0				Other Taxes												
31835	27	0	54	41	CONF	0	0	0	31	26	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	141	0	32	0	0	0	0	64	0	0	0	0				Travel & Entertainment	Other Taxes											
32234	26	0	18	8	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	6	6	74	18	0	24	17	0	13	0	0																
32766	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	85	0	0	32	0	0	0	0	0																
33147	83	0	0	70	CONF	312	290	0	61	78	58	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	27	0	211	77	0	0	85	0	0	81	0	Data Processing Fees	Insurance Settlement & Claims		Internet / Network Expenses	Loan Expenses	Depreciation - Data Processing Software										
33259	0	0	0	179	CONF	552	46	35	624	240	367	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	42	0	340	0	0	136	0	0	105	0	0	Affiliate Bank Data Processing Services	Origination Fee-MLA Held for Sale	Loan Service Release Premium	OREO Expenses	Charitable Contributions Expense	Loan Collection Expense										
33268	48	0	17	0	CONF	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	32	0	0	0	0	71	52	49	0	0	39	32	52	20	0	MORTGAGE LOAN FEES															
33549	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-5	0	0	0	0	82	0	0	0	0	0	0	0	0															Prior Quarter Adjustment	
33727	0	0	0	0	CONF	30	0	0	108	77	305	0	0	0	0	0	0	0	0	0	0	false	152	0	0	110	45	199	279	78	0	0	60	124	0	215	0	Fees, Commissions and Miscellaneous			PC Banking Expenses	Public Relations	Travel, Dues & Subscriptions, and Miscellaneous										
33754	6	0	15	15	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	5	3	0	22	0	0	0	0	0	0	0															693	
33839	3	0	14	3	CONF	12	2	0	37	4	2	0	0	0	0	0	0	0	0	0	0	false	4	0	1	0	3	11	49	10	0	6	6	0	1	3	0	Miscellaneous	CD Interest Penalty		Miscellaneous	State Call Replort Fees	Schools and Conferences										
33857	19	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	950	0	0	0	false	12	0	0	0	0	0	0	15	0	0	0	8	17	0	0										Capital infusion						
34153	0	0	0	978	CONF	624	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Financial Monitoring, Processing, Servicing											Adjust the Allowance for Off-Balance Sheet Credit Exposure				
34359	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0																
34425	0	0	0	0	CONF	355	0	0	271	79	0	0	0	0	0	0	0	0	0	0	0	false	66	0	0	0	0	115	180	81	0	0	0	0	0	79	0	VISA MISC INCOME			VISA PROCESSING EXPENSE	BANK FRANCHISE TAX											
34434	44	0	18	55	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	29	0	0	0	0	87	145	0	0	0	0	0	0	0	0																
34452	0	0	0	0	CONF	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	4	0	0	0	0	31	0	0	0	0	0	0	0	0	INVESTMENT CENTER FAIR MARKET RENT														FNIA ADJ	
34537	867	0	0	1943	CONF	186	984	0	610	0	0	0	0	0	0	0	0	30000	0	0	0	false	0	0	160	0	179	264	3697	441	0	1282	0	529	0	943	0	Loan Late Fees	Merchant Income		OREO Real Estate Taxes						Investment of $30,000,000 in Seacoast National by Seacoast Banking Corp						
34555	14	59	37	13	CONF	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	false	32	0	8	254	20	29	93	30	0	8	21	14	0	7	0				Deferred Compensation Insurance Expense												
34742	62	67	0	0	CONF	52	62	0	163	312	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	91	17	173	82	69	0	0	65	174	0	0	0	Loan Preparation Fees	Mortgage Sub Underwriting Fees		Bank Owned Life Insurance	Other Real Estate Expenses											
34836	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0																
34863	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	59	0	0	0	25	0	0	0	0																
35057	33	14	28	15	CONF	0	0	0	0	0	0	0	0	0	0	0	0	580	0	0	0	false	28	11	0	0	2	47	52	36	0	0	90	0	4	0	0										Capital from Holding Company (TARP Funds)					Recovery of lost cashiers issed and expensed in 2008	
35301	0	0	0	0	CONF	140507	76402	53702	261458	127830	88878	-6062396	-2398284	0	0	0	0	-51991	0	-100	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	64644	0	Accounting services outsourcing	Trade execution services fees	Service agreement fees from affiliates	Transaction processing services	Contract services fees	Professional services fees	Extraordinary pre-tax loss related to consolidation of the conduits			Tax expense related to equity-based compensation		Adjustment for intergration of discontinued IBT loan system				
35570	1875	0	546	0	CONF	0	0	0	550	0	0	0	0	0	0	0	0	5245	-19156	4042	0	false	0	0	0	926	0	194	2353	633	0	260	0	0	0	0	21108				Insurance Premiums						Benefit Plans	Capital Distribution	Allowance Provision from Acquired Institution				
35646	5	0	7	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	1	13	6	2	40	5	0	0	7	0	4	11	0																
35842	34	0	17	23	CONF	118	38	17	18	0	0	0	0	0	0	0	0	134	300	0	0	false	20	0	0	16	5	12	198	28	0	0	15	15	7	37	0	FNMA PREMIUM / DISCOUNT	GAIN ON MORTGAGE SERVICING RIGHTS	REFUND FROM STATE OF IL LAWSUIT SETTLEMENT OVERCHG.FOR STATE BANK EXAMS	CORRESPONDENT BANK FEES						Income Tax Benefit Transferred from Holding Co. Back to Bank	Capital Investment by Holding Co. in Bank					
36054	346	0	0	0	CONF	2946	0	0	395	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	209	0	0	290	0	0	577	0	0	1968	238	0	MERCHANT DISCOUNT INCOME			INCOME SHARED WITH OTHERS - MERCHANT												
36344	130	0	0	0	CONF	0	0	0	108	114	84	0	0	0	0	0	0	-150	0	0	0	false	0	0	0	169	0	112	341	75	0	165	0	0	0	0	0				Contractual Service	Fiserv Debit Card Expense	Insurance Expense				Cash contribution to Holding Company						
36456	0	0	43	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0																
36858	0	0	0	101	CONF	160	58	288	285	65	117	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	454	0	0	0	0	0	0	57	0	Debit/ATM Card Fees	Merchant Program Fees	Mortgage Broker Fees	Holding Company Mngmt Fees	Debit Card Expense	Outside Service Fees										
36933	0	0	0	0	CONF	0	0	0	47	70	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0				Computer Expense	Image Expense											
37051	0	0	13	27	CONF	0	0	0	25	13	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	23	0	0	0	18	0	4	26	0	13	21	0				FDIC SPECIAL ASSESSMENT	INSURANCE											
37341	0	0	0	66	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0																
37350	2	18	0	12	CONF	1	0	0	8	3	16	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	5	1	101	8	0	0	4	96	0	5	0	EXCHANGE			OTHER REPOSSESSED ASSETS EXPENSE	STATE ASSESSMENTS	OTHER REAL ESTATE EXPENSE										
37378	0	0	0	0	CONF	114	0	0	82	108	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	60	0	0	0	0	73	MERCHANT VISA FEES			MERCHANT VISA EXPENSE	B&O TAX											
37435	173	0	106	31	CONF	0	0	0	125	191	0	0	0	0	0	0	0	0	0	0	0	false	266	0	0	0	68	152	389	371	0	217	149	96	188	17	0				Overdraft Protection Fees	Deposit Premium Amortization											
37640	487	0	0	224	CONF	55	0	0	315	530	0	0	0	0	0	0	0	15000	0	0	0	false	180	0	109	370	0	151	701	277	0	622	171	346	0	329	0	Gain on Sale of A/R			Loan Collection Expense	Insurance Expense					Capital Contribution from Parent						
37659	3	0	6	2	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	2	0	1	2	31	18	0	4	13	13	0	6	0																
37743	28	0	33	30	CONF	49	15	0	26	24	27	0	0	0	0	0	0	0	0	0	0	false	11	0	2	0	5	17	148	20	0	0	4	0	0	4	0	Other Loan Fee Income	Other Commissions, Service Charges, and Fees		Investment & Correspondent Bank Fees	Dues, Subscriptions, Education & Meals	Courier, Insurance, Secondary Market & Other Fees										
37949	0	0	26	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	104	0	0	191	0	0	53	0	0	0	0	0																
38535	72	0	0	0	CONF	51	0	0	190	179	62	0	0	0	0	0	0	1145	0	0	0	false	75	0	0	219	36	62	203	97	0	209	72	0	0	72	0	Exchange			EDP Software	Loan Expense	MSR Amortization Expense				Capital Infusion from Parent Company						
38740	52	0	41	0	CONF	0	0	0	26	28	27	0	0	0	0	0	0	0	0	0	0	false	0	0	0	49	0	0	81	29	0	120	42	0	0	60	0				Continuing Education Expenses	General Insurance	Dealer Loan Fees										
39327	77	0	60	0	CONF	0	0	0	39	44	42	0	0	0	0	0	0	0	0	0	0	false	84	0	0	86	52	65	141	43	0	188	0	0	149	47	0				Taylor Made 3rd party expense	Examination Assessment	Correspondent Bank fees										
39420	470	0	0	0	CONF	0	0	0	438	0	0	0	0	0	0	0	0	0	0	0	0	false	250	0	0	327	0	300	389	267	0	830	491	366	0	373	0				Ohio Franchise Tax												
39475	0	0	0	704	CONF	73	1312	0	2055	724	0	0	0	0	0	0	0	0	0	0	0	false	0	1246	0	508	0	0	0	0	0	378	0	846	746	423	0	wire transfer fees	B&O tax refund		ORE expense	loan expense										Equity adjustment for holding company tax receivable due to a mathematical mistake	
39756	288	0	68	76	CONF	53	52	56	0	0	0	0	0	0	0	0	0	1000	0	0	0	false	0	0	26	50	0	0	395	0	0	163	0	0	131	68	0	Lease Rental Income	PBI Service Fee Income	Accounts Receivable Factoring Recover							Additional Capital Injection						
40033	15	0	15	42	CONF	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	false	14	0	0	54	10	74	0	31	0	0	22	74	43	35	0				INSURANCE												
40350	0	0	0	0	CONF	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Management Fees												
40707	60	0	58	0	CONF	0	0	0	72	57	47	0	0	0	0	0	0	0	0	0	0	false	95	0	0	48	0	71	0	80	0	117	0	0	125	0	0				Insurance, Bonding and D & O	CDI - Amort - Springfield	Oreo Expense										
40855	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
41245	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
41553	14	0	0	0	CONF	19	0	0	14	15	18	0	0	0	0	0	0	0	0	0	0	false	10	0	2	0	6	18	11	28	0	32	6	0	23	11	0	ATM Surcharge			OK State Banking Dept.	Insurance - Other	Bank Service Charges										
41629	0	0	52	48	CONF	0	0	0	44	41	35	0	0	0	0	0	0	0	0	0	0	false	34	0	0	0	0	0	25	59	0	0	39	0	60	47	0				Professional Fees	Sales and Franchise Taxes	Liability Bond Insurance										
41647	0	0	0	0	CONF	126	45	0	3122	384	360	0	0	0	0	0	0	0	0	0	0	false	0	0	71	47	49	131	714	0	0	467	0	0	0	0	0	Net gain from termination of derivative instruments	Other service fee income		First Banking Center, Inc Administration fees	Collection and repossessed property expenses	Other losses										
41759	7	0	7	19	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	3	2	0	7	0	0	0	0	0	0	0																
41825	0	0	38	0	CONF	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	false	30	0	20	0	30	0	0	23	0	86	46	0	87	22	0						License Amortization										
41937	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
41955	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
42037	0	0	29	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0																
42055	0	0	0	72	CONF	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0				SOFTWARE												
42354	37	0	25	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	33	0	0	120	0	0	0	49	0	0	0	0																
42420	0	0	0	0	CONF	1248	866	0	4279	4652	5726	0	0	0	0	0	0	4	0	0	0	true	0	0	575	2172	0	434	1965	0	0	4034	0	0	0	0	4223	Letter of Credit Fees	Swap Fee Income		Interco Prof Svcs	Interco Banking Svcs	Interco Data Proc				Minority non controlling income (loss)				Coll. & Repo Expense 2651 Deposit Value Amort 1394 PA Shares Tax 2632		
42448	123	0	115	0	CONF	109	54	32	74	101	0	0	0	0	0	0	0	0	0	-36	0	false	124	0	31	0	37	138	209	158	0	286	0	123	242	76	0	Secondary market loan origination fees	Consumer loan processing fees	Real estate loan documentation fees	OCC Assessment	Federal Reserve and other bank charges							Reclassify off-balance sheet allowance				
42457	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
43052	0	0	0	33	CONF	8	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	0	66	10	0	29	20	0	0	20	0	0	0	0	Service Fee Income  - Copies, Money Order Fees, Etc.			ORE Expenses												
43173	0	78	0	2847	CONF	810	2133	-4804	3958	16319	2576	0	0	0	0	0	0	-383	0	0	0	true	0	0	0	326	755	95	0	0	0	286	4218	0	0	0	2039	Wire Fees	Trade Fees	See breakdown on line 7	Service Bureau Costs	REO Foreclosure Exp.	Provision for Unfunded Commitments				Capital Contribution				Breakdown of line 1J: Usage Fee, 80 Exchange Checks Fees, 28 Equity Gain/Loss Other Invest, (2,318) Warrants - MTM Valuation, (739) Other Fees/Income, (1,025) FX gain/loss, (830)		
