"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	
4147																																																																																																																																																																																										2765	0	0	0	24406	113283	0	532	0	13052	113364	0	0	0	0	13563	0	0	0	0	0	0	532	532	1008	27882	24382	9042	60514	0	0	0.1149	0.1731	0.1663	0	0	0	13031	532	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4156																																																																																																																																																																																										3852	0	0	0	35682	146465	0	1281	0	14427	145450	0	0	0	0	14231	0	0	0	2877	0	0	1281	1281	572	31521	25466	10527	89866	215	0	0.0901	0.128	0.1165	0	0	0	12950	1281	-306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4231																																																																																																																																																																																										4106	0	0	0	56381	117364	0	679	0	11553	114642	0	0	0	0	13696	0	0	0	0	0	0	679	679	0	52579	21645	3158	46037	0	0	0.1135	0.2026	0.1925	0	0	0	13017	679	-1464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4437																																																																																																																																																																																										4335	0	0	3898	28969	208882	0	1881	0	18805	207320	0	0	0	0	21054	0	0	0	1974	0	0	1881	1881	1406	36641	46928	5626	126402	0	0	0.0925	0.1325	0.1206	0	0	0	19173	1881	-368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4839																																																																																																																																																																																										4692	0	0	0	73722	278370	0	1762	0	18653	277350	0	0	0	0	21960	0	0	223	5358	0	0	1762	1762	10196	66569	13814	8790	191098	0	0	0.0728	0.102	0.0938	0	0	0	20198	1762	-1545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5005																																																																																																																																																																																										5873	0	0	1992	72979	330370	822	1898	0	34077	322218	213	0	0	0	34893	0	0	0	0	0	0	1898	2720	1746	41188	89732	20190	198528	0	0	0.100499	0.138643	0.127836	0	0	0	32173	2720	-181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5050																																																																																																																																																																																										24955	0	0	0	27179	108301	0	668	0	6867	87518	0	0	0	0	7668	0	0	0	0	0	0	668	668	2685	48878	12221	2755	45318	0	0	0.08	0.1232	0.1125	0	0	0	7000	668	-133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5069																																																																																																																																																																																										1617	0	0	0	21288	332969	0	6684	0	74150	327956	2076	0	0	0	77559	0	0	224	13023	0	0	3455	3455	20300	42478	14083	20861	262744	0	0	0.225957	0.275137	0.262881	0	0	0	74104	3455	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5135																																																																																																																																																																																										7666	0	0	0	25097	244433	0	2402	0	27056	248299	0	0	0	0	28660	0	0	0	15222	0	0	2402	2402	2587	48396	40027	10927	155176	0	0	0.1062	0.1478	0.1354	0	0	0	26258	2402	-244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5210																																																																																																																																																																																										16844	0	0	18242	340539	950024	0	4717	0	63572	947290	0	0	0	0	74031	0	0	4521	0	0	0	4717	4717	7783	311576	280355	49677	363921	832	0	0.0732	0.1302	0.1219	0	0	0	69314	4717	-5853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5274																																																																																																																																																																																										3677	0	0	0	17614	133567	0	876	0	12259	132915	0	0	0	0	13428	0	0	0	5861	0	0	876	876	1118	25599	32714	6226	75477	0	0	0.0944	0.1333	0.1246	0	0	0	12552	876	-293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5331																																																																																																																																																																																										6346	0	0	0	153581	356473	0	886	0	22930	349352	0	0	0	0	25190	0	0	0	18624	0	0	886	886	3700	156243	99303	21936	100358	0	0	0.069569	0.134826	0.130084	0.065466	0.123482	0.119256	24304	886	-1374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5461																																																																																																																																																																																										15118	0	0	0	95793	380475	0	1935	0	28921	382667	0	0	0	0	31654	0	0	2824	7559	0	0	2135	2135	7410	97556	9227	16721	268815	0	0	0.077334	0.106174	0.099013	0	0	0	29519	2135	-1555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5751																																																																																																																																																																																										1105	0	0	0	44967	98178	0	767	0	21920	100652	0	0	0	0	23367	0	0	0	1257	0	0	711	711	2583	45500	9279	3249	42354	0	38	0.2252	0.4112	0.3987	0	0	0	22656	711	-774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6039																																																																																																																																																																																										5902	0	0	0	11452	83972	0	900	0	9025	82880	0	0	0	0	9915	0	0	339	3238	0	0	771	771	775	27253	5197	3756	51836	0	0	0.110328	0.161099	0.148572	0	0	0	9144	771	-119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6057																																																																																																																																																																																										496	0	0	67	3143	16420	0	184	0	1460	16130	0	0	0	0	1652	0	0	0	0	0	0	159	159	121	4173	3687	743	8656	0	0	0.0926	0.1301	0.1176	0	0	0	1493	159	-33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6141																																																																																																																																																																																										3313	0	0	13162	0	35546	0	325	0	4054	36906	0	0	0	0	4302	0	0	0	0	0	0	248	248	621	13957	8537	713	12757	0	0	0.1098	0.2179	0.2054	0	0	0	4054	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6329																																																																																																																																																																																										15847	0	0	908	49406	321296	0	3136	0	26696	309546	0	0	0	0	30263	0	0	0	8208	0	0	3013	3013	5375	75188	50328	19824	194442	0	0	0.088032	0.125596	0.113091	0	0	0	27250	3013	-554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6972																																																																																																																																																																																										24410	0	0	210875	29296	803946	0	7622	0	98123	844359	0	0	0	0	101642	0	0	2117	234158	0	0	7755	7755	15273	241287	34796	29465	515975	12579	0	0.1118	0.1449	0.1338	0	0	0	93887	7755	-449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009																																																																																																																																																																																										8201	0	0	0	131649	368153	618	0	0	56037	485320	0	0	0	0	55834	720	0	0	0	0	0	0	618	35	119320	16064	8654	232152	0	0	0.1138	0.2035	0.2012	0	0	0	55216	618	821	592	29230	0	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																																																																										8409	0	0	6793	27397	98476	0	690	0	11054	97839	0	0	0	0	12004	0	0	28	0	0	0	690	690	1976	31155	30304	2754	36162	0	0	0.1156	0.2086	0.1966	0	0	0	11314	690	-260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7157																																																																																																																																																																																										842	0	0	0	11382	32295	0	272	0	3730	32061	0	0	0	0	4067	0	0	0	0	0	0	225	225	1378	12569	6404	630	12373	0	0	0.119834	0.225418	0.212948	0	0	0	3842	225	-112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7166																																																																																																																																																																																										15927	0	0	2864	30377	577669	0	7371	0	62880	579284	0	0	0	0	69366	0	0	701	59066	0	0	6688	6688	6854	54572	77359	30653	445932	356	0	0.1082	0.13	0.1174	0	0	0	62678	6688	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7456																																																																																																																																																																																										811	0	0	285	17809	41065	0	301	0	3479	40875	0	0	0	0	4296	0	0	0	0	0	0	301	301	0	19136	0	1091	22746	0	0	0.0977	0.1617	0.1503	0	0	0	3995	301	-516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7634																																																																																																																																																																																										2433	0	0	249	10050	42529	0	598	0	5022	41800	0	0	0	0	5555	0	0	0	0	0	0	393	393	730	9765	6784	1939	26061	0	0	0.123493	0.178039	0.165443	0	0	0	5162	393	-140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8033																																																																																																																																																																																										2422	0	0	0	3192	81516	0	802	0	8512	80632	0	0	0	0	9267	0	0	0	0	0	0	720	720	684	24976	8737	2463	47974	0	0	0.106	0.161022	0.148512	0	0	0	8547	720	-35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8417																																																																																																																																																																																										495292	0	0	0	0	3619827	0	1082	0	984738	3589187	0	0	0	0	233719	0	0	0	0	0	0	1082	1082	29479	2400419	0	920848	1191010	0	0	0.082	0.1399	0.1392	0	0	0	232637	1082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8462																																																																																																																																																																																										6878	0	0	340	37456	84073	0	329	0	9071	83651	0	0	0	0	10029	0	0	349	409	0	0	329	329	1712	51695	2919	1149	28705	40	0	0.116	0.2453	0.2372	0	0	0	9700	329	-629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8631																																																																																																																																																																																										2074	0	0	0	12761	48646	0	297	0	6096	47653	0	0	0	0	6542	0	0	0	524	0	0	297	297	914	16796	10906	3818	20569	0	0	0.131052	0.219324	0.209367	0	0	0	6245	297	-149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357																																																																																																																																																																																										14742	0	0	0	28482	356361	0	3603	0	60103	353977	0	0	0	0	35104	0	0	0	0	0	0	3172	3172	2274	47432	91065	26896	191036	90095	0	0.098	0.1386	0.1261	0	0	0	31932	3172	-97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																																																																																																										861	0	0	0	2521	61491	0	614	0	6819	60306	0	0	0	0	7458	0	0	0	587	0	0	614	614	203	7258	4526	2131	50157	0	0	0.1135	0.1374	0.1261	0	0	0	6844	614	-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807																																																																																																																																																																																										61378	0	0	340356	81976	2607077	0	48280	0	221112	2599529	0	0	0	0	248846	150000	0	0	851507	0	0	29287	29287	224938	138148	447235	57491	1843483	0	0	0.084461	0.107192	0.094576	0	0	0	219559	29287	1553	2083	25000	0	0	0	0	0	0	0	0	0	0	0	0	0	
9955																																																																																																																																																																																										7407	0	0	0	32264	88086	0	406	0	9024	86268	0	0	0	0	6858	0	0	0	1378	0	0	406	406	717	43779	7225	5356	37322	0	0	0.0766	0.1352	0.1272	0	0	0	6452	406	527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10157																																																																																																																																																																																										1559	0	0	2380	20303	54342	0	833	0	4909	54467	0	0	0	0	5434	0	0	0	2748	0	0	436	436	781	25111	2235	1604	27346	0	0	0.092144	0.157676	0.145025	0	0	0	4998	436	-315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10250																																																																																																																																																																																										8722	0	0	0	51649	352520	0	3112	0	26578	347430	0	0	0	0	30332	0	0	5501	15353	0	0	3112	3112	3152	62100	41890	10438	249141	0	0	0.0783	0.1035	0.0929	0	0	0	27220	3112	-642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10849																																																																																																																																																																																										2760	0	0	59243	391	275049	0	2664	0	25990	267237	0	0	0	0	27959	0	0	236	14869	0	0	2664	2664	2728	58577	44826	8088	170886	0	0	0.0949	0.1315	0.119	0	0	0	25295	2664	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10858																																																																																																																																																																																										12522	0	0	59063	0	380060	0	3662	0	33308	380672	0	0	0	10978	33897	0	0	0	15508	0	0	3690	3690	3015	80655	19720	11493	277231	2924	0	0.080003	0.109052	0.097181	0	0	0	30207	3690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11145																																																																																																																																																																																										5820	0	0	489	17195	145879	0	1601	0	14130	145453	0	0	0	0	14817	0	0	0	0	0	0	1116	1116	2148	23247	73681	4925	47763	214	0	0.0945	0.1669	0.1543	0	0	0	13701	1116	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																																																																																																										9217	0	0	0	70695	232800	0	1514	0	20182	230988	0	0	0	0	22756	0	0	0	5530	0	0	1514	1514	5198	77009	27937	13991	125776	0	0	0.092	0.1396	0.1303	0	0	0	21242	1514	-1060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11837																																																																																																																																																																																										1208	0	0	0	23361	99368	0	1044	0	9231	102441	0	0	0	0	10349	0	0	0	4419	0	0	960	960	1084	24464	10901	2626	64217	0	0	0.091653	0.134937	0.12242	0	0	0	9389	960	-158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																																																																																																																																										9082	0	0	100	20394	310649	0	7431	0	23296	296591	0	0	0	0	25283	0	0	0	0	0	0	2957	2957	20455	50084	40210	11022	206407	554	0	0.0755	0.1085	0.0958	0	0	0	22326	2957	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12058																																																																																																																																																																																										5373	0	0	863	18721	99431	0	709	0	9700	97029	0	0	0	0	10556	0	0	0	0	0	0	709	709	3296	25172	19152	2397	52744	286	0	0.1015	0.1565	0.146	0	0	0	9847	709	-147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																																																																										9238	0	0	2942	80439	171019	0	1253	0	19232	170144	20	0	0	0	21168	0	0	0	0	0	0	1040	1040	7900	89906	21251	7371	54572	0	0	0.1183	0.255138	0.242602	0	0	0	20128	1040	-896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12245																																																																																																																																																																																										2158	0	0	0	30694	101769	0	780	0	11311	103707	0	0	0	0	12060	0	0	1166	0	0	0	780	780	679	29628	31797	2804	40411	0	0	0.1088	0.1919	0.1795	0	0	0	11280	780	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12311	825023	0	0	0	4881497	35241416	0	277054	0	2197146	33174316	99201	0	0	142022	3362851	2732828	17092	55600	4017388	13595	950000	316355	1266355	260521	3973645	7131174	2108783	23480476	311138	0	0.064426	0.108621	0.067718	0	0	0	2096496	1266355	-52950	71820	3032634	3533873	0	0	0	0	0	0	0	0	0	0	0	3000	0	0	140163	0	0	30959353	32541229	0	0	0	0	0	25983357	0	0	0	927385	927385	0	0	0	927385	0	493082	620761	12326	0	0	0	0	0	182511	642512	0	0	0	0	0	0	-81889	20005	2775933	2003632	163816	0	0	0	243809	67329	0	0	39723	4856584	21087050	49636	38888	0	0	53498	3027652	704907	19117	167696	27149	395600	27800	0	0	0	27800	19840	0	0	0	19840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188038	188038	0	0	188038	0	0	0	0	0	0	0	2008694	0	0	0	2008694	0	97529	42634	260521	4071174	7361846	26464195	0	814235	3680923	26464195	30959353	0	347781	347781	2108822	0	0	0	0	0	0	0	0	825023					35241416																																																		
12647																																																																																																																																																																																										2633	0	0	13440	0	62622	0	505	0	7011	62580	0	0	0	0	7516	0	0	0	0	0	0	505	505	521	8294	20177	2097	34134	86	0	0.112	0.1623	0.1514	0	0	0	7011	505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																																																																										305	0	0	700	0	11727	0	184	0	883	11397	0	0	0	0	973	0	0	0	0	0	0	90	90	223	2291	5311	352	4086	0	0	0.0775	0.1369	0.1243	0	0	0	883	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																																																																										10360	0	0	0	14142	160950	0	1018	0	14785	162842	0	0	0	0	16245	0	0	0	0	0	0	1018	1018	783	20002	27145	6708	114760	0	0	0.093508	0.121588	0.113969	0	0	0	15227	1018	-442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																																																																										9087	0	0	563	147456	490615	0	4266	0	47680	487413	0	0	0	0	45960	0	0	0	24256	-451	0	4231	4231	4928	135996	100991	20731	246565	0	0	0.086888	0.135812	0.123309	0	0	0	41729	4231	-751	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	
12955																																																																																																																																																																																										2659	0	0	6337	10085	102710	0	875	0	10629	102229	0	0	0	0	11537	0	0	0	0	0	0	875	875	8	12844	15348	5635	75418	451	0	0.1043	0.1258	0.1163	0	0	0	10662	875	-33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13037																																																																																																																																																																																										2766	0	0	0	34842	106547	0	2362	0	10960	103730	0	0	0	0	12320	0	0	720	1333	0	0	786	786	1235	45267	20475	7707	42427	0	0	0.1112	0.2009	0.1881	0	0	0	11534	786	-574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																																																																																																										14917	0	0	3446	309736	1004681	0	6438	0	142580	966456	0	0	0	0	134758	0	0	1214	0	0	0	6862	6862	6083	257997	230043	24116	494748	0	0	0.132369	0.203583	0.193217	0	0	0	127896	6862	14437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																																																																										1139	0	0	0	7111	31544	0	358	0	3170	32935	0	0	0	0	3556	0	0	0	0	0	0	265	265	344	9336	5999	829	16345	0	0	0.0999	0.1684	0.1558	0	0	0	3291	265	-121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																																																																										635	0	0	0	5507	19350	0	141	0	5293	19635	0	0	0	0	5452	0	0	0	674	0	0	141	141	104	8542	859	1228	10013	0	0	0.2705	0.4366	0.4253	0	0	0	5311	141	-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14052																																																																																																																																																																																										2294	0	0	115	6056	60894	0	683	0	5243	61629	0	0	0	0	5796	0	0	0	0	0	0	549	549	545	11106	18334	1250	31598	0	0	0.085138	0.132438	0.119893	0	0	0	5247	549	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14155																																																																																																																																																																																										2758	0	0	675	7683	98389	0	999	0	10810	96918	0	0	0	0	11857	0	0	0	0	0	0	999	999	962	6781	26300	4553	65393	0	0	0.112	0.148	0.1355	0	0	0	10858	999	-48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14258																																																																																																																																																																																										13731	0	0	0	50906	820138	0	7933	0	62420	815197	0	0	0	0	70737	0	0	18829	106785	0	0	7933	7933	14055	157063	160545	7273	496786	2714	0	0.077042	0.105579	0.093738	0	0	0	62804	7933	-384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14409	192103	0	0	0	7907627	34573718	0	191699	0	4053889	34162766	127566	0	0	121561	2722962	602512	1475500	20692	4159194	41295	260000	206690	466690	3443804	5864950	4275482	750317	19331641	0	0	0.069955	0.106472	0.088223	0	0	0	2256272	466690	-153278	175747	5107918	1846452	59849	0	0	0	0	0	0	0	0	0	0	0	929	0	246805	140	0	25574559	32253159	0	0	0	0	0	23630376	0	0	0	949886	949886	0	178302	0	771584	0	147	1909607	0	0	0	0	0	0	128362	63741	0	0	0	0	0	0	-235813	2954966	5137921	20228	30325	0	0	0	0	0	0	347928	478133	4253316	18550999	121561	0	0	0	0	2913750	1963792	12548	185155	1938	1657841	10346	0	6366	0	3980	25513	0	23676	0	1837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301990	301990	0	0	301990	0	679	679	0	0	0	679	2079597	0	229115	503	1849979	0	193379	53426	3443804	6495788	4631401	21959700	0	1299158	2315701	21959700	25574559	0	0	0	2256272	0	0	1	661	17	0	0	0	192103					34573718																																																		
14454																																																																																																																																																																																										822	0	0	0	1372	33626	0	316	0	6315	33067	0	0	0	0	3900	0	0	0	928	0	0	316	316	213	3538	928	530	26532	0	0	0.118198	0.138455	0.127237	0	0	0	3584	316	-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
