"IDRSSD"	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	
412667	0	0	0	0	0	47903	83207	0	0	0	0	9350	32907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1503	3328	0	0	14724	13878	3090	0	-1	0	120	0	0	0	0	0	0	0	0	0	5270	4712	22925	0	0	0	0	0	3144	0	0	73	0	-239	0	0	0	0	0	52	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4070	0	0	0	4070	0	0	0	16227	22669	7802	39468	0	4534	3901	39468	47903	0	0	9350	5287	0	0	0	0	0	0	0	0	
412751	0	0	0	0	0	1464733	1834619	0	0	0	0	0	1269386	0	0	0	6962	6962	0	0	0	6962	0	0	585	5913	0	0	0	0	0	69124	97908	0	0	0	2339	3066	0	-4576	4990	283340	505	1433	0	0	0	0	0	0	13578	0	139285	1116523	0	0	0	0	0	149298	6498	1481	1850	0	-13438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49678	0	0	0	49678	0	0	0	89173	396202	142856	1314065	0	79240	71428	1314065	1464733	0	10765	10765	158424	0	0	0	0	0	0	0	0	
412845	0	0	0	0	0	127264	216242	0	0	0	0	0	118928	0	0	0	657	657	0	0	0	657	0	0	4960	0	0	0	0	0	0	1348	2630	0	0	0	0	0	0	-1338	2800	81117	205	0	0	0	11	104	0	0	0	1470	35592	81866	0	0	0	0	0	14420	4960	234	1598	156	2389	257	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1372	0	0	0	1372	0	0	0	4382	88051	36057	91625	0	17610	18029	91625	127264	0	1225	1225	16915	0	0	0	0	0	0	0	0	
413141	0	0	0	20	2607	238679	337452	0	0	0	0	0	304066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	4977	0	0	0	0	0	0	-259	0	7529	2300	7139	0	0	0	0	0	0	0	0	181526	122540	0	0	0	0	0	25580	0	155	10300	0	-5882	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403	22806	183826	144812	0	4561	91913	144812	241286	0	0	0	55485	0	0	0	0	0	0	0	0	
413208																																																																																																																																			
413347	0	0	0	38	0	12836	24195	0	0	0	0	0	13285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	634	0	0	10	4453	0	0	-66	0	4448	0	162	0	0	0	0	0	0	0	375	5695	7215	0	0	0	0	0	495	0	0	1	35	-208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346	10676	5730	7836	0	2135	2865	7836	12836	0	765	765	3343	0	0	0	0	0	0	0	0	
413543	0	0	0	0	160	52484	77620	0	0	0	0	0	50257	0	0	0	95	95	0	0	0	95	0	0	1495	0	0	0	0	0	0	717	1837	0	0	0	11760	260	0	-243	405	9397	0	0	0	0	239	0	0	0	0	0	9903	40354	0	0	0	0	0	4033	1495	0	223	0	433	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1122	23979	10163	42766	0	4796	5082	42766	52644	0	523	523	7259	0	0	0	0	0	0	0	0	
413646	0	0	0	0	189	150165	193437	0	0	0	0	0	145684	0	0	0	483	483	0	0	0	483	0	0	1064	0	0	0	0	0	0	1804	1829	0	0	12	90	0	0	-431	0	24507	5652	0	0	0	0	0	118	0	0	0	35137	110547	0	0	0	0	0	12101	1064	263	749	0	-1435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2490	0	0	0	2490	0	0	0	2079	31482	40789	123663	0	6296	20395	123663	150354	0	4307	4307	20882	0	0	0	0	0	0	0	0	
413730	0	0	0	0	0	13046	22128	0	0	0	0	0	11426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	16	0	0	0	0	0	75	-55	0	6621	556	255	0	0	0	0	0	0	0	0	3676	7750	0	0	0	0	0	1242	0	0	125	0	-183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	8666	4232	9197	0	1733	2116	9197	13046	0	1904	1904	1814	0	0	0	0	0	0	0	0	
413758	0	0	0	0	485	24784	33702	0	0	0	0	0	22881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	4134	0	0	0	0	0	0	-64	0	4375	0	0	0	0	0	0	0	0	0	140	303	22438	0	0	0	0	0	844	0	0	203	0	-865	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	10169	303	23083	0	2034	152	23083	25269	0	1317	1317	4315	0	0	0	0	0	0	0	0	
413851	0	0	0	0	41	16322	26207	0	0	0	0	0	11172	0	0	0	140	140	0	0	0	140	0	0	0	0	0	0	0	0	0	136	809	0	0	0	10153	0	2119	1	0	0	0	5	0	0	0	0	0	0	0	192	896	10084	0	0	0	0	0	1361	0	0	118	0	-243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	11622	896	13591	0	2324	448	13591	16363	0	350	350	3088	0	0	0	0	0	0	0	0	
414102	0	0	0	0	0	105050	180250	0	0	0	0	0	114272	0	0	0	440	440	0	0	0	440	0	0	0	0	0	0	0	0	0	1788	2585	0	0	37903	21511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	37478	76769	0	0	0	0	0	4080	0	235	195	0	-1240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39926	27260	37478	80859	0	5452	18739	80859	105050	0	2944	2944	25379	0	0	0	0	0	0	0	0	
414652	0	0	0	0	0	42442	57879	0	0	0	0	0	36685	0	0	0	132	132	0	0	0	132	0	0	0	0	0	0	0	0	0	227	1158	0	0	0	0	0	0	-169	1847	9301	318	0	0	0	0	0	0	0	0	0	2884	33801	0	0	0	0	0	4571	0	129	208	0	-670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	272	0	0	0	2203	12012	3202	38439	0	2402	1601	38439	42442	0	1345	1345	7350	0	0	0	0	0	0	0	0	
414728	0	0	0	0	205	7775	14638	0	0	0	0	0	7356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443	733	0	0	0	5063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2259	5097	0	0	0	0	0	498	0	0	0	0	-305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443	6273	2259	5595	0	1255	1130	5595	7980	0	477	477	2033	0	0	0	0	0	0	0	0	
414764	0	0	0	0	235	80642	152570	0	0	0	0	0	66116	0	0	0	545	545	0	0	0	545	0	0	0	0	0	0	0	0	0	2037	3400	0	0	0	0	0	0	-727	29	70909	4138	2243	0	0	0	0	0	0	0	3135	14827	48154	0	0	0	0	0	4989	0	0	880	43	-1973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	0	700	0	0	0	2066	78324	19008	55708	0	15665	9504	55708	80877	0	0	0	11741	0	0	0	0	0	0	0	0	
414858	0	0	0	0	6	38943	73104	0	0	0	0	0	38394	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	1453	2597	0	0	0	0	0	0	-680	481	26530	0	0	0	0	0	0	0	0	1552	0	13523	23319	0	0	0	0	0	2467	0	111	114	0	-1173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3597	33131	13523	25561	0	6626	6762	25561	38949	0	3890	3890	7694	0	0	0	0	0	0	0	0	
415051	0	0	0	0	86	8381	16250	0	0	0	0	0	6835	0	0	0	25	25	0	0	0	25	0	0	0	0	0	0	0	0	0	321	2953	0	0	0	0	0	0	-223	0	5825	0	0	0	0	0	0	0	0	0	0	939	5896	0	0	0	0	0	386	0	3	100	93	-415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324	9201	1032	6111	0	1840	516	6111	8467	0	323	323	1595	0	0	0	0	0	0	0	0	
415855	0	0	0	0	21	5592	8731	0	0	0	0	0	5289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	585	0	0	0	2300	305	0	0	0	0	0	0	0	0	0	0	0	0	0	361	664	4264	0	0	0	0	0	215	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	3246	969	4479	0	649	485	4479	5613	0	0	0	1252	0	0	0	0	0	0	0	0	
416245	0	0	94	0	787	1420354	1788525	0	0	0	0	0	1395670	0	0	0	11798	11798	0	0	0	11798	0	0	33081	114	-108	0	0	0	108	16863	25174	0	0	0	0	0	0	3566	20147	266113	2132	5186	0	0	0	8244	0	0	0	47388	326583	1021699	0	0	0	0	0	100032	33195	127	11781	963	18210	1639	0	0	0	1639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84042	0	236	238	83568	0	0	94	37137	370792	338254	1177856	0	74158	169127	1177856	1421141	0	20100	20100	138749	0	0	0	0	0	0	0	0	
416272	0	0	0	53	188	45684	77766	0	0	0	0	0	49686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397	3981	0	0	0	1000	5813	500	-171	1877	8067	1827	2163	0	0	0	0	0	0	0	370	37018	12298	0	0	0	0	0	4823	0	1	501	268	-932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2158	0	17	1066	1075	0	0	0	2275	13936	45992	20089	0	2787	22996	20089	45872	0	0	0	7554	0	0	0	0	0	0	0	0	
416339	0	0	0	0	0	39670	53077	0	0	0	0	0	40352	0	0	0	117	117	0	0	0	117	0	0	0	0	0	0	0	0	0	561	786	0	0	0	0	0	0	-147	138	6302	80	250	0	0	0	0	0	0	0	0	11628	28724	0	0	0	0	0	2895	0	0	494	85	-567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	74	0	0	0	699	11459	11793	31481	0	2292	5897	31481	39670	0	3877	3877	4279	0	0	0	0	0	0	0	0	
416348	0	0	0	0	808	165402	209520	0	0	0	0	0	160239	0	0	0	3781	3781	0	0	0	3781	0	0	0	0	0	0	0	0	0	1846	5721	0	0	0	0	0	0	-532	0	30614	5184	0	0	0	0	0	0	0	0	2850	44586	112803	0	0	0	0	0	10378	0	0	1255	0	-3418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7530	0	0	0	7530	0	0	0	1846	40440	49770	133237	0	8088	24885	133237	166210	0	0	0	19790	0	0	0	0	0	0	0	0	
416357	0	0	0	0	49	18240	27297	0	0	0	0	0	16242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	5302	0	0	2	2244	0	0	0	989	0	0	0	0	0	0	0	0	0	0	0	401	15841	0	0	0	0	0	443	0	0	0	0	-274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1184	9021	401	16284	0	1804	201	16284	18289	0	1475	1475	7893	0	0	0	0	0	0	0	0	
416656	0	0	0	0	539	113745	149577	0	0	0	0	0	115260	0	0	0	190	190	0	0	0	190	0	0	0	0	0	0	0	0	0	870	1232	0	0	0	0	0	0	-9	1331	14768	5621	0	0	0	0	0	0	0	0	2457	25294	87509	0	0	0	0	0	7404	0	0	1305	0	-1977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2201	25141	30915	93798	0	5028	15458	93798	114284	0	5379	5379	11700	0	0	0	0	0	0	0	0	
416674	0	0	0	0	0	200115	261767	0	0	0	0	0	202713	56	700	700	125	125	0	0	0	125	0	0	0	0	0	0	0	0	0	1061	9610	0	0	0	0	0	0	-669	0	22923	23825	0	0	0	0	879	0	0	0	0	71166	131547	0	0	0	0	0	13296	0	0	0	0	-2887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1061	32558	95870	145668	0	6512	47935	145668	200115	0	25	25	21107	0	0	0	0	0	0	0	0	
417149	0	0	0	0	0	239157	297058	0	0	0	0	0	246911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1963	23143	0	0	0	2420	355	0	-286	0	13154	85	0	0	0	0	0	0	0	0	1332	68226	177353	0	0	0	0	0	14568	0	0	1696	0	-3019	0	0	0	0	0	242	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3823	0	0	0	3823	0	0	0	1963	52673	68666	194289	0	10535	34333	194289	239157	0	10928	10928	27790	0	0	0	0	0	0	0	0	
417251	0	0	0	0	0	22115	34612	0	0	0	0	0	15970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	2050	0	0	0	5027	0	2813	-89	0	5750	0	0	0	0	0	0	0	0	0	0	1521	14449	0	0	0	0	0	1366	0	23	0	0	-313	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	13713	1521	18611	0	2743	761	18611	22115	0	886	886	4080	0	0	0	0	0	0	0	0	
417626	0	0	0	0	0	241368	450184	0	0	0	0	0	267514	0	0	0	661	661	0	0	0	661	0	0	0	0	0	0	0	0	0	12675	8491	0	0	38629	0	0	0	-1120	39918	41836	4518	0	0	0	0	0	0	0	2609	0	100604	164301	0	0	0	0	0	4380	0	0	0	0	-3856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93831	97327	105122	169342	0	19465	52561	169342	241368	0	47000	47000	58868	0	0	0	0	0	0	0	0	
417710	0	0	0	0	12	19568	29288	0	0	0	0	0	17113	0	0	0	300	300	0	0	0	300	0	0	0	0	0	0	0	0	0	74	1071	0	0	0	0	5082	0	-89	0	3000	0	1503	0	0	0	0	0	0	0	0	8682	8431	0	0	0	0	0	1417	0	0	0	0	-346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	5234	13764	11651	0	1047	6882	11651	19580	0	1163	1163	2899	0	0	0	0	0	0	0	0	
417859	0	0	0	0	267	115427	206539	0	0	0	0	0	86773	0	0	0	108	108	0	0	0	108	0	0	100	0	0	0	0	0	0	4726	2810	0	0	72	47666	0	0	-1042	2260	45408	0	0	0	0	0	0	0	0	0	0	5449	81324	0	0	0	0	0	8404	100	0	0	0	-2656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1670	0	0	0	1670	0	0	0	7058	107814	5449	91406	0	21563	2725	91406	115694	0	11930	11930	18640	0	0	0	0	0	0	0	0	
418100	0	0	0	0	493	163398	250140	0	0	0	0	0	159528	0	0	0	325	325	0	0	0	325	0	0	0	0	0	0	0	0	0	1856	3434	0	0	0	0	0	0	-2466	0	48491	6294	20586	0	0	0	0	0	0	0	0	78369	81159	0	0	0	0	0	9687	0	0	1322	0	-5008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1856	55621	84663	110435	0	11124	42332	110435	163891	0	2374	2374	26872	0	0	0	0	0	0	0	0	
418249	0	0	0	0	1796	405449	596858	0	0	0	0	0	396848	0	0	0	18	18	0	0	0	18	0	0	0	0	0	0	0	0	0	8648	31159	0	0	0	29108	6131	0	-1611	259	88983	0	205	0	0	0	342	0	0	0	20523	72107	304218	0	0	0	0	0	23777	0	370	2468	666	-8448	1932	0	0	0	1932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9277	204882	79246	326646	0	40976	39623	326646	407245	0	32641	32641	50869	0	0	0	0	0	0	0	0	
418342	0	0	0	0	0	142608	154762	0	0	0	0	0	115310	0	0	0	519	519	0	0	0	519	0	0	446	0	0	0	0	0	0	1006	3890	0	0	0	0	0	0	-415	4	32324	1201	0	0	0	0	0	0	0	0	233	6776	108301	0	0	0	0	0	3646	446	0	669	16	-1446	7346	0	0	0	7346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14314	0	2647	0	11667	0	0	0	1010	41316	7993	130348	0	8263	3997	130348	142608	0	1553	1553	16502	0	0	0	0	0	0	0	0	
418436	0	0	0	0	0	8193	17312	0	0	0	0	0	7902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	286	0	0	0	6544	677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3792	4110	0	0	0	0	0	240	0	0	0	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	8042	4469	4350	0	1608	2235	4350	8193	0	1212	1212	2691	0	0	0	0	0	0	0	0	
418856	0	0	0	0	0	42777	41511	0	0	0	0	2102	15257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2381	0	0	0	0	20760	-16	0	0	0	1698	0	0	0	0	0	0	0	0	0	15257	0	0	0	0	0	568	0	0	0	0	-277	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	42777	0	0	0	42777	42777	0	0	2102	4968	0	0	0	0	0	0	0	0	
419255	0	0	0	0	0	60662	91080	0	0	0	0	1900	56064	0	0	0	325	325	0	0	0	325	0	0	0	0	0	0	0	0	0	3348	0	839	0	0	950	0	439	-467	2003	18552	0	0	0	0	0	0	0	0	0	0	25017	31047	0	0	0	0	0	9541	0	57	470	0	-1132	48	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	69	213	0	0	0	5408	21472	25086	43825	0	4294	12543	43825	60662	0	1500	3400	9350	0	0	0	0	0	0	0	0	
419406	0	0	2319	0	0	1428333	1824879	0	0	0	0	0	1387846	0	0	0	1425	1425	0	0	0	1425	0	0	23242	197	0	0	0	0	0	16627	29011	0	0	0	0	0	0	-4204	2949	292243	0	2581	0	0	0	1559	0	0	0	0	266709	1121137	1408	0	0	0	0	132750	23439	0	16200	0	2898	830	0	0	0	830	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6451	0	0	0	6451	0	0	2319	19576	337454	270587	1225548	0	67491	135294	1225548	1428333	0	0	0	153737	0	0	0	0	0	0	0	0	
419460	0	0	0	158	250	83070	129412	0	0	0	0	0	85034	0	0	0	22	22	0	0	0	22	0	0	0	0	0	0	0	0	0	1085	2988	0	0	0	8501	572	0	-445	5990	16842	0	0	0	0	0	0	0	0	1738	157	30649	52490	0	0	0	0	0	8144	0	83	1150	2	-1736	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1837	0	0	0	1837	0	0	0	8896	32173	31223	61273	0	6435	15612	61273	83320	0	2535	2535	11248	0	0	0	0	0	0	0	0	
419675	0	0	0	55	0	462256	551366	0	0	0	0	0	450973	0	0	0	3487	3487	0	0	0	3487	0	0	0	447	0	0	0	0	0	2221	13500	0	0	0	1533	3907	0	-1400	1210	51107	2537	3516	0	0	0	0	0	0	0	0	156283	294690	0	2860	0	0	0	31793	447	124	10241	26	-6543	220	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40813	40813	0	0	0	40813	0	0	0	0	0	0	1922	0	0	0	1922	0	0	0	6415	76381	162753	365603	0	15276	81377	365603	462256	0	0	0	58379	0	0	0	0	0	0	0	0	
419947	0	0	0	0	0	22492	31222	0	0	0	0	0	22230	0	0	0	136	136	0	136	0	0	0	0	0	0	0	0	0	0	0	309	593	0	0	0	0	0	0	-151	0	6414	0	0	0	0	0	0	0	0	0	0	5633	16597	0	0	0	0	0	1649	0	0	0	0	-399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	7143	5633	18246	0	1429	2817	18246	22492	0	0	0	3010	0	0	0	0	0	0	0	0	
420457	0	0	0	626	771	310933	402765	0	0	0	0	0	265766	0	0	0	1388	1388	0	0	0	1388	0	0	0	0	0	0	0	0	0	3963	6224	0	0	0	0	0	0	-1076	1998	64016	6217	41806	0	0	0	0	0	0	0	0	64422	201344	0	0	0	0	0	18212	0	56	985	21	-5743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6017	73437	70660	261687	0	14687	35330	261687	311704	0	2212	2212	43045	0	0	0	0	0	0	0	0	
420644	0	0	0	0	24	161227	181196	0	0	0	0	0	156658	0	0	0	0	0	0	0	0	0	0	0	4085	0	0	0	0	0	0	1033	3197	0	0	0	10644	1645	1000	0	0	0	0	0	0	0	0	0	0	0	0	451	21560	134647	0	0	0	0	0	13774	4085	0	0	0	2045	0	0	0	0	0	987	0	0	0	987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1033	16625	23205	146323	0	3325	11603	146323	161251	0	2333	2333	16206	0	0	0	0	0	0	0	0	
420653	0	0	0	0	0	33876	52968	0	0	0	0	0	28954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	2173	0	0	0	0	0	0	-433	0	17633	557	0	0	0	0	0	0	0	0	1142	2421	25391	0	0	0	0	0	2108	0	0	0	0	-789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562	0	0	0	562	0	0	0	177	21628	2978	28061	0	4326	1489	28061	33876	0	680	680	4986	0	0	0	0	0	0	0	0	
420868	0	0	0	0	0	1041993	1259600	0	0	0	0	0	1154498	0	0	0	2733	2733	0	0	0	2733	0	0	0	234	0	0	0	0	0	2500	21377	0	0	0	0	0	0	-107	0	50820	0	0	0	0	0	0	0	0	0	123146	181050	850302	0	0	0	0	0	31550	234	166	11869	0	-11122	159	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29608	0	0	0	29608	0	0	0	2666	246926	181050	902083	0	49385	90525	902083	1041993	0	39714	39714	100993	0	0	0	0	0	0	0	0	
420934	0	0	0	0	251	15937	28382	0	0	0	0	0	13462	0	0	0	0	0	0	0	0	0	0	0	1169	0	0	0	0	0	0	316	4468	0	0	0	6509	0	0	20	0	1298	0	1309	0	0	0	0	0	0	635	0	3885	8942	0	0	0	0	0	2708	1169	0	0	0	736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	951	12275	3885	11790	0	2455	1943	11790	16188	0	0	0	2882	0	0	0	0	0	0	0	0	
421155	0	0	0	0	0	4770	9041	0	0	0	0	0	4879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1049	0	0	0	2702	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2544	2335	0	0	0	0	0	228	0	0	0	0	-43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4153	2752	2563	0	831	1376	2563	4770	0	402	402	857	0	0	0	0	0	0	0	0	
