"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	
3458																																																																																																																																																																																			4921	0	0	2357	6452	22536	0	362	0	2323	22774	0	0	0	0	2501	0	0	0	0	0	0	206	206	161	6668	1714	374	14313	0	0	0.1008	0.1530	0.1404	0.0000	0.0000	0.0000	2295	206	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	16348	22774	
3506																																																																																																																																																																																			31435	0	0	19107	428421	1388737	0	9641	0	145889	1369495	0	0	0	0	94480	0	0	3534	89249	0	0	9781	9781	33894	443771	182446	59940	675223	0	0	0.0646	0.1074	0.0963				84699	9781	2350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	879879	1310615	
3579																																																																																																																																																																																			7847	0	0	0	53519	340439	0	2228	0	32227	335113	0	0	0	0	24663	0	0	535	0	0	0	2228	2228	13877	25776	130841	12186	161801	0	0	0.0688	0.1059	0.0964	0.0000	0.0000	0.0000	22435	2228	901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232834	326222	
3720																																																																																																																																																																																			4996	0	0	15965	45811	147469	0	1146	0	16879	143973	0	0	0	0	17458	0	0	0	3827	0	0	1146	1146	5255	49121	27408	5403	66173	103	397	0.1136	0.1912	0.1787	0.0000	0.0000	0.0000	16312	1146	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91290	143576	
3953																																																																																																																																																																																			3535	0	0	0	0	76962	0	822	0	5984	78952	0	0	0	0	6698	0	0	1050	0	0	0	714	714	591	20677	8145	3686	48372	16983	0	0.0758	0.1175	0.1050	0.0000	0.0000	0.0000	5984	714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	56997	78952	
4138																																																																																																																																																																																			4019	0	0	0	46455	167559	0	1207	0	16417	154640	2401	0	0	0	17514	0	0	0	0	0	0	1207	1207	3231	47883	57022	5584	60445	0	0	0.1055	0.1768	0.1646	0.0000	0.0000	0.0000	16307	1207	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99012	154640	
4147																																																																																																																																																																																			4203	0	0	0	25663	106411	0	544	0	13014	103353	0	0	0	0	13032	0	0	0	0	0	0	544	544	780	15037	37106	7885	53219	0	0	0.1208	0.1738	0.1666	0.0000	0.0000	0.0000	12488	544	526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74975	103353	
4156																																																																																																																																																																																			2683	0	0	0	31720	121333	0	1268	0	13978	118343	0	0	0	0	12878	0	0	0	1487	0	0	1110	1110	518	28717	17344	7945	73614	397	0	0.1013	0.1457	0.1332	0.0000	0.0000	0.0000	11768	1110	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	88672	116560	
4231																																																																																																																																																																																			2490	0	0	0	55236	102638	0	711	0	11296	103039	235	0	0	0	12271	0	0	0	0	0	0	673	673	0	52305	16304	2392	35198	0	0	0.1126	0.2280	0.2155	0.0000	0.0000	0.0000	11598	673	-302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	53820	103039	
4437																																																																																																																																																																																			6054	0	0	4413	26796	176995	0	1253	0	12433	169736	35	0	0	0	13714	0	0	0	1872	0	0	1253	1253	1450	35134	55497	3708	86214	0	0	0.0734	0.1126	0.1023	0.0000	0.0000	0.0000	12461	1253	-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121815	169736	
4745																																																																																																																																																																																			434	0	0	4144	0	10298	0	49	0	1079	10166	0	0	0	0	1115	0	0	0	0	0	0	49	49	360	4927	1262	217	3785	0	0	0.1050	0.2064	0.1974	0.0000	0.0000	0.0000	1066	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5401	10153	
4839																																																																																																																																																																																			4177	0	0	0	66309	225606	0	1743	0	18064	224340	1461	0	0	0	18665	0	0	699	2414	0	0	1743	1743	14937	43487	21206	7361	146605	0	0	0.0754	0.1115	0.1011	0.0000	0.0000	0.0000	16922	1743	1114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167430	224312	
5005																																																																																																																																																																																			4439	0	0	3362	89662	308267	854	1476	0	31272	311708	844	0	0	0	29734	0	0	0	0	0	0	1476	2330	884	49200	78689	18392	176717	0	0	0.0885	0.1315	0.1212	0.0000	0.0000	0.0000	27404	2330	1865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226071	309705	
5050																																																																																																																																																																																			2163	0	0	0	40417	88110	0	545	0	7588	87055	0	0	0	0	7646	0	0	0	0	0	0	545	545	1969	39221	10911	2579	36069	0	0	0.0816	0.1547	0.1437	0.0000	0.0000	0.0000	7101	545	487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49414	87055	
5069																																																																																																																																																																																			2718	0	0	0	29773	376190	0	6654	0	55022	372240	2877	0	0	0	57978	0	0	110	3889	0	0	3814	3814	21660	62382	14429	20706	282867	0	0	0.1455	0.1919	0.1793	0.0000	0.0000	0.0000	54164	3814	858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3040	302093	372240	
5135																																																																																																																																																																																			7649	0	0	0	36261	182035	0	1600	0	22545	179475	0	0	0	0	23003	0	0	0	1083	0	0	1600	1600	2490	43468	30850	8276	105622	416	0	0.1199	0.1755	0.1633	0.0000	0.0000	0.0000	21403	1600	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131104	178433	
5210																																																																																																																																																																																			33414	0	0	42183	345568	868550	0	3978	0	66568	858071	0	0	0	0	70069	0	0	5942	0	0	0	3978	3978	23147	275505	242585	28924	330324	86	0	0.0770	0.1375	0.1297	0.0000	0.0000	0.0000	66091	3978	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509689	857783	
5247																																																																																																																																																																																			32115	0	0	1105	366625	995565	0	2378	0	76013	988131	0	0	0	0	76141	0	0	27088	0	0	0	2378	2378	226174	170334	164185	26892	435000	33	0	0.0746	0.1348	0.1306	0.0000	0.0000	0.0000	73763	2378	2169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	564704	988131	
5274																																																																																																																																																																																			5252	0	0	0	23857	102910	0	725	0	10803	103257	0	0	0	0	11470	0	0	0	4562	0	0	725	725	1615	27643	32892	3362	41393	0	0	0.1041	0.1742	0.1632	0.0000	0.0000	0.0000	10745	725	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65845	103257	
5331																																																																																																																																																																																			10899	0	0	0	168778	304586	0	778	0	21911	291363	0	0	0	0	22226	0	0	0	15564	0	0	900	900	4015	175430	53783	18932	71180	0	0	0.0732	0.1615	0.1550	0.0710	0.1522	0.1527	21326	900	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137600	291363	
5461																																																																																																																																																																																			26527	0	0	0	114190	308076	0	2086	0	21986	316026	0	0	0	0	21961	0	0	2094	3329	0	0	2086	2086	27806	108974	3905	13147	166801	0	0	0.0631	0.1136	0.1028	0.0000	0.0000	0.0000	19875	2086	805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193261	314720	
5751																																																																																																																																																																																			2846	0	0	0	44236	98540	0	793	0	21913	92605	0	0	0	0	21900	0	0	0	50	0	0	657	657	3739	47024	9519	3153	38350	0	0	0.2294	0.4174	0.4049	0.0000	0.0000	0.0000	21243	657	670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	52462	92605	
5939																																																																																																																																																																																			86571	0	0	0	971222	2829495	0	19007	0	224475	2791569	11306	0	0	9329	230470	0	0	0	97504	0	0	19007	19007	280678	821466	444666	84069	1282420	4233	1367	0.0762	0.1290	0.1183	0.0000	0.0000	0.0000	211463	19007	-3944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1786969	2774613	
6039																																																																																																																																																																																			3346	0	0	48	7621	81050	0	1038	0	7672	78537	0	0	0	0	8545	0	0	206	1667	0	0	833	833	624	16568	5073	3985	59886	0	0	0.0982	0.1286	0.1160	0.0000	0.0000	0.0000	7712	833	-43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	205	66469	78537	
6057																																																																																																																																																																																			411	0	0	180	3749	15481	0	141	0	1332	15722	0	0	0	0	1448	0	0	0	0	0	0	128	128	147	4493	3256	638	7714	0	0	0.0840	0.1413	0.1288	0.0000	0.0000	0.0000	1320	128	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10251	15722	
6141																																																																																																																																																																																			3254	0	0	10868	0	34557	0	236	0	3548	34420	0	0	0	0	3772	0	0	0	0	0	0	224	224	550	15458	7842	659	10943	0	0	0.1031	0.2102	0.1977	0.0000	0.0000	0.0000	3548	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	17944	34420	
6329																																																																																																																																																																																			7293	0	0	1848	53379	219775	0	2412	0	20986	225091	0	0	0	0	22173	0	0	0	10569	0	0	1987	1987	5528	59661	28217	10675	127469	0	0	0.0897	0.1393	0.1268	0.0000	0.0000	0.0000	20186	1987	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	159216	225091	
6972																																																																																																																																																																																			61279	0	0	212206	50954	684854	0	5667	0	92690	688306	0	0	0	0	96723	0	0	529	59707	0	0	5071	5071	28013	331574	42495	22145	287400	11709	0	0.1332	0.2388	0.2263	0.0000	0.0000	0.0000	91652	5071	1038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	596	405057	688306	
7009																																																																																																																																																																																			7685	0	0	0	254163	555041	412	0	0	51907	418428	0	0	0	0	50454	1050	0	0	0	0	0	0	412	35	285986	14593	5816	251741	0	0	0.1196	0.1595	0.1582	0.0000	0.0000	0.0000	50042	412	1865	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	316242	418428	
7045																																																																																																																																																																																			6450	0	0	8727	23298	105584	0	714	0	10110	99942	0	0	0	0	10666	0	0	40	0	0	0	714	714	6237	33531	29578	2970	36689	0	0	0.0996	0.1833	0.1710	0.0000	0.0000	0.0000	9952	714	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58204	99942	
7157																																																																																																																																																																																			2052	0	0	0	13646	33184	0	238	0	3822	32974	0	0	0	0	3990	0	0	0	0	0	0	204	204	1636	15161	6647	555	9926	0	0	0.1148	0.2456	0.2330	0.0000	0.0000	0.0000	3786	204	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	16248	32974	
7166																																																																																																																																																																																			18375	0	0	3559	36828	453189	0	5024	0	39096	454291	0	0	0	0	43511	0	0	2541	45545	0	0	5024	5024	10546	62503	29802	21649	354608	584	0	0.0847	0.1048	0.0927	0.0000	0.0000	0.0000	38487	5024	493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415063	454175	
7456																																																																																																																																																																																			1223	0	0	1900	15226	40507	0	406	0	3959	38995	0	0	0	0	4256	0	0	0	0	0	0	308	308	1201	18808	0	955	20893	0	0	0.1012	0.1733	0.1608	0.0000	0.0000	0.0000	3948	308	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	24557	38995	
7634																																																																																																																																																																																			1697	0	0	993	12251	37954	0	607	0	4953	37662	0	0	0	0	5196	0	0	0	0	0	0	301	301	1191	12332	6658	1447	18293	0	0	0.1300	0.2185	0.2058	0.0000	0.0000	0.0000	4895	301	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	23782	37662	
8033																																																																																																																																																																																			3628	0	0	0	2541	58424	0	608	0	6754	59392	0	0	0	0	7219	0	0	0	0	0	0	518	518	652	17075	6543	2099	34681	0	0	0.1128	0.1745	0.1620	0.0000	0.0000	0.0000	6701	518	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	41364	59392	
8417																																																																																																																																																																																			148869	0	0	0	116	747261	0	421	0	183035	1532014	0	0	3455707	0	180434	0	0	0	0	0	0	421	421	9860	569645	0	115133	165155	0	0	0.1177	0.6453	0.6438	0.0000	0.0000	0.0000	180013	421	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279604	1528993	
8462																																																																																																																																																																																			5521	0	0	566	30739	70628	0	319	0	8301	71124	0	0	0	0	8086	160	0	325	6	0	0	319	319	3337	35713	3308	1124	28055	42	0	0.1092	0.2183	0.2097	0.0000	0.0000	0.0000	7767	319	534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37034	71124	
8547																																																																																																																																																																																			11752	0	0	434	43762	266307	0	3765	0	34917	295625	0	0	0	0	31721	0	0	0	8732	0	0	2325	2325	11666	44798	72822	13127	135158	0	0	0.1013	0.1719	0.1593				29396	2325	163	0	0	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1440	184531	290267	
8631																																																																																																																																																																																			2280	0	0	0	18746	49365	0	298	0	6155	48875	0	0	0	0	6455	0	0	0	101	0	0	298	298	744	24320	7849	1341	16754	0	0	0.1260	0.2496	0.2381				6157	298	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25863	48875	
9115																																																																																																																																																																																			83174	0	0	380762	1261942	2697759	0	10453	0	165509	2614328	0	0	0	0	172490	0	0	3789	100757	0	0	10453	10453	39924	1693109	119835	83881	849997	0	0	0.0620	0.1320	0.1240	0.0000	0.0000	0.0000	162037	10453	3472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1306509	2614328	
9357																																																																																																																																																																																			64404	0	0	0	27057	338541	0	3418	0	41358	351988	0	0	0	0	43683	0	0	0	0	0	0	2581	2581	4016	90898	122744	4679	124045	121741	0	0.1168	0.2124	0.1999	0.0000	0.0000	0.0000	41102	2581	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	837	205656	351988	
9553																																																																																																																																																																																			4242	0	0	0	4643	60337	0	530	0	6125	61602	0	0	0	0	6593	0	0	0	689	0	0	530	530	209	12405	4838	2623	43319	0	0	0.0984	0.1354	0.1246	0.0000	0.0000	0.0000	6063	530	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48675	61602	
9807																																																																																																																																																																																			130496	0	0	303484	126101	2242740	0	40587	0	187281	2257238	0	0	0	0	203529	0	0	0	610750	0	0	22794	22794	137838	339976	456196	56735	1342771	0	0	0.0801	0.1127	0.1001	0.0801	0.1001	0.1127	180735	22794	6546	473	25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	598	0	17793	1805746	2257238	
9955																																																																																																																																																																																			7899	0	0	0	27417	85056	0	422	0	9419	85891	0	0	0	0	6777	0	0	0	849	0	0	422	422	3722	33826	9145	5315	37908	0	0	0.0762	0.1364	0.1279				6355	422	526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49671	83353	
10157																																																																																																																																																																																			4238	0	0	6971	16470	70657	0	796	0	5679	70007	0	0	0	0	5906	0	0	0	57	0	0	569	569	738	29750	2138	2847	38446	0	0	0.0765	0.1305	0.1179	0.0000	0.0000	0.0000	5337	569	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	45267	69723	
10250																																																																																																																																																																																			11475	0	0	0	47313	263096	0	2201	0	20806	263307	0	0	0	0	22186	0	0	2420	9026	0	0	2201	2201	8799	52632	32467	7897	170577	0	0	0.0759	0.1093	0.0984	0.0000	0.0000	0.0000	19985	2201	821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203060	263307	
10849																																																																																																																																																																																			24291	0	0	26588	748	201095	0	1858	0	21128	198579	0	0	0	0	22227	0	0	11	5958	0	0	1798	1798	10248	32438	50839	6373	108726	0	0	0.1032	0.1546	0.1421	0.0000	0.0000	0.0000	20429	1798	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	143559	197885	
10858																																																																																																																																																																																			13469	0	0	55681	0	375942	0	6592	0	30807	374308	0	0	0	3403	31332	0	0	0	9541	0	0	3792	3792	23076	63369	13465	8568	279357	10658	0	0.0742	0.1042	0.0916				27540	3792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2800	300554	371041	
11145																																																																																																																																																																																			4694	0	0	2006	20163	135424	0	1510	0	11898	135856	0	0	0	0	12069	0	0	0	0	0	0	1006	1006	2831	21940	70257	5299	40936	0	0	0.0818	0.1509	0.1383	0.0000	0.0000	0.0000	11063	1006	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504	79966	135277	
11640																																																																																																																																																																																			10564	0	0	0	57341	187946	0	1216	0	18270	185773	0	0	0	0	19065	0	0	0	5455	0	0	1216	1216	13057	58683	20885	9290	95900	0	0	0.0961	0.1565	0.1466	0.0000	0.0000	0.0000	17849	1216	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121785	185773	
11837																																																																																																																																																																																			1845	0	0	0	19460	84207	0	1205	0	8447	82744	0	0	0	0	8856	0	0	0	1656	0	0	766	766	2504	14173	21785	2375	46377	0	0	0.0978	0.1455	0.1329				8090	766	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439	60851	82744	
12030																																																																																																																																																																																			4088	0	0	711	6775	207454	0	4022	0	19247	211083	0	0	0	0	21445	0	0	0	0	0	0	2232	2232	0	23175	30649	6566	157598	0	0	0.0910	0.1213	0.1087	0.0000	0.0000	0.0000	19213	2232	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1790	176767	211083	
12058																																																																																																																																																																																			3554	0	0	2408	35335	104881	0	764	0	9120	107616	0	0	0	0	9619	0	0	0	0	0	0	764	764	2164	40117	18428	2632	44534	614	0	0.0823	0.1555	0.1431	0.0000	0.0000	0.0000	8855	764	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61870	107616	
12142																																																																																																																																																																																			11799	0	0	3393	93499	183808	0	1610	0	20962	181076	331	0	0	0	20853	0	0	0	0	0	0	1023	1023	10574	99272	23671	6086	50187	0	0	0.1095	0.2565	0.2439	0.0000	0.0000	0.0000	19830	1023	1132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	587	81290	181076	
12245																																																																																																																																																																																			2741	0	0	0	28715	95092	0	715	0	11230	92330	0	0	0	0	11150	0	0	425	0	0	0	663	663	865	32387	30217	2446	31197	0	0	0.1136	0.2105	0.1980	0.0000	0.0000	0.0000	10487	663	743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	52975	92330	
12311	912039	0	0	3828	4810844	30245697	0	287916	0	1520600	29859171		0	0	78426	2982792	1703924	44432	108582	4779852	-2457	870200	326801	1200553	629677	3905654	3684986	3119785	21953804	226729	0	0.0601	0.1065	0.0636	0.0000	0.0000	0.0000	1782239	1200553	5790	167564	6312181	4239757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263164	0	0	28010757	29665817	0	0	0	0	41562	20919021	5593	52632	52632	738301	738301	0	0	0	738301	0	458326	187717	5637	0	0	3552	0	0	304477	607562	0	0	0	1327	2491	10	17123	306122	3161385	617717	708497	0	0	0	226729	0	0	0	6484	2828587	18083950	78426	0	0	0	0	3504536	263943	19078	92268	9462	71576	54291	0	0	0	54291	31619	0	0	0	31619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158434	158434	0	0	158434	0	0	0	0	0	0	0	2389926	0	0	0	2389926	0	147462	115702	629677	4053116	3959122	25220573	0	810623	1979561	25220573	28010757	0	36628	78190	1787876	0	912039					30245695																																																									
12357																																																																																																																																																																																			3173	0	0	16976	0	33174	0	125	0	3588	33340	0	0	0	0	3713	0	0	0	42	0	0	125	125	3076	19773	0	527	10450	0	0	0.1076	0.2569	0.2483	0.0000	0.0000	0.0000	3588	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14453	33340	
12647																																																																																																																																																																																			7073	0	0	8778	0	57618	0	478	0	5979	57178	0	0	0	0	6457	0	0	0	0	0	0	478	478	1137	9348	16227	1575	31384	793	0	0.1046	0.1556	0.1441	0.0000	0.0000	0.0000	5979	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41498	57178	
12656																																																																																																																																																																																			298	0	0	301	0	8353	0	271	0	810	8824	0	0	0	0	881	0	0	0	0	0	0	71	71	303	700	4186	355	3435	0	0	0.0918	0.1611	0.1481				810	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	5468	8824	
