"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
329345																																																																																																																																																																																																	5369	0	0	513	47779	175525	0	1692	0	18404	175638	0	0	0	0	18579	0	0	0	0	0	0	1523	1523	2961	33762	47988	10521	90762	0	0	0.097475	0.152738	0.140217	0	0	0	17056	1523	688	0	0	0	0	0	0	0	0	
329550																																																																																																																																																																																																	34667	0	0	0	62036	354324	0	8015	0	22950	348802	0	0	0	0	25177	0	0	0	12395	0	0	2977	2977	79443	20846	66734	21029	193714	430	0	0.063646	0.107991	0.095222	0.000000	0.000000	0.000000	22200	2977	750	0	0	0	0	0	0	0	0	
329756																																																																																																																																																																																																	12483	0	0	0	9723	66991	0	835	0	5286	67986	0	0	0	0	5739	0	0	0	1863	0	0	567	567	5544	22897	4524	4174	34683	0	0	0.076074	0.127225	0.114656	0.000000	0.000000	0.000000	5172	567	114	0	0	0	0	0	0	0	0	
329952																																																																																																																																																																																																	22831	0	0	9608	115354	380121	0	1838	0	40384	381293	0	0	0	0	41165	3432	0	619	0	0	0	1981	1981	10287	180651	68635	11904	120558	2181	0	0.102766	0.212250	0.202036	0.000000	0.000000	0.000000	39184	1981	1200	0	0	0	0	0	0	0	0	
330239																																																																																																																																																																																																	16488	0	0	0	132408	274801	0	1592	0	34672	276752	0	0	0	0	33402	0	0	0	10274	0	0	1592	1592	16812	95640	67333	11411	93755	0	0	0.1149	0.2188	0.2084	0.0000	0.0000	0.0000	31810	1592	2853	0	0	0	0	0	0	0	0	
330248																																																																																																																																																																																																	12235	0	0	0	36220	132567	0	748	0	16698	131897	175	0	0	0	15064	0	0	0	0	0	0	754	754	1561	49080	24388	5368	55898	0	0	0.1096	0.1933	0.1836	0.0000	0.0000	0.0000	14310	754	1047	0	0	0	0	0	0	0	0	
330453																																																																																																																																																																																																	5118	0	0	0	7575	45017	0	255	0	6422	45324	0	0	0	0	6488	0	0	0	273	0	0	255	255	2481	8558	7412	1889	26635	0	0	0.1375	0.2016	0.1936	0.0000	0.0000	0.0000	6233	255	189	0	0	0	0	0	0	0	0	
330855																																																																																																																																																																																																	6661	0	0	0	147028	812921	1	8474	0	77180	793246	0	0	0	0	76464	0	0	0	58138	0	0	8354	8355	6698	118242	170125	44075	515881	3442	0	0.0866	0.1135	0.1011	0.0000	0.0000	0.0000	68109	8355	2677	0	0	4223	0	0	0	0	0	
330873																																																																																																																																																																																																	4528	0	0	0	51892	141091	0	479	0	11273	139780	0	0	0	0	11384	0	0	0	84	0	0	479	479	10436	45204	64146	1690	21195	0	0	0.0780	0.1826	0.1749	0.0000	0.0000	0.0000	10905	479	365	0	0	0	0	0	0	0	0	
330949																																																																																																																																																																																																	3395	0	0	17706	7579	130603	0	848	0	12601	133113	0	0	0	0	13402	0	0	284	0	0	0	848	848	1220	13321	60725	8423	56126	0	0	0.0943	0.1500	0.1405	0.0000	0.0000	0.0000	12554	848	47	0	0	0	0	0	0	0	0	
331375																																																																																																																																																																																																	5241	0	0	0	23635	169021	0	1092	0	14034	169593	0	0	0	0	14752	0	0	0	0	0	0	1092	1092	4188	22455	62654	8643	80190	0	0	0.0805	0.1272	0.1178	0.0000	0.0000	0.0000	13660	1092	374	0	0	0	0	0	0	0	0	
331544																																																																																																																																																																																																	9037	0	0	0	40967	105172	0	710	0	21978	105382	0	0	0	0	22033	0	0	60	0	0	0	650	650	15505	31941	19511	3007	38024	0	0	0.2029	0.4070	0.3950	0.0000	0.0000	0.0000	21383	650	595	0	0	0	0	0	0	0	0	
331553																																																																																																																																																																																																	480	0	0	0	18189	32748	0	219	0	3276	32605	0	0	0	0	3076	0	0	6	747	0	0	216	216	2644	10246	9170	819	10235	0	0	0.0877	0.1784	0.1659	0.0000	0.0000	0.0000	2860	216	416	0	0	0	0	0	0	0	0	
331713																																																																																																																																																																																																	11417	0	0	0	91096	303793	0	2321	0	35412	294192	0	0	0	0	35921	0	0	1964	12084	0	0	2321	2321	1713	62897	133682	14361	105077	0	0	0.1142	0.1834	0.1715	0.0000	0.0000	0.0000	33600	2321	1812	0	0	0	0	0	0	0	0	
332055																																																																																																																																																																																																	9308	0	0	35010	0	141486	0	1025	0	10430	142832	0	0	0	0	11455	0	0	134	2696	0	0	1025	1025	6736	37228	39074	2957	59473	0	0	0.0730	0.1212	0.1103	0.0000	0.0000	0.0000	10430	1025	0	0	0	0	0	0	0	0	0	
332224																																																																																																																																																																																																	62688	0	0	0	20467	304751	0	3831	0	33478	294524	0	0	0	0	33552	0	0	0	0	-1351	0	2580	2580	68820	15713	40274	17555	183108	0	3442	0.1064	0.1635	0.1509	0.0000	0.0000	0.0000	30972	2580	409	0	0	0	0	0	0	0	0	
332345																																																																																																																																																																																																	634	0	0	0	3846	17402	0	118	0	1533	17426	0	0	0	0	1575	0	0	0	0	0	0	118	118	0	1666	7369	642	8395	0	0	0.083611	0.126873	0.117367	0	0	0	1457	118	76	0	0	0	0	0	0	0	0	
332402																																																																																																																																																																																																	28043	0	0	0	123367	383464	0	3793	0	34841	383115	0	0	0	0	37136	9073	0	0	0	-1809	0	2756	2756	16390	125294	93600	23120	148606	1813	77	0.089968	0.169239	0.156679	0.000000	0.000000	0.000000	34380	2756	2128	2	0	0	0	0	0	0	0	
332756																																																																																																																																																																																																	1381	0	0	209	13054	37124	0	183	0	7405	36674	0	0	0	0	7285	0	0	0	113	0	0	183	183	0	9851	5327	1613	21826	0	0	0.193652	0.274709	0.267808	0.000000	0.000000	0.000000	7102	183	303	0	0	0	0	0	0	0	0	
333034																																																																																																																																																																																																	14531	0	0	1157	18858	212290	0	5122	0	22767	214948	0	0	0	0	24635	0	0	0	0	0	0	1934	1934	14691	28811	51487	9171	122357	0	0	0.105612	0.162534	0.149774	0.000000	0.000000	0.000000	22701	1934	66	0	0	0	0	0	0	0	0	
333052																																																																																																																																																																																																	885	0	0	0	25736	59187	0	365	0	7113	59263	0	0	0	0	6549	0	0	0	1040	0	0	365	365	863	16129	18551	2268	23080	0	0	0.104348	0.181403	0.171292	0.000000	0.000000	0.000000	6184	365	929	0	0	0	0	0	0	0	0	
333203																																																																																																																																																																																																	43731	0	0	1500	21313	449967	0	3697	0	42395	443394	0	0	0	0	47207	0	0	429	6673	-1938	0	3697	3697	21970	48366	186267	17652	195813	3653	0	0.0984	0.1555	0.1433	0.0000	0.0000	0.0000	43510	3697	816	0	0	0	0	0	0	0	0	
333650																																																																																																																																																																																																	17948	0	0	0	36393	185208	0	1801	0	17802	187040	0	0	0	0	16267	0	0	0	3325	0	0	1500	1500	20224	52686	10467	4065	100597	0	0	0.0796	0.1349	0.1225	0.0000	0.0000	0.0000	14767	1500	1531	15	0	0	0	0	0	0	0	
333856																																																																																																																																																																																																	3422	0	0	24	13481	97800	0	822	0	9783	95216	0	0	0	0	9648	0	0	0	72	0	0	822	822	1231	18094	16415	4700	62451	0	0	0.0934	0.1289	0.1179	0.0000	0.0000	0.0000	8826	822	285	0	0	0	0	0	0	0	0	
333940																																																																																																																																																																																																	2246	0	0	11378	10020	47409	0	149	0	5890	48079	0	0	0	0	5933	0	0	0	0	0	0	153	153	481	12088	16333	2011	18475	0	0	0.1202	0.2038	0.1986	0.0000	0.0000	0.0000	5780	153	110	0	0	0	0	0	0	0	0	
334255																																																																																																																																																																																																	2095	0	0	1036	0	40781	0	288	0	6523	36765	0	0	0	0	3472	0	0	0	0	0	0	288	288	433	5751	15394	5938	19491	0	0	0.0953	0.1225	0.1124	0.0000	0.0000	0.0000	3184	288	0	0	0	0	0	0	0	0	0	
334264																																																																																																																																																																																																	6844	0	0	0	25729	189492	0	2182	0	14810	188115	689	0	0	0	16010	0	0	0	0	0	0	1701	1701	5958	45779	25365	9858	114071	0	0	0.076065	0.118096	0.105549	0.000000	0.000000	0.000000	14309	1701	501	0	0	0	0	0	0	0	0	
334648																																																																																																																																																																																																	4243	0	0	0	71561	150172	0	1213	0	14541	145078	0	0	0	0	13322	0	0	477	1404	0	0	966	966	7560	73054	11458	8087	56028	0	0	0.0855	0.1729	0.1603	0.0000	0.0000	0.0000	12356	966	1649	0	0	0	0	0	0	0	0	
334657																																																																																																																																																																																																	3222	0	0	500	0	71941	0	624	0	5815	71301	185	0	0	0	6439	0	0	0	0	0	0	624	624	806	13344	9495	3161	48920	0	0	0.0816	0.1142	0.1032	0.0000	0.0000	0.0000	5815	624	0	0	0	0	0	0	0	0	0	
335346																																																																																																																																																																																																	10594	0	0	0	53807	172636	0	1143	0	23311	166694	0	0	0	0	24063	0	0	0	0	0	0	1143	1143	5723	35905	29054	10414	102504	0	0	0.1375	0.1936	0.1844	0.0000	0.0000	0.0000	22920	1143	391	0	0	0	0	0	0	0	0	
335355																																																																																																																																																																																																	2347	0	0	0	41245	132257	0	1141	0	13503	132172	0	0	0	0	13963	0	0	0	3184	0	0	1133	1133	2391	42683	14416	11479	73235	0	0	0.097070	0.154044	0.141544	0	0	0	12830	1133	673	0	0	0	0	0	0	0	0	
335757																																																																																																																																																																																																	11662	0	0	8497	0	29197	0	81	0	2453	29567	0	0	0	0	2534	0	0	0	0	0	0	81	81	8497	11662	5884	546	3235	0	0	0.082964	0.297802	0.288283	0	0	0	2453	81	0	0	0	0	0	0	0	0	0	
