"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG324	RCFDG325	RCFDG326	RCFDG327	RCFDG328	RCFDG329	RCFDG330	RCFDG331	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	
4138																																																																																																																																																						0	0	14959	0	0	0	0	4058	4200	0	0	10458	10550	0	0	0	0	0	0	0	0	0	0	31354	32106	0	0	0	5755	5969	0	0	417	32	138	0	417	2185	5187	11140	1789	0	0	0	0	5114	877	2145	3113																									0	0	0	0	0	0	0	0	0	0	5879	5991	0	0	0	0	0	0	
4156																																																																																																																																																						0	0	18011	0	0	0	0	0	0	0	0	13511	13611	0	0	0	0	0	0	0	0	0	0	39110	40380	0	0	0	25599	26769	0	0	10815	0	0	8089	2725	6508	8410	14549	99	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4231																																																																																																																																																						0	0	18164	0	0	0	0	0	0	0	0	4069	4105	0	0	0	0	0	0	0	0	0	0	28388	28680	0	0	0	8657	8888	1000	1000	405	0	0	0	410	1004	736	6832	4010	0	0	0	0	2349	12975	0	367																									0	0	0	0	0	0	7551	7551	0	0	7744	7772	0	0	0	0	0	0	
4437																																																																																																																																																						0	0	21532	0	0	0	0	0	0	0	0	15528	15931	0	0	1327	1497	0	0	0	0	630	669	48748	50543	0	630	669	25103	25972	360	360	1988	0	0	435	1553	1776	9264	29146	1856	0	0	323	0	4724	2096	0	0																									0	0	0	0	0	0	0	0	0	0	6790	7143	0	0	0	0	0	0	
4839																																																																																																																																																						0	0	51471	0	0	0	0	5525	5618	0	0	6694	6772	0	0	0	0	0	0	0	0	0	0	62735	63988	0	0	0	19287	19918	4347	4358	792	0	0	500	2266	908	1630	18917	8087	2540	250	462	1002	7818	18192	0	1416																									0	0	0	0	0	0	8382	8485	0	0	21464	21779	0	0	0	0	0	0	
5005																																																																																																																																																						0	0	1001	0	0	0	0	0	0	0	0	5000	5029	0	0	21036	20419	0	0	1498	1253	308	334	58100	57304	0	0	0	8061	8436	750	748	5195	10104	9422	1000	4010	5788	7808	9864	6667	0	185	340	122	2546	6919	0	2941																									0	0	0	0	308	334	0	0	0	0	9515	9804	0	0	0	0	0	0	
5069																																																																																																																																																						0	0	0	1066	1126	0	0	0	0	0	0	0	0	0	0	5739	6164	0	0	0	0	0	0	20740	21302	0	0	0	3059	3343	0	0	0	10876	10669	1001	0	101	520	2186	6825	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5135																																																																																																																																																						0	0	8631	0	0	0	0	0	0	0	0	23287	23385	0	0	0	0	0	0	0	0	0	0	25806	25958	0	0	0	1852	1898	5300	5334	6067	0	0	5002	402	4482	14062	1335	0	675	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	667	675	0	0	0	0	0	0	
5210																																																																																																																																																						0	0	101949	0	0	0	0	0	0	10060	10394	16066	16589	0	0	9995	10150	0	0	0	0	10060	10394	203809	213613	0	0	0	40729	42677	0	0	6069	0	0	0	1493	9682	13586	52849	1866	0	4576	7564	0	112079	19978	0	0																									0	0	0	0	0	0	0	0	0	0	137019	144197	0	0	0	0	0	0	
5331																																																																																																																																																						0	0	138066	0	0	0	0	0	0	0	0	108582	107758	0	0	495	496	0	0	0	0	0	0	185923	182929	0	0	0	35260	36493	15500	15500	522	0	0	22303	522	414	18299	99910	5236	0	0	0	0	4966	0	0	31279																									0	0	0	0	0	0	0	0	0	0	4959	4966	0	0	0	0	0	0	
5461																																																																																																																																																						0	0	28190	0	0	0	0	269	275	0	0	29575	30395	0	0	1006	1013	0	0	0	0	0	0	53615	55368	0	0	0	20459	21292	0	0	15771	0	0	3015	12756	16891	16450	2671	1192	23	935	24	848	30	533	0	0																									0	0	0	0	0	0	512	536	0	0	1794	1857	0	0	0	0	0	0	
5751																																																																																																																																																						0	0	37459	0	0	0	0	0	0	0	0	13990	14159	0	0	0	0	0	0	0	0	0	0	57815	59251	0	0	0	12061	12466	1000	1009	1096	0	0	602	267	5667	3419	14667	2003	0	355	0	719	12786	2219	7537	9010																									0	0	0	0	0	0	2400	2491	0	0	13115	13588	0	0	0	0	0	0	
6039																																																																																																																																																						0	0	788	0	0	0	0	0	0	0	0	3250	3304	0	0	0	0	0	0	0	0	0	0	4179	4216	0	0	0	392	393	0	0	0	6	6	0	0	2482	1015	200	0	0	0	0	0	0	100	343	70																									0	0	0	0	0	0	0	0	0	0	101	100	0	0	0	0	0	0	
6141																																																																																																																																																						0	0	3255	0	0	0	0	0	0	5972	5976	0	0	0	0	0	0	0	0	0	0	12396	12574	0	0	0	4142	4227	0	0	223	233	88	0	0	0	35	75	310	8734	959	23	67	26	174	612	534	847	0																									0	0	0	0	0	0	0	0	1435	1510	0	0	0	0	0	0	847	861	
6329																																																																																																																																																						0	0	18697	0	0	0	0	0	0	0	0	7645	7805	0	0	0	0	0	0	0	0	406	431	37534	38448	0	406	431	11583	12123	0	0	1223	0	0	200	1023	3861	2207	11042	2001	0	0	0	0	0	18520	0	0																									0	0	0	0	0	0	10394	10419	0	0	7912	8101	0	0	0	0	0	0	
6972																																																																																																																																																						0	0	90626	0	0	0	0	0	0	13363	13435	19480	20006	0	0	500	502	0	0	0	0	58746	60292	39202	40568	440	44187	45585	19222	20060	16851	16862	11276	0	0	6158	6118	27618	21554	35437	1233	23	0	0	0	0	1168	5	0																									0	0	0	0	23	24	0	0	1168	1243	0	0	0	0	0	0	5	5	
7009																																																																																																																																																						0	0	223145	0	0	0	0	0	0	0	0	248765	249175	0	0	0	0	0	0	0	0	0	0	323849	328848	0	0	0	68748	71781	0	0	252031	6336	7892	34956	217270	28530	36194	4006	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	14683	14979	0	0	0	0	0	0	0	0	20176	21011	19677	20194	0	20176	21011	4994	5215	0	0	1336	0	0	0	1336	7655	4627	25532	1220	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7157																																																																																																																																																						0	0	2784	749	758	0	0	0	0	0	0	6226	6317	0	0	0	0	0	0	0	0	0	0	14913	15194	0	0	0	7769	7949	0	0	6333	0	0	1024	5163	6961	803	1073	0	0	146	0	0	0	0	24	0																									0	0	0	0	0	0	0	0	0	0	145	146	0	0	0	0	0	0	
7456																																																																																																																																																						0	0	6807	0	0	0	0	0	0	0	0	3216	3236	0	0	0	0	0	0	0	0	510	512	12462	12825	0	510	512	0	0	2964	2977	185	0	0	0	185	285	1543	1738	0	0	0	222	869	4519	3979	0	0																									0	0	0	0	0	0	338	351	0	0	8908	9238	0	0	0	0	0	0	
7634																																																																																																																																																						0	0	1578	0	0	0	0	0	0	0	0	3466	3482	0	0	0	0	0	0	0	0	14	14	6833	6918	0	0	0	2905	2962	0	0	972	0	0	170	667	900	3403	1304	0	3	148	97	130	67	43	0	0																									0	0	0	0	8	8	67	69	6	6	395	405	0	0	0	0	0	0	
8033																																																																																																																																																						0	0	6347	0	0	0	0	0	0	0	0	4396	4403	0	0	501	512	0	0	0	0	0	0	6315	6394	0	0	0	1416	1477	0	0	562	0	0	0	557	1610	2901	1047	276	1	0	2	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	
8462																																																																																																																																																						0	0	9803	0	0	0	0	0	0	0	0	30071	30559	0	0	0	0	0	0	0	0	0	0	63405	65009	0	0	0	6605	6928	0	0	1514	0	0	200	318	5999	6658	24312	0	0	996	1257	0	22104	3165	0	0																									0	0	0	0	0	0	9258	9357	0	0	17471	18165	0	0	0	0	0	0	
8631																																																																																																																																																						0	0	702	0	0	0	0	0	0	0	0	13001	13089	0	0	0	0	0	0	0	0	0	0	13001	13089	0	0	0	0	0	0	0	1001	0	0	0	1001	11053	1035	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357																																																																																																																																																						0	0	24293	0	0	0	0	0	0	0	0	25438	25543	0	0	0	0	0	0	0	0	0	0	26424	26560	0	0	0	0	0	14	14	2092	970	1001	0	5092	13438	7013	0	0	0	0	0	0	0	0	0	16																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																																																																						0	0	4115	0	0	0	0	0	0	0	0	4162	4170	0	0	0	0	0	0	0	0	0	0	6414	6430	0	0	0	2252	2260	0	0	564	0	0	165	399	1804	1335	2727	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807																																																																																																																																																						0	0	209978	24132	24683	0	0	0	0	500	515	0	0	10797	9200	0	0	0	0	0	0	287669	240219	121666	126270	0	29970	29243	0	0	0	0	12141	0	0	48833	29903	13275	0	35535	85722	461	1800	27217	41538	26622	87157	7406	8470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	14541	15306	83203	86992	82993	86281	0	0	0	0	0	0	
9955																																																																																																																																																						0	0	14401	0	0	0	0	0	0	0	0	6332	6498	0	0	0	0	0	0	0	0	0	0	16721	17054	0	0	0	10389	10556	500	499	6684	0	0	2513	4449	7332	1527	1233	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10157																																																																																																																																																						0	0	12463	0	0	0	0	0	0	0	0	1349	1346	0	0	0	0	0	0	0	0	156	160	13103	13224	0	0	0	1426	1434	0	0	125	0	0	0	15	31	214	2520	0	67	42	0	41	4577	3910	1963	0																									0	0	0	0	0	0	2417	2453	114	117	6017	6070	0	0	0	0	42	43	
10250																																																																																																																																																						0	0	20917	0	0	0	0	0	0	0	0	7509	7832	0	0	0	0	0	0	0	0	0	0	71028	73562	0	0	0	27968	28684	127	138	3061	0	0	731	2216	7694	5903	19383	589	41	324	124	1565	30186	4806	0	0																									0	0	0	0	0	0	866	908	0	0	34685	36138	0	0	0	0	0	0	
10849																																																																																																																																																						0	0	48221	0	0	0	0	0	0	6741	6985	0	0	0	0	0	0	0	0	0	0	61582	62859	230	233	0	26058	26216	230	233	0	0	6107	0	0	1371	4617	4904	2424	15073	4763	29	211	1879	1054	3567	15678	2957	3286																									0	0	0	0	20	21	0	0	22398	23494	0	0	0	0	0	0	6243	6132	
10858																																																																																																																																																						0	0	44959	2003	2004	0	0	0	0	19300	19660	0	0	0	0	0	0	0	0	0	0	32672	33865	16666	17078	0	1683	1734	0	0	1503	1507	16762	15	101	4008	12754	4438	3625	8441	0	0	0	0	0	9321	0	7062	0																									0	0	0	0	0	0	1899	1921	7401	7912	0	0	0	0	0	0	0	0	
11145																																																																																																																																																						0	0	2118	278	284	0	0	0	0	0	0	2301	2383	0	0	0	0	0	0	0	0	0	0	17653	18182	0	0	0	13773	14196	0	0	2772	0	0	435	2293	2302	2864	7569	1401	66	0	0	0	641	611	0	0																									0	0	0	0	0	0	656	664	0	0	645	655	0	0	0	0	0	0	
11640																																																																																																																																																						0	0	29587	0	0	0	0	0	0	0	0	17982	17936	0	0	0	0	0	0	0	0	0	0	68596	69878	0	0	0	36468	37421	0	0	3892	0	0	1849	2043	7782	10531	23565	15977	0	0	0	0	284	6486	0	1361																									0	0	0	0	0	0	2116	2231	0	0	4322	4539	0	0	0	0	0	0	
11837																																																																																																																																																						0	0	28876	0	0	0	0	0	0	0	0	18970	18765	0	0	3011	3054	0	0	0	0	0	0	39275	39739	0	0	0	6934	7068	7024	6803	3054	0	0	0	3054	315	0	17008	8510	0	0	0	0	0	8417	2435	0																									0	0	0	0	0	0	3696	3812	0	0	4380	4605	0	0	0	0	0	0	
12030																																																																																																																																																						0	0	6411	0	0	0	0	0	0	999	1071	5705	5723	0	0	0	0	0	0	0	0	999	1071	5705	5723	0	0	0	0	0	1000	994	1508	0	0	1508	0	2209	994	2011	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																																						0	0	23536	0	0	0	0	2782	2758	0	0	1613	1695	0	0	0	0	0	0	0	0	1168	1202	35348	36383	0	1163	1197	7205	7399	1613	1695	1728	0	0	2778	497	4119	1928	3693	0	933	6080	1456	4406	3101	8202	0	358																									0	0	0	0	0	0	2384	2437	5	5	21010	21736	0	0	0	0	0	0	
12245																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	1800	1852	0	0	6000	6000	0	0	0	0	0	0	32648	33568	0	0	0	14337	14820	0	0	2589	843	843	6431	1908	5733	1908	6692	0	0	0	0	0	646	2762	4776	1869																									0	0	0	0	0	0	0	0	0	0	3237	3408	0	0	0	0	0	0	
12311	0	0	2577132	150731	150785	0	0	0	0	0	0	2488984	2501168	0	0	311414	312622	0	0	4650	4650	0	0	8197735	8037808	0	0	0	129572	137593	0	0	130701	45398	45315	255358	153303	2836873	155783	344398	11700	0	0	15503	47488	1033471	3530	1298049	1837037	0	0	0	0	0	0	0	0	0	0	363181	372638	0	0	160834	159816	0	0	0	0	0	0	0	0	0	532454	0	524015	0	0	565	593	0	0	1060607	1099399	0	0	0	0	0	0	2480517	2494020	0	0	0	0	0	0	748251	641066	0	0	0	0	0	0	0	0	0	0	253031	118143	0	0	0	0	0	0	0	0	0	0	196194	79912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56838	38230	0				150785																	0			8037808		0			137593					45315																																																									
12647																																																																																																																																																						0	0	839	0	0	0	0	0	0	911	909	0	0	0	0	0	0	0	0	0	0	6617	6809	0	0	0	4056	4212	0	0	911	908	871	0	0	0	745	795	427	2936	64	0	126	170	0	0	0	1354	0																									0	0	0	0	0	0	0	0	296	302	0	0	0	0	0	0	1354	1386	
12656																																																																																																																																																						0	0	706	0	0	0	0	0	0	706	718	0	0	0	0	0	0	0	0	0	0	706	718	0	0	0	0	0	0	0	0	0	706	0	0	100	606	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	744	808	0	0	0	0	0	0	744	808	0	0	0	0	0	403	403	405	0	0	0	405	403	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																																						0	0	61345	0	0	0	0	0	0	0	0	5566	5720	0	0	526	462	0	0	0	0	0	0	67834	68195	0	0	0	37820	38435	2026	2141	1718	660	476	2969	1280	24	835	7832	34209	0	2	0	0	3918	7425	8115	1110																									0	0	0	0	0	0	0	0	0	0	10778	11345	0	0	0	0	0	0	
12955																																																																																																																																																						0	0	3192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3251	3181	9	8	0	3251	3181	0	0	0	0	870	0	0	0	870	2381	0	0	0	0	0	0	0	4	0	0	7																									0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	
13037																																																																																																																																																						0	0	4853	0	0	0	0	0	0	0	0	21098	21135	0	0	0	0	0	0	0	0	0	0	36376	36986	0	0	0	3722	3851	0	0	345	0	0	0	0	6317	12352	6317	0	0	345	835	0	8698	2122	0	0																									0	0	0	0	0	0	0	0	0	0	11556	12000	0	0	0	0	0	0	
13103																																																																																																																																																						0	0	13507	0	0	0	0	0	0	0	0	50328	50977	0	0	9748	9954	0	0	0	0	930	951	195866	199200	0	0	0	0	0	0	0	12365	56739	56872	2000	5375	51749	1106	702	0	223	4767	1401	20824	44370	9297	0	1444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	50	119	123	881	901	77554	79830	0	0	0	0	0	0	
13251																																																																																																																																																						0	0	1404	0	0	0	0	0	0	0	0	2102	2122	0	0	0	0	0	0	0	0	0	0	6121	6235	0	0	0	4012	4105	0	0	1042	0	0	0	1042	1823	2662	700	0	0	0	0	0	0	8	0	0																									0	0	0	0	0	0	7	8	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																																						0	0	984	0	0	0	0	0	0	0	0	1250	1242	0	0	0	0	0	0	0	0	0	0	3628	3671	0	0	0	2334	2385	0	0	442	44	44	31	411	341	1093	1751	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14052																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	919	986	0	0	447	480	0	0	0	0	0	0	8140	8465	0	0	0	2112	2200	919	985	637	0	0	0	241	1939	846	1163	0	813	150	0	977	205	0	2131	0																									0	0	0	0	0	0	0	0	0	0	2092	2145	0	0	0	0	0	0	
14155																																																																																																																																																						0	0	3178	0	0	0	0	0	0	0	0	865	903	0	0	0	0	0	0	0	0	0	0	6112	6261	0	0	0	3719	3805	0	0	717	0	0	0	717	348	1358	1551	734	0	0	167	388	437	0	488	74																									0	0	0	0	0	0	0	0	0	0	964	991	0	0	0	0	0	0	
14454																																																																																																																																																						0	0	3121	1000	1000	0	0	0	0	0	0	0	0	432	432	0	0	0	0	0	0	2108	2108	8095	7317	0	1676	1676	0	0	0	0	1264	0	0	1040	0	297	195	1029	547	0	284	27	14	25	0	0	5967																									0	0	0	0	0	0	24	25	0	0	314	325	0	0	0	0	0	0	
14650																																																																																																																																																						0	0	3180	0	0	0	0	0	0	3149	3166	0	0	0	0	0	0	0	0	0	0	3149	3166	30	31	0	0	0	0	0	0	0	400	0	0	0	400	2749	0	0	0	31	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	30	31	0	0	0	0	0	0	
14753																																																																																																																																																						0	0	3401	0	0	0	0	0	0	2049	2148	4303	4407	0	0	0	0	0	0	0	0	7430	7788	11394	11622	0	2949	3100	5560	5640	650	640	3308	0	0	498	2413	4434	2023	5112	565	0	393	700	0	1299	0	1115	500																									0	0	0	0	0	0	0	0	1423	1479	942	969	0	0	0	0	1009	1061	
14865																																																																																																																																																						0	0	5926	0	0	0	0	0	0	0	0	7981	8419	0	0	0	0	0	0	0	0	0	0	25793	26998	0	0	0	8458	8880	0	0	1593	0	0	0	1593	1645	4775	5328	3958	17	12	0	0	9274	396	0	0																									0	0	0	0	0	0	1302	1332	0	0	8052	8367	0	0	0	0	0	0	
14977																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	75	6541	6634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1041	5653	0	13	0	0	0	0																									0	0	0	0	0	0	6114	6202	73	75	427	432	0	0	0	0	0	0	
15536																																																																																																																																																						0	0	37582	1042	1281	0	0	0	0	0	0	0	0	0	0	17486	19853	0	0	0	0	0	0	250722	235831	0	0	0	12317	12432	0	0	6344	4254	9663	0	6340	13892	16277	35046	1592	0	4	0	7	277	7945	8228	135733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	231	0	0	7628	8001	0	0	0	0	0	0	
16337																																																																																																																																																						0	0	64544	0	0	0	0	17138	17529	0	0	17509	17779	0	0	0	0	0	0	0	0	0	0	74890	77222	0	0	0	16969	17551	4479	4472	303	0	0	0	303	0	872	42399	9285	0	1696	0	1739	8376	9364	0	3188																									0	0	0	0	0	0	1981	2067	0	0	18229	19108	0	0	0	0	0	0	
16458																																																																																																																																																						0	0	24001	2499	2529	0	0	0	0	1029	1028	21637	22044	0	0	0	0	0	0	0	0	19970	20565	48707	50011	0	18513	19089	17938	18478	0	0	11833	0	0	3141	8692	17394	5364	28002	0	0	0	672	346	4941	0	1429	0																									0	0	0	0	2	2	0	0	426	446	5245	5531	0	0	0	0	0	0	
16551																																																																																																																																																						0	0	7195	0	0	0	0	0	0	0	0	3193	3234	0	0	0	0	0	0	0	0	219	235	15970	16478	0	219	235	7137	7471	397	412	1875	0	0	1275	474	1173	600	7180	223	0	126	0	0	2873	0	0	2774																									0	0	0	0	0	0	0	0	0	0	2854	2999	0	0	0	0	0	0	
16748																																																																																																																																																						0	0	0	0	0	0	0	468	485	0	0	147	152	0	0	0	0	0	0	0	0	6285	6439	11852	12266	0	6285	6439	0	0	0	0	0	0	0	0	180	200	1010	4534	988	666	299	0	690	3632	1936	4130	276																									0	0	0	0	0	0	942	976	0	0	5998	6247	0	0	0	0	0	0	
16944																																																																																																																																																						0	0	0	0	0	0	0	558	562	0	0	2757	2773	0	0	500	405	0	0	0	0	0	0	12348	12584	0	0	0	7682	7950	0	0	0	0	0	0	0	3328	2814	5142	405	0	0	0	19	875	0	0	0																									0	0	0	0	0	0	0	0	0	0	851	894	0	0	0	0	0	0	
16953																																																																																																																																																						0	0	3700	0	0	0	0	0	0	0	0	11999	12080	0	0	0	0	0	0	0	0	110	115	11999	12080	0	110	115	0	0	0	0	0	0	0	0	0	0	3018	9172	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17110																																																																																																																																																						100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	6570	6570	0	0	0	0	0	0	0	0	6570	6570	0	0	100	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																																						0	0	284770	400	400	0	0	0	0	0	0	8141	8233	0	0	2464	2352	0	0	0	0	8726	9075	469332	478357	0	8721	9070	246555	257545	0	0	35100	0	0	12150	25991	22382	18948	163871	37597	282	4890	4988	932	99461	16250	25745	53602	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	984	1034	0	0	122854	125768	0	0	0	0	0	0	
17259																																																																																																																																																						0	0	4969	0	0	0	0	0	0	0	0	4550	4637	0	0	0	0	0	0	0	0	5	6	24482	25222	0	0	0	10420	10744	752	750	2702	0	0	376	2325	2512	2974	7194	0	3267	239	15	0	2753	2612	294	667																									0	0	0	0	5	6	256	259	0	0	8331	8622	0	0	0	0	0	0	
