"IDRSSD"	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
146654	0	0	0	0	0	0	0	0	1507	44965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
146663	0	0	0	0	0	0	0	0	1326	6761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
146850	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
147053	0	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
147174	0	0	0	0	0	0	0	3000	412	8633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
147633	0	0	0	0	0	0	0	0	935	1950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
147651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
147679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
147839	0	0	0	0	0	0	0	0	1018	3378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
147857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
147923	0	0	0	0	0	0	0	0	0	11812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
148144	0	0	0	0	0	0	0	0	165	532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
148238	0	0	0	0	0	0	0	0	291	647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
148340	0	0	0	0	0	0	0	0	1059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
148715	0	0	0	0	0	0	0	0	443	1160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
148809	0	0	0	0	0	0	0	0	0	1760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
148920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
149150	0	0	0	0	0	0	0	0	519	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
149235	0	0	0	0	0	0	0	0	659	3816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
149253	0	0	0	0	0	0	0	0	310	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
149271	0	0	0	0	0	0	0	0	222	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
150035	0	0	0	0	0	0	0	0	1079	12325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
150044	0	0	0	0	0	0	0	0	1392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
150071	0	0	0	0	0	0	0	0	12258	12963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
150156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
150334	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
150352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
150727	0	0	0	0	0	0	0	0	617	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
150754	0	0	0	0	0	0	0	0	718	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
151331	0	0	0	0	0	0	0	175	2317	24162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
151546	0	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
151555	0	0	0	0	0	0	0	3350	112	1022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
151751	0	0	0	0	0	0	0	4000	587	6317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
151818	0	0	0	0	0	0	0	40800	0	6812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
151957	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
152057	0	0	0	0	0	0	0	9400	482	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
152235	0	0	0	0	0	0	0	0	31	5902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
152253	0	0	0	0	0	0	0	0	1	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
152431	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
152440	0	0	0	0	0	0	0	0	208	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
152673	0	0	0	0	0	0	0	0	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
152851	0	0	0	0	0	0	0	0	83	1241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
153054	0	0	0	0	0	0	0	0	1901	5576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
153353	0	0	0	0	0	0	0	0	617	2610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
154154	0	0	0	0	0	0	0	0	6288	4530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
154257	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
154770	0	0	0	0	0	0	0	0	7958	15995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
155245	0	0	0	0	0	0	0	0	2475	11367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
155517	0	0	0	0	0	0	0	0	159	1073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
155759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
155777	0	0	0	0	0	0	0	0	1352	1330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
156457	0	0	0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
156635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
156877	0	0	0	0	0	0	0	0	3409	1209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
156952	0	0	0	0	0	0	0	0	351	1942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
157155	0	0	0	0	0	0	0	750	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
157379	0	0	0	0	0	0	0	0	395	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
157650	0	0	0	0	0	0	0	0	7	590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
157744	0	0	0	0	0	0	0	0	705	582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
157838	0	0	0	0	0	0	0	0	618	1977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
157856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
157904	0	0	0	0	0	0	0	0	2168	8766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
158554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
158741	0	0	0	0	0	0	0	0	703	3349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
158750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
158947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
158974	0	0	0	0	0	0	0	0	3384	2612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
159636	0	0	0	0	0	0	0	0	17365	40957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
159645	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
159953	0	0	0	0	0	0	0	0	279	1756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
160360	0	0	0	0	0	0	0	0	184	6284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
160454	0	0	0	0	0	0	0	0	1446	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
160557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
160614																																																																																
160650	0	0	0	0	0	0	0	0	2733	2765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
160959	0	0	0	0	0	0	0	0	6335	29670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
161031	0	0	0	0	0	0	0	1700	460	1367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
161107	0	0	0	0	0	0	0	0	53	1679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
161273	0	0	0	0	0	0	0	0	5457	9156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
161433	0	0	0	0	0	0	0	0	162	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
161602	0	0	0	0	0	0	0	0	11352	15507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
162337	0	0	0	0	0	0	0	31000	2581	7595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
163343	0	0	0	0	0	0	0	0	28	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0	0	0	
163370	0	0	0	0	0	0	0	0	605	12154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
163549	0	0	0	0	0	0	0	0	14805	21189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
163857	0	0	0	0	0	0	0	5000	1519	2468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
164032	0	0	0	0	0	0	0	0	1517	1694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
164153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
164331	0	0	0	0	0	0	0	0	0	1277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
164377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
164854	0	0	0	0	0	0	0	0	3281	860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
164957	0	0	0	0	0	0	0	0	52	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
164975	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
165039	0	0	0	0	0	0	0	0	1149	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
165628																																																																																
165758	0	0	0	0	0	0	0	0	813	5928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
165806	0	0	0	0	0	0	0	0	0	35945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
166111	0	0	0	0	0	0	0	0	1351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
166531	0	0	0	0	0	0	0	0	2051	2036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
166652	0	0	0	0	0	0	0	0	0	3834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
166803	0	0	0	0	0	0	0	0	15266	1473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
166849	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
167060	0	0	0	0	0	0	0	775	4695	16222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														Unfunded commitments of indirect investment in real estate ventures							
167453	0	0	0	0	0	0	0	0	350	1678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
167556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
167565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
167752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
167855	0	0	0	0	0	0	0	0	2396	6207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
167864	0	0	0	0	0	0	0	0	1355	2142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
168441	0	0	0	0	0	0	0	0	1366	2308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
168571	0	0	0	0	0	0	0	0	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
168731	0	0	0	0	0	0	0	0	18	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														Customer Interest Rate Swaps							
169073	0	0	0	0	0	0	0	0	1752	7117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
169327	0	0	0	0	0	0	0	0	1103	2217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
169354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
169653	0	0	0	0	0	0	0	0	97047	190721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	1409	0	0	0	45								
169756	0	0	0	0	0	0	0	0	43	7193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
169952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
170051	0	0	0	0	0	0	0	0	525	24756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
170257	0	0	0	0	0	0	0	0	504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
170332	0	0	0	0	0	0	0	0	1174	571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
170640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
170716	0	0	0	0	0	0	0	0	51866	2214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
170976	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
171133																																																																																
171656	0	0	0	0	0	0	0	0	650	1383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
171759	0	0	0	0	0	0	0	0	324	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
171768	0	0	0	0	0	0	0	3300	608	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
172158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
172251	0	0	0	0	0	0	0	0	457	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
172457	0	0	0	0	0	0	0	0	5351	7799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
172747	0	0	0	0	0	0	0	0	81	723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
172859	0	0	0	0	0	0	0	2500	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
173306	0	0	0	0	0	0	0	0	1126	2899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
173342	0	0	0	0	0	0	0	0	62	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
173548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
173557	0	0	0	0	0	0	0	0	12	6745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
173575	0	0	0	0	0	0	0	0	13649	15423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
173641	0	0	0	0	0	0	0	0	148	2222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
173959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
174321	0	0	0	0	0	0	0	0	617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
174367	0	0	0	0	0	0	0	0	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
175056	0	0	0	0	0	0	0	0	562	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
175140	0	0	0	0	0	0	0	0	451	2501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
175458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
175609	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
175672	0	0	0	0	0	0	0	0	461	1561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
176053	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
176101	0	0	0	0	0	0	0	0	715	18052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
176325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
176437	0	0	0	0	0	0	0	0	31	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
176464	0	0	0	0	0	0	0	23800	6387	13679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
176642	0	0	0	0	0	0	0	0	812	693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
177135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
177443	0	0	0	0	0	0	0	0	773	1443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
177500	0	0	0	0	0	0	0	0	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
177546	0	0	0	0	0	0	0	0	452	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
177555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
177751	0	0	0	0	0	0	0	0	900	15381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
177920	0	0	0	0	0	0	0	0	196	1636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
177957	0	0	0	0	0	0	0	0	2890	1283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
178057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
178150	0	0	0	0	0	0	0	0	1437	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
