"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF465	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
22235	29	0	0	0	33	121	64	0	55	71	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	239	34	0	0	0	0	125	0	0	Mortgage Origination Fees	Service Release Premium		Bank - Service Release Premium	Bank - Mortgage Origination Fees											
22356	41	0	0	0	0	36	0	0	57	36	40	0	0	0	0	0	0	0	0	0	0	false	26	0	0	0	28	0	81	0	0	0	68	43	0	0	0	Earnings on BOLI Life Insurance			Debit Card Expense	Fraud Expense	Unfunded Committment										
22459	21	0	21	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	2	0	14	10	62	24	0	0	36	13	0	6	11																
22543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
22552	15	0	5	2	2	11	4	0	21	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	1	0	2	2	1	8	0	0	0	5	4	2	4	1data processing	misc. fees		equipment & services												
22730	0	0	28	0	0	25	33	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	91	0	0	0	0	0	0	0	19	Secondary Market Fees	Visa Check Card/ATM Fees		Visa Check Card Expenses												
22936	123	0	50	26	33	67	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	false	29	0	0	0	0	0	131	39	0	0	51	26	0	44	0	Mortgage Fees			Misc State & Local Taxes												
22954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0																
23036	0	0	46	0	76	114	57	0	52	63	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	50	556	0	0	0	0	0	0	0	0	Interchange Income Debit Cards	Other Service Charges		State Taxes	Misc Exp											
23045	0	0	3	0	0	0	0	0	3	12	5	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	19	3	0	0	0	5	0	0	0				Courier Services	Examining Fees	Telephone										
23241	450	0	0	230	0	225	343	543	460	559	651	0	0	0	0	0	0	0	0	0	0	false	705	-1922	0	643	0	258	718	326	0	0	1243	299	319	0	470	Customer derivative swap fee	Rent - equipment leased	Derivative mark to market adjustment	Fraud	Software	Low income housing project operating losses									Initial adoption of EITF 06-04	
23456	23	0	0	0	0	10	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Office Space Rent			Service Charges												
23504	179	0	55	69	0	137	104	378	131	43	54	0	0	0	0	0	0	0	0	0	0	false	52	0	0	0	0	0	125	47	0	0	0	57	60	72	63	Merchant Income	Master Money Debit Card Income	Title Insurance Brokers Fees	Systems Service	Courier Expense	Insurance Expense										
23540	15	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	2	0	12	8	12	16	0	0	47	14	0	32	0																
23643	28	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	loan processing fees															
23755	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	15	80	0	0	0	0	0	0	0	0																
23812	197	0	70	70	94	65	0	0	0	0	0	0	0	0	0	0	0	0	0	-39	0	false	86	0	0	0	0	0	324	112	0	0	0	0	0	0	0	Bank Offered Life Insurance											Unfunded Commitments				
24006	63	0	101	0	0	0	0	0	49	54	0	0	0	0	0	0	0	0	0	0	0	false	71	0	0	0	0	55	57	70	0	0	0	45	33	0	58				Contributions	Other Operating Expense											
24453	44	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	438	0	0	0	false	0	0	0	0	0	0	63	29	0	0	0	0	70	0	27				DUES & MEMBERSHIPS						TRANSFER OF LAND FROM HOLDING COMPANY TO BANK						
24659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
24668	46	5	28	0	4	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	false	13	0	11	0	8	8	7	14	0	0	12	28	19	17	13				Software Maintenance												
24855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
24949	44	0	31	130	109	0	0	0	37	107	31	0	0	0	0	0	0	0	0	0	0	false	34	0	0	25	0	0	0	49	0	0	45	0	0	0	0				Correspondent Bank Charges	Other Loan Expenses	OCC Fees										
25357	6	3	2	7	17	78	2	0	37	91	0	0	0	0	0	0	0	0	0	0	0	false	10	0	2	0	2	0	14	16	0	0	0	0	0	0	0	Computer	Misc.		Fee	Misc											
25647	17	0	26	74	12	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	35	0	0	-67	0	0	0	0	0	Loan Service Charge, Late Fees, Release Fees														Deferred Tax Adjustment, Bank error in calcualtion	
26149	9	0	12	2	1	0	0	0	9	5	7	0	0	0	0	0	0	0	0	0	0	false	5	0	3	0	3	1	13	9	0	0	0	0	0	0	0				Internet Expense	Telephone Expense	Correspond Bank Service Chg										
26242	47	0	55	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	38	0	0	98	33	94	0	30	0	0	0	50	0	78	52	Signing bonus from new debit card processor			Charitable Contributions												
26457	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	9	0	0	0	0	0	0	6				Kansas Bancshares 525103												
26765	111	0	33	0	0	0	0	0	40	0	0	0	0	0	0	0	0	2500	0	0	0	true	0	0	0	0	0	0	71	73	0	0	0	25	0	0	65				Employees expense & travel						Excess funds from inital capitalization raised in Q3 2007				To correctly reflect capital stock at $5.00 par. To reclassify the amount included in the Accumulated OCI for the defined pension plan from RC-R #2 to RC-R #4.		
26859	73	0	0	50	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	29	0	0	0	34	39	126	35	0	0	0	36	0	0	78	wire transfer fees															
26916	77	0	0	0	0	73	0	0	693	118	0	0	0	0	0	0	0	0	0	128	0	false	51	0	0	0	0	0	80	39	0	0	240	29	0	39	64	FFA Income			Management Fees	FFA Expense							Reclassification of provision for off-balance sheet credit losses to other liabilities				
27548	89	0	38	12	10	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	false	60	0	19	73	13	27	358	71	-274	0	191	15	226	134	54				transportation												
27614	75	0	41	0	0	42	0	0	43	97	28	0	0	0	0	0	0	0	0	0	0	false	69	-117	0	41	0	0	166	40	0	0	91	64	0	0	53	OTHER SERVICE FEE INCOME			LOAN EXPENSE	CORP FRANCHISE TAX	OTHER TAXES									EITF Issue #06-4 ($120), 2007 Tax Adj $3	
27847	126	0	26	14	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	47	0	11	3	11	75	16	105	0	0	0	16	0	53	52																
28152	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	2	8	1	1	26	0	0	0	2	0	0	0	0																
28255	40	0	30	0	0	38	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	48	0	0	0	0	0	0	31	0	Secondary mkt. mortgage origination fees	Debit card fees														
28349	10	0	7	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	15	0	6	0	1	11	2	16	0	0	0	1	1	15	37																
28406	105	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	41	0	0	256	0	70	203	31	0	0	69	62	27	70	0																
28572	0	0	0	0	26	23	0	0	75	0	0	0	0	0	0	0	0	96	0	0	0	false	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	REO income			REO Expense						The primary shareholders infused captial						
28732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0																
29104	160	0	54	112	20	41	0	0	0	0	0	0	0	0	0	0	0	-1750	0	0	0	false	77	0	24	222	21	125	141	89	0	0	0	0	0	0	0	L/C FEE INCOME									TRANSFER EXCESS CAPITAL TO THE PARENT						
29252	19	22	9	0	0	40	0	0	16	9	0	0	0	0	0	0	0	0	0	0	0	false	12	0	0	19	8	12	80	0	0	0	11	7	0	0	10	DEBIT CARD INCOME			CORRESPONDENT FEES	OCC EXAM											
29636	197	0	0	0	0	370	181	38	167	78	67	0	0	0	0	0	0	0	0	0	0	false	87	0	0	0	0	0	0	0	0	0	151	60	0	90	113	Income from Shay Investments	BOLI Income	Mortgage Loan Department Income	Office Supplies	SERP Plan Expense	Travel & Convention										
29850	4	0	9	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	1	14	11	17	54	10	0	0	0	15	0	9	6																
29944	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	4000	0	1053	0	false	0	0	0	0	0	31	112	0	0	0	0	0	36	47	0										Capital Contribution		Change in ALLL resulting from push down accounting				
29953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
30052	37	0	3	9	0	51	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	1	0	1	5	12	6	0	0	0	6	23	9	4	Premium Fees	Originatin Fees														
30155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	21	0	0	40	0	0	0	0	0	0	0	0																
30258	260	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	58	0	0	43	0	105	0	82	0	0	0	0	0	44	57																
30418	78	0	0	62	0	0	0	0	147	27	-48	0	0	0	0	0	0	0	0	0	0	false	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Service Bureau	FDIC Insurance Premium	CPI embedded derivative MTM										
30502	201	0	0	46	0	28	0	0	212	64	57	0	0	0	0	0	0	0	0	0	0	true	78	0	0	0	27	34	0	55	0	0	175	0	90	99	101	Cash management fee income			Software expense and software amortization	Contributions	Outsourced professional fees								RI-E line 2 additional items: NH business enterprise taxes                      51 OREO expense                                            49		
30650	0	0	0	34	29	46	0	0	45	55	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	Data Processing Fees			OREO Expense	Computer Expense											
30810	0	0	0	0	0	94126	7277	4366	444275	19983	0	-23127	12715	0	0	0	0	0	0	0	0	false	0	-9238	0	0	0	0	0	0	0	0	22520	0	0	0	0	Net credit card fee income	Referral fee income	Net commercial loan fee income	Servicing fees paid to affiliates	Fraud losses		Discontinued operations of Goldfish business								Cumulative-effect adj resulting from initial adoption of FIN 48	
30856	35	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0																
31134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	6	7	113	25	0	0	0	25	0	0	0																
31255	0	0	49	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	70	0	0	90	0	0	0	0	0	0	0	0				item processing												
31657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	29	62	0	0	0	0	0	0	0	0																
31826	0	0	50	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	43	0	0	46	49	0	37	0				Other Taxes												
31835	25	9	0	103	11	0	0	0	17	15	14	0	0	0	0	0	0	0	0	0	0	false	13	0	0	73	12	15	0	11	0	0	0	0	26	0	0				Bank Insurance & Utilities	Travel & Entertainment	Other Real Estate Expense										
32234	18	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	2	14	40	9	0	0	0	0	0	0	0																
32766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0																
33147	74	0	0	0	0	153	0	0	26	26	42	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	89	40	0	0	0	40	0	0	36	Data Processing Fees			Donations	Federal Reserve Bank Expenses	Other Real Estate Expenses										
33259	0	0	0	60	97	28	302	0	112	129	50	0	0	0	0	0	0	0	0	0	0	false	0	-27	0	0	0	0	237	0	0	0	64	0	0	42	0	Affiliate Non Data Processing Charges	Affiliate Bank Data Processing Charges		Other Real Estate Owned Exp	Charitable Contribution	Correspondent Bank Fee									Annual Audit Adjusting Entries	
33268	25	0	8	0	7	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	0	0	15	17	0	0	15	13	0	18	11	MORTGAGE LOAN FEES (COMMISSIONS)															
33549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0																
33727	49	0	0	0	0	0	0	0	106	95	0	0	0	0	0	0	0	0	0	0	0	false	70	-107	0	67	0	87	116	48	55	0	0	0	0	0	113				Dues & subscriptions	Travel & Misc Expenses										Adjustment for BOLI Post Retirement Death Benefit	
33754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	5	0	0	14	0	0	0	0	0	0	0																
33839	2	0	7	1	1	1	2	0	5	3	0	0	0	0	0	0	0	0	0	0	0	false	3	0	1	0	3	8	21	4	0	0	0	3	0	1	1	Miscellaneous	CD Interest Penalty		Miscellaneous	State Call Report Fee											
33857	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	0	0	0	7	0	0	0	0	0	9	8																
34153	0	0	0	120	0	385	0	0	4615	0	0	0	0	0	0	0	0	0	0	61	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Financial Monitoring, Processing Servicing			Operational Loss								Adjust the Allowance for Off-Balance Sheet Credit Exposure				
34359	0	0	4	12	0	1	0	0	3	2	2	0	0	0	0	0	0	0	0	0	0	false	2	0	0	18	2	0	3	3	0	0	0	0	0	0	0	Miscellaneous			Recording and Filing Fees	MIscellaneous	Contributions and Charities										
34425	28	0	0	0	0	159	57	0	48	115	0	0	0	0	0	0	0	0	0	0	0	false	30	-30	0	0	0	45	86	0	0	0	0	0	42	0	46	VISA Miscelleaneous income	Secondary Market Brokerage fees		Bank Franchise Tax	VISA Processing Exp										Change in measurement date of pension plan	
34434	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	13	61	39	0	0	0	0	0	0	31																
34452	8	0	11	19	0	25	0	0	13	7	0	0	0	0	0	0	0	0	0	0	0	false	9	-3	0	0	0	0	15	14	0	0	0	0	0	0	5	INVESTMENT CENTER FAIR MARKET RENT			INVESTMENT CENTER EXPENSE	INSURANCE EXPENSE										FIRST NATIONAL INSURANCE AGENCY ADJUSTMENT	
34537	580	0	0	444	0	735	113	305	638	205	0	0	0	0	0	0	0	0	0	0	0	false	175	0	89	0	84	150	2013	261	0	0	611	0	198	0	438	Merchant Income	Loan late fees	Redemption of Visa shares	Merchant Expenses	Insurance Expenses											
34555	7	0	20	2	3	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	false	20	-73	4	59	0	14	43	21	0	0	2	9	0	0	3				Deferred Comp. & Liability Exp-Life Insurance & Retirement Plans											Cumulative-effect accouting treatment EITF Issues 6-04 and 6-10 (Split $  accrual)	
34742	93	0	0	84	0	25	0	0	45	37	0	0	0	0	0	0	0	500	0	0	0	false	27	0	0	42	0	75	79	38	0	0	0	32	51	0	0	Loan Preparation Fees			Bank Owned Life Insurance Expense	Other Real Esate Expenses					Capital Injection from the Holding Company to the Bank						
34836	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	6	12	0	0	0	0	0	0	4	0																
34863	4	0	5	24	1	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	0	28	9	0	0	0	3	4	0	4	REVERSAL OF AP ACCRUAL															
35057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	false	0	-10	0	0	0	18	53	0	0	0	0	0	0	0	0										Capital From Holding Company					2007 Interest Expense Pd in 2008	
35244	50	0	42	4	8	167	0	0	118	63	0	0	0	0	0	0	0	0	0	0	0	false	37	-5	1	114	9	242	263	42	0	0	0	0	0	61	60	Subsidiary Income			Professional Services	Subsidiary Expense										split dollar life insurance liability	
35301	0	0	0	24344	0	86694	40246	38125	154718	93207	53659	0	0	0	0	0	0	46661	-14096	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28258	Accounting services outsourcing	Trade execution services fees	Service agreement fees from affiliates	Transaction processing services	Contract services fees	Professional services fees				Tax benefit related to equity-based compensation	Adjustment of goodwill related to the acquisition of Investors Financial Services					
35570	635	0	207	133	0	105	0	0	232	0	0	0	0	0	0	0	0	518	2491	0	0	false	0	0	0	954	0	104	1076	279	0	0	132	132	0	0	0	VISA Proceeds			Insurance Premiums						ESOP Allocation	Equity Plans					
35646	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	0	5	0	0	0	0	0	0	6																
35842	21	0	13	13	2	12	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	0	8	3	5	96	16	0	0	0	7	8	3	4	FNMA Premium/Discount	Redemption of VISA stock		Correspondent bank expenses												
35936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
36054	206	0	0	0	0	1372	0	0	244	1275	0	0	0	0	0	0	0	1500	0	0	0	false	88	0	0	0	0	0	0	0	0	0	292	0	0	945	0	MERCHANT DISCOUNT INCOME			INCOME SHARED WITH OTHERS - MERCHANT	LITIGATION EXPENSE RESERVE					CAPITAL CONTRIBUTION						
36344	0	0	0	0	0	80	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	74	0	0	148	0	0	0	0	0	0	0	0	Fiserve Interchange			Contractual Services												
36456	8	1	18	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	9	4	41	7	0	0	0	0	0	0	0																
36858	34	0	0	0	0	72	37	0	171	34	27	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	0	0	206	0	0	0	0	0	0	0	44	DEBIT CARD I NCOME	MERCHANT MACHINE INCOME		HOLDING COMPANY MGMT FEES	DEBIT CARD EXPENSE	LOAN EXPENSE										
36933	0	0	25	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0				COMPUTER EXPENSE FFMC												
37051	4	0	9	8	12	0	0	0	6	8	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	0	4	8	0	0	0	11	4	0	12				Employee Training and Education	Insurance											
37341	4	0	0	5	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	false	4	77	0	0	0	0	9	6	0	0	0	14	4	0	4				STATE EXAM	SUB DUES AND EDUCATION										pri period increase incsv life insurance	
37350	6	0	0	14	8	1	0	0	24	3	0	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	5	0	35	3	0	0	0	11	42	0	4	EXCHANGE			OTHER REPOSSESSED ASSETS EXPENSE	STATE ASSESSMENT											
37378	0	0	0	0	0	58	0	0	39	38	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MERCHANT VISA FEES			MERCHANT VISA EXPENSE	B&O TAX											
37435	100	0	63	145	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	99	0	0	0	65	0	0	107	0	0	90	82	0	61	89	Debit Card Fees															
37640	231	0	0	67	0	0	0	0	73	68	71	0	0	0	0	0	0	0	0	0	0	false	95	13	44	189	0	71	406	136	0	0	292	75	337	0	168				Travel & Entertainment	Collections	Credit Card Expenses									Cumulative effect adjustment resulting from the initial adoption of EITF 06-4	
37659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	0	12	6	0	0	0	0	0	0	0																
37743	7	0	16	2	2	14	15	0	7	10	16	0	0	0	0	0	0	0	0	0	0	false	6	0	1	0	3	3	62	8	0	0	0	7	0	0	2	Other Loan Fee Income - Secondary Market	Other Commissions, Service Charges & Fees		Investment & Correspondent Fees	Dues Subscriptions Educatin & Meals	Courier Insurance Secondary Market & Other										
37949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	61	0	0	95	0	0	0	27	0	0	0	0																
38526	36	0	36	0	30	0	0	0	86	215	0	0	0	0	0	0	0	0	0	0	0	false	26	-301	0	25	0	0	62	42	0	0	0	0	39	0	0				PA Shares Tax Expense	M & A Expenses										Change in Accounting principles for Bank Owned Life Insurance	
38535	25	0	0	0	56	0	0	0	95	37	37	0	0	0	0	0	0	0	0	0	0	false	46	0	0	110	0	30	167	53	0	0	95	30	0	0	29				EDP Software	Loan Expense	Travel Expense										
38740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	32	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0									
39327	0	0	32	0	0	0	0	0	36	31	0	0	0	0	0	0	0	0	0	0	0	false	37	0	0	48	0	0	90	0	0	0	114	0	0	68	0				Software - Maintenance Contracts	Examination assessment by State Regulators											
39420	287	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	false	204	-725	0	183	0	207	258	145	0	0	316	226	434	0	236				Ohio Franchise Tax											Split dollar pension	
39475	188	0	0	112	0	45	0	0	288	242	135	0	0	0	0	0	0	0	0	0	0	true	220	-1424	47	277	40	0	120	231	0	0	308	185	0	305	227	wire transfer fees			B & O Tax	Other Professional Fees	Insurance								Additional items to explain in other noninterest expense  that did not fit in item 2 above armored c ar service = 99 auto expenses = 108	split -dollar life insurance	
39756	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	false	0	0	6	0	0	0	146	0	0	0	12	0	0	38	19										Other trans						
40033	5	0	8	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	31	10	29	1	34	0	0	0	0	73	8	17																
40350	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Management Fees												
40707	30	0	37	0	0	47	0	0	62	53	0	0	0	0	0	0	0	0	0	0	0	false	50	0	0	0	0	0	0	41	0	0	0	0	0	0	36	MASTERCARD FEES			SOFTWARE MAINT & SUPPORT	ATM PROCESSING FEES											
40855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
41245	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	0	8	2	0	3	7	0	0	0	0	0	0	2																
41553	24	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	2	0	1	0	3	10	0	16	0	0	16	1	0	17	6																
41629	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0				professional fees												
41647	106	0	0	0	0	166	0	0	1601	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	32	34	27	71	305	0	0	0	180	0	0	0	0	Net gain from termination of derivative instruments			First Banking Center Inc Administration Fee												
41759	2	0	3	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	1	1	0	4	0	0	0	8	0	0	2																
41825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	27	0	0	0	0	0	39	0	0	40	0																
41937	0	0	13	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	12	0	0	0	8	0	0	0	Overdraft/Check Return Fees															
41955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
42037	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	Miscellaneous Income															
42055	0	0	0	70	46	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	false	46	0	0	0	8	0	0	0	0	0	0	0	0	0	0				SOFTWARE												
42354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0																
42420	612	0	0	0	0	168	230	457	2249	2182	2821	0	0	0	0	0	0	0	0	0	0	true	565	-984	0	1487	0	0	911	0	0	0	1753	0	0	0	0	ATM SURCHARGES	LETTER OF CREDIT FEES	SWAP FEE INCOME	INTERCO PROFESSIONAL SVCS	INTERCO BANKING SVCS	INTERCO DATA PROCESSING								RC-E 2 CONTINUED COLLECTION & REPO EXP 615, PROMOTION EXP 488, CONTRIBUTIONS 506, DEP VALUE AMORT 752, PA SHARES TAX 1271	EITF SPLIT DOLLAR INSURANCE	
42448	85	0	60	0	25	36	27	0	35	49	33	0	0	0	0	0	0	0	0	20	0	false	66	0	0	0	0	49	183	66	0	0	130	0	62	98	33	Secondary market loan origination fees	Loan documentation fees (real estate)		OCC exam assessment	Federal Reserve & other bank charges	Deposit premium expenses						Reclassify off-balance sheet allowance				
42457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0																
43052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	25	0	0	37	0	0	0	0	0	0	0	0																
43155	98	0	49	0	0	72	0	0	95	602	0	0	0	0	0	0	0	0	0	0	0	false	0	-18	0	0	45	0	44	0	0	0	0	0	0	0	0	Net Debit Card Income			Loan and collection expense	Holding company management fees										Prior Year BOLI Adjustment	
43173	615	0	0	458	1167	477	192	611	2224	-2909	2898	0	0	0	0	0	0	58300	0	0	0	true	293	0	0	173	352	0	0	0	0	0	1519	671	0	0	981	L/C Fees	Telex Exports Fees	See breakdown on line 7	Service Bureau	Foreign Currency Translation Gain	See breakdown on line 7				Capital contribution from UCBH Holdings, Inc. to United Commercial Bank				Breakdown of Line 1J: Other Fee Income, 235 Wire Fee, 376  Breakdown of Line 2N: Forclosure Expense, 575 Tax and Insurance, 376 Merchant Card Expense, 1,424 Bank Service Fee, 523		
43351	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0				supplies												
