"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG324	RCFDG325	RCFDG326	RCFDG327	RCFDG328	RCFDG329	RCFDG330	RCFDG331	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	
4138																																																																																																																																																						0	0	16659	0	0	0	0	4011	4130	0	0	11435	11417	0	0	0	0	0	0	0	0	0	0	31791	32185	0	0	0	5654	5840	1000	979	414	32	71	0	414	1395	4744	13119	1715	0	0	0	0	4855	814	2035	3023																									0	0	0	0	0	0	0	0	0	0	5634	5669	0	0	0	0	0	0	
4156																																																																																																																																																						0	0	14327	0	0	0	0	0	0	0	0	10512	10555	0	0	0	0	0	0	0	0	0	0	35090	36160	0	0	0	24578	25605	100	100	8547	0	0	5521	3026	7003	6922	13090	598	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4231																																																																																																																																																						0	0	21395	0	0	0	0	0	0	0	0	4500	4476	0	0	0	0	0	0	0	0	0	0	29011	28835	0	0	0	9124	9081	4500	4476	658	0	0	250	408	1494	3718	2860	4827	0	0	0	0	0	14934	0	344																									0	0	0	0	0	0	6867	6850	0	0	8176	8084	0	0	0	0	0	0	
4437																																																																																																																																																						0	0	21856	0	0	0	0	0	0	0	0	25514	25665	0	0	1266	1307	0	0	0	0	630	665	55695	56420	0	630	665	25112	25489	4357	4294	2057	0	0	0	2057	2114	12410	35147	1363	0	0	286	0	2461	1212	0	0																									0	0	0	0	0	0	0	0	0	0	3803	3959	0	0	0	0	0	0	
4839																																																																																																																																																						0	0	49326	0	0	0	0	4692	4689	0	0	10047	9847	0	0	0	0	0	0	0	0	0	0	56335	56007	0	0	0	14339	14231	3747	3692	301	0	0	1725	0	1803	1103	18652	5485	2259	242	318	526	6500	15346	706	1342																									0	0	0	0	0	0	5212	5249	0	0	20009	19942	0	0	0	0	0	0	
5005																																																																																																																																																						0	0	1000	0	0	0	0	0	0	0	0	6497	6460	0	0	19159	18666	0	0	999	796	304	329	57954	57636	0	0	0	8054	8241	1747	1730	4129	10417	10370	1006	2969	7053	7000	10660	5476	66	88	307	107	2872	6740	0	3226																									0	0	0	0	304	329	0	0	0	0	9646	9877	0	0	0	0	0	0	
5069																																																																																																																																																						0	0	0	1070	1150	0	0	0	0	0	0	0	0	0	0	5760	6339	0	0	0	0	0	0	18367	18884	0	0	0	3060	3268	0	0	100	8477	8127	1088	75	25	523	2222	6824	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5135																																																																																																																																																						0	0	9580	0	0	0	0	0	0	0	0	18297	18231	0	0	0	0	0	0	0	0	0	0	20667	20631	0	0	0	1849	1876	8800	8709	926	0	0	0	402	6667	6811	6227	0	0	524	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	521	524	0	0	0	0	0	0	
5210																																																																																																																																																						0	0	96927	0	0	0	0	0	0	10057	10334	24117	24328	0	0	9959	10174	0	0	0	0	10057	10334	202872	209270	0	0	0	40723	41271	0	0	11870	0	0	0	1495	9667	22317	50570	1781	1227	9148	0	0	104547	18575	0	0																									0	0	0	0	0	0	0	0	0	0	128073	133497	0	0	0	0	0	0	
5331																																																																																																																																																						0	0	126548	5214	5220	0	0	0	0	0	0	99517	98243	0	0	498	499	0	0	0	0	0	0	188889	184720	0	0	0	33015	33620	23000	22847	524	0	0	17690	0	2961	15561	98217	5112	0	0	0	0	4805	0	35481	4893																									0	0	0	0	0	0	0	0	0	0	4768	4805	0	0	0	0	0	0	
5461																																																																																																																																																						0	0	28278	504	504	0	0	257	262	0	0	30042	30774	0	0	0	0	0	0	0	0	0	0	53249	54542	0	0	0	20454	20937	0	0	14598	0	0	8975	5623	17932	16937	3010	0	0	351	511	792	6	405	0	0																									0	0	0	0	0	0	388	407	0	0	1604	1658	0	0	0	0	0	0	
5751																																																																																																																																																						0	0	43460	0	0	0	0	0	0	0	0	12954	13050	0	0	0	0	0	0	0	0	0	0	57742	58672	0	0	0	11363	11549	1000	1008	258	0	0	0	166	5646	2647	14187	1953	91	225	0	647	13272	675	9653	9510																									0	0	0	0	0	0	2205	2288	0	0	12231	12622	0	0	0	0	0	0	
6039																																																																																																																																																						0	0	1320	0	0	0	0	0	0	0	0	3250	3301	0	0	0	0	0	0	0	0	0	0	4166	4204	0	0	0	393	393	0	0	0	6	6	0	0	2479	1015	200	0	0	0	0	0	0	0	329	175																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6141																																																																																																																																																						0	0	3131	0	0	0	0	0	0	5963	5877	0	0	0	0	0	0	0	0	0	0	12136	12201	0	0	0	4139	4204	0	0	210	221	77	0	0	35	0	75	671	8362	959	0	73	22	153	571	506	709	0																									0	0	0	0	0	0	0	0	1325	1401	0	0	0	0	0	0	709	719	
6329																																																																																																																																																						0	0	18587	0	0	0	0	0	0	0	0	10769	10895	0	0	0	0	0	0	0	0	100	102	40200	40767	0	100	102	11378	11665	3000	2992	2053	0	0	505	4540	4945	202	11024	1444	0	0	0	0	0	18207	0	0																									0	0	0	0	0	0	10210	10237	0	0	7843	7970	0	0	0	0	0	0	
6972																																																																																																																																																						0	0	93052	0	0	0	0	0	0	18989	18785	17981	18353	0	0	500	508	0	0	0	0	61292	62416	39105	40293	440	41112	42362	20624	21432	21979	21709	9657	0	0	1021	9636	26578	16735	44956	1466	0	23	0	0	0	1165	5	0																									0	0	0	0	22	23	0	0	1164	1241	0	0	0	0	0	0	5	5	
7009																																																																																																																																																						0	0	208826	0	0	0	0	0	0	0	0	249581	249663	0	0	0	0	0	0	0	0	0	0	325793	330423	0	0	0	69292	72161	0	0	253047	6920	8599	183863	34903	68902	32709	1447	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	14643	14915	0	0	0	0	0	0	0	0	20172	20571	19637	20091	0	20172	20571	4994	5176	0	0	1337	0	0	622	715	8159	5117	24431	1219	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7157																																																																																																																																																						0	0	2562	750	755	0	0	0	0	0	0	6369	6412	0	0	0	0	0	0	0	0	0	0	16298	16517	0	0	0	8662	8832	0	0	7390	0	0	1701	5563	6852	489	1394	0	0	126	0	370	0	0	22	0																									0	0	0	0	0	0	0	0	0	0	495	496	0	0	0	0	0	0	
7456																																																																																																																																																						0	0	7036	0	0	0	0	0	0	0	0	6452	6401	0	0	0	0	0	0	0	0	509	516	15127	15353	0	509	516	0	0	6452	6401	434	0	0	0	434	20	2329	4127	0	0	0	200	781	4264	3707	0	0																									0	0	0	0	0	0	309	323	0	0	8366	8629	0	0	0	0	0	0	
7634																																																																																																																																																						0	0	1369	0	0	0	0	0	0	0	0	2798	2803	0	0	0	0	0	0	0	0	14	14	6586	6646	0	0	0	3370	3413	0	0	975	0	0	70	792	1464	2593	1297	0	24	104	95	115	63	43	0	0																									0	0	0	0	8	8	64	67	6	6	354	363	0	0	0	0	0	0	
8033																																																																																																																																																						0	0	6270	0	0	0	0	0	0	0	0	4197	4167	0	0	500	512	0	0	0	0	0	0	6320	6327	0	0	0	1621	1646	300	293	573	0	0	50	519	0	2397	2787	572	1	0	1	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	
8462																																																																																																																																																						0	0	9751	0	0	0	0	0	0	0	0	33576	33999	0	0	0	0	0	0	0	0	0	0	68709	70109	0	0	0	6400	6693	0	0	1179	0	0	70	247	5972	7642	26761	0	398	464	1062	1344	23129	3020	0	0																									0	0	0	0	0	0	8795	8902	0	0	19938	20515	0	0	0	0	0	0	
8631																																																																																																																																																						0	0	700	0	0	0	0	0	0	0	0	13999	14053	0	0	0	0	0	0	0	0	0	0	13999	14053	0	0	0	0	0	2999	2999	1001	0	0	0	1001	10022	3030	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357																																																																																																																																																						0	0	25156	0	0	0	0	0	0	0	0	24144	24171	0	0	0	0	0	0	0	0	0	0	25128	25172	0	0	0	0	0	12994	12993	2066	970	987	0	13081	11090	0	0	0	0	0	0	0	0	0	0	14																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																																																																						0	0	3615	0	0	0	0	0	0	0	0	5646	5645	0	0	0	0	0	0	0	0	0	0	9536	9542	0	0	0	3890	3897	0	0	909	0	0	0	909	3509	3479	1645	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807																																																																																																																																																						0	0	155911	24164	24234	0	0	0	0	500	510	0	0	51570	48658	0	0	0	0	0	0	263438	264257	75699	77493	0	29770	28906	0	0	0	0	25032	0	0	38218	40624	225	0	35084	80481	684	1546	24692	0	26528	77727	6975	8147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	10639	11212	77914	81772	40896	42047	0	0	0	0	0	0	
9955																																																																																																																																																						0	0	17749	0	0	0	0	0	0	0	0	9362	9425	0	0	0	0	0	0	0	0	0	0	21303	21517	0	0	0	11941	12092	799	796	7809	0	0	1027	6059	9590	3261	1580	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10157																																																																																																																																																						0	0	9557	0	0	0	0	0	0	0	0	1344	1344	0	0	0	0	0	0	0	0	98	103	9673	9757	0	0	0	1426	1405	0	0	24	0	0	0	15	31	214	2489	0	9	0	0	38	2003	3316	1740	0																									0	0	0	0	0	0	1312	1336	66	70	3922	3964	0	0	0	0	32	33	
10250																																																																																																																																																						0	0	25408	0	0	0	0	0	0	0	0	10330	10610	0	0	0	0	0	0	0	0	0	0	45851	46528	0	0	0	28295	28774	40	44	6281	0	0	4375	1907	6790	6277	19462	573	0	0	0	0	5063	2081	0	0																									0	0	0	0	0	0	246	246	0	0	6980	6898	0	0	0	0	0	0	
10849																																																																																																																																																						0	0	44498	0	0	0	0	0	0	5494	5674	0	0	1000	1000	0	0	0	0	0	0	58225	59176	230	231	0	24324	24157	230	231	0	0	4786	0	0	898	3843	4710	3065	14276	4380	167	0	1731	1241	3061	14842	2957	3286																									0	0	0	0	19	21	0	0	21023	22078	0	0	0	0	0	0	6243	6231	
10858																																																																																																																																																						0	0	50519	5522	5520	0	0	0	0	0	0	16746	16965	0	0	0	0	0	0	0	0	0	0	53796	55140	29288	0	0	2073	2121	0	0	16369	15	12	3010	13359	4859	4860	9063	0	0	0	0	0	9267	0	8435	2275																									0	0	0	0	0	0	1784	1793	0	0	7090	7474	0	0	0	0	0	0	
11145																																																																																																																																																						0	0	2096	277	283	0	0	0	0	0	0	2300	2367	0	0	0	0	0	0	0	0	0	0	17070	17548	0	0	0	13323	13702	0	0	3747	0	0	0	3747	824	2839	7525	1417	0	17	0	0	613	566	0	0																									0	0	0	0	0	0	620	630	0	0	550	566	0	0	0	0	0	0	
11640																																																																																																																																																						0	0	25904	0	0	0	0	0	0	0	0	17972	17668	0	0	0	0	0	0	0	0	0	0	76962	77988	0	0	0	46354	47330	0	0	3166	0	0	472	2694	10884	9901	38195	8195	0	0	0	0	268	6070	0	1310																									0	0	0	0	0	0	1963	2078	0	0	4045	4260	0	0	0	0	0	0	
11837																																																																																																																																																						0	0	47560	0	0	0	0	0	0	0	0	47935	47430	0	0	3005	3020	0	0	0	0	0	0	60076	59536	0	0	0	6933	6849	12024	11803	3020	0	0	3020	0	313	9958	36027	7981	0	0	0	0	0	0	2236	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																																																																																																						0	0	6621	0	0	0	0	0	0	999	1063	5633	5622	0	0	0	0	0	0	0	0	999	1063	5633	5622	0	0	0	0	0	1000	996	0	0	0	0	0	3418	3203	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																																						0	0	22047	0	0	0	0	2635	2633	0	0	1549	1631	0	0	0	0	0	0	0	0	1167	1202	33339	34413	0	1163	1198	7182	7326	1549	1631	2540	0	0	3018	809	3525	2423	2978	0	1664	5198	807	4078	2940	7794	346	0																									0	0	0	0	0	0	2218	2278	4	4	19421	20199	0	0	0	0	0	0	
12245																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	2350	2387	0	0	4470	4470	0	0	0	0	0	0	30954	31742	0	0	0	14213	14573	1050	1042	2917	47	47	5164	1973	4852	1816	7625	0	0	0	0	0	617	2602	5646	1400																									0	0	0	0	0	0	0	0	0	0	3050	3219	0	0	0	0	0	0	
12311	0	0	2783891	99735	99154	0	0	0	0	0	0	2696611	2698317	0	0	258672	260388	0	0	4650	4650	0	0	8334694	8174270	0	0	0	118447	124784	0	0	160304	49292	49233	260664	182745	2901205	344211	350335	11515	0	0	14193	45786	887018	3373	1417328	1706664	0	0	0	0	0	0	0	0	0	0	544667	551378	0	0	160934	160989	0	0	15037	15026	0	0	29978	29899	0	757292	0	750616	0	0	563	592	0	0	922054	949777	0	0	0	0	0	0	2521819	2529739	0	0	0	0	0	0	670485	594253	0	0	0	0	0	0	0	0	0	0	241750	106091	0	0	0	0	0	0	0	0	0	0	184939	69636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56811	36454	0				99154																	0			8174270		0			124784					49233																																																									
12647																																																																																																																																																						0	0	839	0	0	0	0	0	0	1411	1400	0	0	0	0	0	0	0	0	0	0	7224	7333	0	0	0	3952	4038	0	0	1411	1401	1802	0	0	0	1540	101	225	3433	64	0	262	0	0	0	0	1465	134																									0	0	0	0	0	0	0	0	262	265	0	0	0	0	0	0	1599	1630	
12656																																																																																																																																																						0	0	708	0	0	0	0	0	0	708	715	0	0	0	0	0	0	0	0	0	0	708	715	0	0	0	0	0	0	0	0	0	604	0	0	0	604	104	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	743	860	0	0	0	0	0	0	743	860	0	0	0	0	0	0	0	414	0	0	275	139	446	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																																						0	0	61443	0	0	0	0	0	0	0	0	10326	10458	0	0	388	343	0	0	0	0	0	0	71561	71771	0	0	0	38204	38794	6708	6827	1272	691	533	2411	1272	25	898	12912	34488	0	2	0	0	3744	7088	8398	0																									0	0	0	0	0	0	0	0	0	0	10313	10834	0	0	0	0	0	0	
12955																																																																																																																																																						0	0	3192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3251	3181	8	8	0	3251	3181	0	0	0	0	1684	0	0	0	1684	1566	0	0	0	0	0	0	0	3	0	0	5																									0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	
13037																																																																																																																																																						0	0	3764	0	0	0	0	0	0	0	0	22593	22586	0	0	0	0	0	0	0	0	0	0	37055	37559	0	0	0	3714	3812	1000	1000	298	0	0	0	0	6406	15231	4762	0	298	0	764	610	7497	1992	0	0																									0	0	0	0	0	0	0	0	0	0	10748	11161	0	0	0	0	0	0	
13103																																																																																																																																																						0	0	12557	0	0	0	0	0	0	0	0	51287	51762	0	0	9694	9901	0	0	0	0	814	834	194928	200605	0	0	0	0	0	0	0	9259	55942	59072	1135	4241	55554	104	629	0	702	3181	1263	20649	45044	8533	0	1312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	48	104	108	767	786	76636	78450	0	0	0	0	0	0	
13251																																																																																																																																																						0	0	1401	0	0	0	0	0	0	0	0	1895	1910	0	0	0	0	0	0	0	0	0	0	6545	6664	0	0	0	4643	4746	0	0	1037	0	0	441	596	2069	2616	935	0	0	0	0	0	0	8	0	0																									0	0	0	0	0	0	7	8	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																																						0	0	1555	0	0	0	0	0	0	0	0	500	493	0	0	0	0	0	0	0	0	0	0	3099	3144	0	0	0	2573	2625	500	493	461	26	26	0	461	204	1058	1395	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14052																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	875	929	0	0	448	483	0	0	0	0	0	0	7714	7995	0	0	0	2330	2406	875	929	1064	0	0	105	296	2361	435	1137	0	0	662	0	880	159	0	1960	0																									0	0	0	0	0	0	0	0	0	0	1656	1700	0	0	0	0	0	0	
14155																																																																																																																																																						0	0	3008	0	0	0	0	0	0	0	0	866	894	0	0	0	0	0	0	0	0	0	0	6015	6132	0	0	0	3717	3783	0	0	1472	0	0	699	773	390	1052	1044	719	0	0	155	346	409	0	544	0																									0	0	0	0	0	0	0	0	0	0	889	911	0	0	0	0	0	0	
14454																																																																																																																																																						0	0	1547	0	0	0	0	0	0	0	0	0	0	630	630	0	0	0	0	0	0	2285	2285	5864	5127	0	1655	1655	0	0	193	197	210	0	0	41	0	393	100	1207	544	0	210	21	11	25	0	0	4860																									0	0	0	0	0	0	23	25	0	0	235	242	0	0	0	0	0	0	
14650																																																																																																																																																						0	0	2431	0	0	0	0	0	0	2400	2407	0	0	0	0	0	0	0	0	0	0	2400	2407	30	31	0	0	0	0	0	0	0	400	0	0	400	0	2000	0	0	0	31	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	30	31	0	0	0	0	0	0	
14753																																																																																																																																																						0	0	3262	0	0	0	0	0	0	2050	2128	3832	3907	0	0	0	0	0	0	0	0	7248	7512	12307	12456	0	2948	3039	6560	6604	650	638	3524	0	0	1016	2067	4744	2058	5063	561	0	436	523	0	1219	0	1262	755																									0	0	0	0	0	0	0	0	1295	1338	864	883	0	0	0	0	955	1007	
14865																																																																																																																																																						0	0	11856	0	0	0	0	2530	2500	0	0	11484	11921	0	0	0	0	0	0	0	0	0	0	31243	32262	0	0	0	8456	8704	4500	4508	1578	0	0	3999	66	2254	7498	5466	3842	18	12	0	0	8728	379	0	0																									0	0	0	0	0	0	1190	1227	0	0	7583	7910	0	0	0	0	0	0	
14977																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	71	6747	6857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3630	3283	12	0	0	0	0	0																									0	0	0	0	0	0	6514	6618	69	71	16	16	0	0	217	223	0	0	
16337																																																																																																																																																						0	0	42376	0	0	0	0	16894	17421	0	0	14510	14631	0	0	0	0	0	0	0	0	0	0	68518	70442	0	0	0	15266	15429	2495	2441	301	0	0	201	101	0	1272	39603	6304	14	1486	0	1563	7969	8749	0	3180																									0	0	0	0	0	0	1917	2010	0	0	16867	17771	0	0	0	0	0	0	
16458																																																																																																																																																						0	0	23888	2997	3018	0	0	0	0	2298	2295	30757	30956	0	0	0	0	0	0	0	0	24766	25292	63434	64309	0	22467	22996	14963	15371	3000	2998	12596	0	0	2195	9347	21660	11329	29579	0	0	0	598	308	4619	1003	3327	5110																									0	0	0	0	1	1	0	0	0	0	6262	6527	0	0	0	0	0	0	
16551																																																																																																																																																						0	0	7736	0	0	0	0	0	0	0	0	928	956	0	0	0	0	0	0	0	0	240	251	14419	14802	0	240	251	8485	8704	381	395	998	0	0	35	857	982	673	7110	180	0	106	0	0	2642	0	0	2394																									0	0	0	0	0	0	0	0	0	0	2620	2748	0	0	0	0	0	0	
16748																																																																																																																																																						0	0	0	0	0	0	0	456	475	0	0	147	151	0	0	0	0	0	0	0	0	6415	6555	11188	11613	0	6415	6555	0	0	0	0	0	0	0	180	0	200	1003	4670	987	14	907	0	665	3409	1816	3910	262																									0	0	0	0	0	0	874	904	0	0	5660	5911	0	0	0	0	0	0	
16944																																																																																																																																																						0	0	0	0	0	0	0	553	564	0	0	3252	3279	0	0	500	422	0	0	0	0	0	0	12278	12414	0	0	0	7609	7765	0	0	124	0	0	0	124	3374	3003	5107	422	0	0	0	17	367	0	0	0																									0	0	0	0	0	0	0	0	0	0	364	384	0	0	0	0	0	0	
16953																																																																																																																																																						0	0	3700	0	0	0	0	0	0	0	0	8249	8284	0	0	0	0	0	0	0	0	110	112	8249	8284	0	110	112	0	0	0	0	0	0	0	0	0	501	1265	6628	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17110																																																																																																																																																						100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	12721	12721	0	0	0	0	0	0	0	0	12721	12721	0	0	100	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																																						0	0	261691	0	0	0	0	0	0	0	0	4250	4307	0	0	2548	2717	0	0	0	0	149509	147335	405262	411684	0	15990	16304	236934	246233	0	0	30764	0	0	15583	19106	19529	20115	171008	26358	844	2689	18	0	149887	15220	20479	100357	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	68370	67171	940	996	41810	41236	55950	57482	0	0	0	0	23335	22620	
17259																																																																																																																																																						0	0	4697	0	0	0	0	0	0	0	0	5257	5326	0	0	0	0	0	0	0	0	5	5	24701	25426	0	0	0	10475	10784	1451	1452	2724	0	0	551	2173	2155	3623	7607	0	3162	234	12	0	2584	2401	377	551																									0	0	0	0	5	5	247	252	0	0	7834	8135	0	0	0	0	0	0	
17464																																																																																																																																																						0	0	85323	0	0	0	0	0	0	0	0	9445	9491	0	0	0	0	0	0	0	0	2008	2143	131086	133755	0	2008	2143	1478	1598	9445	9491	1533	440	451	334	1199	9315	1045	1204	5577	3962	13389	2630	0	14433	16977	3879	61364	0	0	0	0	0	0	5164	5577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5577	0	5164	0	0	21178	21458	0	0	29156	29935	0	0	0	0	0	0	
