"IDRSSD"	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
228158	0	0	0	0	0	0	0	0	740	791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
228345	0	0	0	0	0	0	0	0	0	747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
229342	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
229454	0	0	0	0	0	0	0	0	10	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
229801	0	0	0	0	0	0	0	0	143167	282039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
229913																																																																																
229940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
229959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
230254	0	0	0	0	0	0	0	0	0	1306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
230357	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
230423	0	0	0	0	0	0	0	0	1252	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
230535	0	0	0	0	0	0	0	0	3698	6620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
230610	0	0	0	0	0	0	0	28225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
230740	0	0	0	0	0	0	0	0	305	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
230759	0	0	0	0	0	0	0	0	10083	11167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
231149	0	0	0	0	0	0	0	0	155	2613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
231242	0	0	0	0	0	0	0	0	94	11613	0	0	4100	0	0	0	4100	0	0	0	0	0	0	0	0	0	0																																																					
231279	0	0	0	0	0	0	0	0	62	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
231336	0	0	0	0	0	0	0	0	923	1277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
232258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
232847	0	0	0	0	0	0	0	0	501	2932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
232856	0	0	0	0	0	0	0	0	1535	1218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
233031																																																																																
233246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
233358	0	0	0	0	0	0	0	0	1636	4999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
233442	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
233451	0	0	0	0	0	0	0	0	121	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
233527	0	0	0	0	0	0	0	0	480	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
233554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
234056	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
234355	0	0	0	0	0	0	0	0	1280	2612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
234506	0	0	0	0	0	0	0	0	1053	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
234739	0	0	0	0	0	0	0	31000	0	19870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
234841	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
235017	0	0	0	0	0	0	0	0	624	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
235231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
235316	0	0	0	0	0	0	0	0	35	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
235446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
235530	0	0	0	0	0	0	0	0	425	5471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
235558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
235950	0	0	0	0	0	0	0	0	0	5152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
236050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
236153	0	0	0	0	0	0	0	0	7639	3340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
236256	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
236452	0	0	0	0	0	0	0	0	922	12763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
236603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
236706	0	0	0	0	0	0	0	0	6485	23449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
236751	0	0	0	0	0	0	0	0	18886	21662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
236957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
237066	0	0	0	0	0	0	0	39150	613	3064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
237150	0	0	0	0	0	0	0	0	297	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
237619	0	0	0	0	0	0	0	0	1116	32215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
237954	0	0	0	0	0	0	0	0	46	2637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
238045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
238139	0	0	0	0	0	0	0	0	508	1640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
238241	0	0	0	0	0	0	0	0	77	2456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
238250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
238737	0	0	0	0	0	0	0	0	77	1011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
238755	0	0	0	0	0	0	0	0	821	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
238812	0	0	0	0	0	0	0	0	1233	1363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
239015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
239042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
239275	0	0	0	0	0	0	0	0	9434	13037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
239556	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
239613	0	0	0	0	0	0	0	0	1788	20541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
239640	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
239659	0	0	0	0	0	0	0	0	3514	4360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
239752	0	0	0	0	0	0	0	0	196	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
240356	0	0	0	0	0	0	0	0	261	606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
240459	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
240468	0	0	0	0	0	0	0	10872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
240954	0	0	0	0	0	0	0	0	0	4792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
241009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
241157	0	0	0	0	0	0	0	68530	734	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
241559	0	0	0	0	0	0	0	0	635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
241607	0	0	0	0	0	0	0	0	1625	10933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
242248	0	0	0	0	0	0	0	0	220	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
242257	0	0	0	0	0	0	0	0	805	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
242444	0	0	0	0	0	0	0	0	1845	38970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
242949	0	0	0	0	0	0	0	0	623	3072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
242958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
243375	0	0	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
243414	0	0	0	0	0	0	0	0	45	506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
243647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
243955	0	0	0	0	0	0	0	0	195	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
244037	0	0	0	0	0	0	0	0	605	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
244149	0	0	0	0	0	0	0	0	922	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
244158	0	0	0	0	0	0	0	765	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
244251	0	0	0	0	0	0	0	0	624	1261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
245016																																																																																
245276	0	0	0	0	0	0	0	0	5158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
245351	0	0	0	0	0	0	0	20565	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
245557	0	0	0	0	0	0	0	0	80	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
245856	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
246022	0	0	0	0	0	0	0	0	1202	2609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
246134	0	0	0	0	0	0	0	0	1364	4308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
246237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
246451	0	0	0	0	0	0	0	0	170	1721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
246657	0	0	0	0	0	0	0	0	2196	20416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
246947	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
246956	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
247140	0	0	0	0	0	0	0	0	27	1479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
247355	0	0	0	0	0	0	0	0	6034	14032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
247449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
247476	0	0	0	0	0	0	0	0	907	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
247551	0	0	0	0	0	0	0	0	1899	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
247908	0	0	0	0	0	0	0	0	3985	571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
248240	0	0	0	0	0	0	0	1882	6004	35454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
248352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
248455	0	0	0	0	0	0	0	0	377	5696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
248633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
248745	0	0	0	0	0	0	0	2585	252	2419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
248950	0	0	0	0	0	0	0	4150	151	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
248969																																																																																
249153	0	0	0	0	0	0	0	1025	0	602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
249304	0	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
249416	0	0	0	0	0	0	0	0	1677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
249546	0	0	0	0	0	0	0	0	67	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
249564	0	0	0	0	0	0	0	0	2274	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
249612	0	0	0	0	0	0	0	0	563	98307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
249658	0	0	0	0	0	0	0	0	895	1286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
249872	0	0	0	0	0	0	0	0	3014	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
249957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
250047	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
250430	0	0	0	0	0	0	0	0	139	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
250850	0	0	0	0	0	0	0	0	130	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
251352	0	0	0	0	0	0	0	0	228	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
251558	0	0	0	0	0	0	0	2141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
251745	0	0	0	0	0	0	0	0	747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
251857	0	0	0	0	0	0	0	0	47	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
252041	0	0	0	0	0	0	0	0	1393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
252256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
252452	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
252658	0	0	0	0	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
252836	0	0	0	0	0	0	0	0	180	1724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
253262	0	0	0	0	0	0	0	0	601	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
253356	0	0	0	0	0	0	0	0	7304	28359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
253440	0	0	0	0	0	0	0	0	990	1312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
253468	0	0	0	0	0	0	0	0	3684	8116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
253646	0	0	0	0	0	0	0	0	2172	842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
253730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
253776	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
254317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
254504	0	0	0	0	0	0	0	0	0	3263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
254652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
254670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
254849	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
255136	0	0	0	0	0	0	0	0	1592	6272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
255350	0	0	0	0	0	0	0	0	190	2834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
255547	0	0	0	0	0	0	0	0	688	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
255556	0	0	0	0	0	0	0	0	1276	995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
255574	0	0	0	0	0	0	0	0	11546	28520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
255659	0	0	0	0	0	0	0	0	2712	37998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
255873	0	0	0	0	0	0	0	0	407	1553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
256049	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
256058	0	0	0	0	0	0	0	0	1162	1162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
256179	0	0	0	0	0	0	0	0	714	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
256553	0	0	0	0	0	0	0	0	11599	28507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
256964	0	0	0	0	0	0	0	0	3889	11303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
257233	0	0	0	0	0	0	0	0	681	1439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
257345	0	0	0	0	0	0	0	0	1016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
257466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
257653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
257756	0	0	0	0	0	0	0	2500	173	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
