"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFN5513	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	TEXT4087	
	OTHER IDENTIFIABLE INTANGIBLE ASSETS	OTHER REAL ESTATE OWNED	FHLB ADVANCES MATURING <= 1 YEAR	MORTGAGE SERVICING ASSETS	OTHER BORROWED MONEY	IS CU WEB SITE INTERACTIVE?	ALL OTHR IDENTIFIABLE INTANGBL ASSET	AGGREG AKT OF EXT OF CREDIT TO EXECS	NBR OF EXEC OFFCRSEPRIN SHAREHOLDERS	ESTMTD FAIR VAL OF MTG SERVNG ASSETS	PURCD CRD CD RLSHPS&NONMTG SRVG ASTS	DOES RPRTNG BANK SELL MUTUAL FUNDS?	ASSETS MANAGED: MUTUAL FUNDS&ANNUITY	OTHER BORR0WINGS MATURING <= 1 YEAR	FHLB ADVS:RMNG MAT/REPRNG DT 1 YR LE	FHLB ADVS:RMNG MAT/REPRNG DT 1-3 YRS	FHLB ADVS:RMNG MAT/REPRNG DT 3-5 YRS	FHLB ADVS:RMNG MAT/REPRNG DT OVR 5 Y	FHLB ADVANCES: STRUCTURED ADVANCES	OT BRWD MNY:WT RMNG MAT/REPR DT 1 YR	OT BRWD MNY:WT RMNG MAT/REPR DT 1-3 	OT BRWD MNY:WT RMNG MAT/REPR DT 3-5 	OT BRWD MNY:WT RMNG MAT/REPR DT OV 5	SECURED LIBLTIES:AMT OF	ALL OTHR RE OWNED IN FOREIGN OFFICES	OTHER IDENTIFIABLE INTANGIBLE ASSETS	OTHER REAL ESTATE OWNED	FHLB ADVANCES MATURING <= 1 YEAR	MORTGAGE SERVICING ASSETS	OTHER BORROWED MONEY	IS CU WEB SITE INTERACTIVE?	ALL OTHR IDENTIFIABLE INTANGBL ASSET	CONSTRCTN&LAND DEVLPMNT IN DOMS OFFC	FARMLAND IN DOMESTIC OFFICES	1-4 FMLY RESDTL PROPTS IN DOMS OFFCS	MULTIFMLY RESDTL PROPTS IN DOMS OFFC	NONFRM NONRESDTL PROPTS IN DOMS OFFC	AGGREG AKT OF EXT OF CREDIT TO EXECS	NBR OF EXEC OFFCRSEPRIN SHAREHOLDERS	ESTMTD FAIR VAL OF MTG SERVNG ASSETS	PURCD CRD CD RLSHPS&NONMTG SRVG ASTS	DOES RPRTNG BANK SELL MUTUAL FUNDS?	ASSETS MANAGED: MUTUAL FUNDS&ANNUITY	OTHER BORR0WINGS MATURING <= 1 YEAR	FORECLOSED PROPERTIES FROM	FHLB ADVS:RMNG MAT/REPRNG DT 1 YR LE	FHLB ADVS:RMNG MAT/REPRNG DT 1-3 YRS	FHLB ADVS:RMNG MAT/REPRNG DT 3-5 YRS	FHLB ADVS:RMNG MAT/REPRNG DT OVR 5 Y	FHLB ADVANCES: STRUCTURED ADVANCES	OT BRWD MNY:WT RMNG MAT/REPR DT 1 YR	OT BRWD MNY:WT RMNG MAT/REPR DT 1-3 	OT BRWD MNY:WT RMNG MAT/REPR DT 3-5 	OT BRWD MNY:WT RMNG MAT/REPR DT OV 5	SECURED LIBLTIES:AMT OF	SECURED LIBLTIES:AMT OF	BK ACT AS TR CUST IRA, HSA, & OTHR?	BK CUST OTHR SRVC SL PRCH SCTY?	URL	
545154																										0	0	0	0	9081	true	0	0	0	0	0	0	1748	2	0	0	true	0	0	0	6000	1832	329	920	0	0	0	0	0	0	0	false	false	http://bankofdoniphan.com	
545604																										0	0	5910	0	47894	true	0	0	0	0	0	0	613	0	0	0	true	0	0	0	5910	16090	17994	7900	11000	0	0	0	0	0	0	true	false	http://www.nwcommunitybank.com	
545846																										249	528	8000	0	18833	true	249	0	0	333	0	195	156	0	0	0	false	0	1	0	8000	5500	0	5332	0	1	0	0	0	0	0	false	false	http://www.hancockbankonline.com	
546003																										1435	342	40674	1152	150455	true	283	0	0	342	0	0	6111	2	2681	0	true	0	6	0	70674	51274	20380	8121	0	6	0	0	0	0	0	true	false	http://www.banknewport.com	
546320																										0	0	0	0	3334	true	0	0	0	0	0	0	1063	1	0	0	false	0	0	0	450	1126	1008	750	0	0	0	0	0	0	0	true	false	www.sherwoodstatebank.com	
546432																										0	12	0	0	3000	true	0	0	0	12	0	0	3163	1	0	0	false	0	0	0	1000	2000	0	0	0	0	0	0	0	0	0	true	false	www.newtoncountybank.com	
546535																										0	524	0	0	0	true	0	0	0	522	0	2	6621	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.bankofdudley.com	
546544																										769	1558	1000	0	13000	true	769	15	0	300	0	1243	751	0	0	0	true	0	0	0	1000	8000	4000	0	0	0	0	0	0	0	0	true	true	http://www.centralbankonline.com	
546647																										0	190	0	0	0	true	0	55	0	85	0	50	18	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.hoopestonbank.com	
547251																										0	50	0	0	0	true	0	0	0	0	50	0	202	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.americaninterstatebank.com	
547279																										0	4348	0	0	6	true	0	3812	0	0	0	536	164	0	0	0	false	0	6	0	0	0	0	0	0	6	0	0	0	0	6	true	true	www.cowlitzbank.com	
547550																										0	189	0	0	0	true	0	0	0	0	0	189	758	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.bocrawlins.com	
547840																										5663	10294	19918	3372	139914	true	2291	6934	305	948	16	2091	6924	4	3372	0	false	0	11193	0	19918	51300	17104	29352	25000	11193	10000	1047	0	0	20940	true	false	http://www.starfinancial.com	
548052																										0	1135	0	0	275	true	0	120	0	0	0	1015	900	1	0	0	false	0	0	0	0	0	0	275	0	0	0	0	0	0	0	true	false	http://www.rnbonline.com	
548203																										1332	900	16849	1332	36630	true	0	85	0	415	0	400	478	0	1332	0	false	0	0	0	16849	8133	11648	0	0	0	0	0	0	0	0	false	false	http://www.mechanicssavings.com	
548267																										0	38	0	0	0	true	0	0	0	0	0	38	1854	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.wnbvernon.com	
548351																										6598	3184	0	0	2948	true	6598	402	0	625	0	2157	3198	2	0	0	false	0	0	0	0	0	0	2948	0	0	0	0	0	0	0	true	false	http://www.austinbank.com	
548641																										648	262	4000	0	13900	true	648	257	0	5	0	0	916	0	0	0	false	0	0	0	4000	1000	0	8900	0	0	0	0	0	0	0	false	false	www.fsbsumner.com	
548771																										118	8976	11564	118	71287	true	0	3122	0	3660	0	2194	5745	3	118	0	false	0	0	0	11564	12688	21343	9260	0	0	10000	6432	0	0	1432	true	false	www.magbank.com	
548829																										37	546	1400	37	4400	true	0	0	0	546	0	0	730	1	37	0	false	0	0	0	1400	1000	0	2000	4000	0	0	0	0	0	0	true	false	http://www.commodorebank.com	
548838																										0	0	0	0	38	true	0	0	0	0	0	0	386	0	0	0	true	0	0	0	0	0	0	0	0	38	0	0	0	0	0	true	true	http://www.bluestem.com	
548856																										0	215	0	0	5000	true	0	0	215	0	0	0	106	0	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	true	false	http://www.fnbfairbury.com	
549358																										0	36	0	0	0	false	0	0	0	0	0	36	100	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
549545																										0	0	0	0	39	true	0	0	0	0	0	0	1107	0	0	0	false	0	0	0	0	0	0	39	0	0	0	0	0	0	0	true	false	http://www.citizensexchangebank.com	
549862																										0	593	10000	0	10000	true	0	18	0	0	0	575	18955	3	0	0	false	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	true	true	http://www.cbtwaco.com	
550327																										1211	3366	0	0	10000	true	1211	0	0	0	0	3366	7724	3	0	0	false	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	true	true	http://www.nnsbva.com	
550354																										0	175	0	0	0	true	0	175	0	0	0	0	689	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.fnbestes.com	
550448																										0	0	1900	0	1905	true	0	0	0	0	0	0	371	0	0	0	true	0	5	0	1900	0	0	0	0	5	0	0	0	500	5	true	false	http://www.statebankspiritlake.com	
550653																										0	0	500	0	2175	true	0	0	0	0	0	0	185	0	0	0	true	0	0	0	500	725	225	725	0	0	0	0	0	0	0	true	false	http://www.cedarsecurity.com	
550756																										1906	2131	8500	0	14000	true	1906	1775	0	356	0	0	1020	0	0	0	false	0	0	0	8500	1000	4500	0	4800	0	0	0	0	0	0	true	true	http://www.bankeasy.com	
550952																										9	1729	0	0	3300	true	9	1058	0	0	0	671	286	0	0	0	true	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	true	false	www.rsnb.com	
551016																										0	547	1250	0	15250	true	0	0	0	0	0	547	1446	1	0	0	false	0	0	0	7750	7500	0	0	11500	0	0	0	0	0	0	false	false	http://www.fleetwoodbank.com	
551904																										0	0	25000	0	57750	true	0	0	0	0	0	0	1347	1	0	0	false	0	0	0	43000	8500	6250	0	18000	0	0	0	0	0	0	false	false	www.southcoastalbank.com	
552059																										0	747	4000	0	22000	true	0	0	0	0	0	747	2074	1	0	0	false	0	0	0	10000	8000	3000	1000	13000	0	0	0	0	0	0	false	false	http://www.fnbofwamego.com	
552161																										1275	3732	21000	1275	36320	true	0	2467	0	1064	0	201	2994	1	1275	0	false	0	0	0	21000	90	15091	139	0	0	0	0	0	0	0	true	false	http://www.cnbwax.com	
552451																										4203	30113	20000	0	23016	true	4203	20543	0	6140	0	3430	1053	1	0	0	true	0	0	0	20000	471	583	1962	0	0	0	0	0	0	0	true	true	www.1stnationalbank.com	
552545																										96	95	800	0	27650	true	96	0	0	0	0	95	2379	2	0	0	true	0	0	0	800	1700	8600	16550	0	0	0	0	0	1400	0	true	true	www.tsbank.com	
552657																										0	62	0	0	0	false	0	0	0	62	0	0	80	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
552732																										189	1484	0	0	10215	true	189	69	0	1121	0	294	5920	5	0	0	true	0	0	0	2000	0	5000	3000	0	215	0	0	0	0	0	true	false	http://www.galenastate.com	
552956																										0	0	0	0	0	false	0	0	0	0	0	0	105	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true		
552974																										216	167	0	216	18528	true	0	0	0	167	0	0	1020	1	216	0	false	0	0	0	0	0	1442	17086	0	0	0	0	0	0	0	false	false	www.shelbysavingsbank.com	
553038																										0	79	0	0	0	true	0	0	0	79	0	0	2909	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.communitybankoffitzgerald.com	
553766																										0	586	0	0	0	true	0	0	0	586	0	0	2879	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://wnbk.com	
553926																										46	19	2000	46	6000	true	0	0	0	4	0	15	501	0	46	0	true	0	0	0	2000	2750	1250	0	0	0	0	0	0	0	0	true	false	http://www.fnbsycamore.com	
553944																										0	58	0	0	15863	true	0	0	0	58	0	0	707	0	0	0	false	0	0	0	0	2722	6146	6995	0	0	0	0	0	0	0	true	false	http://www.mylnb.com	
554268																										0	0	0	0	0	true	0	0	0	0	0	0	434	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.hillbankandtrustco.com	
554343																										0	580	3000	0	26200	false	0	0	0	353	0	227	2531	1	0	0	true	0	0	0	14700	1500	10000	0	12000	0	0	0	0	0	0	true	false	http://www.fowlerstatebank.com	
554857																										0	40	9030	0	42743	true	0	0	0	40	0	0	8566	5	0	0	true	0	0	0	12030	17522	9640	3551	3000	0	0	0	0	0	0	true	false	http://www.5pointsbank.com	
554941																										83	1064	677	83	2393	true	0	477	0	587	0	0	384	0	97	0	false	0	26	0	677	0	1290	400	0	26	0	0	0	0	26	false	false	http://www.farmerstatebank.com	
555005																										0	0	1000	0	1000	true	0	0	0	0	0	0	1180	0	0	0	true	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	false	false	http://www.rockportnational.com	
555256																										0	0	0	0	0	true	0	0	0	0	0	0	427	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.fmbank-tx.com	
556011																										67	0	0	67	8056	true	0	0	0	0	0	0	5077	2	67	0	true	0	0	0	0	8000	0	56	8000	0	0	0	0	0	0	true	false	www.westmiltonstatebank.com	
556459																										3629	37	0	0	0	true	3629	0	0	37	0	0	1732	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	www.klebergbank.com	
556815																										325	7492	21000	0	73972	true	325	1437	0	4688	0	1367	4665	3	0	0	true	0	0	0	21000	45624	6906	0	0	0	0	0	442	0	442	true	false	http://www.peoplesbanknet.com	
556936																										0	273	5000	0	8300	true	0	0	0	54	0	219	1784	1	0	0	true	0	1300	0	5000	2000	0	0	1000	1300	0	0	0	0	1300	true	true	http://www.germanamericanstatebank.com	
557317																										0	0	3775	0	3775	false	0	0	0	0	0	0	1008	1	0	0	false	0	0	0	3775	0	0	0	0	0	0	0	0	0	0	true	false	www.gratzbank.com	
557438																										112	24	0	112	0	true	0	0	0	24	0	0	129	0	112	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.giffordbank.com	
557858																										3174	248	0	0	5521	true	2647	0	0	0	0	248	120123	8	0	527	true	0	5521	0	0	0	0	0	0	5521	0	0	0	0	5521	true	true	www.intrustbank.com	
558462																										0	0	0	0	6802	true	0	0	0	0	0	0	808	1	0	0	false	0	0	0	0	91	563	6148	0	0	0	0	0	0	0	true	false	http://WWW.WHITEOAKSTATEBANK.COM	
559553																										0	383	3000	0	15000	true	0	0	0	0	0	383	2552	4	0	0	false	0	0	0	3000	1000	0	5000	0	6000	0	0	0	0	0	false	false	http://www.hastingsstatebank.com	
559777																										13024	54143	740000	12870	1099608	true	154	3259	0	38067	0	12817	2645	4	12870	0	false	0	0	0	860000	223600	0	0	0	1000	0	0	15008	0	16008	true	false	WWW.RGONLINE.COM	
560214																										0	0	0	0	0	true	0	0	0	0	0	0	1621	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.corncitystatebank@earthlink.com	
560353																										0	0	4000	0	9205	true	0	0	0	0	0	0	6300	2	0	0	false	0	205	0	4000	5000	0	0	5000	205	0	0	0	0	205	true	false	www.fnblj.com	
560438																										0	28	0	0	1500	true	0	0	0	28	0	0	107	0	0	0	false	0	0	0	0	1500	0	0	0	0	0	0	0	0	0	false	false	http://www.thebankofevergreen.com	
560830																										0	0	0	0	0	true	0	0	0	0	0	0	998	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.gnbonline.com	
561145																										4463	412	5730	200	19168	true	4263	374	0	38	0	0	11	0	200	0	true	0	0	0	5730	3877	1975	7586	5000	0	0	0	0	0	0	true	false	www.fsbwc.com	
561239																										0	0	750	0	1750	true	0	0	0	0	0	0	416	0	0	0	false	0	0	0	750	750	250	0	0	0	0	0	0	0	0	true	false	http://www.bankofpinehill.com	
561574																										45	0	13120	0	20120	true	45	0	0	0	0	0	5501	3	0	0	false	0	0	0	13120	7000	0	0	10000	0	0	0	0	0	0	true	false	http://www.summitstatebank.com	
561659																										0	579	0	0	3381	true	0	132	0	0	0	447	5507	4	0	0	true	0	0	0	0	0	0	3381	0	0	0	0	0	0	0	false	false	WYPinnbank.com	
561864																										252	0	0	0	0	true	252	0	0	0	0	0	5342	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.southwbank.com	
562058																										646	1022	5450	646	14353	true	0	92	0	550	0	380	13552	7	646	0	false	0	0	0	5450	3729	3100	2074	0	0	0	0	0	0	0	true	false	http://www.unitedbankofunion.com	
562553																										0	1600	0	0	1414	true	0	0	1600	0	0	0	0	0	0	0	false	0	0	0	0	0	0	1414	0	0	0	0	0	0	0	true	false	www.FNBofNM.com	
563233																										0	17643	0	0	0	true	0	13455	0	3792	0	396	8687	4	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.fnbgriffin.com	
563336																										0	2302	0	0	5000	true	0	1260	0	1042	0	0	621	0	0	0	false	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	false	false	http://citizensbankal.com	
563457																										0	0	0	0	0	true	0	0	0	0	0	0	12	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.fnbjohnson.com	
563756																										0	446	855	0	7484	true	0	0	0	0	0	446	2981	1	0	0	true	0	0	0	855	726	4350	1553	0	0	0	0	0	0	0	true	false	www.fsbwy.com	
563774																										0	0	0	0	0	false	0	0	0	0	0	0	255	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		
563934																										0	635	0	0	0	false	0	96	0	414	0	125	1319	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		
564052																										0	654	0	0	0	true	0	6	0	490	0	158	670	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.bankofalma.net	
564155																										851	36025	0	0	55000	true	851	31338	720	1726	0	2241	1844	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	55000	0	0	true	false	http://www.sunsecuritybank.com	
564324																										674	4132	15000	674	37000	true	0	2233	0	69	0	1830	4745	4	777	0	true	0	0	0	15000	9000	10000	3000	0	0	0	0	0	0	0	false	false	http://www.oldfortbank.com	
564463																										109	0	0	0	0	true	109	0	0	0	0	0	3587	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.ourhometownbank.com	
564557	68	11662	0	0	24665	true	68	10643	3	0	0	true	0	0	0	11394	8844	4239	0	188	0	0	0	188	0					24665			6100	0	3343	301	1918								0										0		true	false	http://www.falconbank.com	
564678																										0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.gslsavingsbank.com	
564838																										91	2262	0	0	0	false	91	0	0	2262	0	0	949	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.citizenscommunitybank.net	
564856																										260	0	0	0	40	true	260	0	0	0	0	0	2942	2	0	0	false	0	0	0	0	0	40	0	0	0	0	0	0	0	0	false	false	www.our1stbank.com	
565143																										0	0	0	0	1063	true	0	0	0	0	0	0	495	0	0	0	false	0	48	0	0	0	1015	0	0	48	0	0	0	0	48	false	false	www.firststatebankky.com	
565152																										0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://SPRINGFIELDSTATEBANK.COM	
565536																										0	0	0	0	0	true	0	0	0	0	0	0	2484	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.ncb-ebanc.com	
565750																										399	8269	0	372	122599	true	27	1238	0	3334	312	3385	13259	2	372	0	false	0	764	0	23500	40900	29900	27383	0	764	0	152	0	0	0	true	false	http://www.bankofwashington.com	
565844																										0	1011	300	0	300	true	0	187	0	298	0	526	95	0	0	0	false	0	0	0	300	0	0	0	0	0	0	0	0	0	0	true	false	http://www.gostatebank.com	
566056																										502	221	0	0	513	true	502	55	0	27	0	139	40	0	0	0	true	0	0	0	0	0	0	513	0	0	0	0	0	0	0	true	false	www.secnatbank.com	
566243																										0	421	0	0	14	true	0	0	0	35	0	386	411	0	0	0	false	0	0	0	0	0	0	0	0	14	0	0	0	0	14	true	false	http://www.GlenwoodStateBank.com	
566458																										0	2236	0	0	0	true	0	936	0	509	791	0	217	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	http://www.bankofbelton.com	
566551																										0	183	0	0	0	true	0	0	0	0	183	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.rubyvalleybank.com	
566953																										0	96	0	0	0	true	0	0	0	96	0	0	461	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.statebankoftownsend.com	
567240																										258	867	1000	258	7438	true	0	0	0	449	0	418	378	0	258	0	false	0	0	0	1000	220	373	5845	0	0	0	0	0	0	0	true	false	http://bankofjamestown.com	
567736																										0	83	0	0	0	true	0	0	0	83	0	0	709	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://WWW.FARMERS24.COM	
567754																										0	1143	0	0	1500	true	0	0	979	164	0	0	209	0	0	0	false	0	0	0	1500	0	0	0	0	0	0	0	0	0	0	true	false	http://www.cbnwi.com	
567905																										744	2352	3200	0	39700	true	744	0	0	135	0	2217	3434	1	0	0	true	1674	0	0	3200	18000	8500	10000	22200	0	0	0	0	0	0	true	true	http://citynatbank.com	
568126																										0	0	0	0	18268	true	0	0	0	0	0	0	240	0	0	0	false	0	0	0	0	190	2572	15506	0	0	0	0	0	0	0	false	false	www.sthenrybank.com	
568135																										312	511	0	312	0	true	0	0	0	0	0	511	1275	1	312	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.holcombstatebank.com	
568144																										268	4192	19000	0	44111	true	268	959	0	1978	0	1255	2983	1	0	0	true	0	0	0	19000	21876	3235	0	20000	0	0	0	0	0	0	false	false	www.onebanc.com	
568238																										0	0	0	0	0	false	0	0	0	0	0	0	109	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
568359																										787	1951	4000	0	13000	true	787	1139	0	0	632	180	1227	1	0	0	false	0	0	0	4000	6000	3000	0	0	0	0	0	0	0	0	true	false	www.americanbankofmissouri.com	
568443																										0	654	0	0	0	false	0	0	526	0	0	128	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://tcunningham@bankofashgrove.com	
568470																										309	3748	0	309	47129	true	0	768	0	1081	1899	0	10419	7	398	0	true	0	0	0	22000	16000	0	0	0	9129	0	0	0	0	0	false	false	http://www.ibankpeoples.com	
568751																										0	40	0	0	0	true	0	0	0	40	0	0	462	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://LINDALESTATEBANK.COM	
568854																										0	0	0	0	1000	false	0	0	0	0	0	0	459	0	0	0	false	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	false	false		
568939																										89	1340	0	0	0	true	89	25	0	1008	0	307	7465	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	http://www.fnbop.com	
569253																										0	0	0	0	0	true	0	0	0	0	0	0	3452	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	http://www.security-state-bank.com	
569422																										0	2578	0	0	26	true	0	48	0	413	0	2117	18291	5	0	0	false	0	0	0	0	0	0	0	0	0	0	0	26	0	0	true	true	http://www.firstcentury.com	
569534																										0	22828	3000	0	14136	true	0	10584	0	9450	0	2794	2954	2	0	0	false	0	136	0	3000	0	5000	6000	0	136	0	0	0	0	136	false	false	http://www.mcintoshbancshares.com/	
570558																										0	242	0	0	0	true	0	0	242	0	0	0	648	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.arrowheadbanktexas.com	
570651																										0	0	0	0	0	true	0	0	0	0	0	0	634	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	400	0	true	false	http://www.firsttri-countybank.com	
570745																										0	1435	0	0	15	true	0	198	0	872	0	365	569	0	0	0	false	0	0	0	0	0	0	0	0	15	0	0	0	0	0	true	false	bancroftstatebank.com	
571135																										0	4	4250	0	4402	false	0	0	0	0	0	4	1092	1	0	0	false	0	0	0	4250	0	152	0	0	0	0	0	0	0	0	true	false		
571265																										0	408	0	0	0	true	0	408	0	0	0	0	2884	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.denalistatebank.com	
571443																										0	42	0	0	5790	true	0	0	0	42	0	0	1209	1	0	0	false	0	0	0	0	5790	0	0	0	0	0	0	0	0	0	true	false	www.fsbbrookston.com	
571920																										305	405	64	305	6279	true	0	0	0	89	0	316	139	0	305	0	true	0	0	0	64	2596	2578	1041	3000	0	0	0	0	0	0	false	false	http://www.e-fnb.com	
571957																										0	360	0	0	2900	false	0	0	0	0	0	360	0	0	0	0	false	0	0	0	0	2400	0	500	2850	0	0	0	0	0	0	true	false		
572338																										0	759	0	0	1667	true	0	491	0	2	0	266	150	0	0	0	false	0	0	0	0	1667	0	0	0	0	0	0	0	0	0	false	false	www.peachtreebank.com	
572347																										321	0	750	0	750	false	321	0	0	0	0	0	81	0	0	0	false	0	0	0	750	0	0	0	0	0	0	0	0	0	0	false	false	http://www.thebankofbillings.com	
572374																										6093	40912	47028	1131	224796	true	4962	32671	82	5907	923	1329	34670	2	1094	0	true	0	0	0	49131	55236	660	116575	50000	0	0	3194	0	0	0	false	false	http://greatsouthernbank.com	
572459																										0	0	5000	0	47120	true	0	0	0	0	0	0	10991	2	0	0	false	0	0	0	35500	9500	2120	0	0	0	0	0	0	0	0	true	false	http://csbmarysville.com	
572655																										0	134	6775	0	6775	true	0	0	0	0	0	134	5	0	0	0	false	0	0	0	6775	0	0	0	0	0	0	0	0	0	0	true	false	www.cbanktexas.com	
572776																										0	0	0	0	0	false	0	0	0	0	0	0	63	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
573036																										0	6915	0	0	0	true	0	4159	0	577	0	2179	4082	3	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.oconeestatebank.com	
573335																										0	743	0	0	16764	true	0	173	0	510	0	60	3865	3	0	0	false	0	0	0	4286	2400	7481	2597	0	0	0	0	0	0	0	false	false	http://RIVERHILLSBANK.COM	
573559																										102	0	0	0	0	true	102	0	0	0	0	0	2197	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.dhsbank.net	
574051																										53	51	0	0	0	true	53	0	0	51	0	0	120	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.bankheritage.com	
574471																										0	3394	16000	0	21000	true	0	1384	0	422	0	1588	5263	2	0	0	false	0	0	0	16000	5000	0	0	0	0	0	0	0	0	0	true	false	www.statewidebank.com	
574556																										0	0	1000	0	2000	false	0	0	0	0	0	0	687	1	0	0	false	0	0	0	1000	500	500	0	0	0	0	0	0	492	0	true	false	http://www.csbmorland.com	
574949																										0	385	0	0	9550	true	0	0	0	385	0	0	5156	4	0	0	false	0	0	0	2469	7081	0	0	0	0	0	0	0	0	0	false	false	http://fmberlin.com	
574976																										1721	2027	0	1572	5420	true	149	1477	0	550	0	0	13055	4	1572	0	true	0	809	0	0	655	0	3956	0	809	0	0	0	0	0	false	false	www.cashmerevalleybank.com	
575133																										0	523	0	0	0	false	0	220	0	200	0	103	278	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.thepeoplesbank.com	
575254																										0	18717	0	0	12	true	0	7899	1625	3148	0	6045	6807	2	0	0	true	0	0	0	0	12	0	0	0	0	0	0	0	0	0	true	true	WWW.CITYBANKONLINE.COM	
575348																										0	60	0	0	4020	true	0	0	60	0	0	0	649	0	0	0	false	0	26	0	0	1800	665	1529	0	26	0	0	0	0	0	false	false	http://www.fnblebanon.com	
