"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
133971																																																																																																																																																																																																	18652	0	0	8	71208	500605	23	5329	0	87882	511811	0	0	0	0	91568	0	0	743	8766	0	0	3542	3565	12209	81532	300222	29762	112191	0	0	0.1719	0.3252	0.3125	0.0000	0.0000	0.0000	88003	3565	-121	0	0	0	0	0	0	0	0	
134156																																																																																																																																																																																																	3616	0	0	7367	5000	74507	0	624	0	7176	74809	0	0	0	0	7707	0	0	0	0	0	0	624	624	4860	4116	10300	3504	55715	0	0	0.0947	0.1248	0.1147	0.0000	0.0000	0.0000	7083	624	93	0	0	0	0	0	0	0	0	
134437																																																																																																																																																																																																	12259	0	0	0	202808	791683	0	7779	0	75275	789954	0	0	0	0	78546	0	0	0	5979	0	0	7336	7336	37853	130830	150287	32359	475777	297	0	0.0905	0.1330	0.1206	0.0000	0.0000	0.0000	71210	7336	1118	0	0	0	0	0	0	0	0	
134455																																																																																																																																																																																																	10060	0	0	9843	16851	115002	0	693	0	11716	115720	0	0	0	0	11802	0	0	0	1707	0	0	693	693	10	29476	20464	6640	65141	0	0	0.0960	0.1421	0.1337	0.0000	0.0000	0.0000	11109	693	607	0	0	0	0	0	0	0	0	
134848																																																																																																																																																																																																	13943	0	0	9886	50717	160304	0	910	0	22259	160549	0	0	0	0	22431	0	0	1099	3877	0	0	910	910	7744	65104	24657	6109	62591	96	0	0.1340	0.2480	0.2380	0.0000	0.0000	0.0000	21521	910	738	0	0	0	0	0	0	0	0	
135836																																																																																																																																																																																																	5379	0	0	0	5504	148798	0	2163	0	12155	150172	0	0	0	0	13343	0	0	0	0	0	0	1223	1223	10391	13947	63598	4980	62991	0	0	0.080707	0.137709	0.125086	0.000000	0.000000	0.000000	12120	1223	35	0	0	0	0	0	0	0	0	
135854																																																																																																																																																																																																	1894	0	0	1890	4772	59082	0	351	0	4933	57929	0	0	0	0	5231	0	0	0	176	0	0	351	351	1405	12382	1641	3264	43959	0	0	0.084241	0.110489	0.103075	0.000000	0.000000	0.000000	4880	351	53	0	0	0	0	0	0	0	0	
136048																																																																																																																																																																																																	800	0	0	0	34023	82732	0	312	0	5973	79705	0	0	0	0	6404	0	0	0	996	0	0	312	312	4485	23903	13311	4733	41573	0	0	0.076493	0.119683	0.113852	0.000000	0.000000	0.000000	6092	312	-183	0	0	0	0	0	0	0	0	
136338																																																																																																																																																																																																	7067	0	0	0	104215	240527	0	1006	0	32735	236746	0	0	0	0	34869	541	0	0	4293	0	0	1006	1006	4092	112804	29925	10795	95211	0	0	0.1430	0.2583	0.2509	0.0000	0.0000	0.0000	33863	1006	-1128	0	0	0	0	0	0	0	0	
136459																																																																																																																																																																																																	1401	0	0	185	22743	39176	0	310	0	4153	39436	0	0	0	0	4005	0	0	0	0	0	0	257	257	546	16349	9190	1788	12726	0	0	0.0950	0.1950	0.1825	0.0000	0.0000	0.0000	3748	257	405	0	0	0	0	0	0	0	0	
136655																																																																																																																																																																																																	1083	0	0	23824	0	88782	0	656	0	7044	87431	0	0	0	0	7175	0	0	0	0	0	0	656	656	430	20968	31688	3819	35827	0	0	0.0750	0.1278	0.1161	0.0000	0.0000	0.0000	6519	656	0	0	0	0	0	0	0	0	0	
137205																																																																																																																																																																																																	15780	0	0	0	32878	955151	999	17796	0	98630	943962	0	0	0	0	107585	0	0	2242	26100	0	0	10877	11876	9662	26780	181030	50763	752910	0	0	0.101571	0.124780	0.111006	0.000000	0.000000	0.000000	95709	11876	1250	0	0	0	0	0	0	0	0	
137447																																																																																																																																																																																																	11830	0	0	0	78540	251232	0	1055	0	27469	250350	300	0	0	0	22496	0	0	263	0	0	0	1055	1055	5163	75965	48057	17107	116296	0	0	0.087319	0.143832	0.137086	0.000000	0.000000	0.000000	21441	1055	1225	0	0	0	0	0	0	0	0	
137456																																																																																																																																																																																																	3908	0	0	0	33722	128594	0	1062	0	8787	129817	0	0	0	0	9457	0	0	263	967	0	0	1062	1062	12288	23366	21999	5634	71611	0	0	0.0647	0.1076	0.0955	0.0000	0.0000	0.0000	8395	1062	392	0	0	0	0	0	0	0	0	
137559																																																																																																																																																																																																	14618	0	0	13607	0	91473	0	1014	0	11977	91232	262	0	0	0	12742	0	0	0	0	0	0	765	765	11694	24539	0	2159	56254	0	0	0.1313	0.2091	0.1966	0.0000	0.0000	0.0000	11977	765	0	0	0	0	0	0	0	0	0	
137643																																																																																																																																																																																																	5177	0	0	140	21591	86992	0	734	0	9268	86140	0	0	0	0	9529	0	0	0	8929	0	0	734	734	4604	17204	12688	3094	52483	0	0	0.1021	0.1409	0.1300	0.0000	0.0000	0.0000	8795	734	460	0	0	0	0	0	0	0	0	
137652																																																																																																																																																																																																	40783	0	0	0	556	133720	0	1203	0	7040	125228	0	0	0	1513	12127	0	0	0	1206	0	0	669	669	40593	18313	46105	8589	29562	22349	0	0.0918	0.2153	0.2034	0.0000	0.0000	0.0000	11458	669	0	0	0	0	0	0	0	0	0	
137821																																																																																																																																																																																																	6357	0	0	0	6324	118285	0	736	0	9530	115320	0	0	0	0	9482	0	0	0	0	0	0	736	736	0	8727	41482	5537	68018	0	0	0.076348	0.104627	0.096505	0.000000	0.000000	0.000000	8746	736	19	0	0	0	0	0	0	0	0	
137915																																																																																																																																																																																																	2963117	0	0	1945951	2020655	12864134	9651	154622	0	887359	12766190	0	0	0	16372	766081	6293	0	0	478904	-21941	0	75377	85028	4718890	1528062	2088749	481583	4296865	69945	200223	0.055058	0.128784	0.114490	0.000000	0.000000	0.000000	681053	85028	9624	128	0	0	0	0	0	0	0	
138051																																																																																																																																																																																																	15488	0	0	21030	0	106625	0	886	0	8000	103344	0	0	0	0	7514	0	0	0	1119	0	0	859	859	4030	32327	16266	1257	53543	0	0	0.0652	0.1094	0.0969	0.0000	0.0000	0.0000	6655	859	0	0	0	0	0	0	0	0	0	
138257																																																																																																																																																																																																	6001	0	0	0	28638	38959	0	389	0	10121	38648	0	0	0	0	9595	0	0	0	0	0	0	164	164	293	26333	8299	634	3733	0	0	0.2440	0.7409	0.7283	0.0000	0.0000	0.0000	9431	164	690	0	0	0	0	0	0	0	0	
138556																																																																																																																																																																																																	3177	0	0	0	12813	58991	0	447	0	6322	59010	0	0	0	0	6756	0	0	105	910	0	0	447	447	793	13628	14646	4694	30503	0	0	0.1073	0.1645	0.1537	0.0000	0.0000	0.0000	6309	447	-218	0	0	0	0	0	0	0	0	
138725																																																																																																																																																																																																	2230	0	0	0	11291	23953	0	161	0	2902	24304	30	0	0	0	2910	0	0	0	0	0	0	131	131	1082	13626	2953	1193	6266	0	0	0.1143	0.2786	0.2661	0.0000	0.0000	0.0000	2779	131	123	0	0	0	0	0	0	0	0	
138752																																																																																																																																																																																																	2934	0	0	5170	0	21985	0	192	0	1763	21939	0	0	0	0	1923	0	0	0	0	0	0	160	160	456	9963	1931	573	9827	0	0	0.0804	0.1508	0.1382	0.0000	0.0000	0.0000	1763	160	0	0	0	0	0	0	0	0	0	
139133																																																																																																																																																																																																	3965	0	0	0	34287	159242	0	1665	0	16732	159264	0	0	0	0	18518	0	0	0	0	0	0	1594	1594	7460	12110	35057	12831	106601	0	0	0.1063	0.1453	0.1328	0.0000	0.0000	0.0000	16924	1594	-314	0	0	0	0	0	0	0	0	
139432																																																																																																																																																																																																	6137	0	0	0	6538	157693	0	2227	0	14041	169889	0	0	0	0	14445	0	0	34	0	0	0	1634	1634	2291	18772	19098	16328	118467	0	1128	0.0759	0.1101	0.0976	0.0000	0.0000	0.0000	12811	1634	102	0	0	0	0	0	0	0	0	
139478																																																																																																																																																																																																	16885	0	0	260657	8964	839971	0	2194	0	50907	833018	455	0	0	0	53075	0	0	2	51608	0	0	2194	2194	6409	288152	343003	27737	204288	0	0	0.061103	0.115435	0.110663	0.000000	0.000000	0.000000	50881	2194	-28	0	0	0	0	0	0	0	0	
139553																																																																																																																																																																																																	13317	0	0	0	30717	635675	0	6540	0	48050	632806	0	0	0	0	59569	0	0	0	0	0	6000	6540	12540	15174	35985	118839	39205	489839	1445	0	0.0743	0.1065	0.0841	0.0000	0.0000	0.0000	47029	12540	942	0	0	0	0	0	0	0	0	
139656																																																																																																																																																																																																	14708	0	0	0	83817	434154	0	3880	0	48555	434759	0	0	0	0	39931	0	0	0	12074	4	0	3880	3880	17793	88625	56209	18872	262579	2070	0	0.0853	0.1245	0.1124	0.0000	0.0000	0.0000	36051	3880	584	271	2000	4484	0	0	0	0	0	
139740																																																																																																																																																																																																	128170	0	0	0	340032	1569495	0	19126	0	137705	1600590	0	0	0	0	166795	640	0	0	9211	0	10000	15050	25050	109717	346074	116845	66692	1040521	332	0	0.088573	0.139009	0.118132	0.000000	0.000000	0.000000	141745	25050	-4312	2001	0	0	0	0	0	0	0	
139834																																																																																																																																																																																																	5622	0	0	120	13842	91959	0	859	0	9297	79677	1072	0	0	0	10062	0	0	0	0	0	0	774	774	860	26863	17555	1329	47531	0	0	0.1166	0.1628	0.1503	0.0000	0.0000	0.0000	9288	774	-69	0	0	0	0	0	0	0	0	
139843																																																																																																																																																																																																	21652	0	0	42624	73933	774758	0	7618	0	77604	724218	0	0	0	0	75836	0	0	0	37451	0	0	7618	7618	11794	134898	74898	28041	551466	6141	0	0.0954	0.1203	0.1082	0.0000	0.0000	0.0000	68218	7618	253	0	1796	10735	0	0	0	0	0	
