"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ452	RCFDJ453	RCFDJ461	RCFDJ462	RCFN5513	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ452	RCONJ453	RCONJ461	RCONJ462	TEXT4087	
23241																														7419	33706	12000	0	169416	true	7419	25407	0	6303	1494	502	1871	1	0	0	true	0	0	0	24000	75002	0	15000	0	0	52046	3368	0	0	5414	true	true	0	0	0	0	http://www.integrabank.com	
23456																														0	1118	0	0	130	true	0	314	0	38	0	766	539	0	0	0	false	0	0	0	0	100	0	0	0	0	0	30	0	0	0	true	false	0	0	0	0	www.fnbhenning.com	
23504																														0	0	0	0	0	true	0	0	0	0	0	0	1331	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.bridgenb.com	
23540																														1472	0	0	0	0	true	1472	0	0	0	0	0	2130	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://OswegoCommunitybank.com	
23643																														0	902	0	0	0	true	0	786	0	0	0	116	1635	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.commercial-bank.net	
23755																														999	4606	0	999	2000	true	0	1024	0	1080	1599	903	1839	2	1415	0	true	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.fn-cb.com	
23812																														667	1413	32000	667	54867	true	0	1015	0	398	0	0	25785	3	667	0	true	0	0	0	32000	20000	405	2462	0	0	0	0	0	0	0	false	false	0	0	0	0	www.1nbank.com	
24006																														0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.PCSB.com	
24453																														221	3932	15000	0	49547	true	221	2401	0	802	0	729	10048	3	0	0	false	0	0	0	15000	0	9000	20000	29000	0	0	0	5547	0	5547	true	false	0	0	0	0	http://www.rockymountainbank.com	
24659																														0	286	0	0	0	true	0	0	220	66	0	0	196	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.producestatebank.com	
24668																														137	2524	4000	137	6000	true	0	0	0	1935	0	589	2609	2	137	0	false	0	0	0	4000	2000	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.banktexas.org	
24855																														0	0	0	0	0	false	0	0	0	0	0	0	544	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
24949																														1554	12210	2500	1311	5600	true	243	1164	0	911	0	10135	4481	3	1389	0	true	0	0	0	2500	2900	200	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.baraboonational.com	
25357																														0	270	30000	0	37000	true	0	0	0	270	0	0	0	0	0	0	false	0	0	0	30000	7000	0	0	0	0	0	0	0	1223	0	false	false	0	0	0	0	http://www.allamericabank.net	
25647																														0	33	0	0	0	false	0	33	0	0	0	0	757	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.firstsecurebank.com	
26149																														0	0	0	0	0	true	0	0	0	0	0	0	867	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.palmerbank.com	
26242																														0	263	0	0	0	true	0	0	0	263	0	0	4894	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.fnbmh.com	
26457																														0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
26765																														518	5220	0	0	17000	true	518	3091	0	744	0	1385	4342	3	0	0	false	0	0	0	0	10000	7000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.sanationalbank.com	
26859																														0	12088	14	0	1273	true	0	3033	0	7576	0	1479	497	0	0	0	false	0	6	0	14	523	0	730	0	6	0	0	0	0	0	false	false	0	0	0	0	http://WWW.OMNIBANK.COM	
26916																														1003	773	10000	712	51128	true	291	0	0	469	0	304	9907	5	712	0	true	0	1128	0	40000	10000	0	0	30000	1128	0	0	0	0	0	true	false	0	0	0	0	delawarenational.com	
27548																														2582	794	11234	2069	25234	true	513	312	0	482	0	0	14363	7	2560	0	true	0	0	0	11234	10000	2000	2000	0	0	0	0	0	0	0	true	false	0	0	0	0	www.blackhawkbank.com	
27614																														0	446	0	0	0	true	0	0	0	446	0	0	1225	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.andoverbankohio.com	
27847																														0	1675	0	0	29035	true	0	264	793	386	0	232	0	0	0	0	false	0	0	0	0	0	0	0	0	3000	6000	162	19873	0	0	false	false	0	0	0	0	www.diamondbanking.com	
28152																														0	0	0	0	2466	true	0	0	0	0	0	0	6	0	0	0	false	0	0	0	944	1003	19	500	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.statebankofkimball.com	
28255																														0	1434	0	0	0	true	0	90	0	1260	0	84	1024	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	0	http://www.fnbsotx.com	
28349																														0	1224	0	0	14000	true	0	0	0	101	0	1123	2664	2	0	0	false	0	0	0	14000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.justbankit.com	
28406																														26	0	0	26	0	true	0	0	0	0	0	0	0	0	26	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.hydeparkbank.com	
28572																														0	5283	1750	0	9545	true	0	16	0	4714	553	0	366	0	0	0	false	0	0	0	1750	931	4936	1928	3000	0	0	0	0	0	0	false	false	0	0	0	0	www.columbiasavings.com	
28732																														0	346	0	0	5000	true	0	0	0	180	0	166	1039	1	0	0	true	0	0	0	3000	0	2000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.bankwithpeoples.com	
29104																														186	1780	0	0	160066	true	186	0	0	1780	0	0	8831	4	0	0	true	0	0	0	40066	5000	0	115000	0	0	0	0	0	0	0	true	true	0	0	0	0	WWW.UCNB.COM	
29636																														354	2954	14000	0	86847	true	354	101	1146	511	0	1196	719	0	0	0	false	0	23	0	14000	28900	23500	20000	0	23	81	343	0	0	447	true	false	0	0	0	0	www.thecitizensbankphila.com	
29953																														0	0	4416	0	17541	true	0	0	0	0	0	0	2794	2	0	0	false	0	0	0	4416	4025	1000	8100	9000	0	0	0	0	0	0	false	false	0	0	0	0	http://hsbonline.com	
30052																														0	132	0	0	2403	true	0	0	0	132	0	0	0	0	0	0	false	0	0	0	0	2000	143	260	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.amistadbank.com	
30258																														4580	40211	0	4580	28154	true	0	29528	0	4238	0	6445	1767	2	4580	0	true	0	154	0	0	0	25000	3000	0	154	0	0	0	0	154	true	false	0	0	0	0	WWW.THERIVERBANK.COM	
30418																														0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.collegesavings.com	
30502																														1156	1609	0	540	62952	true	616	0	0	0	0	1609	2242	1	631	0	true	0	0	0	0	10952	22000	30000	58000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.northwaybank.com	
30650																														0	2695	0	0	19000	true	0	2219	0	314	0	162	380	0	0	0	false	0	0	0	0	5000	14000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.lcbankmn.com	
30810	0	0	0	0	16525843	true	0	673	0	0	0	false	0	4774302	0	0	0	0	0	14777564	749573	0	998706	15916111	0	0	0	0	0					16525843			0	0	0	0	0								0										0		false	false					www.discovercard.com	
31134																														0	35	0	0	10000	true	0	35	0	0	0	0	2939	2	0	0	false	0	0	0	0	5000	0	5000	0	0	0	0	0	0	0	false	false	0	0	0	0	www.fnbwaynesboro.com	
31255																														0	950	0	0	12479	true	0	0	0	950	0	0	60	0	0	0	false	0	0	0	2000	10000	227	0	10000	252	0	0	0	0	252	true	false	0	0	0	0	centralbankhouston.com	
31657																														0	586	0	0	0	true	0	0	20	206	0	360	344	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	1960	0	true	false	0	0	0	0	http://www.fsbbenwheeler.com	
31826																														0	247	0	0	0	true	0	0	0	247	0	0	852	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.powellvalleybank.com	
31835																														0	2573	12250	0	19850	false	0	0	2556	17	0	0	4717	3	0	0	false	0	2600	0	12250	5000	0	0	0	2600	0	0	0	0	2600	false	false	0	0	0	0		
32234																														0	0	0	0	0	true	0	0	0	0	0	0	1931	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.fnbclinton.com	
32766																														0	340	0	0	0	true	0	340	0	0	0	0	74	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.lnbrockwall.com	
33147																														175	8332	7500	0	12500	true	175	4220	700	954	2426	32	1538	1	0	0	false	0	0	0	7500	5000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.farmersbankbly.com	
33259																														0	44862	0	0	0	true	0	29987	759	838	590	12688	2083	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.premierbanks.com	
33268																														0	26	0	0	0	true	0	26	0	0	0	0	2452	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.roscoestatebank.com	
33727																														0	6852	0	0	34	true	0	1507	0	0	0	5345	884	1	0	0	false	0	34	0	0	0	0	0	0	34	0	0	0	0	0	true	false	0	0	0	0	www.mdbank.com	
33754																														0	0	0	0	0	false	0	0	0	0	0	0	188	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0		
33839																														0	0	0	0	0	false	0	0	0	0	0	0	213	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.psbofcolfax.com	
33857																														84	690	2500	0	11384	true	84	690	0	0	0	0	1231	1	0	0	false	0	0	0	2500	3000	500	5384	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.frontbank.com	
34153																														10	19658	17750	0	29643	true	10	4687	82	687	224	13978	539	1	0	0	true	0	285	0	17750	11550	0	0	0	285	58	0	0	0	343	true	true	0	0	0	0	Americanbankmn.com	
34359																														0	0	0	0	0	false	0	0	0	0	0	0	194	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.bankofmarquette.com	
34425																														0	4482	0	0	30000	true	0	1016	0	250	0	3216	6205	3	0	0	true	0	0	0	30000	0	0	0	30000	0	0	0	0	0	0	false	true	0	0	0	0	http://www.bankoflancaster.com	
34434																														100	414	0	0	0	true	100	0	0	0	0	414	1753	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.bankmagnolia.com	
34452																														0	500	0	0	0	true	0	0	0	500	0	0	879	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	firstnationalbankparkfalls.com	
34537																														3560	19018	0	0	50000	true	3560	16720	0	448	0	1850	7255	5	0	0	true	0	0	0	0	0	0	50000	50000	0	0	0	0	0	0	true	true	0	0	0	0	www.seacoastnational.com	
34555																														296	1241	1100	296	2300	true	0	0	0	116	1125	0	2828	1	296	0	true	0	0	0	1100	200	0	1000	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.mabank.com	
34742																														0	13437	0	0	0	true	0	10275	0	2013	0	1149	4595	4	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.fwbank.com	
34836																														0	273	0	0	0	false	0	0	0	0	0	273	1276	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
35057																														50	1483	1000	0	3048	true	50	0	0	236	0	1247	54	0	0	0	true	0	0	0	1000	650	1150	248	248	0	0	0	0	0	0	true	false	0	0	0	0	http://www.alliantbank.com	
35301	2591404	0	0	0	14584441	false	2591404	0	0	0	0	true	0	10251385	0	0	0	0	0	14308193	6414	1179	268655	12134611	0	0	0	0	0					13936766			0	0	0	0	0								0										0		true	true					http://www.statestreet.com	
35570																														9623	751	220000	6367	1238218	true	3256	751	0	0	0	0	1602	1	6367	0	false	0	0	0	295000	465528	390000	50000	125000	37690	0	0	0	0	0	false	false	0	0	0	0	www.isbnj.com	
35646																														0	20	0	0	0	true	0	0	0	20	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.bonduelbank.com	
35842																														465	0	0	465	3000	true	0	0	0	0	0	0	2605	2	465	0	false	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.premierbanksonline.com	
36054																														0	5167	4007	0	23544	true	0	3717	0	710	0	740	11354	3	0	0	true	0	0	0	4007	4000	5582	9955	0	0	0	0	0	0	0	true	false	0	0	0	0	http://coppermarkbank.com	
36344																														6922	194	10000	357	25000	true	6565	0	0	194	0	0	2401	1	357	0	true	0	0	0	25000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.freestarbank.com	
36456																														0	126	0	0	0	true	0	0	0	72	0	54	2111	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://maywoodbank.com	
36858																														0	904	0	0	3990	true	0	250	0	654	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	3990	0	0	0	0	true	false	0	0	0	0	www.premier-bk.com	
36933																														0	3180	0	0	88	true	0	1400	159	1036	0	585	2131	1	0	0	false	0	0	0	0	0	0	0	0	0	0	88	0	0	0	false	false	0	0	0	0	www.firstate.net	
37051																														0	429	0	0	2500	true	0	287	0	80	0	62	49	0	0	0	false	0	0	0	0	2500	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.pfsbank.com	
37341																														0	286	0	0	0	false	0	65	0	221	0	0	207	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
37378																														0	0	0	0	0	false	0	0	0	0	0	0	6614	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
37435																														3497	10322	0	2307	3404	true	1190	3822	0	4929	0	1571	6092	1	2307	0	true	0	3404	0	0	0	0	0	0	3404	0	0	0	0	3404	true	true	42252	4713	0	0	www.accessunited.com	
37640																														3056	1822	30000	0	77275	true	3056	0	334	490	0	998	8208	3	0	0	true	0	0	0	45000	30000	0	1582	35000	17	40	48	588	0	693	true	true	0	0	0	0	http://www.germanamerican.com	
37659																														0	38	0	0	0	true	0	0	0	0	0	38	1226	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://fsballen.com	
37743																														0	293	0	0	0	true	0	0	0	193	0	100	274	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.calumetcountybank.com	
37949																														0	650	1000	0	4255	true	0	0	0	0	650	0	12	0	0	0	true	0	0	0	1000	0	3255	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://bankofrantoul.com	
38535																														206	17668	13000	206	18000	true	0	10665	6072	931	0	0	7686	2	496	0	false	0	0	0	13000	5000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.1stunitedbnk.com	
38740																														0	0	7500	0	25140	true	0	0	0	0	0	0	1210	0	0	0	true	0	0	0	7500	10140	7500	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.ocsbank.com	
39327																														0	1378	0	0	35	true	0	775	0	603	0	0	24147	6	0	0	false	0	0	0	0	0	0	0	0	28	7	0	0	0	0	true	false	0	0	0	0	www.taylorbank.com	
39420																														1859	2355	15000	729	42503	true	936	916	0	260	0	1179	21020	5	729	194	true	0	0	0	15000	15000	10046	2457	0	0	0	0	0	0	0	false	false	0	0	0	0	www.4LNB.com	
39475																														9387	48898	23000	0	23646	true	9387	43060	0	4116	0	1722	823	0	0	0	false	0	46	0	23000	600	0	0	0	46	0	0	0	0	0	true	false	0	0	0	0	http://www.awbank.net	
39756																														0	170	0	0	28692	true	0	120	0	50	0	0	7753	3	0	0	false	0	0	0	28414	278	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.nbcok.com	
40033																														0	533	0	0	0	true	0	0	0	533	0	0	1937	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	richtonbank.com	
40350																														0	0	0	0	1839	true	0	0	0	0	0	0	211	0	0	0	false	0	0	0	18	0	338	1483	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.murraystatebank.com	
40707																														525	768	0	496	3688	true	29	279	0	0	0	489	814	0	496	0	true	0	0	0	0	500	0	1153	0	0	0	0	2035	0	2035	false	false	0	0	0	0	WWW,CRBNA.COM	
40855																														0	217	1000	0	5002	true	0	217	0	0	0	0	1173	2	0	0	false	0	2	0	1000	0	1000	3000	0	2	0	0	0	0	2	true	false	0	0	0	0	http://www.eitzenstatebank.com	
41245																														0	0	0	0	0	true	0	0	0	0	0	0	278	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.orfordbank.com	
41553																														0	0	0	0	0	true	0	0	0	0	0	0	71	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.fsbanadarko.com	
41629																														0	300	0	0	11000	true	0	0	0	170	0	130	588	0	0	0	true	0	0	0	0	11000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.pioneerbks.com	
41647																														0	12859	50500	0	70600	true	0	8302	0	2508	0	2049	5473	2	0	0	true	0	100	0	50500	20000	0	0	0	100	0	0	0	0	100	true	true	0	0	0	0	www.firstbankingcenter.com	
41759																														0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fsbelkton.com	
41825																														0	320	0	0	0	true	0	320	0	0	0	0	211	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.mvbbank.com	
41937																														73	0	0	73	13	true	0	0	0	0	0	0	1033	1	73	0	false	0	0	0	0	0	0	0	0	13	0	0	0	0	13	true	false	0	0	0	0	www.fsbdanforth.com	
41955																														0	0	0	0	1459	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	192	250	302	715	0	0	0	0	0	0	0	false	false	0	0	0	0		
42037																														0	717	0	0	0	true	0	0	0	99	0	0	97	0	0	0	false	0	0	618	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.pebmc.com	
42055																														229	16	0	0	0	true	229	0	0	16	0	0	141	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	www.abandt.biz	
42354																														0	0	0	0	0	true	0	0	0	0	0	0	509	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://cnbbrady.com	
42420																														6179	21548	229440	4	305272	true	6175	834	0	1380	210	19124	26288	4	4	0	true	0	4622	0	237269	55014	0	8367	77269	4622	0	0	0	0	4622	true	true	0	0	0	0	www.fcbanking.com	
42448																														0	211	34172	0	91672	true	0	20	0	191	0	0	3456	3	0	0	false	0	0	0	34172	22500	10000	25000	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fnbank.net	
42457																														0	0	0	0	0	false	0	0	0	0	0	0	118	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0		
43052																														0	1267	1632	0	11011	true	0	1042	0	0	0	225	2723	1	0	0	false	0	126	0	1632	8640	0	613	0	126	0	0	0	0	126	true	false	0	0	0	0	http://www.sbankonline.com	
43351																														284	0	0	0	0	false	284	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
43454																														0	0	0	0	0	true	0	0	0	0	0	0	122	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	WWW.ASBERSKINE.COM	
43511																														48	8694	20000	48	30834	true	0	0	0	996	0	7698	5545	5	48	0	true	0	0	0	20000	10834	0	0	20000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.uncb.com	
43744																														0	1693	0	0	9500	true	0	820	0	673	0	200	906	1	0	0	true	0	0	0	0	0	0	9500	9500	0	0	0	0	0	0	true	true	0	0	0	0	www.cambridgebank.com	
43856																														0	86	0	0	0	true	0	0	0	86	0	0	753	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.mnbeveleth.com	
43959																														0	597	0	0	0	true	0	103	0	193	0	301	1301	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bridgecitystatebank.com	
44040																														0	735	0	0	32	true	0	0	0	0	0	735	443	0	0	0	false	0	32	0	0	0	0	0	0	32	0	0	0	0	0	true	false	0	0	0	0	www.fnbmonterey.com	
44433																														0	1359	12500	0	43279	true	0	116	0	389	696	158	23	0	0	0	false	0	779	0	12500	25000	0	5000	32500	779	0	0	0	0	0	false	false	0	0	0	0	www.intercreditbank.com	
44741																														379	377	0	379	0	true	0	12	0	365	0	0	556	0	670	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.citizens-banking.com	
44750																														14	3931	0	0	0	true	14	700	0	2955	276	0	300	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.citizensbankofnewburg.com	
44929																														445	275	0	0	0	true	445	0	0	275	0	0	2192	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.first-national.com	
45038																														0	83	1000	0	2250	true	0	18	0	65	0	0	2240	2	0	0	true	0	0	0	1500	750	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://statebankofdavis.com	
45047																														729	323	0	0	1321	true	729	0	200	120	0	3	837	0	0	0	false	0	0	0	0	1321	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.firstparis.net	
45056																														0	0	100	0	100	true	0	0	0	0	0	0	464	0	0	0	false	0	0	0	100	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.pvbonline.com	
45430																														0	2204	0	0	8691	true	0	9	0	2195	0	0	935	0	0	0	false	0	0	0	0	2788	1514	4389	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.johnsoncountybank.com	
45458																														0	0	0	0	0	false	0	0	0	0	0	0	454	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
45551																														2336	122	0	0	13761	true	2336	0	0	122	0	0	6229	2	0	0	true	0	0	0	187	8408	5166	0	0	0	0	0	0	0	0	false	false	0	0	0	0	bankmidwest.com	
45560																														448	170	20000	448	37538	true	0	170	0	0	0	0	8526	2	448	0	false	0	0	0	20000	10545	4255	2738	0	0	0	0	0	0	0	false	false	0	0	0	0	www.jeffersonbank.com	
45775																														0	0	0	0	10000	true	0	0	0	0	0	0	587	0	0	0	false	0	0	0	5000	5000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.iwsb.com	
46053																														0	2775	1775	0	2025	true	0	0	22	298	0	2455	1006	1	0	0	true	0	0	0	1775	250	0	0	0	0	0	0	0	0	0	false	true	0	0	0	0	www.tsbf.com	
46941																														0	63	3	0	5036	true	0	0	0	63	0	0	323	0	0	0	false	0	0	0	3	4036	0	997	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.farmersbk.com	
47153																														0	0	0	0	400	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	400	0	0	0	0	0	false	false	0	0	0	0		
47247																														187	1472	5000	187	27100	true	0	0	0	261	1211	0	817	1	187	0	true	0	0	0	5000	13000	9000	100	12000	0	0	0	0	0	0	true	false	0	0	0	0	www.dartbank.com	
47256																														0	136	0	0	0	true	0	0	0	136	0	0	477	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.communityfinancialbank.net	
47452																														0	85	0	0	2000	true	0	0	0	0	0	85	661	0	0	0	false	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	false	false	0	0	0	0	www.fnbbenton.com	
47500																														0	4600	3000	0	22500	true	0	1160	0	2095	0	1345	1157	0	0	0	true	0	0	0	3000	10000	5500	4000	0	0	0	0	0	0	0	true	false	0	0	0	0	http://claremontsavings.com	
48057																														0	0	0	0	0	true	0	0	0	0	0	0	788	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.farmersnationalbanks.com	
48150																														0	0	0	0	475	true	0	0	0	0	0	0	218	1	0	0	false	0	0	0	150	325	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.franklinstatebank.com	
48374																														375	8736	20992	3	110935	true	372	637	8065	34	0	0	10637	4	3	0	true	0	142	0	20992	75743	14058	0	0	142	0	0	0	0	142	true	false	0	0	0	0	http://ffb1.com	
48440																														0	64	0	0	4500	true	0	0	0	64	0	0	3598	1	0	0	true	0	0	0	0	1500	3000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	bankatcsb.com	
48730																														0	13041	0	0	0	true	0	2804	0	2342	5134	2761	1939	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.thefirstcommercialbank.com	
