"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	
94858																														0	910	4690	0	1864		87		8552	0			9309	0	4398	0	33	44041	13	0			0	13597	614	0	19235	325	1546	3773	7006	462	485	8779	8585	6297	6307	489	0								0	0		
95051																														0	0	927	0	20368		351		8438	0			12055	2001	7759	0	31	56706	0	5			0	3496	1046	788	20714	847	151	562	1003	816	117	27915	5659	6844	10926	495	102								129	100		
95659																														0	102	1704	0	2023		0		1543	0			2250	0	7773	0	0	24954	1	0			0	9091	469	0	5552	242	513	1378	4497	2376	39	2097	2710	4248	4617	2167	24								0	0		
95725																														0	16179	282	2617	37036		207		0	0			13044	7921	35159	0	0	147038	1194	0			0	30422	3868	6622	18523	2898	5190	3855	4515	7528	6239	32922	8438	19191	34239	17131	5414								1497	0		
95855																														0	359	2138	456	3908		40		2846	0			3591	61	4569	0	0	25943	1	0			0	7669	258	927	6367	454	1069	1940	1923	1974	136	3741	5061	3745	2522	2900	190								0	49		
96254																														0	24044	0	1059	50406		0		0	0			3152	3197	3678	0	465	108831	578	0			3152	17995	4974	7332	60960	5422	6490	2054	785	2538	706	20438	28610	14818	4465	19264	2744								0	439		
96357																														0	1003	1574	769	14240		162		4473	0			10065	404	5970	0	0	50934	0	0			0	9633	2112	0	16233	1083	2279	6080	84	107	0	14634	7269	12373	2211	1438	2945								0	529		
96553																														0	356	3819	197	4310		648		5568	0			5668	0	3277	0	57	31330	12	0			0	6373	1066	856	9505	938	842	3543	858	192	0	10480	2119	6913	3897	1372	163								0	3		
97037																														0	56426	0	34450	53830	0	219	219	0	418	114449	0	114449	7514	3104	0	569	296461	486	0	0	0	31	22264	3427	266	87682	2773	1169	5501	9193	1583	1505	86110	14280	57211	95793	19564	657	0	0	0	0	0	0	0	0	695	0	
97055																														0	0	4135	0	1953		266		7644	0			1366	0	659	0	247	17307	0	0			0	1037	0	675	7403	457	130	72	46	332	0	10126	315	3056	328	2036	409								0	0		
97260																														0	25849	200	1223	31966		0		0	0			25869	895	3198	0	0	93104	122	303			4683	1167	1472	1021	34532	1021	0	0	130	16	0	69812	1333	5032	5163	1703	7141								0	1084		
97279																														0	288	0	9	1191		0		0	0			0	0	708	0	0	17223	0	0			0	14579	448	589	622	111	349	635	1445	5055	6984	177	265	403	476	312	1011								0	0		
97457																														0	1742	1457	0	1193		9		2789	0			2132	0	875	0	0	13535	0	0			0	3007	331	3007	3973	457	2248	41	23	18	220	4358	5118	466	290	220	0								0	0		
97804																														0	90	0	2658	33013		0		0	0			7600	3967	5622	0	0	150268	72	0			0	94008	3382	29077	27462	940	5640	9401	6581	12221	59225	19542	1340	7789	6669	11382	8962								0	0		
97943																														0	2117	10372	270	11620		54		15082	0			15376	228	3417	0	0	85859	0	976			697	22699	3509	19286	25023	2261	5265	5656	7923	1345	249	21623	17745	12169	6146	4486	896								130	9		
98351																														0	1056	836	0	6452		4		2069	0			4180	0	1919	0	0	20803	0	671			0	3268	92	0	7796	100	175	94	471	2142	286	3771	3750	1700	1628	6686	0								256	0		
98360																														0	5750	0	6033	33926		61		0	0			30853	156	17645	0	0	101868	166	559			43	6494	143	4068	15656	4414	890	0	31	0	1157	45870	9233	23095	14781	1189	1253								0	414		
98454																														0	1887	0	1850	17358		128		0	0			15128	1430	1972	0	0	45803	0	0			0	2656	3240	1292	11470	558	147	171	1315	425	0	21133	2207	1528	12892	5249	50								0	154		
98463																														0	11205	2905	10577	62216		0		14432	60			29740	2431	0	0	0	166490	520	0			0	24686	4229	15266	36240	8862	480	7618	682	6038	938	47774	18602	22992	21690	28312	2386								141	4448		
98548																														0	0	1784	0	1224		0		304	0			378	0	682	0	0	8012	0	0			0	3543	77	2783	543	165	740	2351	27	52	0	831	776	1899	637	160	137								0	20		
98557																														0	1212	1491	699	6784		0		4208	0			5443	40	8014	0	485	44356	1	0			0	15107	760	0	11857	460	181	933	2343	6673	4517	5615	5601	7500	9720	566	0								0	114		
98641																														0	5493	500	2305	36378		0		165	0			11806	1654	4870	0	0	80847	0	0			124	14068	3323	2363	38668	3978	5407	3436	449	224	220	14522	29320	9512	8597	2753	460								285	0		
98717	66417	354	0	0	4573	2251	74	0	0	73404	265	0	0	0	14669	10285	28662	19546	8363	2238	0	0	0	0	0	0	0	0	0	0	5430	0	7438	48453	0	354	354	0		4573	2251	6824	368	74	0	0	73404	265	0				4575	153	1088		391	737	318	796	1564	769							0			0	0			0	0		
99004																														0	0	0	3846	30791		1252		0	121			17262	0	1201	0	0	69794	887	0			0	15641	406	0	9053	172	516	2268	2925	3113	6647	25011	6359	8564	5190	5415	4183								0	282		
99059																														0	260	672	0	1676		47		6173	0			5915	0	5275	0	13	21120	3	0			0	1092	0	0	10413	160	111	481	340	0	0	3090	7051	5944	3572	329	0								0	0		
99143																														0	2793	4904	438	13327		198		8559	0			15908	0	12300	0	0	76287	0	0			0	11799	3070	0	39356	1253	1765	6655	1839	185	0	21003	15336	17929	7845	2075	0								1528	1463		
99255																														0	0	496	0	0		4		10601	0			486	0	733	0	0	12373	0	0			0	53	0	0	7060	0	0	0	0	0	53	2265	4799	900	2098	1658	514								0	0		
99442																														311	1450	899	0	5501		22		2657	0			2354	42	9566	0	0	59712	35	0			0	36935	10	0	20823	4122	5276	11453	14672	1412	0	4364	7061	3591	7075	721	0								0	0		
99536																														0	2111	298	933	9006		0		306	0			8548	2243	28789	0	0	87759	0	0			0	33700	1570	3288	27834	838	6664	10249	6754	9195	0	11814	8518	13857	18102	1768	0								255	0		
99853																														0	685	58	249	3748		21		759	0			4901	0	7487	0	0	22466	515	134			0	4404	535	0	7900	33	685	1979	1199	508	0	3427	3755	6741	4023	445	0								0	0		
99974																														20	5779	9762	901	2574		279		16293	43			12598	0	7193	0	67	64330	0	0			0	7021	1187	0	36174	1617	655	1730	1684	1272	63	25722	8180	7851	8418	5379	1350								656	0		
100160																														0	2344	0	3566	39345		0		0	0			51017	685	2836	0	0	106170	232	0			0	3979	1830	2047	36136	1117	167	502	1785	408	0	66750	15347	16996	2099	754	0								524	276		
100236																														0	3196	2793	20	9228		430		2132	0			7430	418	9013	0	173	52099	0	49			0	15493	349	4768	3675	2989	5715	3809	851	559	1516	12299	13540	4177	3257	2364	792								1375	0		
100357																														0	2347	8398	1760	21333		588		48989	0			27042	0	19488	0	2143	144948	18	0			0	12381	0	0	101218	777	2289	5320	3089	887	19	79762	18390	21516	9591	3019	0								410	87		
100553																														0	912	512	488	76		0		5757	0			5585	0	1586	280	215	17836	0	0			5	2324	20	21	6079	162	165	333	1260	404	0	7368	696	2516	3703	906	170								81	0		
100562																														0	42712	47619	17293	146172	0	0	0	57693	0	69428	0	69428	46326	33779	0	0	623995	0	14639	14639	0	0	118695	29639	32543	59167	17301	15043	3585	7962	46153	27674	235175	29712	50031	96998	82596	5389	0	0	0	0	0	0	0	0	0	0	
100843																														0	8660	5809	0	23083		637		3847	0			17483	165	13203	0	0	145322	0	227			0	69168	1788	40876	52037	2119	10842	14929	21079	14573	5626	11657	29383	16449	10583	6040	1036								1252	0		
101019	167630	18302	0	834	1256958	144278	236	11	0	1751914	0	153383	0	0	1311114	1482034	226105	7461	20021	2194	0	0	0	0	0	9784	430	902	0	0	18202	0	16304	131478	0	18302	18302	0		1250499	0	1250499	0	236	11	0	1591393	0	153383				1646	0	0		787	0	0	0	570	289							0			0	0			430	902		
101037																														0	25493	3281	2232	76446	0	344	344	3059	363	12952	0	12952	1446	12269	0	0	237428	0	0	0	0	0	96690	1622	9641	90598	5676	9801	19014	24717	36999	50	46988	41987	24523	18517	8126	0	0	0	0	0	0	0	0	1527	67	0	
101233																														0	20488	5284	1079	140120	0	739	739	1330	0	51671	0	51671	13743	226360	0	3038	919252	3447	7158	7158	0	0	422494	28821	340567	21732	40639	102206	60961	98664	64679	53672	55231	41440	113739	202662	75514	10142	0	0	0	0	0	0	0	0	374	0	
101327																														0	13843	93	1676	21135	0	182	182	175	137	43560	0	43560	5477	3351	0	2907	127552	0	508	508	0	0	30330	3741	8114	12953	693	4220	3751	1302	10718	8880	28591	20659	19358	7865	11054	1920	0	0	0	0	0	0	0	392	182	0	
101345																														0	765	1531	0	4650		82		558	0			4785	0	5099	0	24	25398	0	0			0	7669	235	6758	17651	2108	4324	509	445	162	0	4658	6561	3401	1869	261	0								0	0		
101439																														0	35	322	84	637		699		1978	0			6456	253	13388	0	45	32028	0	0			549	7754	377	0	11393	448	1247	4116	1165	581	0	7790	5180	7360	3443	370	25								0	0		
101671																														0	70	0	2947	28373		0		0	0			38691	4333	13190	0	0	124738	0	0			0	33648	3213	9920	13117	1096	7604	1130	419	13179	10143	38206	8751	15772	13121	11325	3082								0	273		
101738																														0	2548	6950	1409	34912		185		173	0			21327	0	27587	0	635	130802	2125	0			362	32528	4244	0	45986	1651	2233	7419	5544	15681	0	29948	16864	26552	19049	7964	0								429	0		
101952																														0	197	9149	0	2925		0		3044	0			5250	0	3521	0	271	33258	0	0			0	8331	222	142	10282	457	1287	3646	1619	1322	0	10140	4173	4681	3665	2159	0								348	0		
102155																														0	0	2708	0	888		17		1856	0			2303	0	1185	0	19	10148	0	0			0	948	1	20	3481	65	21	16	268	578	0	3346	2731	835	1223	1059	0								197	26		
102230																														0	4057	1061	1255	34942	0	0	0	0	0	53106	0	53106	0	52429	0	0	215178	1201	0	0	0	0	65799	3730	0	69046	6039	6011	25398	20821	5646	198	40578	16421	40575	46246	5419	15	0	0	0	0	0	0	0	0	0	0	
102333																														0	214	96	0	1081		5		0	0			756	0	1431	0	0	8243	0	0			0	4660	0	459	1907	371	572	969	901	1847	0	748	213	850	1217	555	0								0	0		
102342																														0	1528	8696	170	8754		13		6548	0			10181	0	8138	0	0	57119	0	0			0	11399	1411	9351	16290	124	823	4567	5196	645	44	4080	11336	14739	12236	3147	90								153	128		
102539																														3	49	3971	0	8538		285		2374	0			7899	84	2620	0	0	31633	205	0			0	5853	162	6	12690	338	1350	3694	420	0	0	6265	6232	10937	2358	0	0								0	0		
102557																														0	306	70	0	596		73		496	0			2429	630	4668	0	9	13478	9	0			0	2852	1260	1016	4811	998	876	814	102	62	0	2967	1780	2993	2219	468	0								0	98		
103134																														0	497	181	309	1010		465		8540	203			7527	0	1636	0	357	26938	0	0			0	6337	79	400	5742	650	568	660	698	2353	1383	7843	3377	3747	3883	1657	73								0	0		
103255																														0	25519	5214	2126	59046	240	4740	4500	1233	0	38767	0	38767	5034	17252	0	600	236751	0	0	0	0	486	65225	9511	47645	79702	2055	41878	8586	3097	3695	5519	66992	43380	34933	19357	5242	252	0	0	0	0	0	0	0	1366	1118	0	
103536																														0	18870	3791	445	75266		3062		2306	0			33171	2544	11244	0	383	187422	31	0			0	29721	6650	2002	72482	9725	4024	8617	3679	3417	213	71358	14181	26669	24961	20061	436								0	0		
103554																														0	65	4347	0	2269		27		4721	292			1765	1015	2282	0	189	23087	0	310			0	5949	113	258	7095	732	1164	3651	378	24	0	4922	4607	5384	1813	347	31								0	35		
103563																														0	18	533	14	473		24		2197	169			2270	0	2297	0	0	9079	10	0			0	1263	0	534	1630	1112	10	32	9	100	0	3381	1061	1685	1210	469	0								0	0		
103602																														0	0	0	1323	2764		0		141	0			5035	355	5576	0	0	28118	0	0			754	10844	1260	3662	1160	130	973	2678	367	4249	2447	5887	1368	3295	2827	2439	1384								622	198		
103862																														0	1483413	7640	89324	1110382	20729	311851	291122	212949	0	2537729	153684	2691413	816519	1131476	0	119259	14846083	0	3849009	3784001	65008	324248	762616	903673	150341	3356708	171102	156222	208296	133905	59513	14878	8472572	1580953	2305257	885236	379387	379387	0	0	0	0	0	0	0	1356554	5	0	
104038																														120	17684	3511	4166	85809		2366		1367	0			26555	3265	9950	0	29	218168	0	0			50	38832	4344	6345	66022	9570	5307	10830	8658	4253	97	74305	16864	35556	29787	20524	1643								241	19929		
104056																														0	2549	0	0	8066		140		0	0			10349	3083	2935	0	0	43241	0	0			0	15527	387	0	21969	1344	2796	8986	2147	84	170	13466	4377	6711	2963	167	0								32	173		
104234																														0	49	835	0	3010		269		195	0			2331	195	5591	0	0	25260	0	0			0	11994	743	7999	2252	1272	3295	1553	1262	3358	1254	2534	1189	3622	3098	1524	203								0	48		
104430																														0	5064	0	312	33574		151		0	5127			20429	0	11254	0	208	104010	0	0			0	32406	612	0	53718	5366	10272	16103	491	122	0	17234	20847	22932	5766	2303	2440								0	0		
104542																														0	52	0	0	1300		23		110	0			142	857	3306	0	0	14075	0	0			0	6892	1393	0	1353	174	327	3320	2821	91	159	1073	455	3306	2204	145	0								0	0		
104663																														0	2673	83	1120	25213		3765		0	0			3674	1084	417	0	0	41743	0	0			0	2400	1272	2400	4786	2356	4	0	24	6	10	33442	306	1169	1811	1736	879								0	42		
105026																														0	0	7683	1057	8771		23		633	0			14443	872	6675	0	0	80517	50	0			0	37765	2108	32970	11450	32970	4	0	122	3514	840	39497	832	1159	644	243	0								537	0		
105044																														0	554	521	43	1135		4		1558	0			1056	0	1233	0	473	9308	0	0			0	2677	18	0	3485	203	444	907	884	87	136	2486	594	1996	1050	498	0								0	36		
105053																														0	263	1008	27	627		687		4940	0			6766	0	10671	0	9	52320	77	0			0	27350	49	10940	15601	12740	5127	561	1049	3660	3797	5021	5426	5951	6326	1773	427								0	0		
105071																														0	2425	0	615	12907		0		55	6			22048	2034	12620	0	0	140230	365	0			0	87891	0	14674	6942	2500	9065	2788	2958	27689	42832	11403	799	17460	12436	9654	748								0	0		
105222																														0	12968	1975	1056	31092		19		295	0			21936	1514	10684	0	1354	99439	316	0			0	14673	1260	0	39841	656	3952	9537	449	79	0	14417	22330	31096	13413	1774	742								718	211		
105530																														0	2956	260	2950	10029		3		16	0			1281	52	10308	0	50	61060	20	144			145	32891	140	0	11599	843	2840	1767	7613	19771	51	2640	5277	4669	5984	9583	0								0	0		
105549																														12500	41643	10456	7234	83926	4000	6142	2142	5574	0	55999	0	55999	19887	46307	0	550	436535	0	0	0	0	0	122819	16331	65045	174327	10788	99302	6377	2597	1446	568	105791	79953	55155	47863	19794	1778	12500	0	12500	0	0	0	0	5086	2081	0	
105633																														0	1061	12003	0	3942		110		2758	0			2418	0	4162	0	1262	37066	0	0			0	8505	845	742	17018	1146	2667	3229	1078	215	0	4103	12364	8914	2661	355	0								0	0		
105950																														0	12447	5264	8856	66871	0	659	659	3518	0	24765	0	24765	0	23527	0	3847	200764	297	0	0	0	2046	35766	14368	11848	35282	1412	7774	6250	5129	11602	3599	31689	24868	41002	28977	33939	3543	0	0	0	0	0	0	0	1173	0	0	
106359																														0	15607	792	2190	42395	3367	5832	2465	304	0	68208	0	68208	301	117622	0	340	309082	0	0	0	0	463	39105	15404	2016	53376	6213	2183	6446	12216	11657	373	68475	14951	54794	97157	30207	922	0	0	0	0	0	0	0	554	428	0	
106377																														0	3515	0	118	91561	0	28	28	0	0	4714	0	4714	2799	1159	0	0	288312	45	0	0	0	0	176389	8074	39343	15132	4378	19417	32205	23125	63147	33482	23806	10988	33431	35604	3814	4223	0	0	0	0	0	0	0	0	0	0	
106452																														0	80152	1749	2095	110013	1643	1776	133	3122	25	20271	0	20271	0	3496	0	110	253466	32	0	0	0	0	23792	5925	13568	101384	5705	9423	5047	1359	1847	181	108742	52455	51207	4999	10327	0	0	0	0	0	0	0	0	0	997	0	
106519																														0	538	2802	5166	6391		0		1082	0			2615	517	5059	0	31	45163	91	0			0	19875	1003	1081	5101	554	1643	871	786	6171	9850	3207	1306	2259	4370	8635	5602								173	2		
106546																														0	22764	673	28	599		100		736	0			11853	202	4471	0	0	56647	0	0			0	9956	5168	322	22988	813	380	4344	3786	633	0	16562	5233	8694	14050	1190	451								0	97		
106555																														0	1426	1363	128	1404		9		4055	0			555	2	661	0	325	11454	0	0			92	1447	44	118	4003	226	90	812	307	12	0	2658	1029	2151	1992	1989	188								0	35		
106658																														0	3498	4243	712	9372		96		2195	0			12820	0	10658	0	993	56375	24	0			0	11411	401	8502	16742	561	8605	813	200	657	409	21959	10749	7536	3795	777	0								0	0		
107057																														0	0	4584	51	247		7		6187	0			920	0	787	0	0	14364	0	82			0	1499	0	0	7404	62	422	708	142	104	61	6413	4384	919	829	177	143								0	0		
107141																														0	294	3207	0	5121		15		2353	0			2026	147	3948	0	10	31493	7	0			0	14084	295	12745	1571	313	1176	5387	6559	192	457	3508	2367	3843	5975	1723	0								0	0		
107150																														0	0	2426	0	1085		0		10054	0			1755	0	3136	0	84	22849	4	0			0	3838	118	0	10530	53	12	269	310	3194	0	5772	5098	2757	2280	3108	0								357	0		
107226																														0	343	1771	1897	1727		15		106	0			1021	479	1966	0	689	33537	127	0			0	23301	349	0	1331	2	18	234	450	10783	11814	1128	182	1146	1559	5533	815								0	0		
107244																														0	44505	37852	10231	139149	1867	1933	66	14530	0	67658	0	67658	2276	55080	0	3197	520852	0	166	166	0	0	135117	9158	30557	142273	10238	34520	58849	22816	2812	5062	66987	62770	142611	94289	16926	1656	0	0	0	0	0	0	0	0	0	0	
107431																														0	7630	4276	0	23970		102		3274	0			11114	0	17186	0	1361	106024	101	0			0	37064	148	27552	28415	4538	13336	16900	1729	324	0	21895	19047	13202	10198	4637	0								0	0		
107459																														0	253	1251	0	516		4		369	0			664	38	482	0	0	5088	0	0			0	1511	0	714	1639	127	710	533	22	0	119	852	1315	1163	213	33	0								0	0		
107758																														0	913	3959	77	1294		49		3311	0			5681	0	994	0	275	18963	0	573			0	1727	110	0	10220	77	396	932	322	0	0	5728	4019	5113	2066	241	53								0	0		
