"IDRSSD"	RCFD0010	RCFD1350	RCFD1395	RCFD1651	RCFD1727	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD2243	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3819	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB528	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB613	RCFDB614	RCFDB616	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB645	RCFDB646	RCFDB647	RCFDB648	RCFDB649	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB674	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCON0010	RCON1350	RCON1395	RCON1651	RCON1727	RCON1754	RCON1773	RCON2170	RCON2221	RCON2243	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3819	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	
3252																																																																																																																																																																																	3646	4575	0	0	0	18556	4173	83733	0	0	912	0	8869	85250	0	0	0	0	9607	0	0	131	212	180	0	0	743	743	849	29568	2103	3425	52117	0	0	0.1040	0.1622	0.1496	0.0000	0.0000	0.0000	8864	743	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	
3458																																																																																																																																																																																	3514	1756	0	0	0	446	8222	21354	0	0	334	0	1981	21305	0	0	0	0	1981	0	0	10	0	0	0	0	113	113	1215	12857	1735	106	5710	0	0	0.0877	0.2217	0.2090	0.0000	0.0000	0.0000	1868	113	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	
3506																																																																																																																																																																																	18682	26850	0	0	0	43604	122180	799110	0	0	6374	0	63481	783215	0	0	0	0	68875	0	0	175	596	0	0	0	6374	6374	15999	198096	188930	19820	400561	0	0	0.0799	0.1287	0.1168				62501	6374	1041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3579																																																																																																																																																																																	5482	50	0	0	0	0	27723	187426	0	0	1407	0	18796	186855	0	0	0	0	14827	0	0	1444	116	0	0	0	1407	1407	1721	18347	73641	8189	89840	0	0	0.0740	0.1135	0.1027	0.0000	0.0000	0.0000	13420	1407	-178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3720																																																																																																																																																																																	3281	1034	0	0	0	7750	40059	123252	0	0	975	0	14146	121606	0	0	0	0	14528	0	0	0	35	1414	0	0	768	768	3198	57243	28113	4502	35545	105	303	0.1134	0.2374	0.2248	0.0000	0.0000	0.0000	13760	768	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	
3953																																																																																																																																																																																	2836	1215	0	0	0	0	0	51660	0	0	746	0	4933	49994	0	0	0	0	5419	0	0	0	540	0	0	0	486	486	478	15830	2203	4980	33895	10230	0	0.0987	0.1420	0.1292	0.0000	0.0000	0.0000	4933	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	
4138																																																																																																																																																																																	5936	2447	0	0	0	0	52796	157139	0	0	987	0	14428	148267	0	0	0	0	15039	0	0	0	1316	0	0	0	987	987	5104	52509	48415	6928	51551	0	119	0.0949	0.1730	0.1617	0.0000	0.0000	0.0000	14052	987	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	
4147																																																																																																																																																																																	1912	3730	0	0	0	0	21727	91838	0	0	492	0	10717	92921	0	0	0	0	11144	0	0	44	56	0	0	0	429	429	10314	57440	3356	354	21221	0	0	0.1153	0.3243	0.3118	0.0000	0.0000	0.0000	10715	429	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	
4156																																																																																																																																																																																	2348	0	0	0	0	0	15136	69368	0	0	633	0	8796	69865	0	0	0	0	9275	0	0	0	0	0	0	0	613	613	369	16876	13861	3438	38755	0	0	0.1240	0.1891	0.1766	0.0000	0.0000	0.0000	8662	613	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	
4231																																																																																																																																																																																	337	3381	0	0	0	0	34859	81051	0	0	644	0	9557	79669	0	0	0	0	10584	0	0	0	0	0	0	0	567	567	2204	32162	18296	2365	29740	0	0	0.1257	0.2339	0.2214	0.0000	0.0000	0.0000	10017	567	-460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	
4437																																																																																																																																																																																	2036	4596	0	0	0	26769	6003	134543	0	0	651	0	10757	117203	157	0	0	0	11407	0	0	0	0	1262	0	0	651	651	2057	36073	36924	3896	60137	0	0	0.0918	0.1324	0.1247	0.0000	0.0000	0.0000	10756	651	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4745																																																																																																																																																																																	335	0	0	0	0	3102	0	9094	0	0	54	0	1061	9192	0	0	0	0	1100	0	0	0	0	0	0	0	54	54	1667	1825	1804	91	3837	0	0	0.1140	0.2155	0.2049	0.0000	0.0000	0.0000	1046	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4839																																																																																																																																																																																	5664	5800	0	0	0	0	51582	184075	0	0	1446	0	14308	181234	15	0	0	0	14576	0	0	340	488	4530	0	0	1446	1446	11936	45996	12946	6523	114643	0	0	0.0725	0.1105	0.0995	0.0000	0.0000	0.0000	13130	1446	1072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5005																																																																																																																																																																																	4066	8972	0	0	0	9874	45592	247431	272	0	1613	0	23318	244723	77	0	0	0	24312	0	0	0	0	0	0	0	1613	1885	5073	28803	107872	12896	106157	0	0	0.0918	0.1466	0.1352	0.0000	0.0000	0.0000	22427	1885	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5050																																																																																																																																																																																	7220	0	0	0	0	0	20315	79854	0	0	575	0	6172	78845	0	0	0	0	6540	0	0	55	0	0	0	0	575	575	2887	23781	9539	2996	44222	0	0	0.0757	0.1216	0.1109	0.0000	0.0000	0.0000	5965	575	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5069																																																																																																																																																																																	1916	50850	0	0	0	0	4973	273348	499	0	5019	0	43850	283472	3352	0	0	0	46584	0	0	0	0	2486	0	0	2871	3370	301	54465	12286	22043	210706	0	0	0.1524	0.2048	0.1899	0.0000	0.0000	0.0000	43214	3370	636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2148	
5135																																																																																																																																																																																	3298	11219	0	0	0	0	20558	84472	0	0	1168	0	11828	86122	0	0	0	0	11856	0	0	490	0	319	0	0	657	657	3283	28895	13095	2856	39608	0	0	0.1307	0.2277	0.2151	0.0000	0.0000	0.0000	11199	657	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	
5210																																																																																																																																																																																	20616	8659	0	0	0	58608	103911	569088	0	0	3712	0	60005	563568	0	0	0	0	62439	0	0	0	4061	0	0	0	3712	3712	24974	160459	196814	18683	188613	0	0	0.1042	0.1944	0.1829	0.0000	0.0000	0.0000	58727	3712	1278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5247																																																																																																																																																																																	43393	91100	0	0	0	8514	199885	789460	0	0	2156	0	54739	742908	0	0	0	0	53316	0	0	0	16766	0	0	0	2156	2156	63261	279146	125592	20993	320038	187	0	0.0689	0.1193	0.1144	0.0000	0.0000	0.0000	51160	2156	3579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5274																																																																																																																																																																																	6556	0	0	0	0	0	16105	85555	0	0	622	0	6285	85036	0	0	0	0	6744	0	0	0	0	0	0	0	614	614	435	21370	38613	3811	25524	0	0	0.0721	0.1374	0.1249	0.0000	0.0000	0.0000	6130	614	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	
5331																																																																																																																																																																																	5500	8700	0	0	0	0	77367	203051	0	0	884	0	15550	201933	0	0	0	0	16633	0	0	1369	0	11243	0	0	884	884	3432	52944	46845	9067	101039	0	0	0.0780	0.1191	0.1128	0.0000	0.0000	0.0000	15749	884	-199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5452																																																																																																																																																																																	2256	0	0	0	2061	4558	12245	79798	0	1031	915	0	6177	84379	0	0	0	0	6803	0	0	125	0	67	0	0	681	681	795	11898	35744	3455	32026	684	0	0.0726	0.1278	0.1150	0.0000	0.0000	0.0000	6122	681	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	
5461																																																																																																																																																																																	10934	16800	0	0	0	0	45792	190355	0	0	1195	0	13237	184847	0	0	0	0	16975	0	0	0	460	0	0	3000	1195	4195	15108	44760	9317	9290	122365	0	0	0.0691	0.1246	0.0938	0.0000	0.0000	0.0000	12780	4195	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5751																																																																																																																																																																																	1283	600	0	0	0	0	45653	94102	0	0	621	0	19384	94908	0	0	0	0	19673	0	0	156	0	221	0	0	621	621	3980	33038	18300	3358	38903	0	0	0.2007	0.3582	0.3469	0.0000	0.0000	0.0000	19052	621	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5939																																																																																																																																																																																	58995	203891	0	0	10179	31408	390247	2494740	0	79232	33183	0	221166	2459714	9320	0	0	47905	199842	0	0	893	16	84202	0	0	20408	20408	328625	422125	732749	77770	1001839	0	12313	0.0741	0.1278	0.1147	0.0000	0.0000	0.0000	179434	20408	1415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12775	
6039																																																																																																																																																																																	6863	6931	0	0	0	47	9149	79710	0	0	831	0	6960	78647	0	0	0	0	7663	0	0	0	35	758	0	0	745	745	675	22249	5577	2929	51970	0	0	0.0880	0.1287	0.1162	0.0000	0.0000	0.0000	6918	745	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	
6057																																																																																																																																																																																	278	849	0	0	0	546	2429	14553	0	0	147	0	1195	14187	0	0	0	0	1285	0	0	0	0	0	0	0	123	123	112	3757	3204	539	7594	0	0	0.0819	0.1295	0.1171	0.0000	0.0000	0.0000	1162	123	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	
6141																																																																																																																																																																																	2374	6000	0	0	0	9548	0	30381	0	0	439	0	3194	29726	0	0	0	0	3397	0	0	0	0	0	0	0	203	203	13	13752	7119	899	9936	0	0	0.1074	0.2122	0.1995	0.0000	0.0000	0.0000	3194	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	
6329																																																																																																																																																																																	8447	10578	0	0	0	5288	38231	202836	0	0	1890	0	16938	197822	0	0	0	0	18193	0	0	525	0	914	0	0	1724	1724	3354	65444	21572	9365	113594	0	0	0.0833	0.1321	0.1195	0.0000	0.0000	0.0000	16469	1724	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	
6842																																																																																																																																																																																	1059	2190	0	0	0	627	2309	23560	0	0	119	0	1992	23179	0	0	0	0	2026	0	0	0	0	235	0	0	119	119	1304	3875	4618	1533	13782	0	0	0.0825	0.1193	0.1123	0.0000	0.0000	0.0000	1907	119	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6972																																																																																																																																																																																	30455	104885	0	0	0	171366	59153	645404	0	0	2960	0	89734	610446	0	0	0	0	91540	0	0	393	191	14946	0	0	2960	2960	51301	297194	73934	23223	224781	0	0	0.1451	0.2663	0.2577	0.0000	0.0000	0.0000	88580	2960	1154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009																																																																																																																																																																																	7530	0	0	0	0	0	256668	551978	346	0	0	0	81905	596560	0	0	0	0	81234	0	0	0	0	0	0	0	0	346	35	245953	22205	11599	282468	0	0	0.1356	0.2370	0.2360	0.0000	0.0000	0.0000	80888	346	1017	0	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	
7045																																																																																																																																																																																	2870	12085	0	0	0	5984	18755	84638	0	0	640	0	8654	83359	0	0	0	0	9144	0	0	0	133	0	0	0	640	640	85	28301	14972	2124	41492	0	33	0.1021	0.1672	0.1555	0.0000	0.0000	0.0000	8504	640	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7157																																																																																																																																																																																	1144	1050	0	0	0	0	11981	29275	0	0	145	0	3480	28510	0	0	0	0	3515	0	0	0	0	0	0	0	145	145	123	13374	6799	475	8967	0	0	0.1182	0.2337	0.2240	0.0000	0.0000	0.0000	3370	145	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7166																																																																																																																																																																																	18723	27320	0	0	0	10062	52915	379257	0	0	3199	0	26284	377669	0	0	0	0	29119	0	0	20	2295	38352	0	0	3199	3199	26179	88729	61776	13029	205772	3068	60	0.0687	0.1063	0.0946	0.0000	0.0000	0.0000	25920	3199	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7456																																																																																																																																																																																	2046	2325	0	0	0	1910	17431	43201	0	0	463	0	4519	41931	0	0	0	0	4605	0	0	0	0	0	0	0	327	327	0	21561	0	1060	21862	0	0	0.1020	0.1769	0.1643	0.0000	0.0000	0.0000	4278	327	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	
7634																																																																																																																																																																																	2338	1297	0	0	0	2755	8158	38701	0	0	488	0	4652	37977	0	0	0	0	4954	0	0	0	0	0	0	0	318	318	2833	9670	6385	913	20277	0	0	0.1221	0.1963	0.1837	0.0000	0.0000	0.0000	4636	318	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	
8033																																																																																																																																																																																	1340	4250	0	0	0	0	4924	49764	0	0	613	0	6319	49124	0	0	0	0	6705	0	0	53	0	0	0	0	420	420	457	17241	5049	1627	27578	0	0	0.1279	0.2007	0.1881	0.0000	0.0000	0.0000	6285	420	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	
8154																																																																																																																																																																																	967	2490	0	0	0	0	4746	38179	0	0	481	0	3270	38856	0	0	0	0	3606	0	0	30	0	0	0	0	345	345	1767	7911	5955	1269	23014	102	0	0.0839	0.1313	0.1187	0.0000	0.0000	0.0000	3261	345	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	
8417																																																																																																																																																																																	57409	771209	0	0	0	0	1922	1265711	12	0	387	0	144579	1136080	0	0	1882010	0	131982	0	0	0	0	0	0	0	387	399	39553	793992	0	334305	419572	0	0	0.1172	0.2281	0.2274	0.0000	0.0000	0.0000	131583	399	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8462																																																																																																																																																																																	2152	4700	0	0	0	1703	26132	60859	0	0	355	0	6787	59838	0	0	0	0	6881	0	0	18	100	319	0	0	355	355	566	32652	4233	1103	23368	0	0	0.1091	0.2059	0.1953	0.0000	0.0000	0.0000	6526	355	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8547																																																																																																																																																																																	3897	9875	0	0	0	1670	2698	118464	0	0	1149	0	8991	118763	0	0	0	0	8763	0	0	0	0	0	0	0	919	919	913	15033	64036	2806	38484	0	0	0.0667	0.1196	0.1070				7844	919	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	
8631																																																																																																																																																																																	2649	3400	0	0	0	3000	8354	45595	0	0	283	0	6160	43871	0	0	0	0	6339	0	0	160	0	0	0	0	283	283	11583	11951	6131	1345	16213	0	0	0.1380	0.2904	0.2774				6056	283	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8855																																																																																																																																																																																	2139	20303	0	0	0	1299	11414	98634	0	0	841	0	11897	111212	0	0	0	0	12613	0	0	1225	876	28748	0	0	841	841	8423	28315	993	2519	61534	0	0	0.1059	0.1652	0.1542	0.0000	0.0000	0.0000	11772	841	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9115																																																																																																																																																																																	86464	49100	0	0	0	233713	387547	1315763	0	0	6586	0	76636	1223073	0	0	0	0	80979	0	0	314	4742	32531	0	0	6586	6586	65643	635079	187069	58132	431104	0	0	0.0608	0.1208	0.1109	0.0000	0.0000	0.0000	74393	6586	2243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9160																																																																																																																																																																																	22201	20025	0	0	0	10206	0	134509	0	0	1072	0	9920	126192	0	0	0	0	10978	0	0	0	150	1423	0	0	1058	1058	6086	43320	22041	3490	64134	0	0	0.0786	0.1299	0.1174	0.0000	0.0000	0.0000	9920	1058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	
9339																																																																																																																																																																																	10108	0	0	0	0	0	53309	292244	0	0	2997	0	24341	291506	1287	0	0	0	25233	4500	0	50	95	6955	0	0	2723	2723	7682	40829	80284	15922	165608	0	0	0.0776	0.1160	0.1035	0.0000	0.0000	0.0000	22510	2723	545	79	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	274	
9357																																																																																																																																																																																	20446	0	0	0	0	0	33595	257495	0	0	2298	0	18221	220528	0	0	0	0	19896	0	0	2900	0	0	0	0	2036	2036	5292	53533	102576	3121	97992	102458	0	0.0810	0.1223	0.1098	0.0000	0.0000	0.0000	17860	2036	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	
9553																																																																																																																																																																																	586	3500	0	0	0	0	5316	50087	0	0	412	0	5410	49917	0	0	0	0	5711	0	0	190	0	570	0	0	412	412	342	10548	5656	1761	33785	0	0	0.1062	0.1457	0.1352	0.0000	0.0000	0.0000	5299	412	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807																																																																																																																																																																																	29991	62200	0	0	0	119257	173148	1507076	0	0	30530	0	140129	1463516	0	0	0	0	156123	0	0	13183	0	209359	0	0	14703	14703	53646	257014	417749	20388	810488	0	0	0.0966	0.1345	0.1219	0.0000	0.0000	0.0000	141420	14703	-1291	0	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	15827	
9955																																																																																																																																																																																	5480	7400	0	0	0	0	25955	85891	0	0	483	0	8190	85767	0	0	0	0	5544	0	0	0	0	1522	0	0	483	483	685	37479	9349	5094	37964	0	0	0.0608	0.1097	0.1002				5061	483	538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10157																																																																																																																																																																																	1453	5065	0	0	0	6339	13293	75231	0	0	606	0	6334	75503	0	0	0	0	6428	0	0	0	0	0	0	0	606	606	2342	24190	4335	3152	44356	0	0	0.0775	0.1252	0.1134	0.0000	0.0000	0.0000	5822	606	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10250																																																																																																																																																																																	6037	14367	0	0	0	0	28225	203169	0	0	1460	0	14416	194336	0	0	0	0	15677	0	0	0	1638	4430	0	0	1460	1460	2927	40922	31193	7870	129364	0	0	0.0732	0.1004	0.0910	0.0000	0.0000	0.0000	14217	1460	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10577																																																																																																																																																																																	1496	2200	0	0	0	0	18392	52999	0	0	370	0	5240	53428	0	0	0	0	5332	0	0	0	0	0	0	0	370	370	1366	20304	5814	1316	25885	0	0	0.0929	0.1623	0.1510				4962	370	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10849																																																																																																																																																																																	15119	0	0	0	0	18754	17445	156396	0	0	1325	0	12965	156352	0	0	0	0	13433	0	0	0	506	8960	0	0	1284	1284	4145	47629	34687	7775	71128	0	0	0.0781	0.1308	0.1183	0.0000	0.0000	0.0000	12149	1284	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	
10858																																																																																																																																																																																	9117	7500	0	0	0	9905	32426	329725	0	0	4219	0	25383	327700	0	0	0	0	27505	0	0	117	0	14918	0	0	3280	3280	23978	59223	11681	6980	237904	1509	0	0.0742	0.1052	0.0927				24225	3280	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939	
11145																																																																																																																																																																																	4132	4750	0	0	0	3156	13655	105258	0	0	752	0	9063	105720	0	0	0	0	8901	0	0	109	0	0	0	0	752	752	3376	19277	48365	5314	34028	0	120	0.0777	0.1432	0.1311	0.0000	0.0000	0.0000	8149	752	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11350																																																																																																																																																																																	3461	500	0	0	0	7266	9026	47009	0	0	369	0	6882	47436	13	0	0	0	3931	0	0	0	0	0	0	0	326	326	4597	14477	3903	1007	21194	0	0	0.0812	0.1512	0.1387	0.0000	0.0000	0.0000	3605	326	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	
11640																																																																																																																																																																																	9222	1500	0	0	0	0	49709	156608	0	0	1052	0	17109	151251	321	0	0	0	17969	0	0	0	0	0	0	0	1052	1052	13549	47471	11344	8237	85005	0	0	0.1118	0.1793	0.1688	0.0000	0.0000	0.0000	16917	1052	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11837																																																																																																																																																																																	1305	1425	0	0	0	0	18157	58974	0	0	1184	0	6534	58396	0	0	0	0	6540	0	0	64	0	3761	0	0	529	529	2197	7020	22906	2722	27512	0	0	0.1029	0.157	0.1443	0	0	0	6011	529	523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	655	
12030																																																																																																																																																																																	6880	5051	0	0	0	1568	4720	172120	0	0	3932	0	15061	168847	0	0	0	0	16732	0	0	633	0	0	0	0	1841	1841	1667	14807	31677	7691	127827	0	0	0.0883	0.1153	0.1026	0.0000	0.0000	0.0000	14891	1841	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2091	
