"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF465	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
23456	106	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				SERVICE CHARGES												
23504	581	0	0	0	0	578	326	1076	343	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	312	0	0	0	Merchant Income	Master Money Debit Card Income	Title Insurance Brokers Fees	System Services												
23540	153	0	13	133	12	127	0	0	287	54	28	0	0	0	0	0	0	0	0	0	0	false	42	0	7	0	33	29	45	55	0	0	Debit Card Interchange			Services and Fees	Exam and Audit Fees	Dues and Membership										
23643	116	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Loan processing fees															
23755	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	181	0	0	0																
23812	706	0	238	215	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	false	228	-530	0	0	0	0	911	304	0	0												Reclass for unfunded commitments to other liabilities			SAB 108	
24006	265	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	197	0	0	0	39	184	0	0	0	0																
24453	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
24659	17	0	2	22	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	0	5	31	34	0	0																
24668	97	14	81	0	11	0	0	0	63	73	46	0	0	0	0	0	0	0	0	0	0	false	48	0	35	0	22	52	26	34	0	0				Professional Fees	Software Maintenance	ATM Expense										
24855	0	0	6	0	0	0	0	0	7	7	13	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	7	7	7	0	0				AUTO	ATM/POS	JHA SOFTWARE SUPPORT										
24949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
25357	26	10	5	9	18	225	10	0	179	195	0	0	0	0	0	0	0	0	0	0	0	false	25	0	14	0	3	2	120	55	0	0	Computer	Misc.		Fees	Misc.											
25647	72	0	101	125	18	202	47	0	63	0	0	0	0	0	0	0	0	0	0	0	0	false	24	-97	0	0	0	0	110	29	0	0	Loan Service Charge, Late Fees, and Release Fees	Land Trust Fees		Bookkeeping											Represents OREO Expenses Adjusted and Reflected as of 12/31/2006	
25852	314	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	371	0	0	0	0				Telephone												
26149	44	0	38	3	5	0	0	0	12	21	23	0	0	0	0	0	0	0	0	0	0	false	16	0	10	0	4	4	51	18	0	0				INTERNET EXPENSE	TELEPHONE EXPENSE	CORRESPOND BANK SERVICE CHG										
26242	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	290	0	208	0	0	0	0																
26457	12	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	47	23	0	0				Kansas Bancshares												
26765	0	0	35	0	0	9	0	0	22	29	19	0	0	0	0	0	0	0	0	14	0	true	20	0	0	0	0	7	65	24	0	0	Other fees, charges and commissions			Meals and entertainment	Travel and other expenses	Other insurance expenses						Close out books April 30, 2007 - business acquistion		To correctly reflect capital stock at $5.00 par. To reclassify the amount included in the Accumulated OCI for the defined pension plan from RC-R #2 to RC-R #4.		
26859	240	0	0	320	0	0	0	0	243	237	0	902	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	411	0	0	0				telephone expense	loan expense		sale of two pieces of land									
26916	0	0	0	0	0	361	0	0	1832	0	483	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	307	0	0	0	Success Card Fees			Management Fees		FFA Expense										
27548	301	0	80	57	28	481	1	0	204	292	71	0	0	0	0	0	0	0	0	0	0	false	166	0	59	194	32	94	1015	222	146	-287	debit card interchange	loss on mortgage derivatives		telephone and communication	other professional fees	transportation									early adoptions of FAS 157 & 159	
27614	0	0	0	0	0	0	0	0	199	236	148	0	0	0	0	0	0	0	0	0	0	false	194	-51	0	0	0	232	460	0	0	0				Exam & Audit Fees	Corp. Franchise Tax	Telephone									Pension adjustment	
27838	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	196	387	0	0	0	Other Income Mortgage Origination Fees															
27847	369	10	70	23	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1140	0	false	151	0	42	25	31	175	144	266	0	0												THIS ADJUSTMENT IS DUE TO POOLING OF COMMON OWNERSHIP BANKS				
28013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-32	0	false	0	-178	0	0	0	1255	725	0	0	0												Reclass to other liabilities provision for unused commitments			Adpotion of SAB 108 principles	
28152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	93	0	0	0																
28255	0	0	95	0	0	86	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	154	0	0	0	Secondary Market Mortgage Origination Fees	Dr. Card Fees														
28349	50	18	23	18	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	35	0	10	0	2	32	47	47	0	0																
28406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	718	0	0	610	0	0	0																
28572	0	0	0	0	0	44	0	0	72	49	0	0	0	0	0	0	0	0	0	0	0	false	0	-11	0	0	0	0	79	0	0	0	Income REO			REO Exp	OH Frachise										Effective dtd entry to close short tx yr 10/06-12/06	
28732	0	0	0	0	0	117	53	0	111	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	141	0	0	0	Life insurance death proceeds-directors' deferred compensation plan	Secondary market loan fees (broker)		Directors' deferred benefit plan expense												
29104	424	0	240	820	66	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	222	0	67	676	68	387	464	299	0	0	L/C FEE INCOME															
29252	97	80	0	0	0	88	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	57	0	60	239	0	0	0	Debit Card Income	Trust Investment value increase														
29636	382	0	0	0	0	511	832	0	403	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	BOLI Income	Income for Shay Investments		Office Supplies												
29850	13	0	25	1	5	56	37	0	45	51	0	0	0	0	0	0	0	0	0	0	0	false	14	0	4	40	11	44	157	61	0	0	Commitment Fees	Other		Audit Expense	Misc.											
29944	107	73	47	18	22	242	334	0	82	64	0	0	0	0	0	0	0	0	0	0	0	false	41	0	0	0	2	32	207	79	0	0	Mortgage Origination	Mortgage Sale		Telephone	Exam, Acct, Audit											
29953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
30052	80	0	8	14	1	112	146	36	25	21	83	0	0	0	0	0	0	0	0	0	0	false	16	0	4	0	1	14	22	21	0	0	Premium fees	Origination fees	Admin fees	Debit card fees	Telephone	Consulting										
30155	47	38	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	64	2	0	112	0	0	0				Other Outside service fees												
30258	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4068	0	false	0	0	0	0	0	0	0	0	0	0												Consolidated with Sister Bank				
30418	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Service Bureau												
30502	594	0	0	0	0	479	0	0	2204	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Debit card fees			Intercompany expense												
30650	0	0	0	0	0	466	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	335	0	0	0	Data Processing Fees			Computer Expense												
30810	0	0	0	0	0	372050	0	0	1408601	45522	0	0	0	0	0	0	0	590405	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Net Credit Card Fee Income			Servicing Fees Paid to Affiliates	Fraud Losses					Capital contributions						
30856	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	226	0	0	0																
31134	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	317	0	0	0																
31255	0	0	152	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	211	0	0	252	0	0	0				item processing												
31657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	108	283	0	0	0																
31826	0	0	168	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	124	0	0				Other Taxes												
31835	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	313	0	219	0	0	0	0	0	0															CSV Insurance adj/Tax accountant adj/ Independent Auditor adj.	
32159	174	0	78	118	12	17	0	0	43	4	0	0	0	0	0	0	0	125	0	0	0	false	44	0	5	0	9	88	325	97	0	0	SBA PREMIUMS			OTHER REAL ESTATE OWNED	CONSULTING FEE					CAPITAL INFUSION FROM HOLDING COMPANY						
32234	68	0	20	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	20	0	0	0	6	37	116	41	0	0																
32766	0	0	0	0	0	45	0	0	21	24	32	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	118	0	0	0	Debit Card Incom			Courier & Armored Car Service	Due From Bk Service Charges	Year End Expense										
33147	253	0	0	0	0	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	261	0	0	0	Data Processing Fees															
33259	0	0	0	0	0	930	0	0	433	0	0	0	0	0	0	0	0	0	0	0	0	false	0	172	0	0	0	0	522	0	0	0	Affiliate Bank Data Proceswsing Services			Charitable Contributions									9681		First Year Audit Adjusting Journal Entries (Net)	
33268	87	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	67	0	0	Mortgage Loan Fees (Commisions)															
33549	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	108	0	0	0																
33727	0	0	0	0	0	224	0	0	278	329	557	0	0	0	0	0	0	0	0	0	0	false	228	0	0	198	0	293	474	162	0	0	Fees commissions & Misc			Telephone	Due & subscriptions	Misc Expen; Travel & Consulting										
33754	5	0	21	21	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	5	0	0	31	0	0				Repairs & Maint - Equipment												
33839	4	0	21	10	1	2	3	0	9	10	23	0	0	0	0	0	0	0	0	0	0	false	9	0	1	0	3	28	60	16	0	0	Misc	CD Interest Penalty		Accounting and Auditing	State Call Report Fees	Misc										
33857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	false	0	0	0	0	0	0	0	0	0	0										Capital infusion from bank holding company						
34153	0	0	0	517	0	943	0	0	366	0	0	0	0	0	0	0	0	0	0	-10	0	false	0	0	0	0	0	0	0	0	0	0	Financial Monitoring, Processing Servicing			Consulting Fees								Adjust the Allowance for Off-Balance Sheet Credit Exposure				
34359	0	0	12	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	21	0	0	0	0	0	0																
34425	0	0	0	0	0	568	0	0	222	423	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Visa miscellaneous income			Software maintenance	Visa processing expense											
34434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	34	0	0	0	185	0	0	0																
34452	0	0	0	79	0	77	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	1	0	0	0	0	46	0	0	0	INVESTMENT CENTER FAIR MARKET RENT	FIRST NATIONAL INS AGENCY FAIR MARKET RENT													FNIA ADJUSTMENT	
34537	2321	0	0	2933	0	2151	1352	0	1437	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	5697	0	0	0	Merchant Income	Check Card Interchange		Telephone /Data Line												
34555	48	0	46	17	10	12	8	5	39	145	31	0	0	0	0	0	0	0	0	0	0	false	52	0	8	98	20	51	107	47	0	0	Cashing Checks & Money Order Fee's	Mastercard Discount	ACH Origination & Wire Transfer Fee's	Donations	Deferred Compensation & Life Insurance Expenses	Federal Reserve Fee's										
34742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	false	0	0	0	0	0	0	0	0	0	0										Capital injection from the holding company to the bank						
34836	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	18	30	0	0	0																
34863	0	0	0	19	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	30	0	0	0	0	0	69	27	0	0				OREO/Repo Expenses												
35057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510	0	0	0	false	0	0	0	0	0	0	152	0	0	0										Capital infusion from holding company						
35244	201	0	86	11	25	577	0	0	376	199	166	0	0	0	0	0	0	3399	0	0	0	false	104	0	3	320	36	633	809	134	0	0	Subsidiary Income			Professional Services	Subsidiary Expense	Telephone Expense				Capital injection to dividend a building from the holding companies' books to the banks' books						
35301	0	0	0	0	0	207063	113116	0	412858	153219	125821	0	0	0	0	0	0	38218	0	100	0	false	0	-225911	0	0	0	0	0	0	0	0	Accounting services outsourcing	Service agreement fees from affiliates		Transaction processing services	External contract services	Professional services fees				Tax benefit related to equity-based compensation		Transferred in from the Investors Bank and Trust acquisition			Adjustment for effect of applying provisions of FSP No. FAS 13-2	
35570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1517	7087	0	0	false	0	300	0	2764	0	0	3005	0	0	0										ESOP Allocation	Equity Plan Allocation				Cumulative Effect Adjustment Income Tax Uncertainty FIN-48	
35646	6	0	7	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	1	18	4	5	0	9	0	0																
35842	64	0	41	24	6	0	0	0	0	0	0	0	0	0	0	0	0	2100	0	0	0	false	55	0	0	24	6	67	243	46	0	0										Infusion of capital from West Plain Investors, Inc.(issued trust preferred securities)						
35936	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
36054	663	0	0	0	0	763	4499	0	2955	652	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	INTERCHANGE FEES INCOME	MERCHANT DISCOUNT INCOME		INTERCHANGE EXPENSE - MERCHANT	INCOME SHARED WITH OTHERS - MERCHANT											
36344	277	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	222	0	0	221	0	0	0				Contractual Services												
36456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	142	0	0	0																
36858	354	0	0	0	0	170	0	0	626	1286	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	554	0	0	66	Fees Debit/ATM Cards			Holding Company Mgmt Fees	Loan Expense											
36933	0	0	79	0	0	0	0	0	70	68	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	174	0	0	0				COMPUTER EXPENSE FFMC	MISCELLANEOUS OPERATING EXPENSES											
37051	34	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0						Telephone										
37341	0	0	0	9	0	0	7	0	46	27	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	11	4	0	33	24	0	0		EXCHANGE		CPA EXPESES	MEETING EXPENSE											
37350	9	10	16	1	7	2	0	0	18	16	6	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	5	0	105	9	0	0	EXCHANGE			OTHER REPOSSESSED ASSETS EXPENSE	CONSULTING AND APPRAISAL FEES	TELEPHONE										
37378	0	0	0	0	0	192	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	MERCHANT VISA INCOME			MERCHANT VISA EXPENSE												
37435	279	0	201	51	47	697	257	0	225	221	0	0	0	0	0	0	0	0	0	0	0	false	266	0	37	0	68	0	300	371	0	0	Debit Card Fees	M/C Fees		Auditing Expense	Debit Card/ATM Expense											
37640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	false	0	0	0	0	0	0	1037	0	0	0										Capital Contribution from Parent						
37659	5	0	7	17	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	17	0	3	0	1	2	34	22	0	0																
37743	28	0	54	33	6	60	13	-10	20	31	86	0	0	0	0	0	0	0	0	0	0	false	18	0	3	0	7	21	163	28	0	0	Other Loan Fee Income - Secondary Market	Other Commissions, Service Charges & Fees	Cash Variations - Bank Robbery	Investment & Correspondent Fees	Dues Subscriptions Education and Meals	Telephone Courier Insurance Secondary Market & Other										
37949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	174	0	0	302	0	0	0																
38526	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	-26	0	0	0	false	0	0	0	0	0	0	148	0	0	0				PA Shares Tax Expense						Taxes- Stock Options Program						
38535	0	0	0	0	0	267	0	0	284	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	331	0	0	472	0	0	0	Debit Card Income			EDP Software												
38740	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	91	0	0	0	Debit Card Interchange Credit															
39327	0	0	0	0	0	377	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	245	0	0	0	ATM & debit ard revenue			ATM & debit card expense												
39420	853	0	0	0	0	802	0	0	623	604	1245	0	0	0	0	0	0	0	0	1157	0	false	0	0	0	531	0	638	594	0	0	-1192	MERCHANT FEES			TELECOMMUNICATIONS	OHIO FRANCHISE TAX	THIRD PARTY EXPENSES										
39475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154427	0	7529	0	false	0	0	0	0	0	0	0	0	0	0										Acquistion of Far West Bank		Allowance acquired from Far West Bank				
39756	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	456	0	0	0																
40033	23	0	17	93	106	0	0	0	54	55	428	0	0	0	0	0	0	0	0	0	0	false	38	0	0	69	10	80	4	68	0	0				ATM EXPENSE	TELEPHONE	PROFESSIONAL & CONSULTING										
40305	0	0	0	0	0	2128	-2782	2413	-4047	2336	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	2583	2695	0	0	Credit Card Income, net	Amortization on Limited Partnerships	Gain on Mastercard Stock Sale	Intercompany Expense	Franchise Tax											
40350	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	21	0	0				Management Fees												
40707	128	0	0	0	0	141	0	0	135	170	0	0	0	0	0	0	0	0	0	0	0	false	124	0	0	0	0	0	0	0	0	0	Mastercard Fees			Softward maintenance and support	ATM Processing fees											
40855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
41245	19	0	19	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	false	21	0	0	24	0	0	0	18	0	0				Equipment maintenance & repair												
41553	26	0	0	0	25	44	0	0	51	34	0	0	0	0	0	0	0	0	0	0	0	false	20	0	3	0	8	27	25	43	0	0	Debit Card Income			ATM Expense	Bank Service Charges											
41629	0	0	112	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Professional fees												
41647	0	0	0	0	0	0	0	0	4861	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	786	0	0	0				First Banking Center Inc Administration Fee												
41759	6	2	10	17	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	4	4	0	8	0	0																
41825	0	0	0	0	0	111	0	0	69	70	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	VISA CHECK CARD INCOME			AUDIT AND ACCOUNTING EXPENSE	ATM CHECK CARD EXPENSE											
41937	0	0	32	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	OVERDRAFT & RETURN CHECK FEES															
41955	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	39	0	0	0																
42037	57	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	114	41	0	0																
42055	0	0	0	0	0	15	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	75	0	0	0	0	0	0	CREDIT LIFE			SOFTWARE												
42354	64	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	49	0	0	129	0	0	0				AUDITS AND EXAMINATIONS												
42420	0	0	0	0	0	4818	0	0	4312	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	4544	0	0	0	0	0	0	STAR INTERCHANGE			PA SHARES TAX												
42448	242	0	183	33	38	295	0	0	0	0	0	0	0	0	0	0	0	0	0	-5	0	false	158	0	53	0	53	115	526	199	0	0	Debit Card Interchange Fees											Reclassify off-balance sheet allowance				
42457	0	0	0	10	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	4	0	15	0	0	0				Corr. Bank Service Charges												
43052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	75	0	0	0	0	0	0																
43155	312	0	0	0	0	0	0	0	1628	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				TLC Mgmt Fees												
43173	0	0	0	0	0	0	0	0	6332	0	0	0	0	0	0	0	0	40000	0	3826	0	false	0	0	0	0	0	0	0	0	0	0				Service Bureau						Capital contribution from UCBH Holdings, Inc. to United Commercial Bank		Acquisition of Chinese American Bank				
43351	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	1	0	21	0	0	0				Accounting	Supplies											
43454	4	0	26	30	2	5	0	0	7	14	9	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	3	3	10	13	0	0	Computer lease FFB			Insurance	UBB S/C	ATM Debit Fee										
43511	579	0	0	0	0	404	501	0	763	717	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	317	0	0	661	0	0	0	DEBIT CARD INTERCHANGE INCOME	OTHER MORTGAGE BANKING/BROKERAGE INCOME		PROFESSIONAL AND CONSULTING FEES	RESTRUCTURING CHARGE											
43641	8	0	29	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	7	0	11	40	222	8	0	0																
43744	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	103	0	0	0																
43856	48	0	0	0	0	0	0	0	30	42	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	35	22	0	0				Accounting fees	Consulting fees											
43959	0	0	58	0	0	63	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	216	0	0	0	Debit card income			Debit card expenses												
44040	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	447	0	0	0																
44134	0	0	0	0	0	2149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	3250	0	0	0	LOC fees															
44433	0	0	0	0	240	0	0	0	252	349	352	0	0	0	0	0	0	0	0	0	0	false	0	-27	0	0	0	0	0	0	0	0				AMZ Expense New Adds- Software	Consultant and Professional Fees	I/Banking - S1/Qup Maintenance Expense									Adjustment to prior period financials as per 2006 audited financials.	
44602	0	0	0	0	0	7767	6433	23641	17380	14445	19122	0	0	0	0	0	0	0	0	282	0	true	0	0	0	0	0	0	0	0	0	0	Foreign Exchange	Intercompany Revenue	Reimbursable Expense	Distribution & Service Fees $2,480 / Sub-Custodian Fees $14,900	Travel/ Entertain. $3,246 / Purch. Svcs./Sys. $8,790 / Operating Svc. Fees $2,409	Intercompany Expense $3,895 / JV Reimbursements $15,227						January-June activity moved to retained earnings due to merger (See Line 7.b.)		On July 1, 2007, Mellon Financial Corporation and The Bank of New York Company, Inc. merged with and into The Bank of New York Mellon Corporation. As a result, the income statements for all subsidiaries of the former Mellon Financial Corporation only include amounts for the third quarter of 2007.		
44741	212	0	0	0	0	414	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	false	153	0	0	0	0	175	427	183	0	0	Debit Card Fees			Debit Card Processing Fees												
44750	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
44929	50	0	38	22	7	0	0	0	89	57	91	0	0	0	0	0	0	0	0	0	0	false	34	0	9	0	9	9	158	25	0	0				Franchise Tax	Exam & Assessment	ATM  & Internet banking										
45038	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	80	0	0	0				audit, tax, and accounting fees												
45047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	56	0	0	154	62	0	0																
45056	39	0	19	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	1	0	7	8	62	8	0	0																
45430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	68	0	0	105	0	0	0																
45458	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	2	0	0	8	0	0	Misc															
45551	488	0	85	80	33	231	0	0	157	182	236	0	0	0	0	0	0	0	0	0	0	false	136	0	31	260	60	257	0	284	0	0	Merchant Income			Correspondent service Charges	Outside Service Fees	Merchant Expense										
45560	578	0	0	0	0	377	0	0	444	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	557	263	0	-1189	Broker Origination Fees			Professional Services												
45627	3252	0	0	0	0	4940	0	0	7388	0	0	0	0	0	0	0	0	0	0	4272	0	false	0	0	0	3531	0	0	4972	0	0	0	Debit card fee income			Professional services								Merger with GBC treated as polling of interests				
45775	76	0	63	0	0	0	0	0	72	79	0	0	0	0	0	0	0	0	0	0	0	false	0	-12	0	74	0	0	253	0	0	0				Def Comp Exp Officers	Audit & Acctg. Service										Bonus Expense	
46053	0	0	0	184	0	0	0	0	100	95	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				loss on other RE	maintainance contracts											
