"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	
4156																																																																																																																																																																																										4669	0	0	0	49913	180165	0	1412	0	15701	167072	0	0	0	0	15455	0	0	0	5305	0	0	1412	1412	752	41800	45593	0	93301	1370	0	0.085	0.1208	0.1098	0	0	0	14043	1412	-125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4231																																																																																																																																																																																										1372	0	0	0	53860	119701	0	736	0	12466	119317	0	0	0	0	14170	0	0	0	0	0	0	736	736	0	47428	21699	3346	52777	0	0	0.1126	0.1919	0.1819	0	0	0	13434	736	-968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4437																																																																																																																																																																																										3699	0	0	3045	38867	241619	0	1632	0	20597	223480	0	0	0	0	22356	0	0	0	2859	0	0	1632	1632	1914	58578	49257	6830	133713	0	0	0.0927	0.1289	0.1195	0	0	0	20724	1632	-127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4839																																																																																																																																																																																										4615	0	0	0	70448	280317	0	1836	0	21006	283264	0	0	0	0	23647	0	0	235	5720	0	0	1837	1837	8964	64094	12884	8601	197014	0	0	0.077	0.1074	0.099	0	0	0	21810	1837	-804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5005																																																																																																																																																																																										6764	0	0	1971	70652	372929	1265	2283	0	37074	369662	333	0	0	0	37810	0	0	0	0	0	0	2283	3548	1694	42190	94097	20971	235018	0	0	0.093182	0.130123	0.117912	0	0	0	34262	3548	839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5069																																																																																																																																																																																										2258	0	0	0	2271	315228	0	6704	0	79490	315844	1900	0	0	0	82789	0	0	200	2574	0	0	3398	3398	1194	53060	16184	21133	251391	0	0	0.251361	0.308504	0.295842	0	0	0	79391	3398	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5135																																																																																																																																																																																										7564	0	0	0	42270	297556	0	2791	0	29174	298254	0	0	0	0	30931	0	0	0	2553	0	0	2681	2681	2665	77479	47184	12708	172167	0	0	0.095	0.1443	0.1318	0	0	0	28250	2681	-118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5210																																																																																																																																																																																										20549	0	0	16546	335475	949157	0	5375	0	66817	944909	0	0	0	0	76725	0	0	3965	0	-1112	0	5375	5375	9725	305637	279905	36513	364418	601	0	0.0755	0.1352	0.1257	0	0	0	71350	5375	-3485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5331																																																																																																																																																																																										6910	0	0	0	144000	338526	0	886	0	25643	350183	0	0	0	0	27856	0	0	0	17866	-1473	0	886	886	3524	151292	91328	15840	93029	0	0	0.077017	0.159789	0.154707	0	0	0	26970	886	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5461																																																																																																																																																																																										17441	0	0	0	88778	419859	0	1943	0	33460	410128	0	0	0	0	35354	0	0	2885	9782	0	0	2143	2143	6843	87980	11308	18459	315421	0	0	0.081144	0.102474	0.096262	0	0	0	33211	2143	-592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5751																																																																																																																																																																																										3091	0	0	0	48527	105896	0	766	0	21383	94538	0	0	0	0	22572	0	0	0	4193	0	0	766	766	2150	51861	9215	3589	43879	0	23	0.2307	0.3669	0.3544	0	0	0	21806	766	-446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6039																																																																																																																																																																																										7258	0	0	0	12004	86382	0	899	0	9364	86100	0	0	0	0	10207	0	0	343	2916	0	0	781	781	1268	28441	4987	4640	52681	0	0	0.109477	0.163639	0.151118	0	0	0	9426	781	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6057																																																																																																																																																																																										447	0	0	49	2419	16826	0	199	0	1499	16370	0	0	0	0	1676	0	0	0	0	0	0	166	166	167	3899	3936	795	9034	0	0	0.0922	0.1264	0.1139	0	0	0	1510	166	-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6141																																																																																																																																																																																										1581	0	0	12163	0	36006	0	406	0	4142	36223	0	0	0	0	4410	0	0	0	0	0	0	268	268	723	12744	8091	876	14854	0	0	0.1143	0.2069	0.1944	0	0	0	4142	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6329																																																																																																																																																																																										12244	0	0	875	47687	338764	0	3656	0	29825	339053	0	0	0	0	33509	0	0	349	8808	0	0	3361	3361	5476	61507	50138	20474	225823	0	0	0.088918	0.124761	0.112247	0	0	0	30148	3361	-323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6972																																																																																																																																																																																										28542	0	0	193329	28784	935675	0	8989	0	94848	926488	0	0	0	0	103550	0	0	1678	208713	0	0	9176	9176	11280	233258	59868	29369	639857	15638	0	0.1019	0.1254	0.1143	0	0	0	94374	9176	-180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009																																																																																																																																																																																										14336	0	0	0	102267	377988	904	0	0	54584	514026	0	0	0	0	53885	720	0	0	0	0	0	0	904	308	121060	14788	7147	240759	0	0	0.1031	0.1925	0.1893	0	0	0	52981	904	1603	324	28510	0	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																																																																										14300	0	0	8677	28784	119043	0	702	0	11556	109994	0	0	0	0	12355	0	0	53	0	0	0	702	702	2244	47280	30397	2947	39987	0	0	0.1059	0.191	0.1802	0	0	0	11653	702	-97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7157																																																																																																																																																																																										988	0	0	0	11599	34292	0	275	0	3921	34312	0	0	0	0	4218	0	0	0	0	0	0	245	245	1504	12687	6668	542	13782	0	0	0.11579	0.214974	0.202487	0	0	0	3973	245	-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7456																																																																																																																																																																																										1437	0	0	60	15652	41627	0	233	0	3949	41704	0	0	0	0	4539	0	0	0	0	0	0	233	233	275	17356	0	939	24585	0	0	0.1033	0.1618	0.1535	0	0	0	4306	233	-357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7634																																																																																																																																																																																										2513	0	0	237	9030	55358	0	694	0	5415	47601	0	0	0	0	5975	0	0	0	0	0	0	468	468	418	17053	9342	2204	29377	0	0	0.115691	0.160476	0.147906	0	0	0	5507	468	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8033																																																																																																																																																																																										3009	0	0	0	3523	87980	0	843	0	9005	90721	0	0	0	0	9844	0	0	0	0	0	0	833	833	737	19734	12276	2878	56086	0	0	0.099327	0.147801	0.135294	0	0	0	9011	833	-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8462																																																																																																																																																																																										6900	0	0	340	39490	86385	0	349	0	9824	83284	0	0	0	0	10553	0	0	323	251	0	0	349	349	1906	52524	3081	1229	29603	0	0	0.1225	0.2516	0.2433	0	0	0	10204	349	-380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8631																																																																																																																																																																																										1541	0	0	0	11878	50446	0	324	0	6196	50592	0	0	0	0	6570	0	0	0	729	0	0	324	324	882	15203	12647	3786	22119	0	0	0.123458	0.205095	0.19498	0	0	0	6246	324	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357																																																																																																																																																																																										13796	0	0	0	43433	408610	0	3385	0	63260	365536	0	0	0	0	38494	0	0	0	0	0	0	3086	3086	1987	108513	104020	2426	169627	103050	0	0.1049	0.1561	0.1436	0	0	0	35408	3086	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																																																																																																										3072	0	0	0	3321	66897	0	616	0	6916	65092	0	0	0	0	7547	0	0	0	811	0	0	616	616	202	9990	4450	3466	52896	0	0	0.1065	0.1307	0.1201	0	0	0	6931	616	-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807																																																																																																																																																																																										169658	0	0	369652	73321	2825566	0	59828	0	239542	2823780	0	0	0	0	268337	200000	0	0	675823	0	0	29921	29921	270482	246022	447291	58030	1920473	0	0	0.084432	0.113639	0.100968	0	0	0	238416	29921	1126	825	25000	0	0	0	0	0	0	0	0	0	0	0	0	0	
9955																																																																																																																																																																																										7796	0	0	0	25421	83856	0	452	0	9622	84524	0	0	0	0	8438	0	0	0	2300	0	0	452	452	745	34086	8345	5682	41389	0	0	0.0966	0.1558	0.1475	0	0	0	7986	452	-245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10157																																																																																																																																																																																										1790	0	0	2226	19272	56421	0	788	0	5106	54112	0	0	0	0	5597	0	0	0	3976	0	0	464	464	542	24718	3854	1509	28278	0	0	0.095223	0.152006	0.139404	0	0	0	5133	464	-234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10250																																																																																																																																																																																										10949	0	0	0	53175	397145	0	3457	0	30767	390877	0	0	0	0	34635	0	0	4959	11598	0	0	3457	3457	3195	66160	45749	14146	285919	0	0	0.0798	0.1049	0.0944	0	0	0	31178	3457	-411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10849																																																																																																																																																																																										2463	0	0	64105	390	301038	0	2816	0	26480	296708	0	0	0	0	28379	0	0	1791	17076	223	0	2816	2816	2151	65320	49706	9651	185983	5000	0	0.0864	0.1215	0.1095	0	0	0	25563	2816	0	338	338	0	0	0	0	0	0	0	0	0	0	0	0	0	
10858																																																																																																																																																																																										16602	0	0	53770	0	403452	0	3336	0	33149	394595	0	0	0	6213	33470	0	0	0	21552	0	0	3371	3371	3449	92624	24672	12362	282993	1997	0	0.076872	0.103067	0.092687	0	0	0	30099	3371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11145																																																																																																																																																																																										5616	0	0	489	15219	149196	0	1626	0	14724	149259	0	0	0	0	15442	0	0	0	0	0	0	1190	1190	2197	17800	77563	6460	52737	0	0	0.0958	0.163	0.1504	0	0	0	14252	1190	-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																																																																																																										9008	0	0	0	79283	249939	0	1527	0	21455	266593	0	0	0	0	23543	0	0	0	11291	0	0	1527	1527	8979	86855	24616	16221	131866	0	0	0.0826	0.1368	0.1279	0	0	0	22016	1527	-561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11837																																																																																																																																																																																										3449	0	0	0	21013	91658	0	1085	0	10160	96285	0	0	0	0	10952	0	0	0	2060	0	0	730	730	1957	35942	9564	2837	45379	0	0	0.106164	0.188688	0.176111	0	0	0	10222	730	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																																																																																																																																										10524	0	0	1890	20753	314950	0	6664	0	25851	311973	0	0	0	0	28112	0	0	0	0	0	0	3230	3230	0	45136	53165	11004	222315	0	0	0.08	0.1101	0.0975	0	0	0	24882	3230	-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12058																																																																																																																																																																																										5571	0	0	412	20469	100227	0	705	0	10065	98605	0	0	0	0	10804	0	0	0	0	0	0	705	705	2782	24257	19466	2454	54463	154	0	0.1024	0.1563	0.1461	0	0	0	10099	705	-34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																																																																										14266	0	0	2599	66300	164555	0	1193	0	19469	160574	35	0	0	0	21037	0	0	0	0	0	0	1029	1029	8111	80225	20613	6988	55983	0	0	0.124603	0.256012	0.243489	0	0	0	20008	1029	-539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12245																																																																																																																																																																																										2537	0	0	0	27986	104536	0	825	0	11561	104780	0	0	0	0	12325	0	0	600	0	0	0	825	825	820	27513	32321	3046	44621	0	0	0.1098	0.185	0.1726	0	0	0	11500	825	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12311	1140789	0	0	0	4184307	34914009	0	263736	0	2067469	34894573	133192	0	0	43381	3213784	2954820	47494	33890	4274498	-62135	920000	303897	1223897	393582	4223661	6407469	2227379	23379125	270422	0	0.058056	0.104416	0.064652	0	0	0	1989887	1223897	14045	89526	4721163	3734324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169622	0	0	30778664	34275271	0	0	0	0	0	25944608	0	0	0	1002603	1002603	0	0	0	1002603	0	493630	606192	13110	0	0	0	0	0	365166	775623	0	0	0	0	0	0	21699	0	2795600	1267660	99348	0	0	0	226156	44266	0	0	53105	4883371	21008132	43381	0	0	0	0	3153654	708828	28416	158749	30282	510172	16945	0	0	0	16945	26638	0	0	0	26638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239825	239825	0	0	239825	0	0	0	0	0	0	0	2137249	0	0	0	2137249	0	123623	45999	393582	4347284	6693293	26562560	0	869457	3346647	26562560	30778664	0	440584	440584	2002997	0	0	0	0	0	0	0	0	1140789					34914009																																																		
12647																																																																																																																																																																																										2942	0	0	14294	0	72927	0	506	0	7425	71083	0	0	0	0	7931	0	0	0	0	0	0	506	506	681	11053	17495	2729	44204	84	0	0.1045	0.1433	0.1341	0	0	0	7425	506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																																																																										255	0	0	700	0	12298	0	182	0	999	12717	0	0	0	0	1098	0	0	0	0	0	0	99	99	187	1845	5783	441	4667	0	0	0.0786	0.14	0.1273	0	0	0	999	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																																																																										21804	0	0	0	13986	167890	0	1072	0	15176	161755	0	0	0	0	16660	0	0	0	0	0	0	1072	1072	727	31502	25044	6857	112361	0	0	0.096368	0.12625	0.118127	0	0	0	15588	1072	-412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																																																																										8258	0	0	288	140642	500393	0	4156	0	48242	497391	0	0	0	0	46530	0	0	0	24286	0	0	4156	4156	4859	137004	104861	22050	251958	0	0	0.086362	0.134168	0.122185	0	0	0	42374	4156	-869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12955																																																																																																																																																																																										2455	0	0	10699	6423	112364	0	849	0	10765	111831	0	0	0	0	11621	0	0	0	0	0	0	849	849	6	11154	21685	5588	80375	988	0	0.0963	0.1132	0.105	0	0	0	10772	849	-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13037																																																																																																																																																																																										2902	0	0	0	41819	103872	0	2066	0	11550	103397	0	0	0	0	12024	0	0	815	931	-175	0	0	0	1612	48818	20128	7344	35679	0	0	0.1163	0.2204	0.2204	0	0	0	12024	0	-299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																																																																																																										13189	0	0	2322	311801	1108245	0	7247	0	152764	1063412	0	0	0	0	144350	0	0	1195	0	0	0	7494	7494	4625	246266	242298	27720	597339	0	0	0.128735	0.187893	0.178138	0	0	0	136856	7494	15580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																																																																										1755	0	0	0	5905	33385	0	398	0	3402	32365	0	0	0	0	3710	0	0	0	0	0	0	273	273	351	11071	5525	1150	16871	0	0	0.1062	0.1708	0.1582	0	0	0	3437	273	-35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																																																																										421	0	0	0	4601	20058	0	129	0	5328	19928	0	0	0	0	5456	0	0	0	457	0	0	129	129	133	6336	1434	1255	12283	0	0	0.2673	0.3764	0.3675	0	0	0	5327	129	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14052																																																																																																																																																																																										3112	0	0	115	7555	70072	0	694	0	5244	65437	0	0	0	0	5828	0	0	0	0	0	0	585	585	869	18385	19122	1429	32388	0	0	0.080123	0.124882	0.112347	0	0	0	5243	585	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14155																																																																																																																																																																																										3331	0	0	675	7116	107241	0	1071	0	11074	104350	0	0	0	0	12124	0	0	0	0	0	0	1071	1071	676	7817	28157	6083	71641	0	0	0.1059	0.1338	0.122	0	0	0	11053	1071	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14258																																																																																																																																																																																										22313	0	0	0	64144	884034	0	8983	0	75953	924901	0	0	0	0	84924	0	10611	13645	197448	0	0	8983	8983	21239	137696	156890	10187	577054	8591	0	0.082107	0.10962	0.098025	0	0	0	75941	8983	12	120	0	0	8767	0	0	0	0	0	0	0	0	0	0	0	
14409	641521	0	0	0	6110583	35276018	0	178270	0	4283749	35677278	54964	0	0	55463	2957412	820299	30000	15789	4833223	-17484	260000	205314	465314	2945346	6062001	4184076	819036	20403905	0	0	0.073758	0.109953	0.092653	0	0	0	2492098	465314	-80690	93125	7560466	3435181	0	0	0	0	0	0	0	0	0	0	0	0	929	0	182830	0	0	26897041	33787306	0	0	0	0	0	24456537	0	0	0	1093046	1093046	87265	105770	0	900011	0	147	1889972	0	0	0	0	0	0	156293	485228	0	0	0	0	0	0	-124137	2492417	3723479	18073	751	0	0	0	0	0	0	286123	421907	4164389	19584118	55463	0	0	0	0	3190184	1927634	10513	431387	1614	1680690	7895	4311	5	0	3579	10993	50	8286	0	2657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1697	1697	0	0	0	1697	2416612	0	261395	503	2154714	0	135727	47103	3036972	6573184	4231682	23466563	0	1314637	2115841	23466563	26897041	0	1000000	1000000	2492098	0	0	0	1659	38	0	0	0	641521					35245800																																																		
14454																																																																																																																																																																																										641	0	0	0	2626	30497	0	329	0	5913	33260	0	0	0	0	3480	0	0	0	651	0	0	307	307	175	3992	1001	550	22918	0	0	0.103982	0.141919	0.129399	0	0	0	3173	307	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14650																																																																																																																																																																																										2314	0	0	4116	89	26157	0	286	0	2661	26920	0	0	0	0	2757	0	0	0	244	0	0	209	209	629	7043	6954	1756	11704	0	0	0.095046	0.165605	0.153051	0	0	0	2548	209	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14753																																																																																																																																																																																										1171	0	0	918	13332	30900	0	523	0	2933	30324	0	0	0	0	3257	0	0	0	911	0	0	249	1226	0	12755	3751	674	15036	0	0	0.067	0.1658	0.1034	0	0	0	2031	1226	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865																																																																																																																																																																																										5072	0	0	0	46102	184163	0	1446	0	16271	189016	0	0	0	0	16808	0	0	0	9742	0	0	1471	1471	4112	50012	4947	9243	125780	0	0	0.0817	0.1172	0.107	0	0	0	15337	1471	-378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15536																																																																																																																																																																																										68326	0	0	0	369867	3661885	0	40042	0	445416	3605660	0	0	0	0	474226	0	0	64406	536318	-269	0	40992	40992	34504	119805	412966	126957	3083076	3926	0	0.1204	0.121	0.1105	0	0	0	433234	40992	5805	0	0	0	0	10212	0	0	0	0	0	0	0	0	0	0	
16337																																																																																																																																																																																										9471	0	0	0	56588	442964	0	3966	0	37697	445179	0	0	0	0	41834	0	0	1217	4067	0	0	3966	3966	8030	55318	68715	31788	315142	0	0	0.085062	0.113501	0.102741	0	0	0	37868	3966	-171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
