"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCFDF264	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	
391838																																																																																																																																																																																											16826	0	0	0	106900	1147705	0	14865	0	100945	1124476	0	0	0	0	115711	0	0	479	138063	0	0	13572	13572	3765	136577	83977	30801	940192	331	0	0.090833	0.106647	0.094138	0	0	0	102139	13572	-1194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
391959																																																																																																																																																																																											631	0	0	0	4682	29192	0	360	0	2999	26809	0	0	0	0	3340	0	0	0	0	0	0	296	296	188	3933	5095	880	20359	0	0	0.1136	0.1413	0.1288	0	0	0	3044	296	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
391977																																																																																																																																																																																											8028	0	0	55314	10628	425646	0	2681	0	53073	430369	0	0	0	0	53467	0	0	643	0	0	0	2681	2681	5497	65273	144438	41888	210859	0	2323	0.118646	0.179797	0.170781	0	0	0	50786	2681	-36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
392031																																																																																																																																																																																											3156	0	0	0	3448	103864	0	796	0	8910	111573	160	0	0	0	9710	0	0	0	1040	0	0	796	796	1591	14103	18679	3037	70293	0	0	0.0799	0.117	0.1074	0	0	0	8914	796	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
392152																																																																																																																																																																																											158	0	0	4355	0	19225	0	288	0	1859	18776	0	0	0	0	2035	0	0	0	614	0	0	176	176	121	4967	3238	506	11186	0	0	0.099	0.1455	0.1329	0	0	0	1859	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
392255																																																																																																																																																																																											4890	0	0	1593	12721	62457	0	449	0	5953	60974	0	0	0	0	6315	0	0	0	1225	0	0	449	449	26	13839	7848	4366	41106	0	0	0.096464	0.129952	0.120712	0	0	0	5866	449	-77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
392778																																																																																																																																																																																											20657	0	0	3365	116730	239449	0	431	0	47724	237590	0	0	0	0	50098	0	0	852	1904	0	0	431	431	20346	116068	56855	18555	50137	0	0	0.209045	0.485648	0.48147	0	0	0	49667	431	-2098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
393252																																																																																																																																																																																											703	0	0	124	42420	80399	0	891	0	11610	81724	0	0	0	0	12399	0	0	0	6712	0	0	496	496	27093	21377	2384	2306	30729	0	0	0.145649	0.315432	0.302814	0	0	0	11903	496	-293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
393355																																																																																																																																																																																											3541	0	0	0	22492	75971	18	549	0	6643	76770	0	0	0	0	7278	0	0	0	415	0	0	549	567	1144	23933	14358	5103	37258	4182	0	0.0875	0.147	0.1356	0	0	0	6711	567	-131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
393757																																																																																																																																																																																											3036	0	0	307	23111	69246	0	553	0	6570	69426	0	0	0	0	6546	95	0	0	2022	0	0	553	553	607	30673	1009	1667	36947	0	0	0.0874	0.1427	0.1307	0	0	0	5993	553	-308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
393850																																																																																																																																																																																											2366	0	0	0	12393	107442	0	1063	0	11022	112357	0	0	0	0	12227	0	0	0	2680	0	0	1063	1063	1994	13273	15101	9881	78279	0	0	0.0994	0.1341	0.1224	0	0	0	11164	1063	-142	195	0	0	0	0	0	0	0	0	0	0	0	0	0	
393953																																																																																																																																																																																											15108	0	0	0	47769	234378	0	1650	0	22679	230114	0	0	0	0	24901	0	0	422	3598	0	0	1651	1651	8133	47039	51251	8994	130472	0	0	0.101	0.149	0.1391	0	0	0	23250	1651	-571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
394053																																																																																																																																																																																											3251	0	0	315	17510	150803	0	1515	0	13767	152253	0	0	0	0	14022	0	0	0	0	0	0	1515	1515	1876	18027	15910	8306	115335	0	0	0.082906	0.110002	0.098117	0	0	0	12507	1515	-135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
394156																																																																																																																																																																																											3468	0	0	0	10680	38701	0	483	0	3830	38809	0	0	0	0	4326	0	0	25	92	0	0	306	306	757	16025	2980	991	19711	0	0	0.1036	0.1781	0.1655	0	0	0	4020	306	-190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
394259																																																																																																																																																																																											3800	0	0	0	83849	228036	0	2932	0	19966	222708	0	0	0	0	18845	0	0	0	2442	0	0	1940	1940	4196	87015	15239	11535	126004	0	0	0.0775	0.1222	0.1096	0	0	0	16905	1940	-1421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
394352																																																																																																																																																																																											2677	0	0	386	4761	33250	0	306	0	2699	32672	1	0	0	0	3060	0	0	0	965	0	0	306	306	378	8785	1999	1115	22449	0	0	0.0843	0.1188	0.1069	0	0	0	2754	306	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
395238	424942	0	0	0	551004	6612158	0	41089	0	1441860	6377738	0	0	0	0	1585562	950000	0	17623	720366	0	0	41089	41089	83750	2077569	139678	1352561	4196656	0	0	0.248613	0.265421	0.258543	0	0	0	1544473	41089	-6184	39448	526072	789210	0	0	0	0	0	0	0	0	0	0	0	9081	10676	0	55315	0	0	5973756	6212347	0	0	0	0	0	2995151	0	0	0	1178668	1178668	0	353589	0	825079	0	261820	165391	0	0	0	0	0	0	82727	342213	0	0	0	0	0	0	-9800	1023	552546	5847	1388	0	0	0	0	0	0	0	18613	133831	2842707	0	0	0	0	0	1531577	165391	0	13625	0	114502	8812	0	878	0	7934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360183	0	0	0	360183	0	0	55315	83750	2432036	194993	5389852	0	486407	97497	5389852	5973756	0	1150572	1150572	1544473	0	0	0	0	0	0	0	0	0	424942					6612157																																																	
395256																																																																																																																																																																																											2128	0	0	1000	9781	33497	0	338	0	4678	32453	0	0	0	0	4828	0	0	0	0	0	0	249	249	195	16134	1880	687	15739	0	166	0.141822	0.243629	0.231064	0	0	0	4579	249	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
395779																																																																																																																																																																																											2545	0	0	728	1488	51018	0	365	0	4252	47409	0	0	0	0	4625	0	0	0	801	0	0	365	365	2628	4953	10427	3861	33387	1630	0	0.089856	0.109563	0.100917	0	0	0	4260	365	-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
395836																																																																																																																																																																																											15359	0	0	0	193116	729097	0	4464	0	53915	731003	0	0	0	0	60423	0	0	3589	62153	0	0	4464	4464	13807	200073	131338	28301	392441	465	0	0.07662	0.113304	0.104933	0	0	0	55959	4464	-2705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
396057																																																																																																																																																																																											1863	0	0	0	11771	68728	0	587	0	7636	68169	116	0	0	0	8323	0	0	0	811	0	0	587	587	625	12453	10833	5185	45503	79	0	0.1135	0.1326	0.1232	0	0	0	7736	587	-100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
396244																																																																																																																																																																																											11208	0	0	0	35573	230782	0	2574	0	34522	233985	0	0	0	0	36345	0	0	549	0	0	0	1661	1661	6243	42330	122766	6318	62266	0	0	0.1482	0.2755	0.2629	0	0	0	34684	1661	-162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
396253																																																																																																																																																																																											7828	0	0	0	46659	159404	0	899	0	17649	164971	0	0	0	0	16520	0	0	0	4124	0	0	899	899	6491	43952	27397	11278	83566	0	0	0.0963	0.1524	0.1441	0	0	0	15621	899	-728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
396356																																																																																																																																																																																											477	0	0	0	11446	32288	0	250	0	4754	32514	0	0	0	0	5133	0	0	0	529	0	40	242	282	164	13265	5515	505	13690	0	0	0.1492	0.265	0.2505	0	0	0	4851	282	-97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
396954																																																																																																																																																																																											7204	0	0	0	44246	99861	0	610	0	7270	99976	0	0	0	0	9343	0	0	0	1526	0	0	610	610	5893	48077	11964	3172	35999	0	0	0.0874	0.1784	0.1668	0	0	0	8733	610	-1463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397447																																																																																																																																																																																											4719	0	0	0	38975	222431	0	780	0	20142	223715	0	0	0	0	21266	0	0	3869	5057	0	0	780	780	1328	44928	2216	5769	175261	0	0	0.0916	0.1118	0.1077	0	0	0	20486	780	-344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397456																																																																																																																																																																																											1629	0	0	0	27044	42896	0	237	0	7454	43462	50	0	0	0	8070	0	0	0	202	0	0	221	221	969	30096	2277	935	10390	0	0	0.1806	0.4574	0.4449	0	0	0	7849	221	-395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397531																																																																																																																																																																																											18624	0	0	6081	116982	655528	0	4387	0	59488	650050	0	0	0	0	64954	0	0	0	26405	-89	0	4387	4387	80376	181312	6933	33618	392913	0	0	0.093173	0.144473	0.134715	0	0	0	60567	4387	-990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397540																																																																																																																																																																																											97225	0	0	67110	58421	816209	0	6715	0	113413	804381	0	0	0	0	115613	0	0	4082	36564	0	0	6715	6715	27631	196938	75588	27132	518338	0	0	0.1362	0.1862	0.1754	0	0	0	108898	6715	-137	0	0	3050	0	0	0	0	0	0	0	0	0	0	0	
397559																																																																																																																																																																																											787	0	0	2129	0	41240	0	315	0	3147	38034	0	0	0	0	3423	0	0	0	0	0	0	315	315	1386	2913	7959	1532	29258	0	0	0.0818	0.1012	0.0919	0	0	0	3108	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397755																																																																																																																																																																																											2305	0	0	0	16157	113486	0	1383	0	13042	112444	0	0	0	0	11039	0	0	0	2355	0	0	1042	1042	1291	18768	28650	6487	63208	284	0	0.0915	0.1342	0.1215	0	0	0	9997	1042	-159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397858																																																																																																																																																																																											4087	0	0	7604	16179	49784	0	438	0	5952	50128	0	0	0	0	6291	0	0	0	0	0	0	256	256	2249	31407	5071	1219	11628	0	0	0.1204	0.31	0.2974	0	0	0	6035	256	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398051																																																																																																																																																																																											1577	0	0	940	5005	58669	0	620	0	6321	59462	0	0	0	0	6925	0	0	0	0	0	0	587	587	359	7068	12662	2821	39225	0	0	0.1066	0.1475	0.135	0	0	0	6338	587	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398248																																																																																																																																																																																											11357	0	0	27	104276	260823	0	998	0	26167	257373	0	0	0	0	28652	0	0	0	0	0	0	998	998	1889	129667	77360	6165	55368	0	0	0.107447	0.238522	0.230214	0	0	0	27654	998	-1487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
