"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	
213538																																																																	0	0	0							0	0	0	67	24	0	0	0	0	487	44	376	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	83	43	0	0	0	0	13	21	9	54	0	0	0	0	0	0	0	0	0																
213912																																																																	0	0	0										4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	50	1	0	0	0	0	0	118	8	35	0	11	0	0	0	92	23	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
213958																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	1	5	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
214414																																																																	0	0	0	0	0	0	0	0	0	520	72	0	301	0	591	0	0	0	123	0	0	0	0	208	0	0	182	413	0	1568	0	0	0	0	0	0	0	0	0	0	0	0	0	12	72	0	520	0	0	0	0	0	0	0	0	0	5	17	0	38	0	48	0	0	0	0	877	519	1041	0	96	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	413	0	0	0	1568	0	
214722																																																																	0	0	0	0	0	0	0	0	0	0	0	0	1939	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	651	0	19	0	0	0	0	181	0	4292	58	0	0	0	0	1424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214807	0	0	60000	0	0	219000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60000																			0	0	0	0	0	0	0	0	0	0	0	0												0	0	0																							0	0	0	1000	0	0											0	0	0	0	0	0	0	0	0	0	0	0	
214843																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	304	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	2	0	0	0	0	0	0	33	0	0	0	0	0	57	1001	0	0	0				0	0	0	0	0	0	304	0	0	0	0	0	
215130																																																																	0	0	0	0	0	0	0	0	0	0	0	0	968	0	947	0	0	0	0	0	0	0	0	0	0	0	0	366	0	2587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1470	2391	0	0	0	1748	0	0	1117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	936	140	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	366	0	0	0	2587	0	
215251																																																																	0	0	0										118	0	148	0	0	0	0	0	0	0	0	0	0	0	0	299	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	61	0	107	0	31	0	0	0	66	0	0	0	0																
215345																																																																	0	0	0							0	0	0	58	10	1010	0	0	0	0	0	0	0	0	0	11	0	0	0	0	617	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	15	39	0	0	0	0	28	52	371	46	72	0	0	0	340	0	0	0	0				0	0	0	0	0	0	0	0	0	0	617	0	
215354																																																																	0	0	0										650	0	94	0	0	0	847	0	895	0	0	0	0	0	0	489	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	75	0	0	75	0	0	0	0	0	0	31	0	0	0	0	0	0	78	0	2042	0	0	0	0	0	0	0	0	0	0				847	0	0	0	895	0	0	489	0	0	0	0	
215653																																																																	0	0	0							0	0	0	0	15	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	32	0	0	0	0	0	0	45	150	0	0	0	0	0	0	0	0	0																
215662																																																																	0	0	0	0	0	0	0	0	0	23	32	0	1572	0	253	0	0	0	1353	0	0	0	0	0	0	0	0	778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	23	655	0	114	473	0	97	0	0	0	0	0	0	276	6	39	0	0	0	0	0	99	266	0	0	0	0	0	122	0	0	0	0	0	0	0	1055	298	0	0	0	0	503	275	0	0	0	0	
215710																																																																	0	0	0	0	0	0	0	0	0	0	0	0	14	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	205	0	0	0	0	0	671	0	610	605	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215756																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2736	7925	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	
215952																																																																	0	0	0							0	0	0	566	39	701	0	0	16	0	0	0	0	0	225	0	0	0	206	0	60	0	0	0						0	0	0	0	0	0	220	0	162	137	0	0	123	0	0	0	0	0	0	0	0	65	12	3	0	0	0	0	275	0	351	0	0	0	0	0	0	0	0	0	0																
216164																																																																	0	0	0							0	115	10	237	75	0	0	0	0	0	0	0	351	0	0	0	0	0	64	135	0	0	0	0						0	0	0	0	0	0	141	15	0	0	135	0	0	108	0	0	0	0	0	0	0	280	21	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0																
216230																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2619	0	106	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	99	0	11	0	0	0	106	0	0	0	0				0	0	0	0	0	0	0	2619	0	0	106	0	
216445																																																																	0	0	0							0	481	12	8	98	0	0	0	0	1998	191	100	47	0	0	0	0	0	5	0	93	0	0	0						0	0	0	0	0	0	481	12	0	0	0	0	0	0	0	0	0	0	0	0	0	86	11	7	0	0	0	0	43	0	0	50	7	0	0	0	0	0	0	0	0				0	1998	0	191	0	100	0	5	0	0	0	93	
216632																																																																	0	0	0										0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	107	76	0	0	0	0						0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	13	0	161	0	0	0	0	0	0	0	0	0	0				0	43	0	0	0	0	0	107	0	76	0	0	
216922																																																																	0	0	0	0	0	0	0	0	0	75	0	0	1046	0	511	0	0	0	974	0	1495	0	0	0	0	0	0	1406	0	1070	0	0	0	0	0	0	0	0	0	0	0	610	0	254	0	0	75	0	0	0	0	0	0	0	0	0	175	0	0	1393	0	896	0	0	0	0	1514	642	3195	0	445	0	0	0	2894	0	0	0	0	0	0	0	422	552	0	0	1012	483	1226	180	0	0	123	947	
217059																																																																	0	0	0							0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353	0	0	0	0	0						0	0	0	30	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	40	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0				0	0	0	0	0	0	0	353	0	0	0	0	
217620																																																																	0	0	0	0	0	0	0	0	0	0	0	0	323	0	2130	0	0	0	0	0	0	0	0	0	0	0	0	94	0	432	0	0	0	0	0	0	0	0	0	0	0	79	9	7	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	42	0	0	0	0	0	0	220	0	90	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	432	
218131																																																																	0	0	0										1	18	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	273	0	0	0						0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	86	0	0	0	273	
218261																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0																
218757																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
218775																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
218850																																																																	0	0	0							92	122	78	3	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	122	78	92	0	0	0	0	0	0	0	0	0	0	0	0	209	14	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0																
218878																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0						0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	1	0	0	0	0	0	144	0	747	0	110	0	0	0	288	0	0	0	0				0	0	0	0	0	0	61	0	0	0	0	0	
219044																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
219138																																																																	0	0	0										35	0	42	0	0	0	0	0	596	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	12	0	0	0	0	91	43	499	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	596	0	0	0	0	0	0	
219259																																																																	0	0	0										82	297	348	0	0	0	669	0	0	0	0	0	0	0	0	216	35	6	0	0	0						0	0	0	0	0	0	162	0	9	0	118	0	0	118	0	0	0	0	0	0	0	662	101	109	0	0	0	0	164	22	1532	105	0	0	0	0	0	0	0	0	0				138	531	0	0	0	0	0	216	0	35	0	6	
219343																																																																	0	0	0	0	0	0	0	0	0	0	0	0	106	9	318	0	0	0	0	130	633	200	0	0	0	0	0	1059	0	5022	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	86	0	0	86	0	0	0	0	0	0	70	0	83	0	0	0	0	887	151	975	905	53	33	0	0	1072	0	0	0	0	0	0	0	0	0	130	0	633	0	1059	0	0	0	3093	1929	
219651																																																																	0	0	0										108	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	76	0	0	0	0	0	34	0	449	0	26	0	0	0	34	0	0	0	0																
219857																																																																	0	0	0							0	7	0	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0						0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	24	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0																
220059																																																																	0	0	0										576	0	430	0	0	0	119	0	0	0	0	89	0	0	0	0	0	0	0	0	0						0	0	0	8	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	175	0	0	0	0	702	32	525	0	51	0	0	0	478	0	0	0	0																
220527																																																																	0	0	0	0	0	0	0	0	0	0	0	0	303	0	2821	0	0	304	149	0	150	0	0	304	0	0	0	1854	0	2615	0	0	0	0	0	0	0	0	0	0	0	156	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	9	0	0	0	0	506	150	440	181	0	0	0	0	123	0	0	0	0	0	0	0	0	149	0	0	0	150	1813	41	0	0	2615	0	
220545																																																																	0	0	0	0	0	0	0	0	0	0	0	0	62	0	585	0	0	0	3332	0	172	0	0	0	0	0	258	0	150	260	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	13	47	0	0	0	0	1288	62	533	212	0	109	0	0	743	3	0	0	0	0	0	0	0	3332	0	0	5	167	0	0	150	0	142	118	
220844																																																																	0	0	0							0	0	0	186	0	0	0	0	0	0	0	0	136	0	0	0	0	0	197	0	0	0	0	0						0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	3	0	0	0	0	0	131	0	300	48	0	0	0	0	2	0	0	0	0																
221476																																																																	0	0	0							0	1023	531	98	44	7	0	19	531	0	0	0	198	250	0	0	0	0	365	25	596	0	0	0						0	0	0	31	0	0	1023	531	0	584	473	0	525	425	0	0	0	0	0	0	0	324	80	4	0	0	0	0	0	0	969	517	0	13	0	0	65	0	0	0	0																
222053																																																																	0	0	0										11	4	4	0	0	0	0	0	606	0	0	0	0	0	0	636	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	21	0	0	0	0	782	0	18	0	0	0	0	0	1139	0	0	0	0				0	0	0	0	606	0	0	636	0	0	0	0	
222147																																																																	0	0	0	0	0	0	0	0	0	70	1335	0	15779	858	1564	0	0	348	41960	0	45958	410	0	201	5052	0	2842	31315	0	23782	0	0	0	0	0	0	0	0	0	0	0	10830	257	4534	2047	0	70	8244	0	14698	2968	0	2986	0	0	0	8	0	0	14981	12	1303	0	0	0	5438	37427	2137	37817	0	3659	0	2035	0	79668	0	0	0	0	0	0	0	30143	11817	0	0	18236	27722	21218	10097	0	0	17088	6694	
222156																																																																	0	0	0										220	0	47	0	0	0	0	0	210	0	0	0	0	0	0	1440	13	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	5	0	72	4	0	0	0	0	0	237	146	0	0	155	5	0	0	7	0	0	0	0				0	0	0	0	210	0	1440	0	0	13	0	0	
222446																																																																	0	0	0	0	0	0	0	0	0	13	0	0	331	0	280	0	0	639	0	0	604	0	0	271	0	0	0	358	0	1820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	254	0	0	229	0	0	0	37	0	0	23	0	21	0	0	0	0	2446	34	1353	0	61	0	0	0	1278	0	0	0	0	0	0	0	0	0	0	0	425	179	81	277	0	0	1687	133	
222558																																																																	0	0	0							0	0	13	99	98	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	52	25	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0																
222754																																																																	0	0	0										540	0	76	0	0	0	50	0	0	0	0	0	0	0	0	351	0	0	0	0	54						0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	374	0	0	0	0	0	0	0	0	0	0				50	0	0	0	0	0	0	351	0	0	0	0	
223238																																																																	0	0	0										0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	124	0	51	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
223322																																																																	0	0	0	0	0	0	0	0	0	424	2	33	306	137	71	0	0	0	0	134	0	0	0	0	0	0	0	923	443	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	33	424	0	0	0	0	0	0	0	0	0	0	0	0	269	34	15	0	0	0	0	49	85	1327	357	218	0	0	0	100	0	0	0	0	0	0	0	0	0	24	110	0	0	251	672	443	0	49	0	
223331																																																																	0	0	0	0	0	0	0	0	0	214	102	40	656	186	189	0	0	0	58	0	58	0	0	0	0	0	0	45	70	104	0	0	0	0	0	0	0	0	0	0	0	8	0	0	278	42	214	0	0	125	0	0	119	0	0	0	20	22	0	189	19	272	0	0	0	0	0	0	698	204	79	0	0	0	69	0	0	0	0	0	0	0	11	47	0	0	0	58	45	0	70	0	104	0	
223452																																																																	0	0	0							0	223	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	223	0	0	186	0	0	167	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	75	0	2	0	0	0	0	0	0	0	0																
223751																																																																	0	0	0							0	0	0	129	0	0	45	179	66	246	0	0	0	196	66	0	0	0	129	99	62	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	3	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0																
223845																																																																	0	0	0							0	48	0	22	45	119	0	0	0	0	0	0	115	86	60	0	0	0	0	0	67	0	0	0						0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	2	0	0	134	48	57	0	0	0	0	121	0	312	553	0	0	0	0	0	0	0	0	0																
224178																																																																	0	0	0	0	0	0	0	0	0	0	0	0	41	0	2	0	0	0	396	0	0	0	0	0	26	0	0	334	0	478	0	0	0	0	0	0	0	0	0	0	0	23	0	154	0	0	0	0	0	0	0	0	0	0	0	0	16	5	0	731	0	263	0	0	0	0	1222	71	649	0	143	0	0	0	397	0	0	0	0	0	0	0	396	0	0	0	0	0	334	0	0	0	478	0	
224552																																																																	0	0	0							0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	3	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0																
224637																																																																	0	0	0	0	0	0	0	0	0	0	0	0	112	152	13	0	0	0	3173	0	1616	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	62	1537	0	261	0	0	0	1714	0	0	0	0	0	0	0	2252	921	0	0	1615	1	234	81	0	0	0	0	
224655																																																																	0	0	0	0	0	0	0	0	0	144	491	20	193	14	17	0	0	0	0	0	0	67	0	0	0	0	0	872	307	162	0	0	0	0	0	0	0	0	0	0	0	22	0	0	491	20	144	0	0	0	0	0	0	0	0	0	9	10	0	286	0	24	0	0	0	0	397	26	527	0	14	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	398	474	1	306	103	59	
224749																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0						0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	107	0	0	0	0	
224954																																																																	0	0	0										108	0	0	0	0	0	30	0	67	0	0	0	0	0	0	559	0	266	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	171	0	0	0	0	414	0	392	0	0	0	0	0	0	0	0	0	0				0	30	0	0	0	67	559	0	0	0	266	0	
225054																																																																	0	0	0										10	0	0	0	0	0	0	0	42	0	0	0	0	0	0	432	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	4	0	0	0	0	0	0	16	337	98	8	0	0	0	0	0	0	0	0				0	0	0	0	42	0	0	432	0	0	0	0	
225157																																																																	0	0	0							18	6	0	378	0	184	0	0	0	0	0	0	64	0	0	0	0	0	8	0	0	0	0	0						0	0	0	0	0	0	6	0	18	3	0	0	1	0	0	0	0	0	0	0	0	14	1	5	0	0	0	0	22	0	65	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	8	0	0	0	0	0	
225241																																																																	0	0	0							0	115	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
225250																																																																	0	0	0							0	20	0	35	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0						0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	16	0	0	0	0	0	8	0	94	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	238	0	
225335																																																																	0	0	0	0	0	0	0	0	0	0	0	0	390	2043	2832	0	0	0	8212	4276	2598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	459	0	0	0	0	0	0	0	0	0	0	0	0	0	3816	4396	3559	717	2153	445	0	0	0	0	0	0	
225559																																																																	0	0	0	0	0	0	0	0	0	0	0	0	449	0	76	0	0	0	401	0	534	0	0	179	0	0	52	58	0	256	0	0	0	0	0	0	0	0	0	0	0	143	0	628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	9	0	0	0	0	749	48	32	0	109	0	0	0	0	0	0	0	0	0	0	0	401	0	0	0	534	0	58	0	0	0	147	109	
225942																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
226659																																																																	0	0	0							0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
226734																																																																	0	0	0										0	0	0	0	0	0	599	0	0	109	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	599	0	0	0	0	0	0	0	0	0	0	
226752																																																																	0	0	0							0	12	0	10	0	0	0	0	0	457	0	0	110	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	457	0	0	0	0	0	0	0	0	0	0	
226949																																																																	0	0	0										82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	50	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	58	5	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	12	0	50	
227151																																																																	0	0	0							15	39	0	182	0	1293	0	0	0	0	0	0	0	0	0	0	0	0	1303	0	66	0	0	0						0	0	0	0	0	0	39	0	15	20	0	793	10	0	595	0	0	0	0	0	0	251	1	13	0	0	0	0	56	0	578	0	0	0	0	0	1416	0	0	0	0				0	0	0	0	0	0	0	1303	0	0	0	66	
227179																																																																	0	0	0	0	0	0	0	0	0	777	0	0	2794	0	128	0	0	0	18	0	3531	0	0	319	0	0	0	124	0	509	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	777	0	0	78	0	0	58	0	0	0	106	0	129	102	0	0	0	0	0	0	0	37	178	0	6	0	0	0	3659	0	0	0	0	0	0	0	0	18	0	0	0	3531	0	124	0	0	509	0	
227357																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	9	0	37	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
227656																																																																	0	0	0										0	0	0	0	0	0	658	0	0	0	0	0	0	0	0	113	4	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	48	49	0	0	0	0	435	0	359	15	0	0	0	0	0	0	0	0	0				658	0	0	0	0	0	113	0	4	0	0	0	
228000																																																																	0	0	0										93	0	627	0	0	0	0	0	0	0	0	0	0	0	0	663	0	2104	0	0	0						0	0	0	213	201	56	0	0	0	0	0	652	0	0	461	0	0	0	0	0	0	485	27	46	0	0	0	0	1054	0	666	234	23	0	0	0	832	0	0	0	0																
228055																																																																	0	0	0							0	0	0	200	0	153	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0						0	0	0	0	0	0	183	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0																
228158																																																																	0	0	0										2955	816	205	0	0	0	286	106	0	0	104	0	182	0	0	252	242	127	0	0	0						0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1094	25	7	0	0	0	0	9	0	1938	153	49	30	0	0	0	0	0	0	0				86	200	106	0	0	0	0	252	0	242	0	127	
228345																																																																	0	0	0										324	0	363	0	0	0	0	0	63	856	0	355	0	0	0	113	0	16	0	0	0						0	0	0	0	0	0	3	0	36	0	0	0	0	0	0	0	0	0	1	0	3	169	0	107	0	0	0	0	630	75	1170	0	479	0	0	0	1077	0	0	0	0																
