"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF465	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
23241	1081	0	0	0	0	1959	0	0	1123	0	0	0	0	0	0	0	0	0	0	5982	0	false	1197	0	0	0	0	0	1122	0	0	0	Debit card interchange income		0	Low income housing								Purchase of Prairie Bank and Trust Co.				
23456	48	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Service Charges												
23504	261	0	0	0	0	274	779	210	234	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	205	0	0	0	Merchant Income	Title Insurance Brokers Fees	Master Money Debit Card Income	Systems Services												
23540	102	0	0	0	0	67	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Debit Card Interchange			ATM Network Fees												
23643	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
23755	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	120	0	0	0																
23812	529	0	152	194	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	false	161	-530	0	0	0	0	646	223	0	0												Reclass for unfunded commitments to other liabilities			SAB 108	
24006	182	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	27	122	0	0	0	0																
24453	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
24659	12	0	0	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	5	22	24	0	0																
24668	64	10	54	1	7	0	0	0	37	45	30	0	0	0	0	0	0	0	0	0	0	false	34	0	20	0	15	32	17	21	0	0				Professional Fees	Software Maintenance	ATM Expense										
24855	0	0	4	0	0	0	0	0	3	5	5	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	5	4	6	0	0				AUTO EXPENSE	ATM/POS	JHA SOFTWARE SUPPORT										
24949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
25357	20	7	3	5	5	150	9	0	135	127	0	0	0	0	0	0	0	0	0	0	0	false	18	0	11	0	3	1	73	40	0	0	Computer	Misc.		Fees	Misc.											
25647	52	0	66	70	5	145	30	0	0	41	0	0	0	0	0	0	0	0	0	0	0	false	0	-97	0	0	0	0	74	0	0	0	Loan Service Charge, Late Fees, and Release Fees	Land Trust Fees		Loss on Fixed Assets/OREO (Recorded in December 2006)	Bookkeepping										Represents OREO Expenses Adjusted and Reflected as of 12/31/2006 Call Report	
25852	207	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	238	0	0	0	0				Telephone												
26149	26	0	25	5	2	0	0	0	7	17	16	0	0	0	0	0	0	0	0	0	0	false	10	0	7	0	4	2	37	12	0	0				INTERNET BANKING EXPENSE	TELEPHONE EXPENSE	CORRESPOND BANK SER CHG										
26242	0	0	114	0	0	150	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	192	0	119	0	0	0	0	Signing bonus from debit card processor			Conversion costs from debit card processor												
26457	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	31	12	0	0				Kansas Bancshares (GL 525103)												
26765	0	0	10	0	0	4	0	0	7	16	8	0	0	0	0	0	0	0	0	14	0	true	7	0	0	0	0	0	26	7	0	0	Other fees, charges & commissions			Meals and entertainment	Travel and other expenses	Other insurance expenses						Close out books - April 30, 2007 - business acquistion		To correctly reflect capital stock at $5.00 par. To reclassify the amount incuded in the Accumulated OCI for the defined pension plan from RC-R #2 to RC-R #4.		
26859	168	0	0	190	0	0	0	0	229	0	0	576	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	227	0	0	0				LOAN EXPENSE			sale of land									
26916	155	0	0	0	0	233	0	0	1194	0	310	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	207	0	0	0	Success Card Fees			Management Fees		FFA Expense										
27548	193	0	53	21	18	318	-3	0	139	189	45	0	0	0	0	0	0	0	0	0	0	false	101	0	39	134	23	61	648	149	146	-287	Debit Card Interchange	Loss on mortgage derivatives		telephone and communication	other professional fees	transportation									Early adoptions of FAS 157 & 159	
27614	0	0	0	0	0	0	0	0	151	128	99	0	0	0	0	0	0	0	0	0	0	false	124	-51	0	0	0	149	302	0	0	0				CORPORATE FRANCHISE TAX	EXAM AND AUDIT FEES	TELEPHONE									Pension adjustment	
27838	0	0	0	0	0	154	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	128	255	0	0	0	Other Income - Mortgage Origination Fees			T&E 50%												
27847	213	7	45	14	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1140	0	false	101	0	29	16	21	112	125	181	0	0												THIS ADJUSTMENT IS DUE TO POOLING OF COMMON OWNERSHIP BANKS				
28013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-32	0	false	0	-178	0	821	0	0	609	0	0	0												reclass to the reserve for losses on loan commitments			Change in accounting related to evaluating past audit differences in accordance with SAB 108	
28152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	53	0	0	0																
28255	61	0	0	0	0	79	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	105	0	0	0	Income and fees on debit cards			Debit card expenses												
28349	26	12	16	12	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	22	0	7	0	1	21	32	35	0	0																
28406	0	0	0	0	0	0	0	0	302	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	479	0	0	405	0	0	0				Branch Leases												
28572	0	0	28	0	0	0	0	0	32	33	0	0	0	0	0	0	0	0	0	0	0	false	0	-11	0	0	0	0	53	0	0	0				OH Franchise	REO Expense										Effective dtd entry to close short tx yr 10/06-12/06	
28732	0	0	0	0	0	177	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	94	0	0	0	Life insurance death proceeds-directors' deferred compensation plan			Directors' deferred benefit plan expense												
29104	272	0	170	600	45	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	151	0	43	453	49	261	313	212	0	0	l/C Fee Income															
29252	68	54	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	38	0	40	163	0	0	0	Debit Card Income															
29636	255	0	0	0	0	288	489	0	248	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	BOLI Income	Income from Shay Investments		Office Supplies												
29850	10	0	17	1	3	42	27	0	30	32	0	0	0	0	0	0	0	0	0	0	0	false	9	0	2	26	11	28	104	33	0	0	Commitment Fees	Other		Audit Expense	Misc.											
29944	68	73	29	14	0	150	213	31	45	21	58	0	0	0	0	0	0	0	0	0	0	false	33	0	0	0	1	20	115	57	0	0	Mortgage Origination	Mortgage Sale Fees	Mortgage Processing Fees	Exam, Audit, Acct  Expense	Courier	Telephone										
29953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
30052	55	0	5	12	1	103	73	24	17	15	49	0	0	0	0	0	0	0	0	0	0	false	11	0	2	0	1	9	14	15	0	0	Premium fees	Origination fees	Admin fees	Debit card fees	Telephone	Consulting										
30155	30	16	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	42	1	0	55	0	0	0				Other Outside Service Fees												
30258	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4068	0	false	0	0	0	0	0	0	0	0	0	0												CONSOLIDATION WITH SISTER BANK				
30418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
30502	398	0	0	0	0	310	0	0	1395	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Debit card fees			Intercompany expense												
30650	69	0	0	91	0	269	0	0	65	212	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	175	0	0	0	Data Processing Fees			OREO Expenses	Computer Expenses											
30810	0	0	0	0	0	263285	0	0	884090	35292	27957	0	0	0	0	0	0	590404	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Net Credit Card Fee Income			Cardmember Servicing Fee	Network Access Fee	Fraud Losses				Capital contribution						
30856	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	152	0	0	0																
31134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	207	45	0	0																
31255	0	0	103	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	140	0	0	161	0	0	0				item processing												
31657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	70	142	0	0	0																
31826	0	0	112	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	89	0	0				Other Taxes												
31835	0	0	53	79	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	false	0	169	0	146	0	0	0	0	0	0				Professional Fees											Cash Surrender Value of Insurance adj and post closing tax adj	
32159	141	0	53	76	8	21	0	0	29	4	0	0	0	0	0	0	0	0	0	0	0	false	31	0	4	0	6	66	202	78	0	0	SBA PREMIUMS			OTHER REAL ESTATE OWNED	CONSULTING											
32234	40	0	13	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	4	24	80	29	0	0																
32766	0	0	0	0	0	30	0	0	13	16	21	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	76	0	0	0	Debit Card Incom			Courier & Armored Car Service	Due From Bank Service Charges	Year End Expense										
33147	208	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	167	0	0	0	Data Processing Fees															
33259	0	0	0	0	0	623	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	false	0	172	0	0	0	0	327	0	0	0	Affiliate Bank Data Processing Servces			Charitable Contributions											First Year Audit Adjusting Journal Entries (Net)	
33268	58	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	34	0	0	0	0	0	0	45	0	0	MORTGAGE LOAN FEES (COMMISSIONS)															
33549	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	74	0	0	0																
33727	0	0	0	0	0	182	0	0	221	197	393	0	0	0	0	0	0	0	0	0	0	false	154	0	0	129	0	200	329	106	0	0	Fees Com, Misc			Telephone	Dues & Sub	Consulting, Misc & Travel										
33754	3	0	14	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	0	5	0	0	19	0	0																
33772	0	0	0	0	0	133	0	0	337	269	0	0	0	0	0	0	0	0	0	6908	0	true	0	0	0	169	0	0	259	0	0	0	Debit card/merchant disc fees			Software	Third party payments							Acquisition by Wells Fargo & Company		Placer Sierra Bank was acquired by Wells Fargo & Company as of 11:59 pm on June 1, 2007. Push down accounting was used to account for the acquisition.		
33839	3	0	14	2	7	2	1	0	6	3	15	0	0	0	0	0	0	0	0	0	0	false	5	0	1	0	3	13	41	12	0	0	Miscellaneous	CD Interest Penalty		Accounting & Auditing	Schools & Conferences	Miscellaneous										
33857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	false	0	0	0	0	0	0	0	0	0	0										Capital infusion from bank holding company						
34153	0	0	0	341	0	624	0	0	298	0	0	0	0	0	0	0	0	0	0	-21	0	false	0	0	0	0	0	0	0	0	0	0	Financial Monitoring, Processing Servicing			Consulting Fees								Adjust the Allowance for Off-Balance Sheet Credit Exposure				
34359	0	0	9	13	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	11	0	0	0	0	0	0				Correspondent Bank Charges												
34425	0	0	0	0	0	352	0	0	147	259	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Visa miscellaneous income			Software maintenance	Visa processing expense											
34434	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	31	0	0	0	119	0	0	0				ATM NETWORK FEES												
34452	0	0	0	52	0	47	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	2	0	0	0	0	31	0	0	0	INVESTMENT CENTER FAIR MARKET RENT	FNIA-FAIR MARKET RENT													FNIA ADJUSTMENT	
34537	1467	0	0	1630	0	1466	898	0	977	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	3900	0	0	0	Merchant Income	Check Card Interchange Income		Telephone /Data Line												
34555	39	0	30	17	7	6	4	0	106	32	29	0	0	0	0	0	0	0	0	0	0	false	38	0	4	59	20	28	70	33	0	0	Cashing Checks & Sale of Money Orders	Mastercard Discount		Director's Deferred Comp. & Life Ins. Expense	Donations	Accounting Services										
34742	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	2000	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Earnings Performance Group Consulting Services						Capital injection from the holding company to the bank						
34836	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	12	22	0	0	0																
34863	0	0	0	14	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	false	19	0	0	0	0	0	46	18	0	0				OREO / Repo Expenses												
35057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	507	0	0	0	false	0	0	0	0	0	0	103	0	0	0										Capital Infusion from Holding Company						
35244	132	0	54	5	16	395	0	0	252	137	109	0	0	0	0	0	0	3399	0	0	0	false	68	0	2	207	27	409	543	87	0	0	Subsidiary Income			Professional Services	Subsidiary Expenses	Telephone Expenses				Capital injection to dividend a building from the holding comanies books to the bank's books.						
35301	0	0	0	0	0	130279	72976	0	255645	93093	70576	0	0	0	0	0	0	36093	0	0	0	false	0	-225911	0	0	0	0	0	0	0	0	Accounting services outsourcing	Service agreement fees from affiliates		Transaction processing services	External contract services	Professional services fees				Tax benefit related to equity-based compensation					Adjustment for effect of applying provisions of FASB No. FAS 13-2	
35570	1518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1038	4724	0	0	false	0	0	0	1832	0	0	1995	0	0	0										ESOP Allocation	Equity Plan Allocation					
35646	5	0	7	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	1	12	4	3	0	6	0	0																
35842	38	0	26	16	4	0	0	0	0	0	0	0	0	0	0	0	0	2100	0	0	0	false	40	0	0	16	4	43	152	33	0	0										Infusion of Capital from West Plains Investors, Inc.(issued trust preferred securities)						
35936	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Examination Fees												
36054	0	0	0	0	0	507	2947	0	1932	437	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	INTERCHANGE FEES INCOME	MERCHANT DISCOUNT INCOME		INTERCHANGE EXPENSE - MERCHANT	INCOME SHARED WITH OTHERS - MERCHANT											
36344	121	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	146	0	0	134	0	0	0				Contractual Services												
36456	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	94	0	0	0				Lodging and travel												
36858	271	0	0	0	0	0	0	0	417	1069	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	369	0	0	66				HOLDING COMPANY MGMT FEES	LOAN EXPENSE											
36933	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	162	0	0	0																
37051	22	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0						Telephone										
37341	7	0	2	3	2	3	5	0	22	6	48	0	0	0	0	0	0	0	0	0	0	false	7	0	0	7	0	3	8	23	0	0	FEE INCOME	EXCHANGE		PROCESSING FEE	RENT EQUIPMENT	CPA										
37350	6	9	11	1	4	2	0	0	18	14	4	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	5	0	62	6	0	0	EXCHANGE			OTHER REPOSSESSED ASSETS EXPENSE	CONSULTING AND APPRAISAL FEES	TELEPHONE										
37378	0	0	0	0	0	119	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	MERCHANT VISA INCOME			MERCHANT VISA EXPENSE												
37435	153	0	141	39	31	466	159	0	172	143	0	0	0	0	0	0	0	0	0	0	0	false	175	0	29	0	67	0	195	268	0	0	Debit Card Fees	M/C Fees		Auditing Expense	Debit Card/ATM Expense											
37640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000	0	0	0	false	0	0	0	0	0	0	699	0	0	0										Capital Contribution from Parent						
37659	3	0	5	14	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	2	0	1	1	22	13	0	0																
37743	16	0	36	21	4	41	7	-24	15	23	51	0	0	0	0	0	0	0	0	0	0	false	12	0	2	0	5	13	98	16	0	0	Other Loan Fee Income - Secondary Market	Other Commissions, Service Charges & Fees	Cash Variations - Bank Robbery	Investment & Correspondent Fees	Dues Subscriptons Education and Meals	Telephone, Courier, Insurance, Secondary Market & Other										
37949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	128	0	0	204	0	0	0																
38526	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	105	0	0	0				PA Shares Tax Expense												
38535	0	0	0	0	0	176	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	220	0	0	317	0	0	0	Debit Card Income			EDP Software												
38740	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	58	0	0	0	Debt Card Interchange credit			0												
39327	0	0	0	0	0	232	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	161	0	0	0	ATM & Debit card revenues			ATM & Debit card expense												
39420	543	0	0	0	0	525	0	0	391	377	726	0	0	0	0	0	0	0	0	1157	0	false	0	0	0	349	0	397	381	0	0	-1192	MERCHANT FEES			TELECOMMUNICATIONS	OHIO FRANCHISE TAX	THIRD PARTY EXPENSES										
39475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154427	0	7529	0	false	0	0	0	0	0	0	0	0	0	0										Acquisition of Far West Bank		Allowance acquired from Far West Bank				
39756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	306	0	0	0																
39934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	234	0	0	0																
40033	11	0	13	77	56	0	0	0	36	43	302	0	0	0	0	0	0	0	0	0	0	false	28	0	0	47	10	52	1	48	0	0				ATM EXPENSE	TELEPHONE	PROFESSIONAL & CONSULTING										
40305	0	0	0	0	0	1357	-1708	0	-2623	1581	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	1669	1756	0	0	Credit Card Income, net	Amortization on Limited Partnerships		Intercompany Expense	Franchise Tax											
40350	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	14	0	0				Management Fees												
40707	91	0	0	0	0	95	0	0	89	112	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Mastercard Fees			Software Maint & Support	ATM Process											
40855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
41245	10	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	0	16	0	0	0	0	0	0																
41553	16	0	0	0	20	29	0	0	34	26	0	0	0	0	0	0	0	0	0	0	0	false	11	0	2	0	6	18	22	27	0	0	Debit Card Fee Income			ATM Expense	Bank Service Charges											
41629	0	0	74	0	0	0	0	0	76	65	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Telephone Expense	Professional Fees											
41647	0	0	0	0	0	0	0	0	3254	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	494	0	0	0				First Banking Center, Inc. Administration Fee												
41759	5	2	6	13	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	3	3	0	6	0	0																
41825	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Visa Check Card Income															
41937	16	0	23	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	OVERDRAFT AND RETURN CHECK FEES															
41955	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	27	0	0	0				Accounting Fees	Meetings & Education											
42037	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	77	29	0	0																
42055	0	0	0	0	0	11	6	0	56	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	53	9	0	0	45	0	0	CREDIT LIFE	WIRE FEES		SOFTWARE												
42354	48	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	32	0	0	82	0	0	0				AUDITS AND EXAMINATIONS												
42420	0	0	0	0	0	2945	0	0	2875	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	3010	0	0	0	0	0	0	STAR INTERCHANGE			PA SHARES TAX												
42448	156	0	124	26	26	194	0	0	0	0	0	0	0	0	0	0	0	0	0	-33	0	false	105	0	36	0	36	72	342	118	0	0	Debit Card Interchange Fees											Reclassify off-balance sheet allowance				
42457	0	0	0	10	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	4	0	12	0	0	0					Corr. Bank Service Chgs.											
43052	6	0	5	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	50	10	0	22	0	0	0																
43155	233	0	0	0	0	0	0	0	1082	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				TLC Mgmt Fees												
43173	0	0	0	0	0	0	0	0	4428	0	0	0	0	0	0	0	0	40000	0	3826	0	false	0	0	0	0	0	0	0	0	0	0				Service Bureau						Capital Contribution from UCBH Holdings, Inc. to United Commercial Bank		Acquisition of Chinese American Bank				
43351	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	15	0	0	0				Accounting												
43454	3	0	17	20	1	3	0	0	5	10	6	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	2	2	7	7	0	0	COMPUTER LEASE FFB			INSURANCE	UBB S/C	ATM DEBIT FEES										
43511	435	0	0	0	0	263	366	0	571	717	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	209	0	0	439	0	0	0	DEBIT CARD INTERCHANGE INCOME	OTHER MORTGAGE BANKING/BROKERAGE INCOME		PROFESSIONAL AND CONSULTING FEES	RESTRUCTURING CHARGE											
43641	6	0	18	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	5	0	8	26	153	6	0	0																
43744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	65	0	0	0																
43856	27	0	0	0	0	0	0	0	27	26	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	25	0	0	0				Accounting fees	Consulting fees											
43959	0	0	37	0	0	41	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	145	0	0	0	Debit card income			Debit card expenses												
44040	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	302	0	0	0																
44134	0	0	0	0	0	1370	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	2517	0	0	0	LOC fees			Loan Expense												
44433	0	0	0	0	0	0	0	0	151	230	252	0	0	0	0	0	0	0	0	0	0	false	0	-27	0	0	0	0	0	0	0	0				Provision for Off Balance Sheet Credit Exposure	Computer Maintenance Expense	Professional Service and Auditing fees									Adjustment to prior period income statement as per 2006 audited financials.	
44602	0	0	0	0	0	12274	7292	42727	29255	25324	42472	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Foreign Exchange	Securities Lending	Reimbursable Expense	Sub-Custodian Fees	Travel & Entertainment $5,859 / Purchased Services & Systems $19,465	Intercompany Expense $21,126 / Joint Venture Reimbursements $21,346										
44741	164	0	0	0	0	269	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	false	103	0	0	0	0	114	274	123	0	0	Debit Card Fees			Debit Card Processing Fees												
44750	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
44929	23	0	26	16	4	0	0	0	59	40	0	0	0	0	0	0	0	0	0	0	0	false	24	0	6	0	8	6	104	16	0	0				Franchise Tax	Exam & Assessment											
45038	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	54	0	0	0				AUDIT, TAX, AND ACCOUNTING FEES												
45047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	37	0	0	99	49	0	0																
45056	23	0	13	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	1	0	7	4	41	6	0	0																
45430	0	0	0	0	0	0	0	0	42	42	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	77	0	0	0				Audits & Examinations	ATM Expenses											
45458	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	1	0	0	6	0	0																
45551	319	0	53	20	22	128	0	0	105	115	125	0	0	0	0	0	0	0	0	0	0	false	90	0	20	164	60	164	0	190	0	0	Merchant Income			Corr Service Charges	Outside Service Fees	Merchant Expense										
45560	350	0	0	0	0	270	0	0	292	230	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	208	0	0	379	0	0	-1189	Mortgage Broker Origination Fees			Other Professional Services	Computer Software Costs											
45627	2406	0	0	0	0	3261	0	0	5221	0	0	0	0	0	0	0	0	0	0	4272	0	false	0	0	0	2346	0	0	3282	0	0	0	Debit Card fee income			Professional Services								Merger with GBC treated as pooling of interests				
