"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG324	RCFDG325	RCFDG326	RCFDG327	RCFDG328	RCFDG329	RCFDG330	RCFDG331	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	
4437																																																																																																																																																						0	0	23306	0	0	0	0	0	0	0	0	45355	45654	0	0	521	598	0	0	0	0	630	648	73909	74849	0	630	648	26114	26680	5999	6031	594	0	0	0	436	12778	23440	36289	619	0	158	0	0	1759	0	0	0																									0	0	0	0	0	0	0	0	0	0	1919	1917	0	0	0	0	0	0	
4839																																																																																																																																																						0	0	17940	0	0	0	0	7590	7565	0	0	708	724	0	0	995	992	0	0	0	0	0	0	49618	49345	0	0	0	20781	20404	495	497	633	0	0	746	715	941	958	21725	4601	1832	176	290	29	7133	8663	0	1536																									0	0	0	0	0	0	4870	4900	0	0	13168	13224	0	0	0	0	0	0	
5005																																																																																																																																																						0	0	9772	0	0	0	0	0	0	0	0	7000	6910	0	0	8975	9424	0	0	0	0	283	303	40183	41224	0	0	0	6980	7074	810	841	1211	7900	8103	500	482	7263	5407	9264	492	97	132	56	0	3124	4759	0	1828																									0	0	0	0	283	303	469	470	0	0	7091	7415	0	0	0	0	0	0	
5069																																																																																																																																																						0	0	0	1087	1200	0	0	0	0	0	0	0	0	0	0	8842	9537	0	0	0	0	0	0	27740	28144	0	0	0	13809	13336	0	0	25	4002	4071	1114	25	52	0	5292	17590	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5135																																																																																																																																																						0	0	10518	0	0	0	0	0	0	0	0	21481	21640	0	0	0	0	0	0	0	0	0	0	23461	23518	0	0	0	1980	1878	16181	16166	0	0	0	0	0	9486	2006	11400	626	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5210																																																																																																																																																						0	0	99197	0	0	0	0	0	0	10044	10671	28226	28260	0	0	11303	11659	0	0	0	0	10044	10671	184160	189984	0	0	0	34213	34676	0	0	0	1032	1030	0	0	8028	35653	40296	662	0	0	0	0	105047	9312	0	0																									0	0	0	0	0	0	0	0	0	0	109386	114359	0	0	0	0	0	0	
5331																																																																																																																																																						0	0	131744	0	0	0	0	0	0	0	0	119278	115441	0	0	13000	12837	0	0	0	0	0	0	204472	197244	0	0	0	36712	36075	43734	42758	403	0	0	25301	403	0	20283	116913	3538	0	0	0	0	5934	22467	0	2405																									0	0	0	0	0	0	0	0	0	0	28653	28400	0	0	0	0	0	0	
5461																																																																																																																																																						0	0	30098	502	502	0	0	208	212	0	0	34047	34833	0	0	0	0	0	0	0	0	0	0	60249	61041	0	0	0	24259	24190	2006	2004	18130	0	0	4130	13997	19748	12798	5349	3715	0	911	31	156	1	205	0	0																									0	0	0	0	0	0	188	205	0	0	1045	1099	0	0	0	0	0	0	
5751																																																																																																																																																						0	0	33716	0	0	0	0	0	0	0	0	10132	10236	0	0	0	0	0	0	0	0	0	0	50829	52180	0	0	0	16454	16674	1000	1019	3312	0	0	0	3312	4052	4661	11771	3114	0	143	239	154	9575	541	9266	5352																									0	0	0	0	0	0	1667	1767	0	0	8465	8885	0	0	0	0	0	0	
6039																																																																																																																																																						0	0	506	0	0	0	0	0	0	0	0	3250	3306	0	0	0	0	0	0	0	0	0	0	3612	3668	0	0	0	154	153	250	250	106	7	7	0	106	2332	1021	0	0	0	0	0	0	0	0	21	181																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6141																																																																																																																																																						0	0	7402	0	0	0	0	0	0	5399	5292	0	0	0	0	0	0	0	0	0	0	13988	13765	0	0	0	6486	6321	0	0	2148	2129	41	0	0	35	0	180	1623	9440	607	17	19	75	25	429	1448	90	0																									0	0	0	0	0	0	0	0	2013	2060	0	0	0	0	0	0	90	92	
6329																																																																																																																																																						0	0	15892	0	0	0	0	0	0	0	0	18274	18329	0	0	0	0	0	0	0	0	0	0	40928	41440	0	0	0	10968	11048	1000	990	8687	0	0	552	8135	8713	906	9341	1730	0	0	0	0	0	12063	0	0																									0	0	0	0	0	0	8257	8523	0	0	3429	3540	0	0	0	0	0	0	
6972																																																																																																																																																						0	0	224099	5011	5015	0	0	0	0	94488	93118	18791	19125	0	0	500	506	0	0	0	0	165062	164328	85455	85882	433	69476	70019	61153	61236	102282	100890	15474	0	0	1345	14129	36647	68254	127889	1582	0	20	0	0	0	1074	4	0																									0	0	0	0	20	21	0	0	1074	1166	0	0	0	0	0	0	4	4	
7009																																																																																																																																																						0	0	304813	0	0	0	0	0	0	0	0	196058	196224	0	0	39073	39097	0	0	0	0	0	0	311046	314632	0	0	0	68436	70236	0	0	238580	7479	9075	105579	133136	45953	17159	3730	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	13642	13755	0	0	0	0	0	0	0	0	0	0	38174	38264	17242	0	0	24532	24509	2002	1994	2299	0	0	1182	1117	8253	7287	17455	2971	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7157																																																																																																																																																						0	0	2530	750	751	0	0	0	0	0	0	9542	9526	0	0	0	0	0	0	0	0	0	0	22744	22834	0	0	0	12195	12298	829	814	6721	0	0	1039	5682	11550	2490	1814	0	0	0	0	246	0	0	13	0																									0	0	0	0	0	0	0	0	0	0	244	246	0	0	0	0	0	0	
7456																																																																																																																																																						0	0	5343	0	0	0	0	0	0	0	0	4781	4835	0	0	0	0	0	0	0	0	3933	3870	13707	14012	0	3933	3870	0	0	3631	3684	211	0	0	444	90	313	3229	3492	1200	410	679	159	194	5270	2464	0	0																									0	0	0	0	0	0	1216	1219	0	0	7710	7958	0	0	0	0	0	0	
7634																																																																																																																																																						0	0	2489	0	0	0	0	0	0	0	0	2092	2071	0	0	0	0	0	0	0	0	11	11	5024	5028	329	0	0	2730	2745	1000	987	0	0	0	346	551	262	2384	1272	0	11	61	71	0	51	30	0	0																									0	0	0	0	6	6	54	57	5	5	148	155	0	0	0	0	0	0	
8033																																																																																																																																																						0	0	5123	0	0	0	0	0	0	0	0	5616	5511	0	0	0	0	0	0	0	0	0	0	7388	7257	0	0	0	1771	1745	3780	3676	0	0	0	0	0	372	2559	3793	532	1	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
8462																																																																																																																																																						0	0	13083	0	0	0	0	0	0	0	0	31775	31729	0	0	0	0	0	0	0	0	0	0	65727	66366	0	0	0	10234	10217	1000	1016	1396	0	0	598	512	4769	12350	23517	200	286	0	0	642	22608	884	0	0																									0	0	0	0	0	0	8811	8986	0	0	14907	15434	0	0	0	0	0	0	
8631																																																																																																																																																						0	0	702	0	0	0	0	0	0	0	0	13500	13382	0	0	0	0	0	0	0	0	0	0	13500	13382	0	0	0	0	0	4500	4509	0	0	0	0	0	2005	11377	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357																																																																																																																																																						0	0	25464	500	500	0	0	0	0	0	0	25883	25834	0	0	0	0	0	0	0	0	0	0	27359	27337	0	0	0	0	0	5000	5001	9508	970	997	0	14508	11826	0	0	0	0	0	0	0	0	0	0	6																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																																																																						0	0	5700	0	0	0	0	0	0	0	0	1203	1209	0	0	0	0	0	0	0	0	0	0	7266	7240	0	0	0	6063	6031	0	0	2428	0	0	130	2298	1883	1013	824	1092	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807																																																																																																																																																						19992	19993	239961	79976	80991	0	0	0	0	0	0	80005	80108	94684	95637	0	0	0	0	0	0	279572	304274	178002	180454	12604	24394	23288	0	0	40000	40095	72351	0	0	49313	77563	129409	46831	20805	64578	643	17415	0	0	2632	37668	5923	7246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4777	5191	39002	41342	13244	14164	0	0	0	0	0	0	
9955																																																																																																																																																						0	0	19480	0	0	0	0	0	0	0	0	12020	12165	0	0	0	0	0	0	0	0	0	0	22712	22945	0	0	0	10692	10780	1001	1005	4185	0	0	1811	2649	10622	6907	956	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10250																																																																																																																																																						0	0	18075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50466	50882	0	0	0	28113	28497	0	0	1743	0	0	1666	77	3595	4589	16347	2223	0	0	0	0	13333	9052	0	0																									0	0	0	0	0	0	211	215	0	0	22142	22170	0	0	0	0	0	0	
10849																																																																																																																																																						0	0	12465	0	0	0	0	0	0	0	0	1000	1000	0	0	1000	1000	0	0	0	0	0	0	32127	31558	55176	0	0	25197	24618	0	0	1733	0	0	579	1166	1145	411	11052	12276	0	0	0	0	0	0	0	4928																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10858																																																																																																																																																						0	0	68189	0	0	0	0	0	0	0	0	24793	25202	0	0	0	0	0	0	0	0	0	0	71838	73185	0	0	0	1727	1761	0	0	12847	15	24	4507	8341	3953	14648	6047	0	0	0	0	0	3006	0	22031	10628																									0	0	0	0	0	0	1383	1417	0	0	1567	1590	0	0	0	0	0	0	
11145																																																																																																																																																						0	0	2955	76	77	0	0	0	0	0	0	3850	3914	0	0	0	0	0	0	0	0	0	0	17601	17824	0	0	0	9346	9504	0	0	1772	0	0	0	1772	3615	3049	5058	0	0	13	0	0	2004	382	0	1930																									0	0	0	0	0	0	499	515	0	0	1868	1884	0	0	0	0	0	0	
11640																																																																																																																																																						0	0	33171	0	0	0	0	0	0	0	0	11600	11529	0	0	0	0	0	0	0	0	0	0	84229	84957	0	0	0	49923	50522	4600	4513	3283	0	0	532	2752	13274	10951	43515	9267	0	0	0	0	604	2977	0	1086																									0	0	0	0	0	0	194	212	0	0	3150	3370	0	0	0	0	0	0	
11837																																																																																																																																																						0	0	44028	0	0	0	0	0	0	0	0	34568	33919	0	0	0	0	0	0	0	0	0	0	55891	54857	0	0	0	7448	7210	10994	10879	0	0	0	0	0	197	5204	33363	2365	0	0	0	0	0	0	0	13728																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																																																																																																						0	0	6630	0	0	0	0	0	0	1000	1023	5618	5630	0	0	0	0	0	0	0	0	1000	1023	5618	5630	0	0	0	0	0	2200	2174	1000	0	0	0	1000	2452	3178	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																																						0	0	17433	0	0	0	0	2143	2155	0	0	2337	2312	0	0	0	0	0	0	0	0	838	861	42476	43093	0	834	857	18790	18678	1338	1359	1638	0	0	2571	1013	2764	3677	13833	120	1228	3427	2031	1180	5148	6006	257	676																									0	0	0	0	0	0	3745	3802	4	4	14537	15213	0	0	0	0	0	0	
12245																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	2801	2797	0	0	1500	1500	0	0	0	0	0	0	30593	31037	0	0	0	13898	14076	951	965	5345	24	24	2039	3556	2946	2412	7420	0	0	0	0	0	1672	1831	6287	2850																									0	0	0	0	0	0	0	0	0	0	3382	3503	0	0	0	0	0	0	
12311	0	0	4649792	52425	51781	0	0	0	0	0	0	2040169	2027017	0	0	255970	256662	0	0	639310	621304	0	0	9703206	9545558	0	0	0	456044	455715	0	0	336296	49539	49628	444522	424861	1917030	1343315	418275	11210	0	0	10233	0	895967	8782	1604730	2417005	0	0	0	0	0	0	0	0	0	0	768998	771736	0	0	0	0	0	0	226090	227755	0	0	44994	44947	0	1044438	0	1040082	0	0	64624	64795	0	0	825161	850187	0	0	0	0	0	0	3844047	3839422	0	0	0	0	0	0	203445	182313	0	0	0	0	0	0	0	0	0	0	232390	102296	0	0	0	0	0	0	0	0	0	0	175576	64769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56814	37527	0				51781																	0			9545558		0			455715					49628																																																									
12647																																																																																																																																																						0	0	942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5438	5547	0	0	0	3488	3565	0	0	0	0	0	0	0	0	0	709	490	2289	0	0	0	0	0	525	0	1293	132																									0	0	0	0	0	0	0	0	525	521	0	0	0	0	0	0	1425	1461	
12656																																																																																																																																																						0	0	650	0	0	0	0	0	0	460	460	0	0	0	0	0	0	0	0	0	0	906	904	0	0	0	446	444	0	0	0	0	101	0	0	0	101	551	152	102	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	490	0	0	0	0	0	0	330	490	0	0	0	0	0	0	0	0	0	0	0	490	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																																						0	0	84937	0	0	0	0	0	0	0	0	12393	12137	0	0	388	386	0	0	0	0	0	0	96053	93450	0	0	0	69267	67828	12303	12048	0	839	778	2019	26	569	2017	16845	60894	0	2	0	0	2934	2945	3513	908																									0	0	0	0	0	0	0	0	0	0	5514	5881	0	0	0	0	0	0	
12955																																																																																																																																																						0	0	2007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2145	2000	6	7	0	2145	2000	0	0	0	0	2070	0	0	0	2070	75	0	0	0	0	0	0	0	3	0	0	4																									0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	
13037																																																																																																																																																						0	0	4019	0	0	0	0	0	0	0	0	6500	6471	0	0	0	0	0	0	0	0	0	0	33969	33708	0	0	0	3682	3770	2500	2498	835	0	0	181	654	3684	1026	4696	0	0	0	499	618	4920	1366	0	16064																									0	0	0	0	0	0	0	0	0	0	7046	7403	0	0	0	0	0	0	
13103																																																																																																																																																						0	0	1597	0	0	0	0	0	0	0	0	64852	64962	0	0	29323	29736	0	0	0	0	382	397	255398	267818	0	0	0	0	0	0	0	7966	65802	75792	2092	5226	80709	6024	647	0	288	362	8701	4958	76070	6770	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	42	91	95	341	355	94779	96672	0	0	0	0	0	0	
13251																																																																																																																																																						0	0	1266	0	0	0	0	0	0	0	0	750	754	0	0	0	0	0	0	0	0	0	0	5256	5338	0	0	0	4500	4578	0	0	859	0	0	306	553	2068	2013	392	0	0	0	0	0	0	7	0	0																									0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																																						0	0	1658	0	0	0	0	0	0	0	0	1000	988	0	0	0	0	0	0	0	0	0	0	4244	4257	0	0	0	3107	3132	500	495	0	137	137	0	0	515	1032	2573	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14052																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	619	652	0	0	451	496	0	0	0	0	0	0	8872	9045	0	0	0	2082	2128	619	652	1048	0	0	0	846	1399	709	809	0	0	389	257	1131	575	0	2448	482																									0	0	0	0	0	0	0	0	0	0	2325	2352	0	0	0	0	0	0	
14155																																																																																																																																																						0	0	3489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6266	6302	0	0	0	3964	3981	0	0	224	0	0	0	144	1343	938	858	698	0	79	205	0	297	0	1439	300																									0	0	0	0	0	0	0	0	0	0	562	581	0	0	0	0	0	0	
14454																																																																																																																																																						0	0	2597	0	0	0	0	0	0	0	0	570	570	0	0	440	442	0	0	0	0	0	0	6799	6820	2002	0	0	1843	1904	0	0	307	0	0	250	104	0	0	1746	816	0	3	0	0	23	0	0	3878																									0	0	0	0	0	0	21	23	0	0	2	3	0	0	0	0	0	0	
14650																																																																																																																																																						0	0	3157	0	0	0	0	0	0	2789	2779	0	0	0	0	0	0	0	0	0	0	3133	3123	24	24	0	344	344	0	0	0	0	0	0	0	0	0	3133	0	0	0	24	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	24	24	0	0	0	0	0	0	
14753																																																																																																																																																						0	0	2731	0	0	0	0	0	0	1051	1050	2397	2346	0	0	0	0	0	0	0	0	10687	10710	12041	12035	0	4752	4801	7443	7485	1951	1869	1547	0	0	290	1135	4912	2574	6170	553	0	121	205	0	2354	314	1299	2795																									0	0	0	0	0	0	0	0	1586	1600	1418	1408	0	0	0	0	3298	3259	
14865																																																																																																																																																						0	0	14919	0	0	0	0	7526	7553	0	0	11486	11671	0	0	0	0	0	0	0	0	0	0	25501	25728	0	0	0	4365	4267	7499	7433	352	0	0	7553	351	2485	4868	6678	1556	15	10	0	0	2212	0	0	0																									0	0	0	0	0	0	10	10	0	0	2114	2227	0	0	0	0	0	0	
14977																																																																																																																																																						0	0	6457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	54	6683	6841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3321	3573	4	0	0	0	0	0																									0	0	0	0	0	0	6481	6633	53	54	202	208	0	0	0	0	0	0	
16458																																																																																																																																																						0	0	22551	2996	3009	0	0	0	0	900	907	24903	25258	0	0	0	0	0	0	0	0	41128	41327	71462	72577	0	40227	40419	14725	15103	0	0	8652	0	0	1596	7056	26650	15429	33767	0	0	0	561	0	4980	599	20012	3055																									0	0	0	0	1	1	0	0	0	0	5918	6140	0	0	0	0	0	0	
16551																																																																																																																																																						0	0	4954	0	0	0	0	0	0	0	0	160	164	0	0	0	0	0	0	0	0	835	835	13993	14194	0	835	835	11343	11428	160	164	155	0	0	155	0	1180	555	10283	189	0	0	0	0	1495	0	0	1106																									0	0	0	0	0	0	0	0	0	0	1407	1495	0	0	0	0	0	0	
16748																																																																																																																																																						0	0	0	0	0	0	0	1126	1158	0	0	0	0	0	0	0	0	0	0	0	0	8915	9061	10094	10491	0	8915	9061	0	0	0	0	734	0	0	505	837	1127	1044	5977	884	298	403	662	0	2585	1206	1602	2273																									0	0	0	0	0	0	726	760	0	0	4171	4396	0	0	0	0	0	0	
16944																																																																																																																																																						0	0	0	0	0	0	0	521	530	0	0	2243	2298	0	0	812	827	0	0	0	0	0	0	13160	13386	0	0	0	9335	9466	0	0	0	0	0	0	0	6089	2277	4754	0	0	0	10	0	255	0	0	0																									0	0	0	0	0	0	0	0	0	0	249	265	0	0	0	0	0	0	
16953																																																																																																																																																						0	0	3700	0	0	0	0	0	0	0	0	9500	9098	0	0	0	0	0	0	0	0	2365	2226	9500	9098	0	2365	2226	0	0	0	0	0	0	0	0	0	0	0	11463	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17110																																																																																																																																																						100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	13569	13569	0	0	0	0	0	0	0	100	13569	13569	0	100	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																																						0	0	271091	0	0	0	0	0	0	0	0	600	616	0	0	35	35	0	0	0	0	287428	286269	533392	536108	0	10071	10454	233621	239990	0	0	9240	0	0	3115	6277	11362	8664	204312	17137	205	1750	4	6	277117	9069	1970	282550	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	63389	64007	1847	1910	95598	95427	126638	127255	0	0	0	0	118367	116378	
17259																																																																																																																																																						0	0	4783	492	484	0	0	0	0	0	0	5058	5092	0	0	0	0	0	0	0	0	3	4	25306	25714	0	0	0	12203	12341	2450	2455	1389	0	0	80	1556	2695	5466	8120	0	2659	213	0	0	1850	1307	1275	497																									0	0	0	0	3	4	223	229	0	0	5577	5797	0	0	0	0	0	0	
17464																																																																																																																																																						0	0	61522	0	0	0	0	4289	4412	0	0	450	476	0	0	0	0	0	0	0	0	1806	1904	112837	115010	0	1806	1904	0	0	450	476	470	456	472	10542	4779	1102	710	0	5593	4459	11258	1021	4645	6900	14405	4884	46047	0	0	0	0	0	0	11257	11723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11723	0	11257	0	0	18293	18676	0	0	23418	24003	0	0	0	0	0	0	
17950																																																																																																																																																						0	0	38798	0	0	0	0	3973	4036	0	0	11891	11615	0	0	749	773	0	0	0	0	168	168	107922	109198	0	150	150	28522	28560	6199	6021	1193	0	0	170	724	2304	8179	27623	6134	0	59	450	1744	19518	6103	405	35953																									0	0	0	0	18	18	1042	1079	0	0	25985	26777	0	0	0	0	0	0	
18050																																																																																																																																																						0	0	53020	0	0	0	0	0	0	0	0	15293	15584	0	0	0	0	0	0	0	0	17235	17079	74406	75810	0	17235	17079	6267	6067	0	0	478	0	0	170	160	2806	1568	31095	3088	0	185	2109	1820	29215	20828	0	0																									0	0	0	0	0	0	9915	10200	0	0	42931	43959	0	0	0	0	0	0	
18135																																																																																																																																																						0	0	33250	5000	5000	0	0	0	0	12997	12547	16250	16202	0	0	0	0	0	0	0	0	14927	14375	42804	42332	0	1930	1828	21554	21130	12997	12547	5000	0	0	9000	5000	2989	3861	28650	7759	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18377																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	102	0	0	0	0	0	0	8424	8707	99	0	0	0	0	0	0	122	0	0	501	102	0	0	0	0	1917	4004	1103	662	378	3	37	0																									0	0	0	0	0	0	1502	1515	0	0	6284	6552	0	0	0	0	0	0	
18827																																																																																																																																																						0	0	39442	0	0	0	0	0	0	0	0	27570	27238	0	0	502	509	0	0	0	0	0	0	63993	61321	0	0	0	17919	17944	0	0	3298	14894	12374	3506	2451	7569	1884	29395	886	2	842	378	348	1661	25	0	0																									0	0	0	0	0	0	0	0	0	0	3108	3256	0	0	0	0	0	0	
