"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCFDC436	RCFDJ448	RCFDJ449	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	RCONC436	RCONJ448	RCONJ449	TEXT3549	TEXT3550	TEXT3551	
48057																	CONF	0	321	39	3411	64	419	0	0	0	0	0	1230	1402	0	0	0	CONF				
48150																	CONF	0	122	0	514	28	101	0	0	0	0	0	291	0	0	0	0	CONF				
48374																	CONF	0	6703	0	29408	400	5477	1702	0	0	0	0	5146	12082	0	0	0	CONF	OREO Guaranteed Receivable			
48440																	CONF	0	378	211	3120	0	221	0	0	0	0	0	313	1997	0	0	0	CONF				
48730																	CONF	0	1433	2012	13580	0	8844	7805	0	0	0	0	1036	255	0	0	0	CONF	TAX - PAYABLE - FEDERAL			
49054																	CONF	0	776	0	3317	0	1701	471	0	0	0	0	840	0	0	0	0	CONF	Discount on Issued CDs			
49148																	CONF	0	403	0	3493	77	237	0	0	0	0	0	613	2240	0	0	0	CONF				
49241																	CONF	0	1417	1306	16777	0	1739	0	0	0	0	0	4760	7555	0	0	0	CONF				
49344																	CONF	0	2242	0	5464	200	862	0	0	0	0	0	374	1986	0	0	0	CONF				
49643																	CONF	0	451	61	1481	46	118	8	0	0	0	0	171	680	0	0	0	CONF	accounts receivable			
49652																	CONF	18	702	0	2310	19	418	131	28	0	0	0	1190	0	0	0	0	CONF	Accrued Income Tax Asset	Three Year Crime Bond Policy		
49821																	CONF	0	3702	7483	41017	0	4483	0	0	0	0	0	2542	22807	0	0	0	CONF				
49858																	CONF	0	243	594	1319	215	221	0	0	0	0	0	261	0	0	0	0	CONF				
49951																	CONF	0	0	0	2881	0	935	0	0	0	0	0	936	1010	0	0	0	CONF				
50144																	CONF	0	217	289	3623	0	234	0	0	0	0	0	408	2475	0	0	0	CONF				
50461																	CONF	0	0	1656	2125	0	293	0	0	0	0	0	176	0	0	0	0	CONF				
50546																	CONF	0	39	0	641	67	223	0	0	0	0	0	379	0	0	0	0	CONF				
50854																	CONF	0	0	0	1856	0	1537	0	0	0	0	0	319	0	0	0	0	CONF				
50957																	CONF	0	1541	0	1899	73	112	39	0	0	0	0	246	0	0	0	0	CONF	COMPUTER SOFTWARE			
51253																	CONF	0	648	0	7499	0	652	0	0	0	0	0	1015	5184	0	0	0	CONF				
51356																	CONF	47	0	0	533	40	247	0	0	0	0	0	286	0	0	0	0	CONF				
51459																	CONF	1	434	0	5858	125	747	14	57	0	0	0	2136	2541	0	0	0	CONF	CDARS Outgoing RBP	Accrued Income Taxes		
51730																	CONF	47	94	0	972	59	331	33	0	0	0	0	547	0	0	0	0	CONF	NONPOST DEBITS			
51842																	CONF	0	1286	1691	6750	0	1206	0	0	0	0	0	1216	1351	0	0	0	CONF				
52410																	CONF	0	377	455	1481	65	240	0	0	0	0	0	409	0	0	0	0	CONF				
52719																	CONF	0	4891	107550	217831	0	67028	32182	18558	11554	0	0	599	37763	0	0	0	CONF	Monthly Billing 12005	Accrued Taxes 24500	Dividend & Interest 12200	
52951																	CONF	5	253	115	1274	179	369	0	0	0	0	0	537	0	0	0	0	CONF				
53015																	CONF	0	9	59	376	37	165	30	16	0	0	0	143	0	0	0	0	CONF	PREMIUM PD BONDS PURCHASE	PREMIUM PD US NOTES		
53033																	CONF	0	8515	13421	48765	0	13737	0	0	0	0	0	6634	6458	0	0	0	CONF				
53051																	CONF	0	255	0	786	0	211	0	0	0	0	0	320	0	0	0	0	CONF				
53239																	CONF	0	0	68	1824	0	488	0	0	0	0	0	984	284	0	0	0	CONF				
53453																	CONF	0	141	0	659	114	236	0	0	0	0	0	282	0	0	0	0	CONF				
53752																	CONF	0	47	0	499	28	187	0	0	0	0	0	265	0	0	0	0	CONF				
54049																	CONF	0	520	531	2897	4	376	47	0	0	0	0	249	1221	0	0	0	CONF	Negative Income Tax			
54058																	CONF	0	985	0	4743	46	779	0	0	0	0	0	2979	0	0	0	0	CONF				
54357																	CONF	31	0	0	2153	0	154	0	0	0	0	0	1723	276	0	0	0	CONF				
54375																	CONF	0	5472	4824	37696	0	8140	0	0	0	0	0	2494	16766	0	0	0	CONF				
54441																	CONF	0	136	0	1717	144	632	0	0	0	0	0	743	206	0	0	0	CONF				
54656																	CONF	0	882	2853	11328	144	1323	39	0	0	0	0	3089	3181	0	0	0	CONF	Income Tax Receivable			
55176																	CONF	0	2209	2328	16580	0	1579	0	0	0	0	0	1045	9419	0	0	0	CONF				
55336																	CONF	0	1171	0	6239	0	1012	246	0	0	0	0	1205	2851	0	0	0	CONF	Accounts Receivable			
55635																	CONF	69	340	391	3094	112	1956	1360	78	0	0	0	407	0	0	0	0	CONF	NEW MARKET TAX CREDIT ASSET	CDARS OUTGOING RBP		
55653																	CONF	0	623	0	1509	0	268	0	0	0	0	0	406	212	0	0	0	CONF				
56258																	CONF	413	291	0	2217	52	1041	0	0	0	0	0	885	0	0	0	0	CONF				
56351																	CONF	0	2238	2940	24968	1148	4727	0	0	0	0	0	3903	11160	0	0	0	CONF				
56427																	CONF	0	327	88	3500	47	225	0	0	0	0	0	359	2501	0	0	0	CONF				
56548																	CONF	0	2106	2799	12774	948	3790	370	0	0	0	0	1251	2828	0	0	0	CONF	Bank Card Reserve Accounts			
56557	0	4790	15554	99342	0	34721	15872	0	0	0	0	8234	36043	0	0	0	CONF		4790															CONF	Restricted Cash			
56717																	CONF	0	1725	1972	19413	0	4284	1523	0	0	0	0	1887	9545	0	0	0	CONF	Fixed annuity investment			
57040																	CONF	0	9	53	1266	189	461	0	0	0	0	0	743	0	0	0	0	CONF				
57228																	CONF	0	452	578	3422	0	1722	0	0	0	0	0	670	0	0	0	0	CONF				
57255																	CONF	0	30	140	1292	27	327	0	0	0	0	0	795	0	0	0	0	CONF				
57451																	CONF	0	1036	0	5182	127	1443	0	0	0	0	0	2118	585	0	0	0	CONF				
57572																	CONF	0	1110	414	4276	76	266	0	0	0	0	0	189	2297	0	0	0	CONF				
57956																	CONF	0	126	457	2541	0	755	0	0	0	0	0	1203	0	0	0	0	CONF				
58074																	CONF	0	2941	1264	11660	0	1242	0	0	0	0	0	708	5505	0	0	0	CONF				
58207																	CONF	0	778	2334	9100	0	2042	0	0	0	0	0	641	3305	0	0	0	CONF				
58225																	CONF	47	576	377	6676	196	1154	36	0	0	0	0	1011	3558	0	0	0	CONF	Software Net of Accumulated Amortization			
58243	119	26271	0	172982	9811	75545	30722	0	0	0	0	12678	58488	7584	0	0	CONF		26271															CONF	Federal & State Income Taxes Receivable-Current			
58355																	CONF	0	0	0	647	12	33	0	0	0	0	0	97	517	0	0	0	CONF				
58551																	CONF	0	0	0	3902	7	618	225	78	0	0	0	1081	2203	0	0	0	CONF	FHLB STOCK	BANKERS BANCORP STOCK		
58636																	CONF	19	991	2024	13283	181	1077	0	0	0	0	0	1803	7388	0	0	0	CONF				
58757																	CONF	0	169	0	813	0	309	71	0	0	0	0	335	0	0	0	0	CONF	Software			
58971																	CONF	0	15660	35100	120412	0	28878	0	0	0	0	0	14789	25985	0	0	7514	CONF				
59316																	CONF	0	3406	1533	17218	585	1864	0	0	0	0	0	2166	8249	0	0	0	CONF				
59352																	CONF	0	118	0	6469	119	1007	0	0	0	0	0	1489	3855	0	0	0	CONF				
59679																	CONF	0	194	0	360	0	95	0	0	0	0	0	71	0	0	0	0	CONF				
59754																	CONF	0	240	0	877	0	69	0	0	0	0	0	126	442	0	0	0	CONF				
60143	0	520500	301967	3157984	0	1221646	377336	0	0	0	0	134888	978983	0	0	0	CONF		520500															CONF	Receivables from third-party investment firms			
60330																	CONF	0	3107	111	19149	892	3150	0	0	0	0	0	2039	10742	0	0	0	CONF				
60433																	CONF	0	248	589	1993	0	281	0	0	0	0	0	243	632	0	0	0	CONF				
60545																	CONF	0	320	0	2250	0	522	0	0	0	0	0	1408	0	0	0	0	CONF				
60554																	CONF	0	239	0	1384	60	227	0	0	0	0	0	537	381	0	0	0	CONF				
60648																	CONF	0	968	642	5635	251	1071	0	0	0	0	0	766	2188	0	0	0	CONF				
61122																	CONF	0	12449	26065	97941	0	25269	6552	7691	0	0	0	3753	30405	0	0	0	CONF	Reserse for Pension Plan	Reserve for Federal Taxes		
61355																	CONF	0	2789	0	16226	0	7188	0	0	0	0	0	4168	2081	0	0	2675	CONF				
61476																	CONF	0	1256	913	5431	0	740	0	0	0	0	0	511	2011	0	0	0	CONF				
61757																	CONF	0	41	812	3867	84	955	50	0	0	0	0	564	1495	0	0	0	CONF	BROKERED CD DISCOUNT			
61832																	CONF	0	1466	1159	9002	68	839	0	0	0	0	0	888	4650	0	0	0	CONF				
61953																	CONF	0	149	0	920	0	378	0	0	0	0	0	393	0	0	0	0	CONF				
62044																	CONF	0	401	55	1299	18	86	0	0	0	0	0	65	692	0	0	0	CONF				
62110																	CONF	0	81	267	836	0	488	325	0	0	0	0	0	0	0	0	0	CONF	Client fees receivable			
62147																	CONF	0	770	0	2510	52	370	34	0	0	0	0	220	1150	0	0	0	CONF	Computer Software & Licences			
63050																	CONF	0	25	403	4651	93	576	185	0	0	0	0	856	2791	0	0	0	CONF	state tax credits			
63069	0	120660	110447	1083024	0	654975	0	0	0	0	0	67470	129472	0	0	292764	CONF		120660															CONF				
63078																	CONF	187	8906	3844	153705	827	114635	0	0	0	0	0	9118	17202	0	0	107896	CONF				
63201																	CONF	0	137	0	1833	0	1272	379	0	0	0	0	184	240	0	0	0	CONF	Def Tax FAS 158			
63359																	CONF	0	0	264	2114	598	629	31	0	0	0	0	724	497	0	0	0	CONF	Unposted Debits			
63573																	CONF	0	3152	2745	9093	171	1935	0	0	0	0	0	946	315	0	0	0	CONF				
63733																	CONF	0	984	1249	14841	0	1946	0	0	0	0	0	3677	6985	0	0	0	CONF				
63742																	CONF	0	318	2050	3687	361	382	0	0	0	0	0	557	380	0	0	0	CONF	Accounts Receivable			
63751																	CONF	0	35	1	120	14	55	0	0	0	0	0	29	0	0	0	0	CONF				
64150																	CONF	0	258	0	3267	0	475	0	0	0	0	0	598	1936	0	0	0	CONF				
64543																	CONF	41	2639	3712	16857	646	3294	42	578	535	0	0	1602	5610	0	0	0	CONF	negative loan payables	accr dividends and accr taxes	misc rec, ATM, proof clearing, ACH	
64552																	CONF	0	861	380	4070	162	1268	0	0	0	0	0	347	1214	0	0	0	CONF				
64619	0	9575	15549	137877	0	57236	18598	0	0	0	0	8109	47408	0	0	0	CONF		9575															CONF	Supplemental Pension			
64730																	CONF	0	1116	1275	4494	0	957	250	440	0	0	0	1146	0	0	0	0	CONF	Account Receivable	Def Tax Security Valuation		
65205																	CONF	0	2556	1647	8615	304	2401	0	0	0	0	0	2011	0	0	0	0	CONF				
65241																	CONF	5	503	3211	6899	67	153	81	0	0	0	0	833	2199	0	0	0	CONF	Computer Software			
65513	0	375	0	4613	491	2880	1076	166	91	0	0	1358	0	0	0	0	CONF		375															CONF	Fees earned not collected	Accounts receivable	Other financial assets	
65559																	CONF	0	541	90	10714	0	1838	0	0	0	0	0	2081	6164	0	0	0	CONF				
65746																	CONF	0	6726	4813	15685	1224	1573	0	0	0	0	0	1885	688	0	0	0	CONF				
65858																	CONF	0	7515	232	33617	0	9076	2686	0	0	0	0	5563	11231	0	0	0	CONF	Artwork			
66015	0	3547	13162	32932	3637	6114	0	0	0	0	0	1808	8301	0	0	0	CONF		0															CONF				
66154																	CONF	0	1382	169	5026	0	589	19	0	0	0	0	759	2127	0	0	0	CONF	TAX ASSETS	ACCRUAL ADJUSTMENT FOR OTTI ON PRETSL		
66172																	CONF	0	10094	3406	25660	0	3544	1000	0	0	0	0	1416	7200	0	0	0	CONF	CDFI Subordinated Note, BOS Comm Loan Fund			
66275																	CONF	0	203	1139	2489	97	629	0	0	0	0	0	518	0	0	0	0	CONF				
66837																	CONF	185	1702	271	9245	214	602	0	0	0	0	0	1766	4904	0	0	0	CONF				
67142																	CONF	0	575	0	1744	0	641	271	0	0	0	0	528	0	0	0	0	CONF	Computer Software			
67151																	CONF	0	2116	0	6427	0	2173	0	0	0	0	0	2138	0	0	0	0	CONF				
67209																	CONF	0	6670	2516	16411	806	2675	0	0	0	0	0	2051	2499	0	0	0	CONF				
67254																	CONF	0	0	0	129	38	90	0	0	0	0	0	39	0	0	0	0	CONF				
67311																	CONF	0	160123	0	945665	0	401930	0	0	0	0	0	52253	331359	0	0	297760	CONF				
68345																	CONF	0	1295	702	4706	0	531	0	0	0	0	0	1662	516	0	0	0	CONF				
68448																	CONF	0	0	47	845	46	384	72	38	0	0	0	414	0	0	0	0	CONF	Fed RSV Stock	Computer Software		
68756																	CONF	27	726	0	7179	285	1638	81	0	0	0	0	1496	3319	0	0	0	CONF	NSF Items treated as Cash Items			
68831																	CONF	0	439	855	1780	96	107	0	0	0	0	0	379	0	0	0	0	CONF				
68840																	CONF	0	1219	479	6663	0	765	0	0	0	0	0	814	3386	0	0	0	CONF				
68859																	CONF	0	1088	0	5219	0	2275	0	0	0	0	0	1856	0	0	0	0	CONF				
68943																	CONF	28	474	1884	6101	74	117	0	0	0	0	0	521	3105	0	0	0	CONF				
69333																	CONF	0	7379	0	17538	900	4984	0	0	0	0	0	5175	0	0	0	0	CONF				
69678																	CONF	0	1891	0	6975	378	2904	521	240	0	0	0	2180	0	0	0	0	CONF	Trust Fees Receivable	Mortgage Servicing Rights		
69847																	CONF	0	0	0	312	110	170	13	3	0	0	0	142	0	0	0	0	CONF	INS DEPT ACCT RECEIVABLE	SOFTWARE		
70049																	CONF	0	447	0	2230	130	893	0	0	0	0	0	890	0	0	0	0	CONF				
70058																	CONF	0	916	121	4009	125	399	0	0	0	0	0	723	1850	0	0	0	CONF				
70218																	CONF	0	168	280	1411	0	571	0	0	0	0	0	392	0	0	0	0	CONF				
70414																	CONF	0	1849	0	4704	0	1490	0	0	0	0	0	1365	0	0	0	0	CONF				
70638																	CONF	0	627	0	6665	155	1357	0	0	0	0	0	1281	3400	0	0	0	CONF				
70955																	CONF	0	0	0	282	71	105	0	0	0	0	0	177	0	0	0	0	CONF				
71318																	CONF	0	4201	4288	22932	0	4022	0	0	0	0	0	2284	8137	0	0	0	CONF				
71457																	CONF	0	1755	0	8834	650	1024	0	0	0	0	0	2443	3612	0	0	0	CONF				
71859																	CONF	0	30	13	109	27	29	0	0	0	0	0	37	0	0	0	0	CONF				
72258																	CONF	0	0	0	4342	310	2477	1226	0	0	0	0	1865	0	0	0	0	CONF	Accrued Principal Receivable - Mortgage Backed Securities			
72351																	CONF	3	37	0	766	86	261	0	0	0	0	0	468	0	0	0	0	CONF				
72454																	CONF	27	265	0	1069	113	387	0	0	0	0	0	417	0	0	0	0	CONF				
72678																	CONF	0	3632	0	6850	496	1371	0	0	0	0	0	1847	0	0	0	0	CONF				
73031																	CONF	0	1506	0	2712	132	147	0	0	0	0	0	358	701	0	0	0	CONF				
73116																	CONF	0	2411	0	9774	0	2947	0	0	0	0	0	1753	2663	0	0	0	CONF				
73152																	CONF	0	287	0	3372	297	297	0	0	0	0	0	704	2084	0	0	0	CONF				
73554																	CONF	0	911	2018	6616	634	1579	43	162	0	0	0	2108	0	0	0	0	CONF	Computer Software	NSF & Nonposts		
73956																	CONF	8	102	0	1455	0	295	70	5	0	0	0	413	645	0	0	0	CONF	Unposted Deposit Debits	Taxes Payable		
74056																	CONF	0	486	0	5061	247	1491	993	0	0	0	1	1324	1759	0	0	0	CONF	Neb Fund XIV, L.P.			
74140																	CONF	0	9687	3020	44217	0	8604	0	0	0	0	0	5440	17466	0	0	0	CONF				
74159																	CONF	0	141	0	1680	159	271	0	0	0	0	0	289	979	0	0	0	CONF				
74403																	CONF	0	3806	1789	21107	0	2599	0	0	0	0	0	1748	11165	0	0	0	CONF				
74449																	CONF	0	25	0	171	22	77	0	0	0	0	0	69	0	0	0	0	CONF				
74458																	CONF	0	427	230	1500	0	478	0	0	0	0	0	365	0	0	0	0	CONF				
75053																	CONF	47	4072	3042	20501	154	1984	697	0	0	0	0	2746	8657	0	0	0	CONF	Income Taxes Receivable			
75259																	CONF	0	0	1605	3479	64	345	216	0	0	0	0	298	1231	0	0	0	CONF	Software			
75446																	CONF	0	1928	340	5284	0	975	0	0	0	0	0	2041	0	0	0	0	CONF				
75455																	CONF	0	0	0	198	0	62	0	0	0	0	0	136	0	0	0	0	CONF				
75558																	CONF	0	396	162	6593	0	1334	0	0	0	0	0	786	3915	0	0	0	CONF				
75633	0	333968	277108	3065092	269446	992024	0	0	0	0	0	88893	1373099	0	0	359899	CONF		333968															CONF				
75651																	CONF	0	331	0	2135	76	350	160	0	0	0	0	268	1186	0	0	0	CONF	insurance agency			
76135																	CONF	0	753	85	1606	247	278	0	0	0	0	0	362	128	0	0	0	CONF				
76153																	CONF	0	460	0	1562	176	354	0	0	0	0	0	703	45	0	0	0	CONF				
76443																	CONF	6	1373	0	2546	23	369	0	0	0	0	0	804	0	0	0	0	CONF				
76854																	CONF	0	1427	1118	9528	126	1562	0	0	0	0	0	1110	4311	0	0	0	CONF				
77150																	CONF	0	161	0	531	0	136	0	0	0	0	0	234	0	0	0	0	CONF				
77253																	CONF	0	404	0	2753	649	735	0	0	0	0	0	1023	591	0	0	0	CONF				
77422																	CONF	0	610	1238	7263	313	1567	19	267	74	0	0	439	3409	0	0	0	CONF	Non Qualified Deferred Comp Plan	Accounts Receivable	Income Tax Receivable	
77758																	CONF	0	1132	860	7590	0	2176	0	0	0	0	0	3422	0	0	0	0	CONF				
77851																	CONF	0	4267	3459	36452	0	5410	0	0	0	0	0	5260	18056	0	0	0	CONF				
78036																	CONF	11	0	0	943	448	607	0	0	0	0	0	336	0	0	0	0	CONF				
78157																	CONF	0	100	0	413	106	212	0	0	0	0	0	101	0	0	0	0	CONF				
78241																	CONF	0	149	76	892	172	311	0	0	0	0	0	356	0	0	0	0	CONF				
78559																	CONF	0	301	0	1650	183	421	0	0	0	0	0	928	0	0	0	0	CONF				
78858																	CONF	0	5021	5164	24021	2484	9328	3485	0	0	0	0	3148	1360	0	0	0	CONF	Federal income tax receivable			
79042																	CONF	0	182	0	1174	0	304	0	0	0	0	0	688	0	0	0	0	CONF				
79127																	CONF	1	213	138	1083	0	214	0	0	0	0	0	207	311	0	0	0	CONF				
79145																	CONF	0	2110	0	4006	150	879	0	0	0	0	0	1017	0	0	0	0	CONF				
79257																	CONF	0	51	0	298	25	76	0	0	0	0	0	171	0	0	0	0	CONF				
79855																	CONF	0	2920	1096	6306	0	1408	602	0	0	0	0	882	0	0	0	0	CONF	CURRENT INCOME TAX			
80020																	CONF	0	123	1	306	38	95	0	0	0	0	0	87	0	0	0	0	CONF				
80150																	CONF	0	375	3	5575	0	744	106	624	0	0	0	3724	729	0	0	0	CONF	Agency Accounts Receivable	Prepaid FDIC Deposit Insurance Assessments		
80431																	CONF	0	519	38	1346	0	283	0	0	0	0	0	506	0	0	0	0	CONF				
80552																	CONF	0	6	0	783	0	159	0	0	0	0	0	82	536	0	0	0	CONF				
80936																	CONF	0	540	0	4507	209	783	0	0	0	0	0	489	2695	0	0	0	CONF				
81429																	CONF	0	606	566	7018	256	2580	555	1233	0	0	0	478	2788	0	0	0	CONF	Accounts Receivable from Sale of AFS Securities	Income Taxes Receivable		
82033																	CONF	183	903	1854	6262	567	753	0	0	0	0	0	799	1953	0	0	0	CONF				
82257																	CONF	0	136	9	432	0	55	0	0	0	0	0	232	0	0	0	0	CONF				
82350																	CONF	0	195	0	1158	146	283	0	0	0	0	0	565	115	0	0	0	CONF				
82659																	CONF	0	298	0	1937	68	246	0	0	0	0	0	621	772	0	0	0	CONF				
83151																	CONF	0	685	2998	7155	190	897	150	0	0	0	0	401	2174	0	0	0	CONF	Accrued Int Receivable-Tax			
83236																	CONF	0	100	0	852	101	232	16	0	0	0	0	520	0	0	0	0	CONF	RESERVE FOR INCOME TAX			
83375																	CONF	0	2402	0	9441	594	3455	1375	54	0	0	0	1975	1609	0	0	0	CONF	Art	Software		
83638	0	45152	43352	153154	0	44522	0	0	0	0	0	20128	0	0	0	0	CONF		45147															CONF				
83834																	CONF	0	869	0	3832	0	669	0	0	0	0	0	694	1600	0	0	0	CONF				
83852																	CONF	0	0	0	640	67	150	0	0	0	0	0	490	0	0	0	0	CONF				
83955																	CONF	2	169	147	1190	374	376	0	0	0	0	0	498	0	0	0	0	CONF				
84046																	CONF	0	349	0	1532	0	222	0	0	0	0	0	380	581	0	0	0	CONF				
84055																	CONF	0	245	0	462	13	75	0	0	0	0	0	142	0	0	0	0	CONF				
84251																	CONF	0	0	0	272	0	24	0	0	0	0	2	246	0	0	0	0	CONF				
84541																	CONF	219	1569	0	16390	354	2486	56	46	62	0	0	3695	8640	0	0	0	CONF	Credit Card Clearing	Bid Escrow	Other	
84804																	CONF	0	0	0	365	84	193	0	0	0	0	0	172	0	0	0	0	CONF				
85052																	CONF	0	191	254	1608	169	771	0	0	0	0	0	392	0	0	0	0	CONF				
85258																	CONF	0	456	0	3508	86	423	0	0	0	0	0	1615	1014	0	0	0	CONF				
85454																	CONF	0	0	0	847	0	250	109	20	0	0	0	597	0	0	0	0	CONF	WARRANTS	INCOME TAX RECEIVABLE		
85931																	CONF	0	1209	358	6072	419	1584	87	0	0	0	0	903	2018	0	0	0	CONF	income tax due			
86349																	CONF	0	614	0	3238	629	1517	691	0	0	0	0	818	289	0	0	0	CONF	Deferred Comp Trust			
86358																	CONF	0	0	0	726	213	307	0	0	0	0	0	419	0	0	0	0	CONF				
86527																	CONF	0	8018	11317	48492	0	10281	0	0	0	0	0	3903	14973	401	0	0	CONF				
86554																	CONF	0	227	84	830	12	157	0	0	0	0	0	362	0	0	0	0	CONF				
87047																	CONF	0	428	524	5782	482	485	0	0	0	0	0	738	3607	0	0	0	CONF				
87159																	CONF	0	109	0	1420	106	597	79	0	0	0	0	714	0	0	0	0	CONF	ADVANCE FOR CREDIT CARD CLEARINGS			
87234																	CONF	0	1509	3035	8677	0	1427	618	0	0	0	0	2087	619	0	0	0	CONF	Income tax receivable			
87476																	CONF	0	3795	4887	10476	62	730	0	0	0	0	0	1064	0	0	0	0	CONF				
88240																	CONF	0	136	31	908	22	154	0	0	0	0	0	480	107	0	0	0	CONF				
88259																	CONF	0	361	0	3255	0	204	0	0	0	0	0	341	2349	0	0	0	CONF				
88352																	CONF	39	0	0	1863	57	483	0	0	0	0	0	1319	61	0	0	0	CONF				
88455																	CONF	0	2530	10	8908	354	1823	0	0	0	0	0	2528	2017	0	0	0	CONF				
88530																	CONF	0	791	0	5031	0	3552	1298	0	0	0	0	688	0	0	0	0	CONF	INVESTMENT IN IBER INS AG			
88950																	CONF	65	273	0	855	61	230	0	0	0	0	0	352	0	0	0	0	CONF				
89032																	CONF	0	945	0	3965	208	611	0	0	0	0	0	641	1768	0	0	0	CONF				
89135																	CONF	0	370	0	3894	133	399	0	0	0	0	0	398	2727	0	0	0	CONF				
89162																	CONF	0	0	0	151	0	150	0	0	0	0	0	1	0	0	0	0	CONF				
89751																	CONF	0	1327	0	7373	0	3746	0	0	0	0	0	2300	0	0	0	0	CONF				
89854																	CONF	209	456	0	4103	0	792	0	0	0	0	0	766	2089	0	0	0	CONF				
89957																	CONF	0	120	0	642	50	273	113	0	0	0	0	249	0	0	0	0	CONF	Income Tax Receivable			
90047																	CONF	0	0	0	308	11	120	10	0	0	0	0	188	0	0	0	0	CONF	Clerk of Court Bond on RE foreclosure			
90328																	CONF	0	1617	1681	17729	0	3865	1689	0	0	0	0	2132	8434	0	0	0	CONF	Prepaid pension costs			
90337																	CONF	836	1579	1410	15657	0	3164	0	0	0	0	0	1208	8296	0	0	0	CONF				
90645																	CONF	0	2	121	745	50	320	0	0	0	0	0	270	32	0	0	0	CONF				
90739																	CONF	8	178	0	1168	49	487	0	0	0	0	0	503	0	0	0	0	CONF				
91156																	CONF	0	895	90	4636	0	1942	0	0	0	0	0	1629	80	0	0	0	CONF				
91259																	CONF	0	474	0	1685	51	544	0	0	0	0	0	667	0	0	0	0	CONF				
91615																	CONF	0	389	0	1921	57	260	0	0	0	0	0	531	741	0	0	0	CONF				
91651																	CONF	0	303	0	3054	145	174	0	0	0	0	0	540	2037	0	0	0	CONF				
91754																	CONF	0	1889	1697	13015	469	2840	0	0	0	0	0	2172	4417	0	0	0	CONF				
91950																	CONF	9	0	148	2250	42	182	0	0	0	0	0	352	1568	0	0	0	CONF				
92050																	CONF	0	166	0	1160	0	432	0	0	0	0	0	562	0	0	0	0	CONF				
92144																	CONF	0	187	0	1305	0	0	0	0	0	0	0	497	621	0	0	0	CONF				
92706																	CONF	0	2575	3439	15560	374	1142	0	0	0	0	0	1396	7008	0	0	0	CONF				
92854																	CONF	0	51	0	1482	0	151	0	0	0	0	0	485	795	0	0	0	CONF				
92902																	CONF	0	48	207	822	48	154	49	0	0	0	0	96	317	0	0	0	CONF	advances to not for profit			
