"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
413730																																																																																																																																																																																																	7476	0	0	0	3025	22760	0	140	0	1992	24119	0	0	0	0	2142	0	0	0	625	0	0	140	140	176	10294	2337	1058	10107	0	0	0.0830	0.1569	0.1467	0.0000	0.0000	0.0000	2002	140	-10	0	0	0	0	0	0	0	0	
413758																																																																																																																																																																																																	14159	0	0	0	3291	75187	0	638	0	6504	72787	57	0	0	0	7183	0	0	0	150	0	0	638	638	11462	5582	2165	2993	56657	0	0	0.0899	0.1219	0.1110	0.0000	0.0000	0.0000	6545	638	-41	0	0	0	0	0	0	0	0	
413851																																																																																																																																																																																																	3240	0	0	0	10705	32869	0	227	0	3308	32952	0	0	0	0	3402	0	0	0	0	0	0	227	227	190	16105	1458	1446	15123	0	0	0.0964	0.1770	0.1652	0.0000	0.0000	0.0000	3175	227	133	0	0	0	0	0	0	0	0	
414102																																																																																																																																																																																																	5877	0	0	55969	0	219776	0	1788	0	29226	219203	0	0	0	0	30876	0	0	0	0	0	0	1650	1650	31523	31714	66477	9411	91850	0	0	0.1333	0.2342	0.2217	0	0	0	29226	1650	0	0	0	0	0	0	0	0	0	
414652																																																																																																																																																																																																	2003	0	0	0	11917	90728	0	732	0	8940	82725	0	0	0	0	9525	0	0	0	4714	0	0	732	732	439	21461	6855	4532	62467	0	0	0.1063	0.1188	0.1097	0.0000	0.0000	0.0000	8793	732	147	0	0	0	0	0	0	0	0	
414764																																																																																																																																																																																																	5550	0	0	30463	86325	254622	0	1557	0	15090	252743	0	0	0	0	18628	0	0	0	3124	0	0	1557	1557	3982	109922	47023	8610	97233	0	0	0.0675	0.1278	0.1171	0.0000	0.0000	0.0000	17071	1557	-1981	0	0	0	0	0	0	0	0	
414858																																																																																																																																																																																																	3593	0	0	0	18808	99993	0	1029	0	9351	101047	0	0	0	0	10094	0	0	0	346	0	0	815	815	3633	23850	26430	7580	47137	560	0	0.091910	0.155304	0.142765	0.000000	0.000000	0.000000	9279	815	-18	0	0	0	0	0	0	0	0	
415855																																																																																																																																																																																																	3412	0	0	0	5402	23168	0	70	0	1384	19488	0	0	0	0	1486	0	0	0	0	0	0	70	70	79	12561	1522	351	9115	0	0	0.0727	0.1200	0.1143	0.0000	0.0000	0.0000	1416	70	-32	0	0	0	0	0	0	0	0	
416245																																																																																																																																																																																																	418865	0	0	0	588917	3589933	560	76038	0	378471	3502458	0	0	0	0	346722	0	0	4559	96953	0	0	30842	31402	387604	699470	487592	197692	2022885	49684	35637	0.091443	0.143147	0.130182	0.000000	0.000000	0.000000	315320	31402	8837	0	0	0	0	0	0	0	0	
416272																																																																																																																																																																																																	2411	0	0	18542	10350	82079	0	1904	0	7053	87007	0	0	0	0	7560	0	0	0	3091	0	0	582	582	8691	10129	41344	7420	23705	0	0	0.0802	0.1670	0.1542	0.0000	0.0000	0.0000	6978	582	75	0	0	0	0	0	0	0	0	
416339																																																																																																																																																																																																	6650	0	0	0	7025	74330	0	751	0	6875	76234	0	0	0	0	6834	0	0	0	1865	0	0	683	683	8333	6473	14665	3522	44886	0	0	0.081487	0.125220	0.112705	0.000000	0.000000	0.000000	6151	683	-26	0	0	0	0	0	0	0	0	
416348																																																																																																																																																																																																	5409	0	0	0	28320	264529	0	2192	0	40181	288682	0	0	0	0	30078	0	0	0	16730	0	0	2192	2192	4560	61128	53035	11338	135543	0	0	0.1008	0.1620	0.1502	0.0000	0.0000	0.0000	27886	2192	308	0	0	0	0	0	0	0	0	
416357																																																																																																																																																																																																	10465	0	0	1502	0	35491	0	277	0	9154	35109	0	0	0	0	9431	0	0	0	0	0	0	277	277	4443	7524	510	647	23291	0	0	0.2607	0.3765	0.3654	0.0000	0.0000	0.0000	9154	277	0	0	0	0	0	0	0	0	0	
416656																																																																																																																																																																																																	1644	0	0	0	45662	193126	0	3050	0	20292	197349	0	0	0	0	21625	0	0	0	0	0	0	1448	1448	13836	43112	64459	10141	74654	0	0	0.1022	0.1893	0.1767	0.0000	0.0000	0.0000	20177	1448	115	0	0	0	0	0	0	0	0	
416674																																																																																																																																																																																																	3289	0	0	0	87375	335350	0	4041	0	30109	337159	0	0	0	0	31632	0	0	0	0	0	0	2704	2704	35411	52991	95906	29225	156919	129	2309	0.086391	0.147159	0.134580	0	0	0	28928	2704	-1228	0	0	0	0	0	0	0	0	
417149																																																																																																																																																																																																	10819	0	0	265	26494	308775	0	5243	0	28338	313513	0	0	0	0	31332	0	0	0	3478	0	0	3069	3069	5913	36516	71553	19405	199917	0	0	0.0901	0.1288	0.1162	0.0000	0.0000	0.0000	28263	3069	75	0	0	0	0	0	0	0	0	
417251																																																																																																																																																																																																	8858	0	0	11212	4054	42873	0	167	0	4603	41988	0	0	0	0	4561	0	0	12	0	0	0	167	167	7980	12122	2411	1682	20308	0	0	0.1046	0.1905	0.1835	0.0000	0.0000	0.0000	4394	167	209	0	0	0	0	0	0	0	0	
417626																																																																																																																																																																																																	16992	0	0	38985	67727	561274	0	4459	0	72186	550228	0	0	0	0	74166	0	0	0	0	0	0	3828	3828	54713	160205	149265	5423	198632	0	0	0.127834	0.242695	0.230168	0	0	0	70338	3828	1848	0	0	0	0	0	0	0	0	
417710																																																																																																																																																																																																	1747	0	0	2543	3581	26650	0	364	0	4818	26996	0	0	0	0	2999	0	0	0	241	0	0	218	218	565	2893	9395	1434	12053	0	0	0.1108	0.1733	0.1607	0.0000	0.0000	0.0000	2781	218	139	0	0	0	0	0	0	0	0	
417859																																																																																																																																																																																																	20370	0	0	22524	27523	239628	0	2754	0	20622	236456	0	0	0	0	22324	0	0	0	5528	0	0	2215	2215	14952	59608	9442	12082	157640	0	0	0.085052	0.126476	0.113927	0.000000	0.000000	0.000000	20109	2215	488	0	0	0	0	0	0	0	0	
418100																																																																																																																																																																																																	5354	0	0	0	70805	294229	47	2575	0	32171	306990	0	0	0	0	34640	0	0	0	3596	0	0	2575	2622	2055	39599	95231	9875	159268	0	0	0.1043	0.1598	0.1477	0.0000	0.0000	0.0000	32018	2622	153	0	0	0	0	0	0	0	0	
418249																																																																																																																																																																																																	100195	0	0	44509	111444	697682	21	10601	0	62721	735691	0	0	0	0	66928	0	0	3400	0	0	0	5279	5300	108525	158607	101413	23949	337989	3926	0	0.0838	0.1605	0.1478	0.0000	0.0000	0.0000	61628	5300	1093	0	0	0	0	0	0	0	0	
418436																																																																																																																																																																																																	1190	0	0	7633	0	16822	0	83	0	2754	18546	0	0	0	0	2837	0	0	0	0	0	0	83	83	0	8613	3583	361	4708	0	0	0.148496	0.341890	0.331887	0	0	0	2754	83	0	0	0	0	0	0	0	0	0	
418856																																																																																																																																																																																																	1206	0	0	23735	2024	41123	0	257	0	5394	41172	0	0	0	0	5650	0	0	10	170	0	0	257	257	0	0	0	1114	41378	0	0	0.1310	0.1362	0.1301	0	0	0	5393	257	1	0	0	0	0	0	0	0	0	
419255																																																																																																																																																																																																	4784	0	0	17198	23302	107699	0	698	0	9668	110673	0	0	0	0	9560	0	0	356	1	0	0	698	698	7231	20049	34998	9287	45313	0	0	0.0801	0.1427	0.1323	0.0000	0.0000	0.0000	8862	698	806	0	0	0	0	0	0	0	0	
419406																																																																																																																																																																																																	52335	0	0	0	561846	2428931	129	26143	0	263719	2371442	4804	0	0	3393	247796	0	0	959	30384	623	0	20727	20856	50857	573635	517590	107547	1259485	9968	0	0.096796	0.149937	0.137317	0.000000	0.000000	0.000000	226940	20856	9244	3393	34246	19333	0	0	0	0	0	
419460																																																																																																																																																																																																	4485	0	0	0	51352	142285	0	1249	0	15011	145124	0	0	0	0	14712	0	0	20	805	0	0	928	928	14589	44425	36661	11670	46643	6483	1248	0.0958	0.1989	0.1864	0.0000	0.0000	0.0000	13784	928	-21	0	0	0	0	0	0	0	0	
419675																																																																																																																																																																																																	22635	0	0	7551	41008	554644	4	10594	0	56561	573717	0	0	0	0	58610	0	0	737	5219	0	0	5585	5589	10994	60833	131482	25948	357799	0	2455	0.092843	0.132668	0.120016	0.000000	0.000000	0.000000	53021	5589	905	0	0	0	0	0	0	0	0	
419947																																																																																																																																																																																																	5341	0	0	0	5224	37503	0	263	0	3672	36780	0	0	0	0	3885	0	0	0	0	0	0	263	263	492	10023	4690	1996	22511	0	0	0.0985	0.1446	0.1348	0.0000	0.0000	0.0000	3622	263	50	0	0	0	0	0	0	0	0	
420457																																																																																																																																																																																																	6992	0	0	0	137043	514154	0	8735	0	49730	520975	0	0	0	0	53672	0	0	0	0	0	0	4870	4870	26232	63229	113886	24769	318149	0	0	0.0937	0.1394	0.1268	0.0000	0.0000	0.0000	48802	4870	904	0	0	0	0	0	0	0	0	
420644																																																																																																																																																																																																	4309	0	0	30343	0	243651	0	2786	0	27211	243334	403	0	0	0	26480	0	0	0	7346	0	0	2477	2477	1085	44915	16274	10676	180955	1064	0	0.1000	0.1312	0.1189	0.0000	0.0000	0.0000	24003	2477	0	0	0	0	0	0	0	0	0	
420653																																																																																																																																																																																																	10378	0	0	0	23212	70578	0	875	0	6720	69342	156	0	0	0	6625	0	0	0	1668	0	0	513	513	12445	18717	6634	2716	33021	0	0	0.0881	0.1632	0.1506	0.0000	0.0000	0.0000	6112	513	608	0	0	0	0	0	0	0	0	
