"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
307361	0	0					824	115	82892					2327	0	5150	115	9166	0	0	4079									
307679	0	0					3182	6454	41663					21000	0	1109	6084	21152	0	0	0									
307745	0	0					1292	0	50061					2900	0	36131	0	12189	0	0	5748									
307932	0	0					10	0	16572					0	0	3296	0	968	0	0	0									
307950	0	0					740	0	14573					12000	0	5339	0	8686	0	0	0									
308256	0	0					115	0	15597					0	0	14691	0	906	0	0	0									
308340	0	0					806	1828	16093					8759	0	971	781	8930	0	0	0									
308443	0	0					4612	200	62011					48656	0	7429	200	5796	0	0	0									
308836	0	6000					208	0	14436					2000	0	4938	0	626	0	15076	2450									
309150	0	0					813	0	26012					5000	0	0	0	25306	0	0	1030									
309570	0	1001					7095	0	27629					115888	0	12071	0	0	758	0	2399									
309655	0	0					1438	0	11310					16000	0	0	0	1486	2730	0	0									
309851	0	0					197	255	10395					0	0	1313	253	1678	0	0	0									
310437	0	0					289	0	6761					0	0	5114	0	0	568	0	0									
310754	0	0					116	0	1178					0	0	0	0	0	0	0	0									
310875	0	0					4377	0	18561					35217	0	11881	0	0	0	0	0									
310950	0	0					967	0	29111					9867	0	9095	0	738	0	0	0									
310978	0	0					21653	2648	197877					372959	0	57698	0	31121	0	0	84000									
311050	0	0					1893	124619	207107					7500	0	0	119368	0	0	0	91976									
311144	0	0					0	1990	2291					0	0	2257	1990	0	0	0	0									
311256	0	0					470	0	7534					5000	0	0	0	5511	0	0	0									
311265	0	0					199	118	94445					0	0	62855	118	22810	0	0	0									
311452	0	0					177	0	25472					0	0	7608	0	12067	0	0	0									
311603	0	0					9609	0	107347					136624	0	10686	0	3445	49535	0	0									
311649	0	0					235	0	11234					2075	0	7179	0	4038	0	0	0									
311658	0	0					252	857	38204					0	0	17874	857	14081	0	0	0									
311845	0	177779					50422	0	1690235					602060	0	1289265	0	138514	0	0	58713									
311939	0	0					211	0	18714					1552	0	13044	0	1607	0	0	0									
312244	0	0					3903	0	73913					47454	0	14572	0	16410	0	0	28546									
312356	0	0					0	26819	0					0	25935	0	884	0	0	0	0									
312730	0	0					9666	40724	158275					13039	0	2327	40724	4875	1638	0	0									
313009	0	0					310	304	9824					0	0	7519	304	0	0	0	0									
313157	0	0					363	0	24239					1000	0	6587	0	5777	0	0	0									
313223	0	0					602	0	43453					4711	0	5870	0	32816	0	0	0									
313401	0	0					583	3637	64179					2000	0	42729	3637	18353	0	0	778									
313577	0	0					2765	0	25737					28500	0	1912	0	2579	0	0	0									
314257	0	0					1517	0	18510					15157	0	16989	0	1521	0	0	1290									
314444	0	0					884	0	49042					15800	0	7085	0	23172	0	0	0									
315339	0	0					151	0	12130					1000	0	9536	0	2328	266	0	0									
315357	0	0					895	0	14320					8373	0	4308	0	9377	0	0	0									
315629	0	0					2038	0	76859					14523	0	0	0	4676	113	0	0									
315656	0	0					1359	1	0					26695	0	0	0	0	0	0	0									
315674	0	0					1587	0	46776					0	0	12680	0	1286	476	0	0									
315852	0	0					2116	0	122904					12343	0	62827	0	29299	0	0	20045									
316354	0	0					1321	0	8673					22100	0	5826	0	1247	492	0	0									
316840	0	0					26052	32939	496725					564877	4191	114800	0	0	0	0	319246									
316859	0	0					477	760	18697					4000	0	14496	760	4187	0	0	0									
316934	0	0					0	9831	0					0	9016	0	815	0	0	0	0									
317100	98	88					3681	10218	48595					31314	100	10711	0	13580	7149	0	597									
317258	0	0					546	1529	75717					3500	0	23770	1529	21043	0	0	23435									
317342	0	0					5772	20	240682					97258	0	111376	0	68558	0	0	60075									
317650	0	0					0	423	41992					0	0	1412	325	391	0	0	0									
318639	0	0					118	0	2567					0	0	686	0	212	0	0	0									
318835	0	8111					1518	2375	21736					1308	0	1993	1878	3909	800	0	1293									
319047	0	0					650	0	27650					3975	0	8282	0	7958	23	0	10338									
319458	0	0					221	0	52768					0	0	5177	0	6534	8965	0	0									
319542	0	0					437	0	17622					1898	0	12047	0	5105	0	0	777									
319551	0	0					1855	0	17249					13752	0	0	0	5021	0	0	0									
320034	0	0					134	0	29218					0	0	0	0	360	0	0	0									
320052	0	0					5306	0	36241					0	0	26981	0	0	0	0	0									
320070	0	0					1075	0	14444					0	0	7938	0	0	6	0	0									
320119	0	117910	0	0	61093	500	40405	1209096	2567359	0	8072753	276752	7038358	199764	372335	0	434095	0	5524	0	2029942	66771	703237	274802	1470338	0	198426	0	71424	
320155	0	0					5554	0	183123					3211	0	68553	0	89137	0	0	4741									
320856	0	0					56	0	4560					300	0	4560	0	0	0	0	0									
321152	0	0					39	6498	0					22	6498	0	0	0	0	0	0									
321255	0	0					0	2590	8					0	0	0	2577	0	0	0	0									
321330	4847	1718					154	5012	3409					1252	0	0	165	1688	3	0	0									
321947	0	0					1084	3498	129373					6805	0	10766	3498	37055	4	0	5218									
322056	0	5020					591	41788	80061					403	0	19174	41788	23111	0	0	0									
322449	0	0					96	2224	0					0	0	0	2224	0	0	0	0									
322476	0	0					82	0	3073					0	0	2567	0	0	0	0	0									
322551	0	3550					80	0	3580					0	0	0	0	30	0	0	0									
322757	0	0					209	0	8680					2000	0	455	0	3679	0	0	0									
322850	0	0					636	0	26878					5525	0	2692	0	3094	0	0	0									
323035	0	0					1157	50861	14287					0	19981	6046	30847	7589	652	0	0									
323204	0	12978					2949	5306	154296					36800	0	30994	5306	53289	0	0	7691									
323651	0	0					2292	27477	31129					0	0	5806	27477	0	0	0	700									
323718	0	0					1528	13462	33063					10000	0	23031	13462	9950	0	0	0									
324153	0	0					637	0	70822					3000	0	7252	0	11608	0	0	5000									
324229	0	0					437	0	5087					0	0	4482	0	578	0	0	0									
324256	0	0					0	15856	0					0	14802	0	506	0	0	0	0									
324274	0	0					1224	164120	109252					0	50066	4976	0	0	107	0	15000									
324340	0	0					4159	0	90613					8473	0	29066	0	47674	0	0	22249									
324649	0	0					4952	630	138119					35253	0	138119	459	0	0	0	10000									
324854	0	2040					1170	0	62612					1	0	53	0	31483	0	0	0									
324863	0	0					657	74245	63718					0	14165	7164	60080	56554	0	0	0									
324975	0	0					2752	5295	34318					2500	0	5505	5295	0	0	0	0									
325141	0	0					504	63119	408					34	19428	0	15625	0	408	0	0									
325459	0	0					183	0	8780					0	0	3791	0	3036	88	0	0									
325534	0	0					2811	0	54367					0	0	3997	0	24938	0	0	0									
325824	0	1035					509	0	18866					0	0	7889	0	8990	0	0	0									
326054	0	0					851	820	44947					15000	0	20592	820	11174	0	0	14964									
326344	0	0					899	4235	96882					2000	0	0	4235	11765	0	0	4003									
326858	0	14438					3607	12554	336134					13381	0	70451	12554	53492	0	0	142997									
326979	0	0					2284	1966	73749					11973	0	1506	0	0	0	0	0									
327015	328	1004					908	1114	7656					3367	0	6091	0	561	0	0	0									
327220	0	0					553	0	15379					7066	0	7482	0	7897	0	0	0									
327305	0	0					2824	35	62040					31991	0	5587	0	6002	443	0	12428									
327435	0	0					2214	0	39582					16850	0	0	0	2840	0	0	0									
327453	0	0					1177	0	126409					15000	0	62339	0	21745	0	0	19258									
327556	0	0					1428	0	52556					11035	0	775	0	12277	0	0	0									
327855	0	0					301	0	50545					680	0	2104	0	31253	0	0	0									
327949	0	0					3046	50	33325					0	0	26082	50	2779	0	0	5573									
328058	0	0					179	0	17457					100	0	10309	0	1290	0	0	0									
328151	0	0					145	0	10390					0	0	7210	0	1978	0	0	0									
328357	0	0					177	179	3784					0	0	569	179	808	0	0	0									
328423	0	0					10081	0	133855					17779	0	21093	0	17288	0	0	0									
328450	0	0					837	0	8917					3117	0	0	0	4190	0	0	0									
328656	0	0					510	0	13484					3500	0	1164	0	12166	0	0	0									
328777	0	0					13377	0	184789					156565	0	37681	0	45799	5961	0	11060									
329149	0	0					461	0	9860					8200	0	4392	0	873	0	0	557									
329345	0	0					244	472	59620					1094	0	34559	0	22506	0	0	0									
329550	0	0					2633	0	58020					0	0	0	0	3292	0	0	0									
329756	0	0					361	0	8703					211	0	6074	0	2601	28	0	0									
329952	0	995					1845	9018	146786					0	0	104484	9005	41015	0	0	0									
330239	0	0					1729	0	131377					23750	0	12506	0	35307	0	0	0									
330248	0	0					553	0	33434					378	0	25883	0	2305	0	0	0									
330453	0	0					175	0	8368					83	0	1110	0	6474	0	0	0									
330855	0	0					6189	0	159006					79469	0	68449	0	90556	1	0	21765									
330873	0	0					1424	0	52613					7020	0	15559	0	3219	23	0	0									
330949	0	0					684	17624	8048					8145	0	8048	17621	0	0	0	0									
331375	0	0					2197	0	19682					25000	0	7227	0	4573	1118	0	0									
331544	0	16971					28	0	45234					0	0	23411	0	4852	0	0	0									
331553	0	0					127	0	17986					0	0	6482	0	7201	0	0	0									
331713	0	0					2709	0	88908					35000	0	0	0	81275	0	0	0									
332055	0	0					404	37620	0					0	33579	0	4041	0	0	0	0									
332224	0	0					948	0	20627					745	0	0	0	6709	0	0	0									
332345	0	0					0	0	3791					0	0	887	0	2903	0	0	0									
332402	0	0					2014	0	131458					14685	0	29291	0	14399	577	0	0									
332756	0	0					138	0	13996					1500	0	8804	0	2375	0	0	0									
333034	0	0					998	851	17815					5600	0	17517	851	0	240	0	0									
333052	0	0					137	0	25281					0	0	201	0	11780	0	0	0									
333203	0	0					1922	500	23671					28986	500	4459	0	9393	36	0	0									
333650	0	0					602	0	37685					2195	0	2196	0	24369	0	0	239									
333856	0	0					179	23	14813					0	0	1990	0	11896	0	0	0									
333940	0	0					109	12188	9187					0	0	9187	12188	0	0	0	0									
334255	0	0					138	1239	0					2000	739	0	500	0	0	0	0									
334264	0	0					590	0	25641					269	0	1006	0	1303	0	0	0									
334648	0	0					585	0	70951					0	0	44647	0	17076	0	0	0									
334657	0	0					291	200	0					1807	200	0	0	0	0	0	0									
335346	0	0					333	0	60249					0	0	33379	0	22390	0	0	0									
335355	0	0					1808	0	42195					30000	0	6688	0	16748	0	0	0									
335757	8996	0					0	8996	0					0	0	0	0	0	0	0	0									
336147	0	0					706	1348	14410					10430	500	7882	848	6528	0	0	0									
336361	100	0					449	16160	4235					0	7629	2516	6852	1311	0	0	0									
336576	0	0					3634	0	28002					0	0	0	0	24316	0	0	0									
336950	0	0					2	1300	0					0	1300	0	0	0	0	0	0									
337247	0	1738					257	0	17637					3689	0	4040	0	9725	100	0	0									
337340	0	0					656	0	2216					0	0	1009	0	1136	0	0	0									
338178	0	0					1239	0	22966					0	0	6957	0	0	10623	0	0									
338646	0	0					1032	0	49844					3292	0	8287	0	5105	0	0	3012									
338758	0	5165					2876	0	143966					350	0	13457	0	59207	0	0	0									
338851	0	0					423	0	12646					6050	0	968	0	1249	0	0	0									
338945	0	0					295	190	13300					0	0	8380	190	0	624	0	0									
339054	0	0					988	1775	18249					0	0	2082	1775	626	0	0	0									
339353	0	0					86	0	6343					550	0	575	0	2693	0	0	0									
339456	0	0					1286	0	25373					21500	0	0	0	5587	0	0	0									
339607	0	13038					10999	0	116362					173655	0	26523	0	0	7349	0	6744									
339773	0	29202					17450	0	139620					144965	0	60433	0	20056	2	0	0									
339858	0	0	0	0	75	434142	9757	176013	7571109	0	17415154	1056311	15232240	86474	0	0	175338	76247	0	0	880251	0	2973900	0	4086820	0	0	600	0	
339951	100	0					2630	26208	221781					10000	0	81572	10040	39788	0	0	28341									
340135	0	0					2427	0	76199					35923	0	14455	0	16845	0	0	16090									
340144	0	0					3295	53106	55226					57434	0	1041	51234	0	5	0	31510									
340256	0	0					1657	815	32372					24800	0	7611	815	147	0	0	0									
340443	0	272					800	0	30511					2000	0	797	0	16770	0	0	0									
340555	0	0					410	0	4456					1617	0	4456	0	0	0	0	0									
340649	0	0					407	0	31231					5000	0	4273	0	15840	747	0	450									
340742	0	0					12295	0	126877					12800	0	12916	0	29448	0	0	9961									
340751	0	0					352	27843	114749					16	17984	29173	9646	30760	0	0	715									
341178	2843	0					530	2843	0					0	0	0	0	0	0	0	0									
341851	0	0					399	0	16777					2120	0	2337	0	3930	0	0	420									
341954	0	0					13	0	20454					100	0	4550	0	0	0	0	0									
342054	0	0					703	0	93937					2600	0	34072	0	2199	0	0	4919									
342175	0	0					3970	5948	175446					60000	1090	66082	2409	3287	666	0	1008									
342362	0	1952					385	0	83245					0	0	6316	0	41279	0	0	0									
342410	0	0					8798	0	412283					65178	0	106089	0	94018	0	0	87850									
342634	0	0	3017	55815	0	0	40735	140847	2177249	0	9425755	36846	8217122	425343	0	122035	53246	159637	0	0	264037	6058	438946	78526	1400816	0	0	0	0	
343051	0	0					49	2543	37625					0	43	31670	2500	0	0	0	0									
343248	0	0					40	2829	6412					0	0	6412	2829	0	0	0	0									
343257	0	0					40	0	13461					33	0	4777	0	8666	0	0	0									
343770	0	0					566	3649	5701					0	0	5698	1387	0	3	0	0									
343903	0	0					2148	5536	9265					17393	2999	522	0	0	2039	0	0									
343958	0	0					156	0	1639					0	0	498	0	587	0	0	0									
344647	0	0					2965	1217	273772					5500	0	76816	1217	53412	0	0	37604									
344816	0	0					1592	0	46408					0	0	1950	0	255	0	0	5639									
344852	0	0					15	0	10124					0	0	6961	0	3060	0	0	0									
345149	0	0					0	13176	0					0	8999	0	4173	0	0	0	0									
345309	0	0					3670	98083	107579					23669	14396	53095	6368	18724	16006	0	0									
345345	0	0					1088	0	18060					13001	0	9004	0	9056	0	0	0									
345747	0	0					594	0	109417					0	0	0	0	43699	6345	0	0									
345756	0	0					1615	0	35336					0	0	6264	0	13578	0	0	0									
346566	0	0					145	875	17160					0	0	7084	875	600	0	0	0									
347022	0	0					430	0	31703					0	0	31498	0	205	0	0	2339									
347639	0	0					986	1100	67066					4250	0	36658	1100	17622	36	0	0									
347657	500	1007					0	4421	1007					3515	2024	0	1896	0	0	0	0									
347956	0	0					1412	0	5226					2194	0	0	0	5214	0	0	0									
348159	0	0					840	0	4894					160	0	556	0	1032	2	0	0									
348207	0	0					8060	93899	22036					97999	28445	0	0	0	22036	0	2654									
348458	0	0					1673	20806	6773					14793	507	3088	15373	0	0	0	0									
348542	0	0					1000	0	15082					10000	0	0	0	11013	0	9773	0									
348551	0	0					4005	0	122933					35651	0	2039	0	4801	0	0	25557									
348720	0	0					4799	0	26336					56000	0	22602	0	3734	0	0	14672									
348748	0	0					788	405	24251					14250	0	10604	405	10824	0	0	1664									
349129	0	0					202	0	56693					0	0	25985	0	14048	0	0	0									
349165	0	0					110	0	69221					0	0	10830	0	33657	0	0	0									
349343	0	0					576	0	3914					2500	0	3350	0	564	0	0	0									
349370	0	0					6510	8689	40871					98400	0	3099	152	2733	3	0	0									
350657	0	0					18	0	22137					0	0	11466	0	0	0	0	0									
350750	0	0					935	0	3430					5325	0	0	0	3055	0	0	0									
351131	0	0					0	0	27827					0	0	13980	0	10135	0	0	0									
351207	0	0					16546	97	173763					113113	0	120717	0	3145	1010	0	5329									
351560	0	0					527	772	0					0	772	0	0	0	0	0	0									
351850	0	0					1039	460	5241					0	0	0	460	4891	0	0	0									
352035	0	0					1571	0	57308					5000	0	0	0	1025	0	0	2549									
352651	0	0					69	0	2861					0	0	0	0	1082	702	0	0									
352745	0	38299					314	172	38299					0	0	0	172	0	0	0	500									
352772	0	0					35873	72087	200227					93935	0	135428	70837	5396	0	0	125140									
352820	0	0					651	208	50734					6500	0	21355	198	5947	0	0	779									
353238	0	0					864	14285	20222					0	4087	7638	6397	9791	0	0	0									
353546	0	0					590	0	34902					1000	0	15699	0	10745	0	0	0									
353555	0	0					4006	9485	306631					16414	0	297029	8885	3768	1678	0	103925									
353724	0	0					587	14330	0					0	12707	0	1623	0	0	0	0									
353957	0	0					344	0	21241					0	0	6842	0	4785	0	0	0									
354057	0	0					111	801	67152					0	0	13391	335	22770	0	0	0									
354253	0	0					199	0	9536					0	0	6318	0	2336	0	0	0									
354310	0	0					10457	32	456988					5088	0	181100	0	108048	1675	0	90271									
354552	0	0					1686	0	77495					0	0	26123	0	23085	0	0	9904									
354851	0	0					626	0	2979					6350	0	2524	0	426	0	0	0									
354954	0	0					0	0	13954					0	0	8274	0	4881	0	0	0									
355120	0	0					626	0	44224					1406	0	28337	0	1585	0	473	0									
355559	0	4079					1523	0	58703					12811	0	7657	0	38088	0	0	0									
355737	814	0					0	834	0					0	0	0	20	0	0	0	0									
355746	0	0					704	36999	7071					8084	21500	7070	15462	0	0	0	409									
355821	0	0					575	14698	40375					0	0	2866	14672	3049	0	0	0									
355858	4045	14398					1622	18952	90515					1000	1010	18143	12726	28029	0	0	20532									
356145	0	0					0	251	4109					0	251	2441	0	869	0	0	0									
356239	0	0					366	1431	42568					0	0	9077	1431	9882	0	0	5071									
356659	0	0					1245	346	8224					23900	0	8224	346	0	0	0	0									
356752	0	0					120	0	24564					0	0	14702	0	5652	0	0	0									
356949	0	0					889	0	43182					1325	0	20810	0	5777	0	0	0									
357049	0	0					526	200	97216					0	0	91818	200	5318	0	0	0									
357151	0	0					274	5092	0					0	5092	0	0	0	0	0	0									
357526	0	0					873	4668	55					0	2991	0	1677	0	55	0	0									
357553	0	3487					425	0	56910					3454	0	33200	0	20223	0	0	2144									
357777	0	0					1467	34007	0					10000	32734	0	0	0	0	0	0									
357834	0	0					172	17919	0					100	16548	0	1371	0	0	0	0									
357937	0	0					1053	9038	1966					0	7038	0	2000	0	0	0	0									
358112	0	0					495	5470	57412					300	0	11617	5173	1449	0	0	3419									
358149	0	0					0	20363	0					210	7147	0	8107	0	0	0	0									
358233	0	0					716	0	32376					9000	0	20295	0	4725	51	0	0									
358448	0	1559					466	3763	19625					0	0	11562	3763	5086	1068	0	0									
358756	0	2995					112	278	6281					1153	0	222	278	3053	0	0	0									
359324	0	0					249	140	14005					0	0	7304	0	4481	0	0	0									
359360	0	0					3079	0	41890					588	0	3150	0	0	0	0	0									
359650	0	704					28	78	3067					0	0	805	0	1558	0	0	0									
359744	0	0					0	0	7314					0	0	1937	0	2125	0	0	0									
359838	0	0					480	0	40761					0	0	7354	0	2770	0	0	7104									
359856	0	2224					21	0	8466					0	0	1998	0	101	1166	0	0									
360777	0	0					58	0	6					0	0	0	0	0	6	0	0									
360843	0	0					237	0	21692					0	0	9819	0	8387	0	0	1769									
360955	0	0					8	0	9025					0	0	5122	0	977	0	0	0									
361055	0	0					13291	0	399525					148250	0	0	0	48558	0	0	107586									
