"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC866	RCFDC867	RCFDC868	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC866	RCONC867	RCONC868	
56557																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	244	310	0	0	0	0	270	0	0	0	0	0	0	0	0	0	505	949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	88	210	0	0	88	0	0	0	0	0	
56717																																																															0	0	0	0	0	0	0	0	0	0	0	0	2	0	162	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	59	39	0	0	0	0	66	32	301	166	18	43	0	0	0	0	0	
56726																																																															0	0	0												132	0	91	0	0	0		0	0	0	0	0	0	0	0	0	143	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	1	41	0	0	0	0	84	0	207	0	0	0	0	0	0	0	0	
57040																																																															0	0	0									2	88	17	33	0	27	0	0	0		0	0	0	400	0	0	0	0	0	41	185	100	0	0	0						0	0	0	16	0	0	88	17	2	0	185	0	0	139	0	0	0	0	4	0	0	219	37	26	0	0	0	0	4	0	87	94	0	0	0	0	0	0	0	
57228																																																															0	0	0												70	0	358	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	383	0	0	287	0	0	0	0	0	0	143	69	0	0	0	0	0	138	534	57	0	0	0	0	0	0	0	0	
57255																																																															0	0	0									64	20	1	204	0	196	0	0	0		0	0	0	5	0	94	0	0	0	74	0	151	0	0	0						0	0	0	0	0	0	128	2	64	0	0	0	0	0	0	0	0	0	0	0	0	312	39	32	0	0	0	0	0	0	237	15	0	0	0	0	0	0	0	
57451																																																															0	0	0												0	0	0	0	0	0		29	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	27	0	1	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	
57572																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57956																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	26	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	
58074																																																															0	0	0												279	0	47	0	0	0		725	0	0	0	0	0	206	0	0	1008	0	0	0	0	0						0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1021	0	83	0	0	0	0	1449	0	3347	0	281	0	0	0	0	0	0	
58207																																																															0	0	0												285	0	5	0	0	0		0	0	0	0	0	0	0	0	0	0	0	25	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	34	0	0	0	0	19	0	250	11	0	0	0	0	0	0	0	
58225																																																															0	0	0												29	0	9	29	0	0		0	0	0	0	0	0	0	0	0	27	0	30	0	0	0						0	0	0	44	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	181	58	0	0	0	0	317	0	1368	72	8	0	0	0	0	0	0	
58243	0	0	0	1126	0	1383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	153	0	0	0	156	146	0	225	0	28	0	0	0	0	0	0	0	0	0																						5618	0	18	0	0	0	242	0	0	1656	0	4362												1007	0	152																							1393	27	3155	256	175	0						
58355																																																															0	0	0									0	0	0	31	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58551																																																															0	0	0									205	382	0	86	0	0	0	0	0		0	0	0	109	0	0	0	0	0	1912	0	0	0	0	0						0	0	0	0	0	0	382	0	205	0	0	0	0	0	0	0	0	0	0	0	0	200	2	35	0	0	0	0	0	0	219	40	0	0	0	0	0	0	0	
58636																																																															0	0	0												363	0	15	0	0	0		21	0	0	132	0	0	0	0	0	75	0	41	0	0	0						0	0	0	13	59	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	1171	57	312	0	0	0	0	131	0	607	0	0	0	0	0	0	0	0	
58757																																																															0	0	0									0	0	0	33	0	1753	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	4	0	423	0	0	0	0	0	0	0	0	0	0	0	0	174	29	21	0	0	0	0	0	0	153	5	0	0	0	0	0	0	0	
58971																																																															0	0	0	0	0	0	0	0	0	0	0	518	0	0	5720	4631	3935	0	0	0	0	247	0	343	0	0	578	0	0	0	513	0	2103	0	0	0	0	0	0	0	0	0	0	0	95	0	12	0	0	518	200	0	1225	150	0	789	0	0	0	148	33	0	685	27	64	0	0	0	0	402	88	290	0	287	9	0	0	0	0	0	
59259																																																															0	0	0									0	0	0	7	0	21	0	0	0		1417	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	19	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	2	7	0	0	0	0	179	0	230	0	0	0	0	0	0	0	0	
59316																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	12	11	0	0	0	0	17	3	275	0	0	0	0	0	0	0	0	
59352																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	27	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	9	0	13	0	0	0	0	0	0	
59679																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403	0	62	0	0	0	0	0	0	
59754																																																															0	0	0												0	0	36	0	0	0		0	0	0	0	0	0	0	0	0	43	41	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	2	30	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	
60143	0	0	0	32642	1094	33598	30	0	18271	0	0	12916	0	0	326	0	0	0	0	6268	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	112	0	1406	396	2505	719	366	2414	0	0	0	230	0	0	4578	779	695	0	0	0	0	0	0	0	0	0																						6023	943	3791	0	0	15	0	0	0	15434	4039	62972												8216	2311	1532																							3817	247	5869	5948	1608	799						
60219																																																															0	0	0												0	0	202	0	0	0		0	0	0	0	0	0	0	0	0	429	0	144	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	5	0	0	0	0	0	70	0	1009	111	15	0	0	0	0	0	0	
60330																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	50	0	0	0	0	0	106	0	23	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	1	0	93	0	43	0	0	0	0	189	791	505	0	41	0	0	0	0	0	0	
60433																																																															0	0	0												0	0	61	0	0	0		113	0	0	209	0	0	0	0	0	85	0	667	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	29	20	0	0	0	0	50	0	872	45	0	0	0	0	0	0	0	
60545																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	45	0	0	0	0	0	0	0	395	50	25	0	0	0	0	0	0	
60554																																																															0	0	0									0	0	0	94	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	13	0	0	7	0	0	0	0	0	0	0	0	0	0	0	2	7	0	46	1	2	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	
60648																																																															0	0	0												73	0	0	0	0	0		102	0	100	0	0	0	316	0	0	199	103	0	0	0	0						0	0	0	83	0	0	6	0	0	0	0	0	0	0	0	0	0	0	7	0	0	60	12	0	0	0	0	0	1202	58	1680	321	48	0	0	0	0	0	0	
61122																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	497	15	48	0	0	0	0	79	0	0	64	0	0	0	0	0	1970	0	2208	0	0	0	0	0	0	0	0	0	0	0	290	0	30	0	0	0	0	0	1405	0	0	1165	0	0	0	0	0	0	2665	413	16	0	0	0	0	91	0	2572	552	0	0	0	0	0	0	0	
61355																																																															0	0	0	0	0	0	0	0	0	0	0	0	76	8	718	45	494	0	0	0	0	0	0	0	47	0	0	0	0	0	125	0	221	0	0	0	0	0	0	0	0	0	0	0	74	0	47	128	8	0	0	0	0	0	0	0	0	0	0	4557	0	0	514	5	31	0	0	0	0	42	123	162	223	88	0	0	0	0	0	0	
61476																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61533																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	253	0	0	0	0	735	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	
61757																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	13	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	19	0	0	15	0	0	0	0	0	0	0	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61832																																																															0	0	0												56	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	2	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	
61953																																																															0	0	0												36	26	61	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	59	25	0	0	0	0	0	0	597	70	0	0	0	0	0	0	0	
62044																																																															0	0	0												0	0	69	0	0	0		0	0	0	264	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	4	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	
62101																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	964	27	1292	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	1346	0	0	0	0	0	0	0	0	0	0	0	2044	0	255	619	0	0	263	18	1608	138	17	822	0	0	0	0	0	0	12201	86	1355	0	0	0	0	905	484	3612	19	1436	0	0	0	0	0	0	
62147																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	50	0	208	0	0	0						0	0	0	40	0	27	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	18	0	0	0	0	0	0	254	30	156	0	0	0	0	0	0	0	0	
63050																																																															0	0	0												286	0	143	0	0	0		0	0	0	22	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	22	0	0	0	0	17	0	560	0	0	0	0	0	0	0	0	
63069	0	0	0	19066	0	4460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	950	0	75	0	0	2220	0	0	1557	0	0	0	0	0	0	4290	0	976	0	0	0	0	0	0	0	0	0																						0	0	7650	0	0	0	0	0	0	0	0	923												190	0	21																							294	0	421	0	0	0						
63078																																																															0	0	0	0	0	0	0	0	0	0	0	154	34	0	1365	0	82	0	0	0	0	1370	0	123	170	0	21	0	0	0	618	0	1166	0	0	0	0	0	0	0	0	0	0	0	117	0	0	34	0	154	10	0	382	5	0	301	0	0	0	33	0	0	1819	0	97	0	0	0	0	422	94	195	0	116	0	0	0	0	0	0	
63201																																																															0	0	0												36	0	0	0	0	0		0	0	0	0	0	0	0	0	0	80	0	0	0	0	0						0	0	0	30	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	441	165	33	21	0	0	0	0	0	
63359																																																															0	0	0												0	467	1790	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1633	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	
63573																																																															0	0	0												0	0	0	0	0	0		501	0	127	0	0	0	0	0	0	505	0	0	0	0	0						0	0	0	378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	39	0	0	0	0	0	0	0	0	
63733																																																															0	0	0												181	5	131	0	0	0		20	0	0	263	50	79	0	0	0	681	13	0	0	0	0						0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1346	223	79	0	0	0	0	136	0	2557	561	0	51	0	0	0	0	0	
63742																																																															0	0	0												117	0	94	0	0	0		0	0	0	0	0	0	0	0	0	90	0	107	0	0	0						0	0	0	140	0	0	0	0	0	18	0	8	9	0	8	0	0	0	0	0	0	163	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	
63751																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	20	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	107	38	0	0	0	0	0	0	0	
64150																																																															0	0	0									0	0	0	23	0	29	0	0	0		0	0	0	0	0	0	0	0	0	229	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64543																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	1	34	852	0	0	0	0	0	0	0	0	0	0	0	38	14	0	0	0	0	0	0	735	0	0	588	0	0	0	0	0	0	33	0	13	0	0	0	0	377	35	1108	27	19	0	0	0	0	0	0	
64552																																																															0	0	0												17	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	18	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	12	0	0	0	0	0	4	0	102	0	5	0	0	0	0	0	0	
64619	0	0	0	3443	251	276	0	0	0	3730	540	2109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	24	117	0	0	0	0	0	0	0	0	0																						0	0	0	0	0	0	0	0	0	0	0	0												0	0	0																							1260	95	2319	0	62	6						
64730																																																															0	0	0												73	16	3	0	0	0		197	0	0	9	0	187	0	0	0	938	80	0	0	0	0						0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	30	0	0	629	104	24	0	0	0	0	0	0	1911	288	19	7	0	0	0	0	0	
64758																																																															0	0	0									0	0	0	0	0	31	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	
65205																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	693	0	3131	0	38	0	0	0	0	0	0	
65241																																																															0	0	0									0	48	0	7	0	366	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	61	0	350	0	0	0	0	0	0	0	0	
65513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0	0	0	0	0	0	0	0	0	0	0	0												0	0	0																							0	0	0	0	0	0						
65559																																																															0	0	0									0	52	0	133	30	56	0	0	0		0	0	0	0	0	0	0	0	0	161	0	594	0	0	0						0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	3	0	0	73	3	0	0	0	0	0	0	0	55	188	0	0	0	0	0	0	0	
65746																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	1263	36	340	0	0	0	0	5434	150	1485	23	0	232	1223	0	0	3496	1503	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	538	851	143	0	0	0	0	1215	2	3976	689	333	0	0	0	0	0	0	
65858																																																															0	0	0	0	0	0	0	0	0	0	0	36	50	2	74	234	1176	0	0	538	0	71	0	278	45	0	224	53	0	0	1423	101	1639	0	0	0	0	0	0	0	0	0	0	0	43	0	17	112	2	36	0	0	0	0	0	0	0	0	0	74	10	0	124	1	89	0	0	0	0	1096	42	1175	0	31	18	0	0	0	0	0	
66015	0	0	0	17	0	108	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2134	0	622	0	0	0	0	0	0	0	0	0																						0	0	0	0	0	0	0	0	0	0	0	0												0	0	0																							0	0	0	0	0	0						
66154																																																															0	0	0												14	0	0	0	0	0		0	0	0	20	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	342	0	0	0	0	0	0	0	0	
66172																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	
66275																																																															0	0	0												74	0	12	0	0	0		8	6	361	0	0	0	0	0	0	848	0	1046	0	0	0						0	0	0	0	0	0	0	0	0	0	0	12	0	0	9	0	0	0	1	6	0	40	10	160	0	0	0	0	771	67	262	126	14	0	0	0	0	0	0	
66837																																																															0	0	0												107	0	168	0	0	0		147	0	3	0	0	6	0	0	0	574	0	827	0	0	0						0	0	0	0	0	0	5	73	0	0	0	0	0	0	0	0	0	0	0	0	0	298	0	187	0	0	0	0	1622	175	1499	0	54	0	0	0	0	0	0	
66846																																																															0	0	0									0	278	192	1570	4011	37	0	0	0		214	395	0	1154	1019	0	5	239	0	3411	6019	155	0	0	0						0	0	0	26	0	0	278	192	0	0	0	37	0	0	32	0	0	0	0	5	0	142	286	0	0	0	0	0	21	0	1404	1190	138	233	0	0	0	0	0	
67142																																																															0	0	0												37	0	376	0	0	0		87	0	0	80	0	0	0	0	0	232	0	286	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	5	590	0	9	0	0	0	0	0	0	
67151																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	8	2	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	
67209																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	67	110	0	0	0	0	0	0	1126	0	0	0	0	0	0	415	0	1918	0	0	0	0	0	0	0	0	0	0	0	487	25	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	54	48	0	0	0	0	1320	0	2471	85	0	0	0	0	0	0	0	
67254																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67311																																																															768	53	0	0	0	0	0	0	0	0	0	2	0	0	3983	4220	23850	0	0	0	0	3280	161	4551	2	0	0	0	383	2816	5824	75	14031	0	0	0	0	0	0	0	0	0	0	0	2275	510	746	343	0	91	487	60	0	487	60	0	430	0	0	2607	424	674	18233	2458	5508	0	0	0	0	2624	2552	21544	9624	1010	23	0	0	0	0	0	
67414																																																															0	0	0												0	0	0	45	0	0		0	0	0	0	0	0	0	0	0	249	0	0	0	0	0						0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	1	16	0	0	0	0	279	0	137	0	57	24	0	0	0	0	0	
68345																																																															0	0	0												5	0	0	0	0	0		330	0	0	0	164	0	0	0	1720	251	38	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	66	4	0	0	0	0	345	29	2359	681	0	0	0	0	0	0	0	
68448																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	32	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68756																																																															0	0	0									1	39	0	353	0	171	0	0	0		60	0	41	20	0	0	0	0	0	0	0	25	0	0	0						0	0	0	0	0	0	39	0	1	0	0	105	0	0	81	0	0	0	0	0	0	588	36	57	0	0	0	0	645	129	890	97	92	0	0	0	0	0	0	
68831																																																															0	0	0												25	0	92	0	0	0		0	0	0	0	0	0	0	0	0	71	0	22	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	201	37	0	0	0	0	99	0	240	31	0	0	0	0	0	0	0	
68840																																																															0	0	0									0	110	0	116	0	307	0	0	0		538	0	40	201	0	131	0	0	0	103	0	0	0	0	0						0	0	0	149	0	80	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	7	0	0	0	0	289	0	723	0	13	0	0	0	0	0	0	
68859																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68943																																																															0	0	0												475	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	191	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	317	24	0	0	0	0	0	18	0	315	0	0	0	0	0	0	0	0	
69333																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	28	0	0	0	0	461	8	80	49	0	0	0	0	0	536	17	202	0	0	0	0	0	0	0	0	0	0	0	92	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1049	95	0	0	0	0	0	25	0	521	128	2	0	0	0	0	0	0	
69351																																																															0	0	0												52	0	338	0	0	0		1134	0	14	0	0	0	0	0	0	149	0	572	0	0	0						0	0	0	0	0	0	0	0	0	0	0	417	0	0	411	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69650																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69678																																																															0	0	0	0	0	0	0	0	0	0	0	26	300	0	401	189	302	0	0	0	0	0	0	0	0	0	0	0	0	0	2273	12	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	26	0	0	22	0	0	17	0	0	0	47	7	0	617	20	0	0	0	0	0	256	5	646	420	0	0	0	0	0	0	0	
69847																																																															0	0	0									0	0	0	29	9	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	9	14	0	0	0	0	44	0	7	0	0	0	0	0	0	0	0	
70049																																																															0	0	0												0	46	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	191	0	0	0						0	0	0	65	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	30	9	0	0	0	0	16	0	404	254	0	0	0	0	0	0	0	
70058																																																															0	0	0									0	0	0	29	0	3	0	0	0		0	0	0	0	0	0	0	0	0	0	0	37	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	109	21	0	0	0	0	16	0	726	95	27	0	0	0	0	0	0	
70076																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	351	0	0	0	0	0	0	0	0	
