"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG324	RCFDG325	RCFDG326	RCFDG327	RCFDG328	RCFDG329	RCFDG330	RCFDG331	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	
4138																																																																																																																																																						0	0	16883	0	0	0	0	4588	4753	0	0	11303	11370	0	0	0	0	0	0	0	0	0	0	30436	31131	0	0	0	6104	6322	1625	1619	511	32	79	410	101	1295	4559	14002	2077	0	0	0	0	2893	737	1948	3029																									0	0	0	0	0	0	0	0	0	0	3554	3630	0	0	0	0	0	0	
4156																																																																																																																																																						0	0	20936	0	0	0	0	0	0	0	0	16333	16364	0	0	0	0	0	0	0	0	0	0	39474	40696	0	0	0	23141	24332	600	599	14142	0	0	5787	8355	5292	6895	13753	614	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4231																																																																																																																																																						0	0	17237	0	0	0	0	0	0	0	0	9096	9120	0	0	0	0	0	0	0	0	0	0	34702	34657	0	0	0	8872	8862	9096	9120	407	0	0	0	407	2619	6743	4031	4182	0	0	0	0	1071	15283	0	321																									0	0	0	0	0	0	6382	6407	0	0	10026	9947	0	0	0	0	0	0	
4437																																																																																																																																																						0	0	22373	0	0	0	0	0	0	0	0	37281	37493	0	0	1030	1095	0	0	0	0	630	662	67407	68522	0	630	662	25526	26186	5996	5992	2039	0	0	504	1535	5623	19550	36820	1372	0	0	263	0	2354	1131	0	0																									0	0	0	0	0	0	0	0	0	0	3570	3748	0	0	0	0	0	0	
4839																																																																																																																																																						0	0	40688	0	0	0	0	6209	6253	0	0	9720	9675	0	0	0	0	0	0	0	0	0	0	58512	58580	0	0	0	17484	17377	3497	3491	422	0	0	1749	752	1572	2404	22894	3934	2090	166	375	377	6772	13785	1134	576																									0	0	0	0	0	0	5690	5767	0	0	17731	17798	0	0	0	0	0	0	
5005																																																																																																																																																						0	0	10859	0	0	0	0	0	0	0	0	5497	5503	0	0	18039	17961	0	0	500	385	298	324	54080	54595	0	0	0	7625	7785	1247	1262	2447	10417	10643	1242	1021	7066	7525	8967	5813	0	184	249	0	3209	6502	0	2472																									0	0	0	0	298	324	502	496	0	0	9079	9350	0	0	0	0	0	0	
5069																																																																																																																																																						0	0	0	1074	1158	0	0	0	0	0	0	0	0	0	0	5780	6329	0	0	0	0	0	0	19855	20733	0	0	0	5524	5679	0	0	75	7477	7567	0	75	25	52	3322	9692	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5135																																																																																																																																																						0	0	14633	0	0	0	0	0	0	0	0	18298	18363	0	0	0	0	0	0	0	0	0	0	20333	20413	0	0	0	1846	1861	12998	12984	589	0	0	3003	200	9527	1211	6283	0	189	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	189	189	0	0	0	0	0	0	
5210																																																																																																																																																						0	0	97183	0	0	0	0	0	0	10054	10391	22093	22409	0	0	9922	10207	0	0	0	0	10054	10391	190291	197649	0	0	0	37527	38030	0	0	9284	1006	1006	1498	0	10696	20063	46670	1773	2002	5784	0	0	100984	17227	0	0																									0	0	0	0	0	0	0	0	0	0	119743	125997	0	0	0	0	0	0	
5331																																																																																																																																																						0	0	160681	5197	5211	0	0	0	0	0	0	113411	113443	0	0	27460	27457	0	0	0	0	0	0	229119	227622	0	0	0	34233	35059	11186	11282	0	0	0	15006	2036	18417	43698	96182	7867	0	0	0	0	4634	0	29140	10642																									0	0	0	0	0	0	0	0	0	0	4581	4634	0	0	0	0	0	0	
5461																																																																																																																																																						0	0	26301	503	503	0	0	241	246	0	0	28123	28946	0	0	0	0	0	0	0	0	0	0	50670	52090	0	0	0	20096	20620	0	0	9807	0	0	0	9806	22378	16087	2044	0	259	455	11	723	5	322	0	0																									0	0	0	0	0	0	304	323	0	0	1403	1452	0	0	0	0	0	0	
5751																																																																																																																																																						0	0	41457	0	0	0	0	0	0	0	0	14918	14978	0	0	0	0	0	0	0	0	0	0	57684	58933	0	0	0	11900	12162	7000	6986	166	0	0	0	166	2634	4642	17187	2511	0	206	0	581	12410	634	9913	8049																									0	0	0	0	0	0	2027	2134	0	0	11202	11697	0	0	0	0	0	0	
6039																																																																																																																																																						0	0	498	0	0	0	0	0	0	0	0	4000	4048	0	0	0	0	0	0	0	0	0	0	4658	4708	0	0	0	158	160	1000	994	0	7	7	0	0	2196	2012	0	0	0	0	0	0	0	0	313	180																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6141																																																																																																																																																						0	0	9994	0	0	0	0	0	0	5949	5932	0	0	0	0	0	0	0	0	0	0	11838	12019	0	0	0	4101	4217	0	0	197	208	50	0	0	0	35	80	1181	7794	960	15	31	18	140	536	473	575	0																									0	0	0	0	0	0	0	0	1213	1287	0	0	0	0	0	0	575	583	
6329																																																																																																																																																						0	0	18021	0	0	0	0	0	0	0	0	11736	11824	0	0	0	0	0	0	0	0	0	0	37314	37884	0	0	0	10834	11124	3000	2997	2426	0	0	3826	1597	6829	597	8662	1437	0	0	0	0	0	14936	0	0																									0	0	0	0	0	0	9920	10027	0	0	4824	4909	0	0	0	0	0	0	
6972																																																																																																																																																						0	0	98381	0	0	0	0	0	0	26044	26043	16288	16699	0	0	727	732	0	0	0	0	71028	72346	41624	42766	433	43797	45031	24609	25335	31339	31292	10122	0	0	3220	7902	26728	18397	55738	622	0	22	0	0	0	1161	4	0																									0	0	0	0	22	23	0	0	1161	1244	0	0	0	0	0	0	4	5	
7009																																																																																																																																																						0	0	162088	0	0	0	0	0	0	0	0	235340	235332	0	0	14067	14058	0	0	0	0	0	0	325516	329495	0	0	0	69099	71541	0	0	213124	7010	8564	1330	211989	81474	25096	1041	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																																						0	0	0	0	0	0	0	0	0	501	501	13708	13906	0	0	0	0	0	0	0	0	21158	21692	18641	19041	0	20657	21191	4933	5135	0	0	1617	0	0	0	1617	7647	8953	20361	1621	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7157																																																																																																																																																						0	0	2549	748	750	0	0	0	0	0	0	5379	5411	0	0	0	0	0	0	0	0	0	0	15520	15717	0	0	0	8937	9097	0	0	6703	0	0	1757	4842	6248	487	1924	0	0	104	0	335	0	0	20	0																									0	0	0	0	0	0	0	0	0	0	437	439	0	0	0	0	0	0	
7456																																																																																																																																																						0	0	6597	0	0	0	0	0	0	0	0	6594	6625	0	0	0	0	0	0	0	0	1209	1221	14843	15191	0	1209	1221	0	0	5887	5919	422	0	0	45	377	520	3045	3348	500	0	0	184	697	4223	3461	0	0																									0	0	0	0	0	0	290	304	0	0	7959	8262	0	0	0	0	0	0	
7634																																																																																																																																																						0	0	2058	0	0	0	0	0	0	0	0	2896	2892	0	0	0	0	0	0	0	0	13	13	6437	6495	0	0	0	3205	3255	0	0	989	0	0	0	881	1325	2448	1493	0	83	20	59	101	60	38	0	0																									0	0	0	0	7	7	61	65	6	6	275	283	0	0	0	0	0	0	
8033																																																																																																																																																						0	0	5861	0	0	0	0	0	0	0	0	4196	4166	0	0	500	508	0	0	0	0	0	0	6269	6266	0	0	0	1571	1590	300	299	519	0	0	0	514	1492	600	3092	566	1	0	1	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	
8462																																																																																																																																																						0	0	14371	0	0	0	0	0	0	0	0	32823	33160	0	0	0	0	0	0	0	0	0	0	68172	69635	0	0	0	7773	8036	1000	996	2028	0	0	0	711	4849	9067	26569	0	0	1317	0	1218	23064	2839	0	0																									0	0	0	0	0	0	8264	8444	0	0	19312	19995	0	0	0	0	0	0	
8631																																																																																																																																																						0	0	700	0	0	0	0	0	0	0	0	12999	13005	0	0	0	0	0	0	0	0	0	0	12999	13005	0	0	0	0	0	2986	2986	1001	0	0	0	1001	6004	6000	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357																																																																																																																																																						0	0	23074	0	0	0	0	0	0	0	0	24474	24497	0	0	0	0	0	0	0	0	0	0	25456	25504	0	0	0	0	0	8665	8666	2046	970	995	3002	5716	15780	0	0	0	0	0	0	0	0	0	0	12																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																																																																						0	0	3115	0	0	0	0	0	0	0	0	5133	5141	0	0	0	0	0	0	0	0	0	0	9710	9758	0	0	0	4577	4617	0	0	1041	0	0	0	1041	3724	3609	1384	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807																																																																																																																																																						24955	24955	208606	24197	24602	0	0	0	0	40500	40506	0	0	51595	50364	0	0	0	0	0	0	319488	338883	70734	73254	0	29720	28920	0	0	40000	40000	24964	0	0	47684	30897	25180	40000	35449	80348	1630	549	22959	0	25389	68023	6756	7878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	8036	8578	69894	73998	38501	40074	0	0	0	0	0	0	
9955																																																																																																																																																						0	0	21973	0	0	0	0	0	0	0	0	13242	13314	0	0	0	0	0	0	0	0	0	0	24782	25001	0	0	0	11540	11687	799	798	6666	0	0	1727	5215	10431	6181	1447	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10157																																																																																																																																																						0	0	9132	0	0	0	0	0	0	0	0	1309	1311	0	0	0	0	0	0	0	0	74	78	9818	9899	0	0	0	1990	2010	0	0	15	0	0	0	15	215	32	3059	0	0	0	0	34	1337	1986	2010	1285																									0	0	0	0	0	0	0	0	52	56	3288	3305	0	0	0	0	22	22	
10250																																																																																																																																																						0	0	22854	0	0	0	0	0	0	0	0	7473	7715	0	0	0	0	0	0	0	0	0	0	48915	49677	0	0	0	28200	28769	0	0	3879	0	0	802	3077	6880	6882	17475	1368	0	0	0	0	5829	7364	0	0																									0	0	0	0	0	0	241	243	0	0	13001	12950	0	0	0	0	0	0	
10849																																																																																																																																																						0	0	35628	0	0	0	0	0	0	5496	5620	0	0	1000	1000	0	0	0	0	0	0	56176	57610	0	0	0	23755	24033	0	0	0	0	4670	0	0	1472	3321	4748	3087	13391	4354	0	0	1531	1127	2840	14062	2957	3286																									0	0	0	0	19	20	0	0	19541	20622	0	0	0	0	0	0	6243	6303	
10858																																																																																																																																																						0	0	50545	2511	2510	0	0	0	0	0	0	22452	22481	0	0	0	0	0	0	0	0	0	0	58810	59698	0	0	0	2283	2330	0	0	10400	15	18	3244	7157	5835	12341	9364	0	0	0	0	0	1715	0	15414	4610																									0	0	0	0	0	0	1689	1715	0	0	0	0	0	0	0	0	0	0	
11145																																																																																																																																																						0	0	2077	277	281	0	0	0	0	0	0	3346	3402	0	0	0	0	0	0	0	0	0	0	13526	13835	0	0	0	8821	9038	0	0	3717	0	0	1680	2037	1762	1903	5338	0	0	16	0	0	586	512	0	0																									0	0	0	0	0	0	588	602	0	0	494	512	0	0	0	0	0	0	
11640																																																																																																																																																						0	0	22607	0	0	0	0	0	0	0	0	24489	24408	0	0	0	0	0	0	0	0	0	0	84685	86499	0	0	0	43973	45367	1500	1493	3224	0	0	491	2733	10820	9674	50315	5208	0	0	0	0	252	5712	0	1293																									0	0	0	0	0	0	1775	1899	0	0	3826	4065	0	0	0	0	0	0	
11837																																																																																																																																																						0	0	41302	0	0	0	0	0	0	0	0	49596	49228	0	0	0	0	0	0	0	0	0	0	56947	56499	0	0	0	7351	7271	12024	11706	0	0	0	0	0	311	13123	34292	8773	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																																																																																																						0	0	6617	0	0	0	0	0	0	999	1053	5626	5618	0	0	0	0	0	0	0	0	999	1053	5626	5618	0	0	0	0	0	0	0	0	0	0	0	0	3425	2192	1000	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																																						0	0	20639	0	0	0	0	2504	2502	0	0	1466	1538	0	0	0	0	0	0	0	0	888	922	34893	35959	0	878	912	9593	9759	1466	1539	2196	0	0	2543	1161	3309	2148	5515	0	2258	4082	724	3737	3794	7260	0	316																									0	0	0	0	0	0	2105	2172	10	10	18915	19672	0	0	0	0	0	0	
12245																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	3700	3736	0	0	5485	5485	0	0	0	0	0	0	32985	33802	0	0	0	13553	13929	2400	2398	4986	1135	1135	6399	2121	4537	2026	8067	0	0	0	0	0	597	2465	5471	984																									0	0	0	0	0	0	0	0	0	0	2885	3062	0	0	0	0	0	0	
12311	0	0	2983794	49997	50185	0	0	0	0	0	0	2616243	2620701	0	0	663486	665236	0	0	5150	5150	0	0	8735427	8604568	0	0	0	425243	431441	0	0	158925	49953	49926	469822	181715	3207840	453513	167394	11515	0	0	13286	0	846011	3279	1219354	1980913	0	0	0	0	0	0	0	0	0	0	515292	518532	0	0	0	0	0	0	80035	80149	0	0	14998	15023	0	613704	0	610325	0	0	457	489	0	0	836256	862088	0	0	0	0	0	0	2599491	2623838	0	0	0	0	0	0	640527	576429	0	0	0	0	0	0	0	0	0	0	238299	105381	0	0	0	0	0	0	0	0	0	0	181486	68541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56813	36840	0				50185																	0			8604568		0			431441					49926																																																									
12647																																																																																																																																																						0	0	839	0	0	0	0	0	0	1163	1168	0	0	0	0	0	0	0	0	0	0	8037	8203	0	0	0	4257	4379	0	0	1164	1168	1907	0	0	1390	295	100	783	2788	64	0	222	0	0	0	0	2261	134																									0	0	0	0	0	0	0	0	222	224	0	0	0	0	0	0	2395	2432	
12656																																																																																																																																																						0	0	705	0	0	0	0	0	0	705	709	0	0	0	0	0	0	0	0	0	0	705	709	0	0	0	0	0	0	0	0	0	602	0	0	251	351	103	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469	622	0	0	0	0	0	0	469	622	0	0	0	0	0	0	0	146	0	0	0	146	476	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																																						0	0	69884	0	0	0	0	0	0	0	0	16001	15977	0	0	388	361	0	0	0	0	0	0	81045	81851	0	0	0	43370	44641	9573	9547	1265	706	589	2379	1265	344	5708	13474	40188	2	0	0	0	3600	6758	6519	1025																									0	0	0	0	0	0	0	0	0	0	9808	10360	0	0	0	0	0	0	
12955																																																																																																																																																						0	0	3192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3251	3181	8	8	0	3251	3181	0	0	0	0	1684	0	0	570	1114	1566	0	0	0	0	0	0	0	3	0	0	5																									0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	
13037																																																																																																																																																						0	0	4228	0	0	0	0	0	0	0	0	30563	30457	0	0	0	0	0	0	0	0	0	0	43828	44243	0	0	0	3706	3816	14972	14868	2187	0	0	2002	185	3699	9740	18647	0	0	0	695	557	6906	1812	0	0																									0	0	0	0	0	0	0	0	0	0	9559	9970	0	0	0	0	0	0	
13103																																																																																																																																																						0	0	12185	0	0	0	0	0	0	0	0	53291	53713	0	0	9515	9767	0	0	0	0	443	461	195986	204548	0	0	0	0	0	0	0	9507	59009	64595	2147	4223	56446	37	628	0	164	2973	1253	19048	44935	7516	0	1026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	46	100	104	398	415	73090	75343	0	0	0	0	0	0	
13251																																																																																																																																																						0	0	1419	0	0	0	0	0	0	0	0	3041	3043	0	0	0	0	0	0	0	0	0	0	7464	7552	0	0	0	4416	4502	0	0	948	0	0	387	561	2509	3699	389	0	0	0	0	0	0	7	0	0																									0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																																						0	0	1564	0	0	0	0	0	0	0	0	1500	1486	0	0	0	0	0	0	0	0	0	0	4081	4129	0	0	0	2564	2626	1250	1243	459	17	17	307	152	966	1045	1642	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14052																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	835	897	0	0	449	490	0	0	0	0	0	0	7969	8242	0	0	0	2484	2543	835	897	705	0	0	100	293	2337	327	1386	0	0	627	0	789	153	0	2230	0																									0	0	0	0	0	0	0	0	0	0	1529	1569	0	0	0	0	0	0	
14155																																																																																																																																																						0	0	3394	0	0	0	0	0	0	0	0	748	765	0	0	0	0	0	0	0	0	0	0	6011	6107	0	0	0	3211	3267	0	0	1015	0	0	418	597	881	1057	362	717	0	0	141	308	386	0	1240	0																									0	0	0	0	0	0	0	0	0	0	809	836	0	0	0	0	0	0	
14454																																																																																																																																																						0	0	1321	0	0	0	0	0	0	0	0	0	0	439	439	0	0	0	0	0	0	1989	1989	5173	4891	288	1550	1550	0	0	197	188	400	0	0	81	99	102	100	1167	440	0	161	15	5	24	0	0	4686																									0	0	0	0	0	0	23	24	0	0	177	181	0	0	0	0	0	0	
14650																																																																																																																																																						0	0	3276	0	0	0	0	0	0	3250	3237	0	0	0	0	0	0	0	0	0	0	3250	3237	26	26	0	0	0	0	0	0	0	0	0	0	0	0	3250	0	0	0	26	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	26	26	0	0	0	0	0	0	
14753																																																																																																																																																						0	0	3248	0	0	0	0	0	0	2051	2106	4025	4081	0	0	0	0	0	0	0	0	7013	7258	13673	13808	0	2947	3044	7865	7913	1402	1389	2663	0	0	777	1571	5207	2763	6115	559	65	249	468	0	1144	0	1653	249																									0	0	0	0	0	0	0	0	1119	1165	784	808	0	0	0	0	896	943	
14865																																																																																																																																																						0	0	11457	0	0	0	0	6348	6323	0	0	8482	8821	0	0	0	0	0	0	0	0	0	0	25964	26665	0	0	0	8414	8655	4500	4486	65	0	0	6323	65	2094	4292	7196	3829	17	11	0	0	2838	0	0	0																									0	0	0	0	0	0	11	11	0	0	2709	2855	0	0	0	0	0	0	
14977																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	62	6502	6628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1055	5623	11	0	0	0	0	0																									0	0	0	0	0	0	6276	6396	61	62	226	232	0	0	0	0	0	0	
16337																																																																																																																																																						0	0	38379	0	0	0	0	16479	17115	0	0	11998	12274	0	0	0	0	0	0	0	0	0	0	63670	65853	0	0	0	14699	14817	1000	983	100	0	0	100	0	406	1307	36986	5407	1340	54	0	1405	7375	8276	0	3197																									0	0	0	0	0	0	1759	1861	0	0	15672	16589	0	0	0	0	0	0	
16458																																																																																																																																																						0	0	23339	2998	3011	0	0	0	0	1930	1928	30819	31182	0	0	0	0	0	0	0	0	27017	27801	65205	66440	0	25086	25872	15475	16082	3000	3002	9620	0	0	2815	6805	22961	13590	31119	0	0	0	546	272	5352	869	6108	3020																									0	0	0	0	1	1	0	0	0	0	6765	7037	0	0	0	0	0	0	
16551																																																																																																																																																						0	0	5410	0	0	0	0	0	0	0	0	1910	1936	0	0	0	0	0	0	0	0	244	256	16018	16418	0	244	256	9735	9948	362	376	1107	0	0	354	599	862	627	9118	504	0	90	0	0	2356	0	0	2088																									0	0	0	0	0	0	0	0	0	0	2313	2446	0	0	0	0	0	0	
16748																																																																																																																																																						0	0	0	0	0	0	0	583	609	0	0	148	151	0	0	0	0	0	0	0	0	7226	7460	11392	11821	0	7226	7460	0	0	0	0	200	0	0	168	380	431	847	5272	886	270	621	331	308	3205	1691	3436	1199																									0	0	0	0	0	0	830	865	0	0	5313	5561	0	0	0	0	0	0	
16944																																																																																																																																																						0	0	0	0	0	0	0	1453	1469	0	0	2362	2382	0	0	0	0	0	0	0	0	0	0	12841	13089	0	0	0	8191	8404	0	0	123	500	478	0	123	4185	2698	5250	0	0	0	0	15	341	0	0	0																									0	0	0	0	0	0	0	0	0	0	335	356	0	0	0	0	0	0	
16953																																																																																																																																																						0	0	3700	0	0	0	0	0	0	0	0	9250	9209	0	0	0	0	0	0	0	0	110	111	9250	9209	0	110	111	0	0	0	0	0	0	0	0	0	501	762	8056	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17110																																																																																																																																																						100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	15802	15802	0	0	0	0	0	0	0	0	15802	15802	0	0	100	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																																						0	0	251702	0	0	0	0	0	0	0	0	4244	4308	0	0	35	35	0	0	0	0	163485	163350	466461	473670	0	17495	17877	229969	239719	0	0	22356	0	0	12840	10871	24581	14183	182138	18307	1913	494	11	0	198500	13165	16524	143629	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	67286	66802	899	961	40306	40176	104605	105530	0	0	0	0	38394	38491	
17259																																																																																																																																																						0	0	4750	0	0	0	0	0	0	0	0	5757	5827	0	0	0	0	0	0	0	0	4	5	23666	24369	0	0	0	9871	10194	2201	2205	2238	0	0	472	1767	2631	3648	7505	0	2899	239	9	0	2616	1783	269	537																									0	0	0	0	4	5	246	253	0	0	7019	7289	0	0	0	0	0	0	
17464																																																																																																																																																						0	0	80621	0	0	0	0	4385	4428	0	0	1525	1582	0	0	0	0	0	0	0	0	2008	2133	138924	142186	0	2008	2133	0	0	1525	1582	1153	444	459	12053	5231	1409	830	197	5545	9814	7885	1421	5106	8560	16517	9382	59785	0	0	0	0	0	0	12755	12970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12970	0	12755	0	0	20382	20766	0	0	27768	28533	0	0	0	0	0	0	
