"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ452	RCFDJ453	RCFDJ461	RCFDJ462	RCFN5513	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ452	RCONJ453	RCONJ461	RCONJ462	TEXT4087	
22954																														0	559	2010	0	9431	true	0	0	0	559	0	0	613	0	0	0	false	0	0	0	2137	2254	2747	2293	0	0	0	0	0	0	0	true	false	0	0	0	0	www.fnbhawley.com	
23036																														0	3930	0	0	0	true	0	2359	0	432	0	1139	12660	4	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	cbtbank.com	
23045																														0	0	0	0	0	true	0	0	0	0	0	0	208	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.wmibt.com	
23241																														7830	36173	12000	0	169720	true	7830	25274	0	8891	1495	513	2117	1	0	0	true	0	0	0	12000	87003	0	15000	0	0	52349	3368	0	0	5716	true	true	0	0	0	0	http://www.integrabank.com	
23456																														0	1159	100	0	230	true	0	130	0	224	0	805	513	0	0	0	false	0	0	0	100	100	0	0	0	0	0	30	0	0	0	true	false	0	0	0	0	www.fnbhenning.com	
23504																														0	0	0	0	0	true	0	0	0	0	0	0	4359	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.bridgenb.com	
23540																														1533	0	0	0	5000	true	1533	0	0	0	0	0	2622	1	0	0	false	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	false	false	0	0	0	0	http://OswegoCommunitybank.com	
23643																														0	1096	0	0	0	true	0	779	0	0	0	317	1650	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.commercial-bank.net	
23755																														974	2186	0	974	2000	true	0	1013	0	210	963	0	1895	2	1415	0	true	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.fn-cb.com	
23812																														750	2917	58500	750	101819	true	0	529	0	2388	0	0	25936	3	750	0	true	0	0	0	58500	30000	10839	2480	0	0	0	0	0	0	0	false	false	0	0	0	0	www.1nbank.com	
24006																														0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.PCSB.com	
24453																														248	2876	15000	0	49611	true	248	1887	0	989	0	0	11085	4	0	0	false	0	0	0	15000	0	9000	20000	29000	0	0	0	5611	0	5611	true	false	0	0	0	0	http://www.rockymountainbank.com	
24659																														0	284	0	0	0	true	0	0	218	66	0	0	198	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.producestatebank.com	
24668																														122	2489	6000	122	10000	true	0	0	0	1900	0	589	1332	0	122	0	false	0	0	0	6000	4000	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.banktexas.org	
24855																														0	0	0	0	0	false	0	0	0	0	0	0	546	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
24949																														1839	6855	4500	1561	7600	true	278	0	0	1530	0	5325	4934	3	1949	0	true	0	0	0	4500	2900	200	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.baraboonational.com	
25357																														0	235	31000	0	38000	true	0	0	0	235	0	0	0	0	0	0	false	0	0	0	31000	7000	0	0	0	0	0	0	0	1223	0	false	false	0	0	0	0	http://www.allamericabank.net	
25647																														0	33	0	0	0	false	0	33	0	0	0	0	767	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.firstsecurebank.com	
26149																														0	0	0	0	0	true	0	0	0	0	0	0	868	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.palmerbank.com	
26242																														0	355	0	0	0	true	0	0	0	355	0	0	4713	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.fnbmh.com	
26457																														0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
26765																														543	4522	2000	0	19000	true	543	2943	0	644	0	935	4173	4	0	0	false	0	0	0	2000	5500	8500	3000	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.sanationalbank.com	
26859																														0	14222	0	0	1306	true	0	3591	0	9052	0	1579	495	0	0	0	false	0	12	0	0	541	616	137	0	12	0	0	0	0	0	false	false	0	0	0	0	http://WWW.OMNIBANK.COM	
26916																														1082	698	10000	718	60991	true	364	304	0	394	0	0	9972	5	718	0	true	0	991	0	40000	20000	0	0	30000	991	0	0	0	0	0	true	false	0	0	0	0	delawarenational.com	
27548																														2563	791	18203	2015	32203	true	548	491	0	300	0	0	15763	7	2015	0	true	0	0	0	18203	10000	2000	2000	0	0	0	0	0	0	0	true	false	0	0	0	0	www.blackhawkbank.com	
27614																														0	317	3000	0	3000	true	0	0	0	317	0	0	1127	0	0	0	true	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.andoverbankohio.com	
27847																														0	1583	0	0	32813	true	0	403	793	277	0	110	0	0	0	0	false	0	0	0	3000	8589	1219	20005	0	0	0	0	0	0	0	false	false	0	0	0	0	www.diamondbanking.com	
28152																														0	88	0	0	2223	true	0	0	0	0	0	88	2	0	0	0	false	0	0	0	1194	1003	26	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.statebankofkimball.com	
28255																														0	1434	0	0	13700	true	0	90	0	1260	0	84	721	1	0	0	true	0	9669	0	0	0	0	0	0	10639	1677	1384	0	0	13700	false	true	0	0	0	0	http://www.fnbsotx.com	
28349																														0	267	0	0	17000	true	0	0	0	101	0	166	2346	2	0	0	false	0	0	0	17000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.justbankit.com	
28406																														0	300	0	0	0	true	0	0	0	300	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.hydeparkbank.com	
28572																														0	3501	2300	0	10250	true	0	0	0	3501	0	0	366	0	0	0	false	0	0	0	2300	695	5284	1971	3000	0	0	0	0	0	0	false	false	0	0	0	0	www.columbiasavings.com	
28732																														0	345	0	0	5000	true	0	0	0	180	0	165	945	1	0	0	true	0	0	0	2000	1000	2000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.bankwithpeoples.com	
29104																														204	0	0	0	160105	true	204	0	0	0	0	0	9385	4	0	0	true	0	0	0	40105	5000	0	115000	0	0	0	0	0	0	0	false	false	0	0	0	0	UCNB.COM	
29636																														400	2721	14000	0	86922	true	400	0	1147	523	0	1051	731	0	0	0	false	0	30	0	14000	3900	48500	20000	0	30	136	356	0	0	522	true	false	0	0	0	0	www.thecitizensbankphila.com	
29953																														0	0	900	0	17470	true	0	0	0	0	0	0	2895	2	0	0	false	0	0	0	900	7870	1100	7600	9000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.hsbonline.com	
30052																														0	132	0	0	2413	true	0	0	0	132	0	0	40	0	0	0	false	0	0	0	0	2000	150	263	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.amistadbank.com	
30258																														4721	33164	0	4721	28496	true	0	22910	0	3457	0	6797	1889	2	4721	0	true	0	496	0	0	0	25000	3000	0	496	0	0	0	0	496	true	false	0	0	0	0	WWW.THERIVERBANK.COM	
30418																														0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.collegesavings.com	
30502																														1173	2372	3000	501	63000	true	672	0	0	0	0	2372	2288	1	597	0	true	0	0	0	3000	8000	22000	30000	58000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.northwaybank.com	
30650																														0	3474	0	0	19000	true	0	2214	0	396	230	634	380	0	0	0	false	0	0	0	0	5000	14000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.lcbankmn.com	
30810	0	0	0	0	19511214	true	0	673	0	0	0	false	0	5457967	0	0	0	0	0	16913233	849784	749536	998661	17995706	0	0	0	0	0					19511214			0	0	0	0	0								0										0		false	false					www.discovercard.com	
31134																														0	35	0	0	10000	true	0	35	0	0	0	0	3162	2	0	0	false	0	0	0	0	5000	0	5000	0	0	0	0	0	0	0	false	false	0	0	0	0	WWW.FNBWAYNESBORO. COM	
31255																														0	950	0	0	12490	true	0	0	0	950	0	0	60	0	0	0	false	0	0	0	2000	10000	0	272	10000	218	0	0	0	0	218	true	false	0	0	0	0	centralbankhouston.com	
31657																														0	590	0	0	0	true	0	0	0	230	0	360	361	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	3045	0	true	false	0	0	0	0	http://www.fsbbenwheeler.com	
31826																														0	976	0	0	1000	true	0	0	0	451	525	0	853	1	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.powellvalleybank.com	
31835																														0	1570	8050	0	11050	false	0	0	1552	18	0	0	4902	3	0	0	false	0	0	0	8050	3000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
32234																														0	0	0	0	0	true	0	0	0	0	0	0	9350	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.fnbclinton.com	
32766																														0	340	0	0	0	true	0	340	0	0	0	0	65	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.lnbrockwall.com	
33147																														175	7927	7500	0	12500	true	175	4220	0	1148	2520	39	2482	1	0	0	false	0	0	0	7500	5000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.farmersbankbly.com	
33259																														0	42830	14000	0	14000	true	0	33228	0	954	655	7993	1414	2	0	0	false	0	0	0	14000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.premierbanks.com	
33268																														0	29	0	0	0	true	0	29	0	0	0	0	1791	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.roscoestatebank.com	
33549																														0	409	0	0	0	true	0	266	0	93	0	50	183	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://blackearthsb.com	
33727																														0	7141	0	0	45	true	0	1587	0	0	0	5554	896	1	0	0	false	0	0	0	0	0	0	0	0	0	45	0	0	0	0	true	false	0	0	0	0	www.mdbank.com	
33754																														0	0	0	0	0	false	0	0	0	0	0	0	197	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0		
33839																														0	35	0	0	0	false	0	35	0	0	0	0	167	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.psbofcolfax.com	
33857																														91	0	2500	0	11427	true	91	0	0	0	0	0	1232	1	0	0	false	0	0	0	2500	2000	1500	5427	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.frontbank.com	
34153																														12	15897	17750	0	29573	true	12	1978	0	519	224	13176	534	1	0	0	true	0	273	0	17750	11550	0	0	0	273	0	0	0	0	273	true	true	0	0	0	0	Americanbankmn.com	
34359																														0	0	0	0	0	false	0	0	0	0	0	0	173	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.bankofmarquette.com	
34425																														0	2342	0	0	30000	true	0	973	0	250	0	1119	6194	3	0	0	true	0	0	0	30000	0	0	0	30000	0	0	0	0	0	0	false	true	0	0	0	0	http://www.bankoflancaster.com	
34434																														100	400	0	0	0	true	100	0	0	0	0	400	1777	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bankmagnolia.com	
34452																														0	500	0	0	0	true	0	0	0	500	0	0	877	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.firstnationalbankparkfalls.com	
34537																														3806	19076	0	0	50000	true	3806	15994	0	341	347	2394	6927	4	0	0	true	0	0	0	0	0	0	50000	50000	0	0	0	0	0	0	true	true	0	0	0	0	www.seacoastnational.com	
34555																														275	1241	1100	275	2300	true	0	0	0	116	1125	0	3172	1	275	0	true	0	0	0	1100	200	0	1000	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.mabank.com	
34742																														0	13985	0	0	0	true	0	10128	0	1758	950	1149	6546	3	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.fwbank.com	
34836																														0	0	0	0	0	false	0	0	0	0	0	0	1278	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
35057																														50	1282	1850	0	3806	true	50	0	0	0	0	1282	61	0	0	0	true	0	0	0	1850	850	850	256	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.alliantbank.com	
35301	1672463	0	0	0	15949075	false	1672463	0	0	0	0	true	0	11556350	0	0	0	0	0	15667332	7286	1253	273204	13499306	0	0	0	0	0					15759132			0	0	0	0	0								0										0		true	true					http://www.statestreet.com	
35570																														9485	0	155000	6052	1138225	true	3433	0	0	0	0	0	333	0	6052	0	false	0	0	0	230000	405535	415000	50000	125000	37690	0	0	0	0	37690	false	false	0	0	0	0	www.isbnj.com	
35646																														0	20	0	0	0	true	0	0	0	20	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.bonduelbank.com	
35842																														461	0	0	461	3000	true	0	0	0	0	0	0	2605	2	461	0	false	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.premierbanksonline.com	
36054																														0	5615	9085	0	28746	true	0	4603	0	487	0	525	13301	3	0	0	true	0	0	0	9085	3000	5639	11022	0	0	0	0	0	0	0	true	false	0	0	0	0	http://coppermarkbank.com	
36344																														7043	466	0	371	15000	true	6672	0	0	466	0	0	2472	1	371	0	true	0	0	0	15000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.freestarbank.com	
36456																														0	126	0	0	0	true	0	0	0	72	0	54	1864	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://maywoodbank.com	
36858																														0	1355	0	0	3989	true	0	72	0	1283	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	3989	0	0	0	0	true	false	0	0	0	0	www.premier-bk.com	
36933																														0	4016	0	0	92	true	0	1854	199	1377	0	586	2243	1	0	0	false	0	0	0	0	0	0	0	0	0	0	92	0	0	0	false	false	0	0	0	0	www.firstate.net	
37051																														0	454	0	0	2500	true	0	312	0	80	0	62	73	0	0	0	false	0	0	0	0	2500	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.pfsbank.com	
37341																														0	66	0	0	0	false	0	0	0	66	0	0	370	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
37378																														0	0	0	0	0	false	0	0	0	0	0	0	6614	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
37435																														3733	9055	0	2372	0	true	1361	3672	0	4554	0	829	5851	1	2372	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	44780	4555	0	0	www.accessunited.com	
37640																														2400	1639	30759	0	78038	true	2400	0	0	691	0	948	8308	3	0	0	true	0	0	0	45759	30000	0	1582	45000	17	39	47	594	0	697	true	true	0	0	0	0	http://www.germanamerican.com	
37659																														0	38	0	0	0	true	0	0	0	0	0	38	1263	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://fsballen.com	
37743																														0	435	0	0	0	true	0	0	0	335	0	100	284	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.calumetcountybank.com	
37949																														0	650	2000	0	5255	true	0	0	0	0	650	0	20	0	0	0	true	0	0	0	2000	0	3255	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://bankofrantoul.com	
38535																														234	1389	13000	234	18000	true	0	875	0	514	0	0	7683	2	564	0	false	0	0	0	13000	5000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.1stunitedbnk.com	
38740																														0	9	7500	0	25140	true	0	0	0	9	0	0	1394	0	0	0	true	0	0	0	7500	10140	7500	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.ocsbank.com	
39327																														0	1379	0	0	42	true	0	775	0	604	0	0	25363	6	0	0	false	0	0	0	0	0	0	0	0	28	14	0	0	0	0	true	false	0	0	0	0	www.taylorbank.com	
39420																														1904	1467	15000	724	42504	true	971	136	0	147	0	1184	21687	7	724	209	true	0	0	0	15000	15000	10049	2455	0	0	0	0	0	0	0	false	false	0	0	0	0	www.4LNB.com	
39475																														9995	58251	58000	0	68661	true	9995	53178	0	4075	0	998	885	1	0	0	false	0	61	0	58000	10600	0	0	0	61	0	0	0	0	0	true	false	0	0	0	0	http://www.awbank.net	
39756																														0	170	0	0	42238	true	0	120	0	50	0	0	8147	3	0	0	false	0	0	0	40688	1550	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.nbcok.com	
40033																														0	666	0	0	0	true	0	0	0	507	0	159	1963	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.richtonbank.com	
40350																														0	0	0	0	1863	true	0	0	0	0	0	0	371	0	0	0	false	0	0	0	18	0	338	1507	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.murraystatebank.com	
40707																														558	788	0	501	3681	true	57	280	0	308	0	200	520	0	501	0	true	0	0	0	0	500	0	1153	0	0	0	0	2028	0	2028	false	false	0	0	0	0	WWW,CRBNA.COM	
40855																														0	291	1000	0	5000	true	0	291	0	0	0	0	1180	2	0	0	false	0	0	0	1000	0	1000	3000	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.eitzenstatebank.com	
41245																														0	0	0	0	0	true	0	0	0	0	0	0	232	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.orfordbank.com	
41553																														0	0	0	0	0	true	0	0	0	0	0	0	74	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.fsbanadarko.com	
41629																														0	300	0	0	12000	true	0	0	0	300	0	0	701	1	0	0	true	0	0	0	0	0	12000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.pioneerbks.com	
41647																														0	11871	53500	0	73600	true	0	8099	0	2345	0	1427	5493	2	0	0	true	0	100	0	53500	20000	0	0	0	100	0	0	0	0	100	true	true	0	0	0	0	www.firstbankingcenter.com	
41759																														0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fsbelkton.com	
41825																														0	545	0	0	0	true	0	320	0	225	0	0	215	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.mvbbank.com	
41937																														71	0	0	71	47	true	0	0	0	0	0	0	508	1	71	0	false	0	0	0	0	0	0	0	0	47	0	0	0	0	47	true	false	0	0	0	0	www.fsbdanforth.com	
41955																														0	0	0	0	1455	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	48	477	240	690	0	0	0	0	0	0	0	false	false	0	0	0	0		
42037																														0	728	0	0	0	true	0	0	0	99	0	629	99	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.pebmc.com	
42055																														244	27	0	0	0	true	244	0	0	27	0	0	136	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	www.abandt.biz	
42354																														0	0	0	0	0	true	0	0	0	0	0	0	744	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://cnbbrady.com	
42420																														6756	23191	717538	5	745189	true	6751	1	0	1462	219	21509	26379	4	5	0	true	0	6205	0	725494	0	5050	8440	90493	6205	0	0	0	0	6205	true	true	0	0	0	0	www.fcbanking.com	
42448																														0	407	44	0	57544	true	0	20	0	259	0	128	3419	3	0	0	false	0	0	0	44	22500	10000	25000	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fnbank.net	
42457																														0	15	0	0	0	false	0	0	0	15	0	0	123	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0		
43052																														0	2220	0	0	10037	true	0	1995	0	0	0	225	2772	1	0	0	false	0	146	0	0	6272	3000	619	0	146	0	0	0	0	145	true	false	0	0	0	0	http://www.sbankonline.com	
43351																														293	0	0	0	0	false	293	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
43454																														0	39	0	0	0	true	0	0	0	0	0	39	127	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	WWW.ASBERSKINE.COM	
43511																														48	8170	20000	48	30834	true	0	0	0	471	0	7699	5860	5	48	0	true	0	0	0	20000	10834	0	0	20000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.uncb.com	
43744																														0	2338	1000	0	10500	true	0	972	200	966	0	200	1497	1	0	0	true	0	0	0	1000	0	0	9500	9500	0	0	0	0	0	0	true	true	0	0	0	0	www.cambridgebank.com	
43856																														0	87	0	0	0	true	0	0	0	87	0	0	763	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.mnbeveleth.com	
43959																														0	437	0	0	0	true	0	80	0	56	0	301	1319	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bridgecitystatebank.com	
44040																														0	735	0	0	95	true	0	0	0	0	0	735	395	0	0	0	false	0	95	0	0	0	0	0	0	95	0	0	0	0	0	true	false	0	0	0	0	www.fnbmonterey.com	
44134	352	13207	0	352	40000	true	0	149711	8	352	0	true	0	0	0	40000	0	0	0	0	0	0	0	0	0	0	0	0	0					40000			2271	0	10936	0	0								0										0		true	false					www.firstcommercialbank.com	
44433																														0	889	12500	0	47500	true	0	156	0	175	558	0	26	0	0	0	false	0	0	0	12500	30000	0	5000	32500	0	0	0	0	0	0	false	false	0	0	0	0	www.intercreditbank.com	
44741																														393	434	0	393	0	true	0	12	0	422	0	0	545	0	670	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.citizens-banking.com	
44750																														22	2932	0	0	5000	true	22	1194	0	1738	0	0	302	0	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.citizensbankofnewburg.com	
44929																														476	290	0	0	0	true	476	0	0	290	0	0	2208	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.first-national.com	
45038																														0	83	2000	0	3250	true	0	18	0	65	0	0	2156	1	0	0	true	0	0	0	2500	750	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://statebankofdavis.com	
45047																														769	353	0	0	1334	true	769	0	230	120	0	3	758	0	0	0	false	0	0	0	0	1334	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.firstparis.net	
45056																														0	0	100	0	100	true	0	0	0	0	0	0	370	0	0	0	false	0	0	0	100	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.pvbonline.com	
45430																														0	2204	0	0	9169	true	0	9	0	2195	0	0	947	0	0	0	false	0	0	0	0	3082	1590	4497	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.johnsoncountybank.com	
45458																														0	0	0	0	0	false	0	0	0	0	0	0	423	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
45551																														2364	123	0	0	13806	true	2364	0	0	123	0	0	4483	3	0	0	true	198946	0	0	184	5402	8220	0	0	0	0	0	0	0	0	false	false	0	0	0	0	bankmidwest.com	
45560																														439	170	0	439	27636	true	0	170	0	0	0	0	7714	1	439	0	false	0	0	0	0	20000	4862	2774	0	0	0	0	0	0	0	false	false	0	0	0	0	www.jeffersonbank.com	
45775																														0	0	0	0	10000	true	0	0	0	0	0	0	863	0	0	0	false	0	0	0	5000	5000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.iwsb.com	
46053																														0	2339	1775	0	2025	true	0	0	22	1215	0	1102	831	1	0	0	true	0	0	0	1775	250	0	0	0	0	0	0	0	0	0	false	true	0	0	0	0	www.tsbf.com	
46941																														0	22	0	0	4042	true	0	0	0	22	0	0	255	0	0	0	false	0	0	0	0	4042	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.farmersbk.com	
47153																														0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
47247																														190	1086	5000	190	27100	true	0	0	0	434	0	652	1342	2	190	0	true	0	0	0	5000	13000	9000	100	12000	0	0	0	0	0	0	true	false	0	0	0	0	www.dartbank.com	
47256																														0	0	0	0	0	true	0	0	0	0	0	0	190	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.communityfinancialbank.net	
47452																														0	85	0	0	2000	true	0	0	0	0	0	85	677	0	0	0	false	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	false	false	0	0	0	0	www.fnbbenton.com	
47500																														0	5841	3000	0	22500	true	0	1616	0	2215	0	2010	1155	0	0	0	true	0	0	0	3000	10000	5500	4000	0	0	0	0	0	0	0	true	false	0	0	0	0	http://claremontsavings.com	
