"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	
3506																																																																																																																																																																																			18132	0	0	31005	199152	905446	0	6430	0	73547	888210	0	0	0	0	76045	0	0	1286	0	0	0	6430	6430	11362	236367	180766	37740	479532	0	0	0.0787	0.1231	0.1127				69615	6430	2156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	617831	884225	
3579																																																																																																																																																																																			5101	0	0	0	34910	226865	0	1791	0	21099	221139	0	0	0	0	17175	0	0	257	0	0	0	1791	1791	2062	24289	73750	8265	122757	0	0	0.0714	0.1043	0.0934	0.0000	0.0000	0.0000	15384	1791	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164644	215584	
3720																																																																																																																																																																																			4412	0	0	12624	33312	129509	0	1054	0	16261	127199	0	0	0	0	16495	0	0	45	823	0	0	839	839	5303	53741	29364	3933	41320	0	178	0.1233	0.2464	0.2338	0.0000	0.0000	0.0000	15656	839	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	66955	127021	
3953																																																																																																																																																																																			2636	0	0	0	0	65320	0	679	0	5453	61888	0	0	0	0	6009	0	0	995	0	0	0	556	556	520	22936	6260	4923	36283	12752	0	0.0881	0.1354	0.1229	0.0000	0.0000	0.0000	5453	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	44375	61888	
4138																																																																																																																																																																																			9516	0	0	0	47528	160308	0	989	0	14861	157679	0	0	0	0	15257	0	0	650	0	0	0	989	989	4513	49599	48589	6451	57687	0	0	0.0902	0.1654	0.1547	0.0000	0.0000	0.0000	14268	989	545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	92227	157679	
4147																																																																																																																																																																																			250	0	0	0	26357	97644	0	512	0	12279	97157	0	0	0	0	12518	0	0	56	0	0	0	512	512	10327	36429	17870	2973	33101	0	0	0.1236	0.2533	0.2429	0.0000	0.0000	0.0000	12006	512	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49480	97157	
4156																																																																																																																																																																																			2866	0	0	0	30153	96114	0	733	0	9261	90117	0	0	0	0	9746	0	0	0	0	0	0	732	732	449	32312	12846	5807	50982	140	0	0.1000	0.1521	0.1407	0.0000	0.0000	0.0000	9014	732	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64085	90117	
4231																																																																																																																																																																																			1227	0	0	0	40979	88311	0	691	0	10972	87438	156	0	0	0	11543	0	0	0	0	0	0	624	624	1238	36761	16841	1933	34082	0	0	0.1249	0.2317	0.2192	0.0000	0.0000	0.0000	10919	624	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	49819	87438	
4437																																																																																																																																																																																			2746	0	0	4318	21075	141806	0	1003	0	11181	142767	157	0	0	0	12105	0	0	0	259	0	0	1003	1003	1246	27118	38280	5180	76036	0	0	0.0776	0.1202	0.1102	0.0000	0.0000	0.0000	11102	1003	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100706	142767	
4745																																																																																																																																																																																			672	0	0	3091	0	9139	0	59	0	1078	9313	0	0	0	0	1124	0	0	0	0	0	0	59	59	611	3152	1760	223	3662	0	0	0.1145	0.2173	0.2059	0.0000	0.0000	0.0000	1065	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5172	9300	
4839																																																																																																																																																																																			6571	0	0	0	58882	206137	0	1650	0	16470	207271	1708	0	0	0	16338	0	0	495	3136	0	0	1650	1650	10713	41477	23186	7520	130699	0	0	0.0709	0.1077	0.0968	0.0000	0.0000	0.0000	14688	1650	1712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151687	207201	
5005																																																																																																																																																																																			6075	0	0	6432	66045	286383	383	1791	0	26540	280858	207	0	0	0	25857	0	0	0	0	0	0	1791	2174	1404	36754	84649	17987	162289	0	0	0.0849	0.1220	0.1117	0.0000	0.0000	0.0000	23683	2174	870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212006	278871	
5050																																																																																																																																																																																			3998	0	0	0	35376	83821	0	567	0	7154	84338	0	0	0	0	7065	0	0	0	0	0	0	567	567	3311	34290	9231	3073	36900	0	0	0.0770	0.1460	0.1342	0.0000	0.0000	0.0000	6498	567	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48403	84338	
5069																																																																																																																																																																																			1605	0	0	0	2902	299537	83	5314	0	45885	288237	2217	0	0	0	48930	0	0	100	3645	0	0	3070	3153	136	69019	12279	21460	223315	0	0	0.1588	0.2011	0.1882	0.0000	0.0000	0.0000	45777	3153	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2244	243331	288237	
5135																																																																																																																																																																																			2621	0	0	0	24044	83531	0	1052	0	13428	85298	0	0	0	0	13486	0	0	0	3235	0	0	732	732	895	25649	11708	1970	45461	0	0	0.1501	0.2315	0.2189	0.0000	0.0000	0.0000	12754	732	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	58256	84943	
5210																																																																																																																																																																																			22157	0	0	32469	196977	646154	0	3778	0	62485	630270	0	0	0	0	63850	0	0	5443	0	0	0	3778	3778	13296	213131	202449	23324	217620	0	0	0.0954	0.1753	0.1649	0.0000	0.0000	0.0000	60072	3778	1899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364193	629756	
5247																																																																																																																																																																																			30923	0	0	3932	274550	888801	0	2252	0	65380	881137	0	0	0	0	61158	0	0	22058	0	0	0	2252	2252	18770	361549	141628	25195	362632	79	0	0.0669	0.1183	0.1140	0.0000	0.0000	0.0000	58906	2252	6474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	516785	881137	
5274																																																																																																																																																																																			2152	0	0	0	15160	90683	0	642	0	10063	89316	0	0	0	0	10609	0	0	504	2058	0	0	642	642	1139	17989	34206	3534	37783	0	0	0.1116	0.1774	0.1667	0.0000	0.0000	0.0000	9967	642	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59792	89316	
5331																																																																																																																																																																																			8712	0	0	0	96958	225535	0	716	0	19102	221585	0	0	0	0	19306	0	0	0	16575	0	0	911	911	4213	94980	58608	9548	67294	0	0	0.0830	0.1597	0.1521	0.0000	0.0000	0.0000	18395	911	707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120921	221585	
5461																																																																																																																																																																																			17880	0	0	0	85402	255641	0	1691	0	18235	234742	0	0	0	0	17919	0	0	2903	888	0	0	1691	1691	22537	82468	8276	10319	142688	0	0	0.0695	0.1085	0.0982	0.0000	0.0000	0.0000	16228	1691	749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165215	233484	
5751																																																																																																																																																																																			2069	0	0	0	45902	92533	0	764	0	21288	88746	0	0	0	0	21223	0	0	0	613	0	0	632	632	817	38623	20554	2501	32247	0	0	0.2320	0.4209	0.4084	0.0000	0.0000	0.0000	20591	632	697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	50424	88746	
5939																																																																																																																																																																																			76256	0	0	15891	798327	2476859	0	30617	0	226323	2490740	6176	0	0	7800	217821	0	0	5	109602	0	0	19374	19374	262723	674098	467027	101791	1066792	3760	1708	0.0804	0.1437	0.1309	0.0000	0.0000	0.0000	198447	19374	6428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11243	1515543	2469292	
6039																																																																																																																																																																																			3350	0	0	48	6247	79295	0	968	0	7268	78232	0	0	0	0	7988	0	0	77	1544	0	0	788	788	364	18704	5243	4454	55840	0	0	0.0920	0.1271	0.1146	0.0000	0.0000	0.0000	7200	788	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	62834	78232	
6057																																																																																																																																																																																			223	0	0	308	2062	15108	0	185	0	1211	15585	0	0	0	0	1327	0	0	0	0	0	0	138	138	323	2715	3461	634	8772	0	0	0.0763	0.1206	0.1081	0.0000	0.0000	0.0000	1189	138	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	10999	15585	
6141																																																																																																																																																																																			2503	0	0	11636	0	31096	0	334	0	3331	31103	0	0	0	0	3547	0	0	0	0	0	0	216	216	485	12846	6766	698	11333	0	0	0.1071	0.2066	0.1940	0.0000	0.0000	0.0000	3331	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	17167	31103	
6329																																																																																																																																																																																			8914	0	0	2793	46026	208475	0	2055	0	19421	208153	0	0	0	0	20473	0	0	0	5382	0	0	1938	1938	4857	50323	24645	10282	129263	0	0	0.0890	0.1322	0.1197	0.0000	0.0000	0.0000	18535	1938	886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	154906	208153	
6842																																																																																																																																																																																			1601	0	0	400	1361	22739	0	144	0	2085	22610	0	0	0	0	2144	0	0	0	368	0	0	144	144	305	2735	4255	1352	15483	0	0	0.0887	0.1169	0.1090	0.0000	0.0000	0.0000	2000	144	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18342	22556	
6972																																																																																																																																																																																			30543	0	0	199894	57648	639332	0	4204	0	92196	634426	0	0	0	0	95159	0	0	616	19259	0	0	4204	4204	45687	262293	64147	17048	270168	0	0	0.1434	0.2611	0.2496	0.0000	0.0000	0.0000	90955	4204	1241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364400	634426	
7009																																																																																																																																																																																			15523	0	0	0	182093	510597	0	0	0	71133	565293	0	0	0	0	69859	0	0	0	0	0	0	0	0	35	169852	15607	13188	322927	0	0	0.1236	0.1916	0.1916	0.0000	0.0000	0.0000	69859	0	1049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	364701	565293	
7045																																																																																																																																																																																			4388	0	0	8702	22474	92159	0	719	0	9491	96551	0	0	0	0	9907	0	0	70	0	0	0	650	650	47	33000	28089	2866	31356	0	0	0.0959	0.1906	0.1781	0.0000	0.0000	0.0000	9257	650	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	51966	96551	
7157																																																																																																																																																																																			1864	0	0	0	8102	30077	0	211	0	3628	29930	0	0	0	0	3714	0	0	0	0	0	0	211	211	156	9631	9166	545	11156	0	0	0.1170	0.2102	0.1983	0.0000	0.0000	0.0000	3503	211	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17665	29930	
7166																																																																																																																																																																																			17068	0	0	6115	52676	448442	0	4414	0	34753	411032	0	0	0	0	38887	0	0	647	38578	0	0	4392	4392	21498	92425	52476	15554	286502	2565	0	0.0840	0.1107	0.0982	0.0000	0.0000	0.0000	34495	4392	-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	351369	410745	
7456																																																																																																																																																																																			1096	0	0	1640	15215	40523	0	360	0	4682	40400	0	0	0	0	4680	0	0	0	0	0	0	292	292	1005	20257	0	1051	19326	0	0	0.1086	0.2007	0.1882	0.0000	0.0000	0.0000	4388	292	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	23309	40400	
7634																																																																																																																																																																																			2208	0	0	1764	9255	38064	0	465	0	5106	37542	0	0	0	0	5310	0	0	0	0	0	0	315	315	1976	9895	6595	1097	19894	0	0	0.1331	0.2118	0.1993	0.0000	0.0000	0.0000	4995	315	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	25065	37542	
8033																																																																																																																																																																																			3170	0	0	0	1414	47217	0	624	0	6311	47372	0	0	0	0	6763	0	0	0	0	0	0	489	489	38	7327	5991	1659	34429	132	0	0.1324	0.1736	0.1610	0.0000	0.0000	0.0000	6274	489	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	38959	47372	
8154																																																																																																																																																																																			859	0	0	0	6181	39388	0	446	0	3913	40194	0	0	0	0	4225	0	0	0	0	0	0	368	368	701	8463	5668	1317	24911	77	0	0.0960	0.1438	0.1312	0.0000	0.0000	0.0000	3857	368	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	29389	40185	
8417																																																																																																																																																																																			207685	0	0	0	119	1832338	0	455	0	211731	1430992	0	0	3549166	0	204448	0	0	0	0	0	0	455	455	32130	1506883	0	155245	286041	0	0	0.1433	0.3475	0.3467	0.0000	0.0000	0.0000	203993	455	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	588371	1423257	
8462																																																																																																																																																																																			3264	0	0	1699	24211	62132	0	298	0	7925	61979	0	0	0	0	7491	0	0	300	39	0	0	298	298	2718	26469	3882	1170	28629	0	0	0.1161	0.2070	0.1988	0.0000	0.0000	0.0000	7193	298	732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36183	61979	
8547																																																																																																																																																																																			16775	0	0	935	35559	331441	0	3824	0	35185	325320	0	0	0	0	31803	0	0	1022	6316	0	0	2862	2862	19649	33481	114148	9989	161490	0	0	0.0906	0.1395	0.1270				28941	2862	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	962	227967	319461	
8631																																																																																																																																																																																			2090	0	0	0	11812	45688	0	303	0	6359	45729	0	0	0	0	6552	0	0	0	583	0	0	303	303	746	14660	9501	1435	20975	0	0	0.1367	0.2245	0.2142				6249	303	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29180	45729	
9115																																																																																																																																																																																			91065	0	0	159810	425331	1857168	0	8066	0	113083	1773178	0	0	0	0	115053	0	0	3535	62509	0	0	8066	8066	54447	1092848	107728	63247	600827	0	0	0.0603	0.1263	0.1175	0.0000	0.0000	0.0000	106987	8066	6096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	910911	1773178	
9160																																																																																																																																																																																			23519	0	0	18091	0	133288	0	1182	0	10342	134790	0	0	0	0	11476	0	0	236	1629	0	0	1134	1134	4296	41877	13709	3426	74588	0	0	0.0767	0.1265	0.1140	0.0000	0.0000	0.0000	10342	1134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	90703	134790	
9339																																																																																																																																																																																			16090	0	0	0	41886	351510	0	3242	0	28166	345072	0	0	0	0	29291	10000	0	470	11890	167	0	3242	3242	7431	46635	104629	14343	193681	0	0	0.0757	0.1117	0.0993	0.0000	0.0000	0.0000	26049	3242	800	270	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	262309	343922	
9357																																																																																																																																																																																			22508	0	0	0	26422	319823	0	2515	0	26156	269811	0	0	0	0	28151	0	0	0	0	0	0	2515	2515	6930	52580	148058	2107	114250	147982	0	0.0950	0.1393	0.1269	0.0000	0.0000	0.0000	25636	2515	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202016	269811	
9553																																																																																																																																																																																			2502	0	0	0	5821	57131	0	489	0	5973	56725	0	0	0	0	6334	0	0	0	708	0	0	489	489	260	10223	5361	1989	41584	0	0	0.1030	0.1347	0.1243	0.0000	0.0000	0.0000	5845	489	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47018	56725	
9807																																																																																																																																																																																			39865	0	0	148864	175909	1694198	0	33608	0	154919	1695277	0	0	0	0	169403	0	0	0	328727	0	0	18056	18056	31125	243957	418422	49600	1030730	0	0	0.0893	0.1185	0.1059	0.0893	0.1059	0.1185	151347	18056	3572	124	90000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	724	0	15552	1428959	1695277	
9955																																																																																																																																																																																			5111	0	0	0	29590	88494	0	574	0	9072	88853	0	0	0	0	6528	0	0	0	1198	0	0	574	574	5847	31839	8352	5523	41695	0	0	0.0688	0.1235	0.1127				5954	574	801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52838	86536	
10157																																																																																																																																																																																			2161	0	0	7762	10873	74832	0	595	0	6431	72099	0	0	0	0	6525	0	0	0	1055	0	0	595	595	1049	27933	3801	3469	42023	0	0	0.0826	0.1304	0.1185	0.0000	0.0000	0.0000	5930	595	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50039	71776	
10250																																																																																																																																																																																			8226	0	0	0	35643	227954	0	1493	0	18244	224117	0	0	0	0	18866	0	0	2561	6842	0	0	1493	1493	9414	30132	37742	7507	151288	0	0	0.0775	0.1043	0.0960	0.0000	0.0000	0.0000	17373	1493	871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180887	224117	
10849																																																																																																																																																																																			9831	0	0	23713	4148	170287	0	1652	0	14528	168566	0	0	0	0	15316	0	0	109	2806	0	0	1499	1499	10020	26645	42833	6641	91720	0	0	0.0823	0.1279	0.1154	0.0000	0.0000	0.0000	13817	1499	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	119771	167872	
10858																																																																																																																																																																																			9601	0	0	43153	0	330640	0	4117	0	25355	319955	0	0	0	0	26821	0	0	0	8481	0	0	3260	3260	19308	64665	8926	6275	240064	769	0	0.0741	0.1032	0.0906				23561	3260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	857	259972	318161	
11145																																																																																																																																																																																			6359	0	0	2853	9593	122765	0	999	0	10338	122977	0	0	0	0	10446	0	0	22	0	0	0	928	928	3026	17682	63286	5647	38837	0	0	0.0778	0.1408	0.1283	0.0000	0.0000	0.0000	9518	928	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	74194	122369	
11350																																																																																																																																																																																			3263	0	0	7420	5800	45354	0	392	0	6481	45658	15	0	0	0	3912	0	0	0	0	0	0	392	392	5032	5321	1903	785	30578	0	0	0.0821	0.1200	0.1080	0.0000	0.0000	0.0000	3520	392	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32597	42882	
11640																																																																																																																																																																																			10950	0	0	0	53754	179408	0	1107	0	19300	161824	0	0	0	0	19801	0	0	0	3130	0	0	1107	1107	28995	43069	15400	8383	92132	0	0	0.1155	0.1792	0.1692	0.0000	0.0000	0.0000	18694	1107	606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110506	161824	
11837																																																																																																																																																																																			1796	0	0	0	21786	74276	0	1166	0	7697	73145	0	0	0	0	8037	0	0	0	4728	0	0	705	705	2795	8855	23272	2667	39940	0	0	0.1002	0.1436	0.131				7332	705	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	461	55975	73145	
12030																																																																																																																																																																																			6667	0	0	1715	4958	191359	0	4811	0	17067	189244	0	0	0	0	19042	0	0	0	0	0	0	2107	2107	2004	10006	36739	7172	147263	0	0	0.0895	0.1148	0.1021	0.0000	0.0000	0.0000	16935	2107	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2704	165821	189137	
12058																																																																																																																																																																																			4555	0	0	3517	20114	99417	0	1057	0	8415	98547	0	0	0	0	9091	0	0	0	0	0	0	794	794	2631	27940	23695	3029	46028	380	0	0.0842	0.1437	0.1312	0.0000	0.0000	0.0000	8297	794	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	63261	98547	
12142																																																																																																																																																																																			8832	0	0	6007	87639	177376	0	1161	0	20403	177458	356	0	0	0	20297	0	0	0	0	0	0	1026	1026	16164	84093	22599	6524	53966	0	0	0.1086	0.2476	0.2351	0.0000	0.0000	0.0000	19271	1026	1132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	81964	177458	
12245																																																																																																																																																																																			1887	0	0	0	27505	87230	0	717	0	10441	87072	0	0	0	0	10363	0	0	295	0	0	0	623	623	726	27553	28801	2452	29788	0	0	0.1119	0.2082	0.1956	0.0000	0.0000	0.0000	9740	623	701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	49784	87072	
