"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	
385547																															0	0	6668	0	4260		185		7796	0			4024	0	5724	0	6	51685	0	0			0	20587	2435	8532	13823	3227	6638	1393	169	7072	1886	7716	16141	3369	2110	662	277								0	0		0	
385631																															0	0	619	0	333		70		1521	0			1055	0	1135	0	0	7922	0	0			0	3189	0	2096	3495	219	618	1374	22	172	246	1659	998	1235	500	200	0								0	0		0	
385976																															0	3657	752	1977	7575		23		0	0			0	5189	5065	0	642	60008	48	0			0	33156	2020	4091	1543	930	413	2162	1524	16938	11160	6327	823	2477	3315	8837	4999								0	0		0	
386049																															0	4897	2136	2455	17558		37		559	0			15870	933	5971	0	11	61673	0	0			0	11136	96	2612	24434	2228	4281	3308	1011	77	0	14594	15859	10438	3214	3805	2273								0	14		0	
386142																															0	2526	396	0	6442		6		579	0			6380	2437	3527	0	160	43119	0	0			0	15992	4533	11899	7889	2190	5474	4794	1560	1250	590	9844	3825	5609	5956	1108	734								61	80		0	
386357																															0	208	20	0	474		5		23	0			463	0	2229	0	0	6805	0	0			0	3226	157	2547	1013	0	30	204	634	1537	821	428	588	1118	912	449	57								0	0		0	
386432																															0	723	902	0	7179		96		79	0			1941	0	10850	0	404	36213	0	0			215	13993	46	61	8256	296	785	2209	2861	7752	90	2704	4644	6351	6385	2111	0								0	0		0	
386450																															0	2904	11139	742	13892		595		9291	0			11502	102	3223	0	0	65843	0	0			0	10482	1931	0	28768	882	1394	5638	2158	362	0	10711	15781	9187	14028	4860	473								0	40		0	
386731																															0	739	0	0	11407		82		27	0			2741	0	14255	0	941	55210	0	0			0	23526	1378	17138	35100	4796	13430	2471	2128	454	0	4072	12869	6774	6344	1582	0								0	114		0	
386825																															0	0	568	0	3745		35		45	0			1142	0	3745	0	1161	21462	0	0			0	10818	203	0	2999	300	42	1070	4316	4121	827	3186	715	2182	3299	915	338								0	0		0	
386852																															0	12462	3886	2527	10351		94		5560	0			6576	1789	4941	0	33	60793	39	0			110	10637	1863	5869	30320	1446	3639	3323	973	397	859	13563	17552	10603	6769	1117	70								33	80		0	
387000																															0	16308	842	31312	236140	0	9340	9340	185	0	159081	0	159081	19086	2870	0	18535	562632	0	0	0	0	28101	52385	15405	28157	51443	4909	1098	5414	20823	7624	12517	251028	20347	69201	67892	61019	38888	0	0	0	0	0	0	0	0	1143	0	0	
387055																															0	5122	3863	5	4858		31		9167	0			5010	1372	2309	0	0	37031	0	0			0	4509	211	66	14212	217	367	2841	448	418	218	17737	4423	4398	3175	2017	428								528	46		0	
387336																															0	4141	1195	802	5950		129		42	0			2012	28922	8754	0	120	83341	0	26			93	24687	6475	15970	7045	355	1250	3473	10581	8270	758	34171	1704	9566	6530	6235	448								0	86		0	
387345																															0	2694	1099	2401	8037		6		296	0			898	897	1305	0	606	36631	0	0			0	16939	1453	15383	5416	878	1932	11221	2894	13	0	4547	3458	6223	4613	850	0								0	0		0	
388155																															0	14727	1191	172	25521		0		1682	0			36888	47	12759	0	0	100319	0	0			0	7209	123	0	32535	457	1939	4249	498	19	0	13381	16758	29111	21053	8189	3440								0	0		0	
388258																															0	1040	3200	41	98		10		3087	0			1334	0	2040	0	0	15633	0	0			0	3556	1227	3279	5440	269	728	2393	119	32	0	1720	3987	3918	1096	555	0								0	0		0	
388557																															0	0	1130	0	492		0		716	0			288	0	43	0	0	2669	0	0			0	0	0	0	728	0	0	0	0	0	0	141	627	358	742	801	0								0	0		0	
388744																															0	23707	1438	0	64859		496		0	0			11709	530	11913	0	1135	165012	0	0			0	46938	1813	0	57750	2358	5959	28770	8999	494	0	32987	25493	39104	14280	1579	0								474	0		0	
388753																															0	155	3312	376	1633		10		4090	80			2293	0	862	0	0	15493	0	0			0	2179	583	109	5714	120	301	1394	89	0	0	3686	4358	4054	730	0	0								0	0		0	
388940																															0	505	1582	0	13108		75		882	55			20111	0	6782	0	514	56172	4	0			2149	12539	0	10	18713	1770	2509	5903	1927	273	157	7548	21450	8111	5505	1023	0								0	78		0	
389059																															0	313	5653	0	1760		4		3022	0			2684	0	903	0	0	15612	0	0			0	1255	0	520	4263	297	141	115	98	395	62	5443	2135	3274	1499	1700	210								0	18		0	
389358																															0	0	898	0	922		11		2793	0			1132	0	296	0	175	7832	0	0			0	1556	49	0	3535	151	0	0	63	1249	93	1130	2264	322	555	2004	0								0	0		0	
389657																															0	0	540	0	1356		3		706	0			2343	181	1924	0	0	10957	3	0			0	3767	116	0	4635	212	537	1726	1039	216	37	2456	1595	2210	865	43	24								0	24		0	
389826																															0	407	0	0	943		0		0	0			0	407	463	0	0	16500	0	0			0	14079	80	377	434	0	9	683	176	6165	6981	192	233	463	123	1396	0								121	0		0	
390167																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
390336																															0	89	595	0	30791	0	4158	4158	640	0	10791	0	10791	6925	25306	0	0	160635	0	0	0	0	0	78919	2421	78919	41888	5441	8235	18878	35853	9247	48	10645	17567	19926	21941	9818	249	0	0	0	0	0	0	0	0	0	0	0	
390457																															0	82536	6027	6958	68741		159		2023	231			13724	8128	3942	0	675	206391	520	53			0	10227	3521	4066	76267	2894	1656	1537	548	1731	1779	78242	31313	23784	6422	13065	37784								0	197		0	
390840																															0	15031	9757	1438	7976		64		26779	0			42967	6906	3397	0	0	133412	0	0			0	16967	1986	134	47341	510	2096	5308	3438	4138	1477	48868	20052	25008	14385	7608	250								0	144		0	
390925																															0	188904	0	1276	171869	0	435	435	1167	386	83338	0	83338	78429	42524	0	0	720092	0	0	0	0	0	132197	586	7440	279958	49898	13313	21196	32097	10455	5024	480639	24206	24925	27612	26472	1686	0	0	0	0	0	0	0	0	19367	0	0	
391137																															0	30772	12194	11107	108099	0	3932	3932	4238	0	50247	0	50247	52045	16140	0	1445	353675	0	0	0	0	0	59117	2461	36571	64555	19361	13966	10815	9869	4607	490	179082	6454	30891	51955	25675	0	0	0	0	0	0	0	0	1077	801	0	0	
391249																															0	2207	58507	3931	43721		20		6710	0			28731	0	5746	0	0	168741	0	0			0	17179	1989	9230	45664	1300	3822	7855	3787	226	0	10239	30303	26185	51061	25341	8406								0	0		0	
391418																															0	674	74	171	19501		177		313	0			1223	1826	22420	0	303	83759	223	0			0	36757	448	35466	5739	9076	25867	95	94	615	324	10409	14208	10143	10770	1631	0								0	95		0	
391557																															0	43	94	0	413		5		89	0			575	0	4110	0	0	14039	0	587			0	8123	0	7604	1237	0	9	7624	299	178	0	569	679	3131	1379	153	0								0	0			
391838																															0	248825	769	6287	279033	26	10192	10166	87	0	99159	0	99159	27160	11679	0	6183	772560	540	0	0	0	9928	76875	5488	13106	247643	17272	4859	14206	19630	17462	2750	417128	33835	78820	96799	61486	6810	0	0	0	0	0	0	0	0	1363	0	0	
391959																															0	0	2834	0	2738		8		4360	0			1266	0	740	0	0	14897	0	0			0	2951	0	0	4094	323	103	950	774	754	47	5079	2803	997	2533	119	391								0	0		0	
391977																															0	85631	0	1749	101826	0	0	0	10766	0	8293	0	8293	17302	1005	0	251	411036	90	0	0	0	0	177457	6846	173087	47306	4904	10368	99319	59109	1562	2000	64825	34620	67436	49999	15994	408	0	0	0	0	0	0	0	0	0	0	0	
392031																															0	19374	1119	428	14899		0		0	0			7372	1155	4596	0	0	65329	0	0			0	16118	135	0	29401	726	3038	8245	1940	1333	801	22621	8337	9869	6842	363	1155								0	133		0	
392152																															0	0	1318	0	258		8		875	64			397	0	509	0	0	5004	0	192			0	1447	0	0	2097	135	547	578	77	29	38	335	1080	1374	299	38	52								0	0		0	
392228																															0	721674	28150	51342	1314604	18022	44851	26829	3300	82	669119	0	669119	514426	512625	0	2879	4806764	2574	110716	0	110716	19771	676125	91250	160664	1025012	164391	19153	52569	68579	310870	53081	2987842	63731	299205	388768	252618	120925	0	0	0	0	0	0	0	0	68277	0	0	
392255																															0	2660	2833	250	4175		26		3938	0			8318	1004	5972	0	237	37824	0	0			0	8289	42	7861	15506	104	1199	360	272	5337	1017	6458	7745	6477	2986	5511	349								0	80		0	
392358																															0	14855	89	4506	27069		150		7	0			6637	252	7926	0	0	87751	0	0			0	25434	534	2674	30945	3051	1197	3654	8143	9389	0	37152	6262	8894	9112	676	0								0	292		0	
392778																															0	0	120	0	6515		0		0	0			213	1008	222	0	0	65200	0	0			0	52574	4548	10	1525	20	83	3478	5355	25981	17487	1010	412	2689	4741	3774	0								0	0		0	
393252																															0	262	3269	0	529		55		10048	0			5576	0	1202	0	0	23650	0	91			0	2618	0	0	8360	22	866	176	113	1441	0	11537	7000	626	1116	753	0								0	0		0	
393355																															0	2443	2334	0	14830		47		1019	0			6253	198	1184	0	0	42635	96	257			0	13240	922	8523	9232	2234	7352	416	497	1958	783	11486	14134	2326	813	4	0								0	4		0	
393757																															0	0	7724	0	2378		17		7336	0			4633	4	1845	0	86	25757	0	287			0	1393	0	873	7207	9	310	73	251	637	114	7005	6577	5119	1966	2706	515								0	54		0	
393850																															0	1759	16464	295	15231		73		7061	369			8393	1000	4867	0	645	75327	0	0			0	17911	1571	3622	19590	1607	3252	8531	3810	531	93	14792	9062	18074	12259	2298	838								0	57		0	
393953																															0	16502	1246	6428	34005		314		244	0			8167	0	13849	0	0	120095	0	218			0	36849	2081	26092	16935	1542	4090	6015	7664	17363	84	21304	18380	22181	14839	4858	1671								1	191		0	
394053																															0	3282	24346	0	19220		85		16316	0			11652	0	11936	0	872	103749	0	0			0	15286	754	10886	26927	1212	2930	4530	1104	3981	1461	24202	23145	23165	13937	2512	859								0	0		0	
394156																															0	0	2084	0	409		31		2710	26			3527	0	2149	0	78	12903	0	0			0	1821	94	0	2395	33	1	678	1043	66	0	2895	1897	3361	2781	122	0								0	0		0	
394259																															0	66	15261	0	6712		143		20913	184			17575	0	5970	0	0	74461	0	250			0	7571	0	7284	21719	236	6806	28	107	221	133	26284	25998	3982	3467	5035	1822								0	0		0	
394352																															0	0	5477	0	1446		38		6727	31			2706	0	1518	0	13	19921	0	0			0	1894	102	0	7343	120	430	563	469	312	0	8881	1486	2848	3753	769	269								0	0		0	
394932																															0	168	3919	0	420		0		4983	0			4517	0	5578	0	367	29150	0	0			0	9198	0	206	6784	492	1058	5808	514	856	0	1930	3304	5690	5828	2797	0								0	0		0	
395238	1475524	108053	7560	0	372180	0	30110	0	9261	2401196	788	150349	0	46141	867202	1821343	60270	130610	204311	82496	1006	0	3	2021	0	0	242158	4765	0	0	2024	619735	53086	109482	482522	3365	108053	104688	7560		372180	0	372180	103889	30110	0	9261	2401196	788	150349				98910	7900	16272		31298	7368	22222	16943	11719	9107							3			2021	0			242158	4765			
395256																															0	0	770	120	407		9		6899	0			5210	0	1653	0	0	16555	0	587			0	755	0	0	7831	17	65	237	436	0	0	11818	777	1500	1365	340	0								105	40		0	
395452																															0	30	8851	0	548		1		6280	505			805	0	2162	0	289	20999	3	0			0	1976	60	0	7180	0	26	78	664	1208	0	5755	4080	2803	4784	1403	142								0	0		0	
395555																															0	26660	3589	3734	68573	0	146	146	2406	0	39304	0	39304	31811	19390	0	7191	310215	0	0	0	0	0	83231	21979	50741	45147	3159	8139	13484	43622	11037	3790	75920	13630	49057	55983	27413	4977	0	0	0	0	0	0	0	449	1752	0	0	
395779																															0	1659	2364	0	2491		2		2284	0			2277	673	1322	0	131	21169	5	0			297	7647	309	1643	4213	501	1071	923	1828	3209	115	4654	1067	3480	3267	999	0								0	15		0	
395836																															0	23946	1364	20823	129148	0	297	297	0	0	96824	0	96824	54655	3745	0	745	408830	0	0	0	0	0	74752	1670	12212	79891	3748	2598	4742	4295	29789	29580	145463	28748	63234	74856	19475	1153	0	0	0	0	0	0	0	0	861	0	0	
396057																															0	3244	1346	0	11263		9		1981	0			5365	983	1248	0	1171	33345	0	0			0	5914	734	888	12160	1360	0	1211	324	1218	1801	5953	4846	9174	3739	2678	868								61	26		0	
396244																															0	8549	1003	805	11190		1565		0	0			4750	4585	9744	0	0	157003	795	0			0	109653	5954	87152	51695	28893	27225	10304	33495	9098	483	20845	12166	5059	8519	1274	0								0	0		0	
396253																															0	1031	784	0	10929		31		0	0			10686	0	3869	0	0	38675	0	0			0	11018	245	2102	12294	3120	1168	5333	920	462	0	12049	3281	3650	2745	3300	1358								0	82		0	
396271																															0	47687	743	67241	130403	0	327	327	0	0	35584	0	35584	33822	6318	0	86	823914	175	0	0	0	0	500033	1405	191477	62069	35668	14524	62592	186894	95881	104474	124462	10832	66086	110236	11892	548	0	0	0	0	0	0	0	0	440	0	0	
396356																															0	82	2498	52	1634		17		4469	0			3049	0	1417	0	0	19377	0	84			0	6065	10	1880	5181	617	1165	318	372	3593	0	5249	5106	1684	1131	142	0								0	0		0	
396954																															0	0	1352	0	7786		64		3608	0			7025	0	8011	0	0	35796	2	0			1433	7478	458	4056	6902	1129	3813	253	711	1572	0	10398	7650	5288	3689	1291	4								0	16		0	
397447																															0	26645	2370	6189	54633		1698		0	0			24846	3249	1189	0	0	128504	0	0			3571	6475	655	3968	43265	4193	0	922	938	52	310	62223	4286	10864	38233	2946	163								502	53		0	
397456																															0	30	84	536	3450		11		878	0			3655	0	1502	0	753	13505	0	0			0	2445	28	1969	4096	620	991	763	48	23	0	5993	2292	1304	632	840	0								0	133		0	
397531																															0	36525	0	31159	126617	0	502	502	0	0	47539	0	47539	21044	2342	0	0	350302	423	0	0	0	5678	8571	1256	2269	218083	3305	611	875	2992	63	583	210543	7540	31211	62881	18800	0	0	0	0	0	0	0	0	74500	670	0	0	
397540																															75	86026	3906	25345	162319	213	1758	1545	835	0	166373	0	166373	1107	26525	0	1558	511278	0	0	0	0	4400	32758	2693	2758	310619	5621	7862	15387	2525	1307	0	281216	103134	47483	22256	18352	3670	75	0	75	0	0	0	0	0	0	0	0	
397559																															0	0	1855	0	72		108		4159	0			363	0	1480	0	0	9266	0	46			0	1183	0	16	4744	0	178	397	522	86	0	4118	598	885	1929	397	156								0	0		0	
397755																															0	3636	14872	0	6316		45		3114	0			4029	31	6232	0	32	68103	64	192			0	28800	868	13908	17565	4334	13282	6879	2371	1136	595	7981	13182	8972	6583	2221	55								0	0		0	
397858																															0	212	1421	0	1479		114		722	0			1926	0	3360	0	234	14362	0	56			0	4724	114	655	6417	822	648	2159	1003	92	0	5725	1252	1925	632	67	0								0	0		0	
398051																															0	1300	6852	892	6394		24		6739	0			4523	613	1226	0	0	39114	0	0			0	9832	433	0	13953	67	748	2095	3849	3073	0	17606	1227	1810	6830	1611	81								219	67		0	
398248																															0	0	1222	1386	675	0	0	0	312	0	20619	0	20619	6806	10180	0	1752	110828	0	0	0	0	0	62946	4099	16401	17385	4735	11748	766	1982	42817	772	15198	9536	7319	8309	7396	124	0	0	0	0	0	0	0	0	831	0	0	
398350																															0	242272	2067	57446	458162	7322	8390	1068	9193	0	358314	0	358314	14267	402835	0	2061	1646786	0	11834	11834	0	4374	53655	17025	29316	690313	13567	9666	10659	7670	5360	6506	1139269	258702	63304	41806	72517	5024	0	0	0	0	0	0	0	0	9265	0	0	
398631																															0	791	4070	1087	21161		14		123	0			12123	0	2128	0	0	53296	0	0			0	11531	268	2699	10841	3176	1564	2935	2154	1594	64	34525	1865	2283	2485	545	0								0	0		0	
398668																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398837																															0	9347	7622	513	12572		93		463	0			10506	1173	8070	0	0	63237	0	0			0	12262	411	0	31210	820	1986	1503	4768	3013	46	16086	12318	6165	12166	3908	222								0	205		0	
399067																															0	3927	1293	0	3430		105		3370	0			4858	0	8726	0	0	35344	0	0			0	9422	0	80	12913	541	1236	2523	3798	678	531	3809	7489	7891	6056	153	0								213	0		0	
399142																															0	29406	19863	2566	133202	779	1530	751	22014	23	192800	334	193134	95587	18484	0	9344	773139	0	0	0	0	0	229375	17247	109657	150225	15747	34108	35761	29392	72403	36428	220298	86772	111147	82909	22889	4530	0	0	0	0	0	0	0	2	1385	0	0	
399357																															0	0	613	312	11		23		7788	966			845	0	1789	0	0	12576	0	0			0	1145	50	800	4860	182	305	325	289	0	0	4478	2389	1799	1693	187	443								0	0		0	
399517																															0	4864	95	1027	117222	0	621	621	9	0	164015	0	164015	28710	22309	0	21442	484903	0	1428	1428	0	2638	98414	18131	55064	111998	1230	2909	19843	40073	31829	1715	128247	16501	93884	98775	35613	12068	0	0	0	0	0	0	0	2826	3790	0	0	
399731																															0	1093	405	0	4144		0		651	0			12661	0	4110	0	0	28428	0	0			495	5212	80	5212	18594	688	1856	2057	591	20	0	7214	8836	4531	1724	911	0								72	0		0	
400057																															0	2212	9776	40	14872		54		9166	0			15122	0	4479	0	83	65703	0	15			0	9432	411	6543	39225	1900	5176	1332	532	111	158	25687	17236	5392	3841	1262	0								0	41		0	
400141																															0	407	7697	244	24237		37		453	0			9586	3997	6480	0	1175	81679	0	0			0	27008	270	22361	12647	2576	4530	9804	9701	324	32	13967	10407	13134	14871	1891	0								0	88		0	
400253																															0	385347	2318	28082	268646	0	5436	5436	576	1100	202504	0	202504	1390	5409	0	149	924509	3653	10720	10720	0	2151	15568	1931	10196	551193	12540	1501	874	76	18	81	654399	82779	111778	34565	23069	0	0	0	0	0	0	0	0	0	86	0	0	
400365																															0	5739	106	1153	27485		1625		51	0			11154	0	3218	0	497	56720	0	0			18	4492	1200	12	12334	165	0	689	752	1850	887	23993	4933	4624	8720	6903	1225								0	0		0	
400552																															0	0	1907	0	275		20		4861	0			628	0	1097	0	123	10722	0	0			0	1421	370	1155	4415	148	150	337	699	87	0	5440	399	998	1844	620	0								0	20		0	
400758																															0	3932	2726	834	17502		57		2144	0			13702	1546	5711	0	0	64831	0	0			0	13559	2883	5	20339	2893	2498	6867	1071	117	0	15495	8432	19231	5408	2706	0								0	235		0	
400767																															0	750	714	134	2979		55		40	0			2037	2	4695	0	1115	22452	139	0			0	9778	102	4775	2337	3581	19	121	1401	1235	3421	5163	619	1805	3917	1190	104								0	190		0	
