"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	
3506																																																																																																																																																																																			26148	0	0	29657	196306	920907	0	6707	0	77720	909138	0	0	0	0	78860	0	0	1604	0	0	0	6707	6707	10780	248798	179727	34334	479736	0	0	0.0795	0.1272	0.1163				72153	6707	3809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	620162	907328	
3579																																																																																																																																																																																			7250	0	0	0	35018	232523	0	1823	0	22509	227334	0	0	0	0	17979	0	0	257	0	0	0	1823	1823	2879	24273	74456	8315	125973	0	0	0.0728	0.1069	0.0960	0.0000	0.0000	0.0000	16156	1823	798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168210	221779	
3720																																																																																																																																																																																			3084	0	0	15427	36013	133898	0	1074	0	16865	132454	0	0	0	0	17039	0	0	45	1151	0	0	845	845	4910	59006	29715	3733	40365	0	105	0.1224	0.2530	0.2404	0.0000	0.0000	0.0000	16194	845	566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	67358	132349	
3953																																																																																																																																																																																			2814	0	0	0	0	68062	0	761	0	5542	68382	0	0	0	0	6149	0	0	979	0	0	0	607	607	574	21248	6375	4836	40626	9841	0	0.0810	0.1270	0.1145	0.0000	0.0000	0.0000	5542	607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	48400	68382	
4138																																																																																																																																																																																			7206	0	0	0	47593	159335	0	867	0	15480	158307	0	0	0	0	15491	0	0	804	0	0	0	867	867	4180	46248	53174	6375	55174	0	0	0.0924	0.1695	0.1600	0.0000	0.0000	0.0000	14624	867	856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91413	158307	
4147																																																																																																																																																																																			764	0	0	0	26841	102383	0	502	0	12469	92547	0	0	0	0	12340	0	0	56	0	0	0	502	502	32	35031	19523	3063	47311	0	0	0.1279	0.1921	0.1843	0.0000	0.0000	0.0000	11838	502	631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64237	92547	
4156																																																																																																																																																																																			3466	0	0	0	30178	97408	0	819	0	9760	97723	0	0	0	0	9853	0	0	0	0	0	0	798	798	490	32315	14011	5700	50673	1148	0	0.0927	0.1531	0.1407	0.0000	0.0000	0.0000	9055	798	705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	64339	97723	
4231																																																																																																																																																																																			1200	0	0	0	38318	88737	0	670	0	11543	87385	145	0	0	0	11824	0	0	0	0	0	0	631	631	1127	36029	16977	1989	34744	0	0	0.1281	0.2345	0.2220	0.0000	0.0000	0.0000	11193	631	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	50429	87385	
4437																																																																																																																																																																																			3642	0	0	4317	23581	145868	0	1012	0	11251	145064	156	0	0	0	12139	0	0	0	200	0	0	1012	1012	1232	33215	38521	3935	73708	0	0	0.0767	0.1217	0.1115	0.0000	0.0000	0.0000	11127	1012	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99713	145064	
4745																																																																																																																																																																																			528	0	0	2993	0	9332	0	60	0	1081	9337	0	0	0	0	1128	0	0	0	0	0	0	60	60	409	3612	1578	236	3780	0	0	0.1145	0.2132	0.2019	0.0000	0.0000	0.0000	1068	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5291	9324	
4839																																																																																																																																																																																			7171	0	0	0	60720	213367	0	1716	0	17358	211525	1772	0	0	0	16859	0	0	495	3230	0	0	1716	1716	11489	42613	22979	7576	135850	0	0	0.0716	0.1062	0.0954	0.0000	0.0000	0.0000	15143	1716	2152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158794	211462	
5005																																																																																																																																																																																			5573	0	0	5949	72637	294203	0	1188	0	27460	288934	202	0	0	0	25200	0	0	0	0	0	0	1188	1188	1311	43307	83304	18761	163418	0	0	0.0837	0.1179	0.1123	0.0000	0.0000	0.0000	24012	1188	992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453	0	213771	286931	
5050																																																																																																																																																																																			3316	0	0	0	40624	88954	0	568	0	7664	87116	0	0	0	0	7374	0	0	0	0	0	0	568	568	2933	39052	10339	3096	36340	0	0	0.0781	0.1494	0.1379	0.0000	0.0000	0.0000	6806	568	858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49349	87116	
5069																																																																																																																																																																																			1661	0	0	0	6867	309259	96	5404	0	46517	302820	3940	0	0	0	49857	0	0	100	7996	0	0	3294	3390	134	62027	12498	21636	240014	0	0	0.1535	0.1907	0.1778	0.0000	0.0000	0.0000	46467	3390	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2110	261394	302820	
5135																																																																																																																																																																																			2284	0	0	0	20260	84370	0	1063	0	13810	84291	0	0	0	0	13930	0	0	0	2830	0	0	796	796	752	20342	11617	2189	51850	154	0	0.1565	0.2198	0.2072	0.0000	0.0000	0.0000	13134	796	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	63382	83936	
5210																																																																																																																																																																																			25652	0	0	27268	268497	713656	0	3652	0	68358	662811	0	0	0	0	64805	0	0	4896	0	0	0	3652	3652	12432	245576	210639	23216	237828	0	0	0.0923	0.1642	0.1549	0.0000	0.0000	0.0000	61153	3652	6739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394711	662345	
5247																																																																																																																																																																																			23383	0	0	3930	263300	903918	0	2255	0	68539	886874	0	0	0	0	63308	0	0	22699	0	0	0	2255	2255	19211	357016	141922	25433	380538	99	0	0.0688	0.1185	0.1143	0.0000	0.0000	0.0000	61053	2255	7486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	534252	886874	
5274																																																																																																																																																																																			4221	0	0	0	14223	90673	0	670	0	10202	91614	0	0	0	0	10778	0	0	0	2258	0	0	670	670	1678	18587	33564	3430	37270	0	0	0.1103	0.1816	0.1703	0.0000	0.0000	0.0000	10108	670	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59346	91614	
5331																																																																																																																																																																																			8190	0	0	0	102735	230555	0	710	0	20656	230721	0	0	0	0	20418	0	0	0	16088	0	0	911	911	3584	101946	58117	10529	65740	0	0	0.0845	0.1657	0.1583	0.0000	0.0000	0.0000	19507	911	1149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123203	230721	
5461																																																																																																																																																																																			20949	0	0	0	107123	277451	0	1697	0	19863	268183	0	0	0	0	18278	0	0	2573	897	0	0	1697	1697	22084	103072	7606	10631	143354	0	0	0.0622	0.1078	0.0978	0.0000	0.0000	0.0000	16581	1697	1781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169507	266682	
5751																																																																																																																																																																																			1383	0	0	0	45944	89551	0	787	0	21936	91744	0	0	0	0	21572	0	0	0	107	0	0	592	592	754	44900	9876	2702	33360	0	0	0.2287	0.4576	0.4451	0.0000	0.0000	0.0000	20980	592	956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	47137	91744	
5939																																																																																																																																																																																			64616	0	0	14440	791947	2510170	0	31595	0	228366	2458042	5558	0	0	8275	221424	0	0	5	113275	0	0	19830	19830	290090	650585	464865	102175	1099992	12562	1522	0.0827	0.1430	0.1302	0.0000	0.0000	0.0000	201594	19830	6202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11765	1548787	2437472	
6039																																																																																																																																																																																			3365	0	0	48	8014	78188	0	945	0	7410	77582	0	0	0	0	8102	0	0	69	826	0	0	783	783	760	16918	5070	4361	56254	0	0	0.0943	0.1297	0.1172	0.0000	0.0000	0.0000	7319	783	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	162	62459	77582	
6057																																																																																																																																																																																			371	0	0	285	2248	14878	0	182	0	1280	15474	0	0	0	0	1381	0	0	0	0	0	0	134	134	333	2787	3532	707	8375	0	0	0.0806	0.1297	0.1171	0.0000	0.0000	0.0000	1247	134	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	10650	15474	
6141																																																																																																																																																																																			2696	0	0	11055	0	30920	0	335	0	3380	30438	0	0	0	0	3595	0	0	0	0	0	0	215	215	391	12802	6911	656	11151	0	0	0.1110	0.2109	0.1983	0.0000	0.0000	0.0000	3380	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	17047	30438	
6329																																																																																																																																																																																			8495	0	0	2558	47854	209697	0	2219	0	20390	208872	0	0	0	0	20880	0	0	0	6836	0	0	1897	1897	4829	55599	25402	10645	123799	0	0	0.0909	0.1379	0.1253	0.0000	0.0000	0.0000	18983	1897	1407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	151446	208872	
6972																																																																																																																																																																																			36828	0	0	190391	56377	641269	0	5890	0	92209	641934	0	0	0	0	94894	0	0	496	18976	0	0	4612	4612	32501	282282	55049	17183	275399	0	0	0.1406	0.2581	0.2456	0.0000	0.0000	0.0000	90282	4612	1927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1278	367651	641934	
7009																																																																																																																																																																																			5597	0	0	0	117442	490512	0	0	0	72848	537299	0	0	0	0	71210	0	0	0	0	0	0	0	0	35	173993	14443	14536	299271	0	0	0.1325	0.2086	0.2086	0.0000	0.0000	0.0000	71210	0	1166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472	0	341292	537299	
7045																																																																																																																																																																																			4868	0	0	8851	20039	91078	0	732	0	9746	90525	0	0	0	0	10104	0	0	70	0	0	0	641	641	4211	26231	28480	2866	32420	0	0	0.1045	0.1949	0.1825	0.0000	0.0000	0.0000	9463	641	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	51850	90525	
7157																																																																																																																																																																																			1782	0	0	0	8773	30742	0	212	0	3706	30938	0	0	0	0	3789	0	0	0	0	0	0	200	200	154	13834	7077	536	9722	0	0	0.1160	0.2366	0.2241	0.0000	0.0000	0.0000	3589	200	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	16016	30938	
7166																																																																																																																																																																																			14597	0	0	5695	36050	372866	0	4113	0	30335	374817	0	0	0	0	33707	0	0	337	41141	0	0	4037	4037	17850	49969	32081	13637	276310	8141	0	0.0792	0.1043	0.0918	0.0000	0.0000	0.0000	29670	4037	503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	323029	374655	
7456																																																																																																																																																																																			1264	0	0	2320	15936	40215	0	360	0	4756	40148	0	0	0	0	4742	0	0	0	0	0	0	287	287	1209	20116	0	1134	18949	0	0	0.1110	0.2071	0.1945	0.0000	0.0000	0.0000	4455	287	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	22899	40148	
7634																																																																																																																																																																																			1805	0	0	1745	8932	39030	0	446	0	5253	37221	0	0	0	0	5397	0	0	0	0	0	0	316	316	1792	11200	6394	1052	19829	0	0	0.1365	0.2143	0.2018	0.0000	0.0000	0.0000	5081	316	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	25180	37221	
8033																																																																																																																																																																																			2602	0	0	0	1295	50701	0	600	0	6574	49357	0	0	0	0	7028	0	0	0	0	0	0	504	504	38	10258	5633	2066	35296	162	0	0.1322	0.1746	0.1621	0.0000	0.0000	0.0000	6524	504	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	40256	49357	
8154																																																																																																																																																																																			745	0	0	0	5237	39016	0	448	0	4012	38869	0	0	0	0	4281	0	0	0	235	0	0	373	373	611	7124	6549	1335	25011	0	0	0.1005	0.1437	0.1312	0.0000	0.0000	0.0000	3908	373	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	29784	38869	
8417																																																																																																																																																																																			303871	0	0	0	120	1931214	0	599	0	218002	1414066	0	0	3652147	0	211607	0	0	0	0	0	0	599	599	55988	1614302	0	184783	254528	0	0	0.1500	0.3664	0.3654	0.0000	0.0000	0.0000	211008	599	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	577541	1407075	
8462																																																																																																																																																																																			3477	0	0	1684	23866	61132	0	309	0	8309	61950	0	0	0	0	7680	0	0	375	0	0	0	309	309	2432	25823	3843	1170	28405	0	0	0.1190	0.2151	0.2065	0.0000	0.0000	0.0000	7371	309	938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35703	61950	
8547																																																																																																																																																																																			13996	0	0	827	33668	321567	0	3843	0	36204	322562	0	0	0	0	32783	0	0	1022	7017	0	0	2893	2893	16655	29698	101760	11779	170626	0	0	0.0944	0.1422	0.1297				29890	2893	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	950	230516	316791	
8631																																																																																																																																																																																			2234	0	0	0	11350	47792	0	308	0	6426	46647	0	0	0	0	6635	0	0	0	290	0	0	308	308	650	17360	9617	1357	20374	0	0	0.1356	0.2285	0.2179				6327	308	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29031	46647	
9115																																																																																																																																																																																			117435	0	0	144002	515723	2039940	0	8288	0	125237	1911603	0	0	0	0	123646	0	0	0	65401	0	0	8288	8288	47420	1251376	112295	64470	621929	0	0	0.0603	0.1287	0.1200	0.0000	0.0000	0.0000	115358	8288	9879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	961053	1911603	
9160																																																																																																																																																																																			18077	0	0	15095	0	135716	0	1207	0	10505	135265	0	0	0	0	11662	0	0	175	2012	0	0	1157	1157	4401	42037	14899	3343	75586	0	0	0.0777	0.1261	0.1136	0.0000	0.0000	0.0000	10505	1157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	92487	135265	
9339																																																																																																																																																																																			21097	0	0	0	39252	359804	0	3286	0	29418	355537	0	0	0	0	30570	5000	0	450	10968	79	0	3286	3286	4471	51784	110856	14014	193425	0	0	0.0770	0.1152	0.1028	0.0000	0.0000	0.0000	27284	3286	932	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	265323	354414	
9357																																																																																																																																																																																			31903	0	0	0	26440	545220	0	2652	0	29892	406549	0	0	0	0	31814	0	0	0	0	0	0	2652	2652	9712	64244	344694	2676	128492	344631	0	0.0717	0.1004	0.0920	0.0000	0.0000	0.0000	29162	2652	730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316921	406549	
9553																																																																																																																																																																																			2871	0	0	0	5015	58626	0	490	0	6150	57414	0	0	0	0	6514	0	0	0	467	0	0	490	490	223	10737	5448	2424	42515	0	0	0.1049	0.1364	0.1261	0.0000	0.0000	0.0000	6024	490	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47774	57414	
9807																																																																																																																																																																																			45085	0	0	200584	196565	1858068	0	34304	0	160630	1775790	0	0	0	0	174652	0	0	0	345469	0	0	20021	20021	64855	304824	411021	45768	1105673	0	0	0.0871	0.1100	0.0974	0.0871	0.0974	0.1100	154631	20021	5999	0	100000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	14283	1587748	1775790	
9955																																																																																																																																																																																			7000	0	0	0	28332	89189	0	445	0	9156	90224	0	0	0	0	6389	0	0	0	1136	0	0	445	445	5968	32341	8211	5489	41531	0	0	0.0676	0.1213	0.1128				5944	445	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52673	87962	
10157																																																																																																																																																																																			2282	0	0	7623	13035	72569	0	580	0	6427	75054	0	0	0	0	6506	0	0	0	1748	0	0	580	580	1004	24885	3098	3782	43540	0	0	0.0793	0.1277	0.1163	0.0000	0.0000	0.0000	5926	580	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50940	74738	
10250																																																																																																																																																																																			10277	0	0	0	40589	238394	0	1667	0	19373	231612	0	0	0	0	19647	0	0	2841	8916	0	0	1667	1667	10828	36415	38057	7641	153368	0	0	0.0776	0.1059	0.0969	0.0000	0.0000	0.0000	17980	1667	1393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185559	231612	
10849																																																																																																																																																																																			9401	0	0	25794	3403	174861	0	1681	0	14999	172056	0	0	0	0	15830	0	0	110	2876	0	0	1547	1547	13437	24131	41611	6437	96635	0	0	0.0833	0.1280	0.1155	0.0000	0.0000	0.0000	14283	1547	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	123626	171362	
10858																																																																																																																																																																																			11417	0	0	48406	0	333303	0	4433	0	25380	336950	0	0	0	0	26872	0	0	0	4977	0	0	3284	3284	25116	55455	11071	6432	244302	976	0	0.0704	0.1027	0.0902				23588	3284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1149	261554	335158	
11145																																																																																																																																																																																			6097	0	0	2853	10457	125568	0	1100	0	10798	125327	0	0	0	0	10871	0	0	28	0	0	0	948	948	2933	17547	66226	5562	38935	0	0	0.0796	0.1437	0.1312	0.0000	0.0000	0.0000	9923	948	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	75654	124737	
11640																																																																																																																																																																																			12600	0	0	0	52622	183774	0	1187	0	20328	178521	0	0	0	0	20534	0	0	0	3470	0	0	1187	1187	27010	42717	16040	8632	97708	0	0	0.1084	0.1761	0.1659	0.0000	0.0000	0.0000	19347	1187	981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116611	178521	
11837																																																																																																																																																																																			363	0	0	0	17424	71158	0	1186	0	8130	73527	0	0	0	0	8394	0	0	0	3286	0	0	708	708	1369	4928	24034	2558	41308	0	0	0.1045	0.1494	0.1368				7686	708	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478	56201	73527	
12030																																																																																																																																																																																			11552	0	0	905	6900	202814	0	4783	0	17658	196029	0	0	0	0	19610	0	0	0	0	0	0	2106	2106	0	24457	41675	7816	141280	0	0	0.0893	0.1183	0.1056	0.0000	0.0000	0.0000	17504	2106	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2677	165769	195925	
12058																																																																																																																																																																																			5544	0	0	3576	23788	103043	0	1085	0	8794	100970	0	0	0	0	9329	0	0	0	0	0	0	784	784	2662	33419	23414	2937	44256	329	0	0.0846	0.1495	0.1369	0.0000	0.0000	0.0000	8545	784	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	62403	100970	
12142																																																																																																																																																																																			10685	0	0	5028	84283	178912	0	1177	0	21546	175791	263	0	0	0	20814	0	0	0	0	0	0	1044	1044	15150	84329	22555	6398	55364	0	0	0.1125	0.2496	0.2371	0.0000	0.0000	0.0000	19770	1044	1776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	83385	175791	
12245																																																																																																																																																																																			2346	0	0	0	28968	89816	0	728	0	10893	89791	0	0	0	0	10561	0	0	333	0	0	0	660	660	770	26355	29087	2359	32794	0	0	0.1103	0.2003	0.1877	0.0000	0.0000	0.0000	9901	660	992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	52739	89791	
12311	1007888	0	0	9733	3077502	26475408	0	402993	0	1541551	25484450		0	0	0	2780505	2204625	48154	102568	3962871	-10045	700200	327121	1049876	310838	3453524	2536323	1718343	20125492	369724	0	0.0684	0.1066	0.0663	0.0000	0.0000	0.0000	1730629	1049876	69435	195773	4709202	2115504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251533	0	75875	26093603	25292802	0	0	0	0	31628	20336958	0	0	0	790848	790848	0	0	0	790848	0	440116	188213	3435	0	0	22555	0	0	231756	776132	0	0	0	3419	6314	0	260576	60876	2547864	190193	17993	0	0	0	369724	0	0	0	16723	1962707	18357528	0	0	0	0	0	2021598	191648	18206	86016	7385	49231	51284	0	0	0	51284	27846	0	0	0	27846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1191224	1191224	0	0	97511	1093713	0	0	0	0	0	0	1981436	0	0	0	1981436	0	115098	136435	310838	3568622	2770269	24070619	0	713724	1385135	24070619	26169478	0	23370	54998	1734064	0	1007888					26475408																																																									
