"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5401	RCON5402	RCON5403	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	
172804																																																									0	0	0									0	0	0	152	0	121	0	0	0		9	0	0	0	0	0	0	0	0	89	0	228	0	0	0						0	0	0	25	0	14	516	0	0	0	0	0	252	0	288	202	0	212	0	0	0	0	0	0	40	0	37	0	0	0	
172840																																																									0	0	0									0	0	0	48	0	0	0	0	0		223	713	17	0	0	0	0	0	0	409	1277	0	0	0	0						0	0	0	0	0	0	741	271	69	54	0	2	0	0	0	0	0	0	0	0	0	9	0	0	12	0	0	0	0	0	
172859																																																									0	0	0									0	123	38	29	15	0	0	0	0		0	0	0	110	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	15	133	0	129	39	0	110	0	0	99	0	0	0	0	0	0	0	0	129	50	5	0	0	0	
173306																																																									0	0	0									0	0	0	1201	0	251	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	42	0	0	1240	63	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	3	0	0	0	
173333	0	0	0	137819	19980	748459	59	149	145555	22384	0	104530	0	0	27478	13333	0	0	0	0	0	162679	123338	0	0	0	0	0	0	20	0	33948	852	0	5	10044	0	12610	582	0	562	564	0	550	0	0	0	21546	19168	0	187125	1	49407	0	0	0																						39758	0	39632	315	0	869	8943	0	8598	108217	0	81440												63578	0	23541	420010	8211	319903																						
173342																																																									0	0	0									0	0	0	373	106	244	0	0	0		0	0	0	5	0	0	0	0	0	78	0	202	0	0	0						0	0	0	0	0	0	267	0	0	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	44	0	5	0	0	0	
173548																																																									0	0	0									0	10	0	87	0	9	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	147	9	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	6	40	0	0	0	
173557																																																									0	0	0									0	0	0	819	347	749	0	0	0		837	907	0	0	0	0	223	0	0	997	125	2867	0	0	0						0	0	0	8	127	0	1350	305	392	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	255	33	42	0	0	0	
173575																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1770	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173641																																																									0	0	0									0	1	0	3	0	0	0	0	0		6	0	0	0	0	0	0	0	0	52	0	0	0	0	0						0	0	0	0	0	0	25	0	89	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	
173717																																																									0	0	0									0	0	0	326	160	155	0	0	0		0	0	0	0	0	0	0	0	0	109	125	308	0	0	0						0	0	0	7	0	0	597	25	93	0	0	0	0	149	17	0	81	14	0	0	0	28	2	0	881	22	85	0	0	0	
173801																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	1531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	133	0	0	0	
173959																																																									0	0	0									0	0	0	57	0	0	0	0	0		0	0	0	28	0	0	0	0	0	0	6	0	0	0	0						0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	72	2	0	0	0	
174321																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	124	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	3	0	0	0	0	
174367																																																									0	0	0									0	0	0	132	0	0	0	0	0		0	0	0	0	0	0	0	0	0	82	0	0	0	0	0						0	0	0	0	0	0	15	50	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	105	58	0	0	0	0	
174406																																																									0	0	0									0	0	0	637	255	0	0	0	0		0	0	0	0	0	0	0	0	232	149	0	57	0	0	0						0	0	0	46	0	0	352	0	62	0	0	0	0	255	0	0	255	0	0	0	0	0	0	0	59	23	0	0	0	0	
174451																																																									0	0	0									0	0	0	138	5	0	0	0	0		65	0	0	124	0	0	0	0	0	142	0	0	0	0	0						0	0	0	0	0	0	576	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	980	3	0	0	0	0	
174648																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	5	0	0	0	0	
175056																																																									0	0	0									75	12	12	52	10	484	0	0	0		0	0	0	0	338	170	0	0	0	2	0	0	0	0	0						0	0	0	0	0	0	45	19	0	12	12	75	0	293	167	0	264	150	0	0	0	0	0	0	103	26	0	0	0	0	
175140																																																									0	0	0									0	72	0	147	5	0	0	0	0		0	0	0	0	0	0	0	0	0	289	0	1128	0	0	0						0	0	0	0	0	0	258	24	31	72	0	0	0	0	0	0	0	0	0	0	0	14	8	0	80	8	17	0	0	0	
175458																																																									0	0	0									8	0	0	27	3	27	0	0	8		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0						0	0	0	0	0	0	97	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	21	12	22	0	0	0	
175560																																																									0	0	0									0	0	0	0	0	1086	0	0	0		0	0	0	0	0	0	0	0	0	159	573	309	0	0	0						0	0	0	0	0	0	0	0	1750	0	0	0	159	573	2561	119	430	2063	0	0	0	0	0	0	3	0	29	0	0	0	
175609																																																									0	0	0												142	27	0	0	0	0		0	0	0	268	0	0	0	0	0	1840	0	0	0	0	0						0	0	0	0	0	0	1730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	41	119	0	0	0	
175672																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	281	0	0	0						0	0	0	0	0	0	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	5	4	0	0	0	0	
176053																																																									0	0	0									0	192	0	31	4	36	0	0	0		0	0	0	0	0	0	0	0	0	97	0	0	0	0	0						0	0	0	0	0	0	168	0	0	192	0	0	0	0	0	0	0	0	0	0	0	1	3	0	28	2	0	0	0	0	
176101																																																									0	0	0												923	421	172	0	0	0		561	44	0	0	0	0	0	0	0	1244	259	89	0	0	0						0	0	0	0	25	0	339	326	0	0	0	0	133	0	24	100	0	18	0	0	0	0	0	0	115	8	0	0	0	0	
176240																																																									0	0	0									0	0	0	168	0	0	58	17	16		0	0	0	109	0	0	315	0	0	1748	133	0	0	0	0						0	0	0	0	0	0	1085	30	0	16	0	7	0	0	0	0	0	0	0	0	0	0	0	0	692	17	56	0	0	0	
176325																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	22	0	0	544	177	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	41	9	0	0	0	0	
176437																																																									0	0	0									0	0	0	2	109	0	0	0	0		0	0	0	45	22	0	0	0	0	446	2	308	0	0	0						0	0	0	0	0	0	356	14	7	65	4	0	0	0	0	0	0	0	0	0	0	0	0	0	341	35	1	0	0	0	
176464																																																									0	0	0	0	0	0	0	0	0	0	0	487	58	24	213	20	20	0	0	0	0	0	0	0	51	15	33	0	0	0	449	420	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1314	430	60	58	24	487	0	0	0	0	0	0	0	0	0	26	8	0	1018	110	67	0	0	0	
176642																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	522	162	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	
177135																																																									0	0	0									0	0	0	30	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
177443																																																									0	0	0									0	0	0	153	0	0	0	0	0		0	0	0	110	0	68	0	0	0	38	0	0	0	0	0						0	0	0	0	0	0	175	122	62	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	277	6	0	0	0	0	
177500																																																									0	0	0									39	39	0	66	0	22	0	0	0		0	0	0	0	0	0	0	0	0	51	0	0	0	0	0						0	0	0	0	0	0	427	0	81	39	0	39	0	0	0	0	0	0	0	0	0	0	0	0	198	0	102	0	0	0	
177546																																																									0	0	0									0	0	0	0	0	6	0	0	0		0	0	0	0	0	0	103	0	0	0	0	0	0	0	0						0	0	0	0	0	0	27	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	18	0	0	0	
177555																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	91	0	0	188	0	0	188	0	0	169	0	0	0	0	0	0	0	0	15	0	22	0	0	0	
177742																																																									0	0	0									0	0	0	370	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	85	0	20	26	0	2	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	
177751																																																									0	0	0												155	20	73	0	0	0		2677	0	265	0	0	0	0	0	0	2854	0	0	0	0	0						0	0	0	0	0	0	318	0	32	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	
177920																																																									0	0	0									0	0	0	312	9	48	0	0	0		33	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	866	216	0	0	0	0	0	0	0	0	0	0	0	0	0	7	19	0	23	1	0	0	0	0	
177957																																																									0	0	0									0	0	0	36	0	345	0	0	0		0	0	0	16	0	0	0	0	0	49	0	43	0	0	0						0	0	0	0	0	0	114	0	31	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	128	5	7	0	0	0	
178020	0	0	0	10450	3526	54160	0	0	0	60	0	0	0	0	959	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3884	2842	2399	3509	2817	1857	191	156	139	0	0	0	24906	3318	0	0	0	0																						1082	24	144	116	0	460	0	0	0	8484	5498	6568												4543	717	32	59182	26783	9544																						
178057																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	7	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	145	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	
178150																																																									0	0	0									0	0	0	616	0	979	0	0	0		163	0	0	0	0	0	0	0	0	31	0	120	0	0	0						0	0	0	0	0	0	711	0	389	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	208	0	296	0	0	0	
178244																																																									0	0	0									216	15	31	8	0	6	0	0	134		0	0	0	184	0	0	0	0	0	0	233	0	0	0	0						0	0	0	0	0	0	0	54	0	15	31	216	0	0	0	0	0	0	0	0	0	0	0	0	132	42	0	0	0	0	
178271																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	374	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	
178356																																																									0	0	0									0	0	0	29	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	11	40	0	0	0	
178561																																																									0	0	0									445	85	0	316	38	46	0	0	0		0	0	0	198	0	0	0	0	0	24	3	0	0	0	0						0	0	0	0	0	0	425	14	0	85	0	445	0	19	0	0	15	0	0	0	0	0	0	0	147	75	0	0	0	0	
178851																																																									0	0	0									0	0	0	179	0	88	0	0	0		0	0	0	0	0	0	0	0	0	28	0	0	0	0	0						0	0	0	26	0	0	11	0	166	0	0	0	0	0	62	0	0	50	0	0	0	0	0	0	19	4	0	0	0	0	
179148																																																									0	0	0									0	49	0	30	24	117	0	0	0		0	0	0	97	0	0	0	0	0	0	0	19	0	0	0						0	0	0	0	0	0	38	0	102	49	9	1	0	0	0	0	0	0	0	0	0	0	0	0	17	0	108	0	0	0	
179335																																																									0	0	0									0	0	0	483	159	81	0	0	0		0	0	0	0	0	0	0	0	0	1319	35	24	0	0	0						0	0	0	0	0	0	1356	228	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1056	225	0	0	0	0	
179559																																																									0	0	0									0	4	0	73	0	141	0	0	0		0	0	0	81	0	0	0	0	0	68	0	126	0	0	0						0	0	0	0	0	0	42	0	75	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	78	3	0	0	0	
179700																																																									0	0	0									0	0	0	0	0	79	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	113	0	0	767	229	801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	5	9	0	0	0	
179755																																																									0	0	0									0	0	0	1933	0	1200	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	509	0	352	0	0	0	0	0	39	0	0	31	0	0	0	0	0	3	0	0	5	0	0	0	
180041																																																									0	0	0									0	22	95	66	50	557	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	125	0	238	22	95	0	0	0	0	0	0	0	0	0	0	2	3	0	208	9	89	0	0	0	
180078																																																									0	0	0									0	0	0	7	0	0	0	0	0		1012	0	141	0	0	0	0	0	0	313	0	0	0	0	0						0	0	0	30	0	0	1437	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	
180144																																																									0	0	0									0	0	0	82	0	0	0	0	0		0	0	0	22	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	731	282	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	149	0	0	0	0	
180153																																																									0	0	0									20	84	30	236	0	2	0	0	25		31	97	0	0	0	3	0	0	0	15	0	154	0	0	0						0	0	0	0	0	0	391	4	169	104	30	20	11	0	7	10	0	6	0	0	0	0	0	0	440	110	82	0	0	0	
180201																																																									0	0	0									0	0	0	103	0	0	0	0	0		0	0	0	0	0	0	0	0	0	19	0	0	0	0	0						0	0	0	0	0	0	647	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	3	0	0	0	0	
180416																																																									0	0	0									0	0	0	26	0	199	0	0	33		0	0	0	0	0	0	0	0	95	6	53	1003	0	0	0						0	0	0	0	0	63	807	332	1347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	30	0	0	0	
180443																																																									0	0	0									0	1	0	9	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	33	0	0	115	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	7	0	0	0	0	
180537																																																									0	0	0									0	0	0	11	7	0	0	0	0		0	0	0	0	0	0	0	0	0	141	10	25	0	0	0						0	0	0	0	0	0	124	118	79	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1104	424	346	0	0	0	
180649																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	535	1	247	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	714	108	85	0	0	0	82	87	0	82	87	0	0	0	0	44	9	0	468	87	15	0	0	0	
180845																																																									0	0	0									21	0	0	63	316	0	0	0	0		0	0	0	0	0	0	0	0	0	219	0	0	0	0	0						0	0	0	0	0	0	460	0	138	0	0	21	0	0	0	0	0	0	0	0	0	13	5	0	70	44	6	0	0	0	
181169																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	167	0	0	1057	0	0	0	671	0	0	0	0	0	0	324	0	1879	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	
181347																																																									0	0	0									0	0	0	28	50	46	0	0	0		0	0	0	0	0	0	0	0	0	77	0	0	0	0	0						0	0	0	0	0	0	213	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	21	0	0	0	0	
181404																																																									0	0	0	82	0	0	0	0	0	0	0	0	0	0	32	0	344	0	0	0	0	861	0	18	15	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	90	4	0	1302	0	311	0	0	0	0	0	116	0	0	87	0	0	0	0	0	0	363	0	62	0	0	0	
181459																																																									0	0	0	0	0	0	0	0	0	0	0	280	565	373	190	0	611	0	0	0	0	164	0	0	159	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	829	0	42	594	373	280	0	203	733	0	153	653	0	0	0	5769	4602	0	423	42	109	0	0	0	
181758																																																									0	0	0									0	0	0	65	0	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	7	0	0	0						0	0	0	0	0	0	326	34	114	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	236	31	87	0	0	0	
181851																																																									13	0	0	0	0	0	0	0	0	0	0	136	309	514	814	227	758	0	0	190	0	159	0	0	224	301	83	0	0	0	284	41	707	0	0	0	0	0	0	0	0	0	0	0	150	0	49	1547	286	136	330	514	136	0	349	798	0	314	638	0	0	0	0	0	0	888	11	391	0	0	0	
181963																																																									0	0	0									0	54	0	753	36	1891	0	0	0		22	57	0	0	0	0	0	0	0	0	0	18	0	0	0						0	0	0	0	0	0	247	352	0	54	0	0	0	0	316	0	0	243	0	0	0	37	24	0	103	2	0	0	0	0	
182054																																																									0	0	0									0	0	0	20	0	13	0	0	0		7	0	0	0	0	0	0	0	0	0	0	0	0	0	14						0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	3	0	0	0	
182157																																																									0	0	0									0	0	0	11	199	81	0	0	0		0	0	0	0	0	0	0	0	0	17	244	0	0	0	0						0	0	0	0	0	0	34	20	236	0	0	0	0	20	0	0	18	0	0	0	0	0	0	0	37	0	16	0	0	0	
182175																																																									0	0	0									0	0	0	22	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	12	0	0	1159	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	
182353																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	
182401																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	285	0	0	0						0	0	0	0	0	0	661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
182456																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
182540																																																									0	0	0									0	368	26	361	5	3	0	0	0		290	0	0	0	0	0	260	0	0	235	0	350	0	0	0						0	0	0	0	0	0	1937	181	0	375	26	0	0	0	0	0	0	0	0	0	0	35	9	0	177	86	21	0	0	0	
182652																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	75	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	9	14	0	0	0	
182951																																																									0	0	0									0	62	0	13	0	0	0	0	0		0	0	0	0	0	0	0	0	0	150	0	0	0	0	0						0	0	0	0	0	0	42	0	0	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	
183042																																																									0	0	0									0	0	0	0	4	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	
183051																																																									0	0	0									0	0	0	14	0	0	0	0	0		0	0	0	53	0	0	0	0	0	108	23	0	0	0	0						0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	
183154																																																									0	0	0									0	143	3	108	0	0	0	0	0		0	0	0	6	0	0	0	0	0	0	0	2	0	0	0						0	0	0	0	0	0	79	9	39	143	3	3	0	0	0	0	0	0	0	0	0	0	0	0	429	101	4	0	0	0	
183668																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	
183770																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	354	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	15	0	0	0	0	
183846																																																									0	0	0									0	0	0	29	0	0	0	0	0		0	0	0	0	0	0	0	0	0	150	0	0	0	0	0						0	0	0	0	0	0	382	0	347	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	24	0	0	0	
183958																																																									0	0	0									938	500	32	41	58	368	0	0	0		0	0	0	0	0	395	0	0	0	0	0	11	0	0	0						0	0	0	0	0	0	74	0	30	511	37	938	0	0	26	0	0	23	0	0	0	0	0	0	70	39	38	0	0	0	
184142																																																									0	0	0												69	19	14	0	0	0		168	0	312	0	0	0	0	0	0	601	0	175	0	0	0						0	0	0	34	0	0	443	93	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	59	66	0	0	0	
184245																																																									0	0	0									0	0	0	59	0	838	0	0	0		0	0	104	0	0	0	0	0	0	0	0	201	0	0	0						0	0	0	0	0	0	135	0	684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	16	0	0	0	
184263																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	1028	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
184656																																																									0	0	0									0	13	2	123	2	0	0	0	0		0	0	0	0	0	0	0	0	0	12	0	0	0	0	0						0	0	0	0	0	0	8	0	0	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	404	93	0	0	0	0	
184759																																																									0	0	0									553	2	0	0	0	0	0	0	0		0	0	0	0	0	120	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	2	0	553	0	0	0	0	0	0	0	0	0	0	0	0	87	20	0	0	0	0	
184937																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	155	99	0	0	0	0	105	0	0	578	0	0	0	0	0	1040	256	3025	0	0	0	0	0	0	0	0	0	0	0	4	0	46	1673	440	683	82	0	0	571	237	0	173	178	0	0	0	0	44	58	0	911	177	372	0	0	0	
185037																																																									0	0	0									0	0	0	0	116	19	0	0	0		0	0	30	0	0	146	0	0	0	299	0	169	0	0	0						0	0	0	0	0	0	195	0	63	0	0	0	0	0	91	0	0	73	0	0	0	26	10	0	177	23	59	0	0	0	
185251																																																									0	0	0									0	5	0	192	0	11	0	0	0		0	0	0	84	0	85	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	24	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	
185448																																																									0	0	0									0	0	0	223	72	3	0	0	0		0	0	0	0	0	0	0	0	0	0	520	0	0	0	0						0	0	0	0	0	0	936	130	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	
185457																																																									0	0	0									0	0	0	32	14	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	
185859																																																									0	0	0												126	0	0	0	0	0		0	0	247	0	0	0	0	0	0	476	0	136	0	0	0						0	0	0	59	0	0	741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	
186221																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	629	39	64	0	0	0	0	851	0	0	0	0	0	113	0	0	463	136	119	0	0	0	0	0	0	0	0	0	0	0	68	0	0	726	28	110	187	49	0	0	0	0	0	0	0	0	0	0	0	0	0	1268	198	58	0	0	0	
186548																																																									0	0	0									0	0	0	39	0	75	0	0	0		189	0	0	0	0	0	0	0	0	26	272	100	0	0	0						0	0	0	0	0	0	211	12	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	9	37	0	0	0	
186557																																																									0	0	0									0	0	0	31	0	27	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	35	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	31	0	0	0	
186650																																																									0	0	0									0	39	0	72	164	15	0	0	0		0	0	0	0	0	0	0	0	0	164	621	0	0	0	0						0	0	0	38	0	0	163	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	27	0	0	0	0	
186717																																																									0	0	0									0	0	0	181	87	30	0	0	0		105	0	0	0	0	0	79	0	18	442	0	1547	0	0	0						0	0	0	0	0	0	2107	608	576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	5	0	0	0	
186744																																																									0	0	0	0	0	0	0	0	0	0	0	34	0	0	149	132	306	0	0	0	0	0	0	0	0	0	110	0	0	0	77	60	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1312	21	176	171	0	34	0	60	0	0	48	0	0	0	0	0	0	0	334	18	16	0	0	0	
186838																																																									0	0	0									0	0	0	217	0	272	0	0	0		51	0	0	0	0	0	0	0	0	1612	0	358	0	0	0						0	0	0	7	0	5	1004	0	377	0	0	0	0	0	0	0	0	0	0	0	0	28	4	0	338	17	221	0	0	0	
186856																																																									0	0	0									0	0	0	40	0	0	0	0	0		9	0	15	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	312	27	14	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	15	0	0	0	0	
