"IDRSSD"	RCFD0010	RCFD1350	RCFD1395	RCFD1651	RCFD1727	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD2243	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3819	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB528	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB613	RCFDB614	RCFDB616	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB645	RCFDB646	RCFDB647	RCFDB648	RCFDB649	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB674	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCON0010	RCON1350	RCON1395	RCON1651	RCON1727	RCON1754	RCON1773	RCON2170	RCON2221	RCON2243	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3819	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	
3252																																																																																																																																																																																	7010	0	0	0	0	9612	12506	87788	0	0	886	0	9402	85722	0	0	0	0	10187	0	0	132	240	80	0	0	808	808	1531	26978	2311	3451	57820	0	0	0.1094	0.1577	0.1452	0.0000	0.0000	0.0000	9379	808	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	
3458																																																																																																																																																																																	4311	1660	0	0	0	736	6119	20751	0	0	353	0	2102	21049	0	0	0	0	2093	0	0	0	0	0	0	0	118	118	788	12093	1885	97	6145	0	0	0.0938	0.2257	0.2130	0.0000	0.0000	0.0000	1975	118	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	
3506																																																																																																																																																																																	22211	0	0	0	0	38872	151052	829945	0	0	6569	0	66449	825405	0	0	0	0	71916	0	0	90	2065	0	0	0	6569	6569	16764	195623	183525	39084	438507	0	0	0.0793	0.1261	0.1145				65347	6569	1156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3579																																																																																																																																																																																	5808	2300	0	0	0	0	34659	213719	0	0	1563	0	19266	200883	0	0	0	0	15580	0	0	643	3984	0	0	0	1563	1563	2127	27099	72627	8167	108337	0	0	0.0718	0.1035	0.0931	0.0000	0.0000	0.0000	14017	1563	-306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3720																																																																																																																																																																																	4989	0	0	0	0	10866	34123	125153	0	0	1004	0	15297	124334	0	0	0	0	15635	0	0	0	425	1911	0	0	812	812	5905	50603	29512	4073	39534	0	233	0.1194	0.2413	0.2287	0.0000	0.0000	0.0000	14823	812	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	
3953																																																																																																																																																																																	2455	360	0	0	0	0	0	58235	0	0	666	0	5342	57381	0	0	0	0	5877	0	0	0	1003	0	0	0	535	535	511	17312	4536	5089	36542	13741	0	0.0931	0.1378	0.1253	0.0000	0.0000	0.0000	5342	535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	
4138																																																																																																																																																																																	5396	0	0	0	0	0	49900	153282	0	0	943	0	13913	153527	0	0	0	0	14707	0	0	0	496	0	0	0	943	943	6251	44437	46626	6974	56679	0	0	0.0897	0.1650	0.1544	0.0000	0.0000	0.0000	13764	943	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	
4147																																																																																																																																																																																	5352	1425	0	0	0	0	20798	101748	0	0	497	0	11493	99040	0	0	0	0	12074	0	0	39	56	0	0	0	497	497	14951	36394	20528	4417	30505	0	0	0.1169	0.2512	0.2409	0.0000	0.0000	0.0000	11577	497	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4156																																																																																																																																																																																	2838	1500	0	0	0	0	19353	83177	0	0	636	0	8846	72181	0	0	0	0	9346	0	0	230	0	0	0	0	636	636	444	23105	13697	5460	46425	623	0	0.1207	0.1608	0.1498	0.0000	0.0000	0.0000	8710	636	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4231																																																																																																																																																																																	1763	394	0	0	0	0	39427	84716	0	0	659	0	10216	82719	305	0	0	0	10937	0	0	0	0	0	0	0	590	590	1543	36227	15797	2165	32006	0	0	0.1251	0.2320	0.2195	0.0000	0.0000	0.0000	10347	590	-131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	
4437																																																																																																																																																																																	5709	13	0	0	0	6465	10434	130986	0	0	837	0	10888	131268	153	0	0	0	11713	0	0	0	0	1160	0	0	837	837	3557	17775	39792	5244	70678	0	0	0.0828	0.1240	0.1151	0.0000	0.0000	0.0000	10876	837	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4745																																																																																																																																																																																	167	1840	0	0	0	2506	0	10066	0	0	55	0	1070	9759	0	0	0	0	1112	0	0	0	0	0	0	0	55	55	873	3640	1891	185	3704	0	0	0.1085	0.2068	0.1965	0.0000	0.0000	0.0000	1057	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4839																																																																																																																																																																																	5212	0	0	0	0	0	56128	201247	0	0	1516	0	15269	196340	260	0	0	0	15558	0	0	301	417	2963	0	0	1516	1516	11937	37937	21623	7377	130124	0	0	0.0715	0.1038	0.0937	0.0000	0.0000	0.0000	14042	1516	1142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5005																																																																																																																																																																																	4704	4746	0	0	0	7662	54712	265355	518	0	1747	0	25199	261775	177	0	0	0	24564	0	0	0	0	0	0	0	1747	2265	1604	18205	92681	17757	151607	0	0	0.0858	0.1218	0.1106	0.0000	0.0000	0.0000	22299	2265	918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5050																																																																																																																																																																																	5604	0	0	0	0	0	24976	77302	0	0	540	0	6781	78193	0	0	0	0	7145	0	0	29	0	0	0	0	540	540	3283	26005	9039	3439	39339	0	0	0.0845	0.1456	0.1346	0.0000	0.0000	0.0000	6605	540	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5069																																																																																																																																																																																	2072	30150	0	0	0	0	2849	247206	62	0	5139	0	44289	251011	2679	0	0	0	47036	0	0	6	0	1684	0	0	2770	2832	137	34085	9323	22282	208725	0	0	0.1761	0.2146	0.2016	0.0000	0.0000	0.0000	44204	2832	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2369	
5135																																																																																																																																																																																	3430	7982	0	0	0	0	28626	88986	0	0	1069	0	12657	87655	0	0	0	0	12719	0	0	490	0	11	0	0	674	674	879	35634	12995	2572	39792	0	0	0.1380	0.2377	0.2251	0.0000	0.0000	0.0000	12045	674	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	
5210																																																																																																																																																																																	21925	0	0	0	0	44824	175017	627541	0	0	3723	0	61521	596635	0	0	0	0	63797	0	0	0	5121	0	0	0	3723	3723	12298	227769	205332	22693	184020	0	0	0.1008	0.1906	0.1794	0.0000	0.0000	0.0000	60074	3723	774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5247																																																																																																																																																																																	26161	116900	0	0	0	5084	235858	858324	0	0	2222	0	61760	846583	0	0	0	0	57220	0	0	0	20286	0	0	0	2222	2222	27480	351974	132128	19693	342202	76	0	0.0650	0.1159	0.1114	0.0000	0.0000	0.0000	54998	2222	6762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5274																																																																																																																																																																																	12792	0	0	0	0	0	14306	96258	0	0	646	0	10030	89558	0	0	0	0	10499	0	0	27	504	2076	0	0	646	646	2348	26171	36015	3648	32101	0	0	0.1100	0.1853	0.1739	0.0000	0.0000	0.0000	9853	646	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5331																																																																																																																																																																																	7020	0	0	0	0	0	94562	218641	0	0	735	0	16974	207513	0	0	0	0	17579	0	0	881	0	12726	0	0	912	912	3495	72485	54183	10371	88711	0	0	0.0803	0.1305	0.1237	0.0000	0.0000	0.0000	16667	912	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5461																																																																																																																																																																																	10786	7950	0	0	0	0	66163	209964	0	0	1671	0	16963	209047	0	0	0	0	18053	0	0	0	460	2039	0	0	1671	1671	18431	56177	8270	8606	127768	0	0	0.0783	0.1250	0.1134	0.0000	0.0000	0.0000	16382	1671	581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5751																																																																																																																																																																																	3699	5375	0	0	0	0	43124	96835	0	0	714	0	20495	89534	0	0	0	0	20779	0	0	0	0	121	0	0	640	640	897	50388	8822	2866	36903	0	0	0.2249	0.4045	0.3919	0.0000	0.0000	0.0000	20139	640	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	
5939																																																																																																																																																																																	77198	14925	0	0	5855	21470	792719	2456108	0	40517	31997	0	218405	2451943	2722	0	0	19877	211695	0	0	593	20	89899	0	0	18887	18887	261593	677570	493711	97122	1015499	0	1803	0.0794	0.1439	0.1311	0.0000	0.0000	0.0000	192808	18887	2671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13110	
6039																																																																																																																																																																																	2445	2335	0	0	0	48	7524	78902	0	0	924	0	6983	77623	0	0	0	0	7775	0	0	0	289	1291	0	0	851	851	465	11765	5104	4590	62401	0	0	0.0892	0.1143	0.1018	0.0000	0.0000	0.0000	6924	851	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	
6057																																																																																																																																																																																	546	349	0	0	0	341	2819	15785	0	0	140	0	1241	15379	0	0	0	0	1364	0	0	0	0	0	0	0	138	138	288	3751	3439	644	8431	0	0	0.0797	0.1251	0.1125	0.0000	0.0000	0.0000	1226	138	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	
6141																																																																																																																																																																																	2086	6400	0	0	0	9986	0	31752	0	0	411	0	3232	32166	0	0	0	0	3447	0	0	0	0	0	0	0	215	215	621	13726	6785	862	11031	0	0	0.1005	0.2031	0.1904	0.0000	0.0000	0.0000	3232	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	
6329																																																																																																																																																																																	9794	0	0	0	0	3492	49991	205505	0	0	1697	0	17862	205277	0	0	0	0	19120	0	0	600	0	6530	0	0	1697	1697	4881	62703	23425	9819	115479	0	0	0.0849	0.1331	0.1213	0.0000	0.0000	0.0000	17423	1697	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6842																																																																																																																																																																																	1104	2450	0	0	0	441	1788	23324	0	0	146	0	1997	22899	0	0	0	0	2063	0	0	0	0	136	0	0	146	146	540	4391	4232	1431	14210	0	0	0.0839	0.1194	0.1110	0.0000	0.0000	0.0000	1917	146	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6972																																																																																																																																																																																	33206	93040	0	0	0	151576	55838	643678	0	0	3858	0	89667	638923	0	0	0	0	92638	0	0	133	598	16985	0	0	3858	3858	37586	274050	71608	15890	263405	1031	0	0.1390	0.2554	0.2448	0.0000	0.0000	0.0000	88780	3858	887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009																																																																																																																																																																																	14352	11700	0	0	0	0	334769	644622	29	0	0	0	70669	524174	0	0	0	0	69774	0	0	0	0	0	0	0	0	29	35	289487	28596	10293	324975	0	0	0.1331	0.1757	0.1756	0.0000	0.0000	0.0000	69745	29	924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																																																																	5267	4700	0	0	0	8349	25506	91017	0	0	676	0	8925	99395	0	0	0	0	9444	0	0	0	173	0	0	0	676	676	58	29830	16220	2473	45326	0	0	0.0882	0.1588	0.1474	0.0000	0.0000	0.0000	8768	676	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7157																																																																																																																																																																																	1889	100	0	0	0	0	9436	30598	0	0	215	0	3469	30783	0	0	0	0	3540	0	0	0	0	0	0	0	215	215	196	11023	8775	495	10613	0	0	0.1080	0.2057	0.1932	0.0000	0.0000	0.0000	3325	215	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7166																																																																																																																																																																																	12684	865	0	0	0	7184	57889	402302	0	0	3776	0	31931	404269	0	0	0	0	35764	0	0	20	794	53958	0	0	3776	3776	26298	60295	54821	14868	265326	5128	60	0.0792	0.1077	0.0963	0.0000	0.0000	0.0000	31988	3776	-433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7456																																																																																																																																																																																	1126	0	0	0	0	1660	19911	41141	0	0	360	0	4947	40899	0	0	0	0	4987	0	0	0	0	0	0	0	307	307	0	20633	0	969	20464	0	0	0.1144	0.2032	0.1907	0.0000	0.0000	0.0000	4680	307	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	
7634																																																																																																																																																																																	3274	3191	0	0	0	2409	7320	40456	0	0	440	0	5056	37507	0	0	0	0	5353	0	0	0	0	0	0	0	327	327	1966	11736	6608	1016	20541	0	0	0.1340	0.2053	0.1927	0.0000	0.0000	0.0000	5026	327	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	
8033																																																																																																																																																																																	2560	4875	0	0	0	0	2598	48722	0	0	615	0	5877	48818	0	0	0	0	6305	0	0	58	0	0	0	0	451	451	42	12770	6050	2330	30440	0	0	0.1199	0.1756	0.1630	0.0000	0.0000	0.0000	5854	451	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	
8154																																																																																																																																																																																	2255	2281	0	0	0	0	5058	40422	0	0	537	0	3627	37579	0	0	0	0	3983	0	0	30	0	0	0	0	354	354	4020	7090	6005	1132	23847	77	0	0.0967	0.1417	0.1291	0.0000	0.0000	0.0000	3629	354	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	
8417																																																																																																																																																																																	285199	1466628	0	0	0	0	336	2219738	0	0	292	0	190446	1540975	0	0	3976343	0	181510	0	0	0	0	0	0	0	292	292	62434	1691102	0	261713	457264	0	0	0.1183	0.2281	0.2278	0.0000	0.0000	0.0000	181218	292	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8462																																																																																																																																																																																	2566	1100	0	0	0	1701	26705	60967	0	0	344	0	7146	62735	0	0	0	0	7210	0	0	141	150	218	0	0	344	344	3261	27300	4117	1261	26209	0	0	0.1094	0.2117	0.2016	0.0000	0.0000	0.0000	6866	344	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8547																																																																																																																																																																																	15242	17500	0	0	0	1315	30102	354348	0	0	4217	0	34813	358286	0	0	0	0	31648	0	0	0	1022	15570	0	0	3141	3141	18576	42961	126817	17263	170013	0	0	0.0810	0.1270	0.1144				28507	3141	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1076	
8631																																																																																																																																																																																	2534	1816	0	0	0	0	10825	45158	0	0	271	0	6143	45511	0	0	0	0	6339	0	0	225	0	119	0	0	271	271	666	14556	9698	1671	20388	0	0	0.1333	0.2232	0.2136				6068	271	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9115																																																																																																																																																																																	63468	338700	0	0	0	192691	353113	1585196	0	0	7631	0	97844	1566132	0	0	0	0	101785	0	0	3720	5016	42533	0	0	7631	7631	69068	875669	108426	60548	533985	0	0	0.0601	0.1287	0.1191	0.0000	0.0000	0.0000	94154	7631	3690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9160																																																																																																																																																																																	29439	21898	0	0	0	6344	0	139727	0	0	1153	0	10211	140967	0	0	0	0	11308	0	0	0	140	1607	0	0	1097	1097	2922	52749	17730	3488	67479	0	0	0.0724	0.1289	0.1164	0.0000	0.0000	0.0000	10211	1097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	
9339																																																																																																																																																																																	15889	0	0	0	0	0	46975	315471	0	0	2998	0	25945	305801	584	0	0	0	26963	5000	0	50	2	8294	93	0	2859	2859	7338	46064	96032	14481	167005	0	0	0.0791	0.1180	0.1055	0.0000	0.0000	0.0000	24104	2859	544	253	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	0	139	
9357																																																																																																																																																																																	18692	3000	0	0	0	0	27499	456936	0	0	2285	0	26076	366076	0	0	0	0	27956	0	0	4433	0	0	0	0	2285	2285	6297	53026	294000	2678	105497	293904	0	0.0701	0.1045	0.0960	0.0000	0.0000	0.0000	25671	2285	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																																																																																																	3774	0	0	0	0	0	4945	54077	0	0	430	0	5723	53743	0	0	0	0	6018	0	0	190	0	486	0	0	430	430	221	9927	5139	2644	39015	0	0	0.1040	0.1368	0.1270	0.0000	0.0000	0.0000	5588	430	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807																																																																																																																																																																																	26671	117000	0	0	0	122804	198066	1696695	0	0	32154	0	162712	1693090	0	0	0	0	179685	0	0	13324	0	282925	0	0	17377	17377	27295	325173	399667	51029	976310	0	0	0.0959	0.1306	0.1180	0.0000	0.0000	0.0000	162308	17377	404	1240	90000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1840	0	14777	
9955																																																																																																																																																																																	8883	2250	0	0	0	0	25060	90034	0	0	480	0	8687	86773	0	0	0	0	6130	0	0	0	0	462	0	0	480	480	3900	32262	8720	5736	44614	0	0	0.0670	0.1104	0.1017				5650	480	610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10157																																																																																																																																																																																	2167	0	0	0	0	8837	13029	71649	0	0	596	0	6395	70460	0	0	0	0	6498	0	0	0	0	748	0	0	596	596	1274	23205	4181	3934	42989	0	0	0.0842	0.1297	0.1178	0.0000	0.0000	0.0000	5902	596	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10250																																																																																																																																																																																	7066	6572	0	0	0	0	33115	219898	0	0	1479	0	17306	215092	0	0	0	0	18570	0	0	0	2600	6432	0	0	1479	1479	9537	32096	34152	7579	145377	0	0	0.0795	0.1071	0.0986	0.0000	0.0000	0.0000	17091	1479	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10849																																																																																																																																																																																	13222	0	0	0	0	15876	14630	163178	0	0	1447	0	13839	165893	0	0	0	0	14414	0	0	0	113	3221	0	0	1386	1386	5908	36573	38675	6698	82598	0	0	0.0789	0.1300	0.1175	0.0000	0.0000	0.0000	13028	1386	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	
10858																																																																																																																																																																																	13684	0	0	0	0	43140	0	316692	0	0	3973	0	25537	309572	0	0	0	0	26923	0	0	72	0	10533	0	0	3184	3184	18980	54791	12057	6790	233039	4223	0	0.0771	0.1060	0.0935				23739	3184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	789	
11145																																																																																																																																																																																	4676	800	0	0	0	3081	10410	117060	3	0	854	0	9630	115986	0	0	0	0	9749	0	0	22	9	0	0	0	855	858	2590	13743	61903	5447	38874	0	0	0.0771	0.1343	0.1225	0.0000	0.0000	0.0000	8891	858	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11350																																																																																																																																																																																	4623	1175	0	0	0	6563	5426	45195	0	0	388	0	6419	45421	15	0	0	0	3822	0	0	0	0	0	0	0	384	384	3294	9693	1861	980	27815	69	0	0.0806	0.1246	0.1120	0.0000	0.0000	0.0000	3438	384	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	
11640																																																																																																																																																																																	10298	500	0	0	0	0	46583	161078	0	0	1014	0	18277	167848	0	0	0	0	19286	0	0	231	0	2859	0	0	1014	1014	21113	38927	15322	8854	86723	0	0	0.1089	0.1862	0.1764	0.0000	0.0000	0.0000	18272	1014	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11837																																																																																																																																																																																	1950	0	0	0	0	0	22517	71624	0	0	1146	0	7452	70391	0	0	0	0	7697	0	0	23	0	866	0	0	595	595	1802	11855	27552	2587	31009	0	0	0.1009	0.1636	0.1509				7102	595	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	551	
12030																																																																																																																																																																																	6617	4756	0	0	0	1286	4305	184926	0	0	3690	0	16316	184558	0	0	0	0	18152	0	0	794	0	0	0	0	1988	1988	2076	13982	33808	8434	138575	0	0	0.0876	0.1153	0.1027	0.0000	0.0000	0.0000	16164	1988	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1702	
12058																																																																																																																																																																																	2563	2225	0	0	0	4121	17671	102959	0	0	726	0	8554	104236	0	0	0	0	9063	0	0	62	0	0	0	0	584	584	2314	24443	70085	3762	6729	2498	0	0.0813	0.1946	0.1820	0.0000	0.0000	0.0000	8479	584	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	
12142																																																																																																																																																																																	9550	2600	0	0	0	6238	80082	172251	0	0	1149	0	19312	169257	353	0	0	0	19653	0	0	0	0	0	0	0	1004	1004	16096	80676	22818	6222	52806	0	0	0.1102	0.2451	0.2326	0.0000	0.0000	0.0000	18649	1004	663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	
12245																																																																																																																																																																																	3183	2800	0	0	0	0	27893	86560	0	0	701	0	9865	85922	0	0	0	0	10116	0	0	31	348	0	0	0	603	603	1344	29783	26892	2620	28697	0	0	0.1107	0.2098	0.1973	0.0000	0.0000	0.0000	9513	603	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	
