"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIAD5413	RIAD5414	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	
23504	0	0	0	0	0	0	0	0	0	0	0	0	92	12		0	0	0	167	108	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	29			0	0	59	51	
23540	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	15	0	0	0						0						0			0	0	0	0	0	0			0	0	15	10	
23643	0	0	0	0	0	0	0	0	0	0	0	0	24	1			0	0	222	90	0	0						0						0			0	0	0	0	0	0			0	0	132	23	
23755	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	128	0	0	0						0						0			0	0	0	0	0	0			3	0	125	3	
23812	955	0	0	0	0	0	0	0	8	8	0	0	198	76		0	0	0	3392	2174	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			72	3	183	111	
24006	0	0	0	0	0	0	0	0	0	0	0	0	38	12		0	0	0	44	7	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	37	26	
24266	0	2	0	0	0	0	0	0	0	0	0	0	729	309		0	0	0	2914	2377	0	0		0	0		0	0		0	0		0	0		0	0	0	4	0	3	147			255	85	275	186	
24453	0	0	0	0	0	0	0	0	0	0	0	0	11	9			0	0	13	0	0	0						0						0			0	0	0	0	0	0			0	0	13	2	
24659	0	0	109	0	0	0	0	0	0	0	0	0	0	0			0	0	154	0	0	27						0						0			0	0	0	0	0	0			0	0	18	0	
24668	35	0	0	0	0	0	0	0	0	0	0	0	39	0			0	4	60	0	0	6						0						0			0	0	0	0	0	0			0	0	19	35	
24855	0	0	0	0	0	0	0	0	0	0	0	0	7	1			0	0	25	17	0	0						0						0			0	0	0	0	0	0			0	0	8	6	
24949	0	0	0	0	0	0	0	0	0	0	0	0	75	34			0	0	447	154	0	0						0						0			0	0	0	0	8	0			17	4	268	37	
25357	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
25450	0	5	0	0	0	0	0	0	0	0	0	0	6286	3518		0	0	0	28575	3475	0	42		0	0		0	0		0	0		0	0		0	0	0	484	51	720	105			18250	1073	5604	1534	
25647	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	7	0	0	0						0						0			0	0	0	0	0	0			0	0	7	3	
25852	0	0	0	0	0	0	0	0	0	0	0	0	7	4			0	0	68	23	0	0						0						0			0	0	0	0	0	0			28	2	17	1	
26149	0	0	0	0	0	0	142	24	0	0	0	0	84	27			0	3	424	111	0	56						56						3			0	0	12	0	37	1			0	0	66	29	
26233	0	0	0	0	0	0	0	0	0	0	0	0	352	212			0	0	633	233	0	0						0						0			0	0	0	0	0	0			0	0	400	140	
26242	38	1	0	0	0	0	0	0	0	0	0	0	130	38			0	0	448	245	0	0						0						0			0	0	0	0	0	0			17	3	148	88	
26457	0	0	0	0	0	0	0	0	0	0	0	0	27	0			0	0	18	0	0	0						0						0			0	0	0	0	10	23			0	0	8	4	
26756	0	0	0	0	0	0	0	0	0	0	0	0	14	2			0	6	93	34	0	7						7						6			0	0	0	0	0	0			9	0	43	6	
26765	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	30	0	0	0						0						0			0	0	0	0	0	0			0	0	30	2	
26859	0	0	0	0	0	0	0	0	0	0	0	0	211	189			0	0	1211	1175	0	0						0						0			0	0	0	0	0	0			0	0	36	22	
26916	0	0	0	0	0	0	0	0	0	0	0	0	199	27			0	0	490	39	0	0						0						0			0	0	0	0	0	0			50	10	401	162	
27548	0	0	0	0	0	0	2393	0	0	0	0	0	73	0		0	0	0	2785	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	30	52	0			179	22	161	21	
27614	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	78	0	0	0															0	0	0	0	6	0			7	1	65	11	
27838	0	0	0	0	0	0	0	0	0	0	0	0	4	4			0	0	8	0	0	0						0						0			0	0	0	0	0	0			0	0	8	0	
27847	0	0	16	0	0	0	104	0	0	0	0	0	26	8			0	0	414	169	0	0						0						0			0	0	0	0	36	0			2	0	87	18	
28013	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	0	
28152	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
28255	0	4	0	0	0	0	0	0	0	0	0	0	66	20			0	29	117	40	0	0						0						29			0	0	0	0	0	0			0	0	77	13	
28349	0	0	0	0	0	0	3	0	0	0	0	0	18	9			0	0	32	0	0	0															0	0	0	0	0	3			0	0	29	6	
28406	0	0	0	0	0	0	0	0	0	0	0	0	9	0		0	0	0	8	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	8	9	
28572	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	56	0	0	2						0						0			0	0	54	0	0	0			0	0	0	0	
28732	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	21	0	0	0						0						0			0	0	0	0	0	0			0	0	21	9	
29104	0	0	0	0	0	0	0	0	0	0	0	0	7	0		0	0	1	127	0	0	4		0	0		0	0		0	0		0	0		0	0	0	0	0	69	0			0	0	54	6	
29159	0	0	0	0	0	0	0	3	0	0	0	0	68	35			0	26	3	0	0	0						0						25			0	0	0	0	0	0			0	0	3	4	
29252	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	0	7	0	0	0						0						0			0	0	0	0	0	12			0	0	7	5	
29636	0	0	0	0	22	0	57	5	0	0	0	0	250	17		0	0	1	1323	373	0	165		0	0		0	165		0	0		0	1		0	0	0	0	0	36	26			62	28	608	173	
29850	0	5	0	0	0	0	0	0	0	0	0	0	7	0			0	0	40	16	0	0						0						0			0	0	0	0	4	0			0	0	20	2	
29944	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	90	0	0	0						0						0			0	0	0	0	0	0			0	0	90	12	
29953	135	0	0	0	0	0	0	8	0	0	0	0	68	26			0	0	314	80	0	10						0						0			0	0	0	0	2	0			0	0	87	34	
30025	0	0	0	0	0	0	0	0	0	0	0	0	53	5		0	0	0	65	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	65	48	
30052	0	0	0	0	0	0	10	0	0	0	0	0	89	24			0	0	223	103	0	0						0						0			0	0	0	0	0	0			0	0	110	65	
30146	0	0	0	0	0	0	0	0	0	0	0	0	11	2			0	0	8	3	0	0						0						0			0	0	0	0	2	2			0	0	3	7	
30155	0	0	0	0	0	0	0	0	0	0	0	0	29	19			0	6	343	2	0	327						327						2			0	0	0	0	0	0			0	0	14	4	
30258	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	48	0	0	0						0						0			0	0	0	0	0	0			13	5	35	1	
30418	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	0	
30502	0	0	0	0	0	0	17	8	0	0	0	0	74	0		0	0	0	466	86	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	47	22			0	0	316	44	
30650	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	181	96	0	0						0						0			0	0	0	0	0	0			0	0	85	7	
30810	0	0	0	0	0	0	0	0	0	0	0	0	95403	0		0	0	6	1082118	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	131	11			1081795	95329	192	57	
30856	0	0	0	0	0	0	0	0	0	0	0	0	15	15			0	0	34	0	0	0						0						0			0	0	0	0	5	0			0	0	29	0	
31134	0	0	0	0	0	0	0	0	0	0	0	0	94	0			0	0	327	18	0	0						0						0			0	0	0	0	0	0			4	0	305	94	
31152	0	0	0	0	0	0	0	0	0	0	0	0	4	4			0	0	20	7	0	10						0						0			0	0	2	0	0	0			1	0	0	0	
31255	0	0	0	0	0	0	0	0	0	32	0	0	147	115			0	0	88	24	0	0						0						0			0	0	0	0	0	0			0	0	64	0	
31303	0	0	0	0	0	0	0	66	0	0	584	0	1467	54		0	0	0	2435	84	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	34			0	55	1767	1258	
31657	0	0	0	0	0	0	0	0	0	0	0	0	95	21			0	0	127	22	0	0						0						0			0	0	0	0	7	24			0	0	98	50	
31826	0	0	0	0	0	0	0	0	0	0	0	0	301	172			0	0	349	174	0	0						0						0			0	0	0	0	50	73			0	0	125	56	
31835	0	0	0	0	0	0	0	0	0	0	0	0	209	111			0	5	328	100	0	0						0						5			0	0	0	0	0	0			0	0	228	93	
32159	0	0	0	0	0	0	0	0	0	0	0	0	103	92			0	0	1983	1929	0	0						0						0			0	0	0	0	0	0			0	0	54	11	
32234	0	0	0	0	0	0	39	0	0	0	0	0	4	0			0	0	139	62	0	0						0						0			0	0	0	0	17	0			0	0	21	4	
32766	0	0	0	0	0	0	166	163	0	0	0	0	175	2			0	0	256	50	0	0						0						0			0	0	0	0	0	0			0	0	40	10	
33147	0	0	0	0	0	0	14	0	0	0	0	0	3	0			0	0	137	45	0	0						0						0			0	0	0	0	24	0			0	0	54	3	
33259	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	39	2	0	0						0						0			0	0	0	0	30	0			0	0	7	8	
33268	0	0	8	0	0	0	0	3	0	0	0	0	33	7			0	12	251	139	0	0						0						12			0	0	0	0	0	2			0	0	104	9	
33549	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	1	
33727	0	0	0	0	0	0	648	157	0	0	0	0	946	736			0	0	1012	171	0	0						0						0			0	0	0	0	27	4			73	14	93	35	
33754	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
33772	0	0	0	0	0	0	54	109	5	0	0	0	237	22		0	0	55	971	859	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	35			0	0	53	16	
33839	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	14	0	0	0						0						0			0	0	0	0	0	4			0	0	14	5	
33857	0	0	0	78	0	0	0	0	0	0	0	0	153	7			0	0	6627	85	0	6407						6407						0			0	0	0	0	27	13			0	0	108	55	
34032	0	0	0	0	0	0	0	0	0	0	0	0	52	0			0	0	49	0	0	0						0						0			0	0	0	0	0	0			0	0	49	52	
34153	0	0	0	0	0	0	0	0	0	0	0	0	50	50			0	0	33	31	0	0															0	0	0	0	0	0			0	0	2	0	
34359	0	0	0	0	0	0	103	0	0	0	0	0	31	2			0	23	205	23	0	54						54						23			0	0	0	0	13	0			0	0	12	6	
34425	0	0	0	0	0	0	0	0	0	0	0	0	19	0			0	0	221	0	0	0															0	0	0	0	42	0			15	8	164	11	
34434	0	0	0	0	0	0	0	0	0	0	0	0	37	29			0	0	63	62	0	0						0						0			0	0	0	0	0	0			0	8	1	0	
34452	0	0	0	0	0	0	0	2	0	0	0	0	74	72			0	0	8	0	0	0						0						0			0	0	0	0	0	0			0	0	8	0	
34537	0	0	0	0	0	0	49	22	0	0	0	0	271	54		0	0	0	455	42	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	22	28			0	31	342	136	
34555	0	0	0	0	0	0	0	0	0	0	0	0	32	0			0	3	99	7	0	3						3						3			0	0	0	0	4	0			0	0	85	29	
34742	0	0	0	0	0	0	0	0	0	0	0	0	23	2			0	4	81	1	0	2						0						0			0	0	0	0	17	0			0	0	61	17	
34836	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	45	0	0	0						0						0			0	0	0	0	0	0			0	0	45	2	
34863	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	55	10	0	1						1						0			0	0	0	0	0	0			0	0	44	11	
35057	0	0	0	0	0	0	0	0	0	0	0	0	85	41			0	0	57	7	0	0						0						0			0	0	0	0	48	41			0	0	2	3	
35244	7	0	0	0	0	0	442	0	0	0	0	0	61	19			0	0	2888	1467	0	0						0						0			0	0	0	0	334	3			0	0	638	39	
35301	0	0	0	0	0	0	0	0	0	0	0	0	23	23	23	0	0	0	8444	8444	0	0	8444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35570	0	0	0	0	0	0	0	4	0	0	0	0	26	0		0	0	0	97	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	86	18			0	0	11	4	
35646	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
35842	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	31	0	0	0						0						0			0	0	0	0	0	0			0	0	31	4	
35851	0	0	0	0	0	0	1	0	0	0	0	0	13	0			0	0	69	12	0	0						0						0			0	0	0	0	0	0			0	0	56	13	
35936	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	0	
36054	0	10	0	0	0	0	32	5	0	0	0	0	192	60		0	0	0	3021	393	0	0		0	0		0	0		0	0		0	0		0	0	0	55	0	134	7			2146	0	261	110	
36344	14	0	0	0	0	0	12	6	0	0	0	0	110	51			0	0	296	114	0	0						0						0			0	0	0	0	23	42			31	3	102	8	
36456	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	6	52	0	0	34						34						6			0	0	0	0	8	0			0	0	10	10	
36830	0	0	0	0	0	0	0	35	0	0	0	0	53	7			0	0	25	25	0	0						0						0			0	0	0	0	0	0			0	0	0	11	
36858	93	0	0	0	0	0	0	0	0	0	0	0	5	2			0	3	280	179	0	7															0	0	0	0	0	0			0	0	1	0	
36933	0	0	0	0	0	0	0	0	0	0	0	0	113	0			0	0	163	0	0	0						0						0			0	0	0	0	0	0			0	0	163	113	
37051	0	0	0	0	0	0	42	0	0	0	0	0	65	60			0	0	132	58	0	0						0						0			0	0	0	0	0	0			0	0	32	5	
37341	0	0	0	0	0	0	0	0	0	0	0	0	4	2			0	2	14	1	0	13						0						0			0	0	0	0	0	0			0	0	0	0	
37350	0	0	0	0	0	0	0	0	0	0	0	0	157	28			0	122	451	257	0	187						187						122			0	0	0	0	0	0			0	0	7	7	
37378	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	72	0	0	64						64						0			0	0	0	0	0	0			8	0	0	1	
37435	0	0	0	0	0	0	145	75	0	0	0	0	275	9		0	0	0	1221	117	0	10		0	0		0	0		0	0		0	0		0	0	0	0	0	136	37			36	5	777	149	
37640	0	0	0	0	0	0	341	0	0	0	0	0	181	120		0	0	0	711	27	0	3		0	0		0	3		0	0		0	0		0	0	0	0	0	35	0			65	23	240	38	
37659	0	0	40	0	0	0	0	0	0	0	0	0	15	4			0	1	256	46	0	106						106						1			0	0	0	0	15	0			0	0	49	10	
37743	0	0	0	0	0	0	0	0	0	0	0	0	4	3			0	0	224	213	0	0						0						0			0	0	0	0	0	0			6	1	5	0	
37949	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	55	1	0	0						0						0			0	0	0	0	36	4			1	0	17	11	
38441	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	33	0	0	0						0						0			0	0	0	0	0	0			0	0	33	10	
38478	0	0	0	0	0	0	1827	100	0	0	0	0	486	56			0	0	2837	350	0	0						0						0			0	0	0	0	89	23			39	5	532	302	
38526	0	0	0	0	0	0	0	0	80	13	0	0	49	22			0	0	373	241	0	0															0	0	0	0	24	5			0	0	28	9	
38535	0	166	0	0	0	0	0	168	0	0	0	0	459	125			0	0	84	82	0	0						0						0			0	0	0	0	0	0			0	0	2	0	
38740	0	0	0	0	0	0	8	0	24	9	0	0	111	14			0	15	479	47	0	35						0						0			0	0	0	0	11	0			20	1	334	72	
39327	0	0	0	0	0	0	0	0	0	0	0	0	5	4			0	0	25	4	0	0						0						0			0	0	0	0	0	0			0	0	21	1	
39420	19	0	0	0	0	0	215	12	0	0	0	0	178	51		0	0	0	1738	227	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	46	5			144	24	1087	86	
39475	0	0	613	1	0	0	0	0	32	0	0	0	150	113		0	0	2	1329	396	0	4		0	0		0	0		0	0		0	0		0	0	0	0	0	96	21			121	3	67	10	
39756	0	0	0	0	0	0	0	0	0	0	0	0	47	22			0	0	875	813	0	0						0						0			0	0	0	0	5	2			0	0	57	23	
39934	0	0	0	0	0	0	0	0	0	0	0	0	55	0			0	0	256	0	0	0						0						0			0	0	0	0	16	1			0	0	240	54	
40033	0	36	3	45	0	0	30	18	0	0	0	0	802	16			0	598	857	121	0	621						0						0			0	0	0	0	82	89			0	0	0	0	
40051	250	0	0	0	0	0	0	0	0	0	0	0	19	2		0	0	0	463	114	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	99	17	
40305	0	65	0	11	55	0	95	253	1082	169	0	0	2929	559		0	0	121	9105	2786	0	283		0	0		0	0		0	0		0	0		0	2101	540	239	14	271	61			329	223	3965	1453	
40350	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	23	0	0	0						0						0			0	0	0	0	0	0			0	0	23	0	
40707	0	0	0	0	0	15	11	24	0	0	0	0	89	14			0	0	344	229	0	0						0						0			0	0	0	0	51	0			0	0	53	36	
40855	0	0	0	0	0	0	0	0	0	0	0	0	18	0			0	14	0	0	0	0						0						14			0	0	0	0	0	0			0	0	0	4	
41245	0	0	0	0	0	0	0	0	0	0	0	0	8	2			0	6	29	0	0	0						0						6			0	0	0	0	0	0			0	0	29	0	
41553	0	0	0	0	0	0	0	0	0	0	0	0	112	51			0	9	435	205	0	86						85						9			0	0	0	0	94	3			0	0	50	49	
41629	0	0	0	0	0	0	0	0	0	0	0	0	675	0			0	24	1378	16	0	26															0	0	0	0	631	440			63	2	642	209	
41647	0	0	0	0	0	0	27	40	0	0	0	0	75	16		0	0	7	135	21	0	27		0	0		0	27		0	0		0	7		0	0	0	0	0	25	5			0	0	35	7	
41759	0	0	0	0	0	0	6	0	0	0	0	0	0	0			0	0	116	110	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
41825	0	0	0	0	0	0	0	0	0	0	0	0	12	1			0	0	12	0	0	0						0						0			0	0	0	0	0	0			0	0	12	11	
41937	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0						0						0			0	0	0	0	0	0			2	0	2	0	
41955	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	4	14	0	0	14						14						4			0	0	0	0	0	0			0	0	0	0	
42037	0	0	0	0	0	0	0	2	0	0	0	0	28	0			0	0	35	0	0	0						0						0			0	0	0	0	0	0			0	0	35	26	
42055	0	0	0	0	0	0	7	0	0	0	0	0	24	14			0	10	88	46	0	35						0						0			0	0	0	0	0	0			0	0	0	0	
42354	0	0	0	2	0	0	0	0	0	0	0	0	12	0			0	0	158	40	0	97						97						0			0	0	0	0	0	1			0	0	21	9	
42420	0	0	0	0	0	0	2300	0	606	19	0	0	817	139		0	0	215	9685	3083	0	0		0	0		0	0		0	0		0	0		0	0	0	646	0	1131	25			0	30	1919	389	
42448	0	0	0	0	0	0	0	0	0	0	0	0	60	1			0	0	633	200	0	29						29						0			0	0	0	0	64	2			45	12	295	45	
42457	0	0	0	0	0	0	0	0	0	0	0	0	46	1			0	45	61	9	0	50						50						45			0	0	0	0	0	0			0	0	2	0	
42541	700	40	0	0	0	0	5835	2363	2180	821	0	0	25984	3746	3746	0	0	0	73720	23003	0	0	23003	0	0	0	0	81	2180	0	0	0	0	134	821	0	0	0	1666	443	950	200	0	0	0	6	39305	18231	
43052	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	487	444	0	15						0						0			0	0	0	0	0	0			6	0	22	2	
43155	0	0	0	1	0	0	1	14	0	0	0	0	108	3			0	2	427	68	0	1						0						0			0	0	0	0	72	4			7	1	278	83	
43173	0	0	0	0	0	0	0	0	0	0	0	0	150	68		0	0	0	121	121	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	82	0	0	
43324	0	0	0	0	0	0	0	1	0	0	0	0	333	238			0	0	260	92	0	0															0	0	0	0	0	0			52	15	116	79	
43351	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0						0			0	0	0	0	0	0			0	0	5	0	
43454	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	79	63	0	0						0						0			0	0	0	0	0	0			0	0	16	4	
43511	0	0	0	0	0	3	29	1	0	0	0	0	70	11			0	0	540	240	0	0						0						0			0	0	0	0	104	1			0	0	167	54	
43641	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	90	22	0	0						0						0			0	0	0	0	11	0			0	0	57	12	
43669	992	114	0	0	0	0	0	0	0	0	0	0	305	190		80	0	0	7018	5989	0	0		12	0		0	0		0	0		0	0		0	0	0	0	0	0	0			6	1	31	0	
43744	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	53	39	0	0						0						0			0	0	0	0	0	0			0	0	14	3	
43856	0	0	0	0	0	0	0	0	0	0	0	0	33	22			0	0	10	4	0	0						0						0			0	0	0	0	0	0			0	0	6	11	
43959	0	0	0	0	0	0	0	12	0	0	0	0	50	18			0	0	2151	1803	0	0						0						0			0	0	0	0	0	0			155	0	193	20	
44040	5	0	0	0	0	0	23	0	0	0	0	0	82	16			0	0	237	53	0	0						0						0			0	0	0	0	67	2			0	0	89	64	
44134	0	0	0	0	0	0	0	223	0	0	0	0	414	75	75	0	0	0	919	425	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	182	37	149	79	
44433	0	0	0	0	0	0	0	0	0	0	0	285	359	74			0	0	709	551	0	133						0						0			0	0	0	0	15	0			6	0	4	0	
44451	0	0	0	0	0	0	0	0	0	0	0	0	39	30			0	2	85	11	0	12						12						2			0	0	0	0	30	0			0	0	32	7	
44602	0	0	0	0	0	0	0	0	0	0	0	0	708	0	0	0	0	62	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479	0	0	0	0	208	167	
44741	0	0	0	0	0	0	0	0	0	0	0	0	51	2			0	0	391	11	0	0						0						0			0	0	0	0	0	0			86	4	294	45	
44750	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	136	0	0	0						0						0			0	0	95	13	0	0			0	0	41	0	
44929	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	0	107	3	0	0						0						0			0	0	0	0	26	0			0	0	78	20	
45038	0	0	0	0	0	0	0	0	0	0	0	0	32	0			0	26	73	1	0	0						0						26			0	0	0	0	51	0			0	0	21	6	
45047	0	0	0	0	0	0	0	0	0	0	0	0	54	6			0	0	235	142	0	0						0						0			0	0	0	0	4	3			18	6	71	39	
45056	0	0	0	0	0	0	2	3	0	0	0	0	4	0			0	0	46	37	0	0						0						0			0	0	0	0	0	0			0	0	7	1	
45270	0	0	0	0	0	0	0	0	0	0	0	0	103	92			0	0	177	157	0	0						0						0			0	0	0	0	0	0			0	0	20	11	
45430	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	68	0	0	0						0						0			0	0	0	0	0	0			0	0	68	15	
45458	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	18	0	0	0						0						0			0	0	0	0	0	0			0	0	18	5	
45551	2	10	0	0	0	0	35	0	0	0	0	0	274	29		0	0	144	477	138	0	159		0	0		0	159		0	0		0	144		0	0	0	0	0	19	11			10	2	114	78	
45560	24	0	0	0	0	0	0	0	0	0	0	0	101	88		0	0	8	184	13	0	85		0	0		0	0		0	0		0	0		0	0	0	0	0	3	0			0	0	59	5	
45627	50	0	0	0	0	0	0	0	0	0	0	0	753	214		0	0	57	7405	4279	0	0		0	0		0	0		0	0		0	57		0	0	0	0	0	564	169			668	77	1844	236	
45775	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0	0	1			0	0	0	0	
46053	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	0	263	234	0	0						0						0			0	0	0	0	0	0			0	0	29	22	
46905	0	0	0	0	0	2	0	1	0	0	0	0	146	1		0	0	0	837	76	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	391	58			0	0	370	84	
46941	0	0	0	4	0	0	0	0	0	0	0	0	72	0			0	26	134	0	0	12						0						0			0	0	0	0	2	1			0	0	120	41	
47153	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	65	59	0	0						0						0			0	0	0	0	0	0			0	0	6	0	
47247	0	0	0	0	0	0	0	0	19	0	0	0	106	34			0	0	223	45	0	0						0						0			0	0	0	0	0	0			29	13	130	59	
47256	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	75	5	0	0						0						0			0	0	0	0	63	7			6	0	1	1	
47377	0	50	0	0	0	0	105	122	0	0	0	0	381	167		0	0	0	2418	2175	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	25	19			8	0	105	23	
47425	0	0	0	0	0	0	0	0	0	0	0	0	45	29			0	0	538	335	0	0															0	0	32	0	0	0			0	0	171	16	
47452	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	2	0	0	0						0						0			0	0	0	0	0	4			0	0	2	1	
47500	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	57	0	0	0						0						0			0	0	0	0	15	0			0	0	42	7	
47658	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	0	43	0	0	0						0						0			0	0	0	0	0	0			0	0	43	17	
48057	0	0	0	0	0	0	0	0	0	0	0	0	18	13			0	0	103	84	0	0						0						0			0	0	0	0	9	4			0	0	10	1	
48150	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	1	
48208	0	0	0	0	0	0	0	0	0	0	0	0	103	24			0	0	284	30	0	0						0						0			0	0	0	0	20	4			12	4	222	71	
48374	40	0	114	2	0	0	12	0	0	0	0	0	3	0			0	0	358	20	0	0															0	0	0	0	82	0			41	0	49	1	
48440	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0						0						0			0	0	0	0	0	0			3	0	4	0	
48552	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	4	0	0	0						0						0			0	0	0	0	0	0			0	0	4	1	
48673	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
48730	0	0	0	0	0	0	0	0	0	0	0	0	55	2			0	0	582	14	0	0															0	0	0	0	0	0			0	0	568	53	
49054	0	0	0	11	0	0	0	0	0	0	0	0	11	0			0	0	29	29	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
49148	0	0	0	0	0	0	0	0	0	0	0	0	29	0			0	6	64	0	0	27						25						0			0	0	0	0	0	6			0	0	37	17	
49241	0	0	0	0	0	0	0	0	0	0	0	0	152	23			0	0	452	177	0	0						0						0			0	0	0	0	0	0			26	8	249	121	
49344	0	0	0	0	0	0	0	0	0	0	0	0	31	15			0	0	36	3	0	0						0						0			0	0	0	1	16	0			0	0	17	15	
