"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	
23812	48	0	0	0	0	0	0	0	83	13	0	0	140	90		0	0	0	582	138	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	313	37	0	0	0	0			48	0	0	0	0	0	0	0	0	0		
24006	0	0	0	0	0	0	30	0	0	0	0	0	8	1		0	0	0	66	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	36	7	0	0	0	0			0	0	0	0	0	0	30	0	0	0		
24453	0	0	0	0	0	0	0	0	0	0	0	0	5	2			0	3	284	8	0	0											0	0	276	0			0	0	0	0	0	0	0	0														
24659	0	0	0	0	0	0	0	0	0	0	0	0	21	8			0	0	175	44	0	0						0				0	0	0	0	0			0	0	29	13	0	0	71	31														
24668	0	0	0	0	0	0	61	32	0	0	0	0	108	0			0	0	105	0	0	14											0	0	0	0			0	0	30	76	0	0	0	0			0	0	0	0	61	32	0	0				
24855	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	4	0	0	0						0				0	0	0	0	0			0	0	4	1	0	0	0	0														
24949	0	0	0	0	0	0	0	0	0	0	0	0	74	14		0	0	0	289	0	0	3		0	0		0	0	0		0	0	0	0	0	0			15	6	212	50	4	0	59	0			0	0	0	0	0	0	0	0	0	0		
25357	0	0	0	0	0	0	0	0	0	0	0	0	21	0			0	21	66	0	0	57											0	0	0	0			0	0	9	0	0	0	0	0														
25647	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	46	38	0	0											0	0	0	0			0	0	8	1	0	0	0	0			0	0	0	0	0	0	0	0				
25852	166	0	50	0	0	0	40	0	0	0	0	0	124	3		0	0	0	1102	373	0	0		0	0		0	0	0		0	0	0	0	196	0			11	6	243	107	8	0	23	0			80	0	86	0	0	0	40	0	0	0		
26149	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	21	1	0	0											0	0	0	0			0	0	20	7	0	0	0	0			0	0	0	0	0	0	0	0				
26242	0	0	0	1	0	0	21	0	0	0	0	0	409	42		0	0	0	499	0	0	0		0	0		0	0	0		0	0	0	0	0	0			17	10	402	298	58	0	59	0			0	0	0	0	21	0	0	0	0	0		
26457	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
26765	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	30	0	0	0						0				0	0	0	0	0			0	0	30	10	0	0	0	0														
26859	0	0	0	0	0	0	0	0	0	0	0	0	130	112		0	0	0	277	264	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	13	18	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
26916	0	0	0	0	0	0	0	0	0	0	0	0	101	2		0	0	0	431	0	0	0		0	0		0	0	0		0	0	0	0	225	0			58	4	148	58	37	0	0	0			0	0	0	0	0	0	0	0	0	0		
27548	127	2	0	0	0	0	39	4	0	0	0	0	176	1		0	0	0	621	71	0	0		0	0		0	0	0		0	0	0	0	0	7			0	0	253	142	1	19	112	19			0	0	127	2	0	0	39	4	0	0		
27614	0	0	0	0	0	0	0	0	0	0	0	0	32	2			0	0	187	55	0	0											0	0	0	0			0	0	122	30	0	0	10	0														
27838	0	0	0	0	0	0	0	0	0	0	0	0	1	0		0	0	0	21	21	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
27847	1	0	79	0	0	0	267	77	0	0	0	0	151	37		0	0	1	865	240	0	11		0	0		0	0	0		0	0	0	0	0	0			2	5	229	31	0	0	36	0			0	0	1	0	0	0	267	77	0	0		
28152	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
28255	0	0	0	0	0	0	0	0	0	0	0	0	27	2			0	16	120	17	0	58						4				3	0	0	0	0			0	0	45	7	2	0	0	0			0	0	0	0	0	0	0	0				
28349	0	0	0	0	0	0	0	0	0	0	0	0	28	13			0	0	52	16	0	0											0	0	0	0			0	0	33	15	0	0	3	0														
28406	0	0	0	0	0	0	0	0	0	0	0	0	7	0		0	0	7	526	0	0	57		0	0		0	0	0		0	0	0	0	0	0			0	0	1	0	0	0	468	0			0	0	0	0	0	0	0	0	0	0		
28572	0	0	0	0	0	0	0	0	0	0	0	0	26	0			0	0	1242	0	0	0											0	0	0	0			0	0	0	0	26	0	1242	0	0		0	0	0	0	0	0	0	0				
28732	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	20	0	0	0											0	0	0	0			0	0	20	8	0	0	0	0			0	0	0	0	0	0	0	0				
29104	0	0	0	0	0	0	0	0	0	0	0	0	9	2		0	0	4	156	45	0	31		0	0		0	0	0		0	0	0	0	65	0			0	0	0	3	0	0	12	3			0	0	0	0	0	0	0	0	0	0		
29252	0	0	0	0	0	0	0	0	0	0	0	0	125	120			0	0	151	133	0	0											0	0	0	0			0	0	18	5	0	0	0	0			0	0	0	0	0	0	0	0				
29636	0	0	12	0	0	0	63	25	0	0	0	0	358	10		0	0	1	886	317	0	11		0	0		0	11	0		0	1	0	0	0	0			31	10	241	249	63	0	211	0			0	0	0	0	40	0	23	25	0	0		
29850	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	31	0	0	0											0	0	0	0			0	0	25	3	0	0	0	6			0	0	0	0	0	0	0	0				
29944	0	0	0	0	0	0	0	0	0	0	0	0	65	0			0	0	137	8	0	0											0	0	0	0			0	0	39	8	57	0	90	0														
29953	0	0	0	0	69	0	0	0	0	0	0	0	18	0			0	0	74	0	0	2						0				0	0	0	0	0			0	0	3	18	0	0	0	0			0	0	0	0	0	0	0	0				
30052	0	0	0	0	0	0	0	0	0	0	0	0	9	4			0	0	0	0	0	0											0	0	0	0			0	0	0	5	0	0	0	0			0	0	0	0	0	0	0	0				
30155	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	233	69	0	138						138				0	0	0	0	0			0	0	26	6	0	0	0	0														
30258	0	0	0	0	0	0	188	0	0	0	0	0	17	0		0	0	0	731	219	0	0		0	0		0	0	0		0	0	0	0	37	0			8	1	112	14	2	0	28	139			0	0	0	0	188	0	0	0	0	0		
30418	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0											0	0		
30502	0	0	0	0	0	0	18	0	0	0	0	0	205	45		0	0	0	356	183	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	144	148	1	11	0	11			0	0	0	0	0	0	18	0	0	0		
30650	1284	1	0	0	0	0	0	0	0	0	0	0	17	4			0	0	1734	324	0	0											0	0	0	0			0	0	23	12	0	0	0	103			1240	1	44	0	0	0	0	0				
30810	0	0	0	0	0	0	0	0	0	0	0	0	161609	44	44	0	0	0	843215	3029	0	0	3029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	838421	160605	1765	960	0	0	0	0	297160	0	0	0	0	0	0	0	0	0	0	0	0	
30856	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	128	23	0	0											0	0	0	0			0	0	2	1	0	0	63	40			0	0	0	0	0	0	0	0				
31134	0	0	0	0	0	0	0	0	0	0	0	0	46	0			0	0	134	9	0	0											0	0	0	0			2	1	123	45	0	0	0	0														
31255	109	28	0	0	0	0	159	7	0	0	0	0	148	99		0	0	5	440	118	0	43		0	0		0	0	0		0	0	0	0	0	0			0	0	11	9	0	0	0	0			0	0	109	28	0	0	159	7	0	0		
31657	0	0	0	0	0	0	16	0	0	0	0	0	25	17			0	0	443	377	0	0											0	0	0	0			0	0	50	8	0	0	0	0														
31826	0	0	0	0	0	0	0	0	0	0	0	0	146	86			0	0	712	475	0	34											0	0	0	0			0	0	108	60	0	0	95	0			0	0	0	0	0	0	0	0				
31835	0	0	5	0	0	0	0	0	0	0	0	0	93	35			0	42	138	33	0	39						39				42	0	0	0	0			0	0	61	16	0	0	0	0														
32159	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	19	0	0	0											0	0	0	0			0	0	19	0	0	0	0	0			0	0	0	0	0	0	0	0				
32234	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
32766	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	28	11	0	0											0	0	0	0			0	0	17	0	0	0	0	0			0	0	0	0	0	0	0	0				
33147	4	0	0	0	0	0	0	0	0	0	0	0	25	11			0	0	303	94	0	0						0				0	0	0	0	0			0	0	106	10	4	0	99	0			0	0	4	0	0	0	0	0				
33259	2185	0	0	0	0	0	737	35	0	0	0	0	37	0		0	0	0	2923	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	2	0	0	0	0			2185	0	0	0	0	0	737	35	0	0		
33268	0	0	0	0	0	0	1	1	0	0	0	0	7	0			0	0	23	5	0	0						0				0	0	0	0	0			0	0	17	6	0	0	0	0			0	0	0	0	0	0	1	1				
33549	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	205	40	0	0						0				0	0	0	0	0			0	0	115	2	0	0	50	0			0	0	0	0	0	0	0	0				
33727	0	0	0	0	0	0	0	55	0	0	0	0	166	69		0	0	0	243	159	0	0		0	0		0	0	0		0	0	0	0	0	0			43	15	41	22	5	0	0	0			0	0	0	0	0	55	0	0	0	0		
33754	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	9	0	0	0											0	0	0	0			0	0	9	0	0	0	0	0														
33839	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	18	0	0	0						0				0	0	0	0	0			0	0	18	1	0	0	0	0														
33857	0	0	0	0	0	0	0	0	0	0	0	0	30	10			0	2	22	0	0	0						0				0	0	0	0	0			0	0	11	9	9	0	11	0			0	0	0	0	0	0	0	0				
34153	1325	0	0	0	0	0	0	1	320	1235	0	0	1417	136		0	0	0	4323	2079	0	380		0	0		0	0	0		0	0	0	0	0	0			0	0	26	30	13	2	193	0			874	0	451	0	0	0	0	1	0	0		
34359	0	0	0	30	0	0	0	0	0	0	0	0	95	0			0	31	34	0	0	0						0				31	0	0	0	0			0	0	34	34	0	0	0	0	0													
34425	0	0	0	0	0	0	0	0	0	0	0	0	24	0		0	0	0	210	0	0	0		0	0		0	0	0		0	0	0	0	0	0			4	5	100	19	0	0	106	0			0	0	0	0	0	0	0	0	0	0		
34434	0	0	0	0	0	0	18	0	0	0	0	0	11	0			0	0	93	0	0	0											0	0	0	0			1	0	69	11	0	0	5	0			0	0	0	0	0	0	18	0				
34452	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	1	112	75	0	8											0	0	0	0			6	0	0	0	0	0	23	0														
34537	3788	0	0	0	0	0	0	0	0	0	0	0	191	56		0	0	0	5950	1071	0	0		0	0		0	0	0		0	0	0	0	338	0			0	6	516	129	0	0	237	0			3783	0	5	0	0	0	0	0	0	0		
34555	0	0	0	0	0	0	0	0	0	0	0	0	34	4			0	1	113	4	0	0						0				1	4	4	0	0			0	0	54	29	0	0	55	0														
34742	501	0	0	20	0	0	0	0	0	0	0	0	47	0		0	0	2	589	6	0	0		0	0		0	0	0		0	0	6	0	0	0			0	0	19	20	0	5	63	0			501	0	0	0	0	0	0	0	0	0		
34836	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	11	0	0	0											0	0	0	0			0	0	11	3	0	0	0	0			0	0	0	0	0	0	0	0				
34863	0	0	0	0	0	0	0	0	0	0	0	0	33	3			0	0	299	0	0	0						0				0	0	0	0	0			0	0	299	30	0	0	0	0														
35057	0	0	0	0	0	0	2	40	0	0	0	0	295	115			0	42	533	137	0	190						0				0	0	0	0	0			0	0	100	40	58	0	104	0			0	0	0	0	2	0	0	40				
35244	8	0	0	0	0	5	0	404	0	0	0	0	519	53		0	0	0	147	0	0	0		0	0		0	0	0		0	0	0	0	0	0			5	0	46	54	1	2	0	88			0	0	8	0	0	401	0	3	0	0		
35301	0	0	0	0	0	0	0	0	0	0	0	0	513	513	0	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	
35570	0	0	0	0	0	0	0	0	0	0	0	0	3	0		0	0	0	21	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	12	3	0	0	9	0			0	0	0	0	0	0	0	0	0	0		
35646	0	0	0	0	0	0	0	0	0	0	0	0	9	3			0	1	10	0	0	0											0	0	0	0			0	4	10	1	0	0	0	0														
35842	0	0	0	0	0	0	0	0	0	0	0	0	30	0			0	0	143	1	0	0						0				0	0	0	0	0			0	0	107	30	0	0	8	27														
35936	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	3	0	0	0						0				0	0	0	0	0			0	0	3	3	0	0	0	0														
36054	236	8	0	0	0	0	0	0	0	0	0	0	354	26		0	0	91	1049	29	0	225		0	0		0	0	0		0	0	0	0	0	1			493	198	38	30	0	0	24	4			236	8	0	0	0	0	0	0	0	0		
36344	63	13	0	0	0	0	34	0	0	0	0	0	132	37		0	0	20	642	323	0	44		0	0		0	0	0		0	0	0	0	0	0			29	24	99	34	2	2	50	0			63	13	0	0	0	0	34	0	0	0		
36456	0	0	40	23	100	0	0	46	0	0	0	0	83	0			0	4	172	0	0	0						0				4	0	0	0	0			0	0	31	10	0	0	1	0														
36858	90	0	0	0	0	0	0	0	0	0	0	0	10	8			0	2	205	115	0	0											0	0	0	0			0	0	0	0	0	0	0	0			90	0	0	0	0	0	0	0				
36933	0	12	0	0	0	0	15	6	0	0	0	0	129	25			0	27	386	232	0	4											0	0	0	0			0	0	71	52	7	0	54	10			0	0	0	12	15	6	0	0				
37051	0	0	0	0	0	0	0	0	0	0	0	0	24	22			0	1	274	268	0	0						0				1	0	0	0	0			4	0	2	1	0	0	0	0			0	0	0	0	0	0	0	0				
37341	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	5											0	0	0	0			0	0	0	1	0	0	0	0														
37350	40	0	0	65	0	0	0	0	0	0	0	0	80	10			0	0	318	175	0	10						0				0	0	0	0	0			0	0	93	5	0	0	0	0														
37378	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	20	20	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
37435	200	0	0	0	0	0	82	0	0	0	0	0	165	3		0	0	0	858	114	0	0		0	0		0	0	0		0	0	0	0	1	0			13	17	168	93	4	48	126	154			200	0	0	0	82	0	0	0	0	0		
37640	0	0	297	49	0	3	308	51	144	1	0	0	568	268		0	0	61	3244	1655	0	252		0	0		0	63	0		0	6	0	0	12	6			26	8	250	101	18	2	269	31			0	0	0	0	97	29	211	22	0	0		
37659	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	1	340	300	0	0						0				1	0	0	0	0			0	0	40	5	0	0	0	0														
37743	0	0	0	0	0	0	0	0	0	0	0	0	12	11			0	0	238	235	0	0											0	0	0	0			1	0	2	1	0	0	0	0														
37949	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	39	10	0	0						0				0	0	0	0	0			3	1	9	5	0	0	17	0														
38526	0	0	0	0	0	0	0	156	13	5	0	0	175	12		0	0	0	116	0	0	0		0	0		0	0	0		0	0	0	0	38	0			0	0	17	1	1	0	48	0			0	0	0	0	0	0	0	156	0	0		
38535	0	0	0	0	0	0	0	0	0	0	0	0	8	8		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
38740	0	0	0	0	0	0	0	0	0	0	0	0	49	1			0	11	211	5	0	40											0	0	0	0			19	2	82	33	0	2	65	0			0	0	0	0	0	0	0	0				
39327	0	0	0	0	0	0	0	0	0	0	0	0	6	0		0	0	0	6	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	6	6	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
39420	0	0	0	0	0	0	892	33	0	0	0	0	555	125		0	0	0	3462	1304	0	0		0	0		0	0	0		0	0	0	0	62	25			0	0	900	350	22	0	304	0			0	0	0	0	830	5	62	28	0	0		
39475	2475	0	211	0	0	0	1383	10	0	0	0	0	522	245		0	0	89	15270	9449	0	712		0	0		0	247	0		0	33	9449	245	31	1			60	16	331	134	25	2	613	5			131	0	2344	0	969	6	414	4	0	0		
39756	0	0	0	0	0	0	0	0	0	0	0	0	57	3			0	0	345	217	0	0						0				0	0	0	0	0			0	0	83	54	0	0	42	3			0	0	0	0	0	0	0	0				
40033	0	0	0	0	0	0	3	23	0	0	0	0	370	64			0	0	636	282	0	0											0	0	0	0			0	0	272	188	94	1	69	10														
40305	0	0	7	0	0	0	97	64	41	37	0	0	1773	282	282	0	0	78	4395	1265	0	203	1265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	2534	1228	26	3	201	47		0	0	0	0	0	97	3	0	61	41	37	0	
40350	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	26	24	0	0						0				0	0	0	0	0			0	0	2	0	0	0	0	0														
40707	12	0	0	0	0	0	0	5	0	0	0	0	42	7			0	0	95	30	0	0											0	0	0	0			0	0	53	23	2	5	0	0			10	0	2	0	0	0	0	5				
40855	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	233	232	0	0						0				0	0	0	0	0			0	0	1	0	0	0	0	0														
41245	0	0	0	0	0	0	0	0	0	0	0	0	21	0			0	0	26	0	0	0						0				0	0	0	0	0			0	0	26	21	0	0	0	0														
41553	0	0	0	0	0	0	0	0	0	0	0	0	56	12			0	0	65	15	0	0						0				0	0	0	0	0			0	0	50	44	0	0	0	0														
41629	0	0	0	0	0	0	0	0	0	0	0	0	262	63			0	11	474	181	0	11											0	0	0	0			10	0	272	188	0	0	0	0			0	0	0	0	0	0	0	0				
41647	100	0	0	0	0	0	50	0	0	0	0	0	80	3		0	0	0	898	15	0	50		0	0		0	50	0		0	0	0	0	123	0			0	0	75	33	39	5	216	269			0	0	100	0	0	0	50	0	0	0		
41759	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	32	10	0	0						0				0	0	0	0	0			0	0	22	1	0	0	0	0														
41825	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	0	94	0	0	0											0	0	0	0			0	0	94	17	0	0	0	0														
41937	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	11	0	0	0						0				0	0	0	0	0			0	0	11	4	0	0	0	0														
41955	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	11	0	0	0	0														
42037	0	0	27	0	0	0	0	0	0	0	0	0	17	0			0	0	182	0	0	0											0	0	0	0			0	0	82	17	0	0	73	0			0	0	0	0	0	0	0	0				
42055	0	0	0	8	0	0	31	0	0	0	0	0	342	8			0	308	1257	251	0	860						610				140	0	0	0	0			0	0	0	0	18	0	115	0														
42354	0	0	0	0	0	0	0	0	0	0	0	0	33	10			0	17	33	19	0	0						0				17	0	0	0	0			0	0	14	6	0	0	0	0														
42420	50	0	1	0	398	0	1434	102	23	1	0	0	1360	377		0	0	118	11654	2388	0	796		0	0		0	0	0		0	0	0	0	213	10			0	0	3902	672	80	0	2014	435			50	0	0	0	0	0	1434	102	10	0		
42448	243	7	0	0	0	0	4	0	0	0	0	0	251	10		0	0	16	1486	67	0	134		0	0		0	134	0		0	16	0	0	0	0			30	23	774	194	1	0	210	24			144	7	99	0	4	0	0	0	0	0		
42457	0	0	0	0	0	0	0	0	0	0	0	0	90	45			0	13	97	20	0	24						24				13	0	0	0	0			0	0	20	2	30	0	33	0														
43052	0	0	0	0	0	0	0	0	0	0	0	0	608	67			0	0	100	96	0	0											0	0	0	0			0	0	4	8	533	0	0	0			0	0	0	0	0	0	0	0				
43155	0	0	10	0	0	0	0	0	0	0	0	0	534	89			0	419	2280	943	0	807											0	0	0	0			0	0	229	24	0	2	89	202			0	0	0	0	0	0	0	0				
43173	1288	0	0	0	59	0	1706	996	0	0	0	0	1417	418	418	0	0	0	10676	7593	0	0	5360	2233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	3	0	0	0	0	0	0		0	0	0	1288	0	0	0	1706	996	0	0	0	
43351	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0				0	0	0	0	0			0	0	3	0	0	0	0	0														
43454	0	0	2	0	0	0	0	0	0	0	0	0	8	0			0	8	48	0	0	43						33				7	0	0	0	0			0	0	0	0	0	0	0	3														
43511	0	0	0	0	0	0	29	0	38	0	0	0	8	0		0	0	0	637	318	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	50	8	0	0	25	177			0	0	0	0	29	0	0	0	0	0		
43641	0	0	0	0	0	0	0	0	0	0	0	0	10	4			0	0	38	24	0	0											0	0	0	0			0	0	9	6	0	0	5	0														
43744	0	0	0	0	0	0	0	0	0	0	0	0	20	8			0	8	83	27	0	0											0	0	0	0			5	0	31	4	0	0	0	20			0	0	0	0	0	0	0	0				
43856	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	22	0	0	0											0	0	0	0			0	0	12	1	0	0	10	0														
43959	63	30	0	0	0	0	0	0	0	0	0	0	151	109			0	0	101	19	0	0											0	0	0	0			0	0	19	12	0	0	0	0			63	0	0	30	0	0	0	0				
44040	0	0	0	0	0	0	0	0	0	0	0	0	99	33			0	0	162	30	0	0						0				0	0	0	0	0			0	0	121	66	0	0	11	0														
44134	2654	0	0	0	0	0	0	0	0	0	0	0	2437	2319	2319	0	0	0	5928	2772	0	0	2772	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	287	47	9	59	12	0	137	24		0	243	0	2411	0	0	0	0	0	0	0	0	
44433	0	0	0	0	0	0	0	0	0	0	0	0	540	496		0	0	0	751	489	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	262	44	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
44602	0	0	0	0	0	0	0	0	0	0	0	0	10	0		0	0	0	5	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	5	6	4	0	0	0			0	0	0	0	0	0	0	0	0	0		
44741	0	0	0	0	0	0	0	0	0	0	0	0	103	0		0	0	0	249	0	0	0		0	0		0	0	0		0	0	0	0	0	0			71	6	178	97	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
44750	0	0	0	0	0	0	0	0	0	0	0	0	18	0			0	0	199	0	0	0											0	0	0	0			0	0	81	4	14	0	118	0			0	0	0	0	0	0	0	0				
44929	0	0	0	0	0	0	5	0	0	0	0	0	8	0			0	0	84	0	0	0											0	0	0	0			0	0	76	7	1	0	3	0														
45038	0	0	0	0	0	0	0	0	0	0	0	0	7	4			0	1	20	0	0	0						0				1	0	0	0	0			0	0	4	2	0	0	0	16			0	0	0	0	0	0	0	0				
45047	0	0	0	1	0	0	33	4	0	0	0	0	20	1			0	0	58	2	0	0											0	0	0	0			1	4	17	9	1	0	5	0														
45056	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
45430	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	58	0	0	0											0	0	0	0			0	0	54	5	1	0	4	0														
45458	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0						0				0	0	0	0	0			0	0	7	0	0	0	0	0														
45551	0	0	0	0	0	0	0	0	0	0	0	0	309	234		0	0	4	388	217	0	6		0	0		0	5	0		0	4	0	0	0	0			33	8	107	56	7	0	25	0			0	0	0	0	0	0	0	0	0	0		
45560	0	0	0	0	0	0	0	0	0	0	0	0	104	56		0	0	20	178	123	0	4		0	0		0	0	0		0	0	0	0	0	0			0	0	49	28	0	0	2	0			0	0	0	0	0	0	0	0	0	0		
45627	467	30	0	0	0	0	1421	0	0	0	0	0	1341	765		0	0	0	13838	428	0	0		0	0		0	0	0		0	0	0	0	482	0			0	3	11006	519	24	0	34	0			103	30	364	0	0	0	1421	0	0	0		
45775	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
46053	0	0	0	0	0	0	211	77	0	0	0	0	191	0			0	0	788	313	0	0											313	0	0	0			0	0	189	114	0	0	25	50			0	0	0	0	211	0	0	77				
46941	0	0	0	0	0	0	0	0	0	0	0	0	85	0			0	13	164	0	0	20						0				0	0	0	0	0			0	0	133	72	0	0	11	0														
47153	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0				0	0	0	0	0			0	0	5	0	0	0	0	0														
47247	0	0	0	0	0	0	1	0	0	0	0	0	91	3			0	0	587	109	0	0											0	0	0	0			0	4	167	76	5	3	54	256			0	0	0	0	1	0	0	0				
47256	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	6	0	0	0											0	0	0	0			6	0	0	1	0	0	0	0														
47452	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	0	1	0	0	0											0	0	0	0			0	0	1	2	20	0	0	0														
47500	0	0	0	0	0	0	23	0	0	0	0	0	11	0			0	0	68	0	0	0											0	0	0	0			0	0	45	11	0	0	0	0														
48057	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	28	15	0	0						0				0	0	0	0	0			0	0	13	2	6	0	0	0														
48150	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	1						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
48374	17	0	243	2	0	0	0	0	0	0	0	0	136	12		0	0	0	690	213	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	208	122	0	0	9	0			17	0	0	0	0	0	0	0	0	0		
48440	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
48552	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	9	0	0	0											0	0	0	0			0	0	9	8	0	0	0	0	0		0	0	0	0	0	0	0	0				
48730	0	0	0	0	449	132	0	0	0	0	0	0	155	10		0	0	0	450	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	13	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
49054	0	0	0	0	0	0	0	56	0	0	0	0	59	3			0	0	332	268	0	0											200	0	0	0			0	0	9	0	0	0	55	0			0	0	0	0	0	0	0	56				
49148	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	43	20	0	0						0				0	0	0	0	0			3	0	8	6	0	0	12	0														
49241	0	0	61	127	0	0	0	0	0	0	0	0	378	72			0	0	469	125	0	0						0				0	0	0	0	0			22	2	246	173	4	0	15	0			0	0	0	0	0	0	0	0				
49344	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	12	0	0	12											0	0	0	0			0	0	0	3	0	0	0	0			0	0	0	0	0	0	0	0				
49643	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	11	0	0	0											0	0	0	0			0	0	11	7	0	0	0	0														
