"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF465	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
23045	0	0	0	0	0	0	0	0	25	32	28	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	50	0	0	0				Examination Fees	Other Operating Expense	Accounting and Tax Audit										
23241	0	0	0	0	0	4379	0	0	2318	0	0	0	0	0	0	0	0	0	0	5982	0	false	2626	0	0	0	0	0	2452	0	0	0	Debit card interchange income			Low income housing								Purchase of Prairie Bank and Trust Co				
23456	136	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Service Charges												
23504	682	0	0	0	0	760	442	1339	468	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	423	0	0	0	Merchant Income	Master Money Debit Card Income	Title Insurance Brokers Fees	Systems Services												
23540	203	0	14	133	16	176	0	0	301	69	37	0	0	0	0	0	0	0	0	0	0	false	58	0	9	0	42	38	60	73	0	0	Debit Card Interchange			Services and Fees	Exam & Audit Fees	Dues and Menmership										
23643	158	0	0	0	0	120	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	loan processing fees			other losses				0	0							
23755	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	254	0	0	0																
23812	901	0	321	260	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6	0	false	300	-530	0	0	0	0	1178	395	0	0												Reclass for unfunded commitments to other liabilities.			SAB 108	
24006	326	0	404	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	266	0	0	0	0	244	0	0	0	0	Origination and Processing Fees															
24453	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4455	0	0	0	false	0	0	0	0	0	0	0	0	0	0										CAPITAL CONTRIBUTION FROM HOLDING COMPANY						
24659	20	5	3	24	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	15	0	0	0	4	6	41	40	0	0																
24668	150	19	105	2	15	0	0	0	97	93	62	0	0	0	0	0	0	0	0	0	0	false	67	0	43	0	28	72	38	51	0	0				Professional Fees	Software Maintenance	ATM Expense										
24855	0	0	9	0	0	0	0	0	9	11	16	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	10	9	10	0	0				Auto	ATM/POS	JHA Software Support										
24949	0	0	0	0	0	0	0	0	575	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				OREO Expense												
25357	30	14	6	11	31	302	11	0	258	275	0	0	0	0	0	0	0	0	0	0	0	false	32	0	16	0	11	2	161	68	0	0	Computer	Misc.		Fees	Misc.											
25647	101	0	129	155	30	223	63	0	85	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-97	0	0	0	0	146	0	0	0	Loan Service Charge, Late Fees, Release Fees	Land Trust Fees		Bookkeepping											Represents OREO Expenses Adjusted and Reflected as of 12/31/2006	
25852	0	0	0	0	0	0	0	0	396	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	505	0	0	0	0				Telephone												
26149	58	0	51	5	6	0	0	0	16	24	30	0	0	0	0	0	0	0	0	0	0	false	22	0	12	0	6	5	67	21	0	0				INTERNET EXPENSE	TELEPHONE EXPENSE	CORRESPOND BANK SER CHG										
26242	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	388	0	303	0	0	0	0																
26457	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	63	0	0	0				Kansas Bancshares												
26765	75	0	78	0	0	14	0	0	52	45	34	0	0	0	0	0	0	0	0	14	0	true	0	0	0	0	0	12	133	79	0	0	Other fees, charges & commissions			Telephone & communication expenses	Travel & other expenses	Other insurance expenses						Close out books April 30, 2007 - business acquistion		To correctly reflect capital stock at $5.00 par. To reclassify the amount included in the Accumulated OCI for the defined pension plan from RC-R #2 to RC-R #4.		
26859	322	0	0	430	0	0	0	0	324	0	0	902	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	581	0	0	0				telephone expense			sale of two pieces of land									
26916	348	0	0	0	0	490	0	0	2496	637	0	0	0	0	0	0	0	0	0	-300	0	false	0	0	0	0	0	0	420	0	0	0	Success Card Fees			Management Fees	FFA Expense							Reclassification of provision for off-balance sheet credit losses to other liabilities				
27548	406	0	112	103	37	659	1	0	267	382	94	0	0	0	0	0	0	0	0	0	0	false	219	0	80	272	39	123	1366	291	-334	-287	debit card interchange	loss on mortgage derivatives		telephone and communication	other professional fees	transporation									Early adoptions of FAS 157 & 159	
27614	0	0	0	0	0	0	0	0	198	297	299	0	0	0	0	0	0	0	0	0	0	false	263	-51	0	0	0	322	616	0	0	0				Telephone	Exam &Audit Fees	Corp. Franchise Tax									Pension Adjustment	
27838	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	267	517	0	0	0	Other Income Mortgage Origination Fees															
27847	484	0	104	43	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1140	0	false	195	0	55	35	40	245	162	377	0	0												THIS ADJUSTMENT IS DUE TO POOLING OF COMMON OWNERSHIP BANKS				
28152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	127	0	0	0																
28255	0	0	129	0	0	216	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	208	0	0	0	ATM/Dr. Card Income			ATM/Dr. Card Expenses												
28349	67	28	31	23	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	46	0	14	0	13	44	64	68	0	0																
28406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	939	0	0	833	0	0	0																
28572	0	0	0	0	0	64	0	0	66	94	0	0	0	0	0	0	0	0	0	0	0	false	0	-11	0	0	0	0	105	0	0	0	REO income			OH Franshise Tx	REO Exp										Effective dtd entry to close short Tx Yr 10/06-12/06	
28732	0	0	0	0	0	177	65	0	149	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	195	0	0	0	Life Ins Death Proceeds-Directors deferral com	Secondary Market loan fees		Directors deferral benefit plan expense												
29104	603	0	310	1027	86	141	0	0	0	0	0	0	0	0	0	0	0	-3500	0	0	0	false	278	0	84	893	89	519	614	402	0	0	L/C FEE INCOME									TRANSFER EXCESS CAPITAL TO THE PARENT						
29252	132	108	0	0	0	125	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	76	0	73	321	0	0	0	Debit Card Income	Trust Investment Value Increase														
29636	552	0	0	0	0	715	1325	0	576	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	BOLI Income	Income on Shay Investments		Office Supplies												
29850	23	0	34	1	6	71	48	0	61	75	0	0	0	0	0	0	0	0	0	0	0	false	21	0	5	53	11	60	212	76	0	0	Commitment Fees	Other		Audit Expense	Misc.											
29944	136	73	66	59	111	346	486	0	117	83	0	0	0	0	0	0	0	0	0	0	0	false	51	0	0	0	3	47	355	123	0	0	Mortgage Origination	Mortgage Sale		Telephone	Exam, Acct, Audit											
29953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
30052	110	0	11	14	1	158	204	44	34	25	111	0	0	0	0	0	0	0	0	0	0	false	23	0	6	0	1	19	29	30	0	0	Origination fees	Premium fees	Loan fees	Debit card expense	Telephone	Consulting										
30155	61	67	0	0	0	0	0	0	63	92	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	86	2	0	149	0	0	0				Other outside Service Fees	Charitable Contributions											
30258	606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4068	0	false	0	0	0	0	0	0	0	0	0	0												Bank combination with sister bank				
30418	334	0	0	0	0	0	0	0	388	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Service Bureau												
30502	824	0	0	0	0	662	0	0	2713	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Debit card fees			Intercompany expense												
30650	0	0	0	0	0	687	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	506	0	0	0	Data Processing Fees			Computer Expense												
30810	0	0	0	0	0	507872	0	0	1895330	63617	0	0	0	0	0	0	0	591169	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Net credit card fee income			Servicing fees paid to affiliates	Fraud losses					Capital contributions						
30856	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	301	0	0	0																
31134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	false	0	0	0	0	0	0	431	89	0	0										Tax adjustments 2006						
31255	0	0	199	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	283	0	0	342	0	0	0				item processing												
31657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	140	364	54	0	0																
31826	0	0	205	0	0	0	0	0	326	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	177	0	0				Other Taxes												
31835	0	0	94	200	0	0	0	0	300	77	0	0	0	0	0	0	0	0	0	0	0	false	0	313	0	292	0	0	0	0	0	0				OTHER ASSET CHARGE DOWN  (CATFISH PROCESSING STOCK)	Professional Fees										CSV Insurance Adj. / Tax Accountant Adj. / Independent Auditor Adj.	
32159	43	0	0	30	20	0	0	0	50	34	0	0	0	0	0	0	0	0	0	-135	0	false	7	0	1	0	2	21	124	18	0	0				OTHER REAL ESTATE OWNED	INTEREST EXPENSE ON SECURITIES SOLD							ADJUSTMENT DUE TO BANK MERGER				
32234	73	0	45	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	23	0	4	0	8	48	151	48	0	0																
32766	0	0	0	0	0	60	0	0	28	31	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	160	0	0	0	Debit Card Income			Courier & Armored Car Service	Due From Service Charges											
33147	307	0	0	0	0	568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	354	0	0	0	Data Processing Fees															
33259	0	0	0	0	0	1134	0	0	519	0	0	0	0	0	0	0	0	0	0	0	0	false	0	172	0	0	0	0	674	0	0	0	Affiliate Bank Data Procesing Charges			Charitable Contributions											First Year Audit Adjusting Journal Entries	
33268	113	0	0	0	0	228	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	false	84	0	0	0	0	68	0	0	0	0	MORTGAGE LOAN FEES (COMMISSIONS)			ATM EXPENSE												
33549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
33727	0	0	0	0	0	255	0	0	459	445	543	0	0	0	0	0	0	0	0	0	0	false	310	0	0	258	0	383	591	223	0	0	Fees commissions & Misc			Telephone	Dues & Subscriptions	Consulting and Travel Expenses										
33754	7	0	28	29	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	34	0	0	0	5	0	0	42	0	0																
33839	6	0	43	13	2	3	3	0	12	12	29	0	0	0	0	0	0	0	0	0	0	false	12	0	2	0	3	37	79	24	0	0	Miscellaneous	CD Interest Penalty		Accounting & Auditing Fee	State Call Report Fee	Miscellaneous										
33857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	false	0	0	0	0	0	0	0	0	0	0										Capital infusion from bank holding company						
34153	0	0	0	719	0	1332	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	false	0	0	0	0	0	0	0	0	0	0	Financial Monitoring, Processing Servicing											Adjust the Allowance for Off-Balance Sheet Credit Exposure				
34359	0	0	0	23	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	39	0	0	0	0	0	0				Maintenance Contracts												
34425	0	0	0	0	0	756	0	0	308	567	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	VISAMiscellaneous Income			Software Maintenance	VISA Processing Expense											
34434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	35	0	0	0	259	0	0	0				telephone												
34452	0	0	0	103	0	94	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	1	0	0	0	0	62	0	0	0	INVESTMENT CENTER FAIR MARKET RENT	FNIA FAIR MARKET RENT													FNIA ADJUSTMENT	
34537	3013	0	0	0	0	2827	1781	0	1905	3236	0	0	0	0	0	0	0	0	0	0	0	true	0	2667	0	0	0	0	7580	0	0	0	Merchant Income	Check Card Interchange		Telephone /Data Line	Other Professional Fees									During the quarter management discovered that it was recording stock based compensation under SFAS 123R to a payable. Upon further review it was deteremined that the offsetting credit should be put to additional paid in capital. An correcting entry was made during the fourth quarter increasing additional paid in capital by $3,402,000, of which $2,667,000 relates to prior years.	Correction on accounting for stock based compensation under SFAS 123R	
34555	58	0	72	16	14	16	15	7	198	49	0	0	0	0	0	0	0	0	0	0	0	false	67	0	16	124	20	72	147	62	0	0	Cashing Checks & Money Order Fee's	Mastercard Discount	ACH Origination & Wire Fee Income	Deferred Compensation & Liability Expense	Donations											
34742	227	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Interchange ATM Fee									Capital Injection from the holding company to the bank						
34836	0	0	21	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	24	40	17	0	0				Exam fees												
34863	0	0	0	33	0	0	0	0	25	39	45	0	0	0	0	0	0	0	0	0	0	false	39	0	0	0	0	0	93	35	0	0				OREO / Repo Expenses	Losses on Others	Consultant Fees										
35057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510	0	0	0	false	0	0	0	0	0	0	202	0	0	0										Capital Infusion from Holding Company						
35244	249	0	127	16	33	716	0	0	503	267	224	0	0	0	0	0	0	3399	0	0	0	false	142	0	4	436	53	862	1079	187	0	0	Subsidiary Income			Professional Services	Subsidiary Expense	Telephone Expenses				Capital Injection to dividend a building from the holding companies books to the bank's book's.						
35301	0	0	0	0	0	290452	160969	0	600000	590705	234504	0	0	0	0	0	0	300000	52109	100	0	false	0	-225911	0	0	0	0	0	0	0	0	Accounting services outsourcing	Service agreement fees from affiliates		Litigation-related charge	Transaction processing services	External contract services				Capital contribution	Tax benefit related to equity-based compensation	Contributed from Investors Bank and Trust acquisition			Adjustment for effect of applying provisions of FSP No. FAS 13-2	
35570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2032	4726	0	0	false	0	300	0	3809	0	0	3980	0	0	0										ESOP Allocation	Equity Plans				Cummulative-effect FIN-48 Adjustment	
35646	6	0	14	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	2	25	6	6	0	12	0	0																
35842	84	0	54	28	8	0	0	0	0	0	0	0	0	0	0	0	0	2100	0	0	0	false	68	0	0	32	9	17	337	65	0	0										Infusion of capital from West Plains Investors, Inc. (issued trust preferred securities)						
35936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
36054	924	0	0	0	0	1066	5986	0	3929	842	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	INTERCHANGE FEES INCOME	MERCHANT DISCOUNT INCOME		INTERCHANGE EXPENSE - MERCHANT	INCOME SHARED WITH OTHERS - MERCHANT											
36344	288	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	7700	0	0	0	false	0	0	0	298	0	0	361	0	0	0				Contractual Services						Capital contribution						
36456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	188	0	0	0																
36858	466	0	0	0	0	244	0	0	736	1485	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	653	0	0	66	DEBIT CARD FEE INCOME			HOLDING COMPANY MGMT FEES	LOAN EXPENSE											
36933	0	0	105	0	0	0	0	0	104	97	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	238	0	0	0				MISC OPERATING	COMPUTER EXPENSE - FFMC											
37051	43	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	500	0	0	false	0	0	0	0	0	0	0	0	0	0						Telephone					Capital injection from Parent Holding Company on 10-22-2007					
37341	0	0	0	0	0	31	0	0	64	31	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	47	0	0	0	c/l commissions			cpa expense	meeting expense											
37350	16	10	23	12	10	3	0	0	29	19	8	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	5	0	143	16	0	0	EXCHANGE			OTHER REPOSSESSED ASSETS EXPENSE	CONSULTING AND APPRAISAL FEES	TELEPHONE										
37378	0	0	0	0	0	256	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	MERCHANT VISA INCOME			MERCHANT VISA EXPENSE												
37435	452	0	253	66	63	936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	354	0	34	0	69	0	413	526	0	0	Debit card fees															
37640	957	0	0	0	0	0	0	0	930	0	0	0	0	0	0	0	0	5000	0	0	0	false	0	0	0	0	0	1037	1370	0	0	0				Other Professional Fees						Capital Contribution from Parent						
37659	6	0	10	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	24	0	5	0	9	2	43	28	0	0																
37743	33	0	69	49	8	74	17	-10	25	43	94	0	0	0	0	0	0	0	0	0	0	false	25	0	3	0	9	34	233	35	0	0	Other Loan Fee Income - Secondary Market	Other Commissions, Service Charges & Fees	Cash Varieations - Bank Robbery	Investment & Correspondent Fees	Dues Subscriptions Education and Meals	Telephone Courier Insurance Secondary Market & Other										
37949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	205	0	0	401	0	0	0																
38526	0	0	0	0	0	0	0	0	327	0	0	0	0	0	0	0	0	-26	0	0	0	false	0	0	0	0	0	0	0	0	0	0				PA Shares Tax Expense						Stock Options Program						
38535	0	0	0	0	0	368	0	0	393	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	441	0	0	630	0	0	0	Debit Card Incomer			EDP Software												
38740	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	126	0	0	0	Debt Card Inter-change Credit															
39327	0	0	0	0	0	505	0	0	272	0	0	0	0	0	0	0	0	0	0	-1979	0	false	0	1211	0	0	0	0	329	0	0	0	ATM and VISA debit card revenues			ATM / DR card expense								Prior period adjustment			Prior period adjustment	
39420	1006	0	0	0	0	1108	0	0	1709	788	849	0	0	0	0	0	0	0	0	1172	0	false	0	0	0	732	0	854	809	0	0	-1192	MERCHANT FEES			THIRD PARTY SERVICES	OHIO FRANCHISE TAX	TELECOMMUNICATIONS										
39475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154427	0	7529	0	false	0	0	0	0	0	0	0	0	0	0										Acquisition of Far West Bank		Allowance acquired from Far West Bank				
39756	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	false	0	0	0	0	0	0	603	0	0	0										Capital Injections						
40033	35	0	28	115	152	0	0	0	77	78	496	0	0	0	0	0	0	0	0	0	0	false	53	0	0	72	10	113	4	93	0	0				ATM EXPENSE	TELEPHONE	PROFESSIONAL & CONSULTING										
40305	0	0	0	0	0	2956	-3861	5271	-5429	3167	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	3481	3684	0	0	Credit Card Income, net	Amortization on Limited Partnerships	Gain on Mastercard Stock Sale	Intercompany Expense	Franchise Tax											
40350	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	29	0	0				Management Fees												
40707	0	0	0	0	0	193	0	0	196	225	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Mastercard Fee			Software & Support	ATM Processing Fees											
40855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
41245	29	0	26	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	false	26	0	0	32	0	0	0	25	0	0				equipment maintenance												
41553	33	0	35	4	30	60	0	0	43	67	0	0	0	0	0	0	0	0	0	0	0	false	43	0	4	0	10	36	29	57	0	0	Debit Card Income			Bank service charges	ATM Expense											
41629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
41647	0	0	0	0	0	0	0	0	6497	0	0	0	0	0	0	0	0	0	0	-399	0	false	0	0	0	0	0	0	1072	0	0	0				First Banking Center, Inc. Administration Fee								Adjustment to the provision expense resulting from a PY loan/ORE transaction, FAS 66				
41759	8	6	13	23	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	5	6	0	11	0	0																
41825	0	0	0	0	0	153	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	VISA CHECK CARD INCOME			ATM CHECK CARD EXPENSE												
41937	34	0	56	0	0	101	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	36	0	0	Overdraft & Check Return Fees			Audit, Tax, & Accounting Fee												
41955	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	53	0	0	0				Meetings & Education												
42037	73	0	53	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	151	51	0	0																
42055	342	0	49	92	66	0	0	0	110	57	0	0	0	0	0	0	0	1000	0	0	0	false	40	0	0	91	0	0	0	89	0	0				SOFTWARE	AUDIT & EXAM					CAPITOL INJECTION						
42354	79	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	66	0	0	186	0	0	0				audits and examinations												
42420	0	0	0	0	0	6210	0	0	5749	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	6101	0	0	3800	0	0	0	STAR INTERCHANGE			PA SHARES TAX												
42448	333	0	244	39	51	401	0	0	0	0	0	0	0	0	0	0	0	0	0	-80	0	false	221	0	70	0	71	161	712	271	0	0	Debit Card Interchange Fees											Reclassify off-balance sheet allowance				
42457	0	0	0	44	0	0	0	0	13	16	0	0	0	0	0	0	0	0	0	0	0	false	16	0	0	0	4	0	19	0	0	0				Insurance	Corr. Bank Service Charges											
43052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	100	0	0	0	0	0	0																
43155	454	0	0	0	0	1372	0	0	2173	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Insurance Income BOLI			TLC Mmgt Fees												
43173	0	0	0	0	0	0	0	0	8787	0	0	0	0	0	0	0	0	75000	0	2777	2805	false	0	0	0	0	0	0	0	0	0	0				Service Bureau						Capital contribution from UCBH Holdings, Inc. to United Commercial Bank		Acquisition of Chinese American Bank	Acquisition of Business Development Bank			
43351	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	1	0	27	0	0	0				accounting	supplies											
43454	5	0	34	10	3	6	0	0	8	18	12	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	5	4	13	18	0	0	COMPUTER LEASE FFB			INSURANCE	UBB S/C	ATM DEBIT FEES										
43511	653	0	0	0	0	557	0	0	1218	717	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	426	0	0	877	0	0	0	Debit card interchange income (Mastermoney)			Professional Fees	Restructuring Charge											
43641	9	0	40	16	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	9	0	16	52	254	11	0	0																
43744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	140	0	0	0																
43856	66	0	0	0	0	0	0	0	34	53	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	42	30	0	0				Accounting fees	Consulting fees											
43959	0	0	78	0	0	84	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	282	0	0	0	Debit card income			Debit card expense												
44040	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	598	0	0	0																
44134	0	0	0	0	0	2761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	5331	0	0	0	LOC fees															
44433	0	0	0	0	0	0	0	0	357	525	508	0	0	0	0	0	0	0	0	0	0	false	0	-27	0	0	0	0	0	0	0	0				Computer Software expenses	Consultant & Professional Fees	Computer Maintnance & Supplies Expenses									Adjustment to prior period income statement as per 2006 audited financials.	
44602	0	0	0	0	0	17713	12865	76608	36851	31237	41439	0	0	0	0	0	0	-21000	0	274	0	true	0	0	0	0	0	0	0	0	0	0	Foreign Exchange	Intercompany Revenue	Securities Lending $31,474 / Reimbursable Expense $45,134	Distribution & Servicing Fees $5,191 / Sub-Custodian Fees $31,660	Travel/Entertain $6,419 / Purchased Svcs/Sys $19,327 / Operating Svc Fees $5,491	Intercompany Expense $6,944 / Joint Venture Reimbursements $34,495				Return of Capital		January-June activity moved to Retained Eanings due to merger (See Line 7.b.)		On July 1, 2007, Mellon Financial Corporation and The Bank of New York Company, Inc. merged with and into The Bank of New York Mellon Corporation. As a result, the income statements for all subsidiaries of the former Mellon Financial Corporation only include amounts for the third and fourth quarters of 2007.		
44741	273	0	0	0	0	565	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	true	0	-120	0	0	0	236	574	242	0	0	Debit Card Fees			Debit Card Processing Fees						0				Restatement of prior year due to unreconciled difference found by the Company in account dating back to before 2006.  Change was reflected on the bank's annual report prepared by its outside audit firm	Restatement for unreconciled difference.	
44750	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
44929	59	0	59	28	9	0	0	0	118	68	152	0	0	0	0	0	0	0	0	0	0	false	45	0	12	0	12	12	211	33	0	0				Franchise tax	Exam & Assement	ATM & Internet banking										
45038	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	102	0	0	0				audit, tax, and accounting fees												
45047	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	75	0	0	198	76	0	0																
45056	55	0	23	14	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	2	0	7	23	82	15	0	0																
45430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	94	0	0	140	0	0	0																
