"IDRSSD"	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	
34863	19736	0	0	0	0	0	14319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	573	611	0	0	0	1997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	3420	10492	0	0	0	0	0	441	0	0	0	0	-273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	573	5355	3420	10933	0	1071	1710	10933	13714	0	2340	2340	1689	0	0	
35057	72988	0	0	0	0	0	47840	61	763	763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	976	2812	0	0	0	0	0	0	-93	992	15415	885	0	0	0	0	0	0	0	0	1107	14432	32302	0	0	0	0	0	5111	0	0	430	0	-839	4	0	0	0	4	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1968	20717	15317	37760	0	4143	7658	37760	49561	0	953	953	7078	0	0	
35244	299812	0	0	0	0	0	205770	0	0	0	0	0	0	0	0	0	0	0	21323	0	0	0	0	0	0	3184	12127	0	0	0	0	0	0	-186	1301	51458	24130	0	0	0	0	0	0	0	0	0	33703	172067	0	0	0	0	0	42511	22796	0	2365	0	13006	0	0	0	0	0	267	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4485	65950	57833	189684	0	13190	28917	189684	231791	0	0	0	25450	0	0	
35301																																																																																																																							
35570	4949583	0	0	0	0	0	1998400	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	14251	69384	0	0	17978	1812749	202155	8000	-3542	0	418806	223862	34825	0	0	0	4769	0	0	50	30359	1863916	104075	0	0	0	0	0	201288	255	103	69398	8910	-8981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33119	0	0	0	33119	0	0	0	32382	2400696	2303612	302641	0	480139	1151806	302641	1934586	0	0	0	409759	0	0	
35646	44828	0	0	0	0	0	15711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	5939	0	0	0	17586	0	0	4	0	1042	0	0	0	0	0	0	0	0	0	345	4049	11317	0	0	0	0	0	1817	0	0	368	22	-346	0	0	0	0	0	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	27175	4071	12764	0	5435	2035	12764	20234	0	1895	1895	9868	0	0	
35842	59375	0	0	0	0	0	39788	0	0	0	0	0	0	0	0	0	0	0	265	34	0	0	0	0	0	925	2661	0	0	0	0	0	0	-93	0	10292	0	0	0	0	0	261	0	0	0	0	8214	31574	0	0	0	0	0	4722	299	98	305	46	-180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1023	14558	8521	35548	0	2912	4261	35548	42721	0	1300	1300	5516	0	0	
35936	15754	0	0	0	0	0	6521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	281	0	0	37	5126	3093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1874	4647	0	0	0	0	0	152	0	0	0	0	-36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	57	0	0	0	115	5657	4967	4856	0	1131	2484	4856	8471	0	250	250	3102	0	0	
36054	755830	0	0	0	0	0	686526	13	163	163	1695	1695	0	0	0	1695	0	0	0	0	0	0	0	0	0	4248	24789	0	0	0	2340	185	0	-65	1283	8766	481	0	0	0	0	6652	0	0	0	6638	62678	617210	0	0	0	0	0	42836	0	4	3108	356	-8874	4258	0	0	0	4258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38272	0	0	0	38272	0	0	0	5535	49007	70352	700966	0	9801	35176	700966	745943	0	3366	3366	67600	0	0	
36344	255945	0	0	0	0	0	157463	0	0	0	679	679	0	0	0	679	0	0	1141	46	0	0	0	0	0	4877	2793	0	0	0	0	0	0	-213	1184	74165	1099	0	0	0	0	599	0	0	0	0	38862	118601	0	0	0	0	0	16312	1141	150	2704	12	-1290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6211	79662	40572	131585	0	15932	20286	131585	167803	0	0	0	21560	0	0	
36456	56874	0	0	0	0	0	38887	0	0	0	40	40	0	0	0	40	0	0	0	0	0	0	0	0	0	0	4131	0	0	3	4	261	0	13	0	9034	2755	351	0	0	0	0	0	0	0	0	4764	34122	0	0	0	0	0	2036	0	0	0	0	-241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	759	0	0	0	759	0	0	0	3	13169	7780	37308	0	2634	3890	37308	43832	0	0	0	6183	0	0	
36858	176128	0	0	0	0	0	149202	0	0	0	25	25	25	0	0	0	0	0	171	0	0	0	0	0	0	1913	5209	0	0	0	0	0	0	35	11579	500	0	205	0	0	0	2892	4932	0	2756	4973	15291	126182	0	0	0	0	0	6067	171	364	572	58	-1587	18	18	0	0	0	40	25	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36278	36278	0	0	25225	11053	0	0	0	0	0	0	3657	0	0	12	3645	0	0	0	16680	17954	43478	150934	0	3591	21739	150934	176264	0	6700	6700	17880	0	0	
36933	93216	0	0	0	0	0	61714	0	0	0	107	107	0	0	0	107	0	0	0	0	0	0	0	0	0	1515	964	0	0	0	0	0	0	-30	3343	14204	0	2903	0	0	0	0	0	0	0	0	14968	46746	0	0	0	0	0	4991	0	0	0	0	-1109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4858	16699	14968	54747	0	3340	7484	54747	65571	0	1531	1531	8180	0	0	
37051	42692	0	0	0	0	0	35300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	728	0	0	0	0	0	0	-47	0	1948	203	3362	0	0	0	0	0	0	0	0	10210	25090	0	0	0	0	0	1800	0	0	271	0	-572	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	3526	10413	29989	0	705	5207	29989	35901	0	579	579	3652	0	0	
37341	26469	0	0	0	0	0	22110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	909	0	0	0	1301	285	0	-10	0	400	125	0	0	0	0	0	0	0	0	0	11201	10909	0	0	0	0	0	978	0	0	0	0	-339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3918	11611	11887	0	784	5806	11887	18477	0	1308	1308	2323	0	0	
37350	20913	0	0	0	0	0	17601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	861	0	0	0	0	0	0	-9	0	2200	0	0	0	0	0	0	0	0	0	0	4177	13424	0	0	0	0	0	1054	0	0	0	0	-217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3061	4177	14478	0	612	2089	14478	17179	0	0	0	2265	0	0	
37378	105744	0	0	0	0	0	80553	0	0	0	238	238	0	0	0	238	0	0	0	0	0	0	0	0	0	2192	3734	0	0	771	105	0	0	-106	1205	16297	591	0	0	0	0	0	0	0	0	17146	4312	59095	0	0	0	0	0	5029	0	96	219	10	-890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	871	0	0	0	871	0	0	0	4264	37501	4913	64908	0	7500	2457	64908	74865	0	0	0	8593	0	0	
37435	549779	0	0	0	0	0	396425	0	0	0	0	0	0	0	0	0	0	0	2485	278	0	0	0	0	0	28963	5411	0	0	0	340	0	0	-1057	855	96126	8250	1002	0	0	0	5037	0	0	0	0	119974	276451	0	0	0	0	0	26431	2485	0	2166	0	-5545	0	0	0	0	0	555	0	0	0	555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	47	0	0	0	47	0	0	0	0	0	0	5412	0	0	0	5412	0	721	0	29818	104764	133261	305247	0	20953	66631	305247	392831	0	0	0	53706	0	0	
37640	420452	0	0	0	0	0	283377	0	0	0	6363	6363	0	0	0	6363	0	0	1194	0	0	0	0	0	0	3456	11949	0	0	0	0	5892	0	-61	0	66173	12728	1764	0	0	0	0	0	0	0	1003	40407	241967	0	0	0	0	0	24455	1194	2	3316	416	-3133	918	0	0	0	918	0	0	0	0	0	0	0	0	0	19129	0	19129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12464	0	0	0	12464	0	0	0	3458	111504	59443	283003	0	22301	29722	283003	335026	0	9934	9934	33175	0	0	
37659	32743	0	0	0	0	0	25126	0	0	0	150	150	0	0	0	150	0	0	0	0	0	0	0	0	0	0	1724	0	0	24	0	1966	0	-10	178	894	0	0	0	0	0	0	0	0	0	0	6215	18911	0	0	0	0	0	1147	0	0	0	0	-416	58	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	3876	8181	20266	0	775	4091	20266	25132	0	1258	1258	3460	0	0	
37743	70127	0	0	0	0	0	40205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	499	1872	0	0	0	0	0	0	-133	0	16643	7179	0	0	0	0	0	0	0	0	955	12691	26560	0	0	0	0	0	2383	0	69	202	0	-540	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1414	0	0	0	1414	0	0	0	568	20670	19870	30091	0	4134	9935	30091	44160	0	998	998	7165	0	0	
37949	157454	0	0	0	0	0	90888	0	0	0	2742	2742	0	0	0	2742	0	0	546	0	0	0	0	0	0	1441	2098	0	0	0	0	0	0	1239	2535	35596	16529	1982	0	0	0	1785	0	0	0	5186	16985	68717	0	0	0	0	0	8782	546	258	715	0	-993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4234	43595	35299	80704	0	8719	17650	80704	107073	0	0	0	14076	0	0	
38478	125722	0	0	0	0	0	70272	0	0	0	0	0	0	0	0	0	0	0	868	0	0	0	0	0	0	1420	24315	0	0	0	0	0	0	-28	94	15173	1038	3001	0	0	0	0	0	0	0	0	21295	48977	0	0	0	0	0	9152	868	557	3302	0	-542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1535	0	0	0	1535	0	0	0	2071	44790	22333	57938	0	8958	11167	57938	78063	0	2000	2000	19137	0	0	
38526	284908	0	0	0	0	0	164539	0	0	0	0	0	0	0	0	0	0	0	839	0	0	0	0	0	0	2743	3358	0	0	0	53668	0	17983	171	72	28615	0	2440	0	0	0	0	188	0	0	0	13130	151409	0	0	0	0	0	8652	839	0	0	0	-868	137	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2815	89663	13130	179970	0	17933	6565	179970	204468	0	4022	4022	31744	0	0	
38535	403795	0	0	0	0	0	291826	0	0	0	3853	3853	0	0	0	3853	0	0	0	47	0	0	0	0	0	8697	8493	0	0	0	0	0	0	467	0	70772	2771	1049	0	0	0	0	0	0	0	0	79344	212482	0	0	0	0	0	21442	47	0	1443	0	-2522	1390	0	0	0	1390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32067	0	0	0	32067	0	0	953	8697	86583	83068	270793	0	17317	41534	270793	329644	0	5875	5875	33001	0	0	
38740	174217	0	0	0	0	0	99769	0	0	0	1171	1171	0	0	0	1171	0	0	0	0	0	0	0	0	0	3707	620	0	0	0	0	0	0	-259	167	53292	3781	0	0	0	0	0	0	0	0	0	48626	51143	0	0	0	0	0	8091	0	0	2288	0	-1318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1992	0	0	0	1992	0	0	0	3874	60827	52407	60109	0	12165	26204	60109	98478	0	4627	4627	15141	0	0	
39327	389571	0	0	0	0	0	191457	0	0	0	18	18	0	0	0	18	0	0	0	0	0	0	0	0	0	17939	2286	0	0	101326	36125	1368	0	728	1995	0	200	0	0	0	0	0	0	0	0	0	80020	111437	0	0	0	0	0	11650	0	505	221	678	-1464	795	0	0	0	795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121765	79691	82266	122496	0	15938	41133	122496	179567	0	41059	41059	63673	0	0	
39420	783256	0	0	0	0	0	578331	0	0	0	4517	4517	0	0	0	4517	0	0	3075	33	0	0	0	0	0	19209	10887	0	0	0	0	0	0	-1966	0	145937	627	0	0	0	2741	0	1126	0	0	1000	92220	485111	0	0	0	0	0	41872	3108	264	3875	0	-6651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46342	0	0	0	46342	0	0	0	19473	164440	92847	571721	0	32888	46424	571721	651033	0	0	0	60424	0	0	
39475	1008091	0	0	0	0	0	986317	0	0	0	4625	4625	0	0	0	4625	0	0	14566	0	0	0	0	0	0	4821	27963	0	0	0	0	0	0	53	696	13357	5057	4001	0	0	0	0	0	0	0	18488	170351	797479	0	0	0	0	0	80023	14567	9	5561	62	-757	876	0	0	0	876	450	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22542	22542	0	0	0	22542	0	0	0	0	0	0	20862	0	0	0	20862	0	0	0	5526	65369	175470	910657	0	13074	87735	910657	1011466	0	0	0	106151	0	0	
39756	141418	0	0	0	0	0	121892	0	0	0	381	381	0	21	0	360	0	0	0	0	0	0	0	0	0	1970	3992	0	0	0	0	0	0	-7	0	1299	0	0	0	0	0	0	0	0	0	1668	10216	110008	0	0	0	0	0	12124	0	0	1140	0	-1298	21	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1483	0	0	49	1434	0	0	0	1970	8120	10265	122807	0	1624	5133	122807	129564	0	0	0	12152	0	0	
39934	192211	0	0	0	0	0	123876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2646	3904	0	0	0	0	0	0	644	2572	29294	16831	0	0	0	0	0	0	0	0	0	55802	68074	0	0	0	0	0	9112	0	99	739	0	-1019	0	0	0	0	0	96	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5317	38400	72633	76444	0	7680	36317	76444	120441	0	4463	4463	18710	0	0	
40033	75710	0	0	0	0	0	47183	0	0	0	788	788	0	0	0	788	0	0	0	0	0	0	0	0	0	764	2026	0	0	0	839	961	373	-55	0	13430	1979	2469	0	0	0	0	0	0	0	0	12634	34549	0	0	0	0	0	7089	0	0	201	0	-1052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	764	16586	15574	45067	0	3317	7787	45067	56171	0	90	90	7197	0	0	
40305	3153020	0	0	0	0	0	2142448	0	0	0	102474	102474	0	74962	0	27512	0	0	11590	0	0	0	0	0	0	17097	76585	0	0	0	0	0	0	-6039	5287	507959	0	259696	0	0	0	22611	0	0	0	134319	336864	1671265	0	0	0	0	0	139129	11590	9	13475	0	-24274	934	0	0	0	934	144	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2217	2217	0	2217	0	0	0	0	0	0	0	0	142850	0	0	0	142850	0	3750	0	22393	852267	359475	2216456	0	170453	179738	2216456	2566647	0	39000	39000	247891	0	0	
40350	35545	0	0	0	0	0	27408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	867	0	0	0	1579	460	0	-40	3945	0	0	0	0	0	0	0	0	0	0	23	8709	18676	0	0	0	0	0	801	0	0	219	0	-296	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	96	0	0	0	4138	4588	9169	19358	0	918	4585	19358	24861	0	1900	1900	4794	0	0	
40707	228205	0	0	0	0	0	176886	0	0	0	237	237	0	0	0	237	0	0	0	40	0	0	0	0	0	4664	38175	0	0	7776	0	0	0	-30	92	1087	0	0	0	0	0	0	0	0	0	4291	67526	105069	0	0	0	0	0	10690	40	103	1508	223	-2044	47	0	0	0	47	66	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10080	0	0	0	10080	0	0	0	12635	45061	67749	124315	0	9012	33875	124315	167202	0	0	0	17562	0	0	
40855	41182	0	0	0	0	0	32306	27	338	338	141	141	0	0	0	141	0	0	201	0	0	0	0	0	0	317	1492	0	0	0	0	0	0	62	0	2041	3660	272	0	0	0	0	0	0	0	0	3057	29249	0	0	0	0	0	1478	0	0	254	0	-389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	3787	6717	31224	0	757	3359	31224	35340	0	0	0	3726	0	0	
41245	28353	0	0	0	0	0	16468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	847	0	0	0	3258	5579	0	-9	500	200	0	0	0	0	0	0	0	0	0	0	6924	9544	0	0	0	0	0	1087	0	40	0	0	-311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	766	5472	12503	10591	0	1094	6252	10591	17937	0	1167	1167	2944	0	0	
41553	66130	0	0	0	0	0	22859	0	0	0	372	372	0	0	0	372	0	0	0	0	0	0	0	0	0	0	3298	0	0	522	0	2490	0	193	5981	24942	0	0	0	0	0	0	0	0	0	1816	3081	17962	0	0	0	0	0	1606	0	99	0	0	-424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1134	0	0	0	1134	0	0	0	6602	33233	5571	20975	0	6647	2786	20975	30408	0	3177	3177	14047	0	0	
41629	131685	0	0	0	0	0	100520	0	0	0	5	5	0	0	0	5	0	0	360	0	0	0	0	0	0	5150	5165	0	0	11	1	0	0	-102	0	17478	214	0	0	0	0	0	0	0	0	0	46579	53941	0	0	0	0	0	6885	360	76	1160	0	-1049	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1009	0	0	0	1009	0	0	0	5237	23804	46793	60256	0	4761	23397	60256	88414	0	0	0	10521	0	0	
41647	603797	0	0	0	0	0	496094	0	0	0	8800	8800	0	0	0	8800	0	0	1246	0	0	0	0	0	0	7305	11674	0	0	0	0	0	0	661	0	69670	155	500	0	0	0	0	1964	0	0	2803	89360	403931	0	0	0	0	0	35117	1246	451	12921	1	-3886	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20697	0	0	0	20697	0	1048	0	7756	98116	89516	456391	0	19623	44758	456391	520772	0	0	0	47967	0	0	
41759	33854	0	0	0	0	0	19147	0	0	0	116	116	0	0	0	116	0	0	0	0	0	0	0	0	0	210	2070	0	0	0	0	0	0	-17	15	4354	5153	1001	0	0	0	0	0	0	0	0	3812	15335	0	0	0	0	0	2179	0	0	0	0	-344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	6424	8965	18631	0	1285	4483	18631	24399	0	0	0	4023	0	0	
41825	148983	0	0	0	0	0	70369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3154	5639	0	0	32158	35464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50381	19988	0	0	0	0	0	4441	0	335	363	0	-2470	37	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1878	0	0	0	1878	0	0	0	35647	42511	50381	25646	0	8502	25191	25646	59339	0	1045	1045	31767	0	0	
41937	45766	0	0	0	0	0	25318	0	0	0	113	113	113	0	0	0	0	0	0	0	0	0	0	0	0	343	931	0	0	0	0	0	0	-26	0	13980	947	0	0	0	0	0	0	0	0	0	2469	22849	0	0	0	0	0	1465	0	0	0	0	-468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	456	18248	3416	24314	0	3650	1708	24314	29672	0	3337	3337	4789	0	0	
41955	29690	0	0	0	0	0	15147	0	0	0	53	53	0	0	0	53	0	0	0	0	0	0	0	0	0	116	1082	0	0	16	831	0	0	-185	0	11946	0	0	0	0	0	0	0	0	0	0	115	15032	0	0	0	0	0	1046	0	18	114	0	-559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	13973	115	15999	0	2795	58	15999	18852	0	0	0	2600	0	0	
42037	59616	0	0	0	0	0	42002	0	0	0	284	284	0	0	0	284	0	0	0	0	0	0	0	0	0	812	945	0	0	0	0	0	0	-60	0	6904	499	457	0	0	0	0	0	0	0	0	11959	30043	0	0	0	0	0	2830	0	0	0	0	-395	314	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	812	10828	12458	33928	0	2166	6229	33928	42323	0	2979	2979	6425	0	0	
42055	75854	0	0	0	0	0	41302	0	0	0	0	0	0	0	0	0	0	0	529	0	0	0	0	0	0	1278	1022	1	0	0	9126	0	160	-65	936	13769	0	0	0	0	0	0	0	0	0	0	6662	34640	0	0	0	0	0	6276	529	0	0	0	158	275	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2214	25867	6662	40823	0	5173	3331	40823	49327	0	1950	1950	6908	0	0	
42354	82824	0	0	0	0	0	41626	0	0	0	79	79	0	0	0	79	0	0	0	0	0	0	0	0	0	1115	2820	0	0	0	0	0	0	-414	215	36349	394	0	0	0	0	0	0	0	1435	211	14458	25522	0	0	0	0	0	3707	0	27	182	0	-1037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	2792	39562	14852	29101	0	7912	7426	29101	44439	0	0	0	13144	0	0	
42420	6036610	0	0	0	0	0	3596995	0	0	0	17232	17232	0	0	0	17232	0	0	133356	0	0	0	0	0	0	35253	48802	0	0	1077	68184	17223	305	2071	128964	1616977	25939	198487	0	0	0	3956	0	0	0	15267	840096	2741632	0	0	0	0	0	419071	133356	0	46087	0	94023	2362	0	0	0	2362	43	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191608	0	0	0	191608	0	0	375	165294	1795317	887589	3391297	0	359063	443795	3391297	4194155	0	0	0	438781	0	0	
42448	471705	0	0	0	0	0	354205	0	0	0	249	249	0	0	0	249	0	0	0	0	0	0	0	0	0	2936	3754	0	0	0	505	2122	0	-799	7390	78211	14335	987	0	0	0	441	0	0	0	0	134006	220199	0	0	0	0	0	19675	0	259	2875	196	-4734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3291	0	0	0	3291	0	0	0	10585	85345	151100	241071	0	17069	75550	241071	333690	0	0	0	58188	0	0	
42457	25711	0	0	0	0	0	14501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	1312	0	0	5	6173	0	852	0	0	0	0	0	0	0	0	0	0	0	0	55	639	13807	0	0	0	0	0	471	0	0	2	0	-535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	161	9659	663	15128	0	1932	332	15128	17392	0	2117	2117	4940	0	0	
42541																																																																																																																							
43052	101060	0	0	0	0	0	76658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	584	3965	0	0	0	0	0	0	-47	2	9220	25	3200	0	0	0	0	0	0	0	828	10353	65477	0	0	0	0	0	6507	0	0	2823	152	-969	0	0	0	0	0	51	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586	19902	10530	72260	0	3980	5265	72260	81505	0	3066	3066	14740	0	0	
