"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCFDF264	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	
219343																																																																																																																																																																																											27783	0	0	17941	396062	1233838	0	12034	0	119623	1224685	0	0	0	0	125944	0	0	0	176630	0	0	11499	11499	33237	339261	231018	80809	637710	1788	0	0.0939	0.1370	0.1245	0	0	0	114445	11499	-680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
219651																																																																																																																																																																																											7629	0	0	0	88468	190670	0	957	0	16219	193075	0	0	0	0	19111	0	0	0	3228	0	0	957	957	2828	72286	38546	3649	79902	354	0	0.094042	0.164986	0.156724	0	0	0	18154	957	-2522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
219857																																																																																																																																																																																											4354	0	0	1182	6308	19990	0	140	0	2141	20033	0	0	0	0	2330	0	0	0	0	0	0	102	102	2194	11430	1370	727	5223	0	0	0.1112	0.2857	0.2732	0	0	0	2228	102	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220059																																																																																																																																																																																											3914	0	0	0	142944	337424	0	1598	0	21918	335056	0	0	0	0	33691	0	0	0	0	0	0	1703	1703	5697	115785	46120	11489	181490	0	0	0.0957	0.1479	0.1404	0	0	0	31988	1703	-10964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220527																																																																																																																																																																																											43751	0	0	0	113729	961039	0	9763	0	84414	937202	307	0	0	0	92280	115000	0	1496	114298	1467	0	9763	9763	11813	125798	174991	40661	657495	0	0	0.0880	0.1108	0.0991	0	0	0	82517	9763	372	2354	85000	0	0	0	0	0	0	0	0	0	0	0	0	
220545																																																																																																																																																																																											14705	0	0	1005	114430	815655	0	9397	0	64295	788750	0	0	0	0	72491	0	0	11551	11967	0	0	7877	7877	5535	127546	199098	49111	493356	2406	0	0.081919	0.115311	0.102781	0	0	0	64614	7877	-367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220844																																																																																																																																																																																											1417	0	0	23887	21185	90999	0	295	0	8274	89939	0	0	0	0	7437	0	0	0	1206	0	0	295	295	370	43153	16976	3765	29770	0	0	0.080585	0.156595	0.150383	0	0	0	7142	295	-180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
221476																																																																																																																																																																																											8358	0	0	5006	42195	349473	0	2479	0	32929	344219	90	0	0	0	34461	0	0	0	15901	0	0	2479	2479	8958	56395	93285	22524	192492	315	0	0.093254	0.133222	0.123638	0	0	0	31982	2479	-318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
222053																																																																																																																																																																																											1367	0	0	1002	4448	97336	0	974	0	10268	93858	149	0	0	0	8804	0	0	0	1179	0	0	667	667	1433	20852	20692	9324	53176	0	0	0.0887	0.1295	0.1197	0	0	0	8137	667	-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
222147																																																																																																																																																																																											263800	0	0	116762	1898258	12318853	0	215203	0	1091290	12361442	222432	0	0	0	1096658	191238	0	23465	778474	-3937	0	125125	125125	121107	2538554	1549930	482632	8205104	106191	0	0.0794	0.1106	0.0980	0.0000	0.0000	0.0000	971533	125125	-3085	17447	1573612	243660	0	0	0	0	0	0	0	0	0	0	0	
222156																																																																																																																																																																																											3472	0	0	0	48287	137255	0	955	0	20260	134422	0	0	0	0	21456	438	0	0	0	0	0	955	955	3292	47478	18471	6096	69373	438	0	0.1525	0.2418	0.2311	0	0	0	20501	955	-241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
222446																																																																																																																																																																																											9152	0	0	36217	35495	361031	0	5639	0	36862	363283	0	0	0	0	40357	0	0	0	5278	0	0	3445	3445	2337	64738	83493	12955	216651	0	0	0.1018	0.1476	0.1350	0	0	0	36912	3445	-787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
222558																																																																																																																																																																																											4894	0	0	561	22767	81657	0	1237	0	7089	76918	0	0	0	0	7780	0	0	0	2120	0	0	687	687	429	34587	4699	1472	43183	0	0	0.0922	0.1430	0.1304	0	0	0	7093	687	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
222754																																																																																																																																																																																											7328	0	0	0	31547	201252	0	2974	0	17513	195749	805	0	0	0	19746	0	0	0	16213	0	0	1995	1995	5927	38414	16668	1939	143455	0	0	0.090682	0.118409	0.106446	0	0	0	17751	1995	-238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223238																																																																																																																																																																																											3329	0	0	0	33409	79751	0	169	0	7869	83646	0	0	0	467	5343	0	0	0	2610	0	0	169	169	13114	20818	5432	3176	39823	100	0	0.0652	0.1090	0.1056	0	0	0	5174	169	-1559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223322																																																																																																																																																																																											27626	0	0	15570	23443	971873	0	8164	0	88191	953783	0	0	0	0	94630	4700	0	5459	32124	0	0	8164	8164	33876	50426	224056	46843	669960	1419	0	0.0908	0.1171	0.1070	0	0	0	86466	8164	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223331																																																																																																																																																																																											43853	0	0	7534	222343	915191	0	6270	0	84235	914213	12263	0	0	0	81395	0	0	0	29160	0	0	6397	6397	23994	249948	78015	57150	560471	0	0	0.0829	0.1221	0.1125	0	0	0	74998	6397	-396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223452																																																																																																																																																																																											1980	0	0	0	21764	59122	0	653	0	6022	63101	0	0	0	0	6389	0	0	0	1581	0	0	452	452	499	24831	7869	1051	26448	0	0	0.0941	0.1778	0.1652	0	0	0	5937	452	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223751																																																																																																																																																																																											1672	0	0	0	10246	57962	0	380	0	6939	57252	0	0	0	0	7340	0	0	0	1235	0	0	380	380	466	15367	7306	1557	35235	0	0	0.1216	0.1721	0.1632	0	0	0	6960	380	-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223845																																																																																																																																																																																											1271	0	0	12147	31452	88704	0	408	0	11399	87664	0	0	0	0	11602	0	0	0	0	0	0	408	408	481	39480	25660	3578	23617	0	0	0.1282	0.2616	0.2524	0	0	0	11194	408	-126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
224178																																																																																																																																																																																											16893	0	0	0	1047307	1916574	0	5780	0	168751	1896772	0	0	0	0	142217	0	0	4390	113885	0	0	5780	5780	10615	991500	388139	93839	501762	0	0	0.073502	0.148723	0.142679	0	0	0	136437	5780	-8548	868	40000	0	0	0	0	0	0	0	0	0	0	0	0	
224552																																																																																																																																																																																											1113	0	0	716	0	16167	0	94	0	1196	16200	0	0	0	0	1269	0	0	0	92	0	0	94	94	85	2833	1749	874	11573	0	0	0.0726	0.0963	0.0891	0	0	0	1175	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
224637																																																																																																																																																																																											6120	0	0	0	23227	433255	0	5473	0	52863	432139	0	0	0	0	48912	0	0	1425	22901	0	0	4709	4709	1684	47120	52446	30585	328832	366	0	0.1044	0.1301	0.1176	0	0	0	44203	4709	-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
224655																																																																																																																																																																																											12515	0	0	28619	66636	506117	0	4074	0	43027	504413	1671	0	0	0	47492	3183	0	0	40254	-51	0	4389	4389	35893	77253	27473	12634	369665	934	0	0.0854	0.1129	0.1025	0	0	0	43103	4389	-25	31	0	0	0	0	0	0	0	0	0	0	0	0	0	
224954																																																																																																																																																																																											961	0	0	14240	0	56812	0	410	0	7516	57395	0	0	0	0	7926	0	0	0	0	0	0	410	410	434	7537	27989	1648	21262	0	0	0.1310	0.2156	0.2044	0	0	0	7516	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225054																																																																																																																																																																																											3158	0	0	0	10565	58606	0	262	0	4918	61333	50	0	0	0	5133	0	0	0	1777	0	0	262	262	383	14515	13156	4152	30736	158	0	0.079419	0.118930	0.112859	0	0	0	4871	262	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225157																																																																																																																																																																																											1941	0	0	0	85	85345	0	1022	0	7000	84149	0	0	0	0	7905	0	0	0	0	0	0	905	905	854	13781	5461	3015	66271	0	0	0.0832	0.1093	0.0968	0	0	0	7000	905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225241																																																																																																																																																																																											927	0	0	0	8318	36762	0	400	0	3523	36436	0	0	0	0	3926	0	0	0	468	0	0	400	400	1062	6022	9963	822	20118	0	0	0.0968	0.1479	0.1329	0	0	0	3526	400	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225250																																																																																																																																																																																											2727	0	0	305	0	96163	0	649	0	9474	92826	0	0	0	0	10123	0	0	0	2957	0	0	649	649	987	2724	5147	3326	87955	0	0	0.1021	0.1085	0.1016	0	0	0	9474	649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225335																																																																																																																																																																																											8777	0	0	0	264418	951801	0	12097	0	96444	959944	0	0	0	0	112057	0	0	29883	60698	0	0	9748	9748	1775	255470	61173	45059	653666	0	0	0.1066	0.1440	0.1315	0	0	0	102309	9748	-5892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225559																																																																																																																																																																																											10357	0	0	0	122711	480497	0	3380	0	36318	479570	0	0	0	0	39894	0	0	7902	36690	87	0	3581	3581	3870	140926	52898	29436	286315	4629	0	0.0757	0.1097	0.0999	0	0	0	36313	3581	-82	87	10000	0	0	0	0	0	0	0	0	0	0	0	0	
225942																																																																																																																																																																																											664	0	0	0	11340	32244	0	139	0	3348	32999	0	0	0	0	3475	0	0	70	0	0	0	139	139	402	11311	7099	578	13557	0	0	0.1011	0.1779	0.1708	0	0	0	3336	139	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
226659																																																																																																																																																																																											583	0	0	0	3531	9459	0	26	0	992	9776	0	0	0	0	1022	0	0	0	0	0	0	26	26	291	3510	1030	505	4658	0	0	0.1019	0.1740	0.1695	0	0	0	996	26	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
226734																																																																																																																																																																																											1088	0	0	455	1114	29130	0	320	0	4990	27600	0	0	0	0	3083	0	0	0	561	0	0	268	268	489	4177	4544	1308	18063	0	0	0.1107	0.1441	0.1315	0	0	0	2815	268	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
226752																																																																																																																																																																																											1352	0	0	0	17333	73708	0	800	0	6742	72921	0	0	0	0	7325	0	0	0	0	0	0	627	627	1063	22267	10944	5435	40234	0	0	0.0919	0.1465	0.1340	0	0	0	6698	627	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
226949																																																																																																																																																																																											2709	0	0	0	1102	15825	0	70	0	1431	15373	0	0	0	0	1504	0	0	0	0	0	0	70	70	86	3391	5828	355	6593	0	0	0.0933	0.1477	0.1408	0	0	0	1434	70	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
227151																																																																																																																																																																																											4249	0	0	0	52724	209335	0	1747	0	26292	215787	0	0	0	0	17136	0	0	0	9236	0	0	1747	1747	2344	56910	44191	10869	96696	0	0	0.0748	0.1182	0.1061	0	0	0	15389	1747	804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
227179																																																																																																																																																																																											15820	0	0	36181	108209	572579	0	4373	0	59919	565491	0	0	0	0	63945	0	0	2604	45597	0	0	4373	4373	6193	138547	39458	22480	392229	0	0	0.1053	0.1375	0.1281	0	0	0	59572	4373	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
227357																																																																																																																																																																																											18592	0	0	0	40391	218578	0	1908	0	20430	220517	0	0	0	0	21898	0	0	244	0	0	0	1908	1908	1471	61588	28186	9771	128800	0	0	0.0907	0.1410	0.1287	0	0	0	19990	1908	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
